"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-4
"2",2016,4,7.35714285714286,7,7,7.5,7,8,7.1,2,5,1,2,5,8,2,6,1,2,6,7.3125,7,7.41666666666667,7,8,7.08333333333333,-3
"3",2016,7,7.34782608695652,23,8.25,6.36363636363636,8,6.5,7.475,12,11,1,3,20,31,14,17,2,5,26,7.33870967741935,8.07142857142857,6.73529411764706,7.5,7.1,7.38461538461539,0
"4",2016,8,7.27338709677419,62,7.67931034482759,6.91666666666667,8,7,7.32596153846154,29,33,10,10,52,93,43,50,12,15,78,7.29516129032258,7.80697674418605,6.855,7.91666666666667,7.03333333333333,7.34551282051282,1
"5",2016,9,6.84404761904762,126,7.52857142857143,6.15952380952381,6.91461538461538,6.64193548387097,6.91,63,63,13,31,95,219,106,113,25,46,173,7.03561643835616,7.64150943396226,6.46725663716814,7.3956,6.7695652173913,7.10635838150289,2
"6",2016,10,6.72727272727273,110,7.49302325581395,6.23582089552239,6.88666666666667,6.3,6.84022988505747,43,67,15,23,87,329,149,180,40,69,260,6.93252279635258,7.59865771812081,6.38111111111111,7.20475,6.61304347826087,7.01730769230769,3
"7",2016,11,6.89801587301587,126,7.23275862068965,6.6125,7.0625,6.74,6.92783018867925,58,68,16,20,106,455,207,248,56,89,366,6.92296703296703,7.49613526570048,6.4445564516129,7.16410714285714,6.64157303370786,6.99139344262295,4
"8",2016,12,6.74320388349515,103,7.33396226415094,6.117,6.64545454545455,6.75,6.74213483146067,53,50,11,14,89,558,260,298,67,103,455,6.88978494623656,7.46307692307692,6.38959731543624,7.0789552238806,6.65631067961165,6.94263736263736,5
"9",2017,1,6.78022,100,7.29270833333333,6.30715384615385,6.78571428571429,7.11511111111111,6.70670731707317,48,52,14,18,82,658,308,350,81,121,537,6.87313373860183,7.43652597402598,6.37734857142857,7.02827160493827,6.72456198347107,6.90661080074488,6
"10",2017,2,6.48507462686567,67,7.16666666666667,5.93243243243243,5.8875,5.73571428571429,6.68301886792453,30,37,16,14,53,725,338,387,97,135,590,6.83727172413793,7.41257396449704,6.33481136950904,6.84010309278351,6.62201481481481,6.88652542372881,7
"11",2017,3,6.80069444444444,72,7.45285714285714,6.18378378378378,6.44166666666667,7.12857142857143,6.76538461538462,35,37,12,7,65,797,373,424,109,142,655,6.83396737766625,7.41635388739946,6.3216320754717,6.79623853211009,6.64698591549296,6.87450381679389,8
"12",2017,4,6.76913043478261,69,7.14452380952381,6.18518518518519,6.08333333333333,6.88333333333333,6.73740740740741,42,27,9,15,54,866,415,451,118,157,709,6.82880138568129,7.38884337349398,6.31346341463415,6.74186440677966,6.66956687898089,6.86406205923836,9
"13",2017,5,6.72174603174603,63,7.38181818181818,5.99566666666667,6.58333333333333,6.93125,6.69127272727273,33,30,3,8,55,929,448,481,121,165,764,6.8215414424112,7.38832589285714,6.29364241164241,6.73793388429752,6.68225454545455,6.85162303664921,10
"14",2017,6,7.0125,48,7.364,6.6304347826087,7.21666666666667,7.06363636363636,6.9972972972973,25,23,6,11,37,977,473,504,127,176,801,6.83092323439099,7.38704016913319,6.3090119047619,6.76055118110236,6.70609090909091,6.85835205992509,11
"15",2017,7,6.90446428571429,56,7.53928571428571,6.26964285714286,6.88888888888889,6.88888888888889,6.90744680851064,28,28,9,9,47,1033,501,532,136,185,848,6.83490997095837,7.39554890219561,6.30693984962406,6.76904411764706,6.71498378378378,6.86107311320755,12
"16",2017,8,6.85661764705882,68,7.29404761904762,6.15,5.4375,6.59090909090909,6.90789473684211,42,26,8,11,57,1101,543,558,144,196,905,6.83625068119891,7.38769797421731,6.29962724014337,6.69506944444444,6.70802040816327,6.86402209944751,13
"17",2017,9,6.59189655172414,58,7.272,6.07666666666667,6.30357142857143,7.35714285714286,6.48686274509804,25,33,14,7,51,1159,568,591,158,203,956,6.82402243313201,7.38260563380282,6.28717766497462,6.66037974683544,6.7304039408867,6.84390167364017,14
"18",2017,10,6.84393939393939,66,7.3030303030303,6.38484848484848,6.44666666666667,6.85,6.84259259259259,33,33,15,12,54,1225,601,624,173,215,1010,6.82509551020408,7.37823627287854,6.29234294871795,6.64184971098266,6.73707906976744,6.84383168316832,15
"19",2017,11,6.88432835820895,67,7.30121951219512,6.22692307692308,6.45454545454545,7,6.84183673469388,41,26,11,18,49,1292,642,650,184,233,1059,6.82816718266254,7.37331775700935,6.28972615384615,6.63065217391304,6.75739055793991,6.84373937677054,16
"20",2017,12,6.92074074074074,54,7.1875,6.63346153846154,6.9,6.28888888888889,7.04711111111111,28,26,7,9,45,1346,670,676,191,242,1104,6.83188112927192,7.36555223880597,6.30294674556213,6.64052356020942,6.73996694214876,6.85202898550725,17
"21",2018,1,6.78157894736842,57,7.26,6.25,6.7,7,6.751,30,27,5,7,50,1403,700,703,196,249,1154,6.82983749109052,7.36102857142857,6.30091322901849,6.64204081632653,6.74727710843373,6.84765164644714,18
"22",2018,2,6.66976744186046,43,7.15925925925926,5.84375,5.83333333333333,6.08,6.74736842105263,27,16,6,5,38,1446,727,719,202,254,1192,6.82507745504841,7.35353507565337,6.29073991655076,6.6180198019802,6.73414173228346,6.84445469798658,19
"23",2018,3,6.54827586206897,58,7.25806451612903,5.73333333333333,6.6,6.38461538461539,6.59555555555556,31,27,5,13,45,1504,758,746,207,267,1237,6.81440292553191,7.34963060686016,6.27056568364611,6.6175845410628,6.71712359550562,6.83540016168149,20
"24",2018,4,6.83555555555556,45,7.22307692307692,6.30526315789474,6.25,7.08333333333333,6.7974358974359,26,19,4,6,39,1549,784,765,211,273,1276,6.81501743060039,7.34543367346939,6.27142745098039,6.61061611374408,6.72517216117216,6.83423981191222,21
"25",2018,5,6.56285714285714,35,7.41052631578947,5.55625,5.75,5.75,6.73103448275862,19,16,4,6,29,1584,803,781,215,279,1305,6.80944570707071,7.34697384806974,6.25677592829705,6.59460465116279,6.70420071684588,6.83194636015326,22
"26",2018,6,6.70216666666667,42,7.13868181818182,6.222,5.59,6.75666666666667,6.69308333333333,22,20,6,6,36,1626,825,801,221,285,1341,6.80667466174662,7.3414193939394,6.25590761548065,6.56733031674208,6.70530526315789,6.82821849366144,23
"27",2018,7,6.99148936170213,47,7.33103448275862,6.44444444444444,7.5,6.71428571428571,7.04,29,18,2,7,40,1673,854,819,223,292,1381,6.81186670651524,7.34106674473068,6.26005128205128,6.57569506726457,6.7055205479452,6.83435264301231,24
"28",2018,8,6.82911111111111,45,7.46708333333333,6.1,6.5125,7.10111111111111,6.76111111111111,24,21,8,9,36,1718,878,840,231,301,1417,6.81231839348079,7.34451138952164,6.25605,6.57350649350649,6.7173488372093,6.83249188426252,25
"29",2018,9,6.57846153846154,39,7.43142857142857,5.58333333333333,5.58333333333333,6.66666666666667,6.56242424242424,21,18,6,6,33,1757,899,858,237,307,1450,6.80712749003984,7.34654171301446,6.24193706293706,6.5484388185654,6.71635830618892,6.82634551724138,26
"30",2018,10,6.5406976744186,43,7.21590909090909,5.83333333333333,5.71428571428571,8.3125,6.35897435897436,22,21,7,4,39,1800,921,879,244,311,1489,6.80076277777778,7.34342128121607,6.23217519908987,6.52450819672131,6.73688745980707,6.8141040967092,27
"31",2018,11,6.92547169811321,53,7.096875,6.66428571428571,6.41666666666667,6.88333333333333,6.93085106382979,32,21,9,6,47,1853,953,900,253,317,1536,6.80432973556395,7.3351427072403,6.24225777777778,6.52067193675889,6.73965930599369,6.81767643229167,28
"32",2018,12,6.72708333333333,48,6.99642857142857,6.35,6.44444444444444,7.33333333333333,6.64047619047619,28,20,9,6,42,1901,981,920,262,323,1578,6.80237927406628,7.3254750254842,6.2446,6.5180534351145,6.75068730650155,6.81296007604563,29
"33",2019,1,6.7501724137931,58,7.14727272727273,6.226,6.565,6.25,6.78722222222222,33,25,10,4,54,1959,1014,945,272,327,1632,6.80083358856559,7.31967554240631,6.24410793650794,6.51977941176471,6.7445626911315,6.81210845588235,30
"34",2019,2,6.46176470588235,34,7.03,5.65,5.33333333333333,6.01428571428571,6.57777777777778,20,14,6,7,27,1993,1034,959,278,334,1659,6.79504917210236,7.31407253384913,6.23543482794578,6.4941726618705,6.72925748502994,6.80829475587703,31
"35",2019,3,6.6955,40,7.15909090909091,6.12888888888889,6.25,6.58333333333333,6.71529411764706,22,18,4,6,34,2033,1056,977,282,340,1693,6.79309050664043,7.31084375,6.23347185261003,6.49070921985816,6.72668235294118,6.8064270525694,32
"36",2019,4,6.73152173913043,46,7.1,6.29285714285714,6.43333333333333,7.16666666666667,6.66625,25,21,9,6,40,2079,1081,998,291,346,1733,6.79172823472823,7.30596762257169,6.23472144288577,6.48893470790378,6.73431213872832,6.80319157530294,33
"37",2019,5,6.32190476190476,42,6.81909090909091,5.775,6.5,6.38888888888889,6.30363636363636,22,20,6,9,33,2121,1103,1018,297,355,1766,6.78242479962282,7.29625657298278,6.22568958742632,6.48915824915825,6.72555492957746,6.79385673839184,34
"38",2019,6,6.74756097560976,41,7.15961538461538,6.03333333333333,5.2,6.6,6.76805555555556,26,15,5,5,36,2162,1129,1033,302,360,1802,6.78176364477336,7.29310983170948,6.22289641819942,6.46781456953642,6.72381111111111,6.79334128745838,35
"39",2019,7,6.74688888888889,45,7.41818181818182,6.10478260869565,6.18181818181818,6.8875,6.71648648648649,22,23,11,8,37,2207,1151,1056,313,368,1839,6.78105256003625,7.29550043440487,6.22032386363636,6.45776357827476,6.72736956521739,6.79179499728113,36
"40",2019,8,6.62941176470588,51,7.09375,5.84736842105263,5.65714285714286,6.66666666666667,6.62708333333333,32,19,7,3,48,2258,1183,1075,320,371,1887,6.77762754650133,7.29004311073542,6.21373209302326,6.44025,6.72687870619946,6.78760519342872,37
"41",2019,9,6.5225,40,6.824,6.02,6.03333333333333,6.625,6.496875,25,15,9,8,32,2298,1208,1090,329,379,1919,6.77318668407311,7.28039817880795,6.21106605504587,6.42911854103343,6.72472823218997,6.7827571651902,38
"42",2019,10,6.66071428571429,56,7.13793103448276,6.14814814814815,6.24545454545455,6.94444444444444,6.6063829787234,29,27,11,9,47,2354,1237,1117,340,388,1966,6.77051104502974,7.27705820533549,6.20954521038496,6.42317647058823,6.72982474226804,6.77854069175992,39
"43",2019,11,6.65,65,7.25897435897436,5.73653846153846,6.1,6.82727272727273,6.61388888888889,39,26,15,11,54,2419,1276,1143,355,399,2020,6.76727284001653,7.27650548589342,6.19878565179353,6.40952112676056,6.73251127819549,6.77413910891089,40
"44",2019,12,6.85192307692308,52,7.02702702702703,6.42,6.76666666666667,7.44444444444444,6.72790697674419,37,15,3,9,43,2471,1313,1158,358,408,2063,6.76905422905706,7.26947524752476,6.20165112262522,6.41251396648045,6.74821568627451,6.7731754726127,41
"45",2020,1,6.7406779661017,59,7.02941176470588,6.348,6.18571428571429,6,6.78035714285714,34,25,7,3,56,2530,1347,1183,365,411,2119,6.76839249011858,7.26341573867855,6.2047438715131,6.40816438356164,6.74275425790754,6.7733652666352,42
"46",2020,2,6.66435177777778,45,7.1151724137931,5.847239375,6.50797571428571,7.15714285714286,6.57357447368421,29,16,7,7,38,2575,1376,1199,372,418,2157,6.76657430291262,7.26029142441861,6.19997316930776,6.41004255376344,6.7496937799043,6.76984554010199,43
"47",2020,3,6.67314814814815,54,7.01805555555556,5.98333333333333,5.4375,6.88888888888889,6.63,36,18,8,9,45,2629,1412,1217,380,427,2202,6.76465531761126,7.25411543909349,6.19676896466721,6.38956797368421,6.75262763466042,6.76698766121707,44
"48",2020,4,6.66131578947368,38,7.10958333333333,5.89285714285714,5.33333333333333,7.04285714285714,6.57516129032258,24,14,6,7,31,2667,1436,1231,386,434,2233,6.76318291338583,7.25169986072424,6.19331261575954,6.37314981865285,6.75730875576037,6.76432459919391,45
"49",2020,5,6.77549019607843,51,6.8525,6.49545454545455,5.8,7.36666666666667,6.69666666666667,40,11,4,6,45,2718,1476,1242,390,440,2278,6.76341384473878,7.24088143631436,6.19598859098229,6.36727135897436,6.76561818181818,6.76298807287094,46
"50",2020,6,6.82613636363636,44,7.144,6.40789473684211,6.31,7.4,6.76875,25,19,10,4,40,2762,1501,1261,400,444,2318,6.764413044895,7.23926782145237,6.19918146708961,6.365839575,6.77133333333333,6.76308750215703,47
"51",2020,7,6.61431169811321,53,6.94027777777778,5.92403058823529,5.713565,6.8,6.59060680851064,36,17,8,6,47,2815,1537,1278,408,450,2365,6.76158698046181,7.23226480156149,6.19552140062598,6.35304987745098,6.77171555555555,6.75965976744186,48
"52",2020,8,6.71764705882353,51,7.17586206896552,6.11363636363636,6,6.6,6.725,29,22,8,3,48,2866,1566,1300,416,453,2413,6.76080507676204,7.23122030651341,6.19413565384615,6.34626045673077,6.77057836644591,6.75897030667219,49
"53",2020,9,6.57291666666667,48,6.90689655172414,6.06315789473684,6.21428571428571,5.875,6.7125,29,19,7,8,40,2914,1595,1319,423,461,2453,6.75771014070007,7.22532351097179,6.19224893858984,6.34407647754137,6.75503687635575,6.75821253567061,50
"54",2020,10,6.79130434782609,46,7.1030303030303,6,5.5,6.6875,6.81315789473684,33,13,5,8,38,2960,1628,1332,428,469,2491,6.75823221283784,7.2228445945946,6.19037263513513,6.33421577102804,6.75388486140725,6.75905072260136,51
"55",2020,11,6.34684931506849,73,6.80807692307692,5.2047619047619,5,6.2,6.3675,52,21,9,9,64,3033,1680,1353,437,478,2555,6.74833081107814,7.21000654761905,6.17507490761271,6.30673764302059,6.74345606694561,6.74924279843444,52
"56",2020,12,6.8758064516129,62,7.12325581395349,6.31578947368421,6.08333333333333,6.85714285714286,6.87818181818182,43,19,6,7,55,3095,1723,1372,443,485,2610,6.75088444264943,7.20784155542658,6.1770235787172,6.3037118510158,6.74509690721649,6.75195990421456,53
"57",2021,1,6.99636363636364,77,7.29321428571429,6.2047619047619,5.5375,7.162,6.97164179104478,56,21,8,10,67,3172,1779,1393,451,495,2677,6.75684342686002,7.21052894884767,6.17744174443647,6.29012050997783,6.75351919191919,6.75745810608891,54
"58",2021,2,6.57242431818182,44,6.95876555555556,5.95882352941176,5.6875,6.22222222222222,6.66247628571429,27,17,8,9,35,3216,1806,1410,459,504,2712,6.75432027985075,7.20676504429679,6.17480592198581,6.27961732026144,6.74403174603175,6.75623230825959,55
"59",2021,3,7.01,50,7.2875,6.51666666666667,6.7,7.85555555555556,6.82439024390244,32,18,5,9,41,3266,1838,1428,464,513,2753,6.75823454378444,7.20817065832427,6.17911509103641,6.28414730603448,6.76353216374269,6.75724737377406,56
"60",2021,4,6.97178302325581,43,7.2277084375,6.22727272727273,6.75,6.83333333333333,6.98216675,32,11,4,3,40,3309,1870,1439,468,516,2793,6.76100957691145,7.20850499465241,6.17948321751216,6.28812895299145,6.76393798449612,6.76046856068743,57
"61",2021,5,6.73772341463415,41,6.913958125,6.11111111111111,6.16666666666667,6.2933325,6.78576567567568,32,9,6,4,37,3350,1902,1448,474,520,2830,6.76072458208955,7.20354942166141,6.17905825276243,6.2865914556962,6.76031794230769,6.76079930035336,58
"62",2021,6,6.77619047619048,42,7.03448275862069,6.2,6.05714285714286,6.90833333333333,6.72333333333333,29,13,7,12,30,3392,1931,1461,481,532,2860,6.76091608195755,7.20101035732781,6.17924459274469,6.28325228690229,6.76365663533835,6.7604063006993,59
"63",2021,7,6.90210526315789,38,7.28,6.08333333333333,5.375,7.83333333333333,6.82228571428571,26,12,4,3,35,3430,1957,1473,485,535,2895,6.76248027696793,7.2020597853858,6.1784632382892,6.27576154639175,6.76965482242991,6.76115441105354,60
"64",2021,8,7.0875,48,7.24838709677419,6.79411764705882,6.5375,6.9,7.125,31,17,8,8,40,3478,1988,1490,493,543,2935,6.76696588556642,7.20278219315896,6.18548748322147,6.28000882352941,6.77157519337017,6.76611312436116,61
"65",2021,9,6.46969696969697,33,6.97727272727273,5.45454545454545,5.8,5.8,6.58928571428571,22,11,5,5,28,3511,2010,1501,498,548,2963,6.76417184562803,7.20031393034826,6.18013081279147,6.27518945783133,6.76271045620438,6.76444212622342,62
"66",2021,10,6.80232558139535,43,7.07142857142857,6.3,6,7.41666666666667,6.7027027027027,28,15,5,6,37,3554,2038,1516,503,554,3000,6.76463346933033,7.19854317958783,6.181316853562,6.27245397614314,6.76979301444043,6.76368067333333,63
"67",2021,11,6.82,40,7.1875,6.26875,5.875,7.43333333333333,6.71176470588235,24,16,4,6,34,3594,2062,1532,507,560,3034,6.76524968002226,7.19841464597478,6.18222999347258,6.26931824457594,6.776902375,6.76309888595913,64
"68",2021,12,6.79033325,40,6.95849451612903,6.21111111111111,6.3625,6.42857142857143,6.86707060606061,31,9,8,7,33,3634,2093,1541,515,567,3067,6.76552577875619,7.19486112279026,6.182398669695,6.27076572815534,6.77260199294533,6.7642175904793,65
"69",2022,1,6.77063214285714,56,7.09864848484848,6.3,6.6,6.9375,6.74282083333333,33,23,5,8,48,3690,2126,1564,520,575,3115,6.76560327371274,7.19336769990593,6.18412810102302,6.27393144230769,6.77489622608696,6.7638878812199,66
"70",2022,2,6.88597229166667,48,7.08919551724138,6.57578947368421,6.125,6.85,6.8892425,29,19,4,4,44,3738,2155,1583,524,579,3159,6.76714894328518,7.19196584686775,6.18882902716361,6.2727945610687,6.77541507772021,6.76563387780943,67
"71",2022,3,6.89975609756098,41,7.26172413793103,6.025,5.66666666666667,6.2875,7.04818181818182,29,12,3,8,33,3779,2184,1595,527,587,3192,6.76858765546441,7.19289212454213,6.18759645768025,6.26934411764706,6.76876546848382,6.76855495614035,68
"72",2022,4,6.60918367346939,49,7.07428571428571,5.44642857142857,7,7.3,6.53068181818182,35,14,1,5,44,3828,2219,1609,528,592,3236,6.76654721786834,7.19102136097341,6.18114751398384,6.27072793560606,6.77325224662162,6.76532058714462,69
"73",2022,5,6.91513333333333,45,7.19315625,6.23076923076923,5.16666666666667,6.375,7.03191891891892,32,13,6,8,37,3873,2251,1622,534,600,3273,6.76827362509682,7.19105171035096,6.18154522194821,6.25832275280899,6.76794221666667,6.76833437824626,70
"74",2022,6,6.71111111111111,36,7.144,5.72727272727273,5.2,6.7,6.71290322580645,25,11,5,5,31,3909,2276,1633,539,605,3304,6.76774718598107,7.1905348857645,6.1784852112676,6.24850528756957,6.7673807107438,6.76781429176755,71
"75",2022,7,6.36090909090909,33,6.85,5.60846153846154,5.782,6.33333333333333,6.36366666666667,20,13,5,3,30,3942,2296,1646,544,608,3334,6.76434138762049,7.18756855400697,6.17398320170109,6.24421755514706,6.76523902960526,6.76417769046191,72
"76",2022,8,6.64302325581395,43,7.24655172413793,5.39285714285714,5.4,6.9,6.61666666666667,29,14,10,4,39,3985,2325,1660,554,612,3373,6.76303230865746,7.18830425806452,6.16739539156626,6.22897897111913,6.76611982026144,6.7624721079158,73
