"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-8
"2",2015,6,7.83333333333333,6,8.8,3,10,8,7.8,5,1,1,1,5,7,6,1,1,1,6,8.14285714285714,9,3,10,8,8.16666666666667,-6
"3",2015,7,9,2,9,NA,NA,NA,9,2,0,0,0,2,9,8,1,1,1,8,8.33333333333333,9,3,10,8,8.375,-5
"4",2015,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,10,8,2,1,1,9,8.5,9,6.5,10,8,8.55555555555556,-3
"5",2015,10,8.875,2,8.875,NA,NA,10,7.75,2,0,0,1,1,12,10,2,1,2,10,8.5625,8.975,6.5,10,9,8.475,-2
"6",2015,11,8.25,2,8,8.5,NA,8.5,8,1,1,0,1,1,14,11,3,1,3,11,8.51785714285714,8.88636363636364,7.16666666666667,10,8.83333333333333,8.43181818181818,-1
"7",2015,12,8.13099173553719,121,8.44034090909091,7.30606060606061,6.5625,8.09523809523809,8.1385,88,33,8,21,100,135,99,36,9,24,111,8.17111111111111,8.48989898989899,7.29444444444445,6.94444444444444,8.1875,8.16756756756757,0
"8",2016,1,8.15645161290323,186,8.45259259259259,7.37254901960784,7.94615384615385,8.11388888888889,8.16666666666667,135,51,13,36,150,321,234,87,22,60,261,8.16261682242991,8.46837606837607,7.34022988505747,7.53636363636364,8.14333333333333,8.16704980842912,1
"9",2016,2,8.00027272727273,110,8.3875641025641,7.05625,7.94444444444444,7.87777777777778,8.02423913043478,78,32,9,18,92,431,312,119,31,78,353,8.12118329466357,8.44817307692308,7.26386554621849,7.65483870967742,8.08205128205128,8.12983002832861,2
"10",2016,3,7.92735849056604,159,8.40137614678899,6.894,7.94444444444444,8.19047619047619,7.88731884057971,109,50,9,21,138,590,421,169,40,99,491,8.06894915254237,8.43605700712589,7.15443786982249,7.72,8.10505050505051,8.0616700610998,3
"11",2016,4,7.89597315436242,149,8.40196078431373,6.79787234042553,7.655,8.171875,7.86278195488722,102,47,10,16,133,739,523,216,50,115,624,8.03407307171854,8.42940726577438,7.07685185185185,7.707,8.11434782608696,8.01927884615385,4
"12",2016,5,8.14450867052023,173,8.421875,7.35555555555556,7.5,8.14761904761905,8.14407894736842,128,45,8,21,152,912,651,261,58,136,776,8.05502192982456,8.42792626728111,7.12490421455939,7.67844827586207,8.11948529411765,8.04372422680412,5
"13",2016,6,7.92529880478088,251,8.49108280254777,6.98031914893617,7.39444444444444,7.54655172413793,7.97477477477478,157,94,18,29,222,1163,808,355,76,165,998,8.02702493551161,8.44019801980198,7.08661971830986,7.61118421052632,8.01878787878788,8.0283867735471,6
"14",2016,7,7.98944915254237,236,8.46474683544304,7.02666666666667,7.68074074074074,7.825,8.02301020408163,158,78,27,40,196,1399,966,433,103,205,1194,8.02068620443174,8.4442132505176,7.07581986143187,7.62941747572816,7.9809756097561,8.02750418760469,7
"15",2016,8,8.0466935483871,248,8.51545454545455,7.11481927710843,7.65476190476191,8.16379310344828,8.03118721461187,165,83,21,29,219,1647,1131,516,124,234,1413,8.02460230722526,8.4546065428824,7.08209302325582,7.63370967741935,8.00363247863248,8.02807501769285,8
"16",2016,9,7.89559585492228,193,8.40702479338843,7.03611111111111,7.66923076923077,7.624,7.93601190476191,121,72,13,25,168,1840,1252,588,137,259,1581,8.01107065217391,8.45000798722045,7.07646258503402,7.6370802919708,7.96698841698842,8.01829222011385,9
"17",2016,10,7.93385650224215,223,8.37445255474453,7.23197674418605,7.23076923076923,7.29310344827586,8.02963917525773,137,86,13,29,194,2063,1389,674,150,288,1775,8.00272418807562,8.44255579553636,7.0963056379822,7.60186666666667,7.89913194444444,8.0195323943662,10
"18",2016,11,7.83426395939086,197,8.38247863247863,7.0325,7.52777777777778,8.335,7.77768361581921,117,80,18,20,177,2260,1506,754,168,308,1952,7.98803982300885,8.43788844621514,7.08953580901857,7.59392857142857,7.92743506493507,7.99760245901639,11
"19",2016,12,7.99787735849057,212,8.35263157894737,7.09916666666667,7.58928571428571,7.96153846153846,8.00295698924731,152,60,14,26,186,2472,1658,814,182,334,2138,7.98888349514563,8.43007237635705,7.0902457002457,7.59357142857143,7.93008982035928,7.99806828811974,12
"20",2017,1,7.86026022304833,269,8.33214285714286,7.07534653465347,7.36,8.08571428571429,7.82653846153846,168,101,25,35,234,2741,1826,915,207,369,2372,7.97626048887267,8.42106243154436,7.08860109289618,7.56536231884058,7.94485094850948,7.98114671163575,13
"21",2017,2,7.78051546391753,194,8.17343511450382,6.96349206349206,6.70714285714286,8.17857142857143,7.73219653179191,131,63,14,21,173,2935,1957,978,221,390,2545,7.96332197614991,8.40448645886561,7.08054192229039,7.51099547511312,7.9574358974359,7.96422396856582,14
"22",2017,3,7.79920634920635,189,8.41710526315789,6.86,7.125,7.38095238095238,7.8514880952381,114,75,16,21,168,3124,2071,1053,237,411,2713,7.95339308578745,8.40518107194592,7.06483380816714,7.48493670886076,7.92798053527981,7.95724290453373,15
"23",2017,4,7.88346733668342,199,8.23560606060606,7.18970149253731,7.41333333333333,7.96875,7.87601092896175,132,67,15,16,183,3323,2203,1120,252,427,2896,7.94920553716521,8.39502042669087,7.07230357142857,7.4806746031746,7.92950819672131,7.95210980662984,16
"24",2017,5,7.96477732793522,247,8.31648809523809,7.21683544303797,7.52105263157895,7.7527027027027,8.00214285714286,168,79,19,37,210,3570,2371,1199,271,464,3106,7.95028291316527,8.38945592576971,7.08182652210175,7.48350553505535,7.91540948275862,7.95549259497747,17
"25",2017,6,7.62177121771218,271,8.33619631901841,6.54351851851852,7.29666666666667,7.26944444444444,7.67574468085106,163,108,15,36,235,3841,2534,1307,286,500,3341,7.9271049205936,8.38602999210734,7.03734506503443,7.47370629370629,7.8689,7.93581562406465,18
"26",2017,7,7.73039682539683,252,8.39945736434109,7.02869918699187,7.16666666666667,7.76296296296296,7.72648888888889,129,123,27,27,225,4093,2663,1430,313,527,3566,7.91499389201075,8.38668043559895,7.0366013986014,7.44722044728435,7.8634724857685,7.92260796410544,19
"27",2017,8,7.66984,250,8.1491124260355,6.66987654320988,6.9,7.57586206896552,7.68217194570136,169,81,15,29,221,4343,2832,1511,328,556,3787,7.90088187888556,8.37250353107344,7.01694242223693,7.42219512195122,7.84847122302158,7.90857670979667,20
"28",2017,9,7.68862559241706,211,8.13976377952756,7.00654761904762,7.11904761904762,8.00925925925926,7.64157608695652,127,84,21,27,184,4554,2959,1595,349,583,3971,7.89104743083004,8.36251436296046,7.01639498432602,7.40395415472779,7.85591766723842,7.89620498614959,21
"29",2017,10,7.68729357798165,218,8.13106060606061,7.00616279069767,7.354,7.77826086956522,7.6765641025641,132,86,20,23,195,4772,3091,1681,369,606,4166,7.88173931265717,8.35263021675833,7.01587150505652,7.40124661246612,7.8529702970297,7.88592414786366,22
"30",2017,11,7.5663829787234,235,8.17906976744186,6.82075471698113,6.23529411764706,7.35862068965517,7.59563106796116,129,106,17,29,206,5007,3220,1787,386,635,4372,7.86693828639904,8.34567701863354,7.00429770565193,7.34989637305699,7.8303937007874,7.8722461116194,23
"31",2017,12,7.67750649350649,231,8.28057142857143,6.62214285714286,6.52941176470588,7.98928571428571,7.63450246305419,147,84,17,28,203,5238,3367,1871,403,663,4575,7.85858419243986,8.34283457083457,6.98714056654196,7.31528535980149,7.83710407239819,7.86169704918033,24
"32",2018,1,7.73249146757679,293,8.14653465346535,6.81340659340659,6.89642857142857,7.82258064516129,7.7218320610687,202,91,28,31,262,5531,3569,1962,431,694,4837,7.85190453805822,8.33172429251891,6.97908256880734,7.28807424593967,7.8364553314121,7.85412114947281,25
"33",2018,2,7.66906862745098,204,8.03177777777778,6.95942028985507,7.19230769230769,7.90625,7.6488829787234,135,69,13,16,188,5735,3704,2031,444,710,5025,7.84540087183958,8.32079211663067,6.97841457410143,7.28527027027027,7.83802816901408,7.84644258706468,26
"34",2018,3,7.6188352173913,207,8.03703704545454,6.8828,7.3875,7.57096774193548,7.62726642045455,132,75,20,31,176,5942,3836,2106,464,741,5201,7.8375080595759,8.3110278649635,6.97500949667616,7.28967672413793,7.82685560053981,7.83902574312632,27
"35",2018,4,7.56487684729064,203,8.18725806451613,6.5879746835443,7.525,7.19888888888889,7.60048648648649,124,79,12,18,185,6145,3960,2185,476,759,5386,7.82850169080553,8.30715224494949,6.96101601830664,7.29560924369748,7.81196310935441,7.83083232268845,28
"36",2018,5,7.65488027624309,181,8.14570618644068,6.73555555555556,6.77272727272727,8.2,7.58716354037267,118,63,11,20,161,6326,4078,2248,487,779,5547,7.82353402149858,8.30248068170672,6.9546975088968,7.28379876796715,7.82192554557124,7.82375990986118,29
"37",2018,6,7.72439024390244,164,8.27053571428571,6.54807692307692,6.57692307692308,7.52894736842105,7.75,112,52,13,19,145,6490,4190,2300,500,798,5692,7.82102869337442,8.30162678281622,6.94550434782609,7.26542,7.81494987468672,7.821880924104,30
"38",2018,7,7.40839217647059,170,7.88775644230769,6.6530303030303,6.77777777777778,7.50434782608696,7.39337870748299,104,66,18,23,147,6660,4294,2366,518,821,5839,7.81049592942943,8.29160290870982,6.93734573119189,7.2484749034749,7.8062484774665,7.81109314779928,31
"39",2018,8,7.61942307692308,156,8.01708333333333,6.98316666666667,7.075,7.63636363636364,7.61813793103448,96,60,14,11,145,6816,4390,2426,532,832,5984,7.80612278315728,8.28559974715261,6.93847897774114,7.24390977443609,7.80400240384615,7.80641759525401,32
"40",2018,9,7.13972789115646,147,7.67157894736842,6.57042253521127,6.56521739130435,6.96666666666667,7.15939393939394,76,71,23,15,132,6963,4466,2497,555,847,6116,7.79205412753124,8.27515066950291,6.92801361633961,7.21578378378378,7.78917355371901,7.7924530559189,33
"41",2018,10,7.37,176,7.82330357142857,6.57671875,6.919375,7.23214285714286,7.38191358024691,112,64,16,14,162,7139,4578,2561,571,861,6278,7.78164909511136,8.26409630624727,6.91923467395549,7.20747810858144,7.78011614401858,7.78185933259,34
"42",2018,11,7.52015688235294,170,7.88728398148148,6.88064516129032,6.93478260869565,7.33636363636364,7.5474775,108,62,23,22,148,7309,4686,2623,594,883,6426,7.77556704884389,8.25541177123346,6.91832253145254,7.19691919191919,7.76906002265006,7.7764611826953,35
"43",2018,12,7.67414265432099,162,7.95505504504504,7.06274509803922,7.38888888888889,7.5,7.69061560810811,111,51,9,14,148,7471,4797,2674,603,897,6574,7.77336777807522,8.24846167813216,6.9210770381451,7.19978441127695,7.76486064659978,7.77452854730757,36
"44",2019,1,7.53447403041825,263,7.86408016393443,6.7805,6.5,7.3875,7.55483406926407,183,80,26,32,231,7734,4980,2754,629,929,6805,7.76524403154901,8.23433681526104,6.91699346405229,7.17085850556439,7.7518622174381,7.76707088023512,37
"45",2019,2,7.42023255813953,172,7.8260396039604,6.84295774647887,6.76,7.78684210526316,7.37470588235294,101,71,20,19,153,7906,5081,2825,649,948,6958,7.75773809005818,8.22622069277701,6.91513274336283,7.15819722650231,7.75256329113924,7.75844313595861,38
"46",2019,3,7.61242256830601,183,8.16526879032258,6.45050847457627,7.11666666666667,7.24761904761905,7.65971191358025,124,59,12,21,162,8089,5205,2884,661,969,7120,7.754450571146,8.22476862055715,6.90562760055479,7.1574432677761,7.74162022703818,7.75619672331461,39
"47",2019,4,7.35,139,7.82283950617284,6.68965517241379,6.89444444444444,7.58421052631579,7.31291666666667,81,58,18,19,120,8228,5286,2942,679,988,7240,7.74761797156053,8.21860966136965,6.90136981645139,7.15047128129602,7.73859311740891,7.74884954005525,40
"48",2019,5,7.59143436363636,165,8.16849676470588,6.65714285714286,6.51363636363636,7.33333333333333,7.62907409722222,102,63,22,21,144,8393,5388,3005,701,1009,7384,7.74454752055284,8.2176609762435,6.89624958402662,7.130485021398,7.7301585728444,7.74651372426869,41
"49",2019,6,7.59259772413793,145,8.00681163043478,6.87358490566038,6.75833333333333,8,7.55915425373134,92,53,12,11,134,8538,5480,3058,713,1020,7518,7.74196697235887,8.21412116970803,6.89585676913015,7.12422159887798,7.73306862745098,7.74317424980048,42
"50",2019,7,7.56038961038961,154,7.96126126126126,6.52558139534884,6.38461538461539,7.175,7.61791044776119,111,43,13,20,134,8692,5591,3101,726,1040,7652,7.73874988610216,8.20910105705598,6.8907223476298,7.11097796143251,7.72233653846154,7.74098065995818,43
"51",2019,8,7.44941860465116,172,8.06481481481481,6.4109375,6.025,7.63333333333333,7.43184713375796,108,64,16,15,157,8864,5699,3165,742,1055,7809,7.7331356058213,8.20636673276013,6.8810205371248,7.08756064690027,7.72107109004739,7.73476552823665,44
"52",2019,9,7.52881355932203,177,7.97904761904762,6.87222222222222,6.62631578947368,7.86666666666667,7.49753086419753,105,72,19,15,162,9041,5804,3237,761,1070,7971,7.72913549496737,8.20225430909717,6.88082483781279,7.07604467805519,7.72311214953271,7.72994404842554,45
"53",2019,10,7.53497993975904,166,7.94702902173913,7.0227027027027,6.7,7.17857142857143,7.56780703947368,92,74,15,14,152,9207,5896,3311,776,1084,8123,7.72563491691105,8.19827182496608,6.88399577167019,7.06877577319588,7.71607933579336,7.72691009233042,46
"54",2019,11,7.43912173652695,167,8.05550873684211,6.62583333333333,6.61370388888889,7.18421052631579,7.47184682432432,95,72,18,19,148,9374,5991,3383,794,1103,8271,7.72053061766588,8.1960080136872,6.87850133018031,7.05845928211587,7.70691749773345,7.72234602950066,47
"55",2019,12,7.51107344632768,177,7.91617647058824,6.96013333333333,7.09176470588235,7.55,7.50554838709677,102,75,17,22,155,9551,6093,3458,811,1125,8426,7.71664893833107,8.19132348760873,6.88027183342973,7.05915742293465,7.70384888888889,7.71835794089722,48
"56",2020,1,7.57252830188679,265,7.90488505747126,6.93703296703297,6.78421052631579,7.725,7.55451476793249,174,91,19,28,237,9816,6267,3549,830,1153,8663,7.712758150978,8.18337067336844,6.88172724711186,7.05286345783133,7.70436253252385,7.71387556389242,49
"57",2020,2,7.33198979591837,196,7.77566371681416,6.72795180722892,6.57894736842105,7.9547619047619,7.25725714285714,113,83,19,21,175,10012,6380,3632,849,1174,8838,7.70530403615661,8.17614953134796,6.87821310572687,7.04225756183745,7.70884156729131,7.70483412649921,50
"58",2020,3,7.66096638709677,155,7.96714085714286,7.018,7.08,7.62,7.66379165517241,105,50,10,10,145,10167,6485,3682,859,1184,8983,7.70462809088227,8.17276542791056,6.8801113525258,7.04269693830035,7.70809121621622,7.70417163531114,51
"59",2020,4,7.50883,151,7.95138885416667,6.73636363636364,6.42857142857143,8.05555555555556,7.47417838028169,96,55,21,9,142,10318,6581,3737,880,1193,9125,7.7017626603993,8.16953610849415,6.87799571849077,7.02804167045455,7.71071248952221,7.70059256219178,52
"60",2020,5,7.59238,150,8.05886813186813,6.8728813559322,6.7421052631579,6.85454545454545,7.65076978417266,91,59,19,11,139,10468,6672,3796,899,1204,9264,7.7001952741689,8.16802669814149,6.87791622760801,7.02199852057842,7.7028903654485,7.69984500539724,53
"61",2020,6,7.4008275862069,145,8.03586206896552,6.44827586206897,6.63076923076923,7.60714285714286,7.3787786259542,87,58,13,14,131,10613,6759,3854,912,1218,9395,7.69610516630548,8.16632551117029,6.87145044110016,7.0164217872807,7.70178981937603,7.69536818839808,54
"62",2020,7,7.7982973381295,139,8.19518148514851,6.74342105263158,7.3,7.88060590909091,7.78282051282051,101,38,7,22,117,10752,6860,3892,919,1240,9512,7.6974262890625,8.16675035860058,6.87020041109969,7.01858179542982,7.70496236290322,7.69644387405382,55
"63",2020,8,7.56430555555556,144,7.80905263157895,7.08979591836735,7.26923076923077,7.59375,7.560625,95,49,13,16,128,10896,6955,3941,932,1256,9640,7.69566698421439,8.16186448023005,6.87293072824156,7.022077972103,7.70354564490446,7.69464046991701,56
"64",2020,9,7.58217054263566,129,7.99156626506024,6.84347826086957,6.80666666666667,7.7625,7.55663716814159,83,46,9,16,113,11025,7038,3987,941,1272,9753,7.69433899863946,8.15985613242398,6.8725909204916,7.0200177151966,7.7042872091195,7.69304153901363,57
"65",2020,10,7.62057432432432,148,7.89324742268041,7.10196078431373,7.11176470588235,8.4,7.56409420289855,97,51,17,10,138,11173,7135,4038,958,1282,9891,7.69336189564128,8.15623159915907,6.87548786527984,7.02164579331942,7.70971398595944,7.69124245576787,58
"66",2020,11,7.40129515337423,163,7.97629628571429,6.36034482758621,5.68181818181818,7.63888888888889,7.37180075862069,105,58,11,18,145,11336,7240,4096,969,1300,10036,7.68916227681722,8.15362204005525,6.868193359375,7.00643619195046,7.70873333076923,7.68662716620167,59
"67",2020,12,7.61584459459459,148,7.792,7.24885416666667,6,7.54382352941176,7.62519083969466,100,48,5,17,131,11484,7340,4144,974,1317,10167,7.68821739550679,8.1486953092643,6.87260255791506,7.00126968172485,7.70660465451784,7.68583556998131,60
"68",2021,1,7.48080995327103,214,7.96130021276596,6.5527397260274,6.3195652173913,7.59642857142857,7.47271665,141,73,23,14,200,11698,7481,4217,997,1331,10367,7.68442314070781,8.14516333377891,6.86706544937159,6.9855432998997,7.70544577761082,7.68172408314845,61
"69",2021,2,7.48621118012422,161,7.85104166666667,6.94738461538462,6.69428571428571,6.926875,7.54793103448276,96,65,21,16,145,11859,7577,4282,1018,1347,10512,7.68173217809259,8.14143683515903,6.86828468005605,6.97953503929273,7.69619772086117,7.67987857401065,62
"70",2021,3,7.64944785276074,163,7.96564814814815,7.02854545454545,6.7185,8.22,7.59162162162162,108,55,20,15,148,12022,7685,4337,1038,1362,10660,7.6812944518383,8.13896641509434,6.87031703942818,6.97450546242775,7.70196646842878,7.67865324296435,63
"71",2021,4,7.36978417266187,139,7.84823529411765,6.61666666666667,6.72222222222222,6.93,7.4436974789916,85,54,18,20,119,12161,7770,4391,1056,1382,10779,7.67773389523888,8.13578595881596,6.86719767706673,6.97020517992424,7.69079473950796,7.6760593348177,64
"72",2021,5,7.63058064516129,155,7.96509803921569,6.98679245283019,6,7.496,7.645,102,53,12,15,140,12316,7872,4444,1068,1397,10919,7.6771404595648,8.13357430132114,6.86862398739874,6.95930399812734,7.68870317108089,7.67566110174924,65
"73",2021,6,7.47618644067797,118,8.15397260273973,6.37666666666667,6.80833333333333,7.40526315789474,7.48979797979798,73,45,12,19,99,12434,7945,4489,1080,1416,11018,7.67523338426894,8.13376172435494,6.86369235910002,6.9576265462963,7.68489995056497,7.67399106643674,66
"74",2021,7,7.48521008403361,119,8.06105263157895,6.46744186046512,6.33333333333333,8.45,7.39669724770642,76,43,9,10,109,12553,8021,4532,1089,1426,11127,7.67343200031865,8.13307279640942,6.85993270079435,6.95246709825528,7.6902653085554,7.67127469848117,67
"75",2021,8,7.74911764705882,136,8.15677419354839,6.86744186046512,6.51052631578947,8.28117647058824,7.67310924369748,93,43,19,17,119,12689,8114,4575,1108,1443,11246,7.67424319489322,8.13334445403007,6.86000327868852,6.94488869133574,7.69722683991684,7.67129411079495,68
"76",2021,9,7.50528455284553,123,8.111875,6.37674418604651,7.17142857142857,7.71909090909091,7.48428571428571,80,43,7,11,112,12812,8194,4618,1115,1454,11358,7.67262112862941,8.13313484256773,6.85550346470334,6.94631091479821,7.69739224896836,7.66945004138052,69
"77",2021,10,7.58040268456376,149,7.9767032967033,6.95862068965517,6.91052631578947,7.65789473684211,7.56907692307692,91,58,19,19,130,12961,8285,4676,1134,1473,11488,7.67156098294885,8.13141664453832,6.85678250641574,6.94571134920635,7.6968827766463,7.66831420351671,70
"78",2021,11,7.52979020979021,143,7.93727272727273,6.87781818181818,7.08,7.46428571428571,7.5368992248062,88,55,16,14,129,13104,8373,4731,1150,1487,11617,7.67001388125763,8.12937619730085,6.85702705559078,6.94757971304348,7.69469289172831,7.66685491693208,71
"79",2021,12,7.59502824858757,177,8.00344,6.61326923076923,6.61,7.49722222222222,7.60610062893082,125,52,15,18,159,13281,8498,4783,1165,1505,11776,7.6690145245087,8.12752375853142,6.8543769600669,6.94323319313304,7.69233111627907,7.66603461022418,72
"80",2022,1,7.30748795918367,245,7.77665264900662,6.55382978723404,6.05823529411765,7.46086956521739,7.29159707207207,151,94,17,23,222,13526,8649,4877,1182,1528,11998,7.66246609862487,8.1213980171118,6.84858417059668,6.93050479695431,7.68884707460733,7.65910636106017,73
"81",2022,2,7.67937007874016,127,8.25028169014085,6.95553571428571,6.77272727272727,8,7.63315315315315,71,56,11,16,111,13653,8720,4933,1193,1544,12109,7.66262333919285,8.12244741399082,6.84979829718224,6.92905001676446,7.69207145725389,7.65886845486828,74
"82",2022,3,7.34842992753623,138,7.92177773333333,6.66587301587302,6.8625,7.19230769230769,7.36466664,75,63,20,13,125,13791,8795,4996,1213,1557,12234,7.65947935465159,8.1207361887436,6.84747898318655,6.92795273701566,7.68789873474631,7.65586246934772,75
"83",2022,4,7.36116438356164,146,7.8855421686747,6.67031746031746,6.86923076923077,7.09375,7.39407692307692,83,63,13,16,130,13937,8878,5059,1226,1573,12364,7.65635429288943,8.11853737102951,6.84527278118205,6.92733007340946,7.68185526382708,7.65310995228081,76
"84",2022,5,7.36557823129252,147,7.81529411764706,6.74903225806452,6.33333333333333,6.63222222222222,7.46790697674419,85,62,12,18,129,14084,8963,5121,1238,1591,12493,7.65331935387674,8.11566158429097,6.84410759617262,6.92157243134087,7.66998009428033,7.65119758664852,77
"85",2022,6,7.27685185185185,108,7.80298507462687,6.41707317073171,6.22222222222222,7.49090909090909,7.25257731958763,67,41,9,11,97,14192,9030,5162,1247,1602,12590,7.65045446589628,8.11334161461794,6.84071580782642,6.91652499599037,7.66875051810237,7.64812640587768,78
"86",2022,7,7.579895859375,128,7.92843886075949,7.01795918367347,6.64818181818182,7.55,7.58356728070175,79,49,11,14,114,14320,9109,5211,1258,1616,12704,7.64982377444134,8.11173800087825,6.84238246018039,6.91417859300477,7.66772173886139,7.64754708123425,79
"87",2022,8,7.66677852348993,149,8.006,6.97448979591837,6.58333333333333,7.81666666666667,7.65,100,49,9,15,134,14469,9209,5260,1267,1631,12838,7.64999837238234,8.11058979802367,6.84361311787072,6.91182846882399,7.6690915573268,7.64757268421872,80
