"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,1,1,0,0,0,1,7.5,7.5,NA,NA,NA,7.5,-4
"2",2016,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,2,0,0,0,2,7.25,7.25,NA,NA,NA,7.25,-3
"3",2016,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,3,2,1,0,1,2,7.16666666666667,7.25,7,NA,7,7.25,-2
"4",2016,7,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,5,3,2,0,1,4,7.3,7.5,7,NA,7,7.375,-1
"5",2016,8,7.66,10,7.62222222222222,8,NA,8.5,7.45,9,1,0,2,8,15,12,3,0,3,12,7.54,7.59166666666667,7.33333333333333,NA,8,7.425,0
"6",2016,9,7.70151515151515,66,7.87142857142857,6.75,6.875,7.15625,7.876,56,10,4,16,50,81,68,13,4,19,62,7.6716049382716,7.82205882352941,6.88461538461539,6.875,7.28947368421053,7.78870967741935,1
"7",2016,10,7.55377358490566,53,8.13181818181818,6.6,6.21428571428571,7.35,7.60116279069767,33,20,7,10,43,134,101,33,11,29,105,7.625,7.92326732673267,6.71212121212121,6.45454545454545,7.31034482758621,7.71190476190476,2
"8",2016,11,7.44117647058824,34,7.64583333333333,6.95,7.25,7.8,7.37931034482759,24,10,4,5,29,168,125,43,15,34,134,7.58779761904762,7.87,6.76744186046512,6.66666666666667,7.38235294117647,7.63992537313433,3
"9",2016,12,7.14772727272727,22,7.5,6.53125,6.375,6.75,7.23611111111111,14,8,2,4,18,190,139,51,17,38,152,7.53684210526316,7.83273381294964,6.73039215686275,6.63235294117647,7.31578947368421,7.59210526315789,4
"10",2017,1,7.35,38,7.62962962962963,6.66363636363636,5,7.86,7.27272727272727,27,11,1,5,33,228,166,62,18,43,185,7.50570175438596,7.79969879518072,6.71854838709677,6.54166666666667,7.37906976744186,7.53513513513514,5
"11",2017,2,7.36111111111111,18,7.67857142857143,6.25,5,7.5,7.32142857142857,14,4,1,4,14,246,180,66,19,47,199,7.49512195121951,7.79027777777778,6.69015151515152,6.46052631578947,7.38936170212766,7.52010050251256,6
"12",2017,3,7.29,15,7.455,6.96,NA,7.50833333333333,7.14444444444444,10,5,0,6,9,261,190,71,19,53,208,7.48333333333333,7.77263157894737,6.70915492957747,6.46052631578947,7.40283018867925,7.50384615384615,7
"13",2017,4,7.69347826086956,23,7.81071428571429,7.51111111111111,7.53333333333333,7.625,7.70789473684211,14,9,3,4,19,284,204,80,22,57,227,7.50035211267606,7.77524509803921,6.799375,6.60681818181818,7.41842105263158,7.52092511013216,8
"14",2017,5,7.20769230769231,13,7.4,7.0875,7,NA,7.20769230769231,5,8,3,0,13,297,209,88,25,57,240,7.48754208754209,7.76626794258373,6.82556818181818,6.654,7.41842105263158,7.50395833333333,9
"15",2017,6,7.28888888888889,18,7.65714285714286,6,6,7.1,7.36153846153846,14,4,1,5,13,315,223,92,26,62,253,7.47619047619047,7.75941704035874,6.78967391304348,6.62884615384615,7.39274193548387,7.49664031620553,10
"16",2017,7,7.44230769230769,26,7.72105263157895,6.68571428571429,8,7.5,7.42857142857143,19,7,1,5,21,341,242,99,27,67,274,7.47360703812317,7.75640495867769,6.78232323232323,6.67962962962963,7.40074626865672,7.49142335766423,11
"17",2017,8,7.44736842105263,19,7.75,7.03125,7.25,7.5,7.44117647058824,11,8,2,2,17,360,253,107,29,69,291,7.47222222222222,7.75612648221344,6.80093457943925,6.71896551724138,7.4036231884058,7.48848797250859,12
"18",2017,9,7.4,8,8.14,6.16666666666667,6.25,7.5,7.38571428571429,5,3,2,1,7,368,258,110,31,70,298,7.47065217391304,7.76356589147287,6.78363636363636,6.68870967741935,7.405,7.48607382550336,13
"19",2017,10,7.13636363636364,11,7.33333333333333,6.9,6.66666666666667,NA,7.13636363636364,6,5,3,0,11,379,264,115,34,70,309,7.46094986807388,7.75378787878788,6.78869565217391,6.68676470588235,7.405,7.47362459546926,14
"20",2017,11,7.04814814814815,27,7.73,6.64705882352941,7.03333333333333,8,6.83181818181818,10,17,6,5,22,406,274,132,40,75,331,7.43349753694581,7.7529197080292,6.77045454545455,6.73875,7.44466666666667,7.4309667673716,15
"21",2017,12,7.28,15,7.56363636363636,6.5,6.5,6,7.37142857142857,11,4,2,1,14,421,285,136,42,76,345,7.42802850356294,7.74561403508772,6.7625,6.72738095238095,7.42565789473684,7.42855072463768,16
"22",2018,1,7.49028571428571,35,7.77357142857143,6.35714285714286,7,7.73333333333333,7.4675,28,7,2,3,32,456,313,143,44,79,377,7.43280701754386,7.74811501597444,6.74265734265734,6.73977272727273,7.4373417721519,7.43185676392573,17
"23",2018,2,6.9609756097561,41,7.70454545454545,6.1,6.55,6.32,7.05,22,19,2,5,36,497,335,162,46,84,413,7.39388329979879,7.74525373134328,6.66728395061728,6.73152173913044,7.37083333333333,7.39857142857143,18
"24",2018,3,7.52386363636364,44,7.86111111111111,6.98823529411765,7.41666666666667,7.61428571428571,7.50675675675676,27,17,6,7,37,541,362,179,52,91,450,7.40445471349353,7.75389502762431,6.69776536312849,6.81057692307692,7.38956043956044,7.40746666666667,19
"25",2018,4,7.10588235294118,34,7.325,6.79285714285714,6.33333333333333,7,7.12,20,14,3,4,30,575,382,193,55,95,480,7.3868,7.73143979057592,6.70466321243523,6.78454545454546,7.37315789473684,7.3895,20
"26",2018,5,7.23,38,7.88363636363636,6.33125,5,7,7.26484848484848,22,16,2,5,33,613,404,209,57,100,513,7.37707993474714,7.73972772277228,6.67607655502392,6.7219298245614,7.3545,7.38148148148148,21
"27",2018,6,7.41888888888889,45,7.92857142857143,6.57941176470588,6.35,7,7.45975609756098,28,17,6,4,41,658,432,226,63,104,554,7.37993920972644,7.75196759259259,6.66880530973451,6.68650793650794,7.34086538461538,7.38727436823105,22
"28",2018,7,7.42291666666667,48,7.58,7.25217391304348,7.6875,8,7.34047619047619,25,23,8,6,42,706,457,249,71,110,596,7.3828611898017,7.7425601750547,6.72269076305221,6.79929577464789,7.37681818181818,7.38397651006711,23
"29",2018,8,7.21739130434783,46,7.42424242424242,6.69230769230769,6.33333333333333,7.4,7.16666666666667,33,13,3,10,36,752,490,262,74,120,632,7.37273936170213,7.72112244897959,6.72118320610687,6.78040540540541,7.37875,7.37159810126582,24
"30",2018,9,7.08,37,7.59125,6.69047619047619,6.92857142857143,7,7.08705882352941,16,21,7,3,34,789,506,283,81,123,666,7.35901140684411,7.71701581027668,6.71890459363958,6.79320987654321,7.36951219512195,7.35707207207207,25
"31",2018,10,7.64761904761905,21,7.97058823529412,6.275,NA,7.33333333333333,7.7,17,4,0,3,18,810,523,287,81,126,684,7.36649382716049,7.72525812619503,6.71271777003484,6.79320987654321,7.36865079365079,7.36609649122807,26
"32",2018,11,7.5046875,32,7.68478260869565,7.04444444444444,6.875,7,7.55689655172414,23,9,4,3,29,842,546,296,85,129,713,7.3717458432304,7.72355311355311,6.72280405405405,6.79705882352941,7.36007751937985,7.37385694249649,27
"33",2018,12,7.14036239130435,46,7.531889,6.40625,6.5625,7.14285714285714,7.13991461538462,30,16,8,7,39,888,576,312,93,136,752,7.35975976351351,7.71357060763889,6.70657051282051,6.77688172043011,7.34889705882353,7.36172429521277,28
"34",2019,1,7.14355357142857,56,7.500975,6.25,6.4,7.34,7.12429411764706,40,16,5,5,51,944,616,328,98,141,803,7.34693397245763,7.69976569805195,6.6842987804878,6.75765306122449,7.34858156028369,7.34664466998755,29
"35",2019,2,7.38809523809524,42,7.62692307692308,7,6.5,7.675,7.35789473684211,26,16,3,4,38,986,642,344,101,145,841,7.34868729208925,7.69681568535825,6.69898255813953,6.75,7.35758620689655,7.34715299643282,30
"36",2019,3,7.30875,40,7.67357142857143,6.4575,6.95,7.35,7.30416666666667,28,12,2,4,36,1026,670,356,103,149,877,7.34713028265107,7.69584428358209,6.69084269662921,6.75388349514563,7.35738255033557,7.34538844925884,31
"37",2019,4,7.04926829268293,41,7.31454545454545,6.7421052631579,6.25,7.9,7.00564102564103,22,19,4,2,39,1067,692,375,107,151,916,7.3356847891284,7.68372206647399,6.69344,6.73504672897196,7.36456953642384,7.33092322052402,32
"38",2019,5,7.42702702702703,37,7.75,6.83076923076923,7.275,7.65,7.3921875,24,13,2,5,32,1104,716,388,109,156,948,7.33874607789855,7.68594367318436,6.6980412371134,6.74495412844037,7.37371794871795,7.33299121308017,33
"39",2019,6,7.49536585365854,41,7.97535714285714,6.46153846153846,6.66666666666667,7.91666666666667,7.46210526315789,28,13,3,3,38,1145,744,401,112,159,986,7.34435429694323,7.69683557795699,6.6903740648379,6.74285714285714,7.38396226415094,7.33796721095335,34
"40",2019,7,7.297926,30,7.74518533333333,6.85066666666667,6.5,7.5,7.28349214285714,15,15,4,2,28,1175,759,416,116,161,1014,7.34316889361702,7.69779110671937,6.69615384615384,6.73448275862069,7.38540372670808,7.33646296844181,35
"41",2019,8,7.29803921568627,51,7.74375,6.54736842105263,6.81666666666667,6.94444444444444,7.37380952380952,32,19,6,9,42,1226,791,435,122,170,1056,7.34129155791191,7.69965037926675,6.68965517241379,6.73852459016393,7.36205882352941,7.33794834280303,36
"42",2019,9,7.44259259259259,27,7.59090909090909,6.79,7,5.66666666666667,7.66458333333333,22,5,1,3,24,1253,813,440,123,173,1080,7.34347442138867,7.69670781057811,6.69079545454545,6.74065040650406,7.33265895953757,7.34520689814815,37
"43",2019,10,7.528125,32,7.81764705882353,7.2,6,8.5,7.46333333333333,17,15,3,2,30,1285,830,455,126,175,1110,7.34807272373541,7.69918487951807,6.70758241758242,6.72301587301587,7.346,7.3483995045045,38
"44",2019,11,7.49130434782609,46,7.82121212121212,6.65384615384615,6.66666666666667,6.92222222222222,7.62972972972973,33,13,3,9,37,1331,863,468,129,184,1147,7.35302287753569,7.7038510428737,6.70608974358974,6.72170542635659,7.32527173913044,7.35747467306016,39
"45",2019,12,7.04355042553192,47,7.5658748,6.45,6.28571428571429,6,7.06623630434783,25,22,7,1,46,1378,888,490,136,185,1193,7.34246757619739,7.69996657657658,6.69459183673469,6.69926470588235,7.31810810810811,7.3462450293378,40
"46",2020,1,7.249288125,48,7.80851434782609,6.7348,6.625,7.5,7.22013558139535,23,25,8,5,43,1426,911,515,144,190,1236,7.33933110098177,7.70270708013172,6.69654368932039,6.69513888888889,7.32289473684211,7.34185772653722,41
"47",2020,2,7.27026315789474,38,7.78045454545455,6.56875,6.25,7.8125,7.20647058823529,22,16,2,4,34,1464,933,531,146,194,1270,7.33753835382514,7.70454035369775,6.69269303201506,6.68904109589041,7.33298969072165,7.33823318897638,42
"48",2020,3,6.99487804878049,41,7.392,6.374375,6.5,6.5,7.07971428571429,25,16,4,6,35,1505,958,547,150,200,1305,7.32820342192691,7.69638429018789,6.68338208409506,6.684,7.308,7.33129973180077,43
"49",2020,4,7.10606060606061,33,7.63636363636364,6.04545454545455,6,7,7.12068965517241,22,11,5,4,29,1538,980,558,155,204,1334,7.32343702860859,7.6950368877551,6.6708064516129,6.66193548387097,7.30196078431373,7.32672125187406,44
"50",2020,5,7.2292380952381,42,7.67712,6.57058823529412,6.64285714285714,7.05975,7.26911764705882,25,17,7,8,34,1580,1005,575,162,212,1368,7.32093300632912,7.69459119402985,6.66784347826087,6.66111111111111,7.29282075471698,7.32528958333333,45
"51",2020,6,7.14137931034483,29,7.14761904761905,7.125,7.33333333333333,7,7.14642857142857,21,8,3,1,28,1609,1026,583,165,213,1396,7.3176967992542,7.6833958576998,6.6741166380789,6.67333333333333,7.29144600938967,7.32170211318051,46
"52",2020,7,7.19459459459459,37,7.678,6.1875,7.25,8.4,7.00625,25,12,3,5,32,1646,1051,595,168,218,1428,7.31492961725395,7.68326750713606,6.6643025210084,6.68363095238095,7.31687155963303,7.31463315826331,47
"53",2020,8,7.30477486486487,37,7.61702392857143,6.33333333333333,6.16666666666667,7.725,7.280762,28,9,3,2,35,1683,1079,604,171,220,1463,7.31470636957814,7.68154848934198,6.65937086092715,6.67456140350877,7.32058181818182,7.31382284347232,48
"54",2020,9,7.26428571428571,28,7.884375,6.4375,4.5,5.125,7.42884615384615,16,12,2,2,26,1711,1095,616,173,222,1489,7.31388125073057,7.68451216438356,6.6550487012987,6.64942196531792,7.3008018018018,7.31583130960376,49
"55",2020,10,7.43290322580645,31,7.451,7.4,7.46666666666667,7.28,7.46230769230769,20,11,3,5,26,1742,1115,627,176,227,1515,7.31599932261768,7.68032360538117,6.66811802232855,6.66335227272727,7.3003436123348,7.31834509570957,50
"56",2020,11,7.084375,32,7.64736842105263,6.26153846153846,6.33333333333333,7,7.11739130434783,19,13,6,9,23,1774,1134,640,182,236,1538,7.31182120631342,7.67977144620811,6.659859375,6.65247252747253,7.28888983050848,7.31533993498049,51
"57",2020,12,7.02444444444444,45,7.31851851851852,6.58333333333333,6,6.92857142857143,7.04210526315789,27,18,3,7,38,1819,1161,658,185,243,1576,7.3047118306762,7.67137021533161,6.6577659574468,6.64189189189189,7.27851028806584,7.3087517893401,52
"58",2021,1,7.4786724137931,58,7.66506818181818,6.89285714285714,6.9,7.455,7.48620454545455,44,14,5,14,44,1877,1205,672,190,257,1620,7.31008727757059,7.67114009958506,6.66266369047619,6.64868421052632,7.28812451361868,7.31357149382716,53
"59",2021,2,7.28571428571429,49,7.8030303030303,6.21875,5.5,6.83333333333333,7.3875,33,16,2,9,40,1926,1238,688,192,266,1660,7.30946719626169,7.67465575121163,6.65234011627907,6.63671875,7.27273684210526,7.31535290361446,54
"60",2021,3,7.80787878787879,33,8.12,7.09,7.75,8.66666666666667,7.61703703703704,23,10,2,6,27,1959,1261,698,194,272,1687,7.3178631036243,7.68277860428232,6.65861031518624,6.64819587628866,7.30348529411765,7.32018128037937,55
"61",2021,4,7.19268292682927,41,7.82916666666667,6.29411764705882,5.625,7.42857142857143,7.14411764705882,24,17,4,7,34,2000,1285,715,198,279,1721,7.31529691,7.6855127003891,6.64994405594405,6.62752525252525,7.30662365591398,7.31670297501453,56
"62",2021,5,7.52888888888889,36,7.91,6.76666666666667,7,7.75,7.51588235294118,24,12,1,2,34,2036,1309,727,199,281,1755,7.31907358546169,7.68962858670741,6.65187070151306,6.62939698492462,7.30977935943061,7.32056172079772,57
"63",2021,6,7.6,32,7.8,7,7.5,7.4,7.63703703703704,24,8,2,5,27,2068,1333,735,201,286,1782,7.32342060928434,7.69161576894224,6.65565986394557,6.63805970149254,7.31135664335664,7.3253568013468,58
"64",2021,7,7.27533333333333,30,7.94,6.69375,6.2,8.25,7.20571428571429,14,16,5,2,28,2098,1347,751,206,288,1810,7.32273299332698,7.69419734224202,6.65647137150466,6.62742718446602,7.317875,7.32350597790055,59
"65",2021,8,7.14807026315789,38,7.3456,6.76820538461538,6.63333333333333,6.2,7.29171727272727,25,13,6,5,33,2136,1372,764,212,293,1843,7.31962569756555,7.68784534985423,6.65837260471204,6.62759433962264,7.29879863481229,7.32293678241997,60
"66",2021,9,7.44755566666667,30,7.55652791666667,7.01166666666667,6,7.45,7.4470668,24,6,2,5,25,2166,1396,770,214,298,1868,7.32139758079409,7.68558774355301,6.66112554545454,6.62172897196262,7.3013355704698,7.32459805139186,61
"67",2021,10,7.32628731707317,41,7.61349214285714,6.70769230769231,5,7.94,7.24104944444444,28,13,1,5,36,2207,1424,783,215,303,1904,7.32148841866788,7.68417013342697,6.66189868454661,6.61418604651163,7.31187458745875,7.32301835084034,62
"68",2021,11,7.35882352941176,34,7.92272727272727,6.325,4.83333333333333,7.28,7.37241379310345,22,12,3,5,29,2241,1446,795,218,308,1933,7.32205485943775,7.68779963347164,6.65681342138364,6.58967889908257,7.31135714285714,7.32375941024315,63
"69",2021,12,7.09705882352941,51,7.5241935483871,6.435,5,6.77777777777778,7.16547619047619,31,20,3,9,42,2292,1477,815,221,317,1975,7.31704840314136,7.684365788761,6.65137014723926,6.56809954751131,7.29620820189275,7.32039338734177,64
"70",2022,1,7.125,86,7.42894736842105,6.52758620689655,6.4375,6.55,7.20065789473684,57,29,8,10,76,2378,1534,844,229,327,2051,7.31010300252313,7.67487501303781,6.64711690758293,6.56353711790393,7.27338837920489,7.31595657727938,65
"71",2022,2,7.24375,48,7.7952380952381,6.81481481481481,7,7.42857142857143,7.21219512195122,21,27,1,7,41,2426,1555,871,230,334,2092,7.30879016488046,7.67650049517685,6.65231535017221,6.5654347826087,7.27664071856287,7.31392301147228,66
"72",2022,3,7.25333333333333,30,7.60666666666667,6.9,7.5,7.33333333333333,7.24444444444444,15,15,4,3,27,2456,1570,886,234,337,2119,7.30811276058632,7.67583329299363,6.65650865688487,6.58141025641026,7.27714540059347,7.31303772534215,67
"73",2022,4,7.15972222222222,36,7.74375,5.99166666666667,6.5,8.1,7.10441176470588,24,12,4,2,34,2492,1594,898,238,339,2153,7.30596907704655,7.6768558782936,6.64762435412026,6.58004201680672,7.282,7.3097431212262,68
"74",2022,5,7.21914893617021,47,7.7,5.96153846153846,6.5,7.25,7.21627906976744,34,13,2,4,43,2539,1628,911,240,343,2196,7.30436192989366,7.67733923218673,6.63783388583973,6.579375,7.28162682215743,7.30791299635701,69
"75",2022,6,6.97179487179487,39,7.63333333333333,5.48333333333333,6,8.2,6.79117647058824,27,12,1,5,34,2578,1655,923,241,348,2230,7.29933085337471,7.67662131117825,6.62282412784398,6.57697095435685,7.29482183908046,7.30003450224215,70
"76",2022,7,7.38135135135135,37,7.61518518518518,6.75,7,8,7.36416666666667,27,10,1,1,36,2615,1682,933,242,349,2266,7.30049137284895,7.67563511890606,6.62418721329046,6.57871900826446,7.29684240687679,7.30105337157988,71
"77",2022,8,7.34736842105263,19,7.63333333333333,6.85714285714286,6.5,9,7.25555555555556,12,7,2,1,18,2634,1694,940,244,350,2284,7.30082951404708,7.67533546044864,6.6259219893617,6.5780737704918,7.30170857142857,7.30069480735552,72
