"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-17
"2",2015,7,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,2,1,1,0,0,2,8.25,8,8.5,NA,NA,8.25,-16
"3",2015,8,8.66666666666667,3,NA,8.66666666666667,9,8.66666666666667,NA,0,3,1,3,0,5,1,4,1,3,2,8.5,8,8.625,9,8.66666666666667,8.25,-15
"4",2015,9,6.66666666666667,3,9.5,1,NA,9.5,1,2,1,0,2,1,8,3,5,1,5,3,7.8125,9,7.1,9,9,5.83333333333333,-14
"5",2016,3,8.125,4,8.16666666666667,8,NA,8,8.16666666666667,3,1,0,1,3,12,6,6,1,6,6,7.91666666666667,8.58333333333333,7.25,9,8.83333333333333,7,-8
"6",2016,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,13,6,7,1,6,7,7.92307692307692,8.58333333333333,7.35714285714286,9,8.83333333333333,7.14285714285714,-7
"7",2016,8,7.6,5,9,5.5,NA,9,6.66666666666667,3,2,0,2,3,18,9,9,1,8,10,7.83333333333333,8.72222222222222,6.94444444444444,9,8.875,7,-3
"8",2016,9,6.8,5,10,6,NA,5.5,7.66666666666667,1,4,0,2,3,23,10,13,1,10,13,7.60869565217391,8.85,6.65384615384615,9,8.2,7.15384615384615,-2
"9",2016,10,8.75,2,10,7.5,NA,NA,8.75,1,1,0,0,2,25,11,14,1,10,15,7.7,8.95454545454546,6.71428571428571,9,8.2,7.36666666666667,-1
"10",2016,11,8.18648648648649,74,8.55283018867924,7.26190476190476,7.5,8.42857142857143,8.13,53,21,5,14,60,99,64,35,6,24,75,8.06363636363636,8.621875,7.04285714285714,7.75,8.33333333333333,7.97733333333333,0
"11",2016,12,8.13598540145985,137,8.53773333333333,7.65,8.4,8.17666666666667,8.12457943925234,75,62,10,30,107,236,139,97,16,54,182,8.10563559322034,8.57647482014389,7.43092783505155,8.15625,8.2462962962963,8.0639010989011,1
"12",2017,1,7.87915966386555,238,8.40879032258064,7.3030701754386,7.62173913043478,7.995,7.84835106382979,124,114,23,50,188,474,263,211,39,104,370,7.99191983122363,8.4974144486692,7.36184834123223,7.84102564102564,8.12548076923077,7.95437837837838,2
"13",2017,2,7.79463157894737,190,8.42182795698925,7.19329896907217,7.55263157894737,7.2625,7.8866049382716,93,97,19,28,162,664,356,308,58,132,532,7.93546686746988,8.47766853932584,7.30876623376623,7.74655172413793,7.94242424242424,7.93374060150376,3
"14",2017,3,7.9059748427673,159,8.43850574712644,7.2625,7.43333333333333,8.11296296296296,7.86363636363636,87,72,18,27,132,823,443,380,76,159,664,7.92976913730255,8.46997742663657,7.3,7.67236842105263,7.97138364779874,7.91980421686747,4
"15",2017,4,7.90783333333333,120,8.386,7.34272727272727,7.05714285714286,7.81142857142857,7.92828282828283,65,55,14,21,99,943,508,435,90,180,763,7.92697773064687,8.45923228346457,7.30540229885057,7.57666666666667,7.95272222222222,7.92090432503277,5
"16",2017,5,7.91729323308271,133,8.47071428571429,7.30238095238095,7.08666666666667,8.17307692307692,7.88958333333333,70,63,15,13,120,1076,578,498,105,193,883,7.92578066914498,8.46062283737024,7.30502008032129,7.50666666666667,7.96756476683938,7.91664779161948,6
"17",2017,6,7.79712230215827,139,8.32260273972603,7.21590909090909,7.56666666666667,7.59523809523809,7.83305084745763,73,66,15,21,118,1215,651,564,120,214,1001,7.91106172839506,8.44514592933948,7.29459219858156,7.51416666666667,7.93102803738318,7.90679320679321,7
"18",2017,7,7.84234319327731,119,8.265,7.23854775510204,7.58333333333333,8.10294117647059,7.79891019607843,70,49,12,17,102,1334,721,613,132,231,1103,7.90493166416791,8.4276560332871,7.29011230016313,7.52045454545454,7.94367965367965,7.8968167180417,8
"19",2017,8,7.68378378378378,111,8.13333333333333,7.20925925925926,7.22916666666667,7.15454545454545,7.742,57,54,12,11,100,1445,778,667,144,242,1203,7.88794383391003,8.40609254498715,7.28356647676162,7.49618055555555,7.90780991735537,7.88394749792186,9
"20",2017,9,7.88754385964912,114,8.41484848484848,7.1625,6.64,7.44375,7.96,66,48,10,16,98,1559,844,715,154,258,1301,7.88791458627325,8.40677725118484,7.27543893706294,7.44058441558442,7.87903100775194,7.88967627978478,10
"21",2017,10,7.73991379310345,116,8.28236363636364,7.25081967213115,7.05,7.03333333333333,7.82144230769231,55,61,10,12,104,1675,899,776,164,270,1405,7.87766497910448,8.39916573971079,7.27350365979381,7.41676829268293,7.84144444444444,7.8846255088968,11
"22",2017,11,7.78510638297872,94,8.33720930232558,7.31960784313725,7.35,7.64333333333333,7.8120253164557,43,51,10,15,79,1769,942,827,174,285,1484,7.87274665912945,8.39633757961784,7.27634684401451,7.41293103448276,7.83101754385965,7.88076067385445,12
"23",2017,12,7.92669902912621,103,8.3758064516129,7.24756097560976,6.21,7.64,7.95752688172043,62,41,5,10,93,1872,1004,868,179,295,1577,7.87571519230769,8.39506972111554,7.27498714285714,7.37932960893855,7.82454237288136,7.88528778693722,13
"24",2018,1,7.70184,125,8.00183098591549,7.30740740740741,7.00714285714286,7.96727272727273,7.64514563106796,71,54,14,22,103,1997,1075,922,193,317,1680,7.86483166750125,8.3690976744186,7.27688594360087,7.35233160621762,7.83444794952681,7.87056478571429,14
"25",2018,2,7.66220930232558,86,8.01938775510204,7.18918918918919,7.25,7.13636363636364,7.73933333333333,49,37,10,11,75,2083,1124,959,203,328,1755,7.85646607777244,8.35385231316726,7.27350244004171,7.34729064039409,7.81103658536585,7.8649566039886,15
"26",2018,3,7.62641791044776,67,8.1,7.13848484848485,7.0625,7.35,7.67491228070175,34,33,8,10,57,2150,1158,992,211,338,1812,7.84929713488372,8.34639896373057,7.26901092741935,7.33649289099526,7.79739644970414,7.85897838852097,16
"27",2018,4,7.77721518987342,79,8.29125,7.25,7.29166666666667,7.875,7.772,40,39,12,4,75,2229,1198,1031,223,342,1887,7.8467424136384,8.34455759599332,7.26829179437439,7.33408071748879,7.79830409356725,7.85552137784844,17
"28",2018,5,7.42566666666667,75,8.235,6.88611111111111,7.22708333333333,7.45833333333333,7.41944444444444,30,45,12,12,63,2304,1228,1076,235,354,1950,7.83303552083333,8.34188110749186,7.25230840148699,7.32861702127659,7.78677966101695,7.84143273846154,18
"29",2018,6,7.78641975308642,81,8.17441860465116,7.34736842105263,7.33,7.7875,7.78630136986301,43,38,10,8,73,2385,1271,1114,245,362,2023,7.83145234381551,8.33621557828481,7.25555102333932,7.32867346938775,7.7867955801105,7.83944332179931,19
"30",2018,7,7.71830985915493,71,8.09722222222222,7.32857142857143,7.18571428571429,7.43,7.7655737704918,36,35,7,10,61,2456,1307,1149,252,372,2084,7.82818153094462,8.32963274674828,7.25777531766754,7.32470238095238,7.77720430107527,7.83728111324376,20
"31",2018,8,7.73328125,64,8.14375,7.3228125,7.73333333333333,7.96625,7.7,32,32,6,8,56,2520,1339,1181,258,380,2140,7.82577136507937,8.32519044062733,7.25953754445385,7.33420542635659,7.78118421052632,7.83368871028037,21
"32",2018,9,7.46732142857143,56,8.02233333333333,6.82692307692308,7.33333333333333,7.83875,7.40541666666667,30,26,3,8,48,2576,1369,1207,261,388,2188,7.81797897515528,8.31855368882396,7.2502185915493,7.33419540229885,7.78237113402062,7.82429334552102,22
"33",2018,10,7.79,75,8.2,7.175,6.85,7.70769230769231,7.80725806451613,45,30,10,13,62,2651,1414,1237,271,401,2250,7.81718741606941,8.31478076379066,7.24839437348424,7.31632841328413,7.77995012468828,7.82382392888889,23
"34",2018,11,7.82166666666667,60,8.39655172413793,7.28387096774194,7.96666666666667,7.66,7.83636363636364,29,31,3,5,55,2711,1443,1268,274,406,2305,7.81728655108816,8.31642411642412,7.24926170347003,7.32344890510949,7.77847290640394,7.82412314099783,24
"35",2018,12,7.5588,75,8.19025,6.83714285714286,7,7.61875,7.54254237288136,40,35,14,16,59,2786,1483,1303,288,422,2364,7.810328011486,8.31302090357384,7.23819174213354,7.30772569444444,7.77241706161138,7.81709553299492,25
"36",2019,1,7.69467391304348,92,8.11588235294118,7.17073170731707,6.9375,7.48181818181818,7.72358024691358,51,41,8,11,81,2878,1534,1344,296,433,2445,7.80663093815149,8.3064667535854,7.23613380952381,7.29771959459459,7.76503464203233,7.8139974805726,26
"37",2019,2,7.71222222222222,45,7.804,7.5975,7.0625,7.33333333333333,7.77051282051282,25,20,4,6,39,2923,1559,1364,300,439,2484,7.80517750256586,8.29840923669019,7.24143243401759,7.29458333333333,7.75913439635535,7.81331475040258,27
"38",2019,3,7.63871428571429,70,8.11677419354839,7.25871794871795,7.375,7.8025,7.61758064516129,31,39,4,8,62,2993,1590,1403,304,447,2546,7.8012842766455,8.2948679245283,7.24191292943692,7.29564144736842,7.75991051454139,7.80854824823252,28
"39",2019,4,7.92596153846154,52,8.38666666666667,7.29772727272727,6.66666666666667,7.8125,7.94659090909091,30,22,6,8,44,3045,1620,1425,310,455,2590,7.80341341215107,8.29656790123457,7.2427746245614,7.28346774193548,7.76083516483517,7.81089337451737,29
"40",2019,5,7.78363636363636,55,8.16176470588235,7.17142857142857,7.13125,7.85,7.77395833333333,34,21,8,7,48,3100,1654,1446,318,462,2638,7.80306252903226,8.29379685610641,7.24173847856155,7.27963836477988,7.76218614718615,7.8102213191812,30
"41",2019,6,7.85217391304348,69,8.1425,7.45172413793103,6,8.71428571428571,7.75483870967742,40,29,5,7,62,3169,1694,1475,323,469,2700,7.80413185231934,8.29022432113342,7.24586701016949,7.25982972136223,7.77639658848614,7.80894957037037,31
"42",2019,7,7.66335652777778,72,8.19654761904762,6.916889,6,7.75,7.65252609375,42,30,4,8,64,3241,1736,1505,327,477,2764,7.80100447701327,8.28795794930876,7.2393093089701,7.24441896024465,7.77595387840671,7.80532760853835,32
"43",2019,8,7.77075,80,8.26651162790698,7.19459459459459,6.72222222222222,7.95416666666667,7.73838235294118,43,37,9,12,68,3321,1779,1542,336,489,2832,7.80027567299006,8.28743957279371,7.23823638780804,7.23043154761905,7.78032719836401,7.80372016596045,33
"44",2019,9,7.69520547945205,73,8.12777777777778,7.27432432432432,7.37142857142857,7.74615384615385,7.68416666666667,36,37,7,13,60,3394,1815,1579,343,502,2892,7.79801576605775,8.28427272727273,7.23908202026599,7.23330903790087,7.7794422310757,7.80123980290456,34
"45",2019,10,7.77614194444444,72,8.14454545454545,7.19722214285714,7.1,7.422,7.80257044776119,44,28,4,5,67,3466,1859,1607,347,507,2959,7.7975613762262,8.28096557288865,7.23835266334785,7.23177233429395,7.77591715976331,7.8012699324096,35
"46",2019,11,7.42630136986301,73,8.169375,6.84634146341463,7.15,8.14285714285714,7.35030303030303,32,41,10,7,66,3539,1891,1648,357,514,3025,7.78990328623905,8.27907720782655,7.22859995752427,7.22948179271709,7.78091439688716,7.79143065454545,36
"47",2019,12,7.632,75,8.07272727272727,7.28571428571429,7.15555555555556,8.04545454545454,7.5609375,33,42,9,11,64,3614,1924,1690,366,525,3089,7.78662637797454,8.27553794178795,7.23001936686391,7.22766393442623,7.78645714285714,7.78665514082227,37
"48",2020,1,7.64356723684211,76,8.00522882352941,7.35079357142857,7.15833333333333,8.08333333333333,7.605873,34,42,12,6,70,3690,1958,1732,378,531,3159,7.78367990243902,8.27084411644536,7.23294807159354,7.22546296296296,7.78981167608286,7.78264920544476,38
"49",2020,2,7.34259259259259,54,7.97291666666667,6.83833333333333,6.86666666666667,6.71666666666667,7.46777777777778,24,30,6,9,45,3744,1982,1762,384,540,3204,7.77731806623931,8.26723651866802,7.22622931895573,7.21985677083333,7.77192592592593,7.77822685393258,39
"50",2020,3,7.67762711864407,59,8.17657142857143,6.95,5.83333333333333,7,7.81591836734694,35,24,6,10,49,3803,2017,1786,390,550,3253,7.77577145411517,8.26566325235499,7.22251739081747,7.19852564102564,7.75789090909091,7.77879460190593,40
"51",2020,4,7.57295454545455,44,7.882,6.91071428571429,6.5,7.5,7.58447368421053,30,14,3,6,38,3847,2047,1800,393,556,3291,7.77345173901741,8.26004043966781,7.22009225555556,7.19319338422392,7.75510791366906,7.77655084776664,41
"52",2020,5,7.66425925925926,54,7.8990625,7.32272727272727,7.4,8.20875,7.5695652173913,32,22,3,8,46,3901,2079,1822,396,564,3337,7.77194023071007,8.25448426166427,7.22133153677278,7.1947601010101,7.76154255319149,7.77369758465688,42
"53",2020,6,7.87051282051282,39,8.13653846153846,7.33846153846154,7.975,7.58571428571429,7.9328125,26,13,4,7,32,3940,2105,1835,400,571,3369,7.77291594923858,8.25302744893112,7.22216134059946,7.2025625,7.75938704028021,7.77520891659246,43
"54",2020,7,7.60433962264151,53,7.87931034482759,7.27208333333333,7.16142857142857,7.61666666666667,7.60276595744681,29,24,7,6,47,3993,2134,1859,407,577,3416,7.77067839719509,8.24794881911903,7.22280584185046,7.20185503685504,7.75790294627383,7.77283631147541,44
"55",2020,8,7.88685714285714,35,8.1816,7.15,6.75,7.87625,7.89,25,10,2,8,27,4028,2159,1869,409,585,3443,7.77168789473684,8.24718053728578,7.22241629748529,7.19964547677262,7.75952136752137,7.77375510891664,45
"56",2020,9,7.60087719298246,57,8.21166666666667,6.92222222222222,7.15,7.25,7.6421568627451,30,27,10,6,51,4085,2189,1896,419,591,3494,7.76930448959608,8.24669382366378,7.21814138185654,7.19846062052506,7.75434856175973,7.77183424155695,46
"57",2020,10,7.89775510204082,49,8.33193548387097,7.15,6.92,7.86,7.90204545454545,31,18,5,5,44,4134,2220,1914,424,596,3538,7.77082700532172,8.24788413513514,7.217500553814,7.19517688679245,7.75523489932886,7.77345360090446,47
"58",2020,11,7.69927536231884,69,8.19054054054054,7.13125,6.9375,8.57142857142857,7.6008064516129,37,32,8,7,62,4203,2257,1946,432,603,3600,7.76965235308113,8.24694407620736,7.21608225077081,7.19040509259259,7.76470978441128,7.77048023333333,48
"59",2020,12,7.8494462962963,54,8.35400333333333,7.21875,6.35,8,7.837402,30,24,5,4,50,4257,2287,1970,437,607,3650,7.77066453840733,8.24834843900307,7.21611475126904,7.18078947368421,7.76626029654036,7.77139696986301,49
"60",2021,1,7.6958904109589,73,8.24634146341463,6.990625,6.79,6.75,7.75072463768116,41,32,10,4,69,4330,2328,2002,447,611,3719,7.76940391224018,8.24831309278351,7.21251051948052,7.17204697986577,7.75960720130933,7.77101342834095,50
"61",2021,2,8.10933766233766,77,8.42997727272727,7.68181818181818,7.3125,8.67,8.02565671641791,44,33,8,10,67,4407,2372,2035,455,621,3786,7.77534330383481,8.25168291736931,7.22012091400492,7.17451648351648,7.77426731078905,7.77551979397781,51
"62",2021,3,7.73023255813953,43,8.13571428571429,6.97333333333333,6.6,7.125,7.79230769230769,28,15,5,4,39,4450,2400,2050,460,625,3825,7.77490740224719,8.25032995,7.21831515121951,7.16827173913043,7.770112,7.77569096470588,52
"63",2021,4,7.78049638297872,47,8.0916665625,7.11666666666667,5,7.83,7.76711702702703,32,15,2,10,37,4497,2432,2065,462,635,3862,7.77496581498777,8.24824227384869,7.21757678450363,7.15888528138528,7.77105511811024,7.77560882185396,53
"64",2021,5,7.4390625,64,8.06451612903226,6.85151515151515,6.57777777777778,6.66666666666667,7.56545454545455,31,33,9,9,55,4561,2463,2098,471,644,3917,7.77025241613681,8.24592984571661,7.21181890371783,7.1477813163482,7.75562111801242,7.7726579703855,54
"65",2021,6,7.50909090909091,44,8.31379310344828,5.95333333333333,7.75,7.07142857142857,7.59189189189189,29,15,2,7,37,4605,2492,2113,473,651,3954,7.76775706188925,8.24671958667737,7.20288502602934,7.15032769556025,7.74826420890937,7.77096643146181,55
"66",2021,7,7.78790483870968,62,8.09324594594595,7.336,7.1,8.0625125,7.74722222222222,37,25,5,8,54,4667,2529,2138,478,659,4008,7.76802472037712,8.24447422301305,7.20444156220767,7.14980125523013,7.75207905918058,7.7706465244511,56
"67",2021,8,7.7484693877551,49,8.04375,7.3547619047619,7.8,7.9475,7.6974358974359,28,21,4,10,39,4716,2557,2159,482,669,4047,7.76782153731976,8.24227622604615,7.20590368689208,7.15519709543568,7.75500014947683,7.76994101062515,57
"68",2021,9,7.802,50,8.05645161290323,7.38684210526316,6,8,7.76976744186047,31,19,3,7,43,4766,2588,2178,485,676,4090,7.76818010281158,8.24005035162287,7.20748212121212,7.14805154639175,7.75753713017752,7.76993918581907,58
"69",2021,10,7.79351851851852,54,8.01,7.39473684210526,6,8,7.75222222222222,35,19,3,9,45,4820,2623,2197,488,685,4135,7.76846397717842,8.23698067479985,7.20910152935822,7.14099385245902,7.76072277372263,7.76974637726723,59
"70",2021,11,7.58747457627119,59,8.14644,7.17647058823529,7.25,7.28571428571429,7.62809615384615,25,34,4,7,52,4879,2648,2231,492,692,4187,7.76627533715925,8.23612587235649,7.20860424025101,7.14188008130081,7.75591777456648,7.76798716742297,60
"71",2021,12,7.89239130434783,69,8.09939024390244,7.58928571428571,7.32,7.382,7.97889830508475,41,28,5,10,59,4948,2689,2259,497,702,4246,7.76803402789006,8.23404102268501,7.21332273572377,7.14367203219316,7.75059131054131,7.77091786858219,61
"72",2022,1,7.87322810526316,95,8.21304603448276,7.34054054054054,7.54166666666667,7.75,7.88455942528736,58,37,12,8,87,5043,2747,2296,509,710,4333,7.77001567321039,8.23359773571168,7.21537284843206,7.15305500982318,7.75058464788733,7.77319961689361,62
"73",2022,2,7.77830985915493,71,7.93608695652174,7.488,7,8.19,7.71854838709677,46,25,6,9,62,5114,2793,2321,515,719,4395,7.77013082518576,8.22869780880773,7.21830937526928,7.15127184466019,7.75608497913769,7.7724286552901,63
"74",2022,3,8.02546875,64,8.29386363636364,7.435,NA,7.85714285714286,8.04614035087719,44,20,0,7,57,5178,2837,2341,515,726,4452,7.7732867979915,8.22970848783927,7.22016064075182,7.15127184466019,7.75705936639119,7.77593305031446,64
"75",2022,4,7.72305084745763,59,8.08411764705882,7.232,7.25,8.52,7.64925925925926,34,25,8,5,54,5237,2871,2366,523,731,4506,7.77272084017567,8.2279843190526,7.22028573964497,7.15278202676864,7.76227783857729,7.77441498890368,65
"76",2022,5,7.66357142857143,70,8.09883720930233,6.97037037037037,7.47142857142857,7.675,7.66209677419355,43,27,7,8,62,5307,2914,2393,530,739,4568,7.77128114565668,8.22607857927248,7.21746596740493,7.15699056603774,7.76133301759134,7.77289052977233,66
"77",2022,6,7.69319718309859,71,8.1616511627907,6.97378571428571,8.5,7.58466666666667,7.71527118644068,43,28,1,12,59,5378,2957,2421,531,751,4627,7.7702502863518,8.22514169090294,7.21464769103676,7.1595197740113,7.75851011984021,7.77215581154095,67
"78",2022,7,7.76964912280702,57,8.23314285714286,7.03227272727273,6.375,8.02285714285714,7.7342,35,22,4,7,50,5435,2992,2443,535,758,4677,7.77024398160074,8.22523528743316,7.21300534588621,7.15365420560748,7.76095131926121,7.77175004062433,68
"79",2022,8,7.7375,60,8.08628571428571,7.2492,7.16333333333333,8.1,7.69722222222222,35,25,6,6,54,5495,3027,2468,541,764,4731,7.76988644949954,8.22362866864883,7.21337198541329,7.15376155268022,7.7636140052356,7.77089937433946,69
