"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2008,10,5.20214285714286,14,4.9,5.37,5.33333333333333,5.375,5.133,5,9,3,4,10,832,581,251,46,296,536,5.94582932692308,6.2868330464716,5.15649402390438,5.32391304347826,5.81385135135135,6.01871268656717,88
"90",2008,11,5.27916666666667,24,6.375,4.18333333333333,4.16666666666667,4.54166666666667,6.01666666666667,12,12,6,12,12,856,593,263,52,308,548,5.92713785046729,6.28861720067454,5.11209125475285,5.19038461538462,5.76428571428571,6.01866788321168,89
"91",2008,12,6.5,8,6.5,NA,NA,6,6.57142857142857,8,0,0,1,7,864,601,263,52,309,555,5.93244212962963,6.2914309484193,5.11209125475285,5.19038461538462,5.76504854368932,6.02563963963964,90
"92",2009,1,6.47619047619048,21,7.15384615384615,5.375,5.25,5.85,7.04545454545455,13,8,4,10,11,885,614,271,56,319,566,5.94534463276836,6.30969055374593,5.11985239852399,5.19464285714286,5.76771159874608,6.0454593639576,91
"93",2009,2,5.04166666666667,12,5.21428571428571,4.8,5.66666666666667,5.33333333333333,4.94444444444444,7,5,3,3,9,897,621,276,59,322,575,5.93325529542921,6.29734299516908,5.11405797101449,5.21864406779661,5.76366459627329,6.02822608695652,92
"94",2009,3,5.66666666666667,18,6.45,4.6875,5,5,6,10,8,3,6,12,915,631,284,62,328,587,5.92801092896175,6.29976228209192,5.10204225352113,5.20806451612903,5.74969512195122,6.02764906303237,93
"95",2009,4,6.125,16,6.66666666666667,5.42857142857143,6.5,6.4,6,9,7,2,5,11,931,640,291,64,333,598,5.93139634801289,6.304921875,5.10989690721649,5.2484375,5.75945945945946,6.02714046822743,94
"96",2009,5,6,17,6.5,5.28571428571429,5,4.9,6.45833333333333,10,7,2,5,12,948,650,298,66,338,610,5.93262658227848,6.30792307692308,5.11402684563758,5.24090909090909,5.74674556213018,6.03562295081967,95
"97",2009,6,5.5,10,6.5,4.83333333333333,5,4.8,6.2,4,6,2,5,5,958,654,304,68,343,615,5.92811064718163,6.30909785932722,5.10848684210526,5.23382352941176,5.73294460641399,6.0369593495935,96
"98",2009,7,5.55882352941176,17,5.83333333333333,5.25,5.5,5.33333333333333,5.68181818181818,9,8,4,6,11,975,663,312,72,349,626,5.9216717948718,6.3026395173454,5.11211538461539,5.24861111111111,5.72607449856734,6.03071884984026,97
"99",2009,8,5.69230769230769,13,6.3,5.3125,4,4.75,5.86363636363636,5,8,1,2,11,988,668,320,73,351,637,5.91865384615385,6.30261976047904,5.117125,5.23150684931507,5.72051282051282,6.02783359497645,98
"100",2009,9,5.51315789473684,19,5.7,5.30555555555556,4.75,5.5,5.51666666666667,10,9,4,4,15,1007,678,329,77,355,652,5.91100297914598,6.29373156342183,5.12227963525836,5.20649350649351,5.71802816901408,6.0160736196319,99
"101",2009,10,5.16666666666667,6,7,4.25,3.5,4.5,5.5,2,4,2,2,4,1013,680,333,79,357,656,5.90659427443238,6.29580882352941,5.1118018018018,5.16329113924051,5.71120448179272,6.01292682926829,100
"102",2009,11,6.04545454545455,11,6.57142857142857,5.125,6.5,5.625,6.28571428571429,7,4,1,4,7,1024,687,337,80,361,663,5.9080859375,6.2986171761281,5.11195845697329,5.18,5.71024930747922,6.01580693815988,101
"103",2009,12,5.09375,16,6.07142857142857,4.33333333333333,4.6,4.6,5.31818181818182,7,9,5,5,11,1040,694,346,85,366,674,5.89555769230769,6.29632564841499,5.09170520231214,5.14588235294118,5.69508196721311,6.00442136498516,102
"104",2010,1,4.83333333333333,15,4.75,4.92857142857143,4.875,4.5,4.95454545454545,8,7,4,4,11,1055,702,353,89,370,685,5.88045497630332,6.27870370370371,5.08847025495751,5.13370786516854,5.68216216216216,5.98756204379562,103
"105",2010,2,5.78571428571429,7,6.6,3.75,5,NA,5.78571428571429,5,2,1,0,7,1062,707,355,90,370,692,5.87983050847458,6.28097595473833,5.08092957746479,5.13222222222222,5.68216216216216,5.98552023121387,104
"106",2010,3,5.81578947368421,19,5.95454545454545,5.625,5,5.5,5.9,11,8,1,4,15,1081,718,363,91,374,707,5.87870490286772,6.27597493036212,5.09292011019284,5.13076923076923,5.68021390374332,5.98370579915134,105
"107",2010,4,6.19166666666667,12,6.21666666666667,6.16666666666667,6.5,6.5,6.13,6,6,2,2,10,1093,724,369,93,376,717,5.88214089661482,6.27548342541437,5.11037940379404,5.16021505376344,5.68457446808511,5.98574616457462,106
"108",2010,5,5.73529411764706,17,6.375,5.16666666666667,4.25,6.2,5.54166666666667,8,9,4,5,12,1110,732,378,97,381,729,5.87989189189189,6.27657103825137,5.11171957671958,5.12268041237113,5.69133858267717,5.97843621399177,107
"109",2010,6,5.5,8,6.2,4.33333333333333,NA,4,5.71428571428571,5,3,0,1,7,1118,737,381,97,382,736,5.87717352415027,6.27605156037992,5.1055905511811,5.12268041237113,5.6869109947644,5.97592391304348,108
"110",2010,7,5.27272727272727,11,4.71428571428571,6.25,NA,5.5,5.14285714285714,7,4,0,4,7,1129,744,385,97,386,743,5.87128432240921,6.26135752688172,5.11748051948052,5.12268041237113,5.68497409326425,5.96807537012113,109
"111",2010,8,6.25,8,6.57142857142857,4,4,7,6,7,1,1,2,6,1137,751,386,98,388,749,5.8739489885664,6.26424766977364,5.11458549222798,5.11122448979592,5.69175257731959,5.96833110814419,110
"112",2010,9,4.375,4,NA,4.375,6,3,4.83333333333333,0,4,1,1,3,1141,751,390,99,389,752,5.86869412795793,6.26424766977364,5.107,5.12020202020202,5.68483290488432,5.96380319148936,111
"113",2010,10,5.6,8,5.7,5.5,7,2,6.8,4,4,1,2,6,1149,755,394,100,391,758,5.86682332463011,6.2612582781457,5.11098984771574,5.139,5.66598465473146,5.97042216358839,112
"114",2010,11,5.95,10,5.94444444444444,6,NA,5,6.35714285714286,9,1,0,3,7,1159,764,395,100,394,765,5.86754098360656,6.25752617801047,5.11324050632911,5.139,5.66091370558376,5.97396078431373,113
"115",2010,12,6.14375,16,6.57272727272727,5.2,5.5,6,6.20909090909091,11,5,2,5,11,1175,775,400,102,399,776,5.87130212765958,6.262,5.114325,5.14607843137255,5.66516290726817,5.97729381443299,114
"116",2011,1,6.05555555555556,9,6.8,5.125,3,5.75,6.14285714285714,5,4,1,2,7,1184,780,404,103,401,783,5.8727027027027,6.26544871794872,5.11443069306931,5.1252427184466,5.66558603491272,5.97877394636015,115
"117",2011,2,6.22222222222222,9,6.71428571428571,4.5,NA,6,6.28571428571429,7,2,0,2,7,1193,787,406,103,403,790,5.87533948030176,6.26944091486658,5.1114039408867,5.1252427184466,5.66724565756824,5.98149367088608,116
"118",2011,3,6.15,10,6.64285714285714,5,8,8,5.94444444444444,7,3,1,1,9,1203,794,409,104,404,799,5.87762261014131,6.27273299748111,5.11058679706601,5.15288461538462,5.6730198019802,5.98107634543179,117
"119",2011,4,5.08325,12,5.5,4.9999,5.33333333333333,5.5,4.874875,2,10,3,4,8,1215,796,419,107,408,807,5.86977695473251,6.27079145728643,5.10794510739857,5.15794392523365,5.67132352941177,5.9701102850062,118
"120",2011,5,6.57142857142857,7,7,6,6,7.33333333333333,6,4,3,2,3,4,1222,800,422,109,411,811,5.87379623567921,6.2744375,5.11428672985782,5.17339449541285,5.68345498783455,5.97025770653514,119
"121",2011,6,5.92307692307692,13,6.1875,5.5,5.5,4.66666666666667,6.3,8,5,3,3,10,1235,808,427,112,414,821,5.87431497975708,6.27357673267327,5.11880327868852,5.18214285714286,5.67608695652174,5.97427405602923,120
"122",2011,7,5.54285714285714,7,5.46666666666667,6,NA,5.4,5.6,6,1,0,2,5,1242,814,428,112,416,826,5.87244685990338,6.267628992629,5.12086214953271,5.18214285714286,5.67475961538462,5.97200847457627,121
"123",2011,8,5.6,10,5.875,4.5,7,NA,5.6,8,2,1,0,10,1252,822,430,113,416,836,5.87027076677316,6.26380778588808,5.11797441860465,5.19823008849558,5.67475961538462,5.96755861244019,122
"124",2011,9,6.02083333333333,12,6.67857142857143,5.1,5.875,5.66666666666667,6.13888888888889,7,5,4,3,9,1264,829,435,117,419,845,5.87170015822785,6.26731001206273,5.11776781609195,5.22136752136752,5.67470167064439,5.96938343195266,123
"125",2011,10,6.36363636363636,11,6.66666666666667,5,NA,7.25,6.16666666666667,9,2,0,2,9,1275,838,437,117,421,854,5.87594431372549,6.27159904534606,5.11722883295194,5.22136752136752,5.68218527315915,5.97146252927401,124
"126",2011,11,5.43,10,6.16666666666667,4.325,4.65,5,5.61428571428571,6,4,2,3,7,1285,844,441,119,424,861,5.87247392996109,6.27085308056872,5.11004308390023,5.21176470588235,5.67735849056604,5.96855865272939,125
"127",2011,12,5.05555555555556,9,6,4.58333333333333,6.25,4.625,5.4,3,6,2,4,5,1294,847,447,121,428,866,5.86679211746522,6.26989374262102,5.10297315436242,5.22892561983471,5.66752336448598,5.96527598152425,126
"128",2012,1,5.72727272727273,11,5.77777777777778,5.5,NA,4.5,6,9,2,0,2,9,1305,856,449,121,430,875,5.86561609195402,6.26471962616823,5.1047416481069,5.22892561983471,5.66209302325581,5.96563314285714,127
"129",2012,2,6.3125,8,6.25,6.375,NA,6.33333333333333,6.3,4,4,0,3,5,1313,860,453,121,433,880,5.86833891850724,6.2646511627907,5.11595805739514,5.22892561983471,5.66674364896074,5.96753295454546,128
"130",2012,3,6.08333333333333,12,6.5,5.25,3,NA,6.08333333333333,8,4,1,0,12,1325,868,457,122,433,892,5.87028603773585,6.2668202764977,5.11713129102845,5.21065573770492,5.66674364896074,5.96909080717489,129
"131",2012,4,6.625,12,6.65,6.5,6,6,6.75,10,2,1,2,10,1337,878,459,123,435,902,5.87705983545251,6.27118451025057,5.1231568627451,5.21707317073171,5.66827586206897,5.97774833702883,130
"132",2012,5,6.66909090909091,11,7.42,4.66666666666667,4,5.78666666666667,7,8,3,1,3,8,1348,886,462,124,438,910,5.88352299703264,6.28155756207675,5.12019264069264,5.20725806451613,5.66908675799087,5.98673516483517,131
"133",2012,6,5.625,8,5.8,5.33333333333333,NA,NA,5.625,5,3,0,0,8,1356,891,465,124,438,918,5.88199778761062,6.27885521885522,5.12156774193548,5.20725806451613,5.66908675799087,5.98358278867102,132
"134",2012,7,6.05428571428571,7,6.9,3.94,NA,2,6.73,5,2,0,1,6,1363,896,467,124,439,924,5.88288261188555,6.28232142857143,5.11650749464668,5.20725806451613,5.66072892938497,5.98842965367966,133
"135",2012,8,6.625,8,7.6,5,NA,8.5,6,5,3,0,2,6,1371,901,470,124,441,930,5.88721298322392,6.28963374028857,5.11576382978723,5.20725806451613,5.67360544217687,5.98850430107527,134
"136",2012,9,6,10,6.28571428571429,5.33333333333333,4,4,6.5,7,3,2,2,8,1381,908,473,126,443,938,5.88802968863143,6.28960352422908,5.11714376321353,5.18809523809524,5.66604966139955,5.99286673773987,135
"137",2012,10,6.1875,8,6.33333333333333,6.1,NA,5.75,6.33333333333333,3,5,0,2,6,1389,911,478,126,445,944,5.88975449964003,6.28974753018661,5.12742468619247,5.18809523809524,5.66642696629214,5.99503072033898,136
"138",2012,11,6.125,6,6.3125,5.75,NA,6.5,5.9375,4,2,0,2,4,1395,915,480,126,447,948,5.89076630824373,6.28984699453552,5.13001875,5.18809523809524,5.67015659955257,5.99478797468355,137
"139",2012,12,5.18,10,5.92857142857143,3.43333333333333,5.3,6.16666666666667,4.75714285714286,7,3,1,3,7,1405,922,483,127,450,955,5.88570747330961,6.28710412147506,5.11948033126294,5.18897637795276,5.67346666666667,5.98571623036649,138
"140",2013,1,5.38461538461539,13,5.5,5.2,6,5,5.41666666666667,8,5,1,1,12,1418,930,488,128,451,967,5.88111354019746,6.28033333333334,5.12030532786885,5.1953125,5.6719733924612,5.97865460186143,139
"141",2013,2,5.33333333333333,3,7,4.5,NA,NA,5.33333333333333,1,2,0,0,3,1421,931,490,128,451,970,5.87995707248416,6.28110633727175,5.11777346938776,5.1953125,5.6719733924612,5.9766587628866,140
"142",2013,3,5.36363636363636,11,6.8,4.16666666666667,5,4,5.875,5,6,1,3,8,1432,936,496,129,454,978,5.87599092178771,6.28387820512821,5.10626814516129,5.1937984496124,5.66092511013216,5.97582719836401,141
"143",2013,4,5.37666666666667,9,6,4.13,NA,6.3475,4.6,6,3,0,4,5,1441,942,499,129,458,983,5.87287231089521,6.28207006369427,5.10039879759519,5.1937984496124,5.66692139737991,5.96882909460834,142
"144",2013,5,6,8,5.66666666666667,6.2,6.66666666666667,6.5,5.83333333333333,3,5,3,2,6,1449,945,504,132,460,989,5.87357418909593,6.2801164021164,5.11130753968254,5.22727272727273,5.67054347826087,5.96800707785642,143
"145",2013,6,5.66666666666667,6,5.75,5.625,NA,5.5,5.7,2,4,0,1,5,1455,947,508,132,461,994,5.87272096219931,6.27899683210137,5.11535236220472,5.22727272727273,5.67017353579176,5.96665895372234,144
"146",2013,7,5.875,12,6.05,5,NA,6.5,5.75,10,2,0,2,10,1467,957,510,132,463,1004,5.87273960463531,6.2766039707419,5.1149,5.22727272727273,5.67375809935205,5.96450099601594,145
"147",2013,8,6,8,7.75,4.25,5.5,NA,6,4,4,2,0,8,1475,961,514,134,463,1012,5.87342983050847,6.28273673257024,5.10816926070039,5.23134328358209,5.67375809935205,5.96478162055336,146
"148",2013,9,6.08,10,7,5.46666666666667,4.96,5,6.2,4,6,5,1,9,1485,965,520,139,464,1021,5.87482087542087,6.28570984455959,5.11230576923077,5.22158273381295,5.67230603448276,5.96685504407444,147
"149",2013,10,5.96428571428571,7,6.3,5.125,4,4,6.29166666666667,5,2,1,1,6,1492,970,522,140,465,1027,5.87524061662198,6.28578350515464,5.11235440613027,5.21285714285714,5.66870967741936,5.96875267770205,148
"150",2013,11,5.75,8,6.7,4.16666666666667,5,4.75,6.08333333333333,5,3,1,2,6,1500,975,525,141,467,1033,5.87457266666666,6.28790769230769,5.10695047619048,5.2113475177305,5.66477516059957,5.96941819941917,149
"151",2013,12,5.77272727272727,11,5.85,5,NA,5.33333333333333,5.9375,10,1,0,3,8,1511,985,526,141,470,1041,5.873831237591,6.28346192893401,5.10674714828897,5.2113475177305,5.66265957446809,5.96917291066283,150
"152",2014,1,6.35,10,6.3125,6.5,NA,6,6.4375,8,2,0,2,8,1521,993,528,141,472,1049,5.87696186719263,6.28369587109769,5.11202462121212,5.2113475177305,5.66408898305085,5.97274451858913,151
"153",2014,2,5.55,10,6.125,5.16666666666667,NA,3,5.83333333333333,4,6,0,1,9,1531,997,534,141,473,1058,5.87482625734814,6.2830591775326,5.11263857677903,5.2113475177305,5.65845665961945,5.97155860113422,152
"154",2014,3,5,3,5.5,4,4,5,5,2,1,1,1,2,1534,999,535,142,474,1060,5.87311538461538,6.28149149149149,5.11055887850467,5.20281690140845,5.65706751054852,5.96972547169811,153
"155",2014,4,5.35,10,6.5,3.625,NA,4,5.5,6,4,0,1,9,1544,1005,539,142,475,1069,5.86972733160622,6.2827960199005,5.09953432282004,5.20281690140845,5.65357894736842,5.96577081384472,154
"156",2014,5,4.83333333333333,6,5,4.75,NA,4,5.25,2,4,0,2,4,1550,1007,543,142,477,1073,5.86571548387097,6.28024826216485,5.09695948434623,5.20281690140845,5.64664570230608,5.96310251630941,155
"157",2014,6,5.2,5,6.33333333333333,3.5,6,1,6.25,3,2,1,1,4,1555,1010,545,143,478,1077,5.86357491961415,6.28040594059406,5.09109908256881,5.20839160839161,5.63692468619247,5.96416805942433,156
"158",2014,7,5.83333333333333,3,6.25,5,NA,NA,5.83333333333333,2,1,0,0,3,1558,1012,546,143,478,1080,5.86351668806162,6.28034584980237,5.09093223443223,5.20839160839161,5.63692468619247,5.96380462962963,157
"159",2014,8,5,8,5.15,4.85,3.5,2,5.42857142857143,4,4,2,1,7,1566,1016,550,145,479,1087,5.85910536398467,6.27589566929134,5.08918,5.1848275862069,5.62933194154489,5.96035786568537,158
"160",2014,9,5.83333333333333,6,7,4.66666666666667,NA,7.5,5,3,3,0,2,4,1572,1019,553,145,481,1091,5.85900699745547,6.27802747791953,5.08688788426763,5.1848275862069,5.63711018711019,5.95683684692942,159
"161",2014,10,7.125,8,7.83333333333333,5,5,5.25,9,6,2,1,4,4,1580,1025,555,146,485,1095,5.86541708860759,6.28713170731708,5.08657477477478,5.18356164383562,5.6339175257732,5.96795342465754,160
"162",2014,11,5.25,4,7,3.5,5,6.5,4,2,2,1,2,2,1584,1027,557,147,487,1097,5.8638630050505,6.28851996105161,5.08087791741472,5.18231292517007,5.63747433264887,5.96436554238833,161
"163",2014,12,5.92857142857143,7,6.2,5.25,5.5,5.75,6,5,2,1,2,5,1591,1032,559,148,489,1102,5.86414770584538,6.28809108527132,5.08148300536673,5.18445945945946,5.6379345603272,5.96452722323049,162
"164",2015,1,5.72727272727273,11,5.77777777777778,5.5,5,6,5.7,9,2,1,1,10,1602,1041,561,149,490,1112,5.86320786516854,6.28367915465898,5.08297504456328,5.18322147651007,5.63867346938776,5.96214838129497,163
"165",2015,2,5.75,4,6,5.5,6,5,6,2,2,1,1,3,1606,1043,563,150,491,1115,5.86292590286426,6.28313518696069,5.08445648312611,5.18866666666667,5.63737270875764,5.96225022421525,164
"166",2015,3,6.5,7,6.625,6.33333333333333,NA,6.25,6.6,4,3,0,2,5,1613,1047,566,150,493,1120,5.86569063856168,6.28444126074499,5.09107597173145,5.18866666666667,5.63985801217039,5.96509732142857,165
"167",2015,4,4.66666666666667,9,5.2,4,NA,2,5.42857142857143,5,4,0,2,7,1622,1052,570,150,495,1127,5.85903760789149,6.27928707224335,5.08341929824562,5.18866666666667,5.62515151515152,5.96176486246673,166
"168",2015,5,6.77777777777778,9,6.77777777777778,NA,NA,6.5,6.85714285714286,9,0,0,2,7,1631,1061,570,150,497,1134,5.86410729613734,6.28351555136664,5.08341929824562,5.18866666666667,5.62867203219316,5.96729188712522,167
