"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2015,6,5.4,10,5.83333333333333,4.75,NA,6,5.33333333333333,6,4,0,1,9,1641,1067,574,150,498,1143,5.86127909811091,6.28098406747892,5.08109581881533,5.18866666666667,5.62941767068273,5.96230008748906,168
"170",2015,7,6.52,5,6.52,NA,NA,6,6.65,5,0,0,1,4,1646,1072,574,150,499,1147,5.86328007290401,6.28209888059702,5.08109581881533,5.18866666666667,5.63016032064128,5.9646983435048,169
"171",2015,8,5.5,8,5.85714285714286,3,3,8,5.14285714285714,7,1,1,1,7,1654,1079,575,151,500,1154,5.86152297460701,6.27934198331789,5.07747652173913,5.17417218543046,5.6349,5.95971317157712,170
"172",2015,9,5.48,10,6.05,4.625,5,6.16666666666667,5.18571428571429,6,4,3,3,7,1664,1085,579,154,503,1161,5.85923016826923,6.2780737327189,5.0743506044905,5.17077922077922,5.63807157057654,5.95504651162791,171
"173",2015,10,6.14285714285714,7,6.33333333333333,5,NA,6.5,6.08333333333333,6,1,0,1,6,1671,1091,580,154,504,1167,5.86041831238779,6.27837763519707,5.07422241379311,5.17077922077922,5.63978174603175,5.95570608397601,172
"174",2015,11,6.61538461538461,13,6.81818181818182,5.5,NA,6.75,6.55555555555556,11,2,0,4,9,1684,1102,582,154,508,1176,5.86624643705463,6.28376588021779,5.07568556701031,5.17077922077922,5.64852362204724,5.96029676870748,173
"175",2015,12,6,12,6.61111111111111,4.16666666666667,3,6.33333333333333,5.88888888888889,9,3,2,3,9,1696,1111,585,156,511,1185,5.86719280660377,6.28641764176418,5.07102393162393,5.14294871794872,5.65254403131116,5.95975443037975,174
"176",2016,1,4.83846153846154,13,5.83333333333333,3.98571428571429,5,6,4.62727272727273,6,7,1,2,11,1709,1117,592,157,513,1196,5.85936746635459,6.28398388540734,5.05819087837838,5.14203821656051,5.65389863547758,5.9474991638796,175
"177",2016,2,5.3,7,7.03333333333333,4,3,4,5.82,3,4,1,2,5,1716,1120,596,158,515,1201,5.85708566433566,6.28599107142858,5.0510889261745,5.12848101265823,5.64747572815534,5.94696835970025,176
"178",2016,3,7.46666666666667,3,7.46666666666667,NA,NA,7.4,7.5,3,0,0,1,2,1719,1123,596,158,516,1203,5.85989470622455,6.28914514692787,5.0510889261745,5.12848101265823,5.65087209302326,5.94955029093932,177
"179",2016,4,5.63636363636364,11,6.4,5,5.33333333333333,6,5.42857142857143,5,6,3,4,7,1730,1128,602,161,520,1210,5.85847341040462,6.2896365248227,5.05057973421927,5.13229813664596,5.65355769230769,5.94653636363637,178
"180",2016,5,5.95,10,6.07142857142857,5.66666666666667,NA,7.5,5.5625,7,3,0,2,8,1740,1135,605,161,522,1218,5.85899942528735,6.28829074889868,5.0536347107438,5.13229813664596,5.66063218390805,5.94401395730706,179
"181",2016,6,5.63846153846154,13,6.28571428571429,4.88333333333333,5,6.25,5.36666666666667,7,6,4,4,9,1753,1142,611,165,526,1227,5.85736394751854,6.28827495621717,5.05196235679215,5.12909090909091,5.66511406844107,5.93977913610432,180
"182",2016,7,6.08333333333333,6,7,5.16666666666667,5.5,NA,6.08333333333333,3,3,1,0,6,1759,1145,614,166,526,1233,5.85813473564525,6.29013973799127,5.05252280130293,5.13132530120482,5.66511406844107,5.94047769667478,181
"183",2016,8,5.73076923076923,13,6.57142857142857,4.75,3.5,2,6.04166666666667,7,6,2,1,12,1772,1152,620,168,527,1245,5.85720033860045,6.29184895833334,5.04959516129032,5.11190476190476,5.65815939278937,5.94145301204819,182
"184",2016,9,5.25,4,6.66666666666667,1,1,4.5,6,3,1,1,2,2,1776,1155,621,169,529,1247,5.85583277027027,6.29282251082251,5.04307407407408,5.08757396449704,5.65378071833648,5.94154691259022,183
"185",2016,10,6.0625,8,6.75,5.375,NA,6,6.07142857142857,4,4,0,1,7,1784,1159,625,169,530,1254,5.85675952914798,6.29440034512511,5.0451984,5.08757396449704,5.65443396226415,5.94227192982456,184
"186",2016,11,6,3,6,NA,NA,7,5.5,3,0,0,1,2,1787,1162,625,169,531,1256,5.857,6.29364027538727,5.0451984,5.08757396449704,5.65696798493409,5.94156767515924,185
"187",2016,12,4,4,3.66666666666667,5,NA,3,4.33333333333333,3,1,0,1,3,1791,1165,626,169,532,1259,5.85285259631491,6.28687553648069,5.04512619808307,5.08757396449704,5.65197368421053,5.93773550436855,186
"188",2017,1,5.9375,16,6.61111111111111,5.07142857142857,5.6,5.7,6.04545454545455,9,7,5,5,11,1807,1174,633,174,537,1270,5.85360210293304,6.28936115843271,5.04541706161138,5.10229885057471,5.6524208566108,5.93866850393701,187
"189",2017,2,5.4,5,7,5,6,6,5.25,1,4,1,1,4,1812,1175,637,175,538,1274,5.8523504415011,6.28996595744681,5.04513186813187,5.10742857142857,5.65306691449814,5.93650627943485,188
"190",2017,3,7,4,7.33333333333333,6,NA,7.5,6.5,3,1,0,2,2,1816,1178,638,175,540,1276,5.85487830396475,6.29262308998302,5.04662852664577,5.10742857142857,5.65990740740741,5.9373894984326,189
"191",2017,4,5.65,10,6.5,5.08333333333333,4.5,NA,5.65,4,6,1,0,10,1826,1182,644,176,540,1286,5.85375629791895,6.29332487309645,5.04697049689441,5.10397727272727,5.65990740740741,5.93515474339036,190
"192",2017,5,5.875,8,6.2,5.33333333333333,6,6,5.85714285714286,5,3,1,1,7,1834,1187,647,177,541,1293,5.85384896401308,6.29293176074137,5.04829829984544,5.1090395480226,5.66053604436229,5.93473240525909,191
"193",2017,6,5.55,10,6.41666666666667,4.25,4,NA,5.55,6,4,3,0,10,1844,1193,651,180,541,1303,5.85220119305857,6.29355406538139,5.04339324116744,5.09055555555556,5.66053604436229,5.9317797390637,192
"194",2017,7,5.75,6,6.875,3.5,3,NA,5.75,4,2,1,0,6,1850,1197,653,181,541,1309,5.85186972972973,6.29549707602339,5.03866615620215,5.07900552486188,5.66053604436229,5.93094652406417,193
"195",2017,8,5.66666666666667,6,6.75,3.5,NA,6,5.6,4,2,0,1,5,1856,1201,655,181,542,1314,5.85127101293103,6.29701082431307,5.0339679389313,5.07900552486188,5.66116236162362,5.92968721461187,194
"196",2017,9,7,3,7,NA,NA,NA,7,3,0,0,0,3,1859,1204,655,181,542,1317,5.85312479827864,6.29876245847176,5.0339679389313,5.07900552486188,5.66116236162362,5.93212528473804,195
"197",2017,10,5.66666666666667,15,6.25,5,6,6.5,5.53846153846154,8,7,2,2,13,1874,1212,662,183,544,1330,5.85163233724653,6.29844059405941,5.03360876132931,5.08907103825137,5.66424632352941,5.92827744360902,196
"198",2017,11,5.91666666666667,6,5.375,7,NA,4.5,6.625,4,2,0,2,4,1880,1216,664,183,546,1334,5.85183989361702,6.29540296052632,5.03953162650603,5.08907103825137,5.65998168498169,5.93036656671664,197
"199",2017,12,4.5,8,5,4.33333333333333,4.5,3.66666666666667,5,2,6,2,3,5,1888,1218,670,185,549,1339,5.84611175847457,6.29327586206897,5.03320746268657,5.0827027027027,5.64908925318761,5.92689245705751,198
"200",2018,1,6.08333333333333,6,6.125,6,5,7,5.9,4,2,1,1,5,1894,1222,672,186,550,1344,5.84686325237592,6.29272504091653,5.03608482142857,5.08225806451613,5.65154545454546,5.92679241071429,199
"201",2018,2,6.33333333333333,6,6.33333333333333,NA,NA,7,6.2,6,0,0,1,5,1900,1228,672,186,551,1349,5.84839947368421,6.29292345276873,5.03608482142857,5.08225806451613,5.65399274047187,5.92780504077094,200
"202",2018,3,6.1,5,7.66666666666667,3.75,NA,NA,6.1,3,2,0,0,5,1905,1231,674,186,551,1354,5.84905984251968,6.29627132412673,5.03226854599407,5.08225806451613,5.65399274047187,5.92844091580502,201
"203",2018,4,7.33333333333333,6,7.6,6,NA,10,6.8,5,1,0,1,5,1911,1236,675,186,552,1359,5.8537200418629,6.30154530744337,5.03370222222222,5.08225806451613,5.66186594202899,5.93164753495217,202
"204",2018,5,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,1913,1237,676,187,552,1361,5.85439571353894,6.30210994341148,5.03513165680474,5.08716577540107,5.66186594202899,5.93248273328435,203
"205",2018,6,6.14285714285714,7,6.83333333333333,2,NA,2,6.83333333333333,6,1,0,1,6,1920,1243,677,187,553,1367,5.85544739583333,6.30467417538214,5.03064844903988,5.08716577540107,5.65524412296564,5.93643672275055,204
"206",2018,7,4.8,5,6,3,NA,5,4.66666666666667,3,2,0,2,3,1925,1246,679,187,555,1370,5.85270597402597,6.30394060995185,5.02466715758468,5.08716577540107,5.65288288288288,5.93365620437956,205
"207",2018,8,6,7,6,6,6.5,8,5.66666666666667,3,4,2,1,6,1932,1249,683,189,556,1376,5.85323964803312,6.30321056845477,5.03037920937043,5.1021164021164,5.65710431654676,5.93249200581395,206
"208",2018,9,5,2,NA,5,5,NA,5,0,2,1,0,2,1934,1249,685,190,556,1378,5.85235729058945,6.30321056845477,5.03029051094891,5.10157894736842,5.65710431654676,5.93113860667634,207
"209",2018,10,5.875,4,5.875,NA,NA,NA,5.875,4,0,0,0,4,1938,1253,685,190,556,1382,5.8524040247678,6.301843575419,5.03029051094891,5.10157894736842,5.65710431654676,5.93097612156295,208
"210",2018,11,5.375,8,6.4,3.66666666666667,NA,5,5.42857142857143,5,3,0,1,7,1946,1258,688,190,557,1389,5.85044141829393,6.30223370429253,5.02434447674419,5.10157894736842,5.65592459605027,5.92844420446364,209
"211",2018,12,4.9375,8,5.5,4.6,NA,NA,4.9375,3,5,0,0,8,1954,1261,693,190,557,1397,5.84670368474923,6.30032513877875,5.02128282828283,5.10157894736842,5.65592459605027,5.92276950608447,210
"212",2019,1,6.3,10,6.66666666666667,5.75,5,5,6.44444444444444,6,4,2,1,9,1964,1267,697,192,558,1406,5.8490117107943,6.30205998421468,5.02546484935438,5.10052083333333,5.65474910394265,5.92610881934566,211
"213",2019,2,5.75,6,6.5,2,6.5,7.25,5,5,1,1,2,4,1970,1272,698,193,560,1410,5.84871015228426,6.30283805031447,5.02113037249284,5.10777202072539,5.66044642857143,5.92348156028369,212
"214",2019,3,5.16666666666667,6,6,4.33333333333333,4.5,3,5.6,3,3,2,1,5,1976,1275,701,195,561,1415,5.84663917004048,6.30212549019608,5.01818687589158,5.10153846153846,5.65570409982175,5.92233851590106,213
"215",2019,4,3.85,4,NA,3.85,3,NA,3.85,0,4,1,0,4,1980,1275,705,196,561,1419,5.84260555555555,6.30212549019608,5.01155886524823,5.09081632653061,5.65570409982175,5.91649682875264,214
"216",2019,5,6.22222222222222,9,6.5,5.66666666666667,NA,6,6.25,6,3,0,1,8,1989,1281,708,196,562,1427,5.84432327802916,6.30305230288837,5.01433474576271,5.09081632653061,5.65631672597865,5.91836650315347,215
"217",2019,6,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,1993,1285,708,196,562,1431,5.84563923733065,6.30366536964981,5.01433474576271,5.09081632653061,5.65631672597865,5.91999231306778,216
"218",2019,7,6.64285714285714,7,6.83333333333333,6.5,8,5.25,7.2,3,4,1,2,5,2000,1288,712,197,564,1436,5.8484295,6.30489906832298,5.02268117977528,5.10558375634518,5.65487588652482,5.9244491643454,217
"219",2019,8,5.5,5,5.5,NA,NA,NA,5.5,5,0,0,0,5,2005,1293,712,197,564,1441,5.84756059850374,6.30178654292344,5.02268117977528,5.10558375634518,5.65487588652482,5.92297640527411,218
"220",2019,9,6.16666666666667,6,7.75,3,NA,NA,6.16666666666667,4,2,0,0,6,2011,1297,714,197,564,1447,5.84851268025858,6.30625289128759,5.01701540616247,5.10558375634518,5.65487588652482,5.92398686938493,219
"221",2019,10,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,2014,1300,714,197,564,1450,5.85072442899702,6.30862307692308,5.01701540616247,5.10558375634518,5.65487588652482,5.92690275862069,220
"222",2019,11,4.5,2,4.5,NA,NA,4.5,NA,2,0,0,2,0,2016,1302,714,197,566,1450,5.84938442460317,6.30584485407066,5.01701540616247,5.10558375634518,5.65079505300354,5.92690275862069,221
"223",2019,12,6.5,8,6.57142857142857,6,NA,NA,6.5,7,1,0,0,8,2024,1309,715,197,566,1458,5.85195602766798,6.30726508785333,5.01839020979021,5.10558375634518,5.65079505300354,5.93004732510288,222
"224",2020,1,5.78571428571429,7,6.83333333333333,5,6,5.33333333333333,6.125,3,4,1,3,4,2031,1312,719,198,569,1462,5.85172772033481,6.30846798780488,5.01828789986092,5.11010101010101,5.64912126537786,5.93058071135431,223
"225",2020,2,6,5,6.5,4,NA,5,6.25,4,1,0,1,4,2036,1316,720,198,570,1466,5.85209184675835,6.30905015197569,5.01687361111111,5.11010101010101,5.64798245614035,5.93145225102319,224
"226",2020,4,8,3,8,NA,NA,NA,8,3,0,0,0,3,2039,1319,720,198,570,1469,5.85525208435507,6.31289613343442,5.01687361111111,5.11010101010101,5.64798245614035,5.93567665078285,226
"227",2020,5,6,6,6.2,5,NA,6,6,5,1,0,3,3,2045,1324,721,198,573,1472,5.85567677261613,6.31246978851964,5.01685020804438,5.11010101010101,5.64982547993019,5.93580774456522,227
"228",2020,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2047,1325,722,198,573,1474,5.85630630190522,6.31298867924528,5.01821191135734,5.11010101010101,5.64982547993019,5.93657327001357,228
"229",2020,7,4.5,2,5,4,4,NA,4.5,1,1,1,0,2,2049,1326,723,199,573,1476,5.85498243045388,6.31199849170438,5.01680359612725,5.10452261306533,5.64982547993019,5.93462669376694,229
"230",2020,8,5.9,5,5.5,6.16666666666667,6,NA,5.9,2,3,1,0,5,2054,1328,726,200,573,1481,5.85509201557935,6.31077560240964,5.02155509641873,5.109,5.64982547993019,5.93450979068197,230
"231",2020,9,5.8,5,6,5,NA,NA,5.8,4,1,0,0,5,2059,1332,727,200,573,1486,5.85495823215153,6.30984234234234,5.02152544704264,5.109,5.64982547993019,5.93405720053836,231
"232",2020,10,4.83333333333333,6,NA,4.83333333333333,1,7,4.4,0,6,1,1,5,2065,1332,733,201,574,1491,5.85198983050847,6.30984234234234,5.01998499317872,5.08855721393035,5.65217770034843,5.9289128101945,232
"233",2020,11,5.75,6,7.25,5,4,NA,5.75,2,4,1,0,6,2071,1334,737,202,574,1497,5.85169435055528,6.31125187406297,5.01987652645862,5.08316831683168,5.65217770034843,5.9281957247829,233
"234",2020,12,4.425,4,6,3.9,5,3,4.9,1,3,1,1,3,2075,1335,740,203,575,1500,5.84894409638554,6.31101872659176,5.01533648648649,5.08275862068966,5.64756521739131,5.92613933333333,234
"235",2021,1,5,7,5.8,3,NA,3,5.33333333333333,5,2,0,1,6,2082,1340,742,203,576,1506,5.84608981748319,6.30911194029851,5.00990431266847,5.08275862068966,5.64296875,5.9237775564409,235
"236",2021,2,6.4,1,6.4,NA,NA,NA,6.4,1,0,0,0,1,2083,1341,742,203,576,1507,5.8463557369179,6.30917971662938,5.00990431266847,5.08275862068966,5.64296875,5.92409356337094,236
"237",2021,4,5.66666666666667,3,6,5.5,NA,NA,5.66666666666667,1,2,0,0,3,2086,1342,744,203,576,1510,5.84609731543624,6.30894932935917,5.01122177419355,5.08275862068966,5.64296875,5.9235821192053,238
"238",2021,5,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,2088,1343,745,203,576,1512,5.8457658045977,6.30871928518243,5.0112067114094,5.08275862068966,5.64296875,5.92302182539683,239
"239",2021,6,5.5,3,6.5,3.5,NA,NA,5.5,2,1,0,0,3,2091,1345,746,203,576,1515,5.84526972740315,6.30900371747212,5.00918096514745,5.08275862068966,5.64296875,5.92218415841584,240
"240",2021,7,5.16666666666667,3,NA,5.16666666666667,3,NA,5.16666666666667,0,3,1,0,3,2094,1345,749,204,576,1518,5.84429751671442,6.30900371747212,5.00981174899867,5.07254901960784,5.64296875,5.92069104084321,241
"241",2021,8,5,2,7,3,NA,NA,5,1,1,0,0,2,2096,1346,750,204,576,1520,5.84349188931297,6.30951708766716,5.007132,5.07254901960784,5.64296875,5.91947960526316,242
"242",2021,9,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2098,1348,750,204,576,1522,5.84316444232602,6.30831602373887,5.007132,5.07254901960784,5.64296875,5.91892838370565,243
"243",2021,10,4.5,6,5,4.25,4,1,5.2,2,4,1,1,5,2104,1350,754,205,577,1527,5.83933412547528,6.30637777777778,5.00311538461539,5.06731707317073,5.63492201039861,5.91657432874918,244
"244",2021,11,5.5,2,10,1,1,NA,5.5,1,1,1,0,2,2106,1351,755,206,577,1529,5.8390118708452,6.30911176905996,4.99781324503311,5.04757281553398,5.63492201039861,5.91602943100065,245
"245",2021,12,5.5,6,6.5,3.5,NA,3,6,4,2,0,1,5,2112,1355,757,206,578,1534,5.83804876893939,6.30967527675277,4.99385601056803,5.04757281553398,5.63036332179931,5.91630312907432,246
"246",2022,1,6.125225,4,6.125225,NA,NA,NA,6.125225,4,0,0,0,4,2116,1359,757,206,578,1538,5.83859163516068,6.30913237674761,4.99385601056803,5.04757281553398,5.63036332179931,5.91684648894668,247
"247",2022,2,5,3,6.5,2,2,NA,5,2,1,1,0,3,2119,1361,758,207,578,1541,5.83740438886267,6.30941285819251,4.98990633245383,5.03285024154589,5.63036332179931,5.91506158338741,248
"248",2022,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,2120,1362,758,207,578,1542,5.83700938679245,6.30845146842878,4.98990633245383,5.03285024154589,5.63036332179931,5.91446815823606,249
"249",2022,4,7,2,7,NA,NA,NA,7,2,0,0,0,2,2122,1364,758,207,578,1544,5.83810551366635,6.30946546920821,4.98990633245383,5.03285024154589,5.63036332179931,5.91587428756477,250
"250",2022,5,4.75,4,5,4.5,3,3,5.33333333333333,2,2,1,1,3,2126,1366,760,208,579,1547,5.83605827845719,6.30754824304539,4.98861710526316,5.02307692307692,5.62582037996546,5.91474460245637,251
"251",2022,6,4.5,2,7,2,2,NA,4.5,1,1,1,0,2,2128,1367,761,209,579,1549,5.83480258458646,6.30805479151427,4.98468988173456,5.00861244019139,5.62582037996546,5.91291794706262,252
"252",2022,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,2130,1369,761,209,579,1551,5.83589666666666,6.30906566837108,4.98468988173456,5.00861244019139,5.62582037996546,5.91431972920696,254
