"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,1,0,1,0,1,0,7.5,NA,7.5,NA,7.5,NA,-4
"2",2015,10,7.025,40,7.79411764705882,6.45652173913043,7.41666666666667,7.8,6.91428571428571,17,23,6,5,35,41,17,24,6,6,35,7.03658536585366,7.79411764705882,6.5,7.41666666666667,7.75,6.91428571428571,0
"3",2015,11,7.64516129032258,31,7.91052631578947,7.225,8.25,7.875,7.56521739130435,19,12,2,8,23,72,36,36,8,14,58,7.29861111111111,7.85555555555556,6.74166666666667,7.625,7.82142857142857,7.17241379310345,1
"4",2015,12,7.07692307692308,39,7.875,6.23684210526316,6.83333333333333,7.4,6.99354838709677,20,19,9,8,31,111,56,55,17,22,89,7.22072072072072,7.8625,6.56727272727273,7.20588235294118,7.66818181818182,7.11011235955056,2
"5",2016,1,7.71609195402299,87,8.06964285714286,7.07741935483871,7.4375,8.10666666666667,7.63472222222222,56,31,16,15,72,198,112,86,33,37,161,7.43838383838384,7.96607142857143,6.75116279069767,7.31818181818182,7.84594594594595,7.34472049689441,3
"6",2016,2,7.71830985915493,71,8.07555555555555,7.1,7.21,8.16666666666667,7.6271186440678,45,26,10,12,59,269,157,112,43,49,220,7.51226765799256,7.99745222929936,6.83214285714286,7.29302325581395,7.92448979591837,7.42045454545455,4
"7",2016,3,7.69950980392157,102,8.02578125,7.15,8.02307692307692,8.16470588235294,7.60647058823529,64,38,13,17,85,371,221,150,56,66,305,7.56374663072776,8.00565610859729,6.91266666666667,7.4625,7.98636363636364,7.47229508196721,5
"8",2016,4,7.58862385321101,109,7.95449275362319,6.9575,7.15,7.89,7.52089887640449,69,40,20,20,89,480,290,190,76,86,394,7.56939583333333,7.99348275862069,6.92210526315789,7.38026315789474,7.96395348837209,7.48327411167513,6
"9",2016,5,7.62628205128205,78,7.88404255319149,7.23548387096774,7.33076923076923,7.96875,7.53790322580645,47,31,13,16,62,558,337,221,89,102,456,7.5773476702509,7.97821958456973,6.96606334841629,7.37303370786517,7.96470588235294,7.49070175438597,7
"10",2016,6,7.51548351648352,91,7.86231914893617,7.145,7.37222222222222,7.66923076923077,7.48985897435897,47,44,18,13,78,649,384,265,107,115,534,7.56867334360555,7.96403385416667,6.99577358490566,7.37289719626168,7.93130434782609,7.49057865168539,8
"11",2016,7,7.3468253968254,63,7.75,6.90333333333333,7,7.375,7.33723404255319,33,30,13,16,47,712,417,295,120,131,581,7.54904353932584,7.94709592326139,6.98637288135593,7.3325,7.86335877862595,7.47817383820998,9
"12",2016,8,7.57026373626374,91,7.93272727272727,7.0165,7.037125,7.5625,7.57192,55,36,16,16,75,803,472,331,136,147,656,7.55144831880448,7.94542161016949,6.98964954682779,7.29775,7.83061224489796,7.48889176829268,10
"13",2016,9,7.36632183908046,87,7.49615384615385,7.17342857142857,6.9625,7.12727272727273,7.40092105263158,52,35,8,11,76,890,524,366,144,158,732,7.53335168539326,7.90083778625954,7.00722404371585,7.279125,7.78164556962025,7.47975819672131,11
"14",2016,10,7.40224489795918,98,7.7388679245283,7.00577777777778,7.10333333333333,7.66235294117647,7.34765432098765,53,45,18,17,81,988,577,411,162,175,813,7.5203471659919,7.88596013864818,7.00706569343066,7.25959259259259,7.77005714285714,7.46659655596556,12
"15",2016,11,7.34550387596899,129,7.79155844155844,6.685,7.08071428571429,7.84705882352941,7.269375,77,52,14,17,112,1117,654,463,176,192,925,7.50015487914056,7.87484556574924,6.97089416846652,7.24536363636364,7.776875,7.44271675675676,13
"16",2016,12,7.42105263157895,95,7.89285714285714,6.4921875,6.97916666666667,7.375,7.42771084337349,63,32,12,12,83,1212,717,495,188,204,1008,7.49395462046205,7.87642817294282,6.93994747474748,7.22837234042553,7.75323529411765,7.44148115079365,14
"17",2017,1,7.34055944055944,143,7.72471264367816,6.74375,6.434375,7.22,7.36016260162602,87,56,16,20,123,1355,804,551,204,224,1131,7.47776605166052,7.86001119402985,6.92000725952813,7.16609803921569,7.705625,7.43263748894783,15
"18",2017,2,7.48460869565217,115,7.77597402597403,6.89421052631579,7.09285714285714,7.765625,7.43919191919192,77,38,14,16,99,1470,881,589,218,240,1230,7.47830136054422,7.85266628830874,6.91834295415959,7.16139449541284,7.709625,7.43316504065041,16
"19",2017,3,7.53464912280702,114,7.78478260869565,7.15111111111111,7.07142857142857,7.79375,7.49234693877551,69,45,14,16,98,1584,950,634,232,256,1328,7.48235669191919,7.84773578947368,6.9348643533123,7.15596551724138,7.7148828125,7.43753237951807,17
"20",2017,4,7.25069565217391,115,7.58583333333333,6.68953488372093,7,7.60625,7.19323232323232,72,43,12,16,99,1699,1022,677,244,272,1427,7.4666762801648,7.82928473581213,6.91928212703102,7.14829508196721,7.70849264705882,7.42058374211633,18
"21",2017,5,7.3,111,8.00819672131148,6.436,6.52,7.74166666666667,7.17816091954023,61,50,15,24,87,1810,1083,727,259,296,1514,7.4564546961326,7.83936195752539,6.88604401650619,7.11190733590734,7.71118243243243,7.40665323645971,19
"22",2017,6,7.49235294117647,85,7.72,7.075,6.75,7.71,7.46333333333333,55,30,13,10,75,1895,1138,757,272,306,1589,7.45806490765172,7.83359314586995,6.89353236459709,7.09461029411765,7.71114379084967,7.40932850849591,20
"23",2017,7,7.28798449612403,129,7.80797101449275,6.69,6.93684210526316,6.99166666666667,7.31837606837607,69,60,19,12,117,2024,1207,817,291,318,1706,7.44722480237154,7.83212841756421,6.87858506731946,7.08430927835052,7.68399371069182,7.40309085580305,21
"24",2017,8,7.39675925925926,108,7.85378787878788,6.67857142857143,6.92857142857143,7.06153846153846,7.44263157894737,66,42,14,13,95,2132,1273,859,305,331,1801,7.44466838649156,7.83325137470542,6.8688055878929,7.07716065573771,7.65954682779456,7.40517656857301,22
"25",2017,9,7.22607692307692,130,7.75,6.66888888888889,6.84615384615385,7.13636363636364,7.23436974789916,67,63,26,11,119,2262,1340,922,331,342,1920,7.43210565870911,7.82908880597015,6.8551453362256,7.05901510574018,7.64271929824562,7.39459010416667,23
"26",2017,10,7.35087769784173,139,7.88160975609756,6.58736842105263,6.86,7.42307692307692,7.34342857142857,82,57,28,13,126,2401,1422,979,359,355,2046,7.42740316534777,7.83211744022504,6.83955464759959,7.0434930362117,7.63467605633803,7.39143939393939,24
"27",2017,11,7.35691056910569,123,7.71688311688312,6.75434782608696,6.91875,7.73529411764706,7.29622641509434,77,46,16,17,106,2524,1499,1025,375,372,2152,7.42396790808241,7.82619813208806,6.83573073170732,7.03817066666667,7.63927419354839,7.38674953531598,25
"28",2017,12,7.41142857142857,133,7.80451219512195,6.77941176470588,6.8,7.36875,7.41726495726496,82,51,20,16,117,2657,1581,1076,395,388,2269,7.42334023334588,7.825073371284,6.83306133828996,7.02611139240506,7.62811855670103,7.38832304980167,26
"29",2018,1,7.4990625,160,7.98131313131313,6.71639344262295,6.97291666666667,7.84565217391304,7.44087591240876,99,61,24,23,137,2817,1680,1137,419,411,2406,7.42764110756124,7.83428035714286,6.82680211081794,7.02306443914081,7.64029197080292,7.39131546134663,27
"30",2018,2,7.56291044776119,134,7.86722222222222,6.94045454545455,7.26923076923077,7.52631578947368,7.56895652173913,90,44,13,19,115,2951,1770,1181,432,430,2521,7.4337834632328,7.83595536723164,6.83103640982219,7.03047222222222,7.63525581395349,7.39941888139627,28
"31",2018,3,7.50779411764706,136,7.80791208791209,6.90088888888889,6.80222222222222,7.88333333333333,7.45050847457627,91,45,18,18,118,3087,1861,1226,450,448,2639,7.43704405571753,7.83458409457281,6.83360032626427,7.02134222222222,7.64522321428572,7.4017032967033,29
"32",2018,4,7.27699115044248,113,7.65409836065574,6.83461538461538,6.97,7.28125,7.27628865979381,61,52,10,16,97,3200,1922,1278,460,464,2736,7.4313921875,7.8288558792924,6.83364162754304,7.02022608695652,7.6326724137931,7.39725694444444,30
"33",2018,5,7.44543103448276,116,7.6234328358209,7.20204081632653,6.92307692307692,7.31818181818182,7.4587619047619,67,49,13,11,105,3316,1989,1327,473,475,2841,7.43188329312425,7.8219361488185,6.84724491333836,7.01755602536998,7.62538947368421,7.39953009503696,31
"34",2018,6,7.36953271028037,107,7.74686567164179,6.7375,6.97222222222222,7.49647058823529,7.34555555555556,67,40,18,17,90,3423,2056,1367,491,492,2931,7.4299342681858,7.81948978599222,6.84403365032919,7.01589409368635,7.62093495934959,7.39787273967929,32
"35",2018,7,7.32224299065421,107,7.72764705882353,6.61538461538461,6.31818181818182,7.08333333333333,7.35242105263158,68,39,11,12,95,3530,2124,1406,502,504,3026,7.42666997167139,7.81654943502825,6.83769132290185,7.00060557768924,7.60813492063492,7.39644580304032,33
"36",2018,8,7.21325203252032,123,7.65071428571429,6.63547169811321,6.555,7.609,7.13640776699029,70,53,20,20,103,3653,2194,1459,522,524,3129,7.41948398576513,7.81125843208751,6.83034544208362,6.98353256704981,7.6081679389313,7.38788590604027,34
"37",2018,9,7.30392307692308,130,7.59696202531646,6.85,7.10714285714286,7.5325,7.26236363636364,79,51,21,20,110,3783,2273,1510,543,544,3239,7.41551282051282,7.80381038275407,6.83100927152318,6.98831307550644,7.60538602941176,7.38362303179994,35
"38",2018,10,7.20767857142857,112,7.72539682539683,6.54204081632653,6.10352941176471,7.43333333333333,7.17278350515464,63,49,17,15,97,3895,2336,1559,560,559,3336,7.40953658536585,7.80169563356164,6.82192687620269,6.96145357142857,7.60076923076923,7.3774925059952,36
"39",2018,11,7.30853956834532,139,7.75307692307692,6.74011475409836,6.81304347826087,7.58571428571429,7.277496,78,61,23,14,125,4034,2414,1620,583,573,3461,7.40605651958354,7.80012468931234,6.8188462962963,6.95559862778731,7.60040139616056,7.37388095926033,37
"40",2018,12,7.38299270072993,137,7.87107142857143,6.60943396226415,6.868,7.91666666666667,7.33176,84,53,25,12,125,4171,2498,1673,608,585,3586,7.40529896907217,7.80251040832666,6.81221219366408,6.95199671052631,7.60688888888889,7.37241271611824,38
"41",2019,1,7.32946284768212,151,7.67746032967033,6.80166666666667,6.82666666666667,7.26818181818182,7.33991387596899,91,60,30,22,129,4322,2589,1733,638,607,3715,7.40264944238778,7.79811505986867,6.81184708597807,6.94610344827586,7.59461285008237,7.37128422341857,39
"42",2019,2,7.3003738317757,107,7.60134328358209,6.79625,6.95,7.59722222222222,7.24033707865169,67,40,10,18,89,4429,2656,1773,648,625,3804,7.40017857078347,7.79315131400602,6.81149520586576,6.94616358024691,7.594688,7.36822052839117,40
"43",2019,3,7.09391608391608,143,7.69733333333333,6.42838235294118,6.3695652173913,6.96428571428571,7.10798449612403,75,68,23,14,129,4572,2731,1841,671,639,3933,7.39059949475066,7.79051991578176,6.7973443780554,6.92639940387481,7.58087636932707,7.35968494533435,41
"44",2019,4,7.25,102,7.7125,6.47105263157895,6.84615384615385,7.29166666666667,7.24444444444444,64,38,13,12,90,4674,2795,1879,684,651,4023,7.38753121309371,7.78873341323792,6.79074560936668,6.92487426900585,7.57554531490015,7.35710685806612,42
"45",2019,5,7.2361320754717,106,7.75451612903226,6.50568181818182,6.66666666666667,7.58333333333333,7.1918085106383,62,44,15,12,94,4780,2857,1923,699,663,4117,7.38417382635983,7.78799086104305,6.78422308892356,6.91933333333333,7.5756862745098,7.35333273985912,43
"46",2019,6,7.34330275229358,109,7.56788732394366,6.92368421052632,6.88333333333333,7.76666666666667,7.3052,71,38,18,9,100,4889,2928,1961,717,672,4217,7.38326260789527,7.78265365095628,6.7869255481897,6.91842956764296,7.57824404761905,7.35219134218639,44
"47",2019,7,7.29591666666667,120,7.73838235294118,6.71730769230769,6.44375,7.38888888888889,7.27950980392157,68,52,16,18,102,5009,2996,2013,733,690,4319,7.38117007187063,7.78164882843792,6.78512717337307,6.90806821282401,7.57330434782609,7.35047485297522,45
"48",2019,8,7.27082089552239,134,7.55802325581395,6.75625,7.02105263157895,6.81333333333333,7.32848739495798,86,48,19,15,119,5143,3082,2061,752,705,4438,7.37829494264048,7.77540878974692,6.78445463367297,6.91092287234042,7.55713475177305,7.34988528391167,46
"49",2019,9,7.01344537815126,119,7.18529411764706,6.7843137254902,6.92222222222222,7.125,7.00093457943925,68,51,18,12,107,5262,3150,2112,770,717,4545,7.37004387875333,7.76266980634921,6.78445123106061,6.91118701298701,7.54990237099024,7.34167016281628,47
"50",2019,10,7.28568785714286,126,7.7666184057971,6.70350877192982,6.80454545454545,7.2,7.29470763157895,69,57,22,12,114,5388,3219,2169,792,729,4659,7.3680711878248,7.76275444547996,6.78232411249424,6.90822474747475,7.5441426611797,7.34052104743507,48
"51",2019,11,7.21034821428571,112,7.72686567164179,6.44131111111111,6.52941176470588,7.61428571428571,7.15264285714286,67,45,17,14,98,5500,3286,2214,809,743,4757,7.36485937454546,7.76202269020085,6.77539295392954,6.90026452410383,7.54546433378196,7.33665052764347,49
"52",2019,12,7.32908134228188,149,7.5925325,6.85188679245283,6.77,7.55,7.30973080291971,96,53,20,12,137,5649,3382,2267,829,755,4894,7.36391568065144,7.75721161442933,6.77718129686811,6.89712183353438,7.54553642384106,7.33589695136902,50
"53",2020,1,7.11391226315789,190,7.53260722772277,6.63876404494382,6.332,6.88421052631579,7.13943467836257,101,89,25,19,171,5839,3483,2356,854,774,5065,7.35578061483131,7.75069853861613,6.77195246179966,6.88057845433255,7.52930232558139,7.32926416781836,51
"54",2020,2,7.14067796610169,118,7.48308823529412,6.675,6.875,7.5,7.0843137254902,68,50,18,16,102,5957,3551,2406,872,790,5167,7.35151972637234,7.74557392565474,6.76993765586035,6.88046330275229,7.52870886075949,7.32442868395587,52
"55",2020,3,7.09429824561404,114,7.46304347826087,6.52888888888889,6.66666666666667,7.66470588235294,6.99432989690722,69,45,15,17,97,6071,3620,2451,887,807,5264,7.34668967385933,7.74018867679558,6.76551203590371,6.87684780157835,7.53157372986369,7.31834593655015,53
"56",2020,4,7.17577572727273,110,7.510082,6.69288888888889,6.46833333333333,6.78333333333333,7.21074584158416,65,45,18,9,101,6181,3685,2496,905,816,5365,7.34364800841288,7.736129807327,6.76420272435897,6.8687226519337,7.52332107843137,7.31632028704567,54
"57",2020,5,7.33613445378151,119,7.74166666666667,6.8311320754717,6.29782608695652,7.8,7.3027027027027,66,53,23,8,111,6300,3751,2549,928,824,5476,7.34350608571429,7.73622723007198,6.76559435072577,6.85457327586207,7.5260072815534,7.31604425493061,55
"58",2020,6,7.26912087912088,91,7.61589285714286,6.71428571428571,5.94444444444444,7.15384615384615,7.28833333333333,56,35,9,13,78,6391,3807,2584,937,837,5554,7.34244693162259,7.73445714210664,6.76489938080495,6.84583137673426,7.52022700119474,7.31565508462369,56
"59",2020,7,7.16,104,7.54115942028985,6.40857142857143,6.75333333333333,7.32857142857143,7.13377777777778,69,35,15,14,90,6495,3876,2619,952,851,5644,7.3395255334873,7.73101608359133,6.76013745704467,6.84437394957983,7.51707403055229,7.31275484408221,57
"60",2020,8,7.09883495145631,103,7.61915254237288,6.40113636363636,6.35,7.12727272727273,7.0954347826087,59,44,14,11,92,6598,3935,2663,966,862,5736,7.33576816307972,7.729338841169,6.75420578295156,6.83720910973085,7.51209976798144,7.30926923640167,58
"61",2020,9,7.20323232323232,99,7.6745,6.47820512820513,6.07272727272727,6.55,7.27662921348315,60,39,11,10,89,6697,3995,2702,977,872,5825,7.33380892041213,7.72851522903629,6.75022205773501,6.82860184237462,7.50106651376147,7.3087705304721,59
"62",2020,10,7.16928571428571,112,7.7353125,6.41458333333333,7.3,7.53923076923077,7.12070707070707,64,48,22,13,99,6809,4059,2750,999,885,5924,7.33110270818035,7.72862240453314,6.74436363636364,6.83898298298298,7.50162711864407,7.30562767386901,60
"63",2020,11,7.14770992366412,131,7.3061797752809,6.81190476190476,6.58333333333333,7.5625,7.10588235294118,89,42,12,12,119,6940,4148,2792,1011,897,6043,7.32764097118156,7.71955842333655,6.74537965616046,6.83594856577646,7.50244147157191,7.30169424789012,61
"64",2020,12,7.33408450704225,142,7.6946511627907,6.78035714285714,6.41428571428571,7.73333333333333,7.27612903225806,86,56,21,18,124,7082,4234,2848,1032,915,6167,7.32777016944366,7.71905251299008,6.74606741573034,6.82736821705426,7.50698360655738,7.30118020755635,62
"65",2021,1,7.22272483221477,149,7.51860416666667,6.68679245283019,6.304,6.92557894736842,7.26615384615385,96,53,25,19,130,7231,4330,2901,1057,934,6297,7.32560563407551,7.7146083926097,6.74498448810755,6.81498959318827,7.49515631691649,7.30045709703033,63
"66",2021,2,7.03239841121495,107,7.22588833333333,6.78539,6.06666666666667,5.67618571428571,7.1273333,60,47,15,7,100,7338,4390,2948,1072,941,6397,7.32133019487599,7.70792884738041,6.74562867367707,6.80451865671642,7.48162518597237,7.29775076911052,64
"67",2021,3,7.23852631578947,95,7.71387096774194,6.34545454545455,6.53076923076923,7.62857142857143,7.17111111111111,62,33,13,14,81,7433,4452,2981,1085,955,6478,7.32027189156465,7.70801159928122,6.74119870177793,6.80123870967742,7.48377937172775,7.29616728465576,65
"68",2021,4,7.34357142857143,84,7.53121212121212,6.65555555555556,6.4,7.52,7.31972972972973,66,18,5,10,74,7517,4518,2999,1090,965,6552,7.32053225621924,7.70542887118194,6.74068467155719,6.79939816513761,7.48415471502591,7.29643340506715,66
"69",2021,5,7.01,100,7.35384615384615,6.37142857142857,6.1875,6.70833333333333,7.05113636363636,65,35,16,12,88,7617,4583,3034,1106,977,6640,7.31645542470789,7.70044242635828,6.73642496044825,6.79054611211573,7.47462569089048,7.29318248042169,67
"70",2021,6,6.97655737704918,61,7.31066666666667,6.65322580645161,6.671875,7.30555555555556,6.91961538461538,30,31,16,9,52,7678,4613,3065,1122,986,6692,7.31375501041938,7.69790757424669,6.73558346818924,6.78885383244207,7.47308245436105,7.29027968768679,68
"71",2021,7,6.95454959459459,74,7.3503969047619,6.435,6.63636363636364,7.475,6.85381725806452,42,32,11,12,62,7752,4655,3097,1133,998,6754,7.3103260629515,7.6947721396348,6.73247766548273,6.7873733451015,7.47310551102204,7.28627307373408,69
"72",2021,8,7.06238938053097,113,7.60530303030303,6.3,6.10714285714286,7.17368421052632,7.03989361702128,66,47,14,19,94,7865,4721,3144,1147,1017,6848,7.30676384488239,7.6935213535268,6.72601250954199,6.7790706190061,7.46751160275319,7.28289111273364,70
"73",2021,9,7.54381725806452,62,7.6942709375,7.38333333333333,7,7.3125,7.57808648148148,32,30,6,8,54,7927,4753,3174,1153,1025,6902,7.30861792733695,7.69352640016831,6.73222537177064,6.78022029488291,7.46630175609756,7.28520066792234,71
"74",2021,10,6.90370786516854,89,7.30185185185185,6.28942857142857,5.89461538461538,6.85375,6.90864197530864,54,35,13,8,81,8016,4807,3209,1166,1033,6983,7.30412229416168,7.68912647805284,6.72739586475538,6.77034648370497,7.46155788964182,7.28083273807819,72
"75",2021,11,7.0025,92,7.42588235294118,6.47585365853659,6.53076923076923,6.5,7.01943820224719,51,41,13,3,89,8108,4858,3250,1179,1036,7072,7.30069984089788,7.68636290242898,6.72422256307692,6.7677048346056,7.45877345559845,7.27754312924208,73
"76",2021,12,7.17335726618705,139,7.45389505617978,6.674,6.54545454545455,6.51428571428571,7.24717328,89,50,11,14,125,8247,4947,3300,1190,1050,7197,7.29855353098097,7.68218064281383,6.72346161515152,6.76565042016807,7.44618028571429,7.27701565513408,74
"77",2022,1,7.11351265060241,166,7.55478737864078,6.39206349206349,6.072,6.55384615384615,7.1610660130719,103,63,25,13,153,8413,5050,3363,1215,1063,7350,7.29490242125283,7.67958232475248,6.71725344335415,6.75137777777778,7.43526745061148,7.27460200952381,75
"78",2022,2,7.188,100,7.62,6.54,6.05,8.08333333333333,7.06590909090909,60,40,12,12,88,8513,5110,3403,1227,1075,7438,7.29364666627511,7.67888272798434,6.7151699471055,6.74451833740831,7.4425016744186,7.27213293492874,76
"79",2022,3,7.15912730337079,89,7.37781603448276,6.74996774193548,6.50278571428571,7.295625,7.12921,58,31,14,16,73,8602,5168,3434,1241,1091,7511,7.29225487096024,7.67550388351393,6.71548407979033,6.74179129734085,7.44034766269477,7.27074385567834,77
"80",2022,4,7.03561797752809,89,7.44950819672131,6.13392857142857,6.44090909090909,7.14066666666667,7.01432432432432,61,28,11,15,74,8691,5229,3462,1252,1106,7585,7.28962678633069,7.6728674832664,6.71078056903524,6.73914776357828,7.43628327305606,7.26824220171391,78
"81",2022,5,6.99587719298246,114,7.46662162162162,6.125,6.36363636363636,7.58785714285714,6.913,74,40,11,14,100,8805,5303,3502,1263,1120,7685,7.28582355479841,7.66998945313973,6.70408975728155,6.73587727632621,7.43817794642857,7.2636196616786,79
"82",2022,6,7.18848484848485,99,7.61640625,6.406,6.39285714285714,6.98076923076923,7.21988372093023,64,35,14,13,86,8904,5367,3537,1277,1133,7771,7.28474128481582,7.66935048816844,6.70114004240882,6.73211667971809,7.43292965578111,7.26313564534809,80
"83",2022,7,7.14811111111111,90,7.34054545454545,6.84571428571429,6.52,7.37307692307692,7.11012987012987,55,35,10,13,77,8994,5422,3572,1287,1146,7848,7.28337407160329,7.666015136481,6.70255664333707,6.73046853146853,7.43225069808028,7.26163444189603,81
"84",2022,8,7.05679611650485,103,7.4041095890411,6.21166666666667,6.22727272727273,7.2125,7.04368421052632,73,30,11,8,95,9097,5495,3602,1298,1154,7943,7.28080866219633,7.66253577252047,6.69846816490838,6.72620416024653,7.43072729636048,7.25902770993328,82
