"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-9
"2",2016,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,1,1,0,0,2,9,9,9,NA,NA,9,-3
"3",2016,8,8.5,2,9,8,NA,8,9,1,1,0,1,1,4,2,2,0,1,3,8.75,9,8.5,NA,8,9,-2
"4",2016,9,8.5,4,9.5,7.5,NA,NA,8.5,2,2,0,0,4,8,4,4,0,1,7,8.625,9.25,8,NA,8,8.71428571428571,-1
"5",2016,10,8.41803571428571,280,8.95508474576271,7.49514563106796,8.44375,8.07950819672131,8.51232876712329,177,103,16,61,219,288,181,107,16,62,226,8.42378472222222,8.96160220994475,7.51401869158879,8.44375,8.07822580645161,8.51858407079646,0
"6",2016,11,8.49227364185111,497,8.9855910543131,7.65309782608696,7.8125,8.35244897959184,8.52661654135338,313,184,32,98,399,785,494,291,48,160,625,8.46714649681529,8.9768016194332,7.6019587628866,8.02291666666667,8.2461875,8.523712,1
"7",2016,12,8.35550160997732,441,8.90524985964912,7.35115384615385,7.453125,8.3355421686747,8.36012907821229,285,156,16,83,358,1226,779,447,64,243,983,8.42698712071778,8.95062414634146,7.51442953020134,7.88046875,8.27670781893004,8.46413653102747,2
"8",2017,1,8.35914014251781,421,8.84127626459144,7.60359756097561,7.64090909090909,8.15,8.3925564738292,257,164,22,58,363,1647,1036,611,86,301,1346,8.40964432908318,8.92349827220077,7.53836333878887,7.81918604651163,8.25229235880399,8.44483225111441,3
"9",2017,2,8.01707142857143,280,8.55660256410256,7.3383064516129,7.58095238095238,7.75,8.04912,156,124,21,30,250,1927,1192,735,107,331,1596,8.35260208095485,8.87548171979866,7.50461224489796,7.77242990654206,8.20676737160121,8.38284724937344,4
"10",2017,3,8.17090128755365,233,8.56931034482759,7.77589743589744,8.19875,8.1375,8.17403755868545,116,117,16,20,213,2160,1308,852,123,351,1809,8.33300194907407,8.84832890672783,7.5418661971831,7.82788617886179,8.20282051282051,8.35826103372029,5
"11",2017,4,7.92725321888412,233,8.61598360655738,7.17027027027027,7.7,7.66818181818182,7.9542654028436,122,111,15,22,211,2393,1430,963,138,373,2020,8.29349528207271,8.82850644055944,7.49903426791277,7.81398550724638,8.17128686327078,8.31606149009901,6
"12",2017,5,8.02395437262357,263,8.67979310344828,7.21805084745763,7.43,8.14838709677419,8.0073275862069,145,118,15,31,232,2656,1575,1081,153,404,2252,8.26680504894578,8.81481537142857,7.46836262719704,7.77633986928105,8.1695297029703,8.28425586589698,7
"13",2017,6,8.28920074349442,269,8.7740303030303,7.52,7.77619047619048,8.25,8.2960480349345,165,104,21,40,229,2925,1740,1185,174,444,2481,8.26886468717949,8.81094782183908,7.47289451476793,7.77632183908046,8.17677927927928,8.28534430068521,8
"14",2017,7,8.14281355932203,295,8.77820512820513,7.42971223021583,7.50684210526316,7.82783783783784,8.18798449612403,156,139,19,37,258,3220,1896,1324,193,481,2739,8.25731652484472,8.80825380274262,7.46836102719033,7.74979274611399,8.14993762993763,8.27617349762687,9
"15",2017,8,8.18403100775194,258,8.73380597014925,7.58991935483871,7.66111111111111,8.43076923076923,8.15637931034483,134,124,18,26,232,3478,2030,1448,211,507,2971,8.25188016388729,8.80333951231527,7.47877071823204,7.74222748815166,8.1643392504931,8.26681898687311,10
"16",2017,9,8.21687943262411,282,8.60939597315436,7.77714285714286,7.91428571428571,8.37794117647059,8.19479838709677,149,133,14,34,248,3760,2179,1581,225,541,3219,8.24925510904255,8.79007765488756,7.50387096774193,7.75293333333333,8.17776340110906,8.26127033550792,11
"17",2017,10,8.16175595238095,336,8.61497267759563,7.61967320261438,7.95277777777778,8.18170731707317,8.15898305084746,183,153,18,41,295,4096,2362,1734,243,582,3514,8.24207744384766,8.77651109652837,7.51408881199539,7.7677366255144,8.1780412371134,8.25268332669323,12
"18",2017,11,7.97769470404984,321,8.52603448275862,7.32863945578231,7.28,7.53658536585366,8.04228571428571,174,147,17,41,280,4417,2536,1881,260,623,3794,8.22286375594295,8.75932539826498,7.49959595959596,7.73584615384615,8.13582664526485,8.23715582762256,13
"19",2017,12,8.05936102236422,313,8.67296511627907,7.31085106382979,7.93888888888889,8.10294117647059,8.05405017921147,172,141,18,34,279,4730,2708,2022,278,657,4073,8.21204423044397,8.75384018094535,7.48643422354105,7.7489928057554,8.13412480974125,8.22461311318439,14
"20",2018,1,8.13135734072022,361,8.59292237442922,7.41950704225352,7.2125,8.31071428571429,8.11627627627628,219,142,20,28,333,5091,2927,2164,298,685,4406,8.20632276762915,8.74180020840451,7.48204251386321,7.71298657718121,8.14134306569343,8.21642514979574,15
"21",2018,2,8.19677165354331,254,8.68746835443038,7.38916666666667,6.9,8.25461538461538,8.19017543859649,158,96,10,26,228,5345,3085,2260,308,711,4634,8.20586888868101,8.73901757212317,7.47809734513274,7.68659090909091,8.14548523206751,8.21513362321968,16
"22",2018,3,8.19096020576132,243,8.60349534722222,7.59090909090909,7.95357142857143,8.19838709677419,8.18987419811321,144,99,14,31,212,5588,3229,2359,322,742,4846,8.20522056907659,8.73297384329514,7.48283170835099,7.69819875776398,8.14769541778976,8.21402858852662,17
"23",2018,4,8.08978775280899,267,8.63270691275168,7.40423728813559,7.45454545454545,7.61130434782609,8.13489069672131,149,118,11,23,244,5855,3378,2477,333,765,5090,8.19995659607173,8.72855117525163,7.47908760597497,7.69015015015015,8.13156862745099,8.21023494499018,18
"24",2018,5,7.95125,248,8.597109375,7.26233333333333,6.96470588235294,7.79615384615385,7.96941441441441,128,120,17,26,222,6103,3506,2597,350,791,5312,8.18985021628707,8.72375238733599,7.46907200616095,7.65491428571429,8.12054361567636,8.20017053275603,19
"25",2018,6,8.04358851674641,209,8.62793388429752,7.24011363636364,6.53333333333333,7.99,8.05327683615819,121,88,15,32,177,6312,3627,2685,365,823,5489,8.18500726711027,8.72055579542321,7.46156797020484,7.60882191780822,8.11546780072904,8.19543375296047,20
"26",2018,7,8.23995633187773,229,8.68333333333333,7.69757281553398,7.59285714285714,8.36923076923077,8.22339901477832,126,103,14,26,203,6541,3753,2788,379,849,5692,8.18693103042348,8.71930612043698,7.47028694404591,7.60823218997362,8.12323910482922,8.19643110857344,21
"27",2018,8,8.23348717948718,195,8.7803738317757,7.56852272727273,7.61434782608696,8.5,8.19065476190476,107,88,23,27,168,6736,3860,2876,402,876,5860,8.18827878117577,8.72099893005181,7.47329276773296,7.60858208955224,8.13485159817352,8.19626550682594,22
"28",2018,9,8.09503514767932,237,8.73962664,7.375625,7.85,8.13166666666667,8.08972623188406,125,112,16,30,207,6973,3985,2988,418,906,6067,8.18510959414886,8.72158323713927,7.46963186077644,7.61782296650718,8.13474613686535,8.19263049283007,23
"29",2018,10,8.06589332,250,8.51429882758621,7.44666666666667,7.14166666666667,8.1030303030303,8.06024576036866,145,105,12,33,217,7223,4130,3093,430,939,6284,8.18098332133462,8.71430569733656,7.46885224700937,7.60453488372093,8.1336315228967,8.18805896403565,24
"30",2018,11,8.02818656716418,268,8.75244755244755,7.199632,7.41176470588235,8.23541666666667,8.00780327868852,143,125,17,24,244,7491,4273,3218,447,963,6528,8.17551682418902,8.71558215071378,7.45839465506526,7.59720357941834,8.13616822429907,8.18132146599265,25
"31",2018,12,8.18107782101167,257,8.67227083333333,7.55513274336283,7.38,8.26708,8.17181034482759,144,113,19,25,232,7748,4417,3331,466,988,6760,8.17570128162106,8.71417014489472,7.46167637346142,7.58834763948498,8.13948076923077,8.18099504881657,26
"32",2019,1,8.27063897763578,313,8.66517948717949,7.61864406779661,7.56875,8.576,8.24413194444444,195,118,16,25,288,8061,4612,3449,482,1013,7048,8.17938761071827,8.71209877059844,7.46704668019716,7.58769709543568,8.15025370187562,8.1835749900681,27
"33",2019,2,8.26616899305556,288,8.75023255813954,7.54841956896552,8.16933333333333,8.09076923076923,8.29364124497992,172,116,15,39,249,8349,4784,3565,497,1052,7297,8.1823811474428,8.7134698014214,7.46969443758766,7.60525150905433,8.14804847908746,8.18733084829382,28
"34",2019,3,8.24586330935252,278,8.81629139072848,7.56763779527559,7.54761904761905,8.38690476190476,8.22076271186441,151,127,21,42,236,8627,4935,3692,518,1094,7533,8.18442682276573,8.71661591286727,7.47306356175515,7.60291505791506,8.15721846435101,8.18837822912518,29
"35",2019,4,8.22545416666667,240,8.76783216783217,7.42586597938144,7.3,8.25555555555556,8.22014215686275,143,97,18,36,204,8867,5078,3789,536,1130,7737,8.18553729559039,8.71805819810949,7.47185528371602,7.59274253731343,8.16035132743363,8.18921574253587,30
"36",2019,5,8.1834962406015,266,8.5727972027972,7.73089430894309,7.621875,8.02382352941176,8.20689655172414,143,123,16,34,232,9133,5221,3912,552,1164,7969,8.18547784955655,8.71407958820149,7.47999991564417,7.59358695652174,8.15636340206186,8.18973048061237,31
"37",2019,6,8.16690265486726,226,8.6628,7.18815789473684,5.92857142857143,8.65652173913043,8.11142857142857,150,76,7,23,203,9359,5371,3988,559,1187,8172,8.18502929800192,8.71264746415937,7.47443823219659,7.57273703041145,8.16605475989891,8.18778538913363,32
"38",2019,7,8.2381077443609,266,8.82897773333333,7.47405172413793,7.295,8.00071428571429,8.26603638655462,150,116,16,28,238,9625,5521,4104,575,1215,8410,8.18649619324675,8.71580804021011,7.47442730750487,7.56500869565217,8.16224444444445,8.18999986444709,33
"39",2019,8,8.17430140718563,334,8.56024307291667,7.65246478873239,7.475,8.20677419354839,8.17097910891089,192,142,24,31,303,9959,5713,4246,599,1246,8713,8.18608721056331,8.71057988097322,7.48038145784268,7.56140233722871,8.16335232744783,8.18933840583037,34
"40",2019,9,8.16370242214533,289,8.62194736842105,7.28424242424242,7.07692307692308,7.94333333333333,8.1892277992278,190,99,13,30,259,10248,5903,4345,612,1276,8972,8.18545594555035,8.70772706420464,7.47591246720368,7.55111111111111,8.15817946708464,8.18933521288453,35
"41",2019,10,8.15277314102564,312,8.6883474566474,7.48619503597122,6.3777775,8.323148,8.13464815602837,173,139,16,30,282,10560,6076,4484,628,1306,9254,8.18449031723484,8.70717527485188,7.4762312176628,7.5212172611465,8.16196894333844,8.18766871731143,36
"42",2019,11,8.03228840125392,319,8.66755952380952,7.32549668874172,7.43809523809524,8.359,7.97156133828996,168,151,21,50,269,10879,6244,4635,649,1356,9523,8.18002736924349,8.706109380205,7.4713205566343,7.51852764252696,8.16923410029499,8.18156424551087,37
"43",2019,12,8.2348680495356,323,8.77866528846154,7.25130434782609,7,8.2969696969697,8.22780131034483,208,115,16,33,290,11202,6452,4750,665,1389,9813,8.18160865291912,8.70844844234346,7.46599384842105,7.50605178947368,8.17226885529158,8.18293067257719,38
"44",2020,1,8.24835309278351,388,8.78322271551724,7.45290596153846,7.3125,8.41809615384615,8.22208333333333,232,156,16,52,336,11590,6684,4906,681,1441,10149,8.18384306557377,8.71104383901855,7.46557768242968,7.50150431718062,8.18113979181124,8.18422688836339,39
"45",2020,2,8.13758955223881,335,8.58766756613757,7.55495431506849,7.43571428571429,8.03333333333333,8.15014214046823,189,146,14,36,299,11925,6873,5052,695,1477,10448,8.18254370062893,8.70765112614579,7.4681606175772,7.50017905035971,8.17753719702099,8.18325145386677,40
"46",2020,3,8.16292182758621,290,8.5157951396648,7.59387387387387,7.27333333333333,8.31514285714286,8.14202874509804,179,111,15,35,255,12215,7052,5163,710,1512,10703,8.18207785182153,8.70278127056154,7.47086334301763,7.49538653521127,8.18072251322751,8.18226931888256,41
"47",2020,4,8.255321,270,8.68992382857143,7.45473684210526,7.10714285714286,8.15576923076923,8.26592897540984,175,95,14,26,244,12485,7227,5258,724,1538,10947,8.18366180456547,8.702469930815,7.47057197413465,7.48787906077348,8.18030067620286,8.18413402667398,42
"48",2020,5,8.37183098591549,284,8.74065656565657,7.52267441860465,7.35909090909091,8.30357142857143,8.379296875,198,86,11,28,256,12769,7425,5344,735,1566,11203,8.18784694416164,8.70348824107744,7.4714104491018,7.48595161904762,8.18250475095786,8.18859369722396,43
"49",2020,6,8.22959183673469,245,8.71660130718954,7.41967391304348,6.95882352941176,8.10344827586207,8.24652777777778,153,92,17,29,216,13014,7578,5436,752,1595,11419,8.18863282849239,8.70375299419372,7.47053484915379,7.47403515957447,8.18106736050157,8.18968956913916,44
"50",2020,7,8.1245564516129,248,8.623125,7.43423076923077,7.10714285714286,8.464,8.08650224215247,144,104,14,25,223,13262,7722,5540,766,1620,11642,8.1874345973458,8.70224944185444,7.46985332851986,7.46732955613577,8.18543360493827,8.18771303813778,45
"51",2020,8,8.20155010489511,286,8.69885656976744,7.45122807017544,7.94,8.50735294117647,8.16029099206349,172,114,15,34,252,13548,7894,5654,781,1654,11894,8.18773257750221,8.70217551558145,7.46947779271312,7.47640773367478,8.19205105199516,8.18713204304692,46
"52",2020,9,8.12320161094225,329,8.66535946078431,7.2384,7.1875,8.51243243243243,8.07388126712329,204,125,16,37,292,13877,8098,5779,797,1691,12186,8.18620265835555,8.70124806742406,7.46447957086001,7.4706078293601,8.19906117090479,8.18441833661579,47
"53",2020,10,8.26449589506173,324,8.64937108490566,7.53598214285714,7.16363636363636,8.22777777777778,8.27041817204301,212,112,22,45,279,14201,8310,5891,819,1736,12465,8.18798894162382,8.69992461131167,7.4658389814972,7.46236195360195,8.19980555299539,8.18634324267951,48
"54",2020,11,8.26471264367816,348,8.64407894736842,7.54391666666667,6.84117647058823,8.215,8.27044871794872,228,120,17,36,312,14549,8538,6011,836,1772,12777,8.18982410887346,8.69843330053877,7.46739767759108,7.44973019138756,8.20011424379233,8.18839700399155,49
"55",2020,12,8.53085106382979,329,8.781330472103,7.92291666666667,7.63636363636364,8.68823529411765,8.50197841726619,233,96,11,51,278,14878,8771,6107,847,1823,13055,8.19736530178787,8.70063544863756,7.47455828393647,7.45215400236128,8.21376985189249,8.19507457066258,50
"56",2021,1,8.3347109976247,421,8.78501818181818,7.48652965753425,7.13074074074074,8.10891304347826,8.36240888,275,146,27,46,375,15299,9046,6253,874,1869,13430,8.2011447996601,8.70320069865134,7.47483780105549,7.4422247597254,8.21118910647405,8.19974697319434,51
"57",2021,2,8.1812126911315,327,8.63437172774869,7.54479080882353,6.9296875,8.20835897435897,8.17753663194445,191,136,16,39,288,15626,9237,6389,890,1908,13718,8.20072768718801,8.70177747320559,7.47632686179371,7.43301060674157,8.21113125786164,8.19928068231521,52
"58",2021,3,8.27562357142857,294,8.61361109375,7.63941176470588,7.25,8.25393939393939,8.27836524904215,192,102,12,33,261,15920,9429,6491,902,1941,13979,8.20211081469849,8.6999821667197,7.47888958866122,7.43057587583149,8.211859062339,8.20075725946062,53
"59",2021,4,8.28970863309353,278,8.75546408839779,7.42061855670103,6.975,8.6033,8.25177419354839,181,97,20,30,248,16198,9610,6588,922,1971,14227,8.20361422212618,8.70102714360042,7.47803162112933,7.42069353579176,8.21781706747844,8.20164656849652,54
"60",2021,5,8.27743421052632,304,8.68663043478261,7.65,6.77826086956522,8.26862068965517,8.27836363636364,184,120,23,29,275,16502,9794,6708,945,2000,14502,8.20497413465034,8.70075667245253,7.48110797853309,7.40505760846561,8.21855372,8.2031013467108,55
"61",2021,6,8.07401606425703,249,8.5640522875817,7.29302083333333,7.02380952380952,7.9921875,8.08608294930876,153,96,21,32,217,16751,9947,6804,966,2032,14719,8.20302747119574,8.69865395093998,7.47845419165197,7.39676960662526,8.2149888976378,8.20137616210341,56
"62",2021,7,8.10849753676471,272,8.58920080745342,7.41126126126126,6.97058823529412,8.38810526315789,8.06309115384615,161,111,17,38,234,17023,10108,6915,983,2070,14953,8.20151703577512,8.69691058369609,7.4773756066522,7.38939922685656,8.21816687922705,8.19921213535746,57
"63",2021,8,8.14560472118959,269,8.65466477272727,7.18222225806452,6.45833333333333,7.58387096774194,8.21877172268908,176,93,12,31,238,17292,10284,7008,995,2101,15191,8.20064724554707,8.69618759043174,7.47345875998858,7.37817029145729,8.20880792003808,8.19951857876375,58
"64",2021,9,8.31743927152318,302,8.81335112299465,7.51104347826087,6.55,8.05694444444445,8.35269421052632,187,115,14,36,266,17594,10471,7123,1009,2137,15457,8.20265197396839,8.69827999617993,7.47406556085919,7.36667932606541,8.20624962096397,8.20215458303682,59
"65",2021,10,8.33561019125683,366,8.79323404255319,7.51468190839695,7.31875,7.96285714285714,8.37502516616314,235,131,16,35,331,17960,10706,7254,1025,2172,15788,8.20536147884186,8.7003642667663,7.47479905155776,7.36593116097561,8.20232755064457,8.20577886496073,60
"66",2021,11,8.18760804945055,364,8.6124735046729,7.58146666666667,7.39,7.55425531914894,8.28151208201893,214,150,20,47,317,18324,10920,7404,1045,2219,16105,8.20500881303208,8.69864186538462,7.47696006482982,7.36639180861244,8.18860091933303,8.20726954672462,61
"67",2021,12,8.20507053452116,449,8.68992565055762,7.4804815,7.0352,8.25777777777778,8.19919967821782,269,180,25,45,404,18773,11189,7584,1070,2264,16509,8.20501028924519,8.69843231477344,7.4770436431962,7.35865368224299,8.18997590106007,8.20707206493428,62
"68",2022,1,8.25292396907217,776,8.80061047835991,7.53946884272997,6.7962962962963,7.96232063291139,8.28586179340029,439,337,27,79,697,19549,11628,7921,1097,2343,17206,8.2069122287585,8.70228991830066,7.47969953162479,7.34481261622607,8.18229994451558,8.21026376787168,63
"69",2022,2,8.17004884615385,546,8.70824685121107,7.56483785992218,6.9,7.98114754098361,8.19380756701031,289,257,27,61,485,20095,11917,8178,1124,2404,17691,8.20591061607364,8.70243438029706,7.48237506969919,7.33412761565836,8.17719582778702,8.20981261997626,64
"70",2022,3,8.10643846613546,502,8.59232393382353,7.53182608695652,7.03888888888889,7.88172340425532,8.12965079120879,272,230,18,47,455,20597,12189,8408,1142,2451,18146,8.20348623294654,8.6999772434162,7.48372779733587,7.32947411558669,8.17152989392084,8.20780261049267,65
"71",2022,4,8.16382621553885,399,8.62113705607477,7.63482881081081,7.3,7.78358974358974,8.2050185,214,185,24,39,360,20996,12403,8593,1166,2490,18506,8.20273254905696,8.69861694348142,7.48698087396718,7.32886744425386,8.16545372289156,8.20774845077272,66
"72",2022,5,8.09739631336405,434,8.57881057268722,7.56946859903382,7.80066666666667,8.216,8.081953125,227,207,15,50,384,21430,12630,8800,1181,2540,18890,8.20059928138124,8.69646365399842,7.48892121022727,7.33485981371719,8.16644872834645,8.20519125622022,67
"73",2022,6,8.09103671706264,463,8.67700819672131,7.43817351598174,7.11176470588235,7.98581395348837,8.10180952380952,244,219,17,43,420,21893,12874,9019,1198,2583,19310,8.19828221806056,8.69609491610999,7.48768895110323,7.33169402337229,8.16344164537359,8.20294266338685,68
"74",2022,7,8.10596798594848,427,8.57966216216216,7.59299185365854,6.78947368421053,7.99767441860465,8.118094609375,222,205,19,43,384,22320,13096,9224,1217,2626,19694,8.19651617069892,8.69412117822236,7.49002926929749,7.32322879211175,8.16072725437928,8.20128826850818,69
"75",2022,8,8.16996504854369,515,8.60623943661972,7.63359307359307,6.66190476190476,8.04717857142857,8.18494553376906,284,231,21,56,459,22835,13380,9455,1238,2682,20153,8.19591736063061,8.6922558258595,7.49353675092544,7.31201085621971,8.15835636465324,8.20091605021585,70
