"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,9,3,NA,9,NA,10,8.5,0,3,0,1,2,3,0,3,0,1,2,9,NA,9,NA,10,8.5,-8
"2",2015,9,7.875,4,NA,7.875,8,7.83333333333333,8,0,4,1,3,1,7,0,7,1,4,3,8.35714285714286,NA,8.35714285714286,8,8.375,8.33333333333333,-7
"3",2015,10,7,7,8,6.6,6,7,7,2,5,1,2,5,14,2,12,2,6,8,7.67857142857143,8,7.625,7,7.91666666666667,7.5,-6
"4",2015,11,7.75,4,7.33333333333333,9,NA,7.5,8,3,1,0,2,2,18,5,13,2,8,10,7.69444444444444,7.6,7.73076923076923,7,7.8125,7.6,-5
"5",2016,1,8,2,NA,8,NA,NA,8,0,2,0,0,2,20,5,15,2,8,12,7.725,7.6,7.76666666666667,7,7.8125,7.66666666666667,-3
"6",2016,3,7.25,2,8,6.5,NA,8,6.5,1,1,0,1,1,22,6,16,2,9,13,7.68181818181818,7.66666666666667,7.6875,7,7.83333333333333,7.57692307692308,-1
"7",2016,4,7.5875,52,8.00483870967742,6.97142857142857,7.8,7.92142857142857,7.46447368421053,31,21,5,14,38,74,37,37,7,23,51,7.61554054054054,7.95,7.28108108108108,7.57142857142857,7.88695652173913,7.49313725490196,0
"8",2016,5,7.49634615384615,104,8.01672727272727,6.91224489795918,7.33333333333333,7.42105263157895,7.53969696969697,55,49,12,38,66,178,92,86,19,61,117,7.54589887640449,7.98989130434783,7.07093023255814,7.42105263157895,7.59672131147541,7.51940170940171,1
"9",2016,6,7.52263157894737,95,7.985,7.00888888888889,7.13636363636364,7.4825,7.53333333333333,50,45,11,20,75,273,142,131,30,81,192,7.5378021978022,7.98816901408451,7.04961832061069,7.31666666666667,7.56851851851852,7.52484375,2
"10",2016,7,7.25198863636364,88,7.62261904761905,6.91358695652174,7.55833333333333,7.16052631578947,7.27717391304348,42,46,12,19,69,361,184,177,42,100,261,7.46813019390582,7.90472826086956,7.01426553672316,7.38571428571429,7.491,7.45936781609195,3
"11",2016,8,7.2433734939759,83,8.02972972972973,6.61086956521739,7.14545454545455,7.77941176470588,7.10530303030303,37,46,11,17,66,444,221,223,53,117,327,7.42611486486486,7.92565610859728,6.93105381165919,7.33584905660377,7.53290598290598,7.38790519877676,4
"12",2016,9,7.34770491803279,61,7.7940625,6.8551724137931,6.95,7.20428571428571,7.39042553191489,32,29,4,14,47,505,253,252,57,131,374,7.41664356435644,7.90901185770751,6.92232142857143,7.30877192982456,7.49778625954198,7.38822192513369,5
"13",2016,10,7.19948453608247,97,7.89642857142857,6.66727272727273,7.12857142857143,6.77708333333333,7.33835616438356,42,55,14,24,73,602,295,307,71,155,447,7.38165282392027,7.90722033898305,6.87662866449511,7.27323943661972,7.3861935483871,7.38007829977629,6
"14",2016,11,7.18953488372093,86,7.52,6.82682926829268,7.52222222222222,7.04,7.20921052631579,45,41,9,10,76,688,340,348,80,165,523,7.35763808139535,7.85597058823529,6.87076149425287,7.30125,7.36521212121212,7.35524856596558,7
"15",2016,12,7.23388888888889,90,7.65,6.77906976744186,6.82142857142857,7.390625,7.2,47,43,14,16,74,778,387,391,94,181,597,7.34332262210797,7.83095607235142,6.86067774936061,7.22978723404255,7.36745856353591,7.33600502512563,8
"16",2017,1,7.37454545454545,110,7.85446428571429,6.87685185185185,6.84375,7.22777777777778,7.40326086956522,56,54,16,18,92,888,443,445,110,199,689,7.34719031531532,7.83392776523702,6.8626404494382,7.17363636363636,7.35482412060301,7.3449854862119,9
"17",2017,2,7.27945205479452,73,7.50697674418605,6.95333333333333,6.75,6.92857142857143,7.31666666666667,43,30,8,7,66,961,486,475,118,206,755,7.34204474505723,7.805,6.86836842105263,7.14491525423729,7.34033980582524,7.34250993377483,10
"18",2017,3,7.39666666666667,90,7.8030612244898,6.9109756097561,7.2125,7.3,7.40875,49,41,8,10,80,1051,535,516,126,216,835,7.34672216936251,7.80482242990654,6.87175387596899,7.14920634920635,7.33847222222222,7.34885628742515,11
"19",2017,4,7.21578947368421,76,7.58611111111111,6.8825,7.09,7.49090909090909,7.16923076923077,36,40,10,11,65,1127,571,556,136,227,900,7.337892635315,7.79103327495622,6.87252697841727,7.14485294117647,7.345859030837,7.33588333333333,12
"20",2017,5,7.07571428571429,70,7.42857142857143,6.72285714285714,7.02,6.99166666666667,7.09310344827586,35,35,15,12,58,1197,606,591,151,239,958,7.32256056808688,7.77009900990099,6.86366328257191,7.13245033112583,7.32807531380753,7.32118475991649,13
"21",2017,6,7.04615384615385,65,7.47142857142857,6.55,6.42307692307692,6.84615384615385,7.09615384615385,35,30,13,13,52,1262,641,621,164,252,1010,7.30832408874802,7.75379095163807,6.84851046698873,7.07621951219512,7.30321428571429,7.30959900990099,14
"22",2017,7,7.14581081081081,74,7.61131578947368,6.65444444444444,7.02857142857143,7.01428571428571,7.1765,38,36,7,14,60,1336,679,657,171,266,1070,7.29932260479042,7.74581737849779,6.83787671232877,7.07426900584795,7.28800751879699,7.30213551401869,15
"23",2017,8,7.15581395348837,43,7.41333333333333,6.56153846153846,7,6.5,7.18780487804878,30,13,4,2,41,1379,709,670,175,268,1111,7.29484771573604,7.73174894217207,6.83251492537314,7.07257142857143,7.28212686567164,7.29791629162916,16
"24",2017,9,7.48207547169811,53,7.63620689655172,7.29583333333333,7.01428571428571,7.45714285714286,7.48586956521739,29,24,7,7,46,1432,738,694,182,275,1157,7.30177723463687,7.7279945799458,6.84853746397695,7.07032967032967,7.28658181818182,7.30538893690579,17
"25",2017,10,7.04206349206349,63,7.355,6.75757575757576,7.22222222222222,7.0625,7.03909090909091,30,33,9,8,55,1495,768,727,191,283,1212,7.29083277591973,7.71342447916667,6.84440852819808,7.07748691099476,7.28024734982332,7.29330445544554,18
"26",2017,11,7.24651162790698,43,7.69347826086956,6.7325,7.775,7.33333333333333,7.24,23,20,6,3,40,1538,791,747,197,286,1252,7.28959362808843,7.71284450063211,6.84141231593039,7.09873096446701,7.2808041958042,7.29160143769968,19
"27",2017,12,7.03553571428571,56,7.60966666666667,6.37307692307692,6,6.33,7.18891304347826,30,26,6,10,46,1594,821,773,203,296,1298,7.28066813048934,7.70907429963459,6.82565976714101,7.06625615763547,7.24868243243243,7.28796224961479,20
"28",2018,1,7.23049180327869,61,7.64428571428571,6.67346153846154,7.35,6.19444444444444,7.40980769230769,35,26,5,9,52,1655,856,799,208,305,1350,7.27881873111782,7.70642523364486,6.8207071339174,7.07307692307692,7.21757377049181,7.29265555555556,21
"29",2018,2,7.25806451612903,31,7.65625,6.83333333333333,8,6.5,7.33928571428571,16,15,3,3,28,1686,872,814,211,308,1378,7.27843712930012,7.70550458715596,6.8209398034398,7.08625592417062,7.21058441558442,7.2936030478955,22
"30",2018,3,6.87307692307692,52,7.50769230769231,6.23846153846154,6.34,6.25714285714286,6.96888888888889,26,26,10,7,45,1738,898,840,221,315,1423,7.26630897583429,7.69977728285078,6.80291071428571,7.05248868778281,7.18939682539683,7.28333450456781,23
"31",2018,4,7.07544642857143,56,7.73586956521739,6.61515151515152,6.81666666666667,7.4125,7.01927083333333,23,33,12,8,48,1794,921,873,233,323,1471,7.26035117056856,7.7006786102063,6.79581328751432,7.04034334763949,7.1949226006192,7.27471787899388,24
"32",2018,5,7.11413793103448,58,7.49724137931034,6.73103448275862,6.84444444444444,6.91666666666667,7.13692307692308,29,29,9,6,52,1852,950,902,242,329,1523,7.25577213822894,7.69446842105263,6.79373059866962,7.03305785123967,7.18984802431611,7.27001313197636,25
"33",2018,6,6.76970588235294,34,7.06818181818182,6.62695652173913,7.25,6.48666666666667,6.83035714285714,11,23,4,6,28,1886,961,925,246,335,1551,7.24700954400848,7.68729968782518,6.78958378378378,7.03658536585366,7.17725373134329,7.26207607994842,26
"34",2018,7,7.1616,50,7.61,6.59090909090909,6.75,6.3625,7.31380952380952,28,22,8,8,42,1936,989,947,254,343,1593,7.24480371900826,7.68511122345804,6.78496832101373,7.02755905511811,7.15825072886298,7.26344005021971,27
"35",2018,8,6.98609756097561,41,7.68578947368421,6.38181818181818,6.3,7.52857142857143,6.87441176470588,19,22,5,7,34,1977,1008,969,259,350,1627,7.23943854324734,7.68512400793651,6.77581527347781,7.01351351351351,7.16565714285715,7.25531038721573,28
"36",2018,9,7.103125,32,7.36111111111111,6.77142857142857,6.63333333333333,7,7.11379310344828,18,14,6,3,29,2009,1026,983,265,353,1656,7.23726729716277,7.6794395711501,6.77575279755849,7.00490566037736,7.16424929178471,7.25283212560386,29
"37",2018,10,7.30540540540541,37,7.795,6.72941176470588,6.9,6.25,7.43333333333333,20,17,7,4,33,2046,1046,1000,272,357,1689,7.23849951124145,7.68164913957935,6.774965,7.00220588235294,7.1540056022409,7.25635879218472,30
"38",2018,11,7.275,42,7.87173913043478,6.55263157894737,6.875,7.23333333333333,7.28636363636364,23,19,8,9,33,2088,1069,1019,280,366,1722,7.23923371647509,7.68573900841908,6.77081943081452,6.99857142857143,7.15595628415301,7.25693379790941,31
"39",2018,12,7.00066666666667,45,7.3968,6.5055,6.88333333333333,6.5,7.04951219512195,25,20,6,4,41,2133,1094,1039,286,370,1763,7.23420065635255,7.67913619744058,6.76571222329163,6.99615384615385,7.14886486486487,7.25211003970505,32
"40",2019,1,6.86810344827586,58,7.30806451612903,6.36296296296296,5.625,6.36111111111111,6.96122448979592,31,27,12,9,49,2191,1125,1066,298,379,1812,7.22450935645824,7.66891111111111,6.75551125703565,6.94093959731543,7.13015831134565,7.24424392935982,33
"41",2019,2,6.78551020408163,49,7.28260869565217,6.34576923076923,6.4,6.5,6.81088888888889,23,26,10,4,45,2240,1148,1092,308,383,1857,7.21490625,7.66117160278745,6.74575549450549,6.92337662337662,7.1235770234987,7.23374259558428,34
"42",2019,3,7.24388571428571,35,7.85163636363636,6.21538461538462,6.125,8.10514285714286,7.02857142857143,22,13,4,7,28,2275,1170,1105,312,390,1885,7.21535208791209,7.66475299145299,6.73951583710407,6.91314102564102,7.14119487179487,7.2306949602122,35
"43",2019,4,7.29285714285714,28,7.5,6.97272727272727,5.75,7.5,7.21,17,11,2,8,20,2303,1187,1116,314,398,1905,7.21629439861051,7.66239342881213,6.74181451612903,6.90573248407643,7.14840703517588,7.23047769028871,36
"44",2019,5,7.11842105263158,38,7.32083333333333,6.77142857142857,6.88333333333333,7.25454545454545,7.06296296296296,24,14,6,11,27,2341,1211,1130,320,409,1932,7.21470568133276,7.65562427745665,6.7421814159292,6.9053125,7.15126161369193,7.22813664596273,37
"45",2019,6,6.86875,32,7.33157894736842,6.19230769230769,6.3,6.5,6.93703703703704,19,13,5,5,27,2373,1230,1143,325,414,1959,7.2100404551201,7.65061869918699,6.73592738407699,6.896,7.1433961352657,7.22412455334354,38
"46",2019,7,7.28048780487805,41,7.48076923076923,6.93333333333333,6.7,6.625,7.35135135135135,26,15,5,4,37,2414,1256,1158,330,418,1996,7.21123695111848,7.64710270700637,6.73848445595855,6.8930303030303,7.13843540669857,7.22648296593186,39
"47",2019,8,7.25487804878049,41,7.61785714285714,6.47307692307692,6.75,7,7.29027777777778,28,13,4,5,36,2455,1284,1171,334,423,2032,7.21196578411405,7.64646495327103,6.73553800170794,6.89131736526946,7.13679905437352,7.22761318897638,40
"48",2019,9,7.26302325581395,43,7.60035714285714,6.63333333333333,7.25,7.3125,7.25171428571429,28,15,4,8,35,2498,1312,1186,338,431,2067,7.21284467574059,7.64548094512195,6.73424536256324,6.89556213017751,7.14006032482599,7.22802128688921,41
"49",2019,10,7.16666666666667,33,7.59,6.51538461538462,6.33333333333333,7,7.19642857142857,20,13,6,5,28,2531,1332,1199,344,436,2095,7.21224259186093,7.6446478978979,6.73187239366138,6.88575581395349,7.13845412844037,7.22759904534606,42
"50",2019,11,6.95125,40,7.63571428571429,6.19473684210526,6.825,7.11,6.89833333333333,21,19,4,10,30,2571,1353,1218,348,446,2125,7.20818203033839,7.64450923872875,6.7234934318555,6.88505747126437,7.13781614349776,7.22295058823529,43
"51",2019,12,7.04,30,7.5125,6.5,6.5,8.33333333333333,6.8962962962963,16,14,5,3,27,2601,1369,1232,353,449,2152,7.20624221453287,7.64296639883126,6.72095373376623,6.87960339943343,7.14580400890869,7.21885223048327,44
"52",2020,1,6.774075,40,7.67572222222222,6.03636363636364,6.16666666666667,6.44033333333333,6.87096774193548,18,22,6,9,31,2641,1387,1254,359,458,2183,7.19969670579326,7.6433914924297,6.70894338118022,6.86768802228412,7.13194104803494,7.21391204764086,45
"53",2020,2,6.95853658536585,41,7.32592592592593,6.25,6.41666666666667,6.83333333333333,6.96842105263158,27,14,6,3,38,2682,1414,1268,365,461,2221,7.19601006711409,7.63732956152758,6.7038761829653,6.86027397260274,7.1299978308026,7.20971184151283,46
"54",2020,3,7.31034482758621,29,7.565,6.74444444444444,7,8.1,7.10434782608696,20,9,2,6,23,2711,1434,1277,367,467,2244,7.19723312430837,7.63632078103208,6.70416209866875,6.86103542234332,7.14246038543897,7.20863190730838,47
"55",2020,4,6.77222222222222,18,7.45,5.41666666666667,5.875,7.5,6.62666666666667,12,6,4,3,15,2729,1446,1283,371,470,2259,7.19442982777574,7.63477455048409,6.69814107560405,6.85040431266846,7.14474255319149,7.20476759628154,48
"56",2020,5,7.1309696969697,33,7.3375,6.81323076923077,6.5875,8.125,7.06683870967742,20,13,4,2,31,2762,1466,1296,375,472,2290,7.19367161477191,7.63071896316507,6.69929552469136,6.8476,7.14889618644068,7.20290043668122,49
"57",2020,6,6.77272727272727,22,7.08333333333333,6.4,6,5.66666666666667,6.94736842105263,12,10,5,3,19,2784,1478,1306,380,475,2309,7.19034518678161,7.6262746955345,6.69700382848392,6.83644736842105,7.13953473684211,7.20079774794283,50
"58",2020,7,7.28242409090909,22,7.888333125,5.66666666666667,5.66666666666667,8.5,7.1606665,16,6,3,2,20,2806,1494,1312,383,477,2329,7.19106711689237,7.62908121151272,6.69229192073171,6.82728459530026,7.14523899371069,7.20045312580507,51
"59",2020,8,6.98269230769231,26,7.20333333333333,6.68181818181818,6.5,7.125,6.95681818181818,15,11,3,4,22,2832,1509,1323,386,481,2351,7.18915407132768,7.62484912524851,6.69220483749055,6.82474093264249,7.14507068607069,7.198173258188,52
"60",2020,9,7.53333333333333,24,7.42857142857143,7.68,7.46,7.9,7.43684210526316,14,10,5,5,19,2856,1523,1333,391,486,2370,7.19204633403361,7.62304486539724,6.69961515378845,6.83286445012788,7.15283744855967,7.2000866371308,53
"61",2020,10,7.23793103448276,29,7.88333333333333,6.18181818181818,6.625,7.66666666666667,7.12608695652174,18,11,4,6,23,2885,1541,1344,395,492,2393,7.19250756672444,7.62608522388059,6.69537723214286,6.83075949367089,7.15910365853659,7.19937539908065,54
"62",2020,11,7.33714285714286,35,7.58695652173913,6.85833333333333,6.8,8.5,7.228125,23,12,6,3,32,2920,1564,1356,401,495,2425,7.19424120890411,7.62550980179028,6.69681932153392,6.83029925187032,7.1672303030303,7.19975477525773,55
"63",2020,12,7.33571428571429,28,7.78823529411765,6.63636363636364,7.16666666666667,8.25,7.26538461538462,17,11,3,2,26,2948,1581,1367,404,497,2451,7.19558491519674,7.62725953826692,6.6963328456474,6.83279702970297,7.17158752515091,7.20045097103223,56
"64",2021,1,6.90161290322581,31,7.23235294117647,6.5,6.125,7.4,6.80576923076923,17,14,4,5,26,2979,1598,1381,408,502,2477,7.19252579053374,7.62305840425532,6.69434250543085,6.82585784313726,7.1738625498008,7.19630816713767,57
"65",2021,2,6.92222222222222,27,7.04117647058824,6.72,7,7.76666666666667,6.81666666666667,17,10,5,3,24,3006,1615,1391,413,505,2501,7.19009791417166,7.61693333126935,6.69452695902228,6.82796610169492,7.17738415841584,7.19266506597361,58
"66",2021,3,7.11142857142857,35,7.68823529411765,6.56666666666667,6.16666666666667,7,7.121875,17,18,6,3,32,3041,1632,1409,419,508,2533,7.18919247944755,7.61767606004902,6.69289354151881,6.81849642004773,7.17633661417323,7.19177075799447,59
"67",2021,4,6.83225806451613,31,7,6.56666666666667,7,6.5,6.8551724137931,19,12,2,2,29,3072,1651,1421,421,510,2562,7.18559060221354,7.61056773470624,6.69182758620689,6.81935866983373,7.17368431372549,7.18796070647931,60
"68",2021,5,7.25869565217391,46,7.39090909090909,6.92307692307692,6.57142857142857,6.64444444444444,7.40810810810811,33,13,7,9,37,3118,1684,1434,428,519,2599,7.18666912443874,7.60626326009501,6.6939239888424,6.81530373831776,7.16450674373796,7.19109477876106,61
"69",2021,6,7.53125,40,7.66666666666667,7.125,6.875,7.175,7.57083333333333,30,10,2,4,36,3158,1714,1444,430,523,2635,7.19103367004433,7.60732049591598,6.69690927977839,6.81558139534884,7.16458699808796,7.19628285768501,62
"70",2021,7,7.52714285714286,35,7.82142857142857,7.08571428571429,7.2,6.96428571428571,7.66785714285714,21,14,5,7,28,3193,1735,1458,435,530,2663,7.19471792358284,7.60991200576369,6.7006426611797,6.82,7.16194150943396,7.20124120540743,63
"71",2021,8,7.26818181818182,33,7.58,6.78846153846154,6.375,8,7.2453125,20,13,2,1,32,3226,1755,1471,437,531,2695,7.19546941413515,7.60957112820513,6.70141876274643,6.81796338672769,7.1635197740113,7.20176450092764,64
"72",2021,9,7.05071428571429,28,7.40125,6.58333333333333,6,7.1,7.0448,16,12,1,3,25,3254,1771,1483,438,534,2720,7.19422382606023,7.60768906267645,6.70046325016858,6.81609589041096,7.16316292134832,7.2003218125,65
"73",2021,10,7.1262962962963,27,7.64357142857143,6.56923076923077,6.66666666666667,7.5,7.07958333333333,14,13,6,3,24,3281,1785,1496,444,537,2744,7.19366483693996,7.6079704929972,6.69932286096257,6.81407657657658,7.16504469273743,7.19926579081632,66
"74",2021,11,6.68068965517241,29,7.15625,6.09538461538462,6.685,7,6.61416666666667,16,13,4,5,24,3310,1801,1509,448,542,2768,7.18917049244713,7.603957429206,6.69411994698476,6.81292410714286,7.1635221402214,7.19419267702312,67
"75",2021,12,6.86326530612245,49,7.35757575757576,5.84375,5.58333333333333,7.22727272727273,6.7578947368421,33,16,6,11,38,3359,1834,1525,454,553,2806,7.18441629353975,7.59952417121047,6.68519803278688,6.79667400881057,7.16479023508138,7.18828415181753,68
"76",2022,1,6.97844444444444,45,7.42703703703704,6.30555555555556,6.16666666666667,7.00888888888889,6.97083333333333,27,18,6,9,36,3404,1861,1543,460,562,2842,7.18169339894242,7.59702167114455,6.68076928062216,6.78845652173913,7.16229359430605,7.18552967276566,69
"77",2022,2,7.05,29,7.63333333333333,6.425,5.3625,6.66666666666667,7.09423076923077,15,14,4,3,26,3433,1876,1557,464,565,2868,7.18058092921643,7.59731200959488,6.678469492614,6.77616379310345,7.15966194690266,7.18470199790795,70
"78",2022,3,6.95346153846154,26,7.784,6.434375,6,5.5,7.14304347826087,10,16,3,3,23,3459,1886,1573,467,568,2891,7.17887375831165,7.59830187168611,6.67598664971392,6.77117773019272,7.15089612676057,7.18437057419578,71
"79",2022,4,6.96433333333333,30,7.44368421052632,6.13636363636364,5,6.66666666666667,6.99740740740741,19,11,2,3,27,3489,1905,1584,469,571,2918,7.17702904270565,7.59675975328084,6.67223926767677,6.76362473347548,7.14835201401051,7.18264062028787,72
"80",2022,5,7.30924324324324,37,7.80591666666667,6.39230769230769,6.3,8.307,7.11612903225806,24,13,3,6,31,3526,1929,1597,472,577,2949,7.17841642938174,7.59936201658891,6.66996055103319,6.76067796610169,7.16040034662045,7.18194144794846,73
"81",2022,6,6.72763157894737,38,7.35238095238095,5.95588235294118,6.4375,7,6.70428571428571,21,17,4,3,35,3564,1950,1614,476,580,2984,7.17361008136925,7.59670222051282,6.66243928128872,6.75796218487395,7.15957068965517,7.17633891756032,74
"82",2022,7,7.034,25,7.32058823529412,6.425,4.66666666666667,6.66666666666667,7.08409090909091,17,8,3,3,22,3589,1967,1622,479,583,3006,7.17263759543048,7.59431587697,6.66126818742293,6.7448643006263,7.15703430531732,7.17566378243513,75
"83",2022,8,6.835,40,7.02307692307692,6.48571428571429,7.2,7.88,6.68571428571429,26,14,2,5,35,3629,1993,1636,481,588,3041,7.16891604574263,7.58686368790768,6.65976589242054,6.74675675675676,7.16318197278912,7.17002477145676,76
