"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8.8,10,8.66666666666667,10,NA,8.5,8.875,9,1,0,2,8,10,9,1,0,2,8,8.8,8.66666666666667,10,NA,8.5,8.875,0
"2",2015,7,8.44,10,8.3,8.65,NA,8.16666666666667,8.55714285714286,6,4,0,3,7,20,15,5,0,5,15,8.62,8.52,8.92,NA,8.3,8.72666666666667,1
"3",2015,8,8.235,178,8.45434108527132,7.65755102040816,7.15,8.30476190476191,8.21345588235294,129,49,6,42,136,198,144,54,6,47,151,8.27388888888889,8.46118055555556,7.77444444444444,7.15,8.30425531914894,8.26443708609272,2
"4",2015,9,8.1,482,8.33675675675676,7.31785714285714,7.63157894736842,8.00252100840336,8.13195592286501,370,112,19,119,363,680,514,166,25,166,514,8.15063235294118,8.37161478599222,7.46638554216868,7.516,8.08795180722892,8.17087548638132,3
"5",2015,10,8.01180665610143,631,8.28624454148472,7.28526011560694,7.52333333333333,8.00246478873239,8.01451942740286,458,173,30,142,489,1311,972,339,55,308,1003,8.08381388253242,8.33138888888889,7.37395280235988,7.52,8.04853896103896,8.09464606181456,4
"6",2015,11,8.04258937198068,1035,8.27935149156939,7.35113636363636,7.71304347826087,7.96822857142857,8.05772093023256,771,264,46,175,860,2346,1743,603,101,483,1863,8.06562659846547,8.30837062535858,7.36396351575456,7.60792079207921,8.01944099378882,8.07760064412238,5
"7",2015,12,8.03256828385228,1381,8.240409914204,7.37586385542169,7.60714285714286,7.94861111111111,8.04515137385512,1049,332,70,180,1201,3727,2792,935,171,663,3064,8.05337719345318,8.28283667621777,7.36818909090909,7.60760233918129,8.00021116138763,8.06488146214099,6
"8",2016,1,8.04444376899696,1645,8.2212373540856,7.41338888888889,7.18903225806452,8.00008810572687,8.05154442877292,1285,360,62,227,1418,5372,4077,1295,233,890,4482,8.05064162323157,8.26342163355408,7.38075428571429,7.49622317596567,8.0001797752809,8.06066193663543,7
"9",2016,2,7.98573869565217,1035,8.1623213060686,7.50252707581227,7.59027777777778,7.86557033333333,8.00610621468927,758,277,36,150,885,6407,4835,1572,269,1040,5367,8.04015707039176,8.247571778697,7.40221170483461,7.50881040892193,7.98076495192308,8.05166588410658,8
"10",2016,3,8.02469665271967,956,8.20082432432432,7.4212962962963,7.6425,7.96521739130435,8.03473105134474,740,216,40,138,818,7363,5575,1788,309,1178,6185,8.03814971479017,8.24136673542601,7.40451722595078,7.52611650485437,7.97894359083192,8.04942616006467,9
"11",2016,4,7.95741904761905,1050,8.13950310559006,7.35914285714286,7.38378378378378,8.1835,7.92824731182796,805,245,37,120,930,8413,6380,2033,346,1298,7115,8.0280739748009,8.22851403605016,7.39904909001476,7.51089595375723,7.99785481510015,8.03358690091356,10
"12",2016,5,8.00633363068689,1121,8.22099644128114,7.35539568345324,7.13372093023256,7.80601449275362,8.03445574771109,843,278,43,138,983,9534,7223,2311,389,1436,8098,8.02551776274387,8.22763665374498,7.39379783643444,7.4692030848329,7.97941890668524,8.03369236848605,11
"13",2016,6,7.99151779935275,927,8.21430802292264,7.31244541484716,7.30357142857143,7.984504,7.99261097256858,698,229,28,125,802,10461,7921,2540,417,1561,8900,8.02250486091196,8.22646213230653,7.38646330708661,7.45808153477218,7.97982610506086,8.02999042696629,12
"14",2016,7,7.92929808568824,1097,8.11841212121212,7.35569852941176,7.41315789473684,7.86449612403101,7.93793388429752,825,272,38,129,968,11558,8746,2812,455,1690,9868,8.01365836217339,8.21626990052596,7.38348748221906,7.45432967032967,7.97102281065089,8.02096015403324,13
"15",2016,8,7.89476461038961,1232,8.10354030501089,7.2843949044586,6.93265306122449,7.60602836879433,7.932080659945,918,314,49,141,1091,12790,9664,3126,504,1831,10959,8.00220589132135,8.20556152214404,7.37353384516955,7.40361111111111,7.94291564718733,8.01211194452049,14
"16",2016,9,7.86720038533835,1064,8.04724223602484,7.30761084942085,6.90323529411765,7.70254098360656,7.88852570063694,805,259,34,122,942,13854,10469,3385,538,1953,11901,7.99183734372744,8.1933877686503,7.36848981093058,7.37198884758364,7.92789992319508,8.00232972103185,15
"17",2016,10,7.89938259763851,1101,8.07024154402895,7.37863970588235,7.10731707317073,7.86605442176871,7.90451807127883,829,272,41,147,954,14955,11298,3657,579,2100,12855,7.98503074557004,8.18435181359533,7.36924473885699,7.35324697754749,7.92357073809524,7.99507088681447,16
"18",2016,11,7.86482071713147,1255,8.01208732694356,7.42721518987342,7.46630434782609,7.89244604316547,7.86137992831541,939,316,46,139,1116,16210,12237,3973,625,2239,13971,7.97572392350401,8.17113318542127,7.37385552730934,7.361568,7.92163847699866,7.9843916863503,17
"19",2016,12,7.78922352024922,1284,7.94917820773931,7.2691059602649,7.18181818181818,7.83939215686275,7.7824367816092,982,302,44,153,1131,17494,13219,4275,669,2392,15102,7.96203542929004,8.15464481352599,7.3664556748538,7.34974588938714,7.91637773829431,7.96926713349225,18
"20",2017,1,7.83648493975904,1660,8.02765525477707,7.24215346534653,7.30434782608696,7.85226368159204,7.83431117203564,1256,404,69,201,1459,19154,14475,4679,738,2593,16561,7.95115447426125,8.14362589222798,7.35572301987604,7.34550135501355,7.91140784805245,7.95737770967937,19
"21",2017,2,7.71538461538462,1144,7.8971875,7.15439285714286,7.13068181818182,7.56357142857143,7.73655378486056,864,280,44,140,1004,20298,15339,4959,782,2733,17565,7.93786643019017,8.12974475454724,7.34435531558782,7.33341432225064,7.89358966337358,7.94475560774267,20
"22",2017,3,7.67299073900842,1069,7.87042509457755,7.10572463768116,6.87590909090909,7.71047619047619,7.66890778008299,793,276,44,105,964,21367,16132,5235,826,2838,18529,7.92461458791595,8.11699738966031,7.3317742139446,7.30904358353511,7.88681485200846,7.93040419612499,21
"23",2017,4,7.60346737044146,1042,7.80259313077939,7.07456140350877,6.94186046511628,7.41039603960396,7.62419022316684,757,285,43,101,941,22409,16889,5520,869,2939,19470,7.90968150743005,8.10290513884777,7.31849420471015,7.2908745684695,7.8704425144607,7.91560464047252,22
"24",2017,5,7.69052197686646,951,7.85052569832402,7.20302127659575,6.63888888888889,7.54833333333333,7.70648701754386,716,235,36,96,855,23360,17605,5755,905,3035,20325,7.90075938784247,8.09264080034082,7.31377897654214,7.26493922651934,7.86025388797364,7.90680781057811,23
"25",2017,6,7.66311557788945,796,7.8966323024055,7.02803738317757,6.61724137931034,7.85059523809524,7.64099719101124,582,214,29,84,712,24156,18187,5969,934,3119,21037,7.89292843599934,8.08636835596855,7.30353459708494,7.24482869379015,7.85999376402693,7.89781141560109,24
"26",2017,7,7.59457888493476,843,7.80149108589951,7.02969026548673,6.77173913043478,7.60816326530612,7.59279194630872,617,226,46,98,745,24999,18804,6195,980,3217,21782,7.88286768670747,8.0770209152308,7.29354447296207,7.22262244897959,7.85232221013366,7.88737897116886,25
"27",2017,8,7.5941915125136,919,7.81043185298622,7.06334586466165,6.65185185185185,7.47037037037037,7.60615990453461,653,266,54,81,838,25918,19457,6461,1034,3298,22620,7.8726318118682,8.06807387007247,7.2840671738121,7.19281431334623,7.84294134323833,7.87696068744474,26
"28",2017,9,7.66760859465738,861,7.89279605263158,7.12644664031621,6.5,7.63926315789474,7.67112402088773,608,253,30,95,766,26779,20065,6714,1064,3393,23386,7.8660398931999,8.06276268577125,7.27812764521895,7.17328007518797,7.83723859416446,7.87021858163004,27
"29",2017,10,7.59989382239382,1036,7.77722371967655,7.15234693877551,6.74307692307692,7.76990291262136,7.58112540192926,742,294,52,103,933,27815,20807,7008,1116,3496,24319,7.85612699262988,8.05258005911472,7.27285088613014,7.15323476702509,7.83525473398169,7.85912750318681,28
"30",2017,11,7.61216268788683,1131,7.84811940298507,7.0320122324159,6.48188405797101,7.47937037037037,7.63016164658635,804,327,69,135,996,28946,21611,7335,1185,3631,25315,7.84659463483728,8.04497345287123,7.26211411179278,7.11414345991561,7.82202301019003,7.8501190104681,29
"31",2017,12,7.53350455675228,1207,7.73355294117647,7.05719887955182,6.94230769230769,7.382,7.55022999080037,850,357,52,120,1087,30153,22461,7692,1237,3751,26402,7.83406189433887,8.03318825030052,7.25260361544462,7.1069199676637,7.80794602772594,7.83777224263314,30
"32",2018,1,7.66882176957352,1571,7.83900170502984,7.16726130653266,6.52191489361702,7.62744623655914,7.67437833935018,1173,398,47,186,1385,31724,23634,8090,1284,3937,27787,7.82587906001765,8.02355040577135,7.24840506922126,7.08550623052959,7.79941847853696,7.82962812646202,31
"33",2018,2,7.54054189944134,895,7.69993788819876,7.13157370517928,6.63484848484848,7.4765306122449,7.54841279799247,644,251,33,98,797,32619,24278,8341,1317,4035,28584,7.81804998007296,8.01496623651042,7.24488934300444,7.07421412300683,7.79157634448575,7.82178707493703,32
"34",2018,3,7.48185647607935,857,7.65701428336079,7.05657332,6.71645833333333,7.45884210526316,7.48472572178478,607,250,48,95,762,33476,24885,8591,1365,4130,29346,7.80944328175409,8.00623499939723,7.23940930508672,7.0616336996337,7.78392265133172,7.81303491958018,33
"35",2018,4,7.59804668304668,814,7.7821558172232,7.1704626122449,6.95682926829268,7.60175824175824,7.59757952973721,569,245,41,91,723,34290,25454,8836,1406,4221,30069,7.80442500145815,8.00122592205548,7.2374975871435,7.05857752489331,7.77999539208718,7.80785435997207,34
"36",2018,5,7.43490932784636,729,7.65627270916335,6.94537444933921,6.72162162162162,7.48888888888889,7.42816188271605,502,227,37,81,648,35019,25956,9063,1443,4302,30717,7.79673269368057,7.9945543812606,7.23018080988635,7.04993762993763,7.77451430729893,7.79984443956116,35
"37",2018,6,7.46279984939759,664,7.6150982,6.9984756097561,7.05416666666667,7.21681818181818,7.4899483277592,500,164,24,66,598,35683,26456,9227,1467,4368,31315,7.79051877084326,7.98738292334442,7.22606249918717,7.05000681663258,7.7660875801282,7.79392657672042,36
"38",2018,7,7.42711674418605,731,7.65462380434783,6.72553072625698,6.25,7.25068493150685,7.44669048632219,552,179,30,73,658,36414,27008,9406,1497,4441,31973,7.78322358543417,7.98058186315166,7.21653717627046,7.03397461589846,7.75761552578248,7.78678050511369,37
"39",2018,8,7.36967441860465,860,7.52470394736842,6.99563492063492,6.98333333333333,7.40697674418605,7.36552971576227,608,252,36,86,774,37274,27616,9658,1533,4527,32747,7.77368202071149,7.97054515353418,7.21077331538621,7.03278538812785,7.75095439584714,7.77682392555043,38
"40",2018,9,7.47394468704512,687,7.69466119096509,6.9365,6.38571428571429,7.70819672131148,7.45111821086262,487,200,35,61,626,37961,28103,9858,1568,4588,33373,7.76825751797898,7.96576432978686,7.20520883343477,7.01834183673469,7.75038590889276,7.77071444251341,39
"41",2018,10,7.48376262626263,792,7.63891003460208,7.06471962616822,6.79545454545455,7.52586206896552,7.47856737588652,578,214,44,87,705,38753,28681,10072,1612,4675,34078,7.76244325961861,7.95917732854503,7.20222385623511,7.01225806451613,7.74620760427807,7.7646705525559,40
"42",2018,11,7.44021793140407,933,7.61248732522796,7.02802425454545,6.37083333333333,7.31090909090909,7.45750100850547,658,275,48,110,823,39686,29339,10347,1660,4785,34901,7.75486788716424,7.95140194348819,7.19759402242196,6.99371084337349,7.73620074190177,7.75742719177101,41
"43",2018,12,7.50097579754601,978,7.68203402797203,7.00874524714829,6.66666666666667,7.56965811965812,7.49164265969803,715,263,42,117,861,40664,30054,10610,1702,4902,35762,7.74876159010427,7.94499354328875,7.19291285108388,6.98564042303173,7.73222573439412,7.75102820731503,42
"44",2019,1,7.47119243436754,1257,7.65262515384615,6.99538904899135,6.72340425531915,7.70378787878788,7.44390123555556,910,347,47,132,1125,41921,30964,10957,1749,5034,36887,7.74043868681568,7.93640113809585,7.18665741991421,6.97859348198971,7.73148004568931,7.74166128012579,43
"45",2019,2,7.47895167076167,814,7.64870689655172,7.05819085470085,6.32430541666667,7.27560975609756,7.50173040983607,580,234,24,82,732,42735,31544,11191,1773,5116,37619,7.73545798174798,7.93111129977175,7.18397122777232,6.96973679075014,7.72417328967944,7.73699264467423,44
"46",2019,3,7.39501590692124,838,7.60425380718954,6.82840707964602,6.5225,7.46641304347826,7.38621089812332,612,226,40,92,746,43573,32156,11417,1813,5208,38365,7.7289105680123,7.9248904767384,7.17693282035561,6.95986945945946,7.71961992127496,7.73017176150137,45
"47",2019,4,7.52197452229299,785,7.71212727272727,7.07693617021277,6.73235294117647,7.50173333333333,7.52411267605634,550,235,34,75,710,44358,32706,11652,1847,5283,39075,7.72524843726047,7.92131254723904,7.17491606676965,6.95568128316188,7.71652669884535,7.7264276296865,46
"48",2019,5,7.4273391436865,689,7.60053015904573,6.95897849462366,6.38888888888889,7.38478260869565,7.43207527419355,503,186,27,69,620,45047,33209,11838,1874,5352,39695,7.72069187404267,7.91645381794092,7.17152323112012,6.94751511739594,7.71224972907324,7.7218301121048,47
"49",2019,6,7.32718447902571,739,7.52993926732673,6.88961538461538,6.52428571428571,7.43128205128205,7.3149006505295,505,234,35,78,661,45786,33714,12072,1909,5430,40356,7.71434054470799,7.91066423948508,7.16605881461232,6.93975554216867,7.70821372928177,7.71516492293587,48
"50",2019,7,7.4399340371846,753,7.6307711380597,6.96855760368664,6.55710256410256,7.1778947368421,7.46935056129985,536,217,39,76,677,46539,34250,12289,1948,5506,41033,7.70990065343046,7.90628401459854,7.16257132476198,6.93209462525667,7.70089367054123,7.71110925255282,49
"51",2019,8,7.37511186651584,884,7.50642333333333,7.06505703422053,6.62857142857143,7.56578947368421,7.35717684405941,621,263,42,76,808,47423,34871,12552,1990,5582,41841,7.70365994137866,7.89916309798974,7.16052812380497,6.9256886080402,7.69905420100322,7.70427439234244,50
"52",2019,9,7.36969387755102,784,7.57566071428571,6.85477678571429,6.22926829268293,7.48846153846154,7.35657223796034,560,224,41,78,706,48207,35431,12776,2031,5660,42547,7.69822858506026,7.89405002370805,7.15516742407639,6.91162990152634,7.69615204063604,7.69850482642725,51
"53",2019,10,7.36729996547756,869,7.48293680851064,7.00668838862559,6.85,7.54857831325301,7.34815734096692,658,211,35,83,786,49076,36089,12987,2066,5743,43333,7.69236875601109,7.88655431876749,7.15275508277508,6.91058583252662,7.69401924952115,7.69215001315395,52
"54",2019,11,7.50622753846154,910,7.70021014040562,7.04398646840149,6.5625,7.70434782608696,7.48394506112469,641,269,52,92,818,49986,36730,13256,2118,5835,44151,7.68898003701036,7.883302300844,7.15054787417019,6.90203981586402,7.69418209940017,7.68829253199248,53
"55",2019,12,7.44572212546816,1068,7.60652355263158,7.04893938311688,6.60731707317073,7.34719626168224,7.45669222684703,760,308,41,107,961,51054,37490,13564,2159,5942,45112,7.68389131821209,7.8776914219792,7.14824063329401,6.89644295044002,7.6879337849209,7.68335885817521,54
"56",2020,1,7.41675112175103,1462,7.58343580896686,7.02450688073395,6.35457627118644,7.47623188405797,7.4105514652568,1026,436,59,138,1324,52516,38516,14000,2218,6080,46436,7.67645436628837,7.86985295851075,7.14438721071428,6.88202900360685,7.68312870888158,7.6755804752778,55
"57",2020,2,7.28449866217517,1039,7.52620132653061,6.81478753541076,6.27777777777778,7.11155339805825,7.30353003205128,686,353,45,103,936,53555,39202,14353,2263,6183,47372,7.6688501841098,7.86383936176726,7.13628098306974,6.87001340256297,7.67360707585314,7.66822931394073,56
"58",2020,3,7.43973540045767,874,7.59978352845528,7.05969833976834,6.9758064516129,7.3469696969697,7.4473127970297,615,259,31,66,808,54429,39817,14612,2294,6249,48180,7.66517114681512,7.85976084411181,7.13492354366274,6.87144303836094,7.6701572331573,7.66452444582815,57
"59",2020,4,7.43105637931034,812,7.60842085616438,6.97675438596491,6.20512820512821,7.60120481927711,7.41168419753086,584,228,39,83,729,55241,40401,14840,2333,6332,48909,7.66172984069803,7.85612770253212,7.13249345148248,6.86030447063866,7.66925340334807,7.6607558032264,58
"60",2020,5,7.37354868102288,743,7.522833655706,7.03204278761062,6.39921875,7.46385135135135,7.36356004484305,517,226,32,74,669,55984,40918,15066,2365,6406,49578,7.65790520148614,7.85191652353488,7.13098662485066,6.85406567864693,7.6668806665626,7.6567454768244,59
"61",2020,6,7.33625947443182,704,7.48826848249027,6.92503510526316,6.40746047619048,7.30838709677419,7.33895119937695,514,190,21,62,642,56688,41432,15256,2386,6468,50220,7.65391073013689,7.84740515326318,7.12842168065024,6.85013495389773,7.66344427179963,7.65268287375548,60
"62",2020,7,7.43816326530612,735,7.62797846007605,6.96044655502392,6.478125,7.08816901408451,7.47558734939759,526,209,32,71,664,57423,41958,15465,2418,6539,50884,7.65114921669018,7.84465434434434,7.12615159974135,6.845211745244,7.65719797369628,7.65037190315227,61
"63",2020,8,7.31129704761905,735,7.5774721611002,6.71181415929204,6.55611111111111,7.22567164179104,7.3198852245509,509,226,36,67,668,58158,42467,15691,2454,6606,51552,7.64685416967571,7.84145195822639,7.12018383085845,6.8409706601467,7.65282130638813,7.64608952610956,62
"64",2020,9,7.36698621372032,758,7.58222666666667,6.95471796153846,6.53940179487179,7.05443037974684,7.40335132547864,498,260,39,79,679,58916,42965,15951,2493,6685,52231,7.64325345152421,7.83844732200628,7.11748675067394,6.83625297633373,7.64574982049364,7.64293394344355,63
"65",2020,10,7.42116137229987,787,7.61318364150943,7.02516214007782,6.34146341463415,7.52835820895522,7.41118611111111,530,257,41,67,720,59703,43495,16208,2534,6752,52951,7.64032585213474,7.8357024145304,7.11602281774432,6.82824730465667,7.64458494520142,7.63978275764386,64
"66",2020,11,7.44959448383733,959,7.58591402919708,7.10879562043796,6.17647058823529,7.54776315789474,7.44114508493771,685,274,34,76,883,60662,44180,16482,2568,6828,53834,7.63731059740859,7.83182950724309,7.1159026713991,6.81961786214953,7.64350725688342,7.63652464817773,65
"67",2020,12,7.42422500965251,1036,7.59528547779273,6.99044368600683,6.4655,7.36983908045977,7.42921086406744,743,293,32,87,949,61698,44923,16775,2600,6915,54783,7.63373257755519,7.82791720811166,7.11371134605067,6.81525948846154,7.64006414316703,7.63293337385686,66
"68",2021,1,7.44917074313409,1238,7.59517385290889,7.04241590214067,6.47685185185185,7.53605607476636,7.44095082228117,911,327,54,107,1131,62936,45834,17102,2654,7022,55914,7.63010210292996,7.82329118383732,7.11234813647526,6.80837402788244,7.63847928652805,7.62905004828844,67
"69",2021,2,7.44849022148394,903,7.598651046875,7.08307984790875,6.74358974358974,7.49269662921348,7.44365684275184,640,263,39,89,814,63839,46474,17365,2693,7111,56728,7.62753321041997,7.82019763286999,7.11190485632018,6.80743582250278,7.63665469694839,7.62638980873643,68
"70",2021,3,7.51901587034814,833,7.62335584717608,7.24709956709957,6.46,7.31718604651163,7.54225196787149,602,231,35,86,747,64672,47076,17596,2728,7197,57475,7.62613546573479,7.81768045309712,7.11367969027051,6.80297825146627,7.63283723079061,7.62529627298826,69
"71",2021,4,7.4592400530504,754,7.64874753451677,7.07025101214575,6.22777777777778,6.97632653061225,7.49280425531915,507,247,27,49,705,65426,47583,17843,2755,7246,58180,7.62421208449241,7.81588046171952,7.11307850865886,6.79734107803993,7.62839767457908,7.62369079219663,70
"72",2021,5,7.31800949481865,772,7.49614590132827,6.93483444897959,6.25290322580645,7.18188679245283,7.3280435744089,527,245,31,53,719,66198,48110,18088,2786,7299,58899,7.62064115486873,7.81237806900852,7.11066421218487,6.79128308327351,7.62515543910125,7.62008172668467,71
"73",2021,6,7.34462031065089,676,7.54554112554113,6.91085668224299,6.16742409090909,7.13793103448276,7.36401833333333,462,214,22,58,618,66874,48572,18302,2808,7357,59517,7.61785098094925,7.80984000864695,7.10832792044585,6.7863952991453,7.62131433328802,7.61742286993632,72
"74",2021,7,7.49080211815562,694,7.61558725050917,7.18898192118227,6.14782608695652,7.43818181818182,7.49533125195618,491,203,23,55,639,67568,49063,18505,2831,7412,60156,7.61654604502131,7.80789601614251,7.10921269548771,6.78120734722713,7.61995541689153,7.61612596615467,73
"75",2021,8,7.45480352331606,772,7.60123762962963,7.11396551724138,6.96086956521739,7.34912280701754,7.46322841958042,540,232,23,57,715,68340,49603,18737,2854,7469,60871,7.61471892727539,7.80564624236437,7.10927154453755,6.78265522074282,7.61788854599009,7.61433000837838,74
"76",2021,9,7.41742611186903,733,7.58905334,7.04912733905579,6.65909090909091,7.33070422535211,7.42672709969789,500,233,33,71,662,69073,50103,18970,2887,7540,61533,7.61262526356174,7.80348476598207,7.10853282024249,6.78124281260824,7.61518429045093,7.61231169096257,75
"77",2021,10,7.45442010309278,776,7.59789179104478,7.134,6.48428571428571,7.29016129032258,7.46868347338936,536,240,28,62,714,69849,50639,19210,2915,7602,62247,7.61086765494138,7.80130862043089,7.10885099427382,6.77839039451115,7.61253348460931,7.6106642132151,76
"78",2021,11,7.32984937777778,900,7.47663058441558,7.01147887323944,6.30294117647059,7.20855263157895,7.34103694174757,616,284,34,76,824,70749,51255,19494,2949,7678,63071,7.60729281360868,7.79740652950931,7.10743242023187,6.77290878263818,7.60853471607189,7.60714162959205,77
"79",2021,12,7.39530959287532,1179,7.55777916873449,7.04423592493298,6.33829787234043,7.57652173913043,7.37572369360902,806,373,47,115,1064,71928,52061,19867,2996,7793,64135,7.60381811366923,7.79369665738268,7.10624591533699,6.76609078771696,7.60806230591557,7.60330240477119,78
"80",2022,1,7.31710768466791,1611,7.47244476521739,6.92960737527115,6.45761904761905,7.41467605633803,7.30767629680054,1150,461,63,142,1469,73539,53211,20328,3059,7935,65604,7.59753722188227,7.78675373813685,7.10224009248327,6.75973782281791,7.6046015816005,7.59668276644717,79
"81",2022,2,7.3438502994012,835,7.48909768211921,6.96406926406926,6.4890625,7.50289855072464,7.32952349869452,604,231,32,69,766,74374,53815,20559,3091,8004,66370,7.59468906822277,7.78341295475239,7.10068761126514,6.7569356195406,7.60372483133433,7.5935993854151,80
"82",2022,3,7.39741460026212,763,7.5390385198556,7.02200956937799,6.43478260869565,7.15741176470588,7.42089689208633,554,209,23,68,695,75137,54369,20768,3114,8072,67065,7.59268578862611,7.78092286964998,7.09989583012327,6.75455619781631,7.59996500867195,7.59180965555804,81
"83",2022,4,7.23994173533084,801,7.42195702090592,6.77969162995595,5.98916666666667,7.13573333333333,7.2507070661157,574,227,24,75,726,75938,54943,20995,3138,8147,67791,7.58896501659249,7.77717268496441,7.09643375089307,6.74870235818993,7.5956913649196,7.5881566561933,82
"84",2022,5,7.27821047798742,795,7.47537362637363,6.84587682730924,6.31142857142857,7.49533333333333,7.25559351388889,546,249,35,75,720,76733,55489,21244,3173,8222,68511,7.58574541279502,7.77420304618933,7.09349698408963,6.74387897888434,7.59477591218682,7.58466166323656,83
"85",2022,6,7.31322540983607,732,7.51309619238477,6.88517596566524,6.57178571428571,7.61681428571429,7.28112386706949,499,233,28,70,662,77465,55988,21477,3201,8292,69173,7.58317025443749,7.77187589894263,7.09123694789775,6.74237363323961,7.59496195730825,7.58175674338254,84
"86",2022,7,7.37369623655914,744,7.54301369863014,7.00236051502146,6.78448275862069,7.46916666666667,7.3653216374269,511,233,29,60,684,78209,56499,21710,3230,8352,69857,7.5811775340434,7.76980597585798,7.09028309212345,6.74275170278638,7.59405825550766,7.57963753396224,85
"87",2022,8,7.33334218244804,866,7.48547867003367,7.00110294117647,6.27666666666667,7.36708620689655,7.33091996287129,594,272,30,58,808,79075,57093,21982,3260,8410,70665,7.57846333341764,7.76684781251642,7.08917959830771,6.73846257668712,7.59249293103448,7.57679363956697,86
