"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,5,5.5,12,5.45454545454545,6,NA,4.5,5.83333333333333,11,1,0,3,9,1435,798,637,229,394,1041,4.69474216027875,5.13747493734336,4.14010989010989,4.33318777292576,4.50355329949238,4.76710374639769,178
"175",2016,6,3.96428571428571,14,4.16666666666667,3.8125,3.7,4,3.96153846153846,6,8,5,1,13,1449,804,645,234,395,1054,4.68768461007592,5.13023009950249,4.13604651162791,4.31965811965812,4.50227848101266,4.7571679316888,179
"176",2016,7,4.5375,16,4.50909090909091,4.6,7.5,5.75,4.36428571428571,11,5,1,2,14,1465,815,650,235,397,1068,4.68604436860068,5.12184662576687,4.13961538461539,4.3331914893617,4.50856423173803,4.75201779026217,180
"177",2016,8,5.25217391304348,23,5.48888888888889,4.4,4,4.76666666666667,5.325,18,5,4,3,20,1488,833,655,239,400,1088,4.69479502688172,5.12977791116447,4.14160305343512,4.32761506276151,4.5105,4.76255055147059,181
"178",2016,9,5.3675,12,5.641,4,4,5.33333333333333,5.37888888888889,10,2,1,3,9,1500,843,657,240,403,1097,4.70017666666667,5.13584223013049,4.14117199391172,4.32625,4.5166253101737,4.76760711030082,182
"179",2016,10,5.05,10,5.64285714285714,3.66666666666667,3,4,5.16666666666667,7,3,2,1,9,1510,850,660,242,404,1106,4.70249337748345,5.14001764705882,4.13901515151515,4.31528925619835,4.51534653465346,4.77085443037975,183
"180",2016,11,5.45,22,5.625,5.24,6.5,5.5,5.43888888888889,12,10,2,4,18,1532,862,670,244,408,1124,4.71322780678851,5.14676914153132,4.15544776119403,4.33319672131148,4.525,4.7815524911032,184
"181",2016,12,4.57391304347826,23,4.9375,3.74285714285714,4.6,4.25,4.64210526315789,16,7,2,4,19,1555,878,677,246,412,1143,4.71116720257235,5.1429555808656,4.15118168389956,4.33536585365854,4.52233009708738,4.77923447069116,185
"182",2017,1,4.92608695652174,23,5.66666666666667,4.11818181818182,3.42857142857143,3,5.215,12,11,7,3,20,1578,890,688,253,415,1163,4.71429974651458,5.15001685393259,4.15065406976744,4.3102766798419,4.51132530120482,4.786728288908,186
"183",2017,2,4.625,16,4.40909090909091,5.1,5.5,5.5,4.56666666666667,11,5,2,1,15,1594,901,693,255,416,1178,4.71340338770389,5.14097114317425,4.15750360750361,4.31960784313726,4.51370192307692,4.78392614601019,187
"184",2017,3,4.86842105263158,19,5.18181818181818,4.4375,4.5,5,4.85294117647059,11,8,5,2,17,1613,912,701,260,418,1195,4.71522938623683,5.14146381578947,4.16069900142654,4.32307692307692,4.51602870813397,4.78490794979079,188
"185",2017,4,5.41176470588235,17,5.45833333333333,5.3,5.25,7,5.3125,12,5,2,1,16,1630,924,706,262,419,1211,4.72249386503068,5.145579004329,4.16876770538244,4.33015267175573,4.52195704057279,4.79187861271676,189
"186",2017,5,4.77272727272727,11,5.2,4.41666666666667,4,NA,4.77272727272727,5,6,1,0,11,1641,929,712,263,419,1222,4.72283059110299,5.14587190527449,4.17085674157304,4.32889733840304,4.52195704057279,4.7917062193126,190
"187",2017,6,5.78571428571429,14,5.63636363636364,6.33333333333333,NA,6.33333333333333,5.63636363636364,11,3,0,3,11,1655,940,715,263,422,1233,4.73182175226586,5.15161170212766,4.17993006993007,4.32889733840304,4.53483412322275,4.79924168694242,191
"188",2017,7,5.43333333333333,15,5.58333333333333,4.83333333333333,4.83333333333333,7.5,5.11538461538461,12,3,3,2,13,1670,952,718,266,424,1246,4.73812275449102,5.15705357142857,4.18266016713092,4.33458646616541,4.54882075471698,4.80254012841091,192
"189",2017,8,4.97619047619048,21,4.85714285714286,5.21428571428571,6,6.1,4.625,14,7,3,5,16,1691,966,725,269,429,1262,4.74107924305145,5.15270703933747,4.19262068965517,4.35315985130112,4.56689976689977,4.80028922345483,193
"190",2017,9,4.175,20,5.375,3.375,4.25,4.5,4.13888888888889,8,12,4,2,18,1711,974,737,273,431,1280,4.73446230274693,5.15453285420945,4.17930800542741,4.35164835164835,4.56658932714617,4.79098828125,194
"191",2017,10,4.85,22,5.57777777777778,4.34615384615385,4.83333333333333,6,4.7952380952381,9,13,6,1,21,1733,983,750,279,432,1301,4.73592902481246,5.15840793489318,4.1822,4.36200716845878,4.56990740740741,4.7910568793236,195
"192",2017,11,5.645,20,5.56923076923077,5.78571428571429,8,5.66666666666667,5.64117647058824,13,7,2,3,17,1753,996,757,281,435,1318,4.74630062749572,5.16377008032129,4.19702774108322,4.38790035587189,4.57747126436782,4.8020220030349,196
"193",2017,12,4.63157894736842,19,5,3.6,4.33333333333333,2,4.77777777777778,14,5,3,1,18,1772,1010,762,284,436,1336,4.74507054176072,5.1615,4.19311023622047,4.38732394366197,4.57155963302752,4.80169535928144,197
"194",2018,1,4.7037037037037,27,4.65,4.85714285714286,4.33333333333333,5,4.69230769230769,20,7,3,1,26,1799,1030,769,287,437,1362,4.7444496942746,5.15156796116505,4.19915474642393,4.38675958188153,4.57254004576659,4.79960719530103,198
"195",2018,2,4.87857142857143,14,5.225,4.41666666666667,3.33333333333333,3,5.02307692307692,8,6,3,1,13,1813,1038,775,290,438,1375,4.74548538334253,5.15213391136802,4.20083870967742,4.37586206896552,4.5689497716895,4.80172,199
"196",2018,3,4.57142857142857,21,5.25,3.66666666666667,3.8,5.5,4.35294117647059,12,9,5,4,17,1834,1050,784,295,442,1392,4.74349236641221,5.15325238095238,4.19470663265306,4.36610169491525,4.57737556561086,4.79623922413793,200
"197",2018,4,4.88210526315789,19,5.75090909090909,3.6875,4,5.5,4.80941176470588,11,8,6,2,17,1853,1061,792,301,444,1409,4.74491365353481,5.15944863336475,4.18958333333333,4.35880398671096,4.58153153153153,4.79639815471966,201
"198",2018,5,4.875,8,5.5,4.25,4.25,NA,4.875,4,4,4,0,8,1861,1065,796,305,444,1417,4.74547286405159,5.16072769953052,4.18988693467337,4.35737704918033,4.58153153153153,4.79684191954834,202
"199",2018,6,5.9,15,6,5.625,5,5.4,6.15,11,4,2,5,10,1876,1076,800,307,449,1427,4.75470415778252,5.16930762081784,4.1970625,4.36156351791531,4.59064587973274,4.80632445690259,203
"200",2018,7,5.03,18,6.09454545454545,3.35714285714286,3,3.875,5.36,11,7,2,4,14,1894,1087,807,309,453,1441,4.75732048574446,5.17867065317387,4.18977695167287,4.35275080906149,4.58432671081678,4.81170367800139,204
"201",2018,8,4.06428571428571,14,4.84285714285714,3.28571428571429,3.5,3,4.35454545454545,7,7,2,3,11,1908,1094,814,311,456,1452,4.75223532494759,5.17652193784278,4.18200245700246,4.34726688102894,4.57390350877193,4.80824035812672,205
"202",2018,9,5,15,5.5,4,5,6,4.92857142857143,10,5,1,1,14,1923,1104,819,312,457,1466,4.75416796671867,5.17945199275362,4.18089133089133,4.34935897435898,4.57702407002188,4.8093894952251,206
"203",2018,10,5.72727272727273,11,5.85714285714286,5.5,NA,4.5,6,7,4,0,2,9,1934,1111,823,312,459,1475,4.75970268872803,5.18372187218722,4.18730255164034,4.34935897435898,4.57668845315904,4.81665423728814,207
"204",2018,11,4.42857142857143,14,4.5,4.3,5.5,2.66666666666667,4.90909090909091,9,5,1,3,11,1948,1120,828,313,462,1486,4.75732289527721,5.17822767857143,4.18798309178744,4.35303514376997,4.56428571428571,4.81733849259758,208
"205",2018,12,5.13333333333333,21,5.89166666666667,4.12222222222222,3.5,3.66666666666667,5.37777777777778,12,9,2,3,18,1969,1132,837,315,465,1504,4.76133316404266,5.1857906360424,4.18727598566309,4.34761904761905,4.55849462365591,4.82404587765957,209
"206",2019,1,5.10869565217391,23,5.60714285714286,4.33333333333333,4.33333333333333,5.4,5.02777777777778,14,9,3,5,18,1992,1146,846,318,470,1522,4.76534387550201,5.19093804537522,4.18882978723405,4.34748427672956,4.56744680851064,4.82645532194481,210
"207",2019,2,5.10714285714286,14,5.55555555555556,4.3,4.25,4.5,5.20833333333333,9,5,2,2,12,2006,1155,851,320,472,1534,4.76772931206381,5.19377922077922,4.18948296122209,4.346875,4.56716101694915,4.82944263363755,211
"208",2019,3,5,19,5.18181818181818,4.75,4,4.75,5.06666666666667,11,8,1,4,15,2025,1166,859,321,476,1549,4.76990864197531,5.19366638078902,4.19470314318976,4.34579439252337,4.5686974789916,4.83173983214977,212
"209",2019,4,4.72769230769231,13,4.33333333333333,5.06571428571429,4.5,4.8,4.6825,6,7,2,5,8,2038,1172,866,323,481,1557,4.76963935230618,5.18926194539249,4.20174364896074,4.34674922600619,4.57110187110187,4.83097302504817,213
"210",2019,5,4.34375,16,5.22727272727273,2.4,2.33333333333333,NA,4.34375,11,5,3,0,16,2054,1183,871,326,481,1573,4.76632181110029,5.18961538461538,4.19140068886338,4.32822085889571,4.57110187110187,4.82601716465353,214
"211",2019,6,5.45,10,6.07142857142857,4,4,6,5.38888888888889,7,3,3,1,9,2064,1190,874,329,482,1582,4.76963420542636,5.1948025210084,4.19074370709382,4.32522796352584,4.57406639004149,4.8292193426043,215
"212",2019,7,4.30714285714286,14,4.64444444444444,3.7,NA,NA,4.30714285714286,9,5,0,0,14,2078,1199,879,329,482,1596,4.76651828681424,5.19067139282736,4.18795221843004,4.32522796352584,4.57406639004149,4.82463972431078,216
"213",2019,8,5.73809523809524,21,5.85714285714286,5.5,5.5,6,5.71052631578947,14,7,5,2,19,2099,1213,886,334,484,1615,4.77623868508814,5.19836356141797,4.19831828442438,4.34281437125749,4.57995867768595,4.83506191950464,217
"214",2019,9,4.8,15,6.125,3.28571428571429,3.66666666666667,3,5.07692307692308,8,7,3,2,13,2114,1221,893,337,486,1628,4.77640728476821,5.20443488943489,4.19116461366182,4.33679525222552,4.57345679012346,4.83699324324324,218
"215",2019,10,4.63636363636364,22,4.9,4.07142857142857,4.83333333333333,3.33333333333333,4.84210526315789,15,7,3,3,19,2136,1236,900,340,489,1647,4.77496488764045,5.20074029126214,4.19023333333333,4.34117647058824,4.56584867075665,4.83705221615058,219
"216",2019,11,5,12,5.28571428571429,4.6,4,5,5,7,5,1,1,11,2148,1243,905,341,490,1658,4.77622206703911,5.20121882542237,4.19249723756906,4.34017595307918,4.56673469387755,4.83813329312425,220
"217",2019,12,4.04545454545455,22,4.7,3.5,3.08333333333333,5,4,10,12,6,1,21,2170,1253,917,347,491,1679,4.7688133640553,5.19721867517957,4.18343511450382,4.31844380403458,4.56761710794297,4.8276503871352,221
"218",2020,1,4.8,25,4.73684210526316,5,4.5,2.5,5,19,6,3,2,23,2195,1272,923,350,493,1702,4.76916856492027,5.19034198113208,4.18874322860238,4.32,4.55922920892495,4.8299794359577,222
"219",2020,2,5.76086956521739,23,6.25,5,5,5,5.79545454545455,14,9,4,1,22,2218,1286,932,354,494,1724,4.77945220919747,5.20187791601866,4.19657725321889,4.32768361581921,4.56012145748988,4.84229988399072,223
"220",2020,3,6.07631578947368,19,6.60357142857143,4.6,4.5,5,6.20294117647059,14,5,1,2,17,2237,1300,937,355,496,1741,4.79046714349575,5.21697307692308,4.19872998932764,4.32816901408451,4.56189516129032,4.85558587018955,224
"221",2020,4,5.6875,16,6.72222222222222,4.35714285714286,4,5.5,5.71428571428571,9,7,2,2,14,2253,1309,944,357,498,1755,4.79683754993342,5.22732238349885,4.19990466101695,4.32633053221289,4.56566265060241,4.8624358974359,225
"222",2020,5,5.52941176470588,17,6.7,3.85714285714286,5,7.66666666666667,5.07142857142857,10,7,2,3,14,2270,1319,951,359,501,1769,4.80232378854625,5.23848749052312,4.19738170347003,4.33008356545961,4.58423153692615,4.86408988128886,226
"223",2020,6,4.98095238095238,21,5.9,3.14285714285714,2,5,4.98,14,7,1,1,20,2291,1333,958,360,502,1789,4.80396115233522,5.2454351087772,4.18967640918581,4.32361111111111,4.58505976095617,4.86538569032979,227
"224",2020,7,5.47222222222222,18,5.56666666666667,5,NA,6.58333333333333,4.91666666666667,15,3,0,6,12,2309,1348,961,360,508,1801,4.80917063663924,5.24900964391692,4.19220603537981,4.32361111111111,4.60866141732283,4.86572737368129,228
"225",2020,8,5.09369565217391,23,5.34366666666667,4.625,5,5.63875,4.97894736842105,15,8,1,4,19,2332,1363,969,361,512,1820,4.81197684391081,5.25005135730007,4.19577915376677,4.32548476454294,4.616708984375,4.86690934065934,229
"226",2020,9,4.534,20,5.15,3.918,4,5,4.50947368421053,10,10,5,1,19,2352,1373,979,366,513,1839,4.80961309523809,5.24932265112892,4.1929417773238,4.32103825136612,4.61745614035088,4.86321642196846,230
"227",2020,10,4.66666666666667,21,5.30769230769231,3.625,4.25,5,4.63157894736842,13,8,4,2,19,2373,1386,987,370,515,1858,4.80834808259587,5.24987012987013,4.18833839918947,4.32027027027027,4.61894174757281,4.86084768568353,231
"228",2020,11,5.34583333333333,24,5.9,4.2375,5.3,NA,5.34583333333333,16,8,3,0,24,2397,1402,995,373,515,1882,4.8137296620776,5.25728958630528,4.18873366834171,4.32815013404826,4.61894174757281,4.86703241232731,232
"229",2020,12,4.91309523809524,42,5.8125,4.09545454545455,3.72,3.6,5.09054054054054,20,22,10,5,37,2439,1422,1017,383,520,1919,4.81544075440754,5.26509845288327,4.18671583087512,4.31227154046998,4.60914423076923,4.87134184471079,233
"230",2021,1,5.48695652173913,23,5.44285714285714,5.55555555555556,7,5.16666666666667,5.535,14,9,3,3,20,2462,1436,1026,386,523,1939,4.82171405361495,5.26683147632312,4.19872319688109,4.33316062176166,4.61234225621415,4.87818720990201,234
"231",2021,2,4.98125,16,5.45454545454545,3.94,3.9,6,4.91333333333333,11,5,3,1,15,2478,1447,1031,389,524,1954,4.82274414850686,5.26825846579129,4.1974684772066,4.32982005141388,4.61499045801527,4.87845701125896,235
"232",2021,3,5.2833,20,5.3166,5.25,5.66666666666667,4.5415,5.46875,10,10,3,4,16,2498,1457,1041,392,528,1970,4.82643154523619,5.26859025394647,4.20757925072046,4.34005102040816,4.61443371212121,4.88325126903553,236
"233",2021,4,5.26470588235294,17,5.31818181818182,5.16666666666667,5,6,5.21875,11,6,2,1,16,2515,1468,1047,394,529,1986,4.82939403578529,5.26896185286104,4.21307545367717,4.34340101522843,4.61705293005671,4.88595417925479,237
"234",2021,5,5.77272727272727,11,5.94444444444444,5,6,5,5.85,9,2,1,1,10,2526,1477,1049,395,530,1996,4.83350197941409,5.2730778605281,4.2145757864633,4.34759493670886,4.61777547169811,4.89078406813627,238
"235",2021,6,4.9165080952381,21,5.39555583333333,4.27777777777778,5.5,5.5,4.77921588235294,12,9,2,4,17,2547,1489,1058,397,534,2013,4.83418636435021,5.27406492276696,4.2151134215501,4.35340050377834,4.62438389513109,4.88984186289121,239
"236",2021,7,5.63333333333333,15,5.5625,5.71428571428571,10,5.33333333333333,5.70833333333333,8,7,1,3,12,2562,1497,1065,398,537,2025,4.83886521077283,5.27560632598531,4.22496713615024,4.3675879396985,4.62834450651769,4.89469218271605,240
"237",2021,8,5.33666666666667,12,7,3.008,2,4.33333333333333,5.67111111111111,7,5,1,3,9,2574,1504,1070,399,540,2034,4.84118596348096,5.2836320944149,4.21928037383178,4.36165413533835,4.62670555555556,4.8981276647001,241
"238",2021,9,5.47727272727273,22,5.26666666666667,5.92857142857143,7,9,5.30952380952381,15,7,3,1,21,2596,1519,1077,402,541,2055,4.84657652927581,5.28346456221198,4.23038997214485,4.38134328358209,4.63478927911275,4.90233171289538,242
"239",2021,10,4.88842105263158,19,5.30727272727273,4.3125,4.16666666666667,5,4.88222222222222,11,8,3,1,18,2615,1530,1085,405,542,2073,4.84688056214149,5.28363573202615,4.23099539170507,4.37975308641975,4.635463099631,4.90215710082007,243
"240",2021,11,5.13636363636364,11,5.11111111111111,5.25,5.5,4.25,5.33333333333333,9,2,1,2,9,2626,1539,1087,406,544,2082,4.8480931721249,5.28262681611436,4.23287028518859,4.38251231527094,4.63404595588235,4.90402097502402,244
"241",2021,12,4.4825,32,4.37809523809524,4.68181818181818,2.66666666666667,3.25,4.65857142857143,21,11,3,4,28,2658,1560,1098,409,548,2110,4.84369174943566,5.27045042948718,4.23736794171221,4.36992665036675,4.62394343065693,4.90076382464455,245
"242",2022,1,4.90125,32,5.60823529411765,4.1,5.25,6,4.8658064516129,17,15,4,1,31,2690,1577,1113,413,549,2141,4.84437645724907,5.27409173747622,4.23551662174304,4.37845036319613,4.62644990892532,4.90025766931341,246
"243",2022,2,4.57673913043478,23,4.1975,5.16666666666667,4.1,4.355,4.61,14,9,5,3,20,2713,1591,1122,418,552,2161,4.8421075082934,5.26461827152734,4.24298573975045,4.37511961722488,4.62497463768116,4.89757134197131,247
"244",2022,3,6.0625,16,6.36363636363636,5.4,4.5,7,6,11,5,3,1,15,2729,1602,1127,421,553,2176,4.84926261267863,5.27216458801498,4.24811889973381,4.37600950118765,4.62926943942134,4.90517080422794,248
"245",2022,4,5.59733333333333,15,5.76615384615385,4.5,NA,6.98,5.38461538461539,13,2,0,2,13,2744,1615,1129,421,555,2189,4.85335192055393,5.27614097213622,4.24856510186006,4.37600950118765,4.63774054054054,4.90801812243033,249
"246",2022,5,4.71428571428571,14,4.28571428571429,5.14285714285714,4.75,5,4.69230769230769,7,7,4,1,13,2758,1622,1136,425,556,2202,4.85264600072516,5.27186662762022,4.25407570422535,4.37952941176471,4.63839208633093,4.90674462761126,250
"247",2022,6,4.77058823529412,17,4.71,4.85714285714286,4.4,3,4.88125,10,7,3,1,16,2775,1632,1143,428,557,2218,4.8521433045045,5.26842381740196,4.25776902887139,4.37967289719626,4.63545062836625,4.90656071686204,251
"248",2022,7,4.43176470588235,17,5.07777777777778,3.705,4,2,4.756,9,8,1,2,15,2792,1641,1151,429,559,2233,4.84958369269341,5.26737822669104,4.25392701998263,4.37878787878788,4.62602146690519,4.90554933721451,252
"249",2022,8,5.096,25,6.02857142857143,3.90909090909091,1,4.88,5.15,14,11,1,5,20,2817,1655,1162,430,564,2253,4.85177056088037,5.27381732326284,4.25066265060241,4.37093023255814,4.62827304964539,4.90771933865957,253
