"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,5.5,1,5.5,NA,NA,NA,5.5,1,0,0,0,1,1,1,0,0,0,1,5.5,5.5,NA,NA,NA,5.5,-2
"2",2015,9,10,2,NA,10,NA,10,10,0,2,0,1,1,3,1,2,0,1,2,8.5,5.5,10,NA,10,7.75,-1
"3",2015,10,6.2625,20,6.86538461538461,5.14285714285714,7,6.0625,6.3125,13,7,2,4,16,23,14,9,2,5,18,6.55434782608696,6.76785714285714,6.22222222222222,7,6.85,6.47222222222222,0
"4",2015,11,6.89625,40,7.9075,5.885,7.66666666666667,6.90909090909091,6.89137931034483,20,20,3,11,29,63,34,29,5,16,47,6.77142857142857,7.43823529411765,5.98965517241379,7.4,6.890625,6.73085106382979,1
"5",2015,12,6.91320754716981,53,7.48928571428571,6.268,6.9375,6.83076923076923,6.94,28,25,8,13,40,116,62,54,13,29,87,6.83620689655172,7.46129032258065,6.11851851851852,7.11538461538461,6.86379310344828,6.82701149425287,2
"6",2016,1,7.07945205479452,73,7.39204545454545,6.6051724137931,6.65625,7.19782608695652,7.025,44,29,8,23,50,189,106,83,21,52,137,6.93015873015873,7.43254716981132,6.28855421686747,6.94047619047619,7.01153846153846,6.8992700729927,3
"7",2016,2,6.83666666666667,30,7.00454545454545,6.375,6.83333333333333,6.5,6.93913043478261,22,8,3,7,23,219,128,91,24,59,160,6.91735159817352,7.358984375,6.29615384615385,6.92708333333333,6.95084745762712,6.905,4
"8",2016,3,7.02173913043478,23,7.32142857142857,6.55555555555556,6.625,6.5,7.1,14,9,4,3,20,242,142,100,28,62,180,6.92727272727273,7.35528169014085,6.3195,6.88392857142857,6.92903225806452,6.92666666666667,5
"9",2016,4,6.9609756097561,41,7.35217391304348,6.46111111111111,7.75,5.97142857142857,7.16470588235294,23,18,2,7,34,283,165,118,30,69,214,6.9321554770318,7.35484848484849,6.34110169491525,6.94166666666667,6.83188405797102,6.96448598130841,6
"10",2016,5,7.30357142857143,28,7.45,6.9375,7.16666666666667,7.5,7.28,20,8,3,3,25,311,185,126,33,72,239,6.96559485530547,7.36513513513514,6.37896825396825,6.96212121212121,6.85972222222222,6.99748953974895,7
"11",2016,6,7.136,25,7.82777777777778,5.35714285714286,5.5,6.66666666666667,7.2,18,7,1,3,22,336,203,133,34,75,261,6.97827380952381,7.40615763546798,6.32518796992481,6.91911764705882,6.852,7.01455938697318,8
"12",2016,7,6.9125,32,7.57058823529412,6.16666666666667,7,6.57142857142857,7.008,17,15,2,7,25,368,220,148,36,82,286,6.97255434782609,7.41886363636364,6.30912162162162,6.92361111111111,6.82804878048781,7.01398601398602,9
"13",2016,8,6.8828947368421,38,7.16551724137931,5.97222222222222,NA,7.25,6.83970588235294,29,9,0,4,34,406,249,157,36,86,320,6.96416256157636,7.38935742971888,6.28980891719745,6.92361111111111,6.84767441860465,6.99546875,10
"14",2016,9,6.64,25,7.06666666666667,6,6,6.33333333333333,6.68181818181818,15,10,1,3,22,431,264,167,37,89,342,6.9453596287703,7.37102272727273,6.27245508982036,6.89864864864865,6.83033707865169,6.97529239766082,11
"15",2016,10,6.72083333333333,24,7,6.33,7,7,6.64736842105263,14,10,2,5,19,455,278,177,39,94,361,6.93351648351648,7.3523381294964,6.27570621468927,6.90384615384615,6.83936170212766,6.95803324099723,12
"16",2016,11,6.8285,40,7.3325,6.3245,7.1,6.55555555555556,6.90774193548387,20,20,5,9,31,495,298,197,44,103,392,6.9250303030303,7.3510067114094,6.28065989847716,6.92613636363636,6.81456310679612,6.95405612244898,13
"17",2016,12,6.94583333333333,36,7.18695652173913,6.51923076923077,6.33333333333333,5.83888888888889,7.31481481481481,23,13,3,9,27,531,321,210,47,112,419,6.9264406779661,7.3392523364486,6.29542857142857,6.88829787234043,6.73616071428571,6.9773031026253,14
"18",2017,1,6.71712962962963,54,7.29758064516129,5.93478260869565,6.375,7.328125,6.61086956521739,31,23,8,8,46,585,352,233,55,120,465,6.90711965811966,7.33558238636364,6.25982832618026,6.81363636363636,6.775625,6.94105376344086,15
"19",2017,2,6.41666666666667,42,6.92,5.67647058823529,6.14285714285714,6,6.47297297297297,25,17,7,5,37,627,377,250,62,125,502,6.8742663476874,7.30802387267904,6.22016,6.73790322580645,6.7446,6.90655378486056,16
"20",2017,3,6.70869565217391,46,7.104,6.23809523809524,7,7.17142857142857,6.62564102564103,25,21,4,7,39,673,402,271,66,132,541,6.86294947994057,7.29533582089552,6.22154981549815,6.75378787878788,6.76723484848485,6.88630314232902,17
"21",2017,4,6.6906976744186,43,7.08148148148148,6.03125,6.85714285714286,6.33333333333333,6.78529411764706,27,16,7,9,34,716,429,287,73,141,575,6.85260474860335,7.28187645687646,6.21094076655052,6.76369863013699,6.7395390070922,6.88033043478261,18
"22",2017,5,6.64642857142857,28,7.07777777777778,5.87,6.04,6.5,6.65769230769231,18,10,5,2,26,744,447,297,78,143,601,6.84484543010753,7.2736577181208,6.19946127946128,6.71730769230769,6.73618881118881,6.87069883527454,19
"23",2017,6,7.16891891891892,37,7.30210526315789,7.02833333333333,7.2525,7.36714285714286,7.12266666666667,19,18,4,7,30,781,466,315,82,150,631,6.86019846350832,7.27481759656652,6.2468253968254,6.74341463414634,6.76563333333333,6.88267828843106,20
"24",2017,7,6.41666666666667,24,6.26923076923077,6.59090909090909,6.16666666666667,6.125,6.5625,13,11,3,8,16,805,479,326,85,158,647,6.84697515527951,7.2475260960334,6.25843558282209,6.72305882352941,6.73319620253165,6.87476043276662,21
"25",2017,8,6.52613636363636,44,7.10416666666667,5.8325,7.51666666666667,5.85714285714286,6.6527027027027,24,20,9,7,37,849,503,346,94,165,684,6.83034746760895,7.24068588469185,6.23381502890173,6.79904255319149,6.6960303030303,6.8627485380117,22
"26",2017,9,7.01421052631579,38,7.37272727272727,6.52125,7.6,6.78571428571429,7.0658064516129,22,16,1,7,31,887,525,362,95,172,715,6.83822435174746,7.24621904761905,6.24651933701657,6.80747368421053,6.69968023255814,6.87155244755245,23
"27",2017,10,6.66666666666667,33,6.84,6.125,7,6.16666666666667,6.77777777777778,25,8,4,6,27,920,550,370,99,178,742,6.83207065217391,7.22775454545454,6.24389189189189,6.81525252525253,6.68171348314607,6.86814016172507,24
"28",2017,11,6.48888888888889,27,7.19285714285714,5.73076923076923,5.25,6,6.528,14,13,2,2,25,947,564,383,101,180,767,6.82228616684266,7.22688829787234,6.22647519582245,6.78425742574257,6.67413888888889,6.85705345501956,25
"29",2017,12,7.11886363636364,44,7.2,7.01210526315789,7.225,6.68181818181818,7.26454545454545,25,19,8,11,33,991,589,402,109,191,800,6.83545408678103,7.22574702886248,6.26360696517413,6.81660550458716,6.67458115183246,6.8738625,26
"30",2018,1,6.85902985074627,67,7.09295918367347,6.22222222222222,6.375,7,6.83429824561404,49,18,4,10,57,1058,638,420,113,201,857,6.83694706994329,7.21554858934169,6.26183333333333,6.80097345132743,6.69077114427861,6.87123103850642,27
"31",2018,2,6.51470588235294,34,6.80952380952381,6.03846153846154,5.5,6.4,6.53448275862069,21,13,2,5,29,1092,659,433,115,206,886,6.82691391941392,7.20261001517451,6.25512702078522,6.77834782608696,6.68371359223301,6.86020880361174,28
"32",2018,3,6.48888888888889,27,6.85263157894737,5.625,7,5.95714285714286,6.675,19,8,3,7,20,1119,678,441,118,213,906,6.81875781948168,7.192802359882,6.24369614512472,6.78398305084746,6.65983568075117,6.85612030905077,29
"33",2018,4,6.74206896551724,29,7.56375,5.73076923076923,5.5,6.5,6.75071428571429,16,13,3,1,28,1148,694,454,121,214,934,6.81682055749129,7.20135446685879,6.22900881057269,6.75214876033058,6.65908878504673,6.85296038543897,30
"34",2018,5,6.66125,32,7.38888888888889,5.72571428571429,6.5,6.28571428571429,6.7664,18,14,4,7,25,1180,712,468,125,221,959,6.81260169491526,7.20609550561798,6.21395299145299,6.74408,6.64726244343892,6.85070385818561,31
"35",2018,6,6.88235294117647,17,7.2,6.42857142857143,6,7,6.85714285714286,10,7,1,3,14,1197,722,475,126,224,973,6.81359231411863,7.20601108033241,6.21711578947368,6.7381746031746,6.65198660714286,6.85079650565262,32
"36",2018,7,6.45428571428571,28,6.80705882352941,5.90909090909091,6.25,5.75,6.50846153846154,17,11,2,2,26,1225,739,486,128,226,999,6.80537959183673,7.19683355886333,6.21014403292181,6.730546875,6.64400442477876,6.84188688688689,33
"37",2018,8,6.23,25,6.61764705882353,5.40625,3,5.8,6.3375,17,8,1,5,20,1250,756,494,129,231,1019,6.793872,7.18380952380952,6.19712550607287,6.70162790697674,6.62573593073593,6.8319872423945,34
"38",2018,9,7.3715,20,7.53076923076923,7.07571428571429,7,8,7.33842105263158,13,7,3,1,19,1270,769,501,132,232,1038,6.80296850393701,7.18967490247074,6.20940119760479,6.70840909090909,6.63165948275862,6.84125722543353,35
"39",2018,10,6.53125,16,6.61111111111111,6.42857142857143,7.33333333333333,5.66666666666667,6.73076923076923,9,7,3,3,13,1286,778,508,135,235,1051,6.79958786936236,7.18298200514139,6.21242125984252,6.7222962962963,6.61934042553192,6.83989058039962,36
"40",2018,11,6.52413793103448,29,6.61578947368421,6.35,6.8,7.5,6.45185185185185,19,10,5,2,27,1315,797,518,140,237,1078,6.79351330798479,7.16946047678795,6.21507722007722,6.72507142857143,6.62677215189874,6.83017161410018,37
"41",2018,12,6.35714285714286,21,6.81818181818182,5.85,6,7,6.325,11,10,2,1,20,1336,808,528,142,238,1098,6.78665419161677,7.16467821782178,6.20816287878788,6.71485915492958,6.62834033613446,6.82096994535519,38
"42",2019,1,6.69166666666667,36,6.97,6.34375,6.2,6.7,6.69032258064516,20,16,5,5,31,1372,828,544,147,243,1129,6.78416180758018,7.15997584541063,6.21215073529412,6.69734693877551,6.62981481481482,6.81738263950399,39
"43",2019,2,6.59926296296296,27,7.03778333333333,5.72222222222222,6,5.125,6.85565652173913,18,9,6,4,23,1399,846,553,153,247,1152,6.78059335239457,7.15737600472813,6.20417721518987,6.67,6.60544534412956,6.81814678819444,40
"44",2019,3,6.26458333333333,24,7.58333333333333,4.94583333333333,5.5,3.66666666666667,6.63571428571429,12,12,2,3,21,1423,858,565,155,250,1173,6.77189044272663,7.16333344988345,6.17745132743363,6.65490322580645,6.57018,6.81488073316283,41
"45",2019,4,6.53846153846154,26,7.46153846153846,5.61538461538461,7,6,6.60869565217391,13,13,1,3,23,1449,871,578,156,253,1196,6.76770193236715,7.16778427095293,6.16480968858132,6.65711538461538,6.56341897233202,6.8109156354515,42
"46",2019,5,6.80952380952381,21,7.40909090909091,6.15,7,6.33333333333333,7,11,10,5,6,15,1470,882,588,161,259,1211,6.7682993877551,7.17079376417233,6.16455782312925,6.66776397515528,6.5580888030888,6.81325772089182,43
"47",2019,6,6.81428571428571,21,7.29285714285714,5.85714285714286,6,NA,6.81428571428571,14,7,1,0,21,1491,896,595,162,259,1232,6.76894708249497,7.17270100446428,6.16094117647059,6.66364197530864,6.5580888030888,6.81327524350649,44
"48",2019,7,6.43357142857143,28,7.20933333333333,5.53846153846154,6,7.2,6.26695652173913,15,13,6,5,23,1519,911,608,168,264,1255,6.76276504279131,7.17330417124039,6.14763157894737,6.63994047619048,6.57024621212121,6.80326302788844,45
"49",2019,8,6.32010571428571,21,6.70940153846154,5.6875,6,6,6.39542470588235,13,8,3,4,17,1540,924,616,171,268,1272,6.75672877922078,7.1667774025974,6.14165584415584,6.6287134502924,6.56173507462687,6.79781235849056,46
"50",2019,9,5.99761904761905,21,5.90714285714286,6.17857142857143,7.125,6.3125,5.80384615384615,14,7,2,8,13,1561,938,623,173,276,1285,6.74651654067905,7.1479768869936,6.14207062600321,6.63445086705202,6.55451086956522,6.7877566692607,47
"51",2019,10,6.60859896551724,29,6.84044619047619,6,6.25,NA,6.60859896551724,21,8,2,0,29,1590,959,631,175,276,1314,6.74400106289308,7.14124263816475,6.14026941362916,6.63005714285714,6.55451086956522,6.78380265601217,48
"52",2019,11,6.5508752,25,6.35599,6.73076923076923,8,8,6.490495,12,13,1,1,24,1615,971,644,176,277,1338,6.74101149845201,7.13153817713697,6.15218944099379,6.63784090909091,6.55972924187726,6.77854153213752,49
"53",2019,12,6.7739584375,32,7.10392176470588,6.4,6.5,9,6.70215064516129,17,15,2,1,31,1647,988,659,178,278,1369,6.74165163327262,7.13106299595142,6.15783004552352,6.63629213483146,6.56850719424461,6.77681171658145,50
"54",2020,1,6.47037037037037,27,6.61,6.07142857142857,5.5,6.4,6.48636363636364,20,7,1,5,22,1674,1008,666,179,283,1391,6.73727612903226,7.12072444444444,6.15692192192192,6.62994413407821,6.56553003533569,6.77221800143781,51
"55",2020,2,6.64961538461538,26,7.275,5.649,4.25,5,6.78708333333333,16,10,2,2,24,1700,1024,676,181,285,1415,6.73593543529412,7.123135,6.14940828402367,6.60364640883978,6.55454385964912,6.77247013427562,52
"56",2020,3,6.4541332,25,6.95015857142857,3.85,7,6.1,6.52158714285714,21,4,1,4,21,1725,1045,680,182,289,1436,6.73185134492754,7.11965891866029,6.13588235294118,6.60582417582418,6.54825259515571,6.76880123259053,53
"57",2020,4,6.16666666666667,21,7,4.8125,5,NA,6.16666666666667,13,8,2,0,21,1746,1058,688,184,289,1457,6.72505359106529,7.1181886294896,6.12049418604651,6.58836956521739,6.54825259515571,6.76012256005491,54
"58",2020,5,6.96739130434783,23,7.08157894736842,6.425,6,7.125,6.93421052631579,19,4,2,4,19,1769,1077,692,186,293,1476,6.72820439231204,7.11754277623027,6.12225433526011,6.58204301075269,6.55612627986348,6.7623635298103,55
"59",2020,6,6.60416666666667,24,7.35714285714286,5.55,5,7,6.58695652173913,14,10,1,1,23,1793,1091,702,187,294,1499,6.72654409927496,7.12061738771769,6.11410256410256,6.57358288770053,6.55763605442177,6.75967216144096,56
"60",2020,7,6.46666666666667,15,7.09090909090909,4.75,6,7,6.42857142857143,11,4,1,1,14,1808,1102,706,188,295,1513,6.72438803650443,7.12032084392014,6.10637393767705,6.57053191489362,6.55913559322034,6.75660844018506,57
"61",2020,8,7.039,20,7.02533333333333,7.08,7,6,7.15444444444444,15,5,1,2,18,1828,1117,711,189,297,1531,6.72783018052517,7.11904527305282,6.11322081575246,6.57280423280423,6.55537037037037,6.76128580666231,58
"62",2020,9,6.50962962962963,27,7.44285714285714,5.50461538461538,4.75,5.66666666666667,6.615,14,13,4,3,24,1855,1131,724,193,300,1555,6.72465421563342,7.12305355437666,6.10229281767956,6.53502590673575,6.54648333333334,6.7590280192926,59
"63",2020,10,6.97222222222222,18,8,5.6875,5.75,6.66666666666667,7.03333333333333,10,8,2,3,15,1873,1141,732,195,303,1570,6.72703340630005,7.13073932515337,6.09775956284153,6.52697435897436,6.54767326732673,6.76164877070064,60
"64",2020,11,6.76125,24,6.65625,6.97125,7.5,6.75,6.7635,16,8,2,4,20,1897,1157,740,197,307,1590,6.72746629942014,7.12417767502161,6.1072027027027,6.53685279187817,6.55030944625407,6.76167205660377,61
"65",2020,12,6.904,25,7.23846153846154,6.54166666666667,6.25,5.25,7.04782608695652,13,12,4,2,23,1922,1170,752,201,309,1613,6.72976252341311,7.12544749572649,6.11413563829787,6.53114427860697,6.5418932038835,6.76575236825791,62
"66",2021,1,6.72222222222222,36,7,6.23076923076923,6.25,7.75,6.59375,23,13,4,4,32,1958,1193,765,205,313,1645,6.729623886619,7.12302897736798,6.11611764705882,6.52565853658537,6.55733226837061,6.76240642553192,63
"67",2021,2,6.64095238095238,21,6.73066666666667,6.41666666666667,6.5,7,6.60315789473684,15,6,5,2,19,1979,1208,771,210,315,1664,6.7286829560384,7.11815692880795,6.11845654993515,6.52504761904762,6.56014285714286,6.76058808293269,64
"68",2021,3,6.75,25,7.09375,6.13888888888889,5.9375,8,6.64130434782609,16,9,4,2,23,2004,1224,780,214,317,1687,6.72894888722555,7.11783788398693,6.11869230769231,6.51406542056075,6.56922712933754,6.75896180794309,65
"69",2021,4,6.87647058823529,17,7.29,6.28571428571429,7,7.33333333333333,6.77857142857143,10,7,1,3,14,2021,1234,787,215,320,1701,6.73018979218209,7.11923303889789,6.12017789072427,6.51632558139535,6.576390625,6.75912320399765,66
"70",2021,5,6.89285714285714,14,7.71428571428571,6.07142857142857,6.375,3,7.19230769230769,7,7,4,1,13,2035,1241,794,219,321,1714,6.73130887960688,7.1225895004029,6.11974811083123,6.51374429223744,6.5652492211838,6.76240873395566,67
"71",2021,6,6.625,16,7.44444444444444,5.57142857142857,5.4,5.125,7.125,9,7,5,4,12,2051,1250,801,224,325,1726,6.73047955631399,7.124906856,6.11495630461923,6.48888392857143,6.54752307692308,6.76492964658169,68
"72",2021,7,6.46666666666667,15,6.875,4.83333333333333,4,7.5,6.30769230769231,12,3,1,2,13,2066,1262,804,225,327,1739,6.72856416747338,7.12253056259905,6.11017412935323,6.47782222222222,6.55334862385321,6.76151154111558,69
"73",2021,8,6.72026315789474,19,7.11538461538461,5.86416666666667,6,5,6.92264705882353,13,6,1,2,17,2085,1275,810,226,329,1756,6.72848852278177,7.12245770196078,6.10835185185185,6.47570796460177,6.54390577507599,6.76307150911162,70
"74",2021,9,6,14,6.4,5.77777777777778,6,5,6.16666666666667,5,9,1,2,12,2099,1280,819,227,331,1768,6.72362961886613,7.1196356015625,6.10471916971917,6.47361233480176,6.53457703927493,6.75902351244344,71
"75",2021,10,6.45454545454545,22,6.66666666666667,5.5,NA,7,6.4,18,4,0,2,20,2121,1298,823,227,333,1788,6.72083855256954,7.11335406009245,6.10178007290401,6.47361233480176,6.53737237237237,6.75500758948546,72
"76",2021,11,6.32936363636364,22,6.42623529411765,6,5,6.5,6.3123,17,5,1,2,20,2143,1315,828,228,335,1808,6.71681967802147,7.10447115589353,6.1011654589372,6.46714912280702,6.53714925373134,6.75011038163717,73
"77",2021,12,6.77142857142857,21,6.82307692307692,6.6875,6.75,6.75,6.77647058823529,13,8,2,4,17,2164,1328,836,230,339,1825,6.71734961645102,7.1017165436747,6.10677631578947,6.46960869565217,6.53966076696165,6.75035592876712,74
"78",2022,1,6.5195,40,6.8312,6,5.5,5.83333333333333,6.57513513513514,25,15,7,3,37,2204,1353,851,237,342,1862,6.71375887931035,7.0967180857354,6.10489424206816,6.44097046413502,6.5334649122807,6.74687409774436,75
"79",2022,2,7.33636363636364,22,7.77142857142857,6.575,6.33333333333333,10,7.20952380952381,14,8,3,1,21,2226,1367,859,240,343,1883,6.71991220575023,7.10362806876371,6.10927240977881,6.439625,6.54357142857143,6.75203375995751,76
"80",2022,3,6.30571428571429,21,6.86153846153846,5.4025,5,5.40666666666667,6.45555555555556,13,8,2,3,18,2247,1380,867,242,346,1901,6.71604119715176,7.10134751449275,6.1027508650519,6.42772727272727,6.53371387283237,6.74922649658075,77
"81",2022,4,6.14705882352941,17,6.80769230769231,4,5,4,6.28125,13,4,1,1,16,2264,1393,871,243,347,1917,6.71176880300353,7.09860701363963,6.09309414466131,6.42185185185185,6.5264121037464,6.7453205894627,78
"82",2022,5,6.90526315789474,19,7.4,6.35555555555556,5,7.5,6.83529411764706,10,9,2,2,17,2283,1403,880,245,349,1934,6.71337913710031,7.1007552173913,6.09577840909091,6.41024489795918,6.53199140401146,6.74611146328852,79
"83",2022,6,6.999375,16,7.21153846153846,6.08,NA,NA,6.999375,13,3,0,0,16,2299,1416,883,245,349,1950,6.71536953892997,7.10177229519774,6.095724801812,6.41024489795918,6.53199140401146,6.74818952307692,80
"84",2022,7,5.53571428571429,14,6.3125,4.5,NA,5,5.57692307692308,8,6,0,1,13,2313,1424,889,245,350,1963,6.70822938607869,7.09733818117977,6.0849550056243,6.41024489795918,6.52761428571429,6.74043279164544,81
"85",2022,8,6.85217391304348,23,7.2875,5.85714285714286,5.5,6.83333333333333,6.855,16,7,2,3,20,2336,1440,896,247,353,1983,6.70964664811644,7.09945109027778,6.08317522321429,6.40287449392713,6.53021246458924,6.74158828542612,82
