"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.23801169590643,171,7.88642857142857,6.78861386138614,7.2,6.97840909090909,7.32795275590551,70,101,23,44,127,171,70,101,23,44,127,7.23801169590643,7.88642857142857,6.78861386138614,7.2,6.97840909090909,7.32795275590551,0
"2",2015,11,6.90718232044199,181,7.61846153846154,6.50862068965517,6.61071428571429,6.55862068965517,6.97368421052632,65,116,28,29,152,352,135,217,51,73,279,7.06789772727273,7.75740740740741,6.6389400921659,6.87647058823529,6.81164383561644,7.13494623655914,1
"3",2015,12,6.87556818181818,176,7.6075,6.265625,6.43548387096774,6.41935483870968,6.97310344827586,80,96,31,31,145,528,215,313,82,104,424,7.00378787878788,7.70162790697674,6.52444089456869,6.70975609756098,6.69471153846154,7.07959905660377,2
"4",2016,1,7.0774011299435,177,7.55444444444444,6.58390804597701,6.76875,7.07575757575758,7.07777777777778,90,87,32,33,144,705,305,400,114,137,568,7.0222695035461,7.65819672131148,6.537375,6.72631578947369,6.78649635036496,7.07913732394366,3
"5",2016,2,7.24473684210526,114,7.68,6.76111111111111,7.06111111111111,7.6825,7.15159574468085,60,54,18,20,94,819,365,454,132,157,662,7.05323565323565,7.66178082191781,6.56398678414097,6.7719696969697,6.90063694267516,7.08942598187311,4
"6",2016,3,7.12976377952756,127,7.58179487179487,6.41020408163265,6.61764705882353,7.07380952380952,7.14084905660377,78,49,17,21,106,946,443,503,149,178,768,7.06350951374207,7.64769751693002,6.54900596421471,6.75436241610738,6.92106741573034,7.0965234375,5
"7",2016,4,6.95,118,7.36,6.52586206896552,6.79444444444444,6.96875,6.94705882352941,60,58,18,16,102,1064,503,561,167,194,870,7.05092105263158,7.61337972166998,6.54661319073084,6.75868263473054,6.925,7.079,6
"8",2016,5,7.03244672897196,107,7.62130545454545,6.40961538461538,6.425,7.0125,7.03595384615385,55,52,20,16,91,1171,558,613,187,210,961,7.04923296327925,7.61416093189964,6.53499184339315,6.72299465240642,6.93166666666667,7.07492382934443,7
"9",2016,6,7.15088495575221,113,7.63455882352941,6.42,6.53333333333333,6.996,7.19488636363636,68,45,15,25,88,1284,626,658,202,235,1049,7.05817897196262,7.61637667731629,6.52712765957447,6.70891089108911,6.93851063829787,7.08498741658723,8
"10",2016,7,6.75772727272727,110,7.49081632653061,6.16885245901639,6.27777777777778,6.79333333333333,6.75210526315789,49,61,9,15,95,1394,675,719,211,250,1144,7.03447044476327,7.60726192592593,6.49673157162726,6.69052132701422,6.9298,7.05734423076923,9
"11",2016,8,6.82688172043011,93,7.30384615384615,6.22195121951219,6.6,6.72727272727273,6.84024390243902,52,41,15,11,82,1487,727,760,226,261,1226,7.02148742434432,7.58555955983494,6.48190789473684,6.68451327433628,6.92126436781609,7.04282365415987,10
"12",2016,9,6.65105773584906,106,7.28985132075472,6.0122641509434,6.046875,6.53333333333333,6.68014258823529,53,53,16,21,85,1593,780,813,242,282,1311,6.99683861895794,7.56546656410256,6.45129151291513,6.64235537190083,6.89237588652482,7.01930886346301,11
"13",2016,10,6.85043165467626,139,7.38371428571429,6.30942028985507,6.42954545454545,6.78925925925926,6.86517857142857,70,69,22,27,112,1732,850,882,264,309,1423,6.98508886836028,7.55049872941176,6.44019274376417,6.62462121212121,6.88336569579288,7.00717773717498,12
"14",2016,11,6.71727272727273,110,7.22826086956522,6.35,6.05555555555556,7,6.66914893617021,46,64,18,16,94,1842,896,946,282,325,1517,6.96909550488599,7.53395526785714,6.43409090909091,6.58829787234043,6.88910769230769,6.9862319841793,13
"15",2016,12,6.69157303370786,89,7.26785714285714,6.17659574468085,5.85,7.03181818181818,6.64358974358974,42,47,10,11,78,1931,938,993,292,336,1595,6.95630446400828,7.52204042643923,6.42190332326284,6.56301369863014,6.89377976190476,6.96947581191223,14
"16",2017,1,7.08836206896552,116,7.41015625,6.69230769230769,6.72777777777778,7.11764705882353,7.08333333333333,64,52,18,17,99,2047,1002,1045,310,353,1694,6.9637879433317,7.51489413173653,6.43535885167464,6.57258064516129,6.90456090651558,6.97612982290437,15
"17",2017,2,6.924,95,7.24137931034483,6.42648648648649,6.52,7.51818181818182,6.84619047619048,58,37,10,11,84,2142,1060,1082,320,364,1778,6.96202330532213,7.49992822641509,6.43505545286506,6.5709375,6.9231043956044,6.96999095613048,16
"18",2017,3,6.88219178082192,73,7.48717948717949,6.18823529411765,6.18181818181818,7.04545454545455,6.85322580645161,39,34,11,11,62,2215,1099,1116,331,375,1840,6.95939228893905,7.49947581437671,6.42753584229391,6.55800604229607,6.92669333333333,6.96605647826087,17
"19",2017,4,6.90271739130435,92,7.28723404255319,6.50111111111111,6.628125,7.03333333333333,6.87727272727273,47,45,16,15,77,2307,1146,1161,347,390,1917,6.95713217165149,7.49077130890052,6.43038759689922,6.56123919308357,6.93079487179487,6.96249030777256,18
"20",2017,5,6.56071428571429,98,7.13589743589744,6.18050847457627,5.99375,6.21875,6.62743902439024,39,59,16,16,82,2405,1185,1220,363,406,1999,6.94097876091476,7.47909191561181,6.41830327868852,6.5362258953168,6.90273399014778,6.94874633316658,19
"21",2017,6,7.00763888888889,72,7.27625,6.671875,6.78846153846154,7.72857142857143,6.93,40,32,13,7,65,2477,1225,1252,376,413,2064,6.9429163988696,7.47246850612245,6.42478434504792,6.54494680851064,6.91673123486683,6.94815596899225,20
"22",2017,7,6.91384615384615,65,7.559375,6.28787878787879,6.3125,6,7.02413793103448,32,33,8,7,58,2542,1257,1285,384,420,2122,6.94217306058222,7.47468092283214,6.42126848249027,6.54010416666667,6.90145238095238,6.95023276154571,21
"23",2017,8,7.1,85,7.426,6.63428571428571,6.65,7.13333333333333,7.09285714285714,50,35,10,15,70,2627,1307,1320,394,435,2192,6.94727975637609,7.47281860749808,6.42691666666667,6.54289340101523,6.90944827586207,6.95478737226277,22
"24",2017,9,6.98958333333333,72,7.66176470588235,6.38815789473684,6.27307692307692,7.48,6.91048387096774,34,38,13,10,62,2699,1341,1358,407,445,2254,6.94840826972953,7.47760918717375,6.42583210603829,6.53427518427519,6.92226966292135,6.95356873114463,23
"25",2017,10,7.00198795180723,83,7.6113,6.07878787878788,6.47333333333333,6.77777777777778,7.02925675675676,50,33,15,9,74,2782,1391,1391,422,454,2328,6.95000680086269,7.48241475197699,6.41759884974838,6.53210900473934,6.91940528634361,6.95597462199313,24
"26",2017,11,6.78788235294118,85,7.25488888888889,6.2625,6.6875,7.57142857142857,6.7175641025641,45,40,8,7,78,2867,1436,1431,430,461,2406,6.94520018137426,7.47528476323119,6.41326345213138,6.535,6.92930585683297,6.94824560266002,25
"27",2017,12,6.8578021978022,91,7.35759259259259,6.12837837837838,6.08333333333333,7.2,6.82024390243902,54,37,9,9,82,2958,1490,1468,439,470,2488,6.94251146720757,7.47101940939597,6.40608310626703,6.52574031890661,6.93448936170213,6.94402689710611,26
"28",2018,1,7.06990625,128,7.61680555555556,6.36675,6.39411764705882,7.15676923076923,7.06008695652174,72,56,17,13,115,3086,1562,1524,456,483,2603,6.94779550226831,7.47773938540333,6.40463779527559,6.52083333333333,6.94047204968944,6.94915440645409,27
"29",2018,2,7.05222222222222,90,7.39655172413793,6.428125,6.45833333333333,7.27272727272727,7.02151898734177,58,32,12,11,79,3176,1620,1556,468,494,2682,6.950754697733,7.47483266666666,6.40512082262211,6.51923076923077,6.94787044534413,6.951285950783,28
"30",2018,3,6.90862068965517,58,7.02972972972973,6.6952380952381,6.58333333333333,6.88333333333333,6.91521739130435,37,21,6,12,46,3234,1657,1577,474,506,2728,6.94999904761905,7.46489373566687,6.40898414711478,6.52004219409283,6.94633992094862,6.95067775659824,29
"31",2018,4,6.96716417910448,67,7.59142857142857,6.284375,6.23076923076923,6.83636363636364,6.99285714285714,35,32,13,11,56,3301,1692,1609,487,517,2784,6.95034744622842,7.4675111820331,6.40650590428838,6.51232032854209,6.944,6.95152619252873,30
"32",2018,5,6.95484375,64,7.44594594594595,6.28185185185185,6.125,5.875,7.02683333333333,37,27,4,4,60,3365,1729,1636,491,521,2844,6.9504329628529,7.46704969346443,6.40444865525672,6.5091649694501,6.93579270633397,6.95311495077356,31
"33",2018,6,6.96578947368421,57,7.55,6.36071428571429,6.58181818181818,7.78888888888889,6.81145833333333,29,28,11,9,48,3422,1758,1664,502,530,2892,6.95068875511397,7.46841804323094,6.40371274038462,6.51075697211155,6.95027924528302,6.95076380359613,32
"34",2018,7,6.98636363636364,66,7.42121212121212,6.55151515151515,6.74615384615385,6.69230769230769,7.05849056603774,33,33,13,13,53,3488,1791,1697,515,543,2945,6.95136379587156,7.46754825237297,6.40658691809075,6.51669902912621,6.94410313075506,6.95270251952462,33
"35",2018,8,7.08196721311475,61,7.28571428571429,6.80769230769231,6.66666666666667,7.42857142857143,7.03703703703704,35,26,6,7,54,3549,1826,1723,521,550,2999,6.95360859960552,7.46406293537787,6.4126395821242,6.51842610364683,6.95026909090909,6.95422104701567,34
"36",2018,9,6.95087719298246,57,7.35897435897436,6.06666666666667,5.75,7.16666666666667,6.91041666666667,39,18,4,9,48,3606,1865,1741,525,559,3047,6.95356542429284,7.46186537265415,6.40906260769673,6.51257142857143,6.95375313059034,6.95353098785691,35
"37",2018,10,6.91355630952381,84,7.44752733333333,6.2974358974359,6.84375,7.24639588235294,6.82910447761194,45,39,16,17,67,3690,1910,1780,541,576,3114,6.95265464769648,7.46152756544503,6.40661685393259,6.52236598890943,6.96239015625,6.95085385998715,36
"38",2018,11,6.89102564102564,78,7.91111111111111,6.01666666666667,5.75,6.59090909090909,6.94029850746269,36,42,8,11,67,3768,1946,1822,549,587,3181,6.95137888800425,7.46984463001028,6.39762788144896,6.51111111111111,6.95542884156729,6.95063153725244,37
"39",2018,12,6.92833333333333,60,7.375,6.41785714285714,5.89090909090909,6.90909090909091,6.93265306122449,32,28,11,11,49,3828,1978,1850,560,598,3230,6.95101767241379,7.46831023761375,6.39793405405406,6.49892857142857,6.95457647157191,6.95035879876161,38
"40",2019,1,6.87794117647059,102,7.3031746031746,6.19102564102564,6.15416666666667,6.85,6.88131868131868,63,39,12,11,91,3930,2041,1889,572,609,3321,6.94912103053435,7.46321295933366,6.39366225516146,6.4916958041958,6.95268756978654,6.94846700391448,39
"41",2019,2,6.94785714285714,70,7.475,6.45,6.54166666666667,7,6.93706896551724,34,36,12,12,58,4000,2075,1925,584,621,3379,6.9490989125,7.46340609638554,6.39471584415585,6.49272260273973,6.95360181964573,6.94827135839006,40
"42",2019,3,6.918902,85,7.325,6.27899,6.170667,7.06666666666667,6.88723814285714,52,33,10,15,70,4085,2127,1958,594,636,3449,6.94847058017136,7.46002240244476,6.39276540858019,6.48730079124579,6.95626844339623,6.94703264424471,41
"43",2019,4,6.87137931034483,58,7.285,5.95222222222222,5.4425,6.91666666666667,6.86615384615385,40,18,8,6,52,4143,2167,1976,602,642,3501,6.94739133960898,7.45679171665897,6.38875236336033,6.47341639534884,6.95589833333333,6.94583135961154,42
"44",2019,5,6.58833333333333,54,7.16826086956522,6.15806451612903,6.6875,7.09090909090909,6.45976744186046,23,31,8,11,43,4197,2190,2007,610,653,3544,6.94277157969979,7.45376148401826,6.38518917289487,6.47622404918033,6.95817263399694,6.93993385722348,43
"45",2019,6,6.95,50,7.365625,6.21111111111111,6.33333333333333,7.16666666666667,6.92045454545455,32,18,6,6,44,4247,2222,2025,616,659,3588,6.94285668000942,7.45249219171917,6.38364181234568,6.47483225649351,6.96007091047041,6.93969498049052,44
"46",2019,7,7.02608695652174,69,7.30666666666667,6.5,6.33333333333333,7.315,6.90816326530612,45,24,6,20,49,4316,2267,2049,622,679,3637,6.94418728452271,7.44959755183061,6.38500471937531,6.47346731511254,6.97052537555228,6.93927016497113,45
"47",2019,8,6.88985507246377,69,7.2578947368421,6.43870967741935,5.92857142857143,6.4,6.96333333333333,38,31,7,9,60,4385,2305,2080,629,688,3697,6.94333234207526,7.44643715835141,6.38580512980769,6.467403290938,6.96306210755814,6.93966069515824,46
"48",2019,9,6.923125,80,7.49565217391304,6.14852941176471,6.57692307692308,6.91176470588235,6.92619047619048,46,34,13,17,63,4465,2351,2114,642,705,3760,6.94297028443449,7.44740010633773,6.3819889640492,6.46962098130841,6.96182514893617,6.93943499734042,47
"49",2019,10,6.88815789473684,76,7.3,6.29032258064516,6.34615384615385,7.60833333333333,6.753125,45,31,13,12,64,4541,2396,2145,655,717,3824,6.94205292226382,7.44463174040067,6.38066418181818,6.46717048854962,6.97264536959554,6.93631683838912,48
"50",2019,11,7.04480519480519,77,7.66794871794872,6.40526315789474,6.455,7.1,7.04097222222222,39,38,10,5,72,4618,2435,2183,665,722,3896,6.94376620181897,7.44820848049281,6.38109238204306,6.46698747368421,6.97352732686981,6.93825092145791,49
"51",2019,12,7.06216216216216,74,7.63636363636364,6.22,6.14285714285714,7.33333333333333,7.00967741935484,44,30,7,12,62,4692,2479,2213,672,734,3958,6.94563348678602,7.45154806373537,6.37890857207411,6.46361111607143,6.97940971389646,6.93936978019202,50
"52",2020,1,6.96416666666667,120,7.58266666666667,5.93333333333333,5.95333333333333,7.30555555555556,6.90392156862745,75,45,15,18,102,4812,2554,2258,687,752,4060,6.94609566084788,7.45539845340642,6.37002864038973,6.4524696797671,6.9872163962766,6.93847920935961,51
"53",2020,2,7.17412019230769,104,7.38137288135593,6.90238888888889,6.6,7.953125,7.03248295454545,59,45,14,16,88,4916,2613,2303,701,768,4148,6.95091961350692,7.4537269996173,6.38043081632653,6.45541607703281,7.0073394921875,6.94047350289296,52
"54",2020,3,7.01256097560976,82,7.28733333333333,6.67837837837838,6.70909090909091,6.86,7.03375,45,37,11,10,72,4998,2658,2340,712,778,4220,6.95193093637455,7.45090995109104,6.38514195299145,6.45933521067416,7.00544566838046,6.94206495023697,53
"55",2020,4,6.80149253731343,67,7.2,6.365625,6,6.4,6.83387096774194,35,32,11,5,62,5065,2693,2372,723,783,4282,6.94994093188549,7.44764896026736,6.38487865514334,6.45234670816044,7.00157947637293,6.9404983862681,54
"56",2020,5,7.28655172413793,58,7.4405,6.94444444444444,6.40625,6.815,7.38479166666667,40,18,8,10,48,5123,2733,2390,731,793,4330,6.95375186804607,7.44754432857665,6.389092958159,6.45184222982216,6.99922664564943,6.94542357736721,55
"57",2020,6,7.00508474576271,59,7.1390243902439,6.7,6.65,7,7.00576923076923,41,18,4,7,52,5182,2774,2408,735,800,4382,6.95433632188344,7.44298437274693,6.3914170141196,6.45292063945578,6.9992334125,6.94613968279324,56
"58",2020,7,7.27608695652174,69,7.511,6.65789473684211,7,7.58636363636364,7.21724137931034,50,19,8,11,58,5251,2824,2427,743,811,4440,6.95856423919254,7.44418861543909,6.39350316028018,6.45881113055182,7.00719695437731,6.94968110135135,57
"59",2020,8,7.22694029850746,67,7.3521,6.85882352941176,6.5,7.28571428571429,7.22008333333333,50,17,5,7,60,5318,2874,2444,748,818,4500,6.96194543437383,7.44258651704941,6.39673984042553,6.45908645721925,7.00958035452323,6.95328646444444,58
"60",2020,9,7.05,72,7.43061224489796,6.23913043478261,6.75,7,7.05901639344262,49,23,4,11,61,5390,2923,2467,752,829,4561,6.96312167346939,7.44238578515224,6.39527043777868,6.46063386968085,7.00945323281062,6.95470052400789,59
"61",2020,10,6.80944444444444,72,7.30428571428571,6.11666666666667,6,6.9625,6.7903125,42,30,5,8,64,5462,2965,2497,757,837,4625,6.96109590259978,7.44042956155143,6.39192317581097,6.45759137384412,7.00900445639188,6.95242574918919,60
"62",2020,11,7.01306818181818,88,7.28275862068966,6.49166666666667,6.28125,7.3125,6.983125,58,30,8,8,80,5550,3023,2527,765,845,4705,6.96191996756757,7.43740444922262,6.39310730906213,6.45574728104575,7.01187778698225,6.95294773432519,61
"63",2020,12,7.19810126582278,79,7.665,6.39310344827586,4.975,6,7.262,50,29,4,4,75,5629,3073,2556,769,849,4780,6.96523464558536,7.44110759843801,6.39310726525822,6.44804508452536,7.00711040047114,6.95779688075314,62
"64",2021,1,7.18,105,7.37777777777778,6.5125,6.35714285714286,7.00555555555556,7.19635416666667,81,24,7,9,96,5734,3154,2580,776,858,4876,6.96916739100105,7.43948118262523,6.39421789534884,6.44722509020619,7.00709409090909,6.96249366078753,63
"65",2021,2,7.27835820895522,67,7.60119047619048,6.736,6.28571428571429,7.76,7.23951612903226,42,25,7,5,62,5801,3196,2605,783,863,4938,6.97273846233408,7.44160627346683,6.39749795393474,6.44578118773946,7.01145623406721,6.9659718691778,64
"66",2021,3,7.25565789473684,76,7.56471698113208,6.54347826086957,6.24,7.4025,7.228125,53,23,10,12,64,5877,3249,2628,793,875,5002,6.9763971107708,7.44361454293629,6.39877555936073,6.44318621689786,7.01681912,6.96932608756497,65
"67",2021,4,7.02650602409639,83,7.47767857142857,6.09074074074074,6.07142857142857,7.405,6.97465753424658,56,27,7,10,73,5960,3305,2655,800,885,5075,6.97709493624161,7.4441917246596,6.39564300188324,6.4399333375,7.02120534463277,6.96940277635468,66
"68",2021,5,7.1621978021978,91,7.6272131147541,6.21666666666667,5.91666666666667,7.47727272727273,7.118875,61,30,12,11,80,6051,3366,2685,812,896,5155,6.97987866798876,7.44750851158645,6.39364326629423,6.43220033251231,7.02680438616072,6.9717224228904,67
"69",2021,6,7.14345679012346,81,7.5025,6.62121212121212,6.94444444444444,7.14285714285714,7.14351351351351,48,33,9,7,74,6132,3414,2718,821,903,5229,6.9820394357469,7.44828167838312,6.39640624356144,6.43781567600487,7.02770401993356,6.97415358385925,68
"70",2021,7,7.11195652173913,92,7.36967213114754,6.60483870967742,6.40625,6.93333333333333,7.14675324675325,61,31,8,15,77,6224,3475,2749,829,918,5306,6.98395980398458,7.44690176978417,6.39875670061841,6.4375110615199,7.02616201525055,6.97665832830758,69
"71",2021,8,7.25448325581395,86,7.67189442622951,6.236,5.35714285714286,7.09090909090909,7.27847413333333,61,25,7,11,75,6310,3536,2774,836,929,5381,6.98764681141046,7.45078314762443,6.39728989545783,6.42846491626794,7.02692866523143,6.98086501579632,70
"72",2021,9,7.4035864556962,79,7.76333327272727,6.57916666666667,6.38333333333333,7.3125,7.41384971830986,55,24,6,8,71,6389,3591,2798,842,937,5452,6.99278990608859,7.45557018657755,6.39884995353825,6.42814331353919,7.02936684098186,6.9865036647102,71
"73",2021,10,7.06144230769231,104,7.4578125,6.42725,6.259,7.28571428571429,7.02655555555556,64,40,10,14,90,6493,3655,2838,852,951,5542,6.99388952872324,7.4556094500684,6.39925023608175,6.42615806338028,7.03314062039958,6.98715409238542,72
"74",2021,11,7.0529381443299,97,7.27404411764706,6.53448275862069,6.33333333333333,6.72727272727273,7.09459302325581,68,29,6,11,86,6590,3723,2867,858,962,5628,6.99475868133536,7.45229318828901,6.40061812696198,6.42550893939394,7.02964317047817,6.98879583866383,73
"75",2021,12,7.16767198412698,126,7.55764705882353,6.35918707317073,5.78333333333333,7.32631578947368,7.13950158878505,85,41,15,19,107,6716,3808,2908,873,981,5735,6.99800273674807,7.45464483718487,6.40003398899588,6.41447499427262,7.03538912334353,6.99160761115955,74
"76",2022,1,7.23375,168,7.61608849557522,6.44821818181818,6.23333333333333,7.65444444444444,7.18326666666667,113,55,15,18,150,6884,3921,2963,888,999,5885,7.0037560110401,7.45929751083907,6.40092839689504,6.41141516891892,7.04654327327327,6.99649271877655,75
"77",2022,2,7.24362962962963,135,7.75045454545455,6.29468085106383,5.60714285714286,6.88461538461539,7.28188524590164,88,47,14,13,122,7019,4009,3010,902,1012,6007,7.00836962245334,7.46568858568221,6.3992693820598,6.39893200665188,7.04446317193676,7.00228893790578,76
"78",2022,3,7.35605263157895,114,7.65771084337349,6.54838709677419,5.25,7.28125,7.36826530612245,83,31,4,16,98,7133,4092,3041,906,1028,6105,7.01392631150989,7.46958346529814,6.40078949029925,6.39385945916115,7.04814857003891,7.00816374283374,77
"79",2022,4,7.0245,120,7.37454545454545,6.39767441860465,6.0375,6.74461538461538,7.0585046728972,77,43,8,13,107,7253,4169,3084,914,1041,6212,7.01410125189577,7.46782814583833,6.40074605706874,6.39074033916849,7.04435804995197,7.00903085157759,78
"80",2022,5,7.258046875,128,7.57272727272727,6.56575,5.82,6.88,7.29358974358974,88,40,9,11,117,7381,4257,3124,923,1052,6329,7.01833171385991,7.46999660324172,6.40285878361076,6.38517515709643,7.04263947718631,7.01429130194344,79
"81",2022,6,7.345688,125,7.75814666666667,6.727,6.4375,7.51111111111111,7.33285344827586,75,50,8,9,116,7506,4332,3174,931,1061,6445,7.02378329070077,7.47498535087719,6.40796497794581,6.38562477980666,7.04661331762488,7.02002492629946,80
"82",2022,7,7.22652173913044,115,7.67039473684211,6.36153846153846,6,7.32727272727273,7.21586538461538,76,39,8,11,104,7621,4408,3213,939,1072,6549,7.02684259021126,7.47835447822141,6.40740144413321,6.38233937167199,7.04949321828358,7.02313492899679,81
"83",2022,8,7.34972837037037,135,7.68118770114943,6.74895833333333,6.525,6.56052631578947,7.47899422413793,87,48,8,19,116,7756,4495,3261,947,1091,6665,7.03246270113461,7.48228028253615,6.41242896044158,6.38354453009504,7.04097775435381,7.03106886421605,82
