"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,6.7,5,NA,6.7,NA,NA,6.7,0,5,0,0,5,5,0,5,0,0,5,6.7,NA,6.7,NA,NA,6.7,-3
"2",2015,11,7.93333333333333,15,9,7.4,NA,7.6875,8.21428571428571,5,10,0,8,7,20,5,15,0,8,12,7.625,9,7.16666666666667,NA,7.6875,7.58333333333333,-2
"3",2015,12,7.0625,8,NA,7.0625,7.625,6.5,7.25,0,8,4,2,6,28,5,23,4,10,18,7.46428571428571,9,7.1304347826087,7.625,7.45,7.47222222222222,-1
"4",2016,1,6.96153846153846,13,7.125,6.88888888888889,7.66666666666667,5,7.125,4,9,3,1,12,41,9,32,7,11,30,7.30487804878049,8.16666666666667,7.0625,7.64285714285714,7.22727272727273,7.33333333333333,0
"5",2016,2,7.44785714285714,70,7.94,6.95571428571429,7.20416666666667,7.09117647058823,7.5622641509434,35,35,12,17,53,111,44,67,19,28,83,7.39504504504505,7.98636363636364,7.00671641791045,7.36578947368421,7.14464285714286,7.47951807228916,1
"6",2016,3,7.46160714285714,56,7.858,7.14193548387097,7.25,7.51666666666667,7.44659090909091,25,31,8,12,44,167,69,98,27,40,127,7.41736526946108,7.93985507246377,7.04948979591837,7.33148148148148,7.25625,7.46811023622047,2
"7",2016,4,7.23936545454545,55,7.72,6.83883666666667,6.88888888888889,6.90625,7.3760282051282,25,30,9,16,39,222,94,128,36,56,166,7.37326621621622,7.8813829787234,7.00011796875,7.22083333333333,7.15625,7.4464765060241,3
"8",2016,5,7.535,70,8.0859375,7.07105263157895,7.125,7.390625,7.57777777777778,32,38,8,16,54,292,126,166,44,72,220,7.41203801369863,7.93333333333333,7.01635602409638,7.20340909090909,7.20833333333333,7.478705,4
"9",2016,6,7.35232558139535,86,8.02941176470588,6.90961538461538,7.83333333333333,7.59090909090909,7.2703125,34,52,6,22,64,378,160,218,50,94,284,7.39845264550265,7.95375,6.99089495412844,7.279,7.29787234042553,7.43174330985916,5
"10",2016,7,7.63658536585366,82,8.12380952380952,7.125,7.14285714285714,7.64615384615385,7.63214285714286,42,40,7,26,56,460,202,258,57,120,340,7.44090239130435,7.98910891089109,7.01168643410853,7.26228070175439,7.37333333333333,7.46475029411765,6
"11",2016,8,7.2593220338983,59,7.87037037037037,6.74375,7.16666666666667,7.70909090909091,7.15625,27,32,9,11,48,519,229,290,66,131,388,7.42026030828516,7.97510917030568,6.98212103448276,7.24924242424242,7.40152671755725,7.42658530927835,7
"12",2016,9,7.28557692307692,52,7.67105263157895,7.06363636363636,7.55,6.85,7.38928571428571,19,33,10,10,42,571,248,323,76,141,430,7.40799492119089,7.95181451612903,6.99044922600619,7.28881578947369,7.36241134751773,7.42294209302326,8
"13",2016,10,7.3991935483871,62,7.78392857142857,7.08235294117647,7.66,7.17692307692308,7.45816326530612,28,34,5,13,49,633,276,357,81,154,479,7.40713285939968,7.93478260869565,6.99920196078431,7.31172839506173,7.34675324675325,7.42654509394572,9
"14",2016,11,7.08039215686274,51,7.57894736842105,6.784375,7,7.05,7.08780487804878,19,32,3,10,41,684,295,389,84,164,520,7.38277061403509,7.91186440677966,6.98152982005141,7.30059523809524,7.32865853658537,7.39983673076923,10
"15",2016,12,7.1265306122449,49,7.76666666666667,6.64642857142857,8,7,7.155,21,28,4,9,40,733,316,417,88,173,560,7.36564133697135,7.90221518987342,6.95902901678657,7.33238636363636,7.31156069364162,7.38234839285714,11
"16",2017,1,7.56338028169014,71,7.75657894736842,7.34090909090909,8.125,7.59615384615385,7.55603448275862,38,33,8,13,58,804,354,450,96,186,618,7.38310335820896,7.88658192090395,6.98703355555555,7.3984375,7.33145161290323,7.39864902912621,12
"17",2017,2,7.26048387096774,62,7.64714285714286,6.75925925925926,6.9,6.75,7.383,35,27,5,12,50,866,389,477,101,198,668,7.37432459584296,7.86503856041131,6.97414067085954,7.37376237623762,7.29621212121212,7.39747769461078,13
"18",2017,3,7.22075471698113,53,7.86,6.83333333333333,6.5,6.82352941176471,7.40833333333333,20,33,11,17,36,919,409,510,112,215,704,7.36546800870511,7.86479217603912,6.96502960784314,7.28794642857143,7.25883720930232,7.3980328125,14
"19",2017,4,7.40208333333333,48,7.63571428571429,7.075,7.5,7.675,7.33026315789474,28,20,2,10,38,967,437,530,114,225,742,7.36728552223371,7.85011441647597,6.96917943396226,7.29166666666667,7.27733333333333,7.39456212938005,15
"20",2017,5,7.39177419354839,62,8.07821428571429,6.82647058823529,7.6,7.49333333333333,7.37452830188679,28,34,5,9,53,1029,465,564,119,234,795,7.36876103012634,7.86384946236559,6.96057641843972,7.3046218487395,7.28564102564103,7.3932265408805,16
"21",2017,6,7.55571428571429,35,7.97222222222222,7.11470588235294,7.14285714285714,6.91666666666667,7.68793103448276,18,17,7,6,29,1064,483,581,126,240,824,7.37491080827068,7.86788819875776,6.96508623063683,7.29563492063492,7.27641666666667,7.4035984223301,17
"22",2017,7,7.149,50,7.77941176470588,6.82424242424242,7.0625,7.22222222222222,7.13292682926829,17,33,8,9,41,1114,500,614,134,249,865,7.36477118491921,7.86488,6.9575164495114,7.28171641791045,7.2744578313253,7.3907689017341,18
"23",2017,8,7.42704918032787,61,7.87096774193548,6.96833333333333,6.58888888888889,7.625,7.36808510638298,31,30,9,14,47,1175,531,644,143,263,912,7.36800434042553,7.86523540489642,6.95802034161491,7.23811188811189,7.29311787072243,7.38959989035088,19
"24",2017,9,7.48965517241379,58,7.92903225806452,6.98518518518518,7.3,7.29090909090909,7.53617021276596,31,27,5,11,47,1233,562,671,148,274,959,7.37372676399027,7.86875444839858,6.95911341281669,7.2402027027027,7.29302919708029,7.39678321167883,20
"25",2017,10,7.4445652173913,46,8.04130434782609,6.84782608695652,6.83333333333333,7.57916666666667,7.39705882352941,23,23,3,12,34,1279,585,694,151,286,993,7.37627451133698,7.87553846153846,6.95542521613833,7.23211920529801,7.30503496503496,7.39679264853978,21
"26",2017,11,7.1468085106383,47,7.68571428571429,6.71153846153846,6.83333333333333,6.8125,7.21538461538462,21,26,6,8,39,1326,606,720,157,294,1032,7.36814110105581,7.8689603960396,6.94661819444444,7.21687898089172,7.29163265306122,7.3899371124031,22
"27",2017,12,7.28683018867925,53,7.82,6.96369696969697,7,6.9,7.31840816326531,20,33,8,4,49,1379,626,753,165,298,1081,7.36501602610587,7.86739616613418,6.94736666666667,7.20636363636364,7.28637583892617,7.38669481961147,23
"28",2018,1,7.6224,50,8.21964285714286,6.86227272727273,7.25,7.33333333333333,7.64085106382979,28,22,4,3,47,1429,654,775,169,301,1128,7.37402176347096,7.88247706422018,6.94495109677419,7.20739644970414,7.2868438538206,7.39728466312057,24
"29",2018,2,7.39375,40,7.828125,7.10416666666667,7.25,7.71,7.28833333333333,16,24,6,10,30,1469,670,799,175,311,1158,7.3745589516678,7.88117910447761,6.94973354192741,7.20885714285714,7.3004501607717,7.39446208981002,25
"30",2018,3,7.334375,32,7.86153846153846,6.97368421052632,6,7.125,7.40416666666667,13,19,1,8,24,1501,683,818,176,319,1182,7.37370226515656,7.88080527086383,6.95028985330073,7.20198863636364,7.29605015673981,7.39465913705584,26
"31",2018,4,7.3551282051282,39,7.5475,7.15263157894737,7.5,7.20833333333333,7.38181818181818,20,19,2,6,33,1540,703,837,178,325,1215,7.37323188311688,7.87132290184922,6.95488303464755,7.20533707865169,7.29443076923077,7.39431037037037,27
"32",2018,5,7.22571428571429,35,7.7,6.87,7.25,7.33333333333333,7.215625,15,20,4,3,32,1575,718,857,182,328,1247,7.36995371428571,7.86774373259053,6.95290210035006,7.20631868131868,7.29478658536585,7.38972502004812,28
"33",2018,6,7.5348275862069,29,8.02,7.140625,6.875,7.875,7.4804,13,16,6,4,25,1604,731,873,188,332,1272,7.37293460099751,7.87045143638851,6.95634261168385,7.19574468085106,7.30177710843373,7.39150715408805,29
"34",2018,7,7.40714285714286,28,7.77,7.20555555555556,7.41666666666667,8,7.38518518518519,10,18,6,1,27,1632,741,891,194,333,1299,7.37352150735294,7.86909581646424,6.96137721661055,7.20257731958763,7.30387387387387,7.39137575057737,30
"35",2018,8,7.132,25,7.60833333333333,6.69230769230769,7.33333333333333,6.7,7.1695652173913,12,13,3,2,23,1657,753,904,197,335,1322,7.36987754978878,7.86494023904382,6.9575078539823,7.20456852791878,7.30026865671642,7.38751671709531,31
"36",2018,9,7.30625,32,7.70625,6.90625,7.5,7.22727272727273,7.34761904761905,16,16,3,11,21,1689,769,920,200,346,1343,7.3686720544701,7.86163849154746,6.95661641304348,7.209,7.29794797687861,7.38689285182427,32
"37",2018,10,7.37931034482759,29,7.62,7.12142857142857,6.83333333333333,6.93333333333333,7.43076923076923,15,14,6,3,26,1718,784,934,206,349,1369,7.3688516298021,7.85701530612245,6.95908683083512,7.19805825242718,7.29481375358166,7.3877261504748,33
"38",2018,11,7.19677419354839,31,7.57,7.01904761904762,7.25,8.1,7.02307692307692,10,21,2,5,26,1749,794,955,208,354,1395,7.36580165809034,7.85340050377834,6.96040534031413,7.19855769230769,7.30618644067797,7.38092982078853,34
"39",2018,12,7.13344827586207,29,7.59166666666667,6.81,7.25285714285714,7.33,7.0925,12,17,7,5,24,1778,806,972,215,359,1419,7.36201186726659,7.84950372208437,6.95777479423868,7.20032558139535,7.30651810584958,7.37605151515151,35
"40",2019,1,7.40325,40,7.72863636363636,7.00555555555556,6.86666666666667,7.4,7.40433333333333,22,18,3,10,30,1818,828,990,218,369,1449,7.36291919691969,7.8462922705314,6.95864353535353,7.19573394495413,7.30905149051491,7.37663706004141,36
"41",2019,2,7.185,20,7.85555555555556,6.63636363636364,6.5,6,7.24736842105263,9,11,3,1,19,1838,837,1001,221,370,1468,7.3609831882481,7.84639187574671,6.955101998002,7.18628959276018,7.30551351351351,7.37496396457766,37
"42",2019,3,7.22162162162162,37,7.58333333333333,7.048,6.875,8.5,7.14857142857143,12,25,4,2,35,1875,849,1026,225,372,1503,7.35823312,7.84267373380448,6.95736559454191,7.18075555555555,7.31193548387097,7.36969201596806,38
"43",2019,4,7.46842105263158,19,7.74166666666667,7,NA,6,7.55,12,7,0,1,18,1894,861,1033,225,373,1521,7.35933848996832,7.84126596980255,6.95765450145208,7.18075555555555,7.308418230563,7.3718258382643,39
"44",2019,5,7.25875609756098,41,7.75,7.00403703703704,7.16475,8.1318,7.1375,14,27,4,5,36,1935,875,1060,229,378,1557,7.35720728682171,7.83980571428571,6.95883594339623,7.18047598253275,7.31930952380952,7.36640789980732,40
"45",2019,6,6.87,25,7.5,6.81521739130435,5.6,7.8125,6.69047619047619,2,23,5,4,21,1960,877,1083,234,382,1578,7.35099290816327,7.83903078677309,6.95578587257618,7.14670512820513,7.32447382198953,7.35741261089987,41
"46",2019,7,7.650625,24,7.85833333333333,7.44291666666667,7.625,8,7.61886363636364,12,12,4,2,22,1984,889,1095,238,384,1600,7.35461748991936,7.83929133858268,6.96112429223744,7.15474369747899,7.3279921875,7.3610075625,42
"47",2019,8,7.261,30,7.39818181818182,7.18157894736842,6.16666666666667,7.0125,7.35136363636364,11,19,3,8,22,2014,900,1114,241,392,1622,7.35322298907646,7.8339,6.9648842908438,7.14244398340249,7.32155357142857,7.36087675709001,43
"48",2019,9,7.27692307692308,26,7.48,7.15,6.475,6.5,7.41818181818182,10,16,4,4,22,2040,910,1130,245,396,1644,7.35225053921569,7.83001098901099,6.96750539823009,7.13154693877551,7.31325505050505,7.36164361313869,44
"49",2019,10,7.51464705882353,17,7.8349,7.05714285714286,5,8.0098,7.30833333333333,10,7,1,5,12,2057,920,1137,246,401,1656,7.35359265921245,7.83006413043478,6.96805725593667,7.12288211382114,7.32194014962594,7.36125730676329,45
"50",2019,11,6.785,20,7.54285714285714,6.37692307692308,6,6.28,6.95333333333333,7,13,1,5,15,2077,927,1150,247,406,1671,7.34811752527684,7.8278953613808,6.96137486956522,7.11833603238866,7.30910837438424,7.35759551166966,46
"51",2019,12,6.88333333333333,30,7.85,6.0375,6.08333333333333,5.82,7.096,14,16,6,5,25,2107,941,1166,253,411,1696,7.34149981015662,7.82822422954304,6.94869734133791,7.09379051383399,7.29099270072993,7.35373944575472,47
"52",2020,1,7.28384615384615,39,7.52631578947368,7.0535,7.5,7.64285714285714,7.2053125,19,20,2,7,32,2146,960,1186,255,418,1728,7.34045205032619,7.82224895833333,6.95046467116357,7.09697647058824,7.29688516746412,7.35099079861111,48
"53",2020,2,7.11827586206897,29,7.24545454545455,7.04055555555556,6.575,6.64,7.21791666666667,11,18,4,5,24,2175,971,1204,259,423,1752,7.33748970114943,7.81571472708548,6.9518115448505,7.08891505791506,7.28912056737589,7.3491678652968,49
"54",2020,3,7.35384615384615,26,7.2625,7.5,6.5,7.7,7.25,16,10,2,6,20,2201,987,1214,261,429,1772,7.33768291685598,7.80674670719351,6.95632710049423,7.08440229885057,7.29486713286713,7.34804858916478,50
"55",2020,4,7.3,29,7.78461538461538,6.90625,6.66666666666667,7.44,7.27083333333333,13,16,3,5,24,2230,1000,1230,264,434,1796,7.33719286995516,7.806459,6.95567569105691,7.0796553030303,7.29653917050691,7.34701675946548,51
"56",2020,5,7.26695652173913,23,7.61363636363636,6.94916666666667,6.96333333333333,6.9375,7.33631578947368,11,12,3,4,19,2253,1011,1242,267,438,1815,7.33647585441634,7.80436102868447,6.95561280193236,7.07834831460674,7.2932602739726,7.34690473829201,52
"57",2020,6,7.296875,32,8.15,6.63333333333333,6.8,6.66666666666667,7.54347826086957,14,18,5,9,23,2285,1025,1260,272,447,1838,7.33592126914661,7.80908195121951,6.95100880952381,7.07323161764706,7.28064429530201,7.34936458106638,53
"58",2020,7,7.15384615384615,13,7.875,6,7,8.25,6.95454545454545,8,5,2,2,11,2298,1033,1265,274,449,1849,7.33489125326371,7.80959244917715,6.94724988142292,7.07269708029197,7.28496213808463,7.34701573823688,54
"59",2020,8,7.21818181818182,22,7.625,6.98571428571429,7.125,5.5,7.3,8,14,4,1,21,2320,1041,1279,278,450,1870,7.33378452586207,7.80817387127762,6.94767091477717,7.07344964028777,7.28099555555555,7.34648775401069,55
"60",2020,9,7.16458333333333,24,7.85714285714286,6.87941176470588,6.09,7.8,7.0375,7,17,5,4,20,2344,1048,1296,283,454,1890,7.33205209044369,7.80850095419847,6.94677554012345,7.056074204947,7.28556828193832,7.34321804232804,56
"61",2020,10,7.14285714285714,28,7.58333333333333,6.8125,6.33333333333333,6.5,7.22,12,16,3,3,25,2372,1060,1312,286,457,1915,7.32981876053963,7.80595188679245,6.94513803353658,7.04849300699301,7.2804113785558,7.34160945169713,57
"62",2020,11,7.30516129032258,31,7.855,6.95789473684211,6.5,7.95333333333333,7.23571428571429,12,19,2,3,28,2403,1072,1331,288,460,1943,7.32950066583437,7.80650093283582,6.94532013523666,7.04468402777778,7.2848,7.34008342768914,58
"63",2020,12,7.19107142857143,28,8.13125,6.815,7.16666666666667,8,7.094,8,20,3,3,25,2431,1080,1351,291,463,1968,7.32790625257096,7.80890648148148,6.94339089563286,7.04594158075601,7.28943412526998,7.33695736788618,59
"64",2021,1,7.13035714285714,28,7.59705882352941,6.40909090909091,6,7.66666666666667,6.98409090909091,17,11,1,6,22,2459,1097,1362,292,469,1990,7.32565681171208,7.80562351868733,6.93907569750367,7.0423595890411,7.29426012793177,7.33305633165829,60
"65",2021,2,7,24,8.11111111111111,6.33333333333333,5.83333333333333,7.25,6.96428571428571,9,15,6,3,21,2483,1106,1377,298,472,2011,7.32250910189287,7.80810940325497,6.93247719680465,7.01801677852349,7.29397881355932,7.32920542018896,61
"66",2021,3,6.94583333333333,24,7.71666666666667,6.68888888888889,6.75,7.1,6.93181818181818,6,18,4,2,22,2507,1112,1395,302,474,2033,7.31890311128839,7.80761600719424,6.9293341218638,7.01446688741722,7.29316033755274,7.32490511559272,62
"67",2021,4,6.978,30,7.875,6.65181818181818,8,7,6.97461538461538,8,22,1,4,26,2537,1120,1417,303,478,2059,7.31487193535672,7.80809732142857,6.9250254763585,7.0177194719472,7.29070711297071,7.32048183584264,63
"68",2021,5,6.87909615384615,52,7.79209090909091,6.63414634146341,7.25,6.46481818181818,6.99024390243902,11,41,4,11,41,2589,1131,1458,307,489,2100,7.30611938972576,7.80794164456233,6.91684574759945,7.02074592833876,7.27212883435583,7.31403433333333,64
"69",2021,6,7.1375,44,7.59090909090909,6.98636363636364,5.5,6.57142857142857,7.24459459459459,11,33,2,7,37,2633,1142,1491,309,496,2137,7.30330159513863,7.80585113835376,6.91838437290409,7.01090291262136,7.26223991935484,7.3128320542817,65
"70",2021,7,6.86379310344828,58,7.825,6.66354166666667,5,6.5625,6.912,10,48,1,8,50,2691,1152,1539,310,504,2187,7.2938287253809,7.80601736111111,6.91043606237816,7.00441612903226,7.25113293650793,7.30366808413352,66
"71",2021,8,7.15654411764706,68,7.665,7.03636363636364,6,7.38461538461539,7.10263636363636,13,55,4,13,55,2759,1165,1594,314,517,2242,7.29044512504531,7.80444377682403,6.91478111668758,6.99162101910828,7.25448936170213,7.29873644067797,67
"72",2021,9,6.540625,32,6.53333333333333,6.54230769230769,NA,5.84,6.67037037037037,6,26,0,5,27,2791,1171,1620,314,522,2269,7.28184811895378,7.79793082835184,6.90880314814815,6.99162101910828,7.24094061302682,7.29125918907007,68
"73",2021,10,6.3546875,32,7.825,6.01538461538462,6.83333333333333,5.9,6.43888888888889,6,26,3,5,27,2823,1177,1646,317,527,2296,7.27133832801984,7.79806881903144,6.89469082624544,6.99012302839117,7.22821821631878,7.28123567073171,69
"74",2021,11,7.01621621621622,37,7.31428571428571,6.94666666666667,6.9,7.1,7.003125,7,30,5,5,32,2860,1184,1676,322,532,2328,7.2680377972028,7.79520861486486,6.89562118138425,6.98872360248447,7.22701315789473,7.27741284364261,70
"75",2021,12,7.13076923076923,39,7.45,6.98888888888889,6.5,6.26666666666667,7.20277777777778,12,27,1,3,36,2899,1196,1703,323,535,2364,7.26619113487409,7.79174498327759,6.89709988256019,6.98721052631579,7.22162803738318,7.27627626903553,71
"76",2022,1,6.90701754385965,57,7.20714285714286,6.8093023255814,5.5,6.6875,6.94285714285714,14,43,1,8,49,2956,1210,1746,324,543,2413,7.25926525710419,7.78498099173554,6.89493762886598,6.98262037037037,7.21375874769797,7.26950563613759,72
"77",2022,2,6.86548387096774,31,7.53111111111111,6.59318181818182,NA,5.225,7.10851851851852,9,22,0,4,27,2987,1219,1768,324,547,2440,7.25517847338467,7.78310664479081,6.89118274886878,6.98262037037037,7.19921572212066,7.26772422131147,73
"78",2022,3,6.834375,32,7.63636363636364,6.41428571428571,7,5.8125,7.175,11,21,1,8,24,3019,1230,1789,325,555,2464,7.25071815170586,7.78179430894309,6.88558474007825,6.98267384615385,7.17922702702703,7.26682106331169,74
"79",2022,4,6.92594117647059,34,7.53166666666667,6.59554545454545,6,7.94666666666667,6.70721428571429,12,22,1,6,28,3053,1242,1811,326,561,2492,7.24710124467737,7.77937761674718,6.88206134732192,6.97965950920245,7.18743493761141,7.26053334670947,75
"80",2022,5,7.08148148148148,27,8.16666666666667,6.53888888888889,NA,9,7.00769230769231,9,18,0,1,26,3080,1251,1829,326,562,2518,7.24564938311688,7.78216386890488,6.8786840349918,6.97965950920245,7.19066014234875,7.25792259729944,76
"81",2022,6,5.96678787878788,33,6.85714285714286,5.72707692307692,5.5,6.83966666666667,5.8795,7,26,2,3,30,3113,1258,1855,328,565,2548,7.23209254738195,7.77701669316375,6.86254291105121,6.97063719512195,7.18879646017699,7.24169313186813,77
"82",2022,7,7.2556,25,7.9225,7.12857142857143,6.975,7,7.26625,4,21,4,1,24,3138,1262,1876,332,566,2572,7.23227982791587,7.77747781299525,6.86552084221748,6.97068975903615,7.1884628975265,7.24192227838258,78
"83",2022,8,7.59625,32,7.21428571428571,7.7032,6.16666666666667,7.89714285714286,7.512,7,25,3,7,25,3170,1269,1901,335,573,2597,7.23595397476341,7.77437115839243,6.87653713834824,6.96348955223881,7.19712041884817,7.24452217943781,79
