"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,8,10,8.71428571428571,6.33333333333333,8,10,7.5,7,3,1,2,8,10,7,3,1,2,8,8,8.71428571428571,6.33333333333333,8,10,7.5,0
"2",2015,11,8.11149425287356,174,8.61129032258065,6.872,7.625,7.9027027027027,8.16788321167883,124,50,8,37,137,184,131,53,9,39,145,8.10543478260869,8.61679389312977,6.84150943396226,7.66666666666667,8.01025641025641,8.13103448275862,1
"3",2015,12,7.89315068493151,146,8.27244897959184,7.11875,8.375,7.925,7.88559322033898,98,48,4,28,118,330,229,101,13,67,263,8.01151515151515,8.46943231441048,6.97326732673267,7.88461538461539,7.97462686567164,8.02091254752852,2
"4",2016,1,7.91882716049383,162,8.29956140350877,7.01458333333333,7.78571428571429,7.84285714285714,7.93976377952756,114,48,14,35,127,492,343,149,27,102,390,7.98099593495935,8.41297376093294,6.98657718120805,7.83333333333333,7.92941176470588,7.99448717948718,3
"5",2016,2,7.79503787878788,132,8.12938888888889,7.07857142857143,6.78571428571429,7.49788461538462,7.86792452830189,90,42,14,26,106,624,433,191,41,128,496,7.94165865384615,8.35403002309469,7.00680628272251,7.47560975609756,7.8417578125,7.96743951612903,4
"6",2016,3,7.69872881355932,118,8.05189873417721,6.98333333333333,7.83,8.07941176470588,7.63465346534653,79,39,10,17,101,742,512,230,51,145,597,7.903025606469,8.307412109375,7.00282608695652,7.54509803921569,7.86962068965517,7.91113902847571,5
"7",2016,4,7.85075187969925,133,8.34602272727273,6.88222222222222,7.11818181818182,7.65882352941177,7.87887931034483,88,45,11,17,116,875,600,275,62,162,713,7.89508,8.313075,6.98309090909091,7.46935483870968,7.8475,7.90589060308555,6
"8",2016,5,7.848359375,128,8.31104651162791,6.90095238095238,7.0625,7.65,7.87271929824561,86,42,8,14,114,1003,686,317,70,176,827,7.88911764705882,8.31282069970845,6.97220820189274,7.42285714285714,7.83178977272727,7.90131801692866,7
"9",2016,6,7.53301886792453,106,8.03728813559322,6.9,7.5,7.56666666666667,7.52747252747253,59,47,11,15,91,1109,745,364,81,191,918,7.85508115419297,8.291,6.96288461538462,7.43333333333333,7.81096858638743,7.86425925925926,8
"10",2016,7,7.52718421052632,190,8.00869565217391,6.78886666666667,7.12725,7.09523809523809,7.58085798816568,115,75,20,21,169,1299,860,439,101,212,1087,7.80712086220169,8.25325,6.93315489749431,7.37272277227723,7.74007075471698,7.82019779208832,9
"11",2016,8,7.81220238095238,168,8.27285714285714,7.04444444444444,7.92857142857143,7.95,7.79769736842105,105,63,7,16,152,1467,965,502,108,228,1239,7.80770279481936,8.25538341968912,6.94712151394422,7.40875,7.75480263157895,7.81743744955609,10
"12",2016,9,7.75687203791469,211,8.19848484848485,7.01898734177215,7.45454545454545,7.72413793103448,7.76208791208791,132,79,11,29,182,1678,1097,581,119,257,1421,7.80131108462455,8.24853691886964,6.95689328743546,7.41298319327731,7.75134241245136,7.81034834623505,11
"13",2016,10,7.50969111969112,259,7.96575163398693,6.85141509433962,7.33,7.45697674418605,7.52018518518519,153,106,25,43,216,1937,1250,687,144,300,1637,7.76231801755292,8.213924,6.94061863173217,7.39857638888889,7.70915,7.77206169822847,12
"14",2016,11,7.52008196721312,244,8.04108280254777,6.57988505747126,6.955,7.70135135135135,7.48768115942029,157,87,20,37,207,2181,1407,774,164,337,1844,7.73521779000459,8.19463752665245,6.90007105943152,7.34448170731707,7.70829376854599,7.74013828633406,13
"15",2016,12,7.40351851851852,216,7.93709923664122,6.58117647058824,7.40357142857143,6.99575757575758,7.47704918032787,131,85,14,33,183,2397,1538,859,178,370,2027,7.70532749269921,8.17270156046814,6.86851571594878,7.34912921348315,7.64474324324324,7.71638628515047,14
"16",2017,1,7.71918367346939,245,8.03742331288344,7.08658536585366,7.16,8.06,7.68045454545455,163,82,25,25,220,2642,1701,941,203,395,2247,7.70661241483725,8.15973838918283,6.88751859723698,7.32583743842364,7.6710253164557,7.71286826880285,15
"17",2017,2,7.40692737430168,179,7.98072916666667,6.74325301204819,6.74736842105263,7.235,7.4285534591195,96,83,19,20,159,2821,1797,1024,222,415,2406,7.68759659695144,8.15017529215359,6.8758251953125,7.27632882882883,7.65001204819277,7.69407938487116,16
"18",2017,3,7.64007936507937,252,8.07035714285714,6.77952380952381,7.24333333333333,7.38333333333333,7.67477477477478,168,84,15,30,222,3073,1965,1108,237,445,2628,7.68369996745851,8.14335114503817,6.86852436823105,7.27424050632911,7.63203370786517,7.69244863013699,17
"19",2017,4,7.56636734693878,245,7.98384105960265,6.89574468085106,6.74814814814815,7.5944,7.56318181818182,151,94,27,25,220,3318,2116,1202,264,470,2848,7.67503616636528,8.13196833648393,6.87065307820299,7.22043560606061,7.63003191489362,7.68246313202247,18
"20",2017,5,7.53535545023697,211,8.03687022900763,6.714125,6.25,7.17424242424242,7.60230337078652,131,80,18,33,178,3529,2247,1282,282,503,3026,7.66668461320487,8.12642412105029,6.86088533541341,7.15849290780142,7.60012922465209,7.67774785194977,19
"21",2017,6,7.39854166666667,192,8.0805,6.65728260869565,7.09411764705882,6.75,7.47395348837209,100,92,17,20,172,3721,2347,1374,299,523,3198,7.65284869658694,8.12446740519812,6.84725254730713,7.15483277591973,7.56761950286807,7.66678705440901,20
"22",2017,7,7.43638888888889,180,8.15408163265306,6.57865853658537,6.66666666666667,7.47619047619048,7.4311320754717,98,82,15,21,159,3901,2445,1456,314,544,3357,7.64286080492181,8.12565439672801,6.83212568681318,7.1315127388535,7.56409007352941,7.65562555853441,21
"23",2017,8,7.50710382513661,183,8.13166666666667,6.31746031746032,5.94736842105263,7.29565217391304,7.5375,120,63,19,23,160,4084,2565,1519,333,567,3517,7.63677766895201,8.12593567251462,6.81078011849901,7.06394894894895,7.55320105820106,7.65025163491612,22
"24",2017,9,7.4140522875817,153,7.84615384615385,6.77983870967742,6.66666666666667,7.38888888888889,7.41740740740741,91,62,12,18,135,4237,2656,1581,345,585,3652,7.62873495397687,8.11634977409638,6.80956672991777,7.05013043478261,7.5481452991453,7.64164430449069,23
"25",2017,10,7.45961194029851,201,7.94421848739496,6.75634146341463,6.5,6.78947368421053,7.52957142857143,119,82,18,19,182,4438,2775,1663,363,604,3834,7.62107525912573,8.10896828828829,6.8069422730006,7.02285123966942,7.5242798013245,7.63632420448618,24
"26",2017,11,7.49623762376238,202,8.0391452991453,6.74894117647059,7.07,7.48333333333333,7.4975,117,85,20,18,184,4640,2892,1748,383,622,4018,7.61564051724138,8.10614349930844,6.80412185354691,7.02531331592689,7.52309485530547,7.6299668989547,25
"27",2017,12,7.48024242424242,165,7.98134831460674,6.89342105263158,7.11111111111111,7.58470588235294,7.46824324324324,89,76,18,17,148,4805,2981,1824,401,639,4166,7.61099105098855,8.10241764508554,6.80784265350877,7.02916458852868,7.52473395931142,7.62422155544887,26
"28",2018,1,7.5008407079646,226,7.91986754966887,6.6572,7.084375,7.89583333333333,7.45391089108911,151,75,16,24,202,5031,3132,1899,417,663,4368,7.60604293381037,8.09361653895275,6.80189310163244,7.0312829736211,7.53816742081448,7.61634546703297,27
"29",2018,2,7.33333333333333,141,7.80753424657534,6.82426470588235,6.9,7.09117647058823,7.36653225806452,73,68,18,17,124,5172,3205,1967,435,680,4492,7.59860827532869,8.08710046801872,6.80266649720386,7.02585057471264,7.52699264705882,7.60944946571683,28
"30",2018,3,7.32042253521127,142,7.97162162162162,6.61176470588235,7.33333333333333,6.66666666666667,7.39763779527559,74,68,12,15,127,5314,3279,2035,447,695,4619,7.59117463304479,8.08449435803599,6.79628746928747,7.03410514541387,7.50842446043165,7.60362567655337,29
"31",2018,4,7.13833333333333,126,7.89907692307692,6.32770491803279,6.75,7.3125,7.113,65,61,10,16,110,5440,3344,2096,457,711,4729,7.58068602941176,8.08089025119617,6.78265028625954,7.02788840262582,7.50401547116737,7.59221336434764,30
"32",2018,5,7.50965934306569,137,7.91963414634146,6.89842418181818,6.57333285714286,8.22727272727273,7.44701055555556,82,55,7,11,126,5577,3426,2151,464,722,4855,7.57894124618971,8.07703064798599,6.78561056717806,7.02103088362069,7.51503462603878,7.58844497013388,31
"33",2018,6,7.32350877192982,114,7.89651515151515,6.535625,6.5,7.54636363636364,7.29970873786408,66,48,9,11,103,5691,3492,2199,473,733,4958,7.57382451765946,8.07361884306987,6.78015385629832,7.01111697674419,7.51550477489768,7.58244661758774,32
"34",2018,7,7.24717741935484,124,7.76267605633803,6.55660377358491,6.5,7.09411764705882,7.2714953271028,71,53,11,17,107,5815,3563,2252,484,750,5065,7.56685904213241,8.06742267751895,6.77489268650089,6.99950068181818,7.50595333333333,7.57587765646594,33
"35",2018,8,7.67080291970803,137,7.96607142857143,7.20283018867925,7.23076923076923,7.93684210526316,7.62796610169492,84,53,13,19,118,5952,3647,2305,497,769,5183,7.56925156754032,8.06508829174664,6.78473246420824,7.00554995975855,7.51659947984395,7.57706354042061,34
"36",2018,9,7.56722772277228,101,7.93086206896552,7.07674418604651,6.83571428571429,6.71875,7.72694117647059,58,43,14,16,85,6053,3705,2348,511,785,5268,7.56921779778622,8.06298704453442,6.79008020868825,7.00089692759295,7.50033757961783,7.57948183940775,35
"37",2018,10,7.2981679389313,131,7.61031746031746,7.00897058823529,6.25,7.18478260869565,7.32231481481482,63,68,12,23,108,6184,3768,2416,523,808,5376,7.56347595892626,8.05541852441614,6.79624103062914,6.98366793499044,7.4913551980198,7.5743155375744,36
"38",2018,11,7.39956140350877,114,8.01029411764706,6.49673913043478,6.37777777777778,7.62380952380952,7.3489247311828,68,46,9,21,93,6298,3836,2462,532,829,5469,7.56050894410924,8.05461861313869,6.79064513809911,6.97341791353383,7.49471049457177,7.57048278113001,37
"39",2018,12,7.36879267716535,127,7.75980957142857,6.88859649122807,6.09090909090909,7.44705882352941,7.356697,70,57,11,17,110,6425,3906,2519,543,846,5579,7.55671937743191,8.04933529697901,6.79286158396189,6.95554020257827,7.49375295508274,7.56626761068292,38
"40",2019,1,7.38822660098522,203,7.84388429752066,6.71585365853659,6.93529411764706,7.74888888888889,7.33289772727273,121,82,17,27,176,6628,4027,2601,560,873,5755,7.55155884127942,8.04316207350385,6.79043380622837,6.95492558928571,7.50164375715922,7.55913066898349,39
"41",2019,2,7.6525,160,8.0860824742268,6.98492063492063,6.43333333333333,7.74791666666667,7.63566176470588,97,63,15,24,136,6788,4124,2664,575,897,5891,7.55393812610489,8.04417159796315,6.79503315690691,6.94131883478261,7.50823299888517,7.56089747071804,40
"42",2019,3,7.41662337662338,154,8.00767441860465,6.66911764705882,7.16666666666667,7.955,7.33626865671642,86,68,21,20,134,6942,4210,2732,596,917,6025,7.55089196197061,8.04342604988124,6.79189909590044,6.94925894295302,7.51797709923664,7.55590157676348,41
"43",2019,4,7.54472887323944,142,8.09576436781609,6.67309090909091,6.35294117647059,7.26,7.57835826771654,87,55,17,15,127,7084,4297,2787,613,932,6152,7.55076842179559,8.04448572725158,6.78955447793326,6.93272158238173,7.51382510729614,7.55636516579974,42
"44",2019,5,7.52384105960265,151,7.97282608695652,6.82372881355932,5.8,8.04545454545454,7.48285714285714,92,59,6,11,140,7235,4389,2846,619,943,6292,7.55020642709053,8.04298363408522,6.79026294096978,6.92174205169628,7.52002651113468,7.55472957724094,43
"45",2019,6,7.3699775,148,7.79706831325301,6.82461538461538,6.3,7.46666666666667,7.35907270676692,83,65,15,15,133,7383,4472,2911,634,958,6425,7.54659354869294,8.03841946332738,6.79103,6.90703206624606,7.51919102296451,7.55067940389105,44
"46",2019,7,7.47613095238095,168,8.01393939393939,6.70449275362319,6.7875,7.61388888888889,7.4596,99,69,20,18,150,7551,4571,2980,654,976,6575,7.54502584690769,8.0378892671188,6.7890262852349,6.90337665137615,7.5209375,7.54860154676806,45
"47",2019,8,7.34526627218935,169,8.00106382978723,6.52333333333333,6.03571428571429,7.03913043478261,7.39349315068493,94,75,14,23,146,7720,4665,3055,668,999,6721,7.54065287176166,8.03714723258307,6.78250354500818,6.88519211077844,7.50984484484485,7.54523213361107,46
"48",2019,9,7.43469135802469,162,7.89118811881188,6.67885245901639,6.65090909090909,7.27083333333333,7.4478,101,61,11,12,150,7882,4766,3116,679,1011,6871,7.5384750279117,8.03405409987411,6.78047443196406,6.88139665684831,7.50700791295747,7.54310510406054,47
"49",2019,10,7.35837563451777,197,7.90431034482759,6.57654320987654,6.41428571428571,6.61363636363636,7.452,116,81,21,22,175,8079,4882,3197,700,1033,7046,7.53408344720881,8.03097129045474,6.77530757898029,6.86738332857143,7.48798160696999,7.54084234601192,48
"50",2019,11,7.26732323232323,198,7.75637168141593,6.61717647058824,6.92352941176471,7.4048,7.24745664739884,113,85,17,25,173,8277,4995,3282,717,1058,7219,7.52770208650477,8.02475912712713,6.77121216636197,6.86871454672245,7.48601606805293,7.53381149328162,49
"51",2019,12,7.36789251207729,207,7.88535860655738,6.62517647058824,6.35333333333333,7.19444444444444,7.38441137566138,122,85,15,18,189,8484,5117,3367,732,1076,7408,7.52380291371994,8.02143552667579,6.76752549153549,6.85815345628415,7.48113847583643,7.52999985421166,50
"52",2020,1,7.33312918727915,283,7.92611113924051,6.5836,6.64285714285714,6.99285714285714,7.37049239215686,158,125,28,28,255,8767,5275,3492,760,1104,7663,7.51764793886164,8.01858031279621,6.76094167525773,6.8502214868421,7.46875452898551,7.52469195876288,51
"53",2020,2,7.38971338624339,189,7.81128141509434,6.85132530120482,7.43846153846154,7.14705882352941,7.41369668604651,106,83,13,17,172,8956,5381,3575,773,1121,7835,7.51494811411344,8.01449674409961,6.76304009230769,6.8601142690815,7.46387600356824,7.52225530440332,52
"54",2020,3,7.62363636363636,143,7.91956043956044,7.10576923076923,6.61538461538461,7.76190476190476,7.59983606557377,91,52,13,21,122,9099,5472,3627,786,1142,7957,7.51665626002857,8.01291794225147,6.76795377171216,6.85606657760814,7.46935639229422,7.52344480457459,53
"55",2020,4,7.28057482142857,112,7.78141054054054,6.30526315789474,6.6,7.79166666666667,7.2192438,74,38,10,12,100,9211,5546,3665,796,1154,8057,7.51378565736619,8.00982895059503,6.76315643383356,6.85284966080402,7.47270797227036,7.51966919324811,54
"56",2020,5,7.35713504,125,7.84923526315789,6.59387755102041,6.22857142857143,7.26666666666667,7.36674230088496,76,49,14,12,113,9336,5622,3714,810,1166,8170,7.51168825728363,8.00765799359659,6.76092308292945,6.84205966666667,7.47058747855918,7.51755404773562,55
"57",2020,6,7.61397666666667,114,7.9526127027027,6.9875,6.7,8.42857142857143,7.56068542056075,74,40,10,7,107,9450,5696,3754,820,1173,8277,7.51292221269841,8.00694286867978,6.76333732818327,6.84032723170732,7.47630434782609,7.51811162377673,56
"58",2020,7,7.39805369127517,149,7.8538679245283,6.27441860465116,6.43,6.7355,7.50077519379845,106,43,7,20,129,9599,5802,3797,827,1193,8406,7.51113917178873,8.00414625646329,6.75780045562286,6.83685408706167,7.46388516345348,7.5178455757792,57
"59",2020,8,7.48827586206897,145,8.04011627906977,6.68389830508475,6.25,7.92666666666667,7.43769230769231,86,59,8,15,130,9744,5888,3856,835,1208,8536,7.51079894396551,8.00467163383152,6.75666969139004,6.83123153293413,7.46963162251656,7.51662487230553,58
"60",2020,9,7.39350649350649,154,7.95315789473684,6.49237288135593,6.21666666666667,7.11538461538461,7.41914893617021,95,59,15,13,141,9898,5983,3915,850,1221,8677,7.50897402606587,8.00385368209928,6.7526866743295,6.82038627058823,7.46585995085995,7.51504090238562,59
"61",2020,10,7.23267973856209,153,7.88988764044944,6.31875,5.82142857142857,6.62666666666667,7.29855072463768,89,64,14,15,138,10051,6072,3979,864,1236,8815,7.50476817331609,8.0021832312253,6.74570704448354,6.80419945601852,7.45567556634304,7.5116517197958,60
"62",2020,11,7.50659090909091,176,8.03008474576271,6.44155172413793,6.37190476190476,7.82619047619048,7.46329032258065,118,58,21,21,155,10227,6190,4037,885,1257,8970,7.50479954140999,8.00271511793215,6.74133721327718,6.79394161581921,7.46186555290374,7.51081604347826,61
"63",2020,12,7.61257225433526,173,8.04929906542056,6.90454545454545,7.02941176470588,7.1,7.64401840490798,107,66,17,10,163,10400,6297,4103,902,1267,9133,7.50659229903846,8.00350668254725,6.74396254691689,6.7983795232816,7.45900947119179,7.51319335486696,62
"64",2021,1,7.36417021276596,235,7.90615384615385,6.69314285714286,6.47142857142857,6.8128,7.42980952380952,130,105,28,25,210,10635,6427,4208,930,1292,9343,7.50344521955806,8.00153751050257,6.74269447005703,6.78853583870968,7.44650541795666,7.51131915979878,63
"65",2021,2,7.18863636363636,132,7.70066666666667,6.51491228070175,6.19230769230769,6.75454545454545,7.22809917355372,75,57,13,11,121,10767,6502,4265,943,1303,9464,7.49958576297947,7.99806699169486,6.73965025322391,6.78031636267232,7.44066385264774,7.50769810967878,64
"66",2021,3,7.43002485074627,134,7.85508956989247,6.46585365853659,6.48461538461538,7.45,7.4284139516129,93,41,13,10,124,10901,6595,4306,956,1313,9588,7.49873068892762,7.99605078241092,6.73704327217835,6.77629532426778,7.4407349581112,7.50667274092616,65
"67",2021,4,7.50048,125,7.88177215189873,6.84565217391304,7.25,8.125,7.4798347107438,79,46,8,4,121,11026,6674,4352,964,1317,9709,7.4987505205877,7.99469806862452,6.73819125229779,6.78022648340249,7.4428132118451,7.50633826758677,66
"68",2021,5,7.30487804878049,123,7.85,6.58490566037736,6.21875,7,7.34090909090909,70,53,16,13,110,11149,6744,4405,980,1330,9819,7.49661164588752,7.99319616103203,6.73634695346197,6.77105952040816,7.43848496240601,7.50448500254608,67
"69",2021,6,7.60660377358491,106,8.06458333333333,7.22758620689655,6.8375,7.25,7.64375,48,58,8,10,96,11255,6792,4463,988,1340,9915,7.497647555753,7.99370066401649,6.74273097244006,6.7715975,7.43707835820895,7.50583340796772,68
"70",2021,7,7.56897391304348,115,7.99902857142857,6.9,7.28571428571429,7.4375,7.57880373831776,70,45,7,8,107,11370,6862,4508,995,1348,10022,7.49836897449428,7.99375501457301,6.74430087178349,6.77521440201005,7.43708086053412,7.50661247655158,69
"71",2021,8,7.02375,120,7.73311475409836,6.29033898305085,6.6625,6.80666666666667,7.0547619047619,61,59,16,15,105,11490,6923,4567,1011,1363,10127,7.49341211836379,7.99145845876066,6.73843624479965,6.77343059347181,7.43014306676449,7.5019275441888,70
"72",2021,9,7.37905660377359,106,7.78698412698413,6.78139534883721,6.5,6.59,7.46125,63,43,6,10,96,11596,6986,4610,1017,1373,10223,7.49236678509831,7.98961450186087,6.73883694793926,6.77181743362832,7.42402403495994,7.50154555805536,71
"73",2021,10,7.46578947368421,133,7.7875,6.98018867924528,6.9,7.09523809523809,7.53526785714286,80,53,10,21,112,11729,7066,4663,1027,1394,10335,7.49206541393128,7.98732619728277,6.74158016941883,6.77306555988315,7.41907101865136,7.50191100532172,72
"74",2021,11,7.50164383561644,146,7.79873417721519,7.15134328358209,7.05294117647059,7.16521739130435,7.56455284552846,79,67,17,23,123,11875,7145,4730,1044,1417,10458,7.49218317810526,7.98524099510147,6.74738442494714,6.77762292145594,7.41495059985886,7.50264775674125,73
"75",2021,12,7.24237804878049,164,7.58147727272727,6.84973684210526,6.7,7.07666666666667,7.25906040268456,88,76,15,15,149,12039,7233,4806,1059,1432,10607,7.48878023423872,7.98032862021292,6.74900298168955,6.77652344664778,7.41140712290503,7.49922600546809,74
"76",2022,1,7.44706757575758,231,7.874455,6.76516853932584,6.33333333333333,7.155,7.47475170616114,142,89,12,20,211,12270,7375,4895,1071,1452,10818,7.48799493480033,7.97829010440678,6.7492969009193,6.77155773109244,7.40787534435262,7.49874864577556,75
"77",2022,2,7.54785234899329,149,7.88224299065421,6.69595238095238,7.625,7.34411764705882,7.57409090909091,107,42,4,17,132,12419,7482,4937,1075,1469,10950,7.48871308881552,7.97691653568565,6.7488430889204,6.77473333023256,7.40713750850919,7.49965688127854,76
"78",2022,3,7.33651785714286,112,7.8227868852459,6.75490196078431,6.83333333333333,7.05,7.38778947368421,61,51,9,17,95,12531,7543,4988,1084,1486,11045,7.48735279307318,7.97567009412701,6.74890503809142,6.77521986162362,7.40305181695828,7.49869468990493,77
"79",2022,4,7.43136690647482,139,7.89058823529412,6.70851851851852,6.89090909090909,7.90909090909091,7.3903125,85,54,11,11,128,12670,7628,5042,1095,1497,11173,7.48673858326756,7.97472201363398,6.74847249702499,6.77638203652968,7.40677020708083,7.49745304305021,78
"80",2022,5,7.05079365079365,126,7.63428571428571,6.32142857142857,5.83333333333333,6.56818181818182,7.15288461538462,70,56,12,22,104,12796,7698,5098,1107,1519,11277,7.48244590887778,7.97162633411276,6.74378154766575,6.76615928635953,7.39462475312706,7.49427532588454,79
"81",2022,6,7.17327586206897,116,7.61525423728814,6.71578947368421,6.44545454545455,6.92857142857143,7.20686274509804,59,57,11,14,102,12912,7757,5155,1118,1533,11379,7.47966835889096,7.96891575609128,6.74347203297769,6.76300387298748,7.39036855838226,7.49169899376043,80
"82",2022,7,7.521875,104,7.84666666666667,6.88157142857143,6.78125,7.93333333333333,7.46820652173913,69,35,8,12,92,13016,7826,5190,1126,1545,11471,7.48000559695759,7.9678379146435,6.74440333911368,6.76313350799289,7.3945857605178,7.49151057885101,81
"83",2022,8,7.331953125,128,7.85171428571429,6.70465517241379,6.46,7.08333333333333,7.34418032786885,70,58,12,6,122,13144,7896,5248,1138,1551,11593,7.47856381999391,7.96680844984803,6.74396404916159,6.75993702108963,7.39338168923275,7.48996013542655,82
