"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,10,1,NA,10,10,NA,10,0,1,1,0,1,1,0,1,1,0,1,10,NA,10,10,NA,10,-2
"2",2015,11,8.05,30,8.44736842105263,7.36363636363636,7.8,9,8.01724137931035,19,11,5,1,29,31,19,12,6,1,30,8.11290322580645,8.44736842105263,7.58333333333333,8.16666666666667,9,8.08333333333333,0
"3",2015,12,8.0619170984456,193,8.37293233082707,7.3725,7.67166666666667,7.86818181818182,8.101875,133,60,30,33,160,224,152,72,36,34,190,8.06897321428571,8.38223684210526,7.40763888888889,7.75416666666667,7.90147058823529,8.09894736842105,1
"4",2016,1,7.99371727748691,191,8.37264957264957,7.39459459459459,7.97435897435897,8.02105263157895,7.98692810457516,117,74,39,38,153,415,269,146,75,72,343,8.03433734939759,8.37806691449814,7.40102739726027,7.86866666666667,7.96458333333333,8.04897959183674,2
"5",2016,2,7.54059405940594,101,7.78230769230769,7.10416666666667,6.98823529411765,7.28571428571429,7.5816091954023,65,36,17,14,87,516,334,182,92,86,430,7.93769379844961,8.26212574850299,7.34230769230769,7.70597826086956,7.85406976744186,7.95441860465116,3
"6",2016,3,7.446,125,7.98203125,6.88360655737705,7.13611111111111,6.58461538461538,7.67222222222222,64,61,36,26,99,641,398,243,128,112,529,7.8418096723869,8.21708542713568,7.22716049382716,7.545703125,7.559375,7.90160680529301,4
"7",2016,4,7.64931034482759,145,8.02134831460674,7.05803571428571,7.25961538461539,7.77592592592593,7.62033898305085,89,56,26,27,118,786,487,299,154,139,647,7.80629770992366,8.18131416837782,7.19548494983278,7.4974025974026,7.60143884892086,7.85030911901082,5
"8",2016,5,7.58087719298246,114,7.96058823529412,7.0195652173913,7.3,7.67318181818182,7.55880434782609,68,46,22,22,92,900,555,345,176,161,739,7.77774444444445,8.15427027027027,7.17202898550725,7.47272727272727,7.61124223602484,7.81401894451962,6
"9",2016,6,7.60992592592593,135,7.93215189873418,7.15535714285714,7.11428571428571,7.83157894736842,7.57362068965517,79,56,21,19,116,1035,634,401,197,180,855,7.75585507246377,8.12659305993691,7.16970074812968,7.43451776649746,7.6345,7.78140350877193,7
"10",2016,7,7.61892506410256,156,8.02052631578947,6.99348049180328,7.16666666666667,7,7.7152022962963,95,61,27,21,135,1191,729,462,224,201,990,7.73791965575147,8.11277091906721,7.14643357142857,7.40223214285714,7.56820895522388,7.77237607070707,8
"11",2016,8,7.51111111111111,171,7.9,6.84444444444444,6.93382352941176,7.61034482758621,7.49084507042254,108,63,34,29,142,1362,837,525,258,230,1132,7.70944369309839,8.08531660692951,7.11019487619047,7.34050387596899,7.57352173913043,7.73706034452297,9
"12",2016,9,7.53033333333333,150,7.92329545454545,6.97258064516129,7.50869565217391,7.96774193548387,7.41638655462185,88,62,23,31,119,1512,925,587,281,261,1251,7.69167480820106,8.0699027027027,7.09565981260647,7.35427046263345,7.62034482758621,7.70655660271782,10
"13",2016,10,7.35286885245902,122,7.694,6.80851063829787,6.42857142857143,6.59210526315789,7.49320388349515,75,47,28,19,103,1634,1000,634,309,280,1354,7.66637840269278,8.04171,7.07437272870662,7.27038834951456,7.55057142857143,7.69032666912851,11
"14",2016,11,7.3197247706422,109,7.73125,6.73444444444444,6.97407407407407,7.12941176470588,7.35489130434783,64,45,27,17,92,1743,1064,679,336,297,1446,7.64470012048193,8.02303571428571,7.05184434462445,7.24657738095238,7.52646464646465,7.668985,12
"15",2016,12,7.32863636363636,110,7.66408450704225,6.71794871794872,6.90740740740741,7.17647058823529,7.35645161290323,71,39,27,17,93,1853,1135,718,363,314,1539,7.62593756610901,8.00058149779736,7.03370795264624,7.22134986225895,7.50751592356688,7.6500989668616,13
"16",2017,1,7.125,134,7.48896103896104,6.63333333333333,6.79411764705882,7.06086956521739,7.13828828828829,77,57,34,23,111,1987,1212,775,397,337,1650,7.59215516356316,7.96807755775577,7.00426104516129,7.18476070528967,7.47703264094955,7.61566806666667,14
"17",2017,2,7.51082474226804,97,7.63333333333333,7.25,7.39705882352941,7.3625,7.54012345679012,66,31,17,16,81,2084,1278,806,414,353,1731,7.58836963051823,7.95079029733959,7.01371254342432,7.19347826086956,7.47184135977337,7.61213305025996,15
"18",2017,3,7.2632183908046,87,7.72395833333333,6.69615384615385,6.70588235294118,7.265625,7.26267605633803,48,39,17,16,71,2171,1326,845,431,369,1802,7.5753396176877,7.94257918552036,6.99905598816568,7.17424593967517,7.46289972899729,7.59836421198668,16
"19",2017,4,7.20909090909091,88,7.59074074074074,6.60294117647059,6.80555555555556,6.66666666666667,7.29473684210526,54,34,18,12,76,2259,1380,879,449,381,1878,7.56107229305002,7.9288115942029,6.9837341410694,7.15946547884187,7.43782152230971,7.58607684238552,17
"20",2017,5,7.48191489361702,94,7.69206349206349,7.05483870967742,7.53846153846154,7.83333333333333,7.43048780487805,63,31,13,12,82,2353,1443,910,462,393,1960,7.55791003399915,7.9184753984754,6.98615638461538,7.17012987012987,7.44989821882952,7.57956750510204,18
"21",2017,6,7.46975308641975,81,7.82058823529412,6.87333333333333,7.14545454545455,7.35714285714286,7.48040540540541,51,30,11,7,74,2434,1494,940,473,400,2034,7.55497629827444,7.91513386880857,6.98255564893617,7.16955602536998,7.448275,7.57595983775811,19
"22",2017,7,7.38802816901408,71,7.79166666666667,6.80344827586207,6.98666666666667,7.2,7.41885245901639,42,29,15,10,61,2505,1536,969,488,410,2095,7.55024443512974,7.9117578125,6.97719536635707,7.16393442622951,7.44221951219512,7.57138535083532,20
"23",2017,8,7.19197530864198,81,7.44807692307692,6.73275862068965,6.63846153846154,7.36666666666667,7.178,52,29,13,6,75,2586,1588,998,501,416,2170,7.5390225483372,7.89657430730478,6.97009249498998,7.15029940119761,7.44112980769231,7.55778908294931,21
"24",2017,9,7.23813559322034,59,7.62297297297297,6.59090909090909,7.04166666666667,7.33333333333333,7.221,37,22,12,9,50,2645,1625,1020,513,425,2220,7.53231089224953,7.89034461538461,6.96191402941176,7.14775828460039,7.43884705882353,7.55020374324324,22
"25",2017,10,7.44109589041096,73,7.68125,6.98,7.08823529411765,7.58333333333333,7.41311475409836,48,25,17,12,61,2718,1673,1045,530,437,2281,7.52986104120677,7.88434548714883,6.96234670813397,7.14584905660377,7.44281464530892,7.54653761946514,23
"26",2017,11,6.86016949152542,59,7.27027027027027,6.17045454545455,6.15909090909091,6.4,6.90277777777778,37,22,11,5,54,2777,1710,1067,541,442,2335,7.51563280878646,7.87105847953216,6.94601903467666,7.12578558225508,7.43101809954751,7.53164981156317,24
"27",2017,12,7.2525641025641,78,7.48958333333333,6.87333333333333,6.68823529411765,7.07142857142857,7.27042253521127,48,30,17,7,71,2855,1758,1097,558,449,2406,7.50844564273205,7.86064277588168,6.94403127620784,7.11245519713262,7.42541202672606,7.52394110972568,25
"28",2018,1,7.28792792792793,111,7.45853658536585,6.80551724137931,7.19230769230769,6.8125,7.368,82,29,13,16,95,2966,1840,1126,571,465,2501,7.50019295684423,7.84272282608695,6.94046386323268,7.11427320490368,7.40432258064516,7.51801771691323,26
"29",2018,2,7.20806451612903,62,7.38947368421053,6.92083333333333,6.56666666666667,6.41666666666667,7.29285714285714,38,24,15,6,56,3028,1878,1150,586,471,2557,7.49421146301189,7.83355165069222,6.9400541826087,7.10025597269625,7.39174097664544,7.51308655064529,27
"30",2018,3,7.14784615384615,65,7.7741935483871,6.57676470588235,6.59666666666667,6.1875,7.28263157894737,31,34,18,8,57,3093,1909,1184,604,479,2614,7.48693252828969,7.83258774227344,6.92962188344595,7.08524834437086,7.37162839248434,7.50806132746748,28
"31",2018,4,7.43903225806452,62,7.85170731707317,6.63333333333333,6.32142857142857,7.10833333333333,7.5184,41,21,14,12,50,3155,1950,1205,618,491,2664,7.48599122345483,7.83298974358974,6.92445834854772,7.06794498381877,7.36519348268839,7.50825537162162,29
"32",2018,5,7.04134615384615,52,7.371875,6.5125,6.58333333333333,6.92857142857143,7.05888888888889,32,20,12,7,45,3207,1982,1225,630,498,2709,7.47878151231681,7.82554490413723,6.91773249795918,7.05871428571429,7.3590562248996,7.50079081210779,30
"33",2018,6,7.13642857142857,56,7.272,6.98,7.125,6.96222222222222,7.16978723404255,30,26,16,9,47,3263,2012,1251,646,507,2756,7.47290600980693,7.81729125248509,6.91902662669864,7.0603560371517,7.35201183431953,7.49514597605225,31
"34",2018,7,7.028,50,7.23529411764706,6.5875,7.16666666666667,7.36,6.99111111111111,34,16,6,5,45,3313,2046,1267,652,512,2801,7.46619146091156,7.80761974584555,6.91484002367798,7.06133435582822,7.35208984375,7.48704830774723,32
"35",2018,8,7.3554347826087,46,7.7462962962963,6.8,6.61111111111111,7.90625,7.23947368421053,27,19,9,8,38,3359,2073,1286,661,520,2839,7.46467469782673,7.80682103232031,6.91314332037325,7.05520423600605,7.36061538461539,7.48373452271926,33
"36",2018,9,7.28125,32,7.53125,7.03125,6.875,8.5,7.1551724137931,16,16,12,3,29,3391,2089,1302,673,523,2868,7.46294376585078,7.80471038774533,6.91459470814132,7.05199108469539,7.36715105162524,7.48041224198047,34
"37",2018,10,6.99739130434783,46,7.47692307692308,6.374,6.398,5.266,7.20853658536585,26,20,10,5,41,3437,2115,1322,683,528,2909,7.45671292115217,7.80068085106383,6.90641627080181,7.04241581259151,7.34725378787879,7.47658037469921,35
"38",2018,11,7.21438356164384,73,7.38039215686275,6.82954545454545,7.0625,6.64117647058824,7.38839285714286,51,22,16,17,56,3510,2166,1344,699,545,2965,7.45167302279202,7.79078485687904,6.90515796875,7.04287553648069,7.32522935779817,7.47491477571669,36
"39",2018,12,7.38109090909091,55,7.66648648648649,6.79444444444444,6.86666666666667,7.76666666666667,7.30565217391304,37,18,9,9,46,3565,2203,1362,708,554,3011,7.45058409817672,7.78869723104857,6.90369479441997,7.04063559322034,7.33240072202166,7.47232889737628,37
"40",2019,1,7.14459459459459,74,7.4,6.82727272727273,6.68181818181818,6.8125,7.18484848484848,41,33,11,8,66,3639,2244,1395,719,562,3077,7.44436172300083,7.78159536541889,6.90188696057347,7.03514603616133,7.325,7.46616259668508,38
"41",2019,2,7.30555555555556,45,7.625,6.66666666666667,6.6,7.625,7.27439024390244,30,15,10,4,41,3684,2274,1410,729,566,3118,7.44266620792617,7.77952946350044,6.89938461702127,7.02917695473251,7.32712014134276,7.46364089480436,39
"42",2019,3,7.34313725490196,51,7.703125,6.73684210526316,6.76923076923077,7.23076923076923,7.38157894736842,32,19,13,13,38,3735,2306,1429,742,579,3156,7.44130717804552,7.77846921075455,6.89722344996501,7.02462264150943,7.32495682210708,7.46265282319391,40
"43",2019,4,7.169,40,7.43555555555556,6.61538461538461,6.28571428571429,7,7.18777777777778,27,13,7,4,36,3775,2333,1442,749,583,3192,7.43842180397351,7.77450064294899,6.89468260055478,7.01771695594125,7.32272727272727,7.45955272869674,41
"44",2019,5,6.82340425531915,47,7.16363636363636,6.02142857142857,5.68571428571429,6.66666666666667,6.83409090909091,33,14,7,3,44,3822,2366,1456,756,586,3236,7.43085879382522,7.76598055790363,6.8862859271978,7.0053835978836,7.31936860068259,7.45104830346106,42
"45",2019,6,6.95714285714286,35,7.5,6.3125,6.44444444444444,6.8,6.98333333333333,19,16,9,5,30,3857,2385,1472,765,591,3266,7.42656010111486,7.76386163522012,6.8800491236413,6.99878431372549,7.31497461928934,7.44675208511941,43
"46",2019,7,7.45813953488372,43,7.771875,6.54545454545455,6.42857142857143,7,7.50512820512821,32,11,7,4,39,3900,2417,1483,772,595,3305,7.42690828461539,7.76396772858916,6.87756730276466,6.99361398963731,7.31285714285714,7.44744094099848,44
"47",2019,8,6.84363636363636,55,7.26756756756757,5.97222222222222,5.5,7,6.82448979591837,37,18,9,6,49,3955,2454,1501,781,601,3354,7.41879704424779,7.75648329258354,6.86671039973351,6.97640204865557,7.30973377703827,7.43833998509243,45
"48",2019,9,7.18315789473684,38,7.3584,6.84615384615385,7,7.66666666666667,7.14171428571429,25,13,8,3,35,3993,2479,1514,789,604,3389,7.41655454795893,7.75246873739411,6.86653389035667,6.97664131812421,7.31150662251656,7.43527657421068,46
"49",2019,10,7.03846153846154,39,7.28518518518518,6.48333333333333,5.96666666666667,7.1,7.025,27,12,6,7,32,4032,2506,1526,795,611,3421,7.41289739831349,7.74743415802075,6.86352051769331,6.96901886792453,7.30908346972177,7.43143885121309,47
"50",2019,11,6.90428571428571,35,7.125,6.53076923076923,6.4,6.85,6.91333333333333,22,13,6,5,30,4067,2528,1539,801,616,3451,7.40852036144578,7.74201740506329,6.86070975308642,6.96475655430712,7.30535714285714,7.42693489133584,48
"51",2019,12,7.12258064516129,31,7.39473684210526,6.69166666666667,6.16666666666667,6.14285714285714,7.40833333333333,19,12,6,7,24,4098,2547,1551,807,623,3475,7.40635732308443,7.73942677659992,6.85940187620889,6.95882280049566,7.29229534510433,7.42680642014388,49
"52",2020,1,7.0093023255814,43,7.05757575757576,6.85,6.75,7.05,7,33,10,6,8,35,4141,2580,1561,813,631,3510,7.40223431779763,7.73070542635659,6.85934164638052,6.95728167281673,7.2892234548336,7.42255051566951,50
"53",2020,2,7.1,58,7.43783783783784,6.5047619047619,6.95555555555556,6.175,7.16851851851852,37,21,9,4,54,4199,2617,1582,822,635,3564,7.39805961181234,7.72656476881926,6.85463483565107,6.95726277372263,7.28220472440945,7.41870154601571,51
"54",2020,3,6.99714285714286,35,7.21071428571429,6.14285714285714,7,6.4,7.09666666666667,28,7,1,5,30,4234,2645,1589,823,640,3594,7.39474546764289,7.72110396975425,6.85149925110132,6.95731470230863,7.2753125,7.41601344184752,52
"55",2020,4,7.17071428571429,42,7.16230769230769,7.184375,6.875,8.1,7.04513513513514,26,16,12,5,37,4276,2671,1605,835,645,3631,7.39254497427502,7.71566454511419,6.85481763862928,6.95613173652695,7.28170542635659,7.41223418066648,53
"56",2020,5,7.42105263157895,38,7.94,6.42307692307692,6.45,6.8,7.51515151515152,25,13,10,5,33,4314,2696,1618,845,650,3664,7.39279608484006,7.71774480712166,6.85134877008652,6.95014201183432,7.278,7.41316111080786,54
"57",2020,6,7.11375,40,7.38965517241379,6.38636363636364,6,6.75,7.15416666666667,29,11,4,4,36,4354,2725,1629,849,654,3700,7.39023250114837,7.71425321100918,6.84820890730509,6.94566548881036,7.27477064220183,7.41064116486486,55
"58",2020,7,7.03548387096774,31,7.425,6.32727272727273,6,6.28571428571429,7.25416666666667,20,11,6,7,24,4385,2745,1640,855,661,3724,7.38772458608894,7.71214571948998,6.84471482317073,6.93902923976608,7.2642965204236,7.40963273630505,56
"59",2020,8,7.35810810810811,37,7.5703125,6,6,7.83333333333333,7.26612903225806,32,5,3,6,31,4422,2777,1645,858,667,3755,7.38747677747626,7.71051134317609,6.84214730091185,6.93574592074592,7.26941529235382,7.40844801864181,57
"60",2020,9,7.04230769230769,26,7.25555555555556,6.5625,6.33333333333333,8,6.91739130434783,18,8,3,3,23,4448,2795,1653,861,670,3778,7.38545915242806,7.70758139534884,6.84079389594676,6.93364692218351,7.27268656716418,7.40545852567496,58
"61",2020,10,7.06285714285714,35,7.19655172413793,6.41666666666667,6.3,6.87,7.14,29,6,5,10,25,4483,2824,1659,866,680,3803,7.38294051081865,7.7023335694051,6.83925998191681,6.92998845265589,7.26676470588235,7.40371346568498,59
"62",2020,11,7.11355555555556,45,7.095,7.21428571428571,7,7.28,7.09275,38,7,1,5,40,4528,2862,1666,867,685,3843,7.38026331934629,7.69426974143955,6.84083572028811,6.93006920415225,7.26686131386861,7.40047679156908,60
"63",2020,12,7.074,50,7.26153846153846,6.40909090909091,5.9375,6.71428571428571,7.13255813953488,39,11,8,7,43,4578,2901,1677,875,692,3886,7.37691837265181,7.68845225784213,6.83800376267143,6.92099428571429,7.26127167630058,7.39751217447246,61
"64",2021,1,7.24259259259259,54,7.17837837837838,7.38235294117647,6.75,7.22222222222222,7.24666666666667,37,17,4,9,45,4632,2938,1694,879,701,3931,7.37535239853195,7.68202859087815,6.84346653482881,6.92021615472127,7.26077032810271,7.39578537522259,62
"65",2021,2,7.15483870967742,31,7.44285714285714,6.55,6.1,7.6,7.06923076923077,21,10,5,5,26,4663,2959,1704,884,706,3957,7.37388640574737,7.6803311929706,6.84174431338028,6.91557692307692,7.26317280453258,7.39363970432145,63
"66",2021,3,7.21516675,40,7.57111125,6.68125,6.21111111111111,8.2,7.07447628571429,24,16,9,5,35,4703,2983,1720,893,711,3992,7.37253646183287,7.67945245390546,6.84025134302325,6.90847704367301,7.26976090014064,7.39084142785571,64
"67",2021,4,6.80882352941176,34,7.3125,5.6,5.25,6.4,6.87931034482759,24,10,4,5,29,4737,3007,1730,897,716,4021,7.36849039054254,7.67652366810775,6.8330822601156,6.90108138238573,7.26368715083799,7.38715219597115,65
"68",2021,5,6.89827586206897,29,7.2775,6.05555555555556,5.33333333333333,7.625,6.84444444444444,20,9,3,2,27,4766,3027,1739,900,718,4048,7.3656292446496,7.67388723818963,6.82905825761932,6.89585555555556,7.26469359331476,7.38353235671936,66
"69",2021,6,6.77179487179487,39,7.22727272727273,6.18235294117647,5.8125,7.375,6.70285714285714,22,17,8,4,35,4805,3049,1756,908,722,4083,7.36080936108221,7.67066469990161,6.82279744305239,6.88631057268722,7.26530470914127,7.37769752143032,67
"70",2021,7,7.275,20,7.69230769230769,6.5,7.66666666666667,8.5,7.21052631578947,13,7,3,1,19,4825,3062,1763,911,723,4102,7.3604536746114,7.67075658719791,6.82151577424844,6.88888035126235,7.26701244813278,7.37692320331545,68
"71",2021,8,7.28888888888889,36,7.636,6.5,6.4,6.875,7.340625,25,11,5,4,32,4861,3087,1774,916,727,4134,7.35992367414112,7.67047511175899,6.81952215896279,6.88621179039301,7.26485557083906,7.37664223028543,69
"72",2021,9,6.98,25,7.33333333333333,6.07142857142857,6,7,6.97916666666667,18,7,3,1,24,4886,3105,1781,919,728,4158,7.35797973393369,7.66852066666667,6.8165818697361,6.88331882480958,7.26449175824176,7.374347999038,70
"73",2021,10,6.64757575757576,33,7.07142857142857,5.90583333333333,6.025,7.08333333333333,6.55074074074074,21,12,4,6,27,4919,3126,1793,923,734,4185,7.35321386054076,7.66450949136276,6.81048650864473,6.87959913326111,7.26301089918256,7.36903440382317,71
"74",2021,11,6.81333333333333,30,6.77222222222222,6.875,6.83333333333333,5.9,6.996,18,12,6,5,25,4949,3144,1805,929,739,4210,7.34994119620125,7.65940097646311,6.81091540720221,6.87930032292788,7.25378890392422,7.36681923515439,72
"75",2021,12,7.24657142857143,35,7.40142857142857,7.01428571428571,6.33333333333333,7.72,7.16766666666667,21,14,6,5,30,4984,3165,1819,935,744,4240,7.34921528491172,7.65768931121643,6.81248065420561,6.87579679144385,7.25692204301075,7.36541013679245,73
"76",2022,1,6.644375,48,7.15107142857143,5.935,5.69230769230769,6.78125,6.617,28,20,13,8,40,5032,3193,1839,948,752,4280,7.3424918481717,7.65324668650172,6.80293763458401,6.85956751054852,7.25186170212766,7.35841564953271,74
"77",2022,2,7.36206896551724,29,7.42857142857143,7.1875,6.5,8,7.31481481481481,21,8,3,2,27,5061,3214,1847,951,754,4307,7.34260402687216,7.65177867766024,6.80460330806713,6.85843322818086,7.25384615384615,7.35814232180172,75
"78",2022,3,6.99964285714286,28,7.69933333333333,6.19230769230769,6.625,5,7.15346153846154,15,13,8,2,26,5089,3229,1860,959,756,4333,7.34071703281588,7.65199958810777,6.80032382258064,6.85648592283629,7.2478835978836,7.35691414262635,76
"79",2022,4,6.73609523809524,21,6.88985714285714,6.42857142857143,5.5,6.3645,6.82352941176471,14,7,4,4,17,5110,3243,1867,963,760,4350,7.33823228571429,7.64870942645699,6.79893,6.85085150571132,7.24323421052631,7.35482965057471,77
"80",2022,5,6.675,28,7.275,5.875,6.41666666666667,6.125,6.76666666666667,16,12,6,4,24,5138,3259,1879,969,764,4374,7.33461794083301,7.64687470696533,6.79302943587014,6.84816305469556,7.23737958115183,7.35160241883859,78
"81",2022,6,6.75142857142857,21,7.18181818181818,6.278,5.75,5.25,6.90947368421053,11,10,4,2,19,5159,3270,1889,973,766,4393,7.33224403566583,7.64531029663609,6.7903029698253,6.84364850976362,7.23219060052219,7.34969018438424,79
"82",2022,7,7.06129032258065,31,7.54545454545455,5.87777777777778,5.4875,6,7.175,22,9,8,3,28,5190,3292,1898,981,769,4421,7.33062562235067,7.64464297387607,6.78597592729189,6.83258919469929,7.22738361508452,7.34858380004524,80
"83",2022,8,6.96060606060606,33,7.3,6.5,7,5.95,7.18518518518519,19,14,7,6,27,5223,3311,1912,988,775,4448,7.32828776182271,7.64266525823014,6.78388196129707,6.83377530364372,7.21749419354838,7.34759194694244,81
