"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,7.75,2,8,7.5,NA,7.75,NA,1,1,0,2,0,2,1,1,0,2,0,7.75,8,7.5,NA,7.75,NA,-6
"2",2015,10,9,4,9.5,8.5,NA,8,9.33333333333333,2,2,0,1,3,6,3,3,0,3,3,8.58333333333333,9,8.16666666666667,NA,7.83333333333333,9.33333333333333,-5
"3",2015,11,7.5,2,7,8,8,NA,7.5,1,1,1,0,2,8,4,4,1,3,5,8.3125,8.5,8.125,8,7.83333333333333,8.6,-4
"4",2016,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,9,5,4,1,3,6,8.05555555555556,8,8.125,8,7.83333333333333,8.16666666666667,-1
"5",2016,3,7.38862068965517,29,7.68695652173913,6.245,6.33333333333333,7.5,7.3385,23,6,3,9,20,38,28,10,4,12,26,7.54657894736842,7.74285714285714,6.997,6.75,7.58333333333333,7.52961538461538,0
"6",2016,4,7.19461538461538,130,7.55238095238095,6.54130434782609,6.91666666666667,7.43076923076923,7.13557692307692,84,46,12,26,104,168,112,56,16,38,130,7.27422619047619,7.6,6.62267857142857,6.875,7.47894736842105,7.21438461538462,1
"7",2016,5,7.13265306122449,147,7.48571428571429,6.74428571428571,7.06923076923077,7.26607142857143,7.10126050420168,77,70,26,28,119,315,189,126,42,66,249,7.20815873015873,7.55343915343915,6.6902380952381,6.99523809523809,7.38863636363636,7.16032128514056,2
"8",2016,6,7.06698113207547,106,7.35846153846154,6.60487804878049,7.49166666666667,6.97727272727273,7.09047619047619,65,41,12,22,84,421,254,167,54,88,333,7.17261282660332,7.50354330708661,6.66928143712575,7.10555555555555,7.28579545454546,7.1427027027027,3
"9",2016,7,6.86476190476191,105,7.13448275862069,6.53191489361702,6.80769230769231,6.88636363636364,6.85903614457831,58,47,13,22,83,526,312,214,67,110,416,7.11115969581749,7.4349358974359,6.63911214953271,7.04776119402985,7.20590909090909,7.08610576923077,4
"10",2016,8,7.01640449438202,89,7.37735849056604,6.485,6.7675,6.92368421052632,7.04157142857143,53,36,12,19,70,615,365,250,79,129,486,7.09744715447154,7.42657534246575,6.61692,7.00518987341772,7.16434108527132,7.07969135802469,5
"11",2016,9,6.77083333333333,72,7.41176470588235,6.19736842105263,6.56,6.66666666666667,6.79824561403509,34,38,10,15,57,687,399,288,89,144,543,7.06321688500728,7.42531328320802,6.5615625,6.95516853932584,7.1125,7.05014732965009,6
"12",2016,10,6.90454545454545,77,7.25277777777778,6.08695652173913,5.86666666666667,6.075,7.05769230769231,54,23,6,12,65,764,453,311,95,156,608,7.04722513089005,7.40474613686534,6.52646302250804,6.88642105263158,7.03269230769231,7.05095394736842,7
"13",2016,11,6.81842105263158,76,6.96585365853659,6.64571428571429,6.86363636363636,6.60714285714286,6.86612903225806,41,35,11,14,62,840,494,346,106,170,670,7.02652380952381,7.36831983805668,6.53852601156069,6.88405660377359,6.99764705882353,7.03385074626866,8
"14",2016,12,6.94573170731707,82,7.39239130434783,6.375,6.6875,7.21818181818182,6.90352112676056,46,36,8,11,71,922,540,382,114,181,741,7.01933839479392,7.37037037037037,6.52311518324607,6.87026315789474,7.01104972375691,7.02136302294197,9
"15",2017,1,6.9980198019802,101,7.35241935483871,6.43461538461538,6,6.95,7.00574712643678,62,39,9,14,87,1023,602,421,123,195,828,7.01723362658846,7.36852159468439,6.51491686460808,6.80658536585366,7.00666666666667,7.01972222222222,10
"16",2017,2,6.79470588235294,85,7.13,6.18,6.4,6.53888888888889,6.8634328358209,55,30,10,18,67,1108,657,451,133,213,895,7.00016245487365,7.34855403348554,6.49263858093126,6.77601503759398,6.96713615023474,7.00802234636871,11
"17",2017,3,6.87297297297297,74,7.05612244897959,6.514,6.53571428571429,6.80666666666667,6.88983050847458,49,25,7,15,59,1182,706,476,140,228,954,6.99219966159052,7.32825779036827,6.49376050420168,6.764,6.95657894736842,7.00071278825996,12
"18",2017,4,6.89912621359223,103,7.31830508474576,6.33704545454545,6.32142857142857,6.62,6.92913978494624,59,44,14,10,93,1285,765,520,154,238,1047,6.98473929961089,7.32749019607843,6.4805,6.72376623376623,6.94243697478992,6.9943553008596,13
"19",2017,5,6.7015,100,7.12980769230769,6.2375,6.40625,7.07619047619048,6.60189873417722,52,48,16,21,79,1385,817,568,170,259,1126,6.96428880866426,7.31490820073439,6.45996478873239,6.69388235294118,6.95328185328185,6.96682060390764,14
"20",2017,6,7.01827956989247,93,7.28818181818182,6.62763157894737,6.3,5.80833333333333,7.19753086419753,55,38,11,12,81,1478,872,606,181,271,1207,6.96768606224628,7.31322247706422,6.47047854785478,6.66994475138122,6.90258302583026,6.98230323115162,15
"21",2017,7,6.93176470588235,85,7.4945652173913,6.26794871794872,6.33333333333333,7.21666666666667,6.89802631578947,46,39,9,9,76,1563,918,645,190,280,1283,6.96573256557901,7.32230936819172,6.45823255813953,6.654,6.91267857142857,6.9773109898675,16
"22",2017,8,6.72105263157895,76,7.07551020408163,6.07777777777778,5.55555555555556,6.28571428571429,6.81935483870968,49,27,9,14,62,1639,967,672,199,294,1345,6.95438682123246,7.30980351602896,6.44294642857143,6.6043216080402,6.8828231292517,6.97002973977695,17
"23",2017,9,6.94352941176471,85,7.25862068965517,6.26666666666667,6.28571428571429,6.76923076923077,6.975,58,27,7,13,72,1724,1025,699,206,307,1417,6.95385150812065,7.30690731707317,6.43613733905579,6.59349514563107,6.87801302931596,6.97028228652082,18
"24",2017,10,6.49277777777778,90,6.85943396226415,5.96756756756757,6.27777777777778,6.31176470588235,6.53493150684931,53,37,9,17,73,1814,1078,736,215,324,1490,6.93097574421169,7.28490723562152,6.41258152173913,6.58027906976744,6.8483024691358,6.94895302013423,19
"25",2017,11,6.85304964539007,141,7.1695652173913,6.25877551020408,6.11111111111111,6.63157894736842,6.88754098360656,92,49,18,19,122,1955,1170,785,233,343,1612,6.92535549872123,7.27583760683761,6.40298089171975,6.54403433476395,6.8362973760933,6.94430521091811,20
"26",2017,12,6.78721621621622,111,7.00624590163934,6.52,6.75,6.58947368421053,6.82805434782609,61,50,18,19,92,2066,1231,835,251,362,1704,6.91793368828654,7.26247847278635,6.4099880239521,6.55880478087649,6.82334254143646,6.93802875586854,21
"27",2018,1,6.89257352941176,136,7.23988888888889,6.21304347826087,5.84615384615385,6.84210526315789,6.90076923076923,90,46,13,19,117,2202,1321,881,264,381,1821,6.91636739327884,7.26093943981832,6.39970488081725,6.52371212121212,6.8242782152231,6.93563481603515,22
"28",2018,2,6.67555555555556,90,6.95344827586207,6.171875,6.30769230769231,6.38461538461539,6.72467532467532,58,32,13,13,77,2292,1379,913,277,394,1898,6.90691143106457,7.24800652646846,6.39171960569551,6.51357400722022,6.80977157360406,6.92707639620653,23
"29",2018,3,6.74662162162162,74,6.89090909090909,6.32894736842105,5.75,6.94444444444444,6.71923076923077,55,19,4,9,65,2366,1434,932,281,403,1963,6.90189814032122,7.23431032078103,6.39043991416309,6.50270462633452,6.81277915632754,6.92019409067753,24
"30",2018,4,6.77566205479452,73,7.12051844444444,6.22142857142857,6,6.265,6.85671952380952,45,28,6,10,63,2439,1479,960,287,413,2026,6.89811985649856,7.23084809330629,6.38551041666667,6.49219512195122,6.79951573849879,6.91822030108588,25
"31",2018,5,6.4246835443038,79,6.49777777777778,6.32794117647059,6.19642857142857,5.72222222222222,6.515,45,34,14,9,70,2518,1524,994,301,422,2096,6.8832662152502,7.20920231627297,6.38354124748491,6.47843853820598,6.77654028436019,6.90475397423664,26
"32",2018,6,6.57541666666667,72,6.96216216216216,6.16657142857143,6.3,6.2775,6.635,37,35,10,12,60,2590,1561,1029,311,434,2156,6.87470823552123,7.20334678411275,6.37616132167153,6.47270096463023,6.76274193548387,6.89724690630798,27
"33",2018,7,6.77509877777778,90,7.16220166666667,6.19444444444444,6.05833333333333,6.60733333333333,6.80865186666667,54,36,12,15,75,2680,1615,1065,323,449,2231,6.87136314179104,7.20197103405573,6.37001877934272,6.45730650154799,6.75755011135857,6.89426858807709,28
"34",2018,8,6.65724137931034,87,6.91471698113208,6.25588235294118,5.875,6.44166666666667,6.69173333333333,53,34,8,12,75,2767,1668,1099,331,461,2306,6.8646307264185,7.19284365707434,6.36648771610555,6.44323262839879,6.74932754880694,6.88768136166522,29
"35",2018,9,6.48970588235294,68,6.83611111111111,6.1,6.5,6.10714285714286,6.58888888888889,36,32,12,14,54,2835,1704,1131,343,475,2360,6.85563782010582,7.18530705399061,6.35894783377542,6.44521865889213,6.7304,6.88084458474576,30
"36",2018,10,6.5615,80,7.00875,5.890625,6.16666666666667,5.78181818181818,6.68579710144928,48,32,9,11,69,2915,1752,1163,352,486,2429,6.8475654271012,7.18046987442922,6.3460619088564,6.43809659090909,6.70893004115226,6.87530391930836,31
"37",2018,11,6.54567567567568,74,6.87095238095238,6.11875,6.25,6.99090909090909,6.46793650793651,42,32,12,11,63,2989,1794,1195,364,497,2492,6.84009140849782,7.17322364548495,6.33997489539749,6.4318956043956,6.71517102615694,6.86500530497592,32
"38",2018,12,6.39615384615385,78,6.83469387755102,5.6551724137931,6,6.19230769230769,6.43692307692308,49,29,8,13,65,3067,1843,1224,372,510,2557,6.82880118030649,7.16422312533912,6.32375,6.42260752688172,6.7018431372549,6.85412327727806,33
"39",2019,1,6.57117894736842,95,6.85881355932203,6.09977777777778,5.93514285714286,5.59615384615385,6.72575609756098,59,36,14,13,82,3162,1902,1260,386,523,2639,6.82106110689437,7.15474932702418,6.31735079365079,6.4049274611399,6.67435946462715,6.85013460401667,34
"40",2019,2,6.639,70,6.97888888888889,6.0272,5.36666666666667,5.6875,6.76177419354839,45,25,9,8,62,3232,1947,1285,395,531,2701,6.81711795173267,7.15068475603492,6.31170583657588,6.38127088607595,6.65949152542373,6.84810633839319,35
"41",2019,3,6.86367647058823,68,7.18170731707317,6.38074074074074,6.4125,6.7,6.88864406779661,41,27,8,9,59,3300,1988,1312,403,540,2760,6.81807733939394,7.15132455734406,6.31312652439024,6.38189081885856,6.66016666666667,6.8489729057971,36
"42",2019,4,6.48363636363636,66,6.77190476190476,5.97916666666667,5.42857142857143,5.98888888888889,6.56175438596491,42,24,7,9,57,3366,2030,1336,410,549,2817,6.81151967320261,7.14347449261084,6.30712724550898,6.36561463414634,6.64916211293261,6.84316124245651,37
"43",2019,5,6.40166666666667,60,6.80606060606061,5.90740740740741,6.5,7,6.35892857142857,33,27,7,4,56,3426,2063,1363,417,553,2873,6.80434186223,7.13807717886573,6.29920909757887,6.36787050359712,6.65169981916817,6.83372266620257,38
"44",2019,6,6.47970149253731,67,7.03024390243902,5.61153846153846,6.2125,6.81111111111111,6.42827586206897,41,26,8,9,58,3493,2104,1389,425,562,2931,6.79811486401374,7.13597586501901,6.28633693304536,6.36494588235294,6.65425266903915,6.82569949505288,39
"45",2019,7,6.684,75,7.08604651162791,6.14375,6.25,7.1875,6.62388059701493,43,32,6,8,67,3568,2147,1421,431,570,2998,6.79571614910314,7.13497588262692,6.28312596762843,6.36334570765661,6.66173684210526,6.82118919946631,40
"46",2019,8,6.70849275362319,69,6.90235555555556,6.345,7,6.66666666666667,6.71039393939394,45,24,3,3,66,3637,2192,1445,434,573,3064,6.79406137475941,7.13020037408759,6.28415363321799,6.3677465437788,6.66176265270506,6.81880261749347,41
"47",2019,9,6.55217015625,64,6.92920230769231,5.964,6.05,6.62222222222222,6.54070709090909,39,25,10,9,55,3701,2231,1470,444,582,3119,6.7898784409619,7.12668673688929,6.27870884353742,6.36059009009009,6.66115120274914,6.81389872074383,42
"48",2019,10,6.56328571428571,70,6.8675,6.15766666666667,6.47545454545455,4.75,6.67318181818182,40,30,11,4,66,3771,2271,1500,455,586,3185,6.78567226465128,7.12212158080141,6.276288,6.36336703296703,6.64810580204778,6.81098276609105,43
"49",2019,11,6.6146724137931,58,6.923,6.07142857142857,5.4,6.375,6.65302,37,21,5,8,50,3829,2308,1521,460,594,3235,6.78308203447375,7.1189294237435,6.27345956607495,6.35289565217391,6.64442760942761,6.80854130139103,44
"50",2019,12,6.59041666666667,72,6.89489361702128,6.018,5.95833333333333,6.3,6.61208955223881,47,25,6,5,67,3901,2355,1546,466,599,3302,6.77952604716739,7.1144582208068,6.26932858990944,6.34781545064378,6.64155258764608,6.80455515142338,45
"51",2020,1,6.76626288659794,97,7.11565972222222,5.76,5.75,6.8125,6.75712962962963,72,25,6,16,81,3998,2427,1571,472,615,3383,6.77920425462731,7.11449386485373,6.26122342457034,6.34021610169492,6.646,6.80341963050547,46
"52",2020,2,6.52475409836066,61,6.82076923076923,6,5.875,6.625,6.50962264150943,39,22,8,8,53,4059,2466,1593,480,623,3436,6.77538029317566,7.10984858475264,6.25761581920904,6.3324625,6.64573033707865,6.79888783760186,47
"53",2020,3,6.62766882352941,51,6.75,6.38300647058824,5.625,6.85384615384615,6.55029236842105,34,17,4,13,38,4110,2500,1610,484,636,3474,6.77354737712895,7.104954644,6.25893981987578,6.32661570247934,6.64998427672956,6.79616860103627,48
"54",2020,4,6.55609756097561,41,6.75,6.22,6.825,6.91666666666667,6.49428571428571,26,15,4,6,35,4151,2526,1625,488,642,3509,6.77139959527824,7.10130111243072,6.25858037538462,6.33070081967213,6.65247663551402,6.79315751496153,49
"55",2020,5,6.579375,48,6.82727272727273,6.034,5.72333333333333,5.96666666666667,6.66690476190476,33,15,9,6,42,4199,2559,1640,497,648,3551,6.76920450583472,7.09776733489644,6.25652628658537,6.31970221327968,6.64612654320988,6.79166424105885,50
"56",2020,6,6.92857142857143,42,7.103125,6.37,6.33333333333333,6.8,6.95,32,10,3,6,36,4241,2591,1650,500,654,3587,6.77078276821504,7.09783350443844,6.25721400606061,6.319784,6.6475382262997,6.79325333705046,51
"57",2020,7,6.53055555555556,36,6.89130434782609,5.89230769230769,5.52,6.57142857142857,6.52068965517241,23,13,5,7,29,4277,2614,1663,505,661,3616,6.76876074818798,7.0960163006886,6.25436146121467,6.31186534653465,6.64673222390318,6.79106740044248,52
"58",2020,8,6.35576923076923,52,6.61764705882353,5.86111111111111,5.33333333333333,6.66666666666667,6.33673469387755,34,18,9,3,49,4329,2648,1681,514,664,3665,6.76379988911989,7.08987409743202,6.25015057108864,6.29473151750973,6.64682228915663,6.78499310231923,53
"59",2020,9,6.478125,48,6.68387096774194,6.10294117647059,5.88888888888889,7.075,6.27916666666667,31,17,9,12,36,4377,2679,1698,523,676,3701,6.76066705962988,7.085176039567,6.24867674322733,6.28774760994264,6.65442307692308,6.78007287760065,54
"60",2020,10,6.62285714285714,35,6.99090909090909,6,5.8,6.33333333333333,6.68275862068965,22,13,5,6,29,4412,2701,1711,528,682,3730,6.75957382592928,7.08440822288041,6.24678732320281,6.28312878787879,6.65159824046921,6.77931627882037,55
"61",2020,11,6.16388888888889,72,6.46530612244898,5.52173913043478,5.75,5.76,6.19402985074627,49,23,8,5,67,4484,2750,1734,536,687,3797,6.75000885816235,7.07337694909091,6.23717019031142,6.27517164179105,6.64510917030568,6.76898860152752,56
"62",2020,12,6.42484848484848,66,6.62583333333333,5.88888888888889,6.5,6.35714285714286,6.4328813559322,48,18,2,7,59,4550,2798,1752,538,694,3856,6.74529224615384,7.0656992887777,6.23359195776256,6.27600743494424,6.64220461095101,6.76384588174274,57
"63",2021,1,6.81166666666667,78,7.14578947368421,5.90476190476191,6.2,6.81909090909091,6.81044776119403,57,21,5,11,67,4628,2855,1773,543,705,3923,6.74641091616249,7.06729828721541,6.2296971855612,6.27530755064457,6.64496453900709,6.76464178434871,58
"64",2021,2,6.6140350877193,57,6.9875,5.73529411764706,5.1875,6.57142857142857,6.62,40,17,8,7,50,4685,2895,1790,551,712,3973,6.74480036712913,7.06619572020725,6.22500173743017,6.25951361161525,6.64424157303371,6.76282147495595,59
"65",2021,3,6.73625,48,6.88235294117647,6.38142857142857,5.875,7.5,6.70304347826087,34,14,4,2,46,4733,2929,1804,555,714,4019,6.74471365307416,7.06406166268351,6.22621569290466,6.25674234234234,6.64663865546219,6.76213727792983,60
"66",2021,4,6.48148148148148,54,6.67647058823529,6.15,5.64285714285714,6.18571428571429,6.52553191489362,34,20,7,7,47,4787,2963,1824,562,721,4066,6.74174424900773,7.05961411069862,6.22537999451754,6.24909608540925,6.64216366158114,6.75940229217904,61
"67",2021,5,6.671875,32,6.97916666666667,5.75,6,7.5,6.64516129032258,24,8,3,1,31,4819,2987,1832,565,722,4097,6.7412802905167,7.05896773016404,6.22330409934498,6.24777345132743,6.64335180055402,6.75853788625824,62
"68",2021,6,6.31253976190476,42,6.66484863636364,5.925,5.78571428571429,5,6.37816675,22,20,7,2,40,4861,3009,1852,572,724,4137,6.73757588767743,7.05608616816218,6.22008267278618,6.24211888111888,6.63881215469613,6.754860137781,63
"69",2021,7,6.425,36,6.75217391304348,5.84615384615385,5.375,5.95,6.484375,23,13,4,4,32,4897,3032,1865,576,728,4169,6.73527800490096,7.0537807651715,6.21747619839142,6.23609722222222,6.63502747252747,6.75278397457424,64
"70",2021,8,6.1925,40,6.54444444444444,5.46153846153846,6.16666666666667,5.85714285714286,6.26363636363636,27,13,3,7,33,4937,3059,1878,579,735,4202,6.73088037067044,7.04928515201046,6.21224340255591,6.23573747841106,6.62761904761905,6.74894250118991,65
"71",2021,9,6.48148148148148,27,6.8125,6,5.5,5,6.6,16,11,2,2,25,4964,3075,1889,581,737,4227,6.72952384971797,7.04805309918699,6.21100746956061,6.23320481927711,6.62320217096337,6.7480616016087,66
"72",2021,10,6.364375,48,6.77551724137931,5.73684210526316,5.5,5.36666666666667,6.50690476190476,29,19,5,6,42,5012,3104,1908,586,743,4269,6.72602681364724,7.0455068556701,6.20628569706499,6.22694880546075,6.61305518169583,6.7456890114781,67
"73",2021,11,6.54411764705882,34,6.62,6.33333333333333,6.33333333333333,8.25,6.31666666666667,25,9,3,4,30,5046,3129,1917,589,747,4299,6.72480110780816,7.04210715244487,6.2068821648409,6.22749066213922,6.62182061579652,6.74269513607816,68
"74",2021,12,6.51425293103448,58,6.70342351351351,6.18095238095238,6.6,7,6.47827166666667,37,21,3,4,54,5104,3166,1938,592,751,4353,6.72240851489028,7.03814906822489,6.20660119195046,6.22937837837838,6.62383488681758,6.73941490006892,69
"75",2022,1,6.4915524,75,6.75320057692308,5.9,5.925,6.14285714285714,6.5274475,52,23,4,7,68,5179,3218,1961,596,758,4421,6.71906535817725,7.03354455562461,6.20300515553289,6.2273355704698,6.61939313984169,6.73615460076905,70
"76",2022,2,6.66883720930233,43,6.96518518518519,6.16875,5.2,6.82666666666667,6.64324324324324,27,16,6,6,37,5222,3245,1977,602,764,4458,6.71865175986212,7.03297577195686,6.20272792615073,6.21709634551495,6.62102094240838,6.73538346567967,71
"77",2022,3,6.47205128205128,39,6.77869565217391,6.03125,5.9,6.375,6.48314285714286,23,16,5,4,35,5261,3268,1993,607,768,4493,6.71682370081733,7.0311861627907,6.20135128449574,6.21448434925865,6.61973958333334,6.73341853772535,72
"78",2022,4,6.79243243243243,37,6.9562962962963,6.35,NA,6.83333333333333,6.78451612903226,27,10,0,6,31,5298,3295,2003,607,774,4524,6.71735173461684,7.03057249772383,6.20209341487768,6.21448434925865,6.62139534883721,6.73376867595048,73
"79",2022,5,6.69083333333333,48,6.925,6.41409090909091,5.83333333333333,6.9,6.65512195121951,26,22,6,7,41,5346,3321,2025,613,781,4565,6.71711363449308,7.02974597410419,6.20439659753087,6.21075367047308,6.62389244558259,6.73306231982475,74
"80",2022,6,6.505,36,6.85625,6.224,5.64,8,6.46228571428571,16,20,7,1,35,5382,3337,2045,620,782,4600,6.71569481419547,7.02891410848067,6.20458831784841,6.20430967741936,6.62565217391305,6.73100206304348,75
"81",2022,7,6.44777777777778,45,6.778,6.035,5.84,6.3,6.46219512195122,25,20,5,4,41,5427,3362,2065,625,786,4641,6.71347327989681,7.02704829863177,6.20294581598063,6.2013952,6.62399491094148,6.72862734109028,76
"82",2022,8,6.28648648648649,37,6.57777777777778,5.5,5.42857142857143,5.33333333333333,6.37058823529412,27,10,7,3,34,5464,3389,2075,632,789,4675,6.71058189787701,7.02346898200059,6.19955812530121,6.19283544303797,6.61908745247149,6.72602342032085,77
