"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,10,2,NA,10,NA,NA,10,0,2,0,0,2,2,0,2,0,0,2,10,NA,10,NA,NA,10,-2
"2",2015,9,10,6,10,10,10,10,10,3,3,1,2,4,8,3,5,1,2,6,10,10,10,10,10,10,-1
"3",2015,10,9.41824324324324,74,9.6375,8.73611111111111,7.5,9.75,9.33389830508475,56,18,1,15,59,82,59,23,2,17,65,9.475,9.65593220338983,9.01086956521739,8.75,9.77941176470588,9.39538461538462,0
"4",2015,11,9.20140186915888,107,9.50705128205128,8.37931034482759,8.275,8.92,9.28719512195122,78,29,4,25,82,189,137,52,6,42,147,9.32010582010582,9.57116788321168,8.65865384615385,8.43333333333333,9.26785714285714,9.33503401360544,1
"5",2015,12,9.30608695652174,115,9.45824175824176,8.72916666666667,9,9.26086956521739,9.31739130434783,91,24,6,23,92,304,228,76,12,65,239,9.31480263157895,9.52609649122807,8.68092105263158,8.71666666666667,9.26538461538462,9.32824267782427,2
"6",2016,1,9.28923636363636,275,9.60805555555556,8.68515789473684,8.66521739130435,9.25733333333333,9.29813953488372,180,95,23,60,215,579,408,171,35,125,454,9.3026597582038,9.56225490196078,8.68327485380117,8.68285714285714,9.26152,9.31398678414097,3
"7",2016,2,9.19060606060606,264,9.46377245508982,8.72030927835052,8.36692307692308,9.2,9.18902654867257,167,97,13,38,226,843,575,268,48,163,680,9.26756820877817,9.53365217391304,8.69667910447761,8.59729166666667,9.24717791411043,9.27245588235294,4
"8",2016,3,9.08501706484642,293,9.39295857988166,8.66532258064516,9.22941176470588,9.13555555555556,9.07584677419355,169,124,17,45,248,1136,744,392,65,208,928,9.22048415492958,9.5016935483871,8.68676020408163,8.76261538461538,9.22302884615384,9.21991379310345,5
"9",2016,4,9.01803468208093,346,9.41728070175439,8.24661016949153,8.31578947368421,9.27,8.97842809364549,228,118,19,47,299,1482,972,510,84,255,1227,9.17321862348178,9.48189300411522,8.58492156862745,8.66154761904762,9.2316862745098,9.16106764466178,6
"10",2016,5,8.93971119133574,277,9.29444444444444,8.36745283018868,8.53846153846154,8.80606060606061,8.9577868852459,171,106,13,33,244,1759,1143,616,97,288,1471,9.13644684479818,9.45384951881015,8.5475,8.64505154639175,9.18291666666667,9.12734874235214,7
"11",2016,6,8.88865306122449,245,9.33737931034483,8.238,8.06923076923077,9.05625,8.86347417840376,145,100,13,32,213,2004,1288,716,110,320,1684,9.10615269461078,9.44073757763975,8.50427374301676,8.577,9.17025,9.09397268408551,8
"12",2016,7,8.74304147465438,217,9.097578125,8.23314606741573,8.38235294117647,9.03846153846154,8.70282722513089,128,89,17,26,191,2221,1416,805,127,346,1875,9.0706753714543,9.40971751412429,8.47429813664596,8.55094488188976,9.16034682080925,9.054128,9
"13",2016,8,8.68568965517241,290,9.18074712643678,7.94310344827586,8.87916666666667,9.46315789473684,8.56845238095238,174,116,12,38,252,2511,1590,921,139,384,2127,9.02621266427718,9.38466037735849,8.40739413680782,8.57928057553957,9.1903125,8.99658674188999,10
"14",2016,9,8.55839416058394,274,9.14810126582278,7.7551724137931,8.19230769230769,8.20277777777778,8.61218487394958,158,116,13,36,238,2785,1748,1037,152,420,2365,8.98018671454219,9.36327803203661,8.33443587270974,8.54618421052631,9.10566666666667,8.95790274841438,11
"15",2016,10,8.76673737373737,297,9.16147457627119,8.1845,8.18421052631579,8.931,8.74117120622568,177,120,19,40,257,3082,1925,1157,171,460,2622,8.95961745619728,9.3447225974026,8.31888504753673,8.5059649122807,9.09047826086957,8.93665942028986,12
"16",2016,11,8.6805,300,9.14473684210526,8.06511627906977,8.40526315789474,8.20833333333333,8.74488636363636,171,129,19,36,264,3382,2096,1286,190,496,2886,8.93485836782969,9.32840696564885,8.29342923794712,8.4958947368421,9.02645161290322,8.91911677061677,13
"17",2016,12,8.47951851851852,270,8.98018987341772,7.77321428571429,7.75,8.71951219512195,8.43655021834061,158,112,16,41,229,3652,2254,1398,206,537,3115,8.90119414019715,9.30399778172138,8.25175250357654,8.43796116504854,9.00301675977654,8.88364077046549,14
"18",2017,1,8.79449275362319,345,9.1234375,8.18553719008264,8.16666666666667,8.4355,8.8415737704918,224,121,21,40,305,3997,2478,1519,227,577,3420,8.89198423817863,9.28767594834544,8.24647794601712,8.41286343612335,8.96367417677643,8.87988918128655,15
"19",2017,2,8.47833876221498,307,8.88628571428571,7.9375,7.935,8.0446875,8.5288,175,132,20,32,275,4304,2653,1651,247,609,3695,8.86247932156134,9.26119901997738,8.2217746820109,8.37417004048583,8.91538587848933,8.85375940460081,16
"20",2017,3,8.65213333333333,300,9.15191256830601,7.87042735042735,8.22272727272727,8.052,8.70669090909091,183,117,22,25,275,4604,2836,1768,269,634,3970,8.84877302345786,9.25414703808181,8.19852375565611,8.3617843866171,8.88134069400631,8.84357204030227,17
"21",2017,4,8.32853242320819,293,9.00382165605096,7.54897058823529,8.609375,8.67096774193548,8.28801526717557,157,136,16,31,262,4897,2993,1904,285,665,4232,8.81764570144987,9.24101603742065,8.15212710084034,8.37568421052632,8.87153383458647,8.80917793005671,18
"22",2017,5,8.55378839590444,293,9.07335164835165,7.70189189189189,8.67857142857143,8.384375,8.57455938697318,182,111,14,32,261,5190,3175,2015,299,697,4493,8.80274971098266,9.23140503937008,8.12732506203474,8.38986622073579,8.84916786226686,8.79554885377254,19
"23",2017,6,8.42492700729927,274,8.89203821656051,7.79811965811966,7.25,7.68965517241379,8.51195918367347,157,117,24,29,245,5464,3332,2132,323,726,4738,8.78380325768668,9.21541446578632,8.10925891181989,8.30517027863777,8.80285123966942,8.78088455044323,20
"24",2017,7,8.53284697508897,281,8.88958823529412,7.98648648648649,8.2,8.72916666666667,8.51451361867704,170,111,15,24,257,5745,3502,2243,338,750,4995,8.77152845953003,9.19959765848087,8.10318323673651,8.30050295857988,8.80049333333334,8.76717937937938,21
"25",2017,8,8.53363934426229,305,9.0733918128655,7.84485074626866,7.80555555555556,7.9375,8.60351648351648,171,134,18,32,273,6050,3673,2377,356,782,5268,8.75953570247934,9.19372202559216,8.08862010938157,8.27547752808989,8.76517902813299,8.75869798785118,22
"26",2017,9,8.58469041769042,407,8.95840585774059,8.05303571428571,8.33846153846154,8.84111363636364,8.553608815427,239,168,26,44,363,6457,3912,2545,382,826,5631,8.74851479015023,9.17934560327198,8.08627111984283,8.27976439790576,8.76922397094431,8.74547700230865,23
"27",2017,10,8.53296943231441,458,9.01345381526104,7.96052631578947,8.26666666666667,8.45888888888889,8.5410411622276,249,209,15,45,413,6915,4161,2754,397,871,6044,8.73423861171367,9.16941840903629,8.07672839506173,8.27926952141058,8.75319058553387,8.7315074454004,24
"28",2017,11,8.535046985138,471,8.89227450980392,8.1133200462963,8.32059068965517,8.59814814814815,8.52687561151079,255,216,29,54,417,7386,4416,2970,426,925,6461,8.72153630246412,9.15341485507246,8.07938960606061,8.28208246478873,8.74413945945946,8.71830028323789,25
"29",2017,12,8.43757653061225,392,8.84879464285714,7.88928571428571,8.1625,8.47558139534884,8.43289398280802,224,168,24,43,349,7778,4640,3138,450,968,6810,8.70722513885318,9.13870905172414,8.06921195984704,8.27570473333333,8.7322097107438,8.70367373421439,26
"30",2018,1,8.49850506072874,494,8.9121484962406,8.01592105263158,7.56296296296296,8.50555555555556,8.49763977272727,266,228,27,54,440,8272,4906,3366,477,1022,7250,8.69476047267892,9.12642509172442,8.06560223707665,8.23536085953879,8.72023385518591,8.69116960413793,27
"31",2018,2,8.4955223880597,335,8.94148936170213,7.92517006802721,8.06481481481481,8.91666666666667,8.44481605351171,188,147,27,36,299,8607,5094,3513,504,1058,7549,8.68700576623679,9.11959982332156,8.05972591232565,8.22622446428571,8.72691776937618,8.6814120585508,28
"32",2018,3,8.41803234323432,303,8.84131975308642,7.93170212765957,8.09,8.46486486486486,8.41151804511278,162,141,15,37,266,8910,5256,3654,519,1095,7815,8.67785885858586,9.1110226978691,8.05478574986316,8.22228734104046,8.71806301369863,8.67222564683301,29
"33",2018,4,8.3407904556962,395,8.86817461904762,7.74213816216216,7.1037037037037,8.40967741935484,8.33492370879121,210,185,27,31,364,9305,5466,3839,546,1126,8179,8.66355020526599,9.10169263995609,8.03971937744204,8.16697276556777,8.70957282415631,8.65721428781025,30
"34",2018,5,8.25235465116279,344,8.75546961325967,7.69368098159509,6.77857142857143,7.395,8.36516447368421,181,163,14,40,304,9649,5647,4002,560,1166,8483,8.6488905233703,9.09059535505578,8.02562535982009,8.13226273214286,8.66447598627787,8.64674828008959,31
"35",2018,6,8.37781115879828,233,8.79324324324324,7.99983606557377,7.3875,7.91138888888889,8.46304568527919,111,122,16,36,197,9882,5758,4124,576,1202,8680,8.64249895365311,9.08486314171587,8.02486243695441,8.11157487847222,8.64192096505824,8.64257899308756,32
"36",2018,7,8.29284381118881,286,8.90232453947368,7.60149253731343,7.375,7.89166666666667,8.35061332,152,134,12,36,250,10168,5910,4258,588,1238,8930,8.63266404307632,9.08016840947547,8.01153891263504,8.09654273809524,8.6201042003231,8.63440526203808,33
"37",2018,8,8.37691143911439,271,8.72409868421053,7.93344537815126,7.692,8.44166666666667,8.37061943319838,152,119,15,24,247,10439,6062,4377,603,1262,9177,8.62602461825846,9.07124023424613,8.0094157390907,8.08647948590382,8.61671077654517,8.62730543641713,34
"38",2018,9,8.48282146067416,267,8.79736959183673,8.0975,8.06666666666667,8.62916666666667,8.46836761316872,147,120,15,24,243,10706,6209,4497,618,1286,9420,8.62245323370073,9.06475626187792,8.01176621970202,8.08599859223301,8.6169432348367,8.62320544798302,35
"39",2018,10,8.33129818181818,297,8.73899731707317,7.82857142857143,7.72,8.08333333333333,8.36550022988506,164,133,25,36,261,11003,6373,4630,643,1322,9681,8.61459419067527,9.05637332339558,8.00650382073434,8.07176847589425,8.60241225416036,8.61625770891437,36
"40",2018,11,8.33508591065292,291,8.75392857142857,7.7630081300813,7.38541666666667,7.9859375,8.37822393822394,168,123,24,32,259,11294,6541,4753,667,1354,9940,8.60739241012927,9.04860528818224,8.00020254365664,8.04707215892054,8.58784268833087,8.61005542052314,37
"41",2018,12,8.36963079113924,316,8.80672762195122,7.89802631578947,7.5,8.61911764705882,8.33955081560284,164,152,29,34,282,11610,6705,4905,696,1388,10222,8.60092103445306,9.04268911558539,7.99703622629969,8.02427748563218,8.58860878962536,8.60259285951869,38
"42",2019,1,8.39596036175711,387,8.74469838095238,7.98220338983051,7.10833333333333,8.06142857142857,8.42922346590909,210,177,30,35,352,11997,6915,5082,726,1423,10574,8.59430939984996,9.033639505423,7.9965196162928,7.98642855371901,8.57564230498946,8.59682153111406,39
"43",2019,2,8.36918107266436,289,8.70202018181818,7.92629032258065,7.90434782608696,8.03333333333333,8.42157332,165,124,23,39,250,12286,7080,5206,749,1462,10824,8.58901377177275,9.02591108898305,7.99484684786784,7.98390805073431,8.5611757865937,8.59277385439764,40
"44",2019,3,8.26581678807947,302,8.68047036809816,7.77956834532374,7.47173913043478,8.15,8.27859069852941,163,139,23,30,272,12588,7243,5345,772,1492,11096,8.58125991976486,9.0181371227392,7.98924839850327,7.96864913212435,8.5529081769437,8.58507217645999,41
"45",2019,4,8.3734693877551,245,8.92056451612903,7.81280991735537,7.36739130434783,8.59655172413793,8.34351851851852,124,121,23,29,216,12833,7367,5466,795,1521,11312,8.577292906569,9.01649479842541,7.98534260702525,7.95125425157233,8.55374030243261,8.58045976573551,42
"46",2019,5,8.37024561403509,285,8.70112582781457,7.99738805970149,7.47727272727273,8.78787878787879,8.31555555555556,151,134,22,33,252,13118,7518,5600,817,1554,11564,8.5727946234182,9.01016057196063,7.9856308375,7.93849097919217,8.55871235521235,8.57468703476306,43
"47",2019,6,8.21167935361217,263,8.64031568181818,7.77977099236641,8.03387096774193,8.34411764705882,8.19201602620087,132,131,31,34,229,13381,7650,5731,848,1588,11793,8.56569699872954,9.00377893464053,7.98092526435177,7.94197774764151,8.5541177581864,8.56725621470364,44
"48",2019,7,8.22412528368794,282,8.85711581560284,7.59113475177305,7.03074074074074,8.25222222222222,8.22001353658537,141,141,27,36,246,13663,7791,5872,875,1624,12039,8.55864706653004,9.00112465408805,7.97156551260218,7.91385957714286,8.54742549261084,8.56016079990033,45
"49",2019,8,8.27895408163265,392,8.88458937198068,7.6012972972973,7.2037037037037,8.51804347826087,8.2471676300578,207,185,27,46,346,14055,7998,6057,902,1670,12385,8.55084630878691,8.99810854963741,7.96025634637609,7.89260213968958,8.54661616766467,8.55141670327009,46
"50",2019,9,8.42184210526316,380,8.72647058823529,8.06875,7.82592592592593,8.23921568627451,8.45015197568389,204,176,27,51,329,14435,8202,6233,929,1721,12714,8.54745028541739,8.99135237503048,7.96331986042034,7.8906642949408,8.53750668216153,8.54879627733208,47
"51",2019,10,8.34365466480447,358,8.74282005050505,7.8496875,7.95833333333333,8.02728947368421,8.38122303125,198,160,24,38,320,14793,8400,6393,953,1759,13034,8.54251830189955,8.98549411309524,7.96047594087283,7.89236844700944,8.52648436611711,8.54468215743441,48
"52",2019,11,8.18195243767313,361,8.68605367231639,7.6970289673913,7.41666666666667,8.3081,8.1662331152648,177,184,27,40,321,15154,8577,6577,980,1799,13355,8.5339288682856,8.97931468462167,7.9531056743196,7.87926237755102,8.52162868260145,8.53558577836017,49
"53",2019,12,8.14551532432432,370,8.69441369230769,7.53388571428571,7.71809523809524,7.97764444444444,8.16875898461539,195,175,21,45,325,15524,8772,6752,1001,1844,13680,8.52467139525896,8.97298138622891,7.94224022808057,7.87588124875125,8.50835357917571,8.52687096052632,50
"54",2020,1,8.31058,500,8.68043795620438,7.86216814159292,7.59032258064516,7.914,8.35464444444444,274,226,31,50,450,16024,9046,6978,1032,1894,14130,8.51799105966051,8.96412035374752,7.93964689309257,7.86730342054264,8.49266314677931,8.521386039632,51
"55",2020,2,8.21965583979328,387,8.7581181865285,7.68396907216495,7.203125,7.91224489795918,8.26422133136095,193,194,32,49,338,16411,9239,7172,1064,1943,14468,8.51095579489367,8.95981702889923,7.93273090072504,7.84732812969925,8.47802573340196,8.51537818288638,52
"56",2020,3,8.13661954773869,398,8.62459821428572,7.6631352970297,7.7047619047619,7.99341463414634,8.15306605042017,196,202,21,41,357,16809,9435,7374,1085,1984,14825,8.50209233922304,8.95285328881823,7.92534572145375,7.84456878341014,8.46801108870968,8.50665336458685,53
"57",2020,4,8.25548989626556,482,8.77608529661017,7.75605691056911,7.53783783783784,8.54507042253521,8.20546503649635,236,246,37,71,411,17291,9671,7620,1122,2055,15236,8.49521810537274,8.94853964533141,7.91988049212598,7.83445377005348,8.47067347931874,8.49852863349961,54
"58",2020,5,8.26198433014354,418,8.80165237113402,7.79459325892857,7.68888888888889,7.98711538461538,8.30103674863388,194,224,36,52,366,17709,9865,7844,1158,2107,15602,8.48971289796149,8.94565103598581,7.91630268230494,7.82992843696028,8.45873943996203,8.49389576400462,55
"59",2020,6,8.25734758974359,390,8.68155106598985,7.82435233160622,7.6234375,7.8921568627451,8.31228778761062,197,193,32,51,339,18099,10062,8037,1190,2158,15941,8.48470585501962,8.9404803249851,7.91409459250964,7.8243757394958,8.44534939759036,8.49003370365724,56
"60",2020,7,8.22219275862069,377,8.6385008994709,7.80367021276596,7.63928571428571,8.31326530612245,8.20858740853659,189,188,28,49,328,18476,10251,8225,1218,2207,16269,8.47934931478675,8.9349126621793,7.91157060668693,7.82012079638752,8.4424168554599,8.48435945294733,57
"61",2020,8,8.21994962216625,397,8.6293023255814,7.73637362637363,7.62083333333333,8.28125,8.21151862464183,215,182,24,48,349,18873,10466,8407,1242,2255,16618,8.47389275366927,8.92863459774508,7.90777783275841,7.81626983091787,8.43898625277162,8.4786294343483,58
"62",2020,9,8.21756923076923,325,8.65808641975309,7.77975460122699,7.88,7.721875,8.27170648464164,162,163,20,32,293,19198,10628,8570,1262,2287,16911,8.46955349203042,8.92451069815582,7.90534285180863,7.8172798177496,8.42895233930914,8.47504428715038,59
"63",2020,10,8.141,300,8.68337662337662,7.56890410958904,7.75238095238095,8.35625,8.11529850746269,154,146,21,32,268,19498,10782,8716,1283,2319,17179,8.46449830444148,8.92106656464479,7.89970723267554,7.8162175604053,8.42794911599828,8.4694320938355,60
"64",2020,11,8.22039598997494,399,8.63092233009709,7.78221761658031,7.15192307692308,7.65263157894737,8.28016066481995,206,193,26,38,361,19897,10988,8909,1309,2357,17540,8.45960325375685,8.91562702038588,7.89716199797957,7.80302301757066,8.41544929995757,8.46553659863171,61
"65",2020,12,8.11370689655172,348,8.67765363128492,7.51639053254438,7.2968,7.614,8.15238390092879,179,169,25,25,323,20245,11167,9078,1334,2382,17863,8.45365749271425,8.91181245634459,7.89007339061467,7.79353607946027,8.40703778337532,8.45987414991883,62
"66",2021,1,8.25373121621622,444,8.69557906779661,7.75240384615385,7.55897435897436,8.64229622222222,8.2099080952381,236,208,39,45,399,20689,11403,9286,1373,2427,18262,8.44936693895307,8.90733722353767,7.88698968770191,7.78687336489439,8.41139980634528,8.45441272971198,63
"67",2021,2,8.22672069053708,391,8.69919092307692,7.75666102040816,7.084,8.09673913043478,8.24405156521739,195,196,25,46,345,21080,11598,9482,1398,2473,18607,8.44523721015181,8.90383760907054,7.88429569711031,7.77430409871245,8.40554683784877,8.45051233729242,64
"68",2021,3,8.16155258666667,375,8.51001132653061,7.78,7.698,8.146,8.16315358823529,196,179,25,35,340,21455,11794,9661,1423,2508,18947,8.44027884455838,8.89729275987791,7.88236329572508,7.77296354884048,8.40192477272727,8.44535574391725,65
"69",2021,4,7.93084375,320,8.50167785234899,7.43345029239766,7.65384615384615,7.97820512820513,7.92427046263345,149,171,26,39,281,21775,11943,9832,1449,2547,19228,8.43279231274398,8.8923570970443,7.87455571602929,7.77082617667357,8.3954367216333,8.43774054919909,66
"70",2021,5,8.03633720930233,344,8.53899441340782,7.4910303030303,7.25,7.71794871794872,8.07704918032787,179,165,16,39,305,22119,12122,9997,1465,2586,19533,8.42662654776437,8.88713915278008,7.8682256476943,7.76513797269625,8.38521938515081,8.43210849741464,67
"71",2021,6,8.02236559139785,279,8.50125925925926,7.57340277777778,6.80909090909091,7.41380952380952,8.0718992248062,135,144,22,21,258,22398,12257,10141,1487,2607,19791,8.42159088356104,8.8828890274945,7.8640392269007,7.75099336247478,8.37739444955888,8.42741272699713,68
"72",2021,7,8.04536082474227,291,8.56137931034483,7.53287671232877,7.32941176470588,7.9,8.06588235294118,145,146,17,36,255,22689,12402,10287,1504,2643,20046,8.4167655079554,8.87913004434769,7.85933914649557,7.74622814494681,8.37089191449111,8.42281379227777,69
"73",2021,8,8.16513021875,320,8.5267871686747,7.77529220779221,7.13071428571429,7.86026315789474,8.20621159574468,166,154,14,38,282,23009,12568,10441,1518,2681,20328,8.41326586466166,8.87447624761299,7.85809949238578,7.74055146903821,8.36365435658337,8.41980898022433,70
"74",2021,9,8.05957166123778,307,8.57496815286624,7.52012333333333,7.03888888888889,7.54220967741935,8.11768115942029,157,150,18,31,276,23316,12725,10591,1536,2712,20604,8.40860879996569,8.87078094145384,7.8533127466717,7.73232886067708,8.35426468657817,8.415761839934,71
"75",2021,10,8.14372372372372,333,8.65965909090909,7.56535031847134,7.70909090909091,8.03448275862069,8.15414473684211,176,157,22,29,304,23649,12901,10748,1558,2741,20908,8.40487897078101,8.8679007425781,7.84910637327875,7.73200072528883,8.35088136811383,8.41195795628468,72
"76",2021,11,8.13756886039886,351,8.6202048603352,7.63529069767442,7.44411764705882,8.02558139534884,8.15320347402597,179,172,34,43,308,24000,13080,10920,1592,2784,21216,8.40096956041667,8.86451102064221,7.84573858058608,7.72585246859297,8.34585697916667,8.40820152809201,73
"77",2021,12,8.0692076372315,419,8.48932038834952,7.6629014084507,7.184,7.93510638297872,8.08615053763441,206,213,25,47,372,24419,13286,11133,1617,2831,21588,8.39527693394488,8.85869367379197,7.842240483248,7.71747503401361,8.33903773578241,8.40265201130258,74
"78",2022,1,7.97680824778761,565,8.39190475,7.56899414035088,7.26875,8.30209033898305,7.93888009881423,280,285,32,59,506,24984,13566,11418,1649,2890,22094,8.38581348503042,8.84905922748047,7.83542009371168,7.70876721043057,8.33828344636678,8.39203063954015,75
"79",2022,2,8.0608,350,8.503,7.64316666666667,7.23684210526316,8.0409375,8.06279874213836,170,180,19,32,318,25334,13736,11598,1668,2922,22412,8.38132328530828,8.84477631624928,7.83243633643732,7.7033915647482,8.33502709103354,8.38735922496877,76
"80",2022,3,8.11356732087227,321,8.7084366025641,7.55114545454545,6.72727272727273,7.61944444444444,8.17598284210526,156,165,22,36,285,25655,13892,11763,1690,2958,22697,8.37797307425453,8.8432452915347,7.82849065969565,7.69068469230769,8.32631817444219,8.38470502973962,77
"81",2022,4,7.97061224489796,343,8.44189024390244,7.53882681564246,7.218,7.643,8.01386138613861,164,179,25,40,303,25998,14056,11942,1715,2998,23000,8.37259863143319,8.83856243525897,7.82414885530062,7.68379424489796,8.31720118745831,8.37981956782609,78
"82",2022,5,7.99459353276353,351,8.53862643678161,7.45978152542373,6.525,7.3092962962963,8.05170163580247,174,177,20,27,324,26349,14230,12119,1735,3025,23324,8.3675631541994,8.83489491145468,7.81882721016585,7.67043638616715,8.30820501157025,8.37526159277997,79
"83",2022,6,7.92006535947712,306,8.38028169014085,7.52158536585366,6.35555555555556,7.80444444444444,7.93125448028674,142,164,18,27,279,26655,14372,12283,1753,3052,23603,8.36242586944289,8.83040318605623,7.81485850036636,7.6569350427838,8.30374841415465,8.37001319281448,80
"84",2022,7,8.05893399350649,308,8.56650435064935,7.55136363636364,6.73684210526316,8.28636363636364,8.03164243636364,154,154,19,33,275,26963,14526,12437,1772,3085,23878,8.35895906316063,8.82760541511773,7.81159579963013,7.64706948645598,8.30356245056726,8.36611621827624,81
"85",2022,8,8.00751908396947,393,8.44730978260869,7.62033492822967,7.11935483870968,7.75865384615385,8.04546920821114,184,209,31,52,341,27356,14710,12646,1803,3137,24219,8.35391022883463,8.82284848810334,7.8084348378934,7.63799618968386,8.29452985655085,8.3616015549775,82
