"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-20
"2",2002,4,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,1,1,0,1,1,7,8,6,NA,6,8,-15
"3",2002,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,2,1,0,2,1,7.33333333333333,8,6,NA,7,8,-12
"4",2002,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,3,1,0,2,2,7.5,8,6,NA,7,8,-11
"5",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,4,1,0,2,3,7.6,8,6,NA,7,8,-10
"6",2002,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,5,1,0,2,4,7.66666666666667,8,6,NA,7,8,-7
"7",2003,2,8,2,8,NA,NA,NA,8,2,0,0,0,2,8,7,1,0,2,6,7.75,8,6,NA,7,8,-5
"8",2003,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,9,8,1,0,3,6,8,8.25,6,NA,8,8,-3
"9",2003,5,7.9,5,8.375,6,NA,8.375,6,4,1,0,4,1,14,12,2,0,7,7,7.96428571428571,8.29166666666667,6,NA,8.21428571428571,7.71428571428571,-2
"10",2003,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,15,13,2,0,7,8,7.9,8.19230769230769,6,NA,8.21428571428571,7.625,-1
"11",2003,7,7.5,4,8.33333333333333,5,NA,6,9,3,1,0,2,2,19,16,3,0,9,10,7.81578947368421,8.21875,5.66666666666667,NA,7.72222222222222,7.9,0
"12",2003,8,8.66666666666667,3,8,10,NA,9.5,7,2,1,0,2,1,22,18,4,0,11,11,7.93181818181818,8.19444444444444,6.75,NA,8.04545454545454,7.81818181818182,1
"13",2003,9,6.6,3,8.8,5.5,5,NA,6.6,1,2,1,0,3,25,19,6,1,11,14,7.772,8.22631578947368,6.33333333333333,5,8.04545454545454,7.55714285714286,2
"14",2003,10,8,2,8,8,8,8,8,1,1,1,1,1,27,20,7,2,12,15,7.78888888888889,8.215,6.57142857142857,6.5,8.04166666666667,7.58666666666667,3
"15",2003,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,28,21,7,2,12,16,7.76071428571429,8.15714285714286,6.57142857142857,6.5,8.04166666666667,7.55,5
"16",2004,1,8.25,4,8.25,NA,NA,7,8.66666666666667,4,0,0,1,3,32,25,7,2,13,19,7.821875,8.172,6.57142857142857,6.5,7.96153846153846,7.72631578947369,6
"17",2004,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,33,26,7,2,13,20,7.7969696969697,8.12692307692308,6.57142857142857,6.5,7.96153846153846,7.69,7
"18",2004,3,8.25,4,8.66666666666667,7,NA,8,9,3,1,0,3,1,37,29,8,2,16,21,7.84594594594595,8.18275862068966,6.625,6.5,7.96875,7.75238095238095,8
"19",2004,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,38,30,8,2,17,21,7.82368421052632,8.14333333333333,6.625,6.5,7.91176470588235,7.75238095238095,9
"20",2004,5,8.9,1,8.9,NA,NA,8.9,NA,1,0,0,1,0,39,31,8,2,18,21,7.85128205128205,8.16774193548387,6.625,6.5,7.96666666666667,7.75238095238095,10
"21",2004,6,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,42,34,8,2,18,24,7.81428571428571,8.09411764705882,6.625,6.5,7.96666666666667,7.7,11
"22",2004,7,8.33333333333333,3,8.33333333333333,NA,NA,10,7.5,3,0,0,1,2,45,37,8,2,19,26,7.84888888888889,8.11351351351352,6.625,6.5,8.07368421052632,7.68461538461538,12
"23",2004,8,9.5,2,9.5,NA,NA,9.5,NA,2,0,0,2,0,47,39,8,2,21,26,7.91914893617021,8.18461538461539,6.625,6.5,8.20952380952381,7.68461538461538,13
"24",2004,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,48,40,8,2,21,27,7.9,8.155,6.625,6.5,8.20952380952381,7.65925925925926,14
"25",2004,10,7.75,4,8.33333333333333,6,NA,9,7.33333333333333,3,1,0,1,3,52,43,9,2,22,30,7.88846153846154,8.16744186046512,6.55555555555556,6.5,8.24545454545455,7.62666666666667,15
"26",2004,11,6,2,6,NA,NA,4,8,2,0,0,1,1,54,45,9,2,23,31,7.81851851851852,8.07111111111111,6.55555555555556,6.5,8.06086956521739,7.63870967741935,16
"27",2004,12,7.45,2,7.45,NA,NA,8,6.9,2,0,0,1,1,56,47,9,2,24,32,7.80535714285714,8.04468085106383,6.55555555555556,6.5,8.05833333333334,7.615625,17
"28",2005,1,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,58,49,9,2,24,34,7.76034482758621,7.98163265306122,6.55555555555556,6.5,8.05833333333334,7.55,18
"29",2005,2,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,60,51,9,2,24,36,7.76,7.97254901960784,6.55555555555556,6.5,8.05833333333334,7.56111111111111,19
"30",2005,3,8,3,7.5,9,NA,NA,8,2,1,0,0,3,63,53,10,2,24,39,7.77142857142857,7.95471698113208,6.8,6.5,8.05833333333334,7.5948717948718,20
"31",2005,4,8.7,5,8.625,9,9,8.5,9,4,1,1,3,2,68,57,11,3,27,41,7.83970588235294,8.00175438596491,7,7.33333333333333,8.10740740740741,7.66341463414634,21
"32",2005,5,8.375,4,8.375,NA,NA,8.5,8,4,0,0,3,1,72,61,11,3,30,42,7.86944444444444,8.02622950819672,7,7.33333333333333,8.14666666666667,7.67142857142857,22
"33",2005,6,8,9,8,NA,NA,8.5,7.85714285714286,9,0,0,2,7,81,70,11,3,32,49,7.88395061728395,8.02285714285714,7,7.33333333333333,8.16875,7.69795918367347,23
"34",2005,7,9.33333333333333,3,9.33333333333333,NA,NA,9.5,9,3,0,0,2,1,84,73,11,3,34,50,7.93571428571429,8.07671232876712,7,7.33333333333333,8.24705882352941,7.724,24
"35",2005,8,8.28571428571429,7,8.6,7.5,7,8.33333333333333,8.25,5,2,1,3,4,91,78,13,4,37,54,7.96263736263736,8.11025641025641,7.07692307692308,7.25,8.25405405405406,7.76296296296296,25
"36",2005,9,7.5,4,7.5,NA,NA,6,8,4,0,0,1,3,95,82,13,4,38,57,7.94315789473684,8.08048780487805,7.07692307692308,7.25,8.19473684210526,7.77543859649123,26
"37",2005,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,96,83,13,4,38,58,7.94375,8.07951807228916,7.07692307692308,7.25,8.19473684210526,7.77931034482759,27
"38",2005,11,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,100,87,13,4,38,62,7.976,8.11034482758621,7.07692307692308,7.25,8.19473684210526,7.84193548387097,28
"39",2005,12,8.25,2,7.5,9,NA,7.5,9,1,1,0,1,1,102,88,14,4,39,63,7.98137254901961,8.10340909090909,7.21428571428571,7.25,8.17692307692308,7.86031746031746,29
"40",2006,1,7.8,10,9.3,6.3,6,8,7,5,5,1,8,2,112,93,19,5,47,65,7.96517857142857,8.16774193548387,6.97368421052632,7,8.1468085106383,7.83384615384615,30
"41",2006,2,8.5,2,8,9,9,8.5,NA,1,1,1,2,0,114,94,20,6,49,65,7.97456140350877,8.16595744680851,7.075,7.33333333333333,8.16122448979592,7.83384615384615,31
"42",2006,3,8.125,4,8.125,NA,NA,7.5,8.33333333333333,4,0,0,1,3,118,98,20,6,50,68,7.97966101694915,8.16428571428571,7.075,7.33333333333333,8.148,7.85588235294118,32
"43",2006,4,7.75714285714286,7,7.88333333333333,7,NA,7.75714285714286,NA,6,1,0,7,0,125,104,21,6,57,68,7.9672,8.14807692307692,7.07142857142857,7.33333333333333,8.1,7.85588235294118,33
"44",2006,5,7.575,8,7.6,7.5,7.5,7.83333333333333,7.42,6,2,2,3,5,133,110,23,8,60,73,7.94360902255639,8.11818181818182,7.10869565217391,7.375,8.08666666666667,7.82602739726028,34
"45",2006,6,8,2,9,7,NA,7,9,1,1,0,1,1,135,111,24,8,61,74,7.94444444444444,8.12612612612613,7.10416666666667,7.375,8.06885245901639,7.84189189189189,35
"46",2006,7,8.26,5,7.83333333333333,8.9,8.8,8.16666666666667,8.4,3,2,1,3,2,140,114,26,9,64,76,7.95571428571428,8.11842105263158,7.24230769230769,7.53333333333333,8.0734375,7.85657894736842,36
"47",2006,8,7.66666666666667,6,8.33333333333333,7,8,8.66666666666667,6.66666666666667,3,3,2,3,3,146,117,29,11,67,79,7.94383561643835,8.12393162393162,7.21724137931035,7.61818181818182,8.1,7.81139240506329,37
"48",2006,9,7.875,8,8.16666666666667,7,7,7.375,8.375,6,2,1,4,4,154,123,31,12,71,83,7.94025974025974,8.1260162601626,7.20322580645161,7.56666666666667,8.05915492957746,7.83855421686747,38
"49",2006,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,155,124,31,12,72,83,7.94064516129032,8.125,7.20322580645161,7.56666666666667,8.05833333333333,7.83855421686747,39
"50",2006,11,8.4,5,8.5,8,NA,8.5,8.33333333333333,4,1,0,2,3,160,128,32,12,74,86,7.955,8.13671875,7.228125,7.56666666666667,8.07027027027027,7.85581395348837,40
"51",2006,12,8.53333333333333,9,8.53333333333333,NA,NA,8.38333333333333,8.83333333333333,9,0,0,6,3,169,137,32,12,80,89,7.98579881656805,8.16277372262774,7.228125,7.56666666666667,8.09375,7.88876404494382,41
"52",2007,1,7.71428571428571,7,8.16666666666667,5,NA,8.66666666666667,7,6,1,0,3,4,176,143,33,12,83,93,7.975,8.16293706293706,7.16060606060606,7.56666666666667,8.1144578313253,7.8505376344086,42
"53",2007,2,8.26687166666667,12,8.46875,7.863115,NA,8.36111111111111,7.98415333333333,8,4,0,9,3,188,151,37,12,92,96,7.99363010638298,8.17913907284768,7.23655297297297,7.56666666666667,8.13858695652174,7.854713125,43
"54",2007,3,7.5,6,7.5,7.5,8,7.66666666666667,7.33333333333333,4,2,1,3,3,194,155,39,13,95,99,7.97836319587629,8.16161290322581,7.25006307692308,7.6,8.12368421052632,7.83891373737374,44
"55",2007,4,7.33333333333333,3,7.33333333333333,NA,NA,7.33333333333333,NA,3,0,0,3,0,197,158,39,13,98,99,7.96854040609137,8.14588607594937,7.25006307692308,7.6,8.09948979591837,7.83891373737374,45
"56",2007,5,8.8,5,9,8.5,8.5,9.5,8.33333333333333,3,2,2,2,3,202,161,41,15,100,102,7.98912108910891,8.16180124223603,7.3110356097561,7.72,8.1275,7.85345549019608,46
"57",2007,6,7.8125,8,7.9,7.66666666666667,NA,8,7.625,5,3,0,4,4,210,166,44,15,104,106,7.98239266666666,8.1539156626506,7.33528318181818,7.72,8.12259615384615,7.84483452830189,47
"58",2007,7,7,5,7.25,6,6,7,7,4,1,1,1,4,215,170,45,16,105,110,7.95954632558139,8.13264705882353,7.30561022222222,7.6125,8.11190476190476,7.81411327272727,48
"59",2007,8,7.5,5,7.5,NA,NA,7.75,7.33333333333333,5,0,0,2,3,220,175,45,16,107,113,7.94910209090909,8.11457142857143,7.30561022222222,7.6125,8.10514018691589,7.80134920353982,49
"60",2007,9,8,3,8,NA,NA,8,8,3,0,0,1,2,223,178,45,16,108,115,7.9497868161435,8.1126404494382,7.30561022222222,7.6125,8.10416666666667,7.804804,50
"61",2007,10,6.6,5,8,4.5,NA,6,7.5,3,2,0,3,2,228,181,47,16,111,117,7.92018622807017,8.11077348066298,7.18622255319149,7.6125,8.0472972972973,7.79959367521367,51
"62",2007,11,7.499999,10,8.28571285714286,5.66666666666667,6,7.99999833333333,6.75,7,3,1,6,4,238,188,50,17,117,121,7.90253130252101,8.11728718085106,7.0950492,7.51764705882353,8.04487170940171,7.76489636363636,52
"63",2007,12,7.66666666666667,12,7.75,7.5,8.5,7.33333333333333,8,8,4,2,6,6,250,196,54,19,123,127,7.8912098,8.10229586734694,7.12504555555556,7.62105263157895,8.0101625203252,7.77600362204724,53
"64",2008,1,8.75,6,8.75,NA,NA,10,8.125,6,0,0,2,4,256,202,54,19,125,131,7.9113376953125,8.1215346039604,7.12504555555556,7.62105263157895,8.04199992,7.78666,54
"65",2008,2,8.71428571428571,7,9,7,7,9.33333333333333,8.25,6,1,1,3,4,263,208,55,20,128,135,7.93270893536122,8.14687495192308,7.122772,7.59,8.072265546875,7.80038859259259,55
"66",2008,3,7.58333333333333,6,7.58333333333333,NA,NA,7,8.16666666666667,6,0,0,3,3,269,214,55,20,131,138,7.92491617100372,8.13107471962617,7.122772,7.59,8.04770984732824,7.80835115942029,56
"67",2008,4,7.95,10,8.1875,7,7,8.625,7.5,8,2,1,4,6,279,222,57,21,135,144,7.92581523297491,8.13310806306306,7.11846421052632,7.56190476190476,8.06481474074074,7.79550319444444,57
"68",2008,5,7.23333333333333,3,7.23333333333333,NA,NA,6.7,7.5,3,0,0,1,2,282,225,57,21,136,146,7.91844840425532,8.12111106666667,7.11846421052632,7.56190476190476,8.05477933823529,7.79145520547945,58
"69",2008,6,8.21428571428571,7,8.5,7.5,8,7.66666666666667,8.625,5,2,1,3,4,289,230,59,22,139,150,7.92561401384083,8.1293477826087,7.13139762711864,7.58181818181818,8.04640280575539,7.81368306666667,59
"70",2008,7,7.55583333333333,12,7.70875,7.25,7.5,7.334,7.71428571428571,8,4,2,5,7,301,238,63,24,144,157,7.9108719269103,8.11521004201681,7.13892793650794,7.575,8.02166659722222,7.80925133757962,60
"71",2008,8,7.5,6,7.5,NA,NA,7.83333333333333,7.16666666666667,6,0,0,3,3,307,244,63,24,147,160,7.90284185667752,8.10008192622951,7.13892793650794,7.575,8.01782306122449,7.797202875,61
"72",2008,9,6.66666666666667,3,NA,6.66666666666667,6,NA,6.66666666666667,0,3,2,0,3,310,244,66,26,147,163,7.89087887096774,8.10008192622951,7.11746151515152,7.45384615384615,8.01782306122449,7.7763954601227,62
"73",2008,10,7.91666666666667,9,7.89285714285714,8,8,7.95833333333333,7.83333333333333,7,2,1,6,3,319,251,68,27,153,166,7.89160642633229,8.09430274900398,7.14341852941177,7.47407407407407,8.01549013071895,7.77742445783132,63
"74",2008,11,8.42857142857143,7,8.83333333333333,6,6,9,7.66666666666667,6,1,1,4,3,326,257,69,28,157,169,7.90313634969325,8.11155638132296,7.12684724637681,7.42142857142857,8.04057318471338,7.77545834319527,64
"75",2008,12,7.66666666666667,3,8,7,NA,7,9,2,1,0,2,1,329,259,70,28,159,170,7.90098009118541,8.11069494208494,7.12503514285714,7.42142857142857,8.02748421383648,7.78266152941176,65
"76",2009,1,8.32,10,8.35555555555556,8,NA,8.4,8.24,9,1,0,5,5,339,268,71,28,164,175,7.91334056047197,8.11891787313433,7.1373585915493,7.42142857142857,8.03884140243902,7.79572834285714,66
"77",2009,2,6.46875,8,7.4375,5.5,5.5,6.75,6,4,4,4,5,3,347,272,75,32,169,178,7.88003587896253,8.10889702205882,7.0500328,7.18125,8.00071,7.76546325842697,67
"78",2009,3,7.85,10,8.7,7,6,7.91666666666667,7.75,5,5,1,6,4,357,277,80,33,175,182,7.87919453781512,8.11956675090253,7.04690575,7.14545454545455,7.99782851428571,7.76512340659341,68
"79",2009,4,7.6,10,7.83333333333333,7.25,8,8,7.2,6,4,1,5,5,367,283,84,34,180,187,7.87158705722071,8.11349819787986,7.05657690476191,7.17058823529412,7.99788883333333,7.75001315508021,69
"80",2009,5,7.4,10,7.75,6.875,7,7.25,7.5,6,4,1,4,6,377,289,88,35,184,193,7.85907811671087,8.10595152249135,7.04832340909091,7.16571428571429,7.98163038043478,7.7422407253886,70
"81",2009,6,7.76666666666667,3,8,7.3,7.3,7.3,8,2,1,1,1,2,380,291,89,36,185,195,7.85834855263158,8.10522333333333,7.05115123595506,7.16944444444445,7.97794589189189,7.74488441025641,71
"82",2009,7,7.3,9,7.53333333333333,6.83333333333333,NA,7.52,7.025,6,3,0,5,4,389,297,92,36,190,199,7.84543046272493,8.09367,7.04404847826087,7.16944444444445,7.96589468421053,7.7304143718593,72
"83",2009,8,8.16666666666667,6,8.2,8,7.5,8.33333333333333,8,5,1,1,3,3,395,302,93,37,193,202,7.85031,8.09543043046357,7.05432752688172,7.17837837837838,7.97160616580311,7.73441811881188,73
"84",2009,9,7.68181818181818,11,7.7,7.66666666666667,7.33333333333333,7.83333333333333,7.625,5,6,3,3,8,406,307,99,40,196,210,7.84574495073891,8.08899019543974,7.09143898989899,7.19,7.96948974489796,7.73024980952381,74
"85",2009,10,7.97916666666667,12,8.42857142857143,7.35,7.875,7.96428571428571,8,7,5,2,7,5,418,314,104,42,203,215,7.84957523923445,8.096560477707,7.10386980769231,7.22261904761905,7.9693102955665,7.73652306976744,75
"86",2009,11,7.71428571428571,7,7.8,7.5,NA,7.5,7.8,5,2,0,2,5,425,319,106,42,205,220,7.84734694117647,8.09191219435736,7.11134396226415,7.22261904761905,7.96473165853658,7.73796572727273,76
"87",2009,12,6.9375,8,7.16666666666667,6.25,6,6.33333333333333,7.3,6,2,1,3,5,433,325,108,43,208,225,7.83053683602771,8.07483073846154,7.09539314814815,7.19418604651163,7.941201875,7.72823315555555,77
"88",2010,1,7.16666666666667,6,6.66666666666667,7.66666666666667,6,7,7.2,3,3,1,1,5,439,328,111,44,209,230,7.82146343963553,8.06195118902439,7.11083297297297,7.16704545454546,7.93669851674641,7.71674982608696,78
"89",2010,2,8,3,8.5,7,NA,8.5,7,2,1,0,2,1,442,330,112,44,211,231,7.82267522624434,8.06460603030303,7.10984339285714,7.16704545454546,7.94203786729858,7.71364701298701,79
"90",2010,3,8.5,5,8.5,NA,9,NA,8.5,5,0,1,0,5,447,335,112,45,211,236,7.83025156599552,8.07110444776119,7.10984339285714,7.20777777777778,7.94203786729858,7.7303070338983,80
"91",2010,4,6.9,10,7.66666666666667,5.75,7.5,6.5,7.16666666666667,6,4,2,4,6,457,341,116,47,215,242,7.80989595185996,8.06398824046921,7.06295224137931,7.22021276595745,7.91520925581395,7.71633247933884,81
"92",2010,5,7,6,6.8,8,8,NA,7,5,1,1,0,6,463,346,117,48,215,248,7.7994005399568,8.04572251445087,7.0709611965812,7.23645833333333,7.91520925581395,7.69900185483871,82
"93",2010,6,8.66666666666667,3,8.66666666666667,NA,NA,8,10,3,0,0,2,1,466,349,117,48,217,249,7.80498379828326,8.05106014326647,7.0709611965812,7.23645833333333,7.91599073732719,7.70824281124498,83
"94",2010,7,8.36111111111111,9,8.36111111111111,NA,7,8.8125,8,9,0,1,4,5,475,358,117,49,221,254,7.81552094736842,8.05885472067039,7.0709611965812,7.23163265306122,7.93221714932127,7.71398606299213,84
"95",2010,8,7.61111111111111,9,7.66666666666667,7.58333333333333,7,7.83333333333333,7.5,3,6,1,3,6,484,361,123,50,224,260,7.81171993801653,8.0555955401662,7.09595495934959,7.227,7.9308928125,7.70904792307692,85
"96",2010,9,7.83846153846154,13,8.06666666666667,7.64285714285714,7.25,7.5,8.23333333333333,6,7,4,7,6,497,367,130,54,231,266,7.81241941649899,8.05577653950954,7.12540353846154,7.2287037037037,7.91783545454545,7.72087390977443,86
"97",2010,10,7.57785714285714,14,8.17666666666667,6.5,6,8.445,7.43333333333333,9,5,1,2,12,511,376,135,55,233,278,7.80599305283757,8.05867018617021,7.10224044444444,7.20636363636364,7.922360472103,7.70846208633093,87
"98",2010,11,7.95833333333333,12,8.64285714285714,7,6.5,7.33333333333333,8.16666666666667,7,5,2,3,9,523,383,140,57,236,287,7.80948843212237,8.06934723237598,7.098589,7.18157894736842,7.91487283898305,7.72283087108014,88
"99",2010,12,7.9,12,8.2875,7.125,7.75,8.16,7.71428571428571,8,4,2,5,7,535,391,144,59,241,294,7.81151859813084,8.07381071611253,7.09932263888889,7.20084745762712,7.91995846473029,7.72262741496598,89
"100",2011,1,7.23684210526316,19,8,5.92857142857143,5.66666666666667,7.1,7.28571428571429,12,7,3,5,14,554,403,151,62,246,308,7.7918094765343,8.07161287841191,7.04504940397351,7.12661290322581,7.90329264227642,7.70276772727273,90
"101",2011,2,7.74444444444444,9,7.64285714285714,8.1,NA,8,7.67142857142857,7,2,0,2,7,563,410,153,62,248,315,7.79105230905861,8.06429265853659,7.05883960784314,7.12661290322581,7.90407254032258,7.7020713015873,91
"102",2011,3,8.125,8,8.28571428571429,7,7,8.5,8,7,1,1,2,6,571,417,154,63,250,321,7.79573108581436,8.06800956834533,7.05845753246753,7.12460317460318,7.90883996,7.70764006230529,92
"103",2011,4,8.39411764705882,17,8.3875,8.5,NA,8.74,8.25,16,1,0,5,12,588,433,155,63,255,333,7.81303137755102,8.07981521939954,7.06775780645161,7.12460317460318,7.92513721568627,7.72718456456456,93
"104",2011,5,7.41,10,7.71428571428571,6.7,6.5,8.05,7.25,7,3,2,2,8,598,440,158,65,257,341,7.80629172240803,8.07399997727273,7.06077506329114,7.10538461538462,7.92610891050584,7.71598961876833,94
"105",2011,6,7.53333333333333,12,8.05714285714286,6.8,4,6.775,7.9125,7,5,1,4,8,610,447,163,66,261,349,7.80092204918033,8.07373599552573,7.05277582822086,7.05833333333333,7.90846739463602,7.72049415472779,95
"106",2011,7,8,5,7.875,8.5,8.5,8,8,4,1,1,1,4,615,451,164,67,262,353,7.80254056910569,8.07197337028825,7.06160036585366,7.07985074626866,7.90881675572519,7.72366135977337,96
"107",2011,8,7.98,10,8.38333333333333,7.375,7,7.5,8.3,6,4,1,4,6,625,457,168,68,266,359,7.80537992,8.07606124726477,7.06906226190476,7.07867647058824,7.90266913533835,7.73329376044568,97
"108",2011,9,7.05,10,7.4,6.7,6.5,7,7.08333333333333,5,5,2,4,6,635,462,173,70,270,365,7.79348417322835,8.06874456709957,7.05839572254335,7.06214285714286,7.88929625925926,7.72260947945205,98
"109",2011,10,7.175,8,8.28,5.33333333333333,7.5,8.25,6.81666666666667,5,3,2,2,6,643,467,176,72,272,371,7.78578919129082,8.07100640256959,7.02899125,7.07430555555556,7.89194849264706,7.70795811320755,99
"110",2011,11,7.48571428571429,14,8.1625,6.58333333333333,7.16666666666667,7.61428571428571,7.35714285714286,8,6,3,7,7,657,475,182,75,279,378,7.77939490106545,8.07254734736842,7.01429923076923,7.078,7.88498204301075,7.70146153439153,100
"111",2011,12,7.34615384615385,13,7.78571428571429,6.83333333333333,5,6.83333333333333,7.5,7,6,1,3,10,670,482,188,76,282,388,7.77098873134328,8.0683817219917,7.00852372340426,7.05065789473684,7.87379429078014,7.69626922680412,101
"112",2012,1,7.35625,16,7.85,6.53333333333333,6,7.6,7.24545454545455,10,6,1,5,11,686,492,194,77,287,399,7.76131552478134,8.06394306910569,6.99382711340206,7.03701298701299,7.8690243554007,7.6838407518797,102
"113",2012,2,7.25,11,7.375,6,NA,7.5,7.19444444444444,10,1,0,2,9,697,502,195,77,289,408,7.75324598278336,8.05021910358566,6.98873056410256,7.03701298701299,7.86647055363322,7.67304524509804,103
"114",2012,3,8,5,8,NA,NA,9,7.75,5,0,0,1,4,702,507,195,77,290,412,7.75500349002849,8.04972384615385,6.98873056410256,7.03701298701299,7.87037927586207,7.67379237864078,104
"115",2012,4,7.68181818181818,11,7.75,7,7,8,7.61111111111111,10,1,1,2,9,713,517,196,78,292,421,7.75387440392707,8.04392647969052,6.98878806122449,7.03653846153846,7.8712670890411,7.67245239904988,105
"116",2012,5,7.75714285714286,7,8.125,7.26666666666667,NA,8.25,7.56,4,3,0,2,5,720,521,199,78,294,426,7.75390618055556,8.04454892514395,6.99297718592965,7.03653846153846,7.87384350340136,7.67113253521127,106
"117",2012,6,7.5,9,7.78571428571429,6.5,NA,8.25,7.28571428571429,7,2,0,2,7,729,528,201,78,296,433,7.75077153635117,8.04111740530303,6.98807194029851,7.03653846153846,7.87638510135135,7.6649017551963,107
"118",2012,7,7.54076923076923,13,7.42857142857143,7.67166666666667,8,7.3,7.69125,7,6,1,5,8,742,535,207,79,301,441,7.74709225067385,8.03310278504673,7.00788628019324,7.04873417721519,7.86681059800665,7.66537972789116,108
"119",2012,8,7.66666666666667,6,8,6,6,NA,7.66666666666667,5,1,1,0,6,748,540,208,80,301,447,7.74644712566845,8.03279627777778,7.00304067307692,7.035625,7.86681059800665,7.66539700223714,109
"120",2012,9,8.36363636363636,11,8.44444444444444,8,9,8.6,8.16666666666667,9,2,1,5,6,759,549,210,81,306,453,7.7553918972332,8.03954460837887,7.01253552380952,7.05987654320988,7.87879081699346,7.67203633554084,110
"121",2012,10,8.135,10,8.41875,7,7,NA,8.135,8,2,1,0,10,769,557,212,82,306,463,7.76032828348504,8.044991005386,7.01241726415094,7.05914634146342,7.87879081699346,7.68203555075594,111
"122",2012,11,7.74666666666667,15,8.4,6.44,7.6,9,7.43333333333333,10,5,2,3,12,784,567,217,84,309,475,7.7600669005102,8.05125218694885,6.99922792626728,7.07202380952381,7.88967634304207,7.67575254736842,112
"123",2012,12,7.55555555555556,9,8.25,7,7,7,7.71428571428571,4,5,3,2,7,793,571,222,87,311,482,7.75774583858764,8.05264446584939,6.99924531531532,7.06954022988506,7.88395495176849,7.67631215767635,113
"124",2013,1,7.921875,16,8.25,3,3,7.66666666666667,8.075,15,1,1,6,10,809,586,223,88,317,492,7.76099190358467,8.05769622866894,6.98131147982063,7.02329545454546,7.87984223974763,7.68441556910569,114
"125",2013,2,7.35294117647059,17,8.0625,6.72222222222222,7.83333333333333,7.25,7.36666666666667,8,9,3,2,15,826,594,232,91,319,507,7.75259376513317,8.05776092592593,6.97126060344828,7.05,7.87589338557994,7.67501471400394,115
