"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2013,3,7.8,10,8.16666666666667,7.25,NA,3,8.33333333333333,6,4,0,1,9,836,600,236,91,320,516,7.75316082535885,8.05884998333333,6.975985,7.05,7.86065621875,7.68649701550388,116
"127",2013,4,7.375,8,8.4,5.66666666666667,6,6.3,9.16666666666667,5,3,2,5,3,844,605,239,93,325,519,7.74957636255924,8.06166940495868,6.959550041841,7.02741935483871,7.83664612307692,7.69505290944123,117
"128",2013,5,7.25555555555556,9,7.5375,5,5,6.66666666666667,7.55,8,1,1,3,6,853,613,240,94,328,525,7.74436395076202,8.0548286949429,6.95138525,7.00585106382979,7.82594509146341,7.69339516190476,118
"129",2013,6,7.5,10,7.64285714285714,7.16666666666667,7,8.66666666666667,7,7,3,1,3,7,863,620,243,95,331,532,7.74153238702202,8.05017740322581,6.95404304526749,7.00578947368421,7.8335649244713,7.68427154135338,119
"130",2013,7,7,4,7.66666666666667,5,NA,NA,7,3,1,0,0,4,867,623,244,95,331,536,7.73811124567474,8.04833064205457,6.94603467213115,7.00578947368421,7.8335649244713,7.67916503731343,120
"131",2013,8,7.2,5,7.125,7.5,NA,8.5,6.875,4,1,0,1,4,872,627,245,95,332,540,7.73502574541284,8.0424401754386,6.94829575510204,7.00578947368421,7.83557225903614,7.67320825925926,121
"132",2013,9,7.25454545454545,11,7.475,6.66666666666667,NA,7.08333333333333,7.46,8,3,0,6,5,883,635,248,95,338,545,7.72904014722537,8.03529132283465,6.9448889516129,7.00578947368421,7.82221890532544,7.67125222018349,122
"133",2013,10,7.42857142857143,7,7.6,7,NA,8,7,5,2,0,3,4,890,640,250,95,341,549,7.72667691011236,8.031890609375,6.94532984,7.00578947368421,7.82378296187683,7.66636149362477,123
"134",2013,11,7.4,10,7.6875,6.25,NA,6,7.55555555555556,8,2,0,1,9,900,648,252,95,342,558,7.72304716666667,8.02763887345679,6.93981134920635,7.00578947368421,7.81845026315789,7.66457430107527,124
"135",2013,12,7.49,10,7.98571428571429,6.33333333333333,NA,8.75,7.175,7,3,0,2,8,910,655,255,95,344,566,7.72048620879121,8.02719082442748,6.93267631372549,7.00578947368421,7.82386625,7.6576545229682,125
"136",2014,1,7.9,7,8,7.76666666666667,8.4,8,7.76666666666667,4,3,2,4,3,917,659,258,97,348,569,7.72185654307525,8.0270257814871,6.94237387596899,7.03453608247423,7.82589077586207,7.65822927943761,126
"137",2014,2,7.278,10,7.63,6.75,7.66666666666667,8.195,6.66666666666667,6,4,3,4,6,927,665,262,100,352,575,7.71706844660194,8.02344359398496,6.93943687022901,7.0535,7.83008519886364,7.64788253913044,127
"138",2014,3,8.125,4,8.16666666666667,8,8,7,8.5,3,1,1,1,3,931,668,263,101,353,578,7.71882110633727,8.02408681137724,6.9434694296578,7.06287128712871,7.82773368271955,7.65230529411765,128
"139",2014,4,7.85714285714286,7,8,7,7,8.33333333333333,7.5,6,1,1,3,4,938,674,264,102,356,582,7.71985335820895,8.02387238872404,6.94368356060606,7.06225490196078,7.83199435393259,7.65125852233677,129
"140",2014,5,7.41666666666667,6,8.125,6,4,8,7.3,4,2,1,1,5,944,678,266,103,357,587,7.71792632415254,8.02446901179941,6.93658819548872,7.03252427184466,7.83246495798319,7.64826654173765,130
"141",2014,6,8.08333333333333,6,8.3,7,NA,9,7.9,5,1,0,1,5,950,683,267,103,358,592,7.72023415789474,8.0264860761347,6.9368256928839,7.03252427184466,7.83572622905028,7.65039266891892,131
"142",2014,7,7.55555555555556,9,7.78571428571429,6.75,3.5,5.5,8.58333333333333,7,2,1,3,6,959,690,269,104,361,598,7.71868868613139,8.02404346376811,6.93543665427509,6.99855769230769,7.81631576177285,7.65975327759197,132
"143",2014,8,8.33333333333333,3,8.33333333333333,NA,NA,9,8,3,0,0,1,2,962,693,269,104,362,600,7.72060545738046,8.02538238095238,6.93543665427509,6.99855769230769,7.81958560773481,7.66088743333333,133
"144",2014,9,7.87857142857143,14,7.9,7.825,7.3,8,7.86923076923077,10,4,1,1,13,976,703,273,105,363,613,7.72287136270492,8.02359884779516,6.94847054945055,7.00142857142857,7.82008261707989,7.66530580750408,134
"145",2014,10,7.96111111111111,9,7.95625,8,NA,7,8.23571428571429,8,1,0,2,7,985,711,274,105,365,620,7.72504817258883,8.02284105485232,6.95230824817518,7.00142857142857,7.81558901369863,7.67174590322581,135
"146",2014,11,8.5,7,8.5,NA,NA,9,8.41666666666667,7,0,0,1,6,992,718,274,105,366,626,7.73051658266129,8.02749302228412,6.95230824817518,7.00142857142857,7.81882510928962,7.67888571884984,136
"147",2014,12,7.4625,8,7.66666666666667,7.34,6.925,6.7,7.57142857142857,3,5,4,1,7,1000,721,279,109,367,633,7.72837245,8.02599166435506,6.95925612903226,6.99862385321101,7.81577653950954,7.67769740916272,137
"148",2015,1,8.2,10,8.57142857142857,7.33333333333333,7.5,9,7.85714285714286,7,3,2,3,7,1010,728,282,111,370,640,7.73304202970297,8.03123625,6.96323567375887,7.00765765765766,7.82537835135135,7.67966009375,138
"149",2015,2,7.25,8,9,6.2,6.5,6.5,7.5,3,5,2,2,6,1018,731,287,113,372,646,7.729246021611,8.0352120246238,6.94993888501742,6.99867256637168,7.81825266129032,7.67799142414861,139
"150",2015,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,1019,731,288,113,372,647,7.72656766437684,8.0352120246238,6.94316826388889,6.99867256637168,7.81825266129032,7.67385233384853,140
"151",2015,4,7.64285714285714,7,8.33333333333333,7.125,6.75,6.25,8.2,3,4,2,2,5,1026,734,292,115,374,652,7.72599653996101,8.03643050408719,6.94565910958904,6.99434782608696,7.80986628342246,7.67788720858896,141
"152",2015,5,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,1028,736,292,115,374,654,7.72750238326848,8.03769020380434,6.94565910958904,6.99434782608696,7.80986628342246,7.68040131498471,142
"153",2015,6,7.75,6,7.8,7.5,7.5,7,7.9,5,1,1,1,5,1034,741,293,116,375,659,7.7276329303675,8.0360863562753,6.94755105802048,6.99870689655172,7.80770664,7.68206746585736,143
"154",2015,7,8.11666666666667,6,8.175,8,8,8,8.14,4,2,2,1,5,1040,745,295,118,376,664,7.72987735576923,8.03683220134228,6.95468630508475,7.01567796610169,7.80821805851064,7.68551575301205,144
"155",2015,8,7.41666666666667,6,8.75,6.75,7,6,7.7,2,4,2,1,5,1046,747,299,120,377,669,7.72808073613767,8.03874161981258,6.95194802675586,7.01541666666667,7.80342172413793,7.68562400597907,145
"156",2015,9,8.2,5,9.25,4,NA,NA,8.2,4,1,0,0,5,1051,751,300,120,377,674,7.73032583254044,8.04519306258322,6.9421082,7.01541666666667,7.80342172413793,7.68943985163205,146
"157",2015,10,8,6,8.25,7.5,7.5,9,7.8,4,2,2,1,5,1057,755,302,122,378,679,7.73185662251656,8.04627813245033,6.94580284768212,7.02336065573771,7.80658727513228,7.69025399116348,147
"158",2015,11,7.68181818181818,11,7.625,7.83333333333333,8,8,7.5625,8,3,1,3,8,1068,763,305,123,381,687,7.73134124531835,8.04186106159895,6.95453265573771,7.03130081300813,7.80811020997375,7.68876631732169,148
"159",2015,12,7.76923076923077,13,7.5,8.2,9,7.75,7.77777777777778,8,5,1,4,9,1081,771,310,124,385,696,7.73179690101758,8.03623863813229,6.97462083870968,7.04717741935484,7.80750646753247,7.68991732758621,149
"160",2016,1,7.275,12,7.44444444444444,6.76666666666667,8,7.66666666666667,7.14444444444444,9,3,1,3,9,1093,780,313,125,388,705,7.72678174748399,8.02941024358974,6.97262766773163,7.0548,7.8064175,7.68295384397163,150
"161",2016,2,7.625,8,7.4,8,9,7,7.71428571428571,5,3,1,1,7,1101,785,316,126,389,712,7.72604218891916,8.0254012611465,6.98238120253165,7.0702380952381,7.80434444730077,7.68326188202247,151
"162",2016,3,7.5,8,7.5,7.5,6.75,8,7.42857142857143,5,3,2,1,7,1109,790,319,128,390,719,7.72441158701533,8.02207593670886,6.98724909090909,7.065234375,7.80484612820513,7.68078228094576,152
"163",2016,4,8.35714285714286,7,8.75,6,NA,8,8.41666666666667,6,1,0,1,6,1116,796,320,128,391,725,7.72838033154122,8.02756280150754,6.9841639375,7.065234375,7.80534524296675,7.68687235862069,153
"164",2016,5,8.44,5,8.44,NA,NA,8.2,8.8,5,0,0,3,2,1121,801,320,128,394,727,7.73155437109723,8.03013731585518,6.9841639375,7.065234375,7.8083502284264,7.68993460797799,154
"165",2016,6,8.16666666666667,6,8.2,8,NA,NA,8.16666666666667,5,1,0,0,6,1127,806,321,128,394,733,7.73387085181899,8.03119105459057,6.98732853582555,7.065234375,7.8083502284264,7.69383691678036,155
"166",2016,7,8.10714285714286,14,8.5,7.125,NA,8.33333333333333,8.04545454545454,10,4,0,3,11,1141,816,325,128,397,744,7.73845087642419,8.0369362622549,6.98902295384616,7.065234375,7.81231735516373,7.69903556451613,156
"167",2016,8,7.92222222222222,9,8.4125,4,NA,8.9,7.64285714285714,8,1,0,2,7,1150,824,326,128,399,751,7.73988908695652,8.04058251213592,6.97985417177914,7.065234375,7.81776939849624,7.69851193075899,157
"168",2016,9,6.875,8,7,6.66666666666667,5,6,7,5,3,1,1,7,1158,829,329,129,400,758,7.7339140328152,8.03430638118214,6.97699835866262,7.04922480620155,7.813224975,7.69206129287599,158
"169",2016,10,7.01,5,8.08333333333333,5.4,6.8,9,6.5125,3,2,1,1,4,1163,832,331,130,401,762,7.73080176268272,8.03448316105769,6.96746966767372,7.04730769230769,7.81618451371571,7.68586937007874,159
"170",2016,11,7.5,6,7.8,6,NA,6,7.8,5,1,0,1,5,1169,837,332,130,402,767,7.72961715141146,8.03308242532855,6.96455560240964,7.04730769230769,7.81166664179104,7.6866133767927,160
"171",2016,12,7.87,10,8.24285714285714,7,NA,7.85,7.875,7,3,0,2,8,1179,844,335,130,404,775,7.73080784563189,8.03482226303317,6.96487301492538,7.04730769230769,7.81185641089109,7.68855801290323,161
"172",2017,1,7.88888888888889,9,7.88888888888889,NA,NA,8,7.875,9,0,0,1,8,1188,853,335,130,405,783,7.73200542929293,8.03328252051582,6.96487301492538,7.04730769230769,7.81232096296296,7.6904629118774,162
"173",2017,2,8.28,10,8.475,7.5,NA,8.625,8.05,8,2,0,4,6,1198,861,337,130,409,789,7.73657967445743,8.03738674796748,6.96804884272997,7.04730769230769,7.82026892420538,7.69319703422053,163
"174",2017,3,7.88888888888889,9,8.5,6.66666666666667,7,7.875,7.9,6,3,2,4,5,1207,867,340,132,413,794,7.73771536868268,8.04058822376009,6.9653895882353,7.04659090909091,7.82079900726392,7.69449931989925,164
"175",2017,4,8.65,10,8.65,NA,NA,8.75,8.58333333333333,10,0,0,4,6,1217,877,340,132,417,800,7.74521154478225,8.04753704675028,6.9653895882353,7.04659090909091,7.82971220623501,7.701165575,165
"176",2017,5,8.08,10,8.31111111111111,6,NA,8.16666666666667,8.04285714285714,9,1,0,3,7,1227,886,341,132,420,807,7.74794005704971,8.05021443566591,6.96255853372434,7.04659090909091,7.83211902380952,7.70412944237918,166
"177",2017,6,7.8,5,8.66666666666667,6.5,5,8,7.75,3,2,1,1,4,1232,889,343,133,421,811,7.74815133928571,8.05229470191226,6.95986139941691,7.0312030075188,7.83251779097387,7.70435568434032,167
"178",2017,7,7.275,4,7,7.55,6.1,7,7.36666666666667,2,2,1,1,3,1236,891,345,134,422,814,7.74662010517799,8.04993264870931,6.96328249275363,7.02425373134328,7.830545,7.70311113022113,168
"179",2017,8,7.45,6,7.8,6.75,NA,7.66666666666667,7.23333333333333,4,2,0,3,3,1242,895,347,134,425,817,7.74518715780998,8.04881563128491,6.96205319884726,7.02425373134328,7.82938821176471,7.70138611995104,169
"180",2017,9,8.11111111111111,9,8.125,8,NA,8.5,7.8,8,1,0,4,5,1251,903,348,134,429,822,7.74781970423661,8.04949057585825,6.9650358045977,7.02425373134328,7.835641002331,7.70198596107056,170
"181",2017,10,7.6,10,8,6,7,6.75,8.16666666666667,8,2,1,4,6,1261,911,350,135,433,828,7.74664746233148,8.04905597145993,6.95952131428572,7.02407407407407,7.82561198614319,7.70535321256039,171
"182",2017,11,7.18571428571429,7,7.55,5,NA,8.4,6.7,6,1,0,2,5,1268,917,351,135,435,833,7.74355082807571,8.04579061068702,6.95393863247864,7.02407407407407,7.82825285057471,7.69931867947179,172
"183",2017,12,8.22222222222222,18,8.28571428571429,8,7.66666666666667,8.4,8,14,4,3,10,8,1286,931,355,138,445,841,7.75025073872473,8.04939848549946,6.96572523943662,7.03804347826087,7.8411011011236,7.70217890606421,173
"184",2018,1,8.12,15,8.36363636363636,7.45,8,7.83333333333333,8.19166666666667,11,4,1,3,12,1301,942,359,139,448,853,7.75451379707917,8.0530679299363,6.97112105849583,7.04496402877698,7.84104908482143,7.709065017585,174
"185",2018,2,7.33333333333333,9,7.57142857142857,6.5,6.5,8,7.25,7,2,2,1,8,1310,949,361,141,449,861,7.75162019083969,8.0495152687039,6.96851096952909,7.03723404255319,7.84140309576837,7.70479960511034,175
"186",2018,3,7.94444444444444,9,8.5,6.83333333333333,7.5,10,7.6875,6,3,1,1,8,1319,955,364,142,450,869,7.75293589840788,8.05234553926701,6.96739686813187,7.04049295774648,7.84619997777778,7.7046403452244,176
"187",2018,4,7.66666666666667,6,7.33333333333333,8,NA,NA,7.66666666666667,3,3,0,0,6,1325,958,367,142,450,875,7.75254524528302,8.05009393528183,6.97583776566758,7.04049295774648,7.84619997777778,7.70437995428572,177
"188",2018,5,7.8,10,8.28571428571429,6.66666666666667,NA,8.25,7.5,7,3,0,4,6,1335,965,370,142,454,881,7.75290071161048,8.05180309844559,6.97333097297298,7.04049295774648,7.84975768722467,7.70298803632236,178
"189",2018,6,7.42857142857143,7,7.83333333333333,5,NA,7,7.5,6,1,0,1,6,1342,971,371,142,455,887,7.75120897913562,8.05045313079299,6.96801202156335,7.04049295774648,7.84789008791209,7.70161494926719,179
"190",2018,7,7.7,5,8,7.25,NA,NA,7.7,3,2,0,0,5,1347,974,373,142,455,892,7.75101889383816,8.05029773100616,6.96952402144772,7.04049295774648,7.84789008791209,7.70160589686099,180
"191",2018,8,7.07142857142857,7,7.33333333333333,6.875,NA,8,6.7,3,4,0,2,5,1354,977,377,142,457,897,7.74750550221566,8.0480962026612,6.96852111405836,7.04049295774648,7.84855577680525,7.69602280936455,181
"192",2018,9,7.63,10,7.57142857142857,7.76666666666667,7.5,8,7.47142857142857,7,3,2,3,7,1364,984,380,144,460,904,7.74664402492668,8.04470527439024,6.9748222631579,7.046875,7.84954345652174,7.69428369469027,182
"193",2018,10,7.3,7,7.32,7.25,7,7,7.35,5,2,1,1,6,1371,989,382,145,461,910,7.7443635667396,8.04104144590495,6.9762629842932,7.04655172413793,7.84770062906725,7.69201369230769,183
"194",2018,11,6.875,8,8.25,5.5,6,NA,6.875,4,4,1,0,8,1379,993,386,146,461,918,7.73932012327773,8.04188317220543,6.9609649222798,7.03938356164384,7.84770062906725,7.68489374727669,184
"195",2018,12,7.11111111111111,9,7.8,6.25,NA,6,7.42857142857143,5,4,0,2,7,1388,998,390,146,463,925,7.73524672190201,8.04067133266533,6.95367297435898,7.03938356164384,7.83971920086393,7.68295401081081,185
"196",2019,1,8,9,8.57142857142857,6,6,6,8.25,7,2,1,1,8,1397,1005,392,147,464,933,7.73695236220472,8.04436814925373,6.94880729591837,7.03231292517007,7.8357542887931,7.6878161414791,186
"197",2019,2,7.625,8,7.85714285714286,6,NA,8,7.57142857142857,7,1,0,1,7,1405,1012,393,147,465,940,7.73631491103203,8.04307311264822,6.94639302798983,7.03231292517007,7.83610750537634,7.68694942553192,187
"198",2019,3,7.62727272727273,11,7.44285714285714,7.95,NA,7.25,7.84285714285714,7,4,0,4,7,1416,1019,397,147,469,947,7.7354678319209,8.03894994111874,6.95650493702771,7.03231292517007,7.8311087206823,7.68810185850053,188
"199",2019,4,6.93333333333333,9,8.13333333333333,6.33333333333333,6.5,6,7.2,3,6,2,2,7,1425,1022,403,149,471,954,7.73040171929824,8.0392269960861,6.94722694789082,7.0251677852349,7.82333331210191,7.68452039832285,189
"200",2019,5,7.65,10,8.25,5.25,3.5,7.7,7.6,8,2,1,5,5,1435,1030,405,150,476,959,7.72984142857143,8.04086406796116,6.93884558024692,7.00166666666667,7.82203779411765,7.68407972888426,190
"201",2019,6,7.47333333333333,6,7.46,7.5,7,7,7.568,4,2,1,1,5,1441,1034,407,151,477,964,7.72877338653712,8.03861701160541,6.9416030958231,7.00165562913907,7.82031444444444,7.68347765560166,191
"202",2019,7,7.743,10,8.3875,5.165,5.165,6.77666666666667,8.15714285714286,8,2,2,3,7,1451,1042,409,153,480,971,7.72887143349414,8.04129557581574,6.93291555012225,6.97764705882353,7.81379164583333,7.68689233779609,192
"203",2019,8,7.9,8,8.25,6.85,6,8.25,7.78333333333333,6,2,1,2,6,1459,1048,411,154,482,977,7.72980976696367,8.04249044847328,6.93251206812652,6.9712987012987,7.81560163900415,7.68748460593654,193
"204",2019,9,7.55,6,7.575,7.5,NA,7.15,7.75,4,2,0,2,4,1465,1052,413,154,484,981,7.72907334470989,8.04071291825095,6.9352601937046,6.9712987012987,7.81285121900827,7.68773951070337,194
"205",2019,10,7.92857142857143,7,8.3,7,7,NA,7.92857142857143,5,2,1,0,7,1472,1057,415,155,484,988,7.73002204483695,8.04193944181646,6.93557219277109,6.97148387096774,7.81285121900827,7.6894458097166,195
"206",2019,11,7.16666666666667,6,8.5,6.5,7,8,7,2,4,1,1,5,1478,1059,419,156,485,993,7.7277350811908,8.04280452313503,6.93141398568019,6.97166666666667,7.81323709278351,7.68597427995972,196
"207",2019,12,7.785,10,7.87142857142857,7.58333333333333,7.75,7.7,7.82142857142857,7,3,1,3,7,1488,1066,422,157,488,1000,7.72811992607527,8.04167916510318,6.93604848341233,6.97662420382166,7.81254096311475,7.68692246,197
"208",2020,1,7.71428571428571,7,7.5,9,NA,7.25,8.33333333333333,6,1,0,4,3,1495,1072,423,157,492,1003,7.72805515050167,8.03864737873134,6.94092780141844,6.97662420382166,7.80796745934959,7.68885589232303,198
"209",2020,2,8.20888888888889,9,8.76857142857143,6.25,5,8.75,8.05428571428572,7,2,1,2,7,1504,1079,425,158,494,1010,7.73093248005319,8.04338275254865,6.93767637647059,6.96411392405063,7.8117813562753,7.69138857425743,199
"210",2020,3,8.66666666666667,3,8.66666666666667,NA,NA,8,9,3,0,0,1,2,1507,1082,425,158,495,1012,7.73279525547445,8.04511089648798,6.93767637647059,6.96411392405063,7.8121615959596,7.69397476284585,200
"211",2020,4,7.28222222222222,9,8.708,5.5,6,5,7.5675,5,4,2,1,8,1516,1087,429,160,496,1020,7.73012034960422,8.04816006439742,6.92427146853147,6.9520625,7.80649191532258,7.69298280392157,201
"212",2020,5,7.95454545454545,11,8.125,7.5,8,8.16666666666667,7.875,8,3,1,3,8,1527,1095,432,161,499,1028,7.73173703339882,8.04872145205479,6.92826958333334,6.95857142857143,7.80865729458918,7.69439928015564,202
"213",2020,6,8.04166666666667,12,8.22727272727273,6,6,8,8.07142857142857,11,1,1,5,7,1539,1106,433,162,504,1035,7.73415363872644,8.05049727848101,6.92612577367206,6.95265432098766,7.81055553571429,7.69694923671498,203
"214",2020,7,7.38666666666667,15,7.35,7.42857142857143,8,8,7.29230769230769,8,7,2,2,13,1554,1114,440,164,506,1048,7.73079951737451,8.04546677737881,6.93411922727273,6.96542682926829,7.81130432806324,7.69192982824428,204
"215",2020,8,7.95714285714286,7,9.33333333333333,6.925,7.1,8.6,7.7,3,4,2,2,5,1561,1117,444,166,508,1053,7.73181450992953,8.04892568487018,6.93403707207207,6.96704819277109,7.81440942913386,7.69196814814815,205
"216",2020,9,8.25,4,8.33333333333333,8,NA,8.5,8,3,1,0,2,2,1565,1120,445,166,510,1055,7.7331389456869,8.04968749107142,6.93643249438203,6.96704819277109,7.81709801960784,7.69255209478673,206
"217",2020,10,7.5,10,7.75,6.5,NA,NA,7.5,8,2,0,0,10,1575,1128,447,166,510,1065,7.7316586984127,8.04756204787233,6.93447977628636,6.96704819277109,7.81709801960784,7.69074409389672,207
"218",2020,11,7.77777777777778,9,7.77777777777778,NA,NA,6.5,8.14285714285714,9,0,0,2,7,1584,1137,447,166,512,1072,7.73192073863636,8.04542655233069,6.93447977628636,6.96704819277109,7.81195310546875,7.69369632462687,208
"219",2020,12,7.72727272727273,11,7.83333333333333,7.25,NA,8.5,7.4375,9,2,0,3,8,1595,1146,449,166,515,1080,7.73188868338558,8.04376089877835,6.93588521158129,6.96704819277109,7.81596114563107,7.69179857407408,209
"220",2021,1,7.5,9,7.58333333333333,7.33333333333333,8,8,7.4375,6,3,1,1,8,1604,1152,452,167,516,1088,7.73058756234414,8.04136283854166,6.93852314159292,6.97323353293413,7.81631781007752,7.68992873161765,210
"221",2021,2,7.42222222222222,9,7.63333333333333,7,6,6,7.6,6,3,1,1,8,1613,1158,455,168,517,1096,7.72886698698078,8.03924869602763,6.93892848351649,6.96744047619048,7.81280462282398,7.68927231751825,211
"222",2021,3,7,6,7.6,4,4,NA,7,5,1,1,0,6,1619,1163,456,169,517,1102,7.72616581222977,8.03736026655201,6.93248346491228,6.94988165680473,7.81280462282398,7.68551947368421,212
"223",2021,4,7.16666666666667,15,7.95,5.6,6.5,6,7.25,10,5,2,1,14,1634,1173,461,171,518,1116,7.72102965116279,8.03661550724637,6.91803136659436,6.94461988304094,7.809305,7.68005596774194,213
"224",2021,5,7.86,10,7.75,8.3,NA,8,7.825,8,2,0,2,8,1644,1181,463,171,520,1124,7.72187496958637,8.03467399661303,6.92400099352052,6.94461988304094,7.81003844230769,7.68108759786477,214
"225",2021,6,7,3,7,NA,NA,7.5,6,3,0,0,2,1,1647,1184,463,171,522,1125,7.72056007893139,8.03205235641891,6.92400099352052,6.94461988304094,7.80885055555556,7.67959329777778,215
"226",2021,7,6.94444444444444,9,7.9,5.75,6.5,5.75,7.28571428571429,5,4,2,2,7,1656,1189,467,173,524,1132,7.71634205917874,8.03149704793944,6.91394531049251,6.93947976878613,7.80099234732824,7.67715765017668,216
"227",2021,8,7.77941176470588,17,8,6.75,NA,6.5,7.95,14,3,0,2,15,1673,1203,470,173,526,1147,7.71698293484758,8.03113049875311,6.91289885106383,6.93947976878613,7.79604560836502,7.68072577157803,217
"228",2021,9,7.25,8,7.75,6.75,4,4,7.71428571428571,4,4,1,1,7,1681,1207,474,174,527,1154,7.71476052944676,8.03019883181441,6.91152417721519,6.92258620689655,7.7888424857685,7.68092934142115,218
"229",2021,10,8.21111111111111,9,8.05714285714286,8.75,8,8.5,8.175,7,2,1,1,8,1690,1214,476,175,528,1162,7.71740381656805,8.03035419275123,6.91924886554622,6.92874285714286,7.790189375,7.6843308605852,219
"230",2021,11,7.33333333333333,3,7,8,8,6,8,2,1,1,1,2,1693,1216,477,176,529,1164,7.71672324276432,8.02865953125,6.92151459119497,6.93482954545455,7.78680527410208,7.68487324742268,220
"231",2021,12,7.25,8,8,6.8,5.5,4,7.71428571428571,3,5,2,1,7,1701,1219,482,178,530,1171,7.71452818930041,8.02858899917965,6.92025406639004,6.91870786516854,7.77966035849057,7.68504906917165,221
"232",2022,1,8.24666666666667,15,8.28461538461539,8,NA,8,8.30833333333333,13,2,0,3,12,1716,1232,484,178,533,1183,7.71917974941725,8.0312905762987,6.92471582644628,6.91870786516854,7.78090054409006,7.69137147928994,222
"233",2022,2,7.34615384615385,13,7.3125,7.4,NA,7,7.375,8,5,0,1,12,1729,1240,489,178,534,1195,7.71637504337767,8.02665321774193,6.92957558282209,6.91870786516854,7.7794381835206,7.68819452719666,223
"234",2022,3,7.6,5,8.5,7,NA,8,7,2,3,0,3,2,1734,1242,492,178,537,1197,7.71603947520184,8.02741545088566,6.930005,6.91870786516854,7.78067037243948,7.68704466165414,224
"235",2022,4,7.54444444444444,9,7.98571428571429,6,6,7.35,7.7,7,2,2,4,5,1743,1249,494,180,541,1202,7.71515344234079,8.02718173738991,6.92623979757085,6.9085,7.77748611829944,7.68709855241265,225
"236",2022,5,8,8,8,8,NA,6,8.28571428571429,6,2,0,1,7,1751,1255,496,180,542,1209,7.71645485436893,8.02705178486055,6.93056947580645,6.9085,7.77420662361623,7.69056448304384,226
"237",2022,6,7.05555555555556,9,8,6.58333333333333,8,NA,7.05555555555556,3,6,1,0,9,1760,1258,502,181,542,1218,7.71307525568182,8.02698727344992,6.92641924302789,6.91453038674033,7.77420662361623,7.68587229885058,227
"238",2022,7,7.72727272727273,11,7.625,8,6,8,7.66666666666667,8,3,1,2,9,1771,1266,505,182,544,1227,7.71316343873518,8.02444706951026,6.93279695049505,6.9095054945055,7.77503674632353,7.68573142624287,228
"239",2022,8,8.05625,16,8.37692307692308,6.66666666666667,7,7,8.3,13,3,2,3,13,1787,1279,508,184,547,1240,7.71623528259653,8.02802970289288,6.93122531496063,6.91048913043478,7.77078608775137,7.69217133870968,229
