"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,9.16666666666667,3,NA,9.16666666666667,NA,NA,9.16666666666667,0,3,0,0,3,3,0,3,0,0,3,9.16666666666667,NA,9.16666666666667,NA,NA,9.16666666666667,-3
"2",2015,10,8.40384615384615,13,9.03571428571429,7.66666666666667,NA,7.5,8.56818181818182,7,6,0,2,11,16,7,9,0,2,14,8.546875,9.03571428571429,8.16666666666667,NA,7.5,8.69642857142857,-2
"3",2015,11,8.25,8,8.33333333333333,8.2,8,8.25,8.25,3,5,1,4,4,24,10,14,1,6,18,8.44791666666667,8.825,8.17857142857143,8,8,8.59722222222222,-1
"4",2015,12,8.51621212121212,66,8.68543859649123,7.44444444444444,8.33333333333333,8.51176470588235,8.51775510204082,57,9,6,17,49,90,67,23,7,23,67,8.498,8.70626865671642,7.89130434782609,8.28571428571429,8.37826086956522,8.53910447761194,0
"5",2016,1,8.51910112359551,89,8.73142857142857,7.73684210526316,7.3125,8.73333333333333,8.46478873239437,70,19,8,18,71,179,137,42,15,41,138,8.50849162011173,8.71912408759124,7.82142857142857,7.76666666666667,8.53414634146341,8.50086956521739,1
"6",2016,2,8.35051546391753,97,8.47594936708861,7.8,7.8,8.165625,8.38703703703704,79,18,5,16,81,276,216,60,20,57,219,8.45297101449275,8.63018518518519,7.815,7.775,8.43070175438596,8.45876712328767,2
"7",2016,3,8.34140816326531,98,8.55612048192771,7.15333333333333,6.38333333333333,8.1154,8.39935897435898,83,15,6,20,78,374,299,75,26,77,297,8.42373796791444,8.6096254180602,7.68266666666667,7.45384615384615,8.34880519480519,8.44316498316498,3
"8",2016,4,8.35271317829457,129,8.5875,7.376,7.25,8.55555555555556,8.31981981981982,104,25,10,18,111,503,403,100,36,95,408,8.40552286282306,8.60391563275434,7.606,7.39722222222222,8.38797894736842,8.40960784313726,4
"9",2016,5,8.17882882882883,111,8.53953488372093,6.938,7.8,7.29411764705882,8.33882978723404,86,25,5,17,94,614,489,125,41,112,502,8.36454071661238,8.59259304703476,7.4724,7.44634146341463,8.22194642857143,8.39635458167331,5
"10",2016,6,8.34253731343284,134,8.67647058823529,7.278125,7.52,7.82291666666667,8.45590909090909,102,32,10,24,110,748,591,157,51,136,612,8.36059893048128,8.60706937394247,7.4328025477707,7.46078431372549,8.15152941176471,8.40705882352941,6
"11",2016,7,8.24645714285714,175,8.47598484848485,7.54186046511628,7.36666666666667,7.83035714285714,8.32571428571429,132,43,9,28,147,923,723,200,60,164,759,8.33895774647887,8.58313692946058,7.45625,7.44666666666667,8.09669512195122,8.39130434782609,7
"12",2016,8,8.04156378600823,243,8.61898734177215,6.96823529411765,6.63846153846154,7.9234375,8.05947867298578,158,85,13,32,211,1166,881,285,73,196,970,8.27697941680961,8.58956640181612,7.31070175438597,7.3027397260274,8.06840816326531,8.31912371134021,8
"13",2016,9,8.05946859903382,207,8.40390625,7.50139240506329,7.14692307692308,8.475,8.02465968586387,128,79,13,16,191,1373,1009,364,86,212,1161,8.24418645302258,8.56601387512388,7.35208791208791,7.27918604651163,8.09909433962264,8.27068044788975,9
"14",2016,10,8.09377619047619,210,8.44167669172932,7.49285714285714,6.97272727272727,8.26153846153846,8.07007065217391,133,77,11,26,184,1583,1142,441,97,238,1345,8.22423310170562,8.55153327495622,7.37666666666667,7.24443298969072,8.11684033613445,8.24323643122677,10
"15",2016,11,8.03112033195021,241,8.41407407407407,7.54339622641509,7.1875,8.12037037037037,8.01985981308411,135,106,16,27,214,1824,1277,547,113,265,1559,8.19871765350877,8.53700156617071,7.40897623400366,7.23637168141593,8.1172,8.21257408595253,11
"16",2016,12,8.1200119047619,252,8.50644805194805,7.51275510204082,7.546875,7.93885714285714,8.14923041474654,154,98,16,35,217,2076,1431,645,129,300,1776,8.18916377649326,8.53371348707198,7.42474418604651,7.27488372093023,8.09639333333333,8.20483445945946,12
"17",2017,1,8.18775862068965,348,8.62577777777778,7.38650406504065,7.17272727272727,8.06372093023256,8.20524590163934,225,123,22,43,305,2424,1656,768,151,343,2081,8.18896204620462,8.54622222222222,7.41861979166667,7.26,8.09229737609329,8.20489476213359,13
"18",2017,2,8.03765799256506,269,8.3193956043956,7.44827586206897,6.31,8,8.0432905982906,182,87,10,35,234,2693,1838,855,161,378,2315,8.173848496101,8.52376169749728,7.42163742690059,7.20099378881987,8.08375132275132,8.18855982721382,14
"19",2017,3,8.24043010752688,279,8.55359281437126,7.77348214285714,7.56666666666667,8.52647058823529,8.20073469387755,167,112,15,34,245,2972,2005,967,176,412,2560,8.18009892328398,8.5262463840399,7.46238883143744,7.23215909090909,8.12028640776699,8.189725,15
"20",2017,4,8.22496153846154,260,8.5338418079096,7.56626506024096,7.35714285714286,8.51428571428571,8.17995555555555,177,83,14,35,225,3232,2182,1050,190,447,2785,8.18370792079208,8.52686251145738,7.4706,7.24136842105263,8.15113646532438,8.18893572710951,16
"21",2017,5,8.1725635359116,362,8.49012556053812,7.66309352517986,7.61176470588235,8.21578947368421,8.16749382716049,223,139,17,38,324,3594,2405,1189,207,485,3109,8.18258542014468,8.52345613305613,7.49310344827586,7.27178743961353,8.15620206185567,8.18670119009328,17
"22",2017,6,8.01098507462687,335,8.36540909090909,7.33295652173913,6.61538461538461,7.99459459459459,8.01302013422819,220,115,13,37,298,3929,2625,1304,220,522,3407,8.16795418681598,8.51021028571428,7.47898006134969,7.233,8.14474712643678,8.17150983269739,18
"23",2017,7,7.98531353135314,303,8.39533678756477,7.26590909090909,7.52857142857143,8.10853658536585,7.96603053435114,193,110,21,41,262,4232,2818,1414,241,563,3669,8.15487759924386,8.50234279630944,7.4624045261669,7.25875518672199,8.14211012433393,8.1568367402562,19
"24",2017,8,8.10916666666667,348,8.45040540540541,7.50793650793651,7.65,8.30714285714286,8.09184375,222,126,14,28,320,4580,3040,1540,255,591,3989,8.15140436681223,8.49855,7.46612987012987,7.28023529411765,8.14992893401015,8.15162296314866,20
"25",2017,9,8.02239316239316,351,8.33724299065421,7.53058394160584,7.30322580645161,7.91705882352941,8.03369085173501,214,137,31,34,317,4931,3254,1677,286,625,4306,8.14222105049686,8.48794161032575,7.47139534883721,7.28272727272727,8.1372608,8.14294101254064,21
"26",2017,10,8.14253968253968,378,8.54363636363636,7.51224489795918,7.408,8.44,8.10733727810651,231,147,25,40,338,5309,3485,1824,311,665,4644,8.14224373705029,8.49163328550933,7.4746875,7.29279742765273,8.15547067669173,8.14034969853574,22
"27",2017,11,8.08578692493947,413,8.46916349809886,7.4136,7.52380952380952,8.03352941176471,8.09314917127072,263,150,21,51,362,5722,3748,1974,332,716,5006,8.13816882209018,8.49005656350053,7.47004559270517,7.30740963855422,8.14678491620112,8.13693647622852,23
"28",2017,12,8.17666666666667,468,8.58281355932203,7.48410404624277,7.49722222222222,8.16106382978723,8.17840855106888,295,173,18,47,421,6190,4043,2147,350,763,5427,8.14107948303716,8.4968246351719,7.471178388449,7.31717142857143,8.14766448230668,8.14015367606412,24
"29",2018,1,8.2901329394387,677,8.58476510067114,7.71752173913043,7.41129032258065,8.74565217391304,8.2384375,447,230,31,69,608,6867,4490,2377,381,832,6035,8.15577428280181,8.50557951002227,7.49501472444257,7.32482939632546,8.19725721153846,8.15005534382767,25
"30",2018,2,8.1637389380531,452,8.55209459459459,7.42685897435897,7.43333333333333,8.30829787234043,8.14696296296296,296,156,18,47,405,7319,4786,2533,399,879,6440,8.15626615657877,8.50845633096532,7.49081721279116,7.32972431077694,8.20319453924914,8.14986086956521,26
"31",2018,3,8.17603375527426,474,8.59641638225256,7.49552486187845,7.64,8.37980769230769,8.15092417061611,293,181,25,52,422,7793,5079,2714,424,931,6862,8.15746849736944,8.51353061626304,7.49113117170228,7.34801886792453,8.21305907626208,8.14992626056543,27
"32",2018,4,8.18867521367521,468,8.61204013377926,7.4396449704142,7.612,8.32083333333333,8.17357142857143,299,169,25,48,420,8261,5378,2883,449,979,7282,8.15923641205665,8.51900743770919,7.48811307665626,7.36271714922049,8.21834320735444,8.15129003021148,28
"33",2018,5,8.2584370746888,482,8.46497014336918,7.97458128078818,7.1,7.815,8.29856712669683,279,203,22,40,442,8743,5657,3086,471,1019,7724,8.16470532654695,8.51634234930175,7.5201134154245,7.35044585987261,8.20251030421982,8.15971784955981,29
"34",2018,6,8.16518617021277,376,8.47838056680162,7.56550387596899,7.625,7.77234042553192,8.22130699088146,247,129,16,47,329,9119,5904,3215,487,1066,8053,8.1647251529773,8.51475417852304,7.52193468118196,7.35946611909651,8.18354409005628,8.16223403327952,30
"35",2018,7,7.9579634464752,383,8.32592592592593,7.31928571428571,7.2178947368421,7.58311111111111,8.00786982248521,243,140,19,45,338,9502,6147,3355,506,1111,8391,8.15639114607451,8.50728951846429,7.513478390462,7.35415019762846,8.15922412241224,8.15601604933858,31
"36",2018,8,8.14921891891892,370,8.53738009049774,7.57348993288591,7.054,7.97171428571429,8.16776417910448,221,149,25,35,335,9872,6368,3504,531,1146,8726,8.15612233286062,8.50833380496231,7.51603025114155,7.34001883239171,8.15349738219895,8.15646707196883,32
"37",2018,9,7.99205060209424,382,8.4948629004329,7.22284768211921,6.776,7.86102040816327,8.01133132132132,231,151,25,49,333,10254,6599,3655,556,1195,9059,8.15001004486054,8.50786225185634,7.50391792065663,7.31465827338129,8.14150460251046,8.15113202340214,33
"38",2018,10,7.98891857461024,449,8.39720149152542,7.20681818181818,7.1448275862069,8.188,7.96397102756892,295,154,29,50,399,10703,6894,3809,585,1245,9458,8.14325211996636,8.50312698578474,7.49190601207666,7.30623931623932,8.1433718875502,8.14323635440896,34
"39",2018,11,8.05354042410714,448,8.43570261029412,7.46292613636364,7.41379310344828,8.08534482758621,8.04881053846154,272,176,29,58,390,11151,7166,3985,614,1303,9848,8.13964788359788,8.50056775746581,7.490626097867,7.31131921824104,8.1407889485802,8.13949690800162,35
"40",2018,12,8.18310967880086,467,8.50223941176471,7.46728395833333,6.84827586206897,8.20377358490566,8.18046429951691,323,144,29,53,414,11618,7489,4129,643,1356,10262,8.14139488466173,8.50063985578849,7.48981203439089,7.29043545878694,8.14325073746313,8.14114965601247,36
"41",2019,1,8.16475758913413,589,8.50540100719424,7.33889534883721,7.3125,8.28577464788732,8.14817030888031,417,172,24,71,518,12207,7906,4301,667,1427,10780,8.14252215859753,8.50089098153301,7.48377677051848,7.29122938530735,8.15034197617379,8.14148701205937,37
"42",2019,2,8.17465052060738,461,8.57447963333333,7.42962732919255,7.22115384615385,8.20921727272727,8.17100318944844,300,161,26,44,417,12668,8206,4462,693,1471,11197,8.14369133880644,8.50358128077017,7.48182292469745,7.28860028860029,8.15210303195105,8.14258625703313,38
"43",2019,3,8.07734726744186,516,8.48385071641791,7.32497900552486,7.27916666666667,7.97428571428571,8.09168033112583,335,181,24,63,453,13184,8541,4643,717,1534,11650,8.14109474135316,8.50280739726027,7.47570861296575,7.28828451882845,8.14480023468057,8.1406068248927,39
"44",2019,4,8.06764523281596,451,8.43433823529412,7.51043575418994,7.10625,8.3054347826087,8.04063703703704,272,179,16,46,405,13635,8813,4822,733,1580,12055,8.13866527832783,8.50069419947804,7.47699773745334,7.28431105047749,8.14947693670886,8.13724823807548,40
"45",2019,5,8.09021707983193,476,8.38800398203593,7.38978873239437,6.84210526315789,7.93224489795918,8.10834503512881,334,142,19,49,427,14111,9147,4964,752,1629,12482,8.13703099709446,8.4965793495135,7.47450303988719,7.27313829787234,8.14294263965623,8.13625948085242,41
"46",2019,6,8.0458924205379,409,8.42330827067669,7.34384615384615,6.65789473684211,7.92272727272727,8.05670212765957,266,143,19,33,376,14520,9413,5107,771,1662,12858,8.13446380165289,8.49450879740784,7.47084454474251,7.2579766536965,8.13857013237063,8.13393302535386,42
"47",2019,7,7.96283618581907,409,8.36127272727273,7.14514925373134,6.62916666666667,7.85520833333333,7.97714681440443,275,134,24,48,361,14929,9688,5241,795,1710,13219,8.12976183267466,8.49072680739059,7.4625172848693,7.23899371069182,8.13061611695906,8.12965132309554,43
"48",2019,8,8.04422354330709,508,8.42805643962848,7.37407205405405,7.40476190476191,7.89,8.06487848214286,323,185,21,60,448,15437,10011,5426,816,1770,13667,8.12694694305888,8.48870477874338,7.45950173608551,7.24325980392157,8.12245963841807,8.12752808955879,44
"49",2019,9,8.00534791252485,503,8.40804953560371,7.28272222222222,6.65806451612903,7.95508474576271,8.01202702702703,323,180,31,59,444,15940,10334,5606,847,1829,14111,8.12310978419072,8.48618381459261,7.45382561897966,7.22184179456907,8.11706044833242,8.12389387003047,45
"50",2019,10,8.01661248554913,519,8.43067519174041,7.23679438888889,7.13653846153846,7.48246196078431,8.0748211965812,339,180,26,51,468,16459,10673,5786,873,1880,14579,8.1197516155295,8.48442072800525,7.44707386968545,7.21930126002291,8.09984527659574,8.12231858975238,46
"51",2019,11,7.96958247484909,497,8.40591716981132,7.19441804469274,7.06029411764706,8.35978723404255,7.92882775555556,318,179,34,47,450,16956,10991,5965,907,1927,15029,8.11534998407643,8.48214940314803,7.43949207711651,7.21334068357222,8.10618532433835,8.11652506553995,47
"52",2019,12,8.08798552158273,556,8.44020936111111,7.4410437755102,6.94565217391304,7.98728813559322,8.09993953722334,360,196,23,59,497,17512,11351,6161,930,1986,15526,8.11448117176793,8.48081926350101,7.43954144132446,7.20672043010753,8.10265313192346,8.11599414916913,48
"53",2020,1,7.9367142712294,789,8.34009252918288,7.18276363636364,6.816,8.08447058823529,7.918874375,514,275,50,85,704,18301,11865,6436,980,2071,16230,8.10681721435987,8.47472288411294,7.42856973586078,7.18678571428571,8.10190686624819,8.1074437905114,49
"54",2020,2,7.93115073253833,587,8.32853623655914,7.24358139534884,6.67592592592593,7.70573529411765,7.96068493256262,372,215,27,68,519,18888,12237,6651,1007,2139,16749,8.10135786319356,8.47027886736945,7.42258980905127,7.17308838133069,8.08931235156615,8.10289618484685,50
"55",2020,3,8.02140821011673,514,8.37163941860465,7.31270505882353,6.71111111111111,8,8.02366412903226,344,170,27,49,465,19402,12581,6821,1034,2188,17214,8.0992398278528,8.46758178682139,7.41985114792552,7.1610251450677,8.08731221206581,8.10075589752527,51
"56",2020,4,8.05064853754941,506,8.36807832335329,7.43424418604651,7.11851851851852,7.71129032258064,8.0980363963964,334,172,27,62,444,19908,12915,6993,1061,2250,17658,8.09800478702029,8.46500848780487,7.42020515944516,7.15994344957587,8.07695072,8.10068751727262,52
"57",2020,5,8.12664594736842,570,8.41112285024155,7.37168801282051,7.04277766666667,7.88305084745763,8.15477140900196,414,156,30,59,511,20478,13329,7149,1091,2309,18169,8.09880200654361,8.46333479480831,7.41914645544832,7.15672165902841,8.07199615417929,8.10220861742528,53
"58",2020,6,8.07975567190227,573,8.42825974025974,7.36606382978723,6.79411764705882,7.936,8.09349904397706,385,188,34,50,523,21051,13714,7337,1125,2359,18692,8.09828357275189,8.46235011521073,7.4177862900368,7.14576296,8.0691136583298,8.10196492456666,54
"59",2020,7,8.06170784641068,599,8.42371032745592,7.35024752475248,6.92297297297297,7.99547142857143,8.07047258979206,397,202,37,70,529,21650,14111,7539,1162,2429,19221,8.09727161616628,8.46126302033874,7.41597665605518,7.13866895869191,8.0669914038699,8.1010981931221,55
"60",2020,8,7.92235259194396,571,8.31362356200528,7.15,6.7547619047619,7.91796875,7.92290597633136,379,192,42,64,507,22221,14490,7731,1204,2493,19728,8.09277682462536,8.45740136714976,7.40937110464364,7.12527685215947,8.06316571199358,8.09651873986212,56
"61",2020,9,8.00743091710758,567,8.41326388020833,7.15584699453552,6.43142857142857,7.7531884057971,8.04265728915663,384,183,35,69,498,22788,14874,7914,1239,2562,20226,8.09065328901176,8.45626187575635,7.40350871998989,7.10567661824052,8.05481737704918,8.095192575398,57
"62",2020,10,7.9295181292517,588,8.22078903381643,7.23649425287356,6.47058823529412,8.12887323943662,7.90214054158607,414,174,34,71,517,23376,15288,8088,1273,2633,20743,8.08660009454141,8.44988525641025,7.39991567878338,7.08871432050275,8.05681432586403,8.09038093284481,58
"63",2020,11,8.0013622754491,668,8.24308823529412,7.40208333333333,6.92727272727273,8.25078125,7.97493377483444,476,192,33,64,604,24044,15764,8280,1306,2697,21347,8.08423198344702,8.44364094138543,7.39996594323672,7.08463501531394,8.06141717463848,8.08711442778844,59
"64",2020,12,8.04076809983897,621,8.37497428571429,7.22196294444444,6.328125,8.13103076923077,8.03021580935252,441,180,32,65,556,24665,16205,8460,1338,2762,21903,8.08313767687006,8.44177225917926,7.39617864539007,7.06654210014948,8.06305543808834,8.08567007624526,60
"65",2021,1,8.08332488607595,790,8.42098523893805,7.23542222222222,6.49883720930233,7.87238095238095,8.10842303116147,565,225,43,84,706,25455,16770,8685,1381,2846,22609,8.08314348693773,8.44107192128801,7.39201397121474,7.04886555394642,8.0574276598735,8.08638057145384,61
"66",2021,2,8.06497630331754,633,8.44305239179954,7.20943298969072,6.96,8.21522388059702,8.04719081272085,439,194,50,67,566,26088,17209,8879,1431,2913,23175,8.08270267785955,8.44112244290778,7.38802470323235,7.04576053808526,8.0610570271198,8.08542344509169,62
"67",2021,3,8.11852042301184,591,8.41946380510441,7.3078541875,6.48518518518518,7.79622641509434,8.15027057620818,431,160,27,53,538,26679,17640,9039,1458,2966,23713,8.08349612166873,8.44059325510204,7.38660559907069,7.03537951303155,8.05632472016183,8.0868946953148,63
"68",2021,4,7.99924429906542,535,8.33732608695652,7.2542497005988,6.43269230769231,7.68838709677419,8.03999090909091,368,167,26,62,473,27214,18008,9206,1484,3028,24186,8.08183981516866,8.43848295313194,7.38420461764067,7.0248203032345,8.04879099075297,8.08597740883155,64
"69",2021,5,7.98851606805293,529,8.31868421052632,7.27904761904762,6.87105263157895,7.97022222222222,7.99021694214876,361,168,38,45,484,27743,18369,9374,1522,3073,24670,8.08006032981292,8.43612858729381,7.38232000320034,7.0209811629435,8.04764045558086,8.08409868706931,65
"70",2021,6,7.93601318345324,556,8.30163002747253,7.24286458333333,6.75,7.91842105263158,7.93802270541082,364,192,30,57,499,28299,18733,9566,1552,3130,25169,8.0772301869324,8.43351515240484,7.37952098160151,7.015743125,8.04528725878594,8.08120258810441,66
"71",2021,7,7.90045584615385,585,8.32205616847826,7.18548387096774,6.025,7.68235294117647,7.92914249516441,368,217,36,68,517,28884,19101,9783,1588,3198,25686,8.07364990063703,8.43136778283859,7.37521697945416,6.99328295340051,8.03757008130081,8.07814196877676,67
"72",2021,8,7.90159083086053,674,8.34500518691589,7.13012195121951,6.24838709677419,7.73128205128205,7.92387956375839,428,246,31,78,596,29558,19529,10029,1619,3276,26282,8.0697265021314,8.42947504941369,7.36920507627879,6.97901996911674,8.0302775091575,8.07464374210486,68
"73",2021,9,7.88542340531561,602,8.28549010958904,7.26928691983122,6.6027027027027,7.85451807228916,7.89036587668593,365,237,37,83,519,30160,19894,10266,1656,3359,26801,8.06604777320955,8.4268333231125,7.36689837424508,6.97061191425121,8.02593454004167,8.07107521062647,69
"74",2021,10,7.94802739864865,592,8.31122336787565,7.26747572815534,6.53076923076923,7.49183673469388,7.98919377532228,386,206,26,49,543,30752,20280,10472,1682,3408,27344,8.06377578889178,8.42463285749507,7.36494258116883,6.96381291914388,8.0182553169014,8.06944920055588,70
"75",2021,11,7.8772533125972,643,8.19207165467626,7.29637168141593,6.57648648648649,7.60285714285714,7.9070584137931,417,226,37,63,580,31395,20697,10698,1719,3471,27924,8.05995562796624,8.41994724984297,7.36349399046551,6.95547605002909,8.01071567847882,8.06607623621257,71
"76",2021,12,7.92874955288986,917,8.31764628019324,7.11285472972973,6.73571428571429,8.14331081081081,7.9099149940688,621,296,42,74,843,32312,21318,10994,1761,3545,28767,8.05623205867789,8.41696719063702,7.35674583500091,6.95023471323112,8.01348353173483,8.06150002294295,72
"77",2022,1,7.96773742040816,1225,8.28165462650602,7.30811392405063,6.438,7.61541353383459,8.01064866300366,830,395,50,133,1092,33537,22148,11389,1811,3678,29859,8.05299963085548,8.41189632969117,7.35505915444728,6.93609239646604,7.9990889396411,8.05964029270906,73
"78",2022,2,7.98202646401985,806,8.34881778793419,7.20737451737452,6.53513513513514,8.04047058823529,7.97513638002774,547,259,37,85,721,34343,22695,11648,1848,3763,30580,8.05133395306176,8.41037599647499,7.35177530133929,6.92806457251082,8.00002368323146,8.05764790156965,74
"79",2022,3,7.92974788918206,758,8.28273452631579,7.33727915194346,6.40853658536585,7.61807692307692,7.96549838235294,475,283,41,78,680,35101,23170,11931,1889,3841,31260,8.0487083231247,8.40775926370306,7.35143145670941,6.91678842244574,7.99226740952876,8.05564336948176,75
"80",2022,4,7.90050920854271,796,8.27208653846154,7.20043597826087,7.06921558823529,7.64066205479452,7.92674550484094,520,276,34,73,723,35897,23690,12207,1923,3914,31983,8.0454220737109,8.40478122161249,7.34801745228148,6.9194834425377,7.98570961931527,8.05272953537817,76
"81",2022,5,7.89707600991326,807,8.25533645522388,7.18848708487085,6.3551724137931,7.80131578947368,7.90703192886457,536,271,29,76,731,36704,24226,12478,1952,3990,32714,8.04216043265039,8.40147475769834,7.34455273601539,6.91109972336066,7.98219735588972,8.04947389710827,77
"82",2022,6,7.90264134114583,768,8.19313091085271,7.30782936507936,6.81212121212121,7.84805813953488,7.90952426686217,516,252,33,86,682,37472,24742,12730,1985,4076,33396,8.03930094657344,8.39712969970091,7.34382576904949,6.90945423677582,7.97936713689891,8.04661590070667,78
"83",2022,7,7.97653422516556,755,8.26553837524178,7.34873949579832,6.33708333333333,7.82116883116883,7.99417896755162,517,238,24,77,678,38227,25259,12968,2009,4153,34074,8.03806127632302,8.39443629478601,7.34391595003085,6.90261655550025,7.9764340115579,8.04557251746199,79
"84",2022,8,7.93360045402951,881,8.24817747440273,7.30871186440678,6.60133333333333,7.87059523809524,7.9402409033877,586,295,45,84,797,39108,25845,13263,2054,4237,34871,8.03570804975964,8.39112007622364,7.34313292920154,6.8960159006816,7.97433572102902,8.04316509305727,80
