"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,8.23913043478261,23,8.38235294117647,7.83333333333333,10,9.33333333333333,8.075,17,6,1,3,20,23,17,6,1,3,20,8.23913043478261,8.38235294117647,7.83333333333333,10,9.33333333333333,8.075,0
"2",2015,10,8.10666666666667,30,8.21666666666667,7.66666666666667,9,8.3,8.07692307692308,24,6,4,4,26,53,41,12,5,7,46,8.16415094339623,8.28536585365854,7.75,9.2,8.74285714285714,8.07608695652174,1
"3",2015,11,8.3078947368421,38,8.33428571428571,8,8,8.3,8.30909090909091,35,3,3,5,33,91,76,15,8,12,79,8.22417582417583,8.3078947368421,7.8,8.75,8.55833333333333,8.17341772151899,2
"4",2015,12,8.38645833333333,48,8.36973684210526,8.45,8.125,7.33333333333333,8.45666666666667,38,10,8,3,45,139,114,25,16,15,124,8.28021582733813,8.32850877192982,8.06,8.4375,8.31333333333333,8.27620967741935,3
"5",2016,1,8.5530303030303,66,8.58730158730159,7.83333333333333,7.75,8.18181818181818,8.62727272727273,63,3,2,11,55,205,177,28,18,26,179,8.36804878048781,8.42062146892655,8.03571428571429,8.36111111111111,8.25769230769231,8.3840782122905,4
"6",2016,2,7.66153846153846,65,8.34042553191489,5.88888888888889,8.5,8.5,7.57627118644068,47,18,4,6,59,270,224,46,22,32,238,8.19796296296296,8.40379464285714,7.19565217391304,8.38636363636364,8.303125,8.18382352941176,5
"7",2016,3,8.10470588235294,51,8.39837837837838,7.32857142857143,7.5,7.16666666666667,8.16333333333333,37,14,6,3,48,321,261,60,28,35,286,8.18314641744548,8.40302681992337,7.22666666666667,8.19642857142857,8.20571428571428,8.18038461538462,6
"8",2016,4,8.15555555555556,45,8.22058823529412,7.95454545454545,8.5,7.5,8.20238095238095,34,11,5,3,42,366,295,71,33,38,328,8.17975409836066,8.382,7.33943661971831,8.24242424242424,8.15,8.1832012195122,7
"9",2016,5,7.98181818181818,55,8.07777777777778,7.55,7.33333333333333,8.125,7.95744680851064,45,10,3,8,47,421,340,81,36,46,375,8.15389548693587,8.34173529411765,7.36543209876543,8.16666666666667,8.14565217391304,8.15490666666667,8
"10",2016,6,8.51219512195122,41,8.51515151515152,8.5,8.41666666666667,8.5,8.51282051282051,33,8,6,2,39,462,373,89,42,48,414,8.18569264069264,8.35707774798927,7.46741573033708,8.20238095238095,8.16041666666667,8.1886231884058,9
"11",2016,7,8.25,52,8.31578947368421,8.07142857142857,7,8.08333333333333,8.27173913043478,38,14,3,6,46,514,411,103,45,54,460,8.19219844357976,8.3532603406326,7.5495145631068,8.12222222222222,8.15185185185185,8.1969347826087,10
"12",2016,8,8.16890909090909,55,8.20886363636364,8.00909090909091,8.08333333333333,7.8,8.25088888888889,44,11,6,10,45,569,455,114,51,64,505,8.18994727592267,8.3392967032967,7.59385964912281,8.11764705882353,8.096875,8.20174257425743,11
"13",2016,9,8.25208333333333,48,8.71081081081081,6.70909090909091,7.76,7.4125,8.42,37,11,5,8,40,617,492,125,56,72,545,8.1947811993517,8.36723577235772,7.516,8.08571428571429,8.02083333333333,8.21776146788991,12
"14",2016,10,8.16836734693878,49,8.22368421052632,7.97727272727273,8,8.25,8.16111111111111,38,11,3,4,45,666,530,136,59,76,590,8.19283783783784,8.35694339622641,7.55330882352941,8.08135593220339,8.0328947368421,8.2134406779661,13
"15",2016,11,8.12015151515152,66,8.3377358490566,7.23307692307692,7,8.5,8.09564516129032,53,13,4,4,62,732,583,149,63,80,652,8.18628415300546,8.35519725557461,7.52536912751678,8.01269841269841,8.05625,8.20223926380368,14
"16",2016,12,8.05,66,8.325,7.31666666666667,7.375,6.875,8.1258064516129,48,18,8,4,62,798,631,167,71,84,714,8.17501253132832,8.3529001584786,7.50287425149701,7.94084507042253,8,8.19560224089636,15
"17",2017,1,8.0958904109589,73,8.26,7.59444444444444,6.75,8.21666666666667,8.08507462686567,55,18,8,6,67,871,686,185,79,90,781,8.16838117106774,8.34545189504373,7.51178378378378,7.82025316455696,8.01444444444444,8.18612035851473,16
"18",2017,2,7.8,57,8.05526315789474,7.28947368421053,8.42857142857143,8.5,7.77454545454545,38,19,7,2,55,928,724,204,86,92,836,8.14575431034483,8.33022099447514,7.49107843137255,7.86976744186046,8.025,8.15904306220096,17
"19",2017,3,8.16865384615385,52,8.2047619047619,8.017,7.66666666666667,5.5,8.2754,42,10,3,2,50,980,766,214,89,94,886,8.1469693877551,8.32334203655352,7.51565420560748,7.86292134831461,7.97127659574468,8.16560948081264,18
"20",2017,4,8.09,40,8.25,7.61,7.4,7,8.11794871794872,30,10,5,1,39,1020,796,224,94,95,925,8.14473529411765,8.32057788944724,7.51986607142857,7.83829787234042,7.96105263157895,8.1636,19
"21",2017,5,7.61864406779661,59,8,6.97727272727273,7.44444444444444,8.75,7.57894736842105,37,22,9,2,57,1079,833,246,103,97,982,8.11596848934198,8.30633853541417,7.47134146341463,7.80388349514563,7.97731958762886,8.12966395112017,20
"22",2017,6,8.2375,40,8.36896551724138,7.89090909090909,7.76666666666667,6.66666666666667,8.36486486486486,29,11,3,3,37,1119,862,257,106,100,1019,8.1203127792672,8.30844547563805,7.48929961089494,7.80283018867924,7.938,8.13820412168793,21
"23",2017,7,7.42413793103448,58,7.88108108108108,6.61904761904762,6.2,7.66666666666667,7.39615384615385,37,21,5,6,52,1177,899,278,111,106,1071,8.08600679694138,8.29085650723026,7.42356115107914,7.73063063063063,7.92264150943396,8.10217553688142,22
"24",2017,8,7.99464285714286,56,8.23777777777778,7,9,8,7.99433962264151,45,11,2,3,53,1233,944,289,113,109,1124,8.08185725871857,8.28832627118644,7.40743944636678,7.75309734513274,7.92477064220183,8.09709074733096,23
"25",2017,9,8.22181818181818,55,8.31315789473684,8.01764705882353,7.91666666666667,7.92857142857143,8.26458333333333,38,17,6,7,48,1288,982,306,119,116,1172,8.08783385093168,8.28928716904277,7.44133986928105,7.76134453781513,7.925,8.1039505119454,24
"26",2017,10,7.96140350877193,57,8.40857142857143,7.25,6.88888888888889,7.25,8.04509803921569,35,22,9,6,51,1345,1017,328,128,122,1223,8.08247583643123,8.29339233038348,7.42850609756098,7.7,7.89180327868852,8.10149632052331,25
"27",2017,11,7.77894736842105,38,7.82,7.625,8.25,7,7.82222222222222,30,8,2,2,36,1383,1047,336,130,124,1259,8.07413593637021,8.27982808022923,7.43318452380952,7.70846153846154,7.87741935483871,8.09351072279587,26
"28",2017,12,7.88923076923077,65,8.03272727272727,7.1,8,7.7,7.90847457627119,55,10,3,6,59,1448,1102,346,133,130,1318,8.06583563535912,8.26749546279492,7.4235549132948,7.71503759398496,7.86923076923077,8.08522761760243,27
"29",2018,1,7.83021739130435,92,7.91176470588235,7.59916666666667,7.91666666666667,8.42857142857143,7.78094117647059,68,24,6,7,85,1540,1170,370,139,137,1403,8.05175974025974,8.24682051282051,7.43494594594595,7.72374100719424,7.8978102189781,8.0667925873129,28
"30",2018,2,8.4035,40,8.40424242424242,8.4,8.8,8.75,8.38526315789474,33,7,1,2,38,1580,1203,377,140,139,1441,8.06066455696203,8.25113881961762,7.45286472148541,7.73142857142857,7.91007194244604,8.07519083969466,29
"31",2018,3,8.11135,40,8.24045161290323,7.66666666666667,9,8.6,8.04154285714286,31,9,3,5,35,1620,1234,386,143,144,1476,8.06191604938272,8.25087034035656,7.45784974093264,7.75804195804196,7.93402777777778,8.07439295392954,30
"32",2018,4,8.10113636363636,44,8.16538461538462,7.6,8,8.5,8.03815789473684,39,5,1,6,38,1664,1273,391,144,150,1514,8.062953125,8.24825137470542,7.45966751918159,7.75972222222222,7.95666666666667,8.07348348745046,31
"33",2018,5,7.56590909090909,44,7.78965517241379,7.13333333333333,6.33333333333333,5.98,7.76923076923077,29,15,6,5,39,1708,1302,406,150,155,1553,8.05014871194379,8.23803686635945,7.44761083743842,7.70266666666667,7.89290322580645,8.06584288473922,32
"34",2018,6,7.42941176470588,51,7.67941176470588,6.92941176470588,7.86666666666667,7.93333333333333,7.36222222222222,34,17,9,6,45,1759,1336,423,159,161,1598,8.03215122228539,8.22382035928144,7.42678486997636,7.71194968553459,7.8944099378882,8.04602878598248,33
"35",2018,7,7.45652173913043,23,8.15,5.87142857142857,6.8,8,7.43181818181818,16,7,2,1,22,1782,1352,430,161,162,1620,8.024721661055,8.22294674556213,7.40146511627907,7.70062111801242,7.89506172839506,8.03768765432099,34
"36",2018,8,7.63518518518519,27,7.85714285714286,6.85833333333333,7.66666666666667,7.43,7.68181818181818,21,6,3,5,22,1809,1373,436,164,167,1642,8.01890768380321,8.21735178441369,7.39399082568807,7.7,7.8811377245509,8.03291961023143,35
"37",2018,9,7.65862068965517,29,7.98421052631579,7.04,7.5,NA,7.65862068965517,19,10,4,0,29,1838,1392,446,168,167,1671,8.01322306855277,8.21416954022989,7.38605381165919,7.69523809523809,7.8811377245509,8.0264236983842,36
"38",2018,10,7.24193548387097,31,7.6,6.74615384615385,6.61666666666667,7,7.25862068965517,18,13,6,2,29,1869,1410,459,174,169,1700,8.00043017656501,8.20632907801419,7.3679302832244,7.65804597701149,7.8707100591716,8.01332588235294,37
"39",2018,11,7.10342105263158,38,7.5875,6.27357142857143,3.665,7,7.10621621621622,24,14,2,1,37,1907,1434,473,176,170,1737,7.98255584687992,8.19597210599721,7.33553911205074,7.61267045454545,7.86558823529412,7.99400345423143,38
"40",2018,12,7.49827586206897,29,7.47380952380952,7.5625,7.125,7.7,7.45625,21,8,4,5,24,1936,1455,481,180,175,1761,7.97530165289256,8.18554914089347,7.33931392931393,7.60183333333333,7.86085714285714,7.98667461669506,39
"41",2019,1,7.48958333333333,48,7.58108108108108,7.18181818181818,6.75,6.5,7.53260869565217,37,11,4,2,46,1984,1492,492,184,177,1807,7.96355040322581,8.17055898123325,7.33579268292683,7.5833152173913,7.8454802259887,7.9751156613171,40
"42",2019,2,8.02272727272727,33,8.26086956521739,7.475,7,8.66666666666667,7.95833333333333,23,10,3,3,30,2017,1515,502,187,180,1837,7.96451859196827,8.1719300330033,7.33856573705179,7.57395721925134,7.85916666666667,7.97484158954818,41
"43",2019,3,7.64333333333333,30,7.93333333333333,7.20833333333333,6,9,7.54642857142857,18,12,3,2,28,2047,1533,514,190,182,1865,7.95981143136297,8.169128506197,7.33552529182879,7.54910526315789,7.8717032967033,7.96840965147453,42
"44",2019,4,8.09772727272727,22,8.28611111111111,7.25,8,8.125,8.095,18,4,2,2,20,2069,1551,518,192,184,1885,7.9612779120348,8.1704861379755,7.33486486486487,7.55380208333333,7.87445652173913,7.96975278514589,43
"45",2019,5,7.19565217391304,23,7.65625,6.14285714285714,6,NA,7.19565217391304,16,7,2,0,23,2092,1567,525,194,184,1908,7.9528604206501,8.16523548181238,7.31897142857143,7.53778350515464,7.87445652173913,7.9604213836478,44
"46",2019,6,7.68928571428571,28,7.94285714285714,6.92857142857143,7.5,7.375,7.74166666666667,21,7,6,4,24,2120,1588,532,200,188,1932,7.94937924528302,8.16229471032746,7.31383458646617,7.53665,7.86382978723404,7.95770393374741,45
"47",2019,7,7.65166666666667,30,7.94736842105263,7.14090909090909,5.66666666666667,8.4,7.62586206896552,19,11,3,1,29,2150,1607,543,203,189,1961,7.94522511627907,8.15975357809583,7.31033149171271,7.50901477832512,7.86666666666667,7.95279653238144,46
"48",2019,8,7.39731707317073,41,7.78038461538462,6.73333333333333,6.75,8.675,7.25918918918919,26,15,4,4,37,2191,1633,558,207,193,1998,7.93497215883158,8.15371341090019,7.29482078853047,7.49434782608695,7.88341968911917,7.93995195195195,47
"49",2019,9,7.27868421052632,38,7.465,6.875,8,7.33333333333333,7.274,26,12,1,3,35,2229,1659,570,208,196,2033,7.92378375953342,8.14291983122363,7.28598245614035,7.49677884615384,7.875,7.92848696507624,48
"50",2019,10,7.68166666666667,24,7.718,7.5,6.5,7.5,7.6895652173913,20,4,2,1,23,2253,1679,574,210,197,2056,7.92120461606747,8.13785824895772,7.28747386759582,7.48728571428571,7.87309644670051,7.92581420233463,49
"51",2019,11,7.51785714285714,28,7.60526315789474,7.33333333333333,7.66666666666667,6.5,7.59615384615385,19,9,3,2,26,2281,1698,583,213,199,2082,7.91625339763262,8.13189870435807,7.28818181818182,7.48981220657277,7.85929648241206,7.92169740634006,50
"52",2019,12,6.91176470588235,34,7.06521739130435,6.59090909090909,6,NA,6.91176470588235,23,11,2,0,34,2315,1721,594,215,199,2116,7.90150064794816,8.11764323067984,7.27526936026936,7.47595348837209,7.85929648241206,7.90546975425331,51
"53",2020,1,7.1675,40,7.5,6.61333333333333,6.77777777777778,8.125,7.06111111111111,25,15,9,4,36,2355,1746,609,224,203,2152,7.88903354564756,8.10879954180986,7.25896551724138,7.44790178571428,7.86453201970443,7.89134479553903,52
"54",2020,2,7.17241379310345,29,7.52272727272727,6.07142857142857,7,9,7.10714285714286,22,7,3,1,28,2384,1768,616,227,204,2180,7.88031627516779,8.10150678733032,7.24547077922078,7.44198237885462,7.87009803921569,7.88127247706422,53
"55",2020,3,7.18148166666667,18,7.576667,6.6875,6.58333333333333,NA,7.18148166666667,10,8,6,0,18,2402,1778,624,233,204,2198,7.8750793796836,8.09855493250844,7.23831730769231,7.41987124463519,7.87009803921569,7.87554170609645,54
"56",2020,4,7.336,25,7.96,6.4,7,7,7.35,15,10,4,1,24,2427,1793,634,237,205,2222,7.86952644004945,8.09739580033464,7.22509463722397,7.41278481012658,7.86585365853659,7.86986528802881,55
"57",2020,5,7.44166666666667,24,8.02666666666667,6.46666666666667,6.75,7.9,7.42173913043478,15,9,2,1,23,2451,1808,643,239,206,2245,7.86533687066504,8.09680899889381,7.21447900466563,7.40723849372385,7.86601941747573,7.86527424053452,56
"58",2020,6,7.43470588235294,17,7.31266666666667,8.35,NA,NA,7.43470588235294,15,2,0,0,17,2468,1823,645,239,206,2262,7.86237061183144,8.09035692265497,7.218,7.40723849372385,7.86601941747573,7.86203831564987,57
"59",2020,7,7.21923076923077,26,7.33529411764706,7,7,NA,7.21923076923077,17,9,2,0,26,2494,1840,654,241,206,2288,7.85566586607859,8.08338079891305,7.215,7.40385892116182,7.86601941747573,7.85473368444056,58
"60",2020,8,7.43684210526316,19,7.57142857142857,7.06,NA,NA,7.43684210526316,14,5,0,0,19,2513,1854,659,241,206,2307,7.85249927178671,8.0795149244876,7.21382397572079,7.40385892116182,7.86601941747573,7.85129201127005,59
"61",2020,9,7.11428571428571,28,7.60555555555556,6.23,7,6,7.3,18,10,1,4,24,2541,1872,669,242,210,2331,7.84436468713105,8.07495762286326,7.19911808669656,7.40219008264463,7.83047619047619,7.84561590304591,60
"62",2020,10,7.43380952380952,21,7.45785714285714,7.38571428571429,7,8.9,7.18944444444444,14,7,1,3,18,2562,1886,676,243,213,2349,7.84099948087432,8.07037681336162,7.20105029585799,7.40053497942387,7.84553990610329,7.84058776926352,61
"63",2020,11,7.19,30,7.29130434782609,6.85714285714286,7.5,8.5,7.1448275862069,23,7,2,1,29,2592,1909,683,245,214,2378,7.8334647646605,8.0609903981142,7.19752562225476,7.40134693877551,7.84859813084112,7.83210288898234,62
"64",2020,12,7.38709677419355,31,7.57692307692308,6.4,6,7.5,7.375,26,5,2,3,28,2623,1935,688,247,217,2406,7.82818935188715,8.05448613436693,7.19172965116279,7.39,7.84377880184332,7.82678332086451,63
"65",2021,1,7.51153846153846,26,7.98888888888889,6.4375,6,NA,7.51153846153846,18,8,1,0,26,2649,1953,696,248,217,2432,7.82508141562854,8.0538815514593,7.18306034482759,7.38439516129032,7.84377880184332,7.82341310444079,64
"66",2021,2,7.41379310344828,29,7.65,6.88888888888889,5.33333333333333,8,7.39285714285714,20,9,3,1,28,2678,1973,705,251,218,2460,7.82062758401793,8.04978746578815,7.17930496453901,7.35988047808765,7.84449541284404,7.81851246747968,65
"67",2021,3,7.53333333333333,15,7.63636363636364,7.25,7.5,NA,7.53333333333333,11,4,2,0,15,2693,1984,709,253,218,2475,7.81902735610843,8.04749529737904,7.17970380818054,7.36098814229249,7.84449541284404,7.81678410909091,66
"68",2021,4,7.52222222222222,18,7.69,7.3125,7.66666666666667,7.725,7.46428571428571,10,8,3,4,14,2711,1994,717,256,222,2489,7.81705668388049,8.04570244232699,7.18118549511855,7.3645703125,7.84234234234234,7.81480139413419,67
"69",2021,5,7.21052631578947,19,7.33333333333333,7,6,4,7.38888888888889,12,7,1,1,18,2730,2006,724,257,223,2507,7.81283541025641,8.04144101196411,7.17943370165746,7.3592607003891,7.82511210762332,7.81174338651775,68
"70",2021,6,7.796875,16,7.91071428571429,7,NA,10,7.65,14,2,0,1,15,2746,2020,726,257,224,2522,7.81274241442098,8.04053498514852,7.17893939393939,7.3592607003891,7.83482142857143,7.81078139175258,69
"71",2021,7,7.36842105263158,19,7.53333333333333,6.75,7.5,6.5,7.47058823529412,15,4,2,2,17,2765,2035,730,259,226,2539,7.80968921157324,8.0367963980344,7.17658904109589,7.36034749034749,7.82300884955752,7.80850361165814,70
"72",2021,8,8.125,20,8.08823529411765,8.33333333333333,10,NA,8.125,17,3,1,0,20,2785,2052,733,260,226,2559,7.81195356193896,8.03722254873295,7.18132332878581,7.3705,7.82300884955752,7.81097720593982,71
"73",2021,9,7.7075,12,7.64285714285714,7.798,8,NA,7.7075,7,5,1,0,12,2797,2059,738,261,226,2571,7.81150542366822,8.03588182127247,7.18550135501355,7.37291187739463,7.82300884955752,7.81049423181642,72
"74",2021,10,6.97272727272727,11,7.84,6.25,6,5,7.41111111111111,5,6,3,2,9,2808,2064,744,264,228,2580,7.80821961182336,8.0354073013566,7.17795698924731,7.35731060606061,7.79824561403509,7.80910103488372,73
"75",2021,11,7.21322761904762,21,7.44444444444444,7.039815,7.5,7,7.223889,9,12,1,1,20,2829,2073,756,265,229,2600,7.80380291622482,8.03284161601544,7.17576425925926,7.35784905660377,7.79475982532751,7.80459940384616,74
"76",2021,12,7.44583333333333,24,7.94666666666667,6.61111111111111,7,7.5,7.44347826086956,15,9,1,1,23,2853,2088,765,266,230,2623,7.80079160532773,8.03222254310345,7.16912128104575,7.3565037593985,7.79347826086957,7.80143288219596,75
"77",2022,1,7.01219512195122,41,7.35,6.28461538461538,6.25,7.76666666666667,6.95263157894737,28,13,4,3,38,2894,2116,778,270,233,2661,7.78961936765723,8.0231950236295,7.15434161953727,7.34011111111111,7.7931330472103,7.78931170612552,76
"78",2022,2,7.35,20,7.61538461538461,6.85714285714286,5,7.5,7.33333333333333,13,7,1,2,18,2914,2129,785,271,235,2679,7.78660207618394,8.02070487083138,7.15169143949045,7.33147601476015,7.79063829787234,7.78624802164987,77
"79",2022,3,7.06875,24,7.36944444444444,6.16666666666667,6.5,7.5,7.02954545454545,18,6,1,2,22,2938,2147,791,272,237,2701,7.78073807011573,8.01524483931067,7.1442196965866,7.32841911764706,7.78818565400844,7.78008457978527,78
"80",2022,4,7.6602668,25,7.80592611111111,7.28571428571429,7,10,7.56277791666667,18,7,1,1,24,2963,2165,798,273,238,2725,7.77972160647992,8.01350454503465,7.14546087719298,7.32721611721612,7.79747899159664,7.77817068623854,79
"81",2022,5,6.78571428571429,14,7.05,6.125,NA,6,6.84615384615385,10,4,0,1,13,2977,2175,802,273,239,2738,7.77504706751764,8.00907463908047,7.1403712967581,7.32721611721612,7.78995815899582,7.77374547845143,80
"82",2022,6,7.05,10,7,7.1,7.5,NA,7.05,5,5,2,0,10,2987,2180,807,275,239,2748,7.77261972547707,8.00676024770643,7.14012116480793,7.32847272727273,7.78995815899582,7.77111176128094,81
"83",2022,7,7.76666666666667,15,7.79166666666667,7.66666666666667,9,7,7.82142857142857,12,3,1,1,14,3002,2192,810,276,240,2762,7.77258998001333,8.00558272810219,7.14207133333333,7.33452898550725,7.78666666666667,7.77136680666184,82
"84",2022,8,6.55,8,7.8,5.8,NA,NA,6.55,3,5,0,0,8,3010,2195,815,276,240,2770,7.76934057142858,8.00530174943053,7.13383776687117,7.33452898550725,7.78666666666667,7.76783939350181,83
