"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.17538461538462,65,7.47560975609756,6.6625,6.95,7.06842105263158,7.2195652173913,41,24,10,19,46,65,41,24,10,19,46,7.17538461538462,7.47560975609756,6.6625,6.95,7.06842105263158,7.21956521739131,0
"2",2015,11,6.67391304347826,69,7.37333333333333,6.13589743589744,6.8125,5.9,6.88888888888889,30,39,8,15,54,134,71,63,18,34,100,6.91716417910448,7.43239436619718,6.33650793650794,6.88888888888889,6.55294117647059,7.041,1
"3",2015,12,7.04074074074074,54,7.53571428571429,6.50769230769231,6.94444444444444,6.59230769230769,7.18292682926829,28,26,9,13,41,188,99,89,27,47,141,6.95265957446808,7.46161616161616,6.38651685393258,6.90740740740741,6.56382978723404,7.0822695035461,2
"4",2016,1,6.75769230769231,39,6.8375,6.67368421052632,7.27777777777778,6.75,6.75909090909091,20,19,9,6,33,227,119,108,36,53,174,6.91916299559471,7.35672268907563,6.43703703703704,7,6.58490566037736,7.02097701149425,3
"5",2016,2,6.52575757575758,66,7.10666666666667,6.04166666666667,6.1625,6.04545454545455,6.62181818181818,30,36,8,11,55,293,149,144,44,64,229,6.83054607508532,7.30637583892617,6.33819444444444,6.84772727272727,6.4921875,6.92510917030568,4
"6",2016,3,6.89137179487179,78,7.37561363636364,6.26470588235294,6.65384615384615,6.27272727272727,6.99294029850746,44,34,13,11,67,371,193,178,57,75,296,6.84333423180593,7.32216062176166,6.32415730337079,6.80350877192982,6.46,6.94046283783784,5
"7",2016,4,6.89539473684211,76,7.14883720930233,6.56515151515152,7,6.62083333333333,6.946875,43,33,8,12,64,447,236,211,65,87,360,6.85218568232662,7.29058050847458,6.36184834123223,6.82769230769231,6.48218390804598,6.94160277777778,6
"8",2016,5,7.01826086956522,115,7.36408450704225,6.46022727272727,6.45833333333333,6.89375,7.0510989010989,71,44,12,24,91,562,307,255,77,111,451,6.88616903914591,7.30757980456026,6.37882352941177,6.77012987012987,6.57117117117117,6.96369623059867,7
"9",2016,6,6.99066225165563,151,7.31372549019608,6.31816326530612,6.19166666666667,6.55416666666667,7.07314960629921,102,49,12,24,127,713,409,304,89,135,578,6.90829873772791,7.30911246943765,6.36904605263158,6.69213483146067,6.56814814814815,6.98774567474049,8
"10",2016,7,6.84406015037594,133,7.25259259259259,6.20769230769231,6.39473684210526,6.07647058823529,6.95655172413793,81,52,19,17,116,846,490,356,108,152,694,6.89819976359338,7.2997693877551,6.34547752808989,6.63981481481481,6.51315789473684,6.98253170028818,9
"11",2016,8,6.86770833333333,144,7.39367816091954,6.06491228070175,6.27142857142857,6.65909090909091,6.90532786885246,87,57,21,22,122,990,577,413,129,174,816,6.89376464646465,7.31392894280763,6.30675544794189,6.57984496124031,6.5316091954023,6.97098897058824,10
"12",2016,9,6.78306451612903,124,7.23333333333333,5.93488372093023,6.24545454545455,6.27272727272727,6.83274336283186,81,43,11,11,113,1114,658,456,140,185,929,6.88144254937163,7.3040075987842,6.27168859649123,6.55357142857143,6.51621621621622,6.95417330462863,11
"13",2016,10,6.84257352941176,136,7.25365853658537,6.21833333333333,6.43368421052632,7.04761904761905,6.80513043478261,82,54,19,21,115,1250,740,510,159,206,1044,6.8772136,7.29842837837838,6.26603921568628,6.53924528301887,6.57038834951456,6.93775574712644,12
"14",2016,11,6.91628571428571,140,7.21235294117647,6.45872727272727,6.52222222222222,6.43478260869565,7.01094017094017,85,55,27,23,117,1390,825,565,186,229,1161,6.88114892086331,7.28956,6.28479646017699,6.53677419354839,6.55676855895196,6.94513092161929,13
"15",2016,12,6.95387323943662,142,7.29615384615385,6.34313725490196,6.64705882352941,6.71875,6.98373015873016,91,51,17,16,126,1532,916,616,203,245,1287,6.88788968668407,7.29021506550218,6.28962662337662,6.54600985221675,6.56734693877551,6.94890986790987,14
"16",2017,1,6.90637583892617,149,7.16041666666667,6.44622641509434,6.70952380952381,7.07258064516129,6.86271186440678,96,53,21,31,118,1681,1012,669,224,276,1405,6.88952825698989,7.27790217391304,6.30203288490284,6.56133928571429,6.62409420289855,6.94167046263345,15
"17",2017,2,7.01119402985075,134,7.25913978494624,6.44878048780488,6.47222222222222,7.1375,6.99406779661017,93,41,18,16,118,1815,1105,710,242,292,1523,6.89851074380165,7.27632307692308,6.31050704225352,6.55471074380165,6.65222602739726,6.94573013788575,16
"18",2017,3,7.02248366013072,153,7.44420454545455,6.45153846153846,6.56315789473684,6.94375,7.03167883211679,88,65,19,16,137,1968,1193,775,261,308,1660,6.90814888211382,7.28870662196144,6.32233548387097,6.55532567049808,6.66737012987013,6.9528234939759,17
"19",2017,4,7.00378378378378,111,7.37918918918919,6.25297297297297,6.52222222222222,7.04117647058824,6.99702127659574,74,37,18,17,94,2079,1267,812,279,325,1754,6.91325493025493,7.29399131807419,6.31917487684729,6.55318996415771,6.68692307692308,6.9551921322691,18
"20",2017,5,6.97182481751825,137,7.27647058823529,6.47384615384615,6.67777777777778,7.36666666666667,6.91210084033613,85,52,18,18,119,2216,1352,864,297,343,1873,6.91687590252708,7.29288979289941,6.3284837962963,6.56074074074074,6.72259475218659,6.95245435130806,19
"21",2017,6,6.92581560283688,141,7.23234042553192,6.31276595744681,6.09583333333333,6.32941176470588,7.00758064516129,94,47,24,17,124,2357,1446,911,321,360,1997,6.91741069155706,7.28895366528354,6.32767288693743,6.52598130841122,6.70402777777778,6.95587731597396,20
"22",2017,7,6.93910344827586,145,7.24719101123596,6.44946428571429,6.72173913043478,6.85909090909091,6.95341463414634,89,56,23,22,123,2502,1535,967,344,382,2120,6.91866786570743,7.286532247557,6.3347259565667,6.53906976744186,6.71295811518325,6.95573443396226,21
"23",2017,8,7.1677027027027,148,7.34411764705882,6.77652173913043,6.89384615384615,7.356,7.12943089430894,102,46,13,25,123,2650,1637,1013,357,407,2243,6.93257622641509,7.29012034208919,6.35478775913129,6.55198879551821,6.752457002457,6.96525947391886,22
"24",2017,9,6.94388489208633,139,7.28202247191011,6.342,6.54,6.875,6.95546218487395,89,50,20,20,119,2789,1726,1063,377,427,2362,6.93313983506633,7.28970278099652,6.35418626528692,6.55135278514589,6.75819672131148,6.96476587637595,23
"25",2017,10,7.28289655172414,145,7.56019047619048,6.555,6.73333333333333,8,7.1747619047619,105,40,15,19,126,2934,1831,1103,392,446,2488,6.95042501704158,7.30521409066084,6.36146872166818,6.55831632653061,6.81109865470852,6.97540072347267,24
"26",2017,11,7.17311917098446,193,7.51427906976744,6.48546875,6.28913043478261,7.25689655172414,7.15830487804878,129,64,23,29,164,3127,1960,1167,415,475,2652,6.96416981132075,7.31897397959184,6.36826906598115,6.54339759036145,6.83831578947368,6.98671153846154,25
"27",2017,12,7.11833333333333,168,7.45601769911504,6.42454545454545,6.65,7.08333333333333,7.12416666666667,113,55,19,24,144,3295,2073,1222,434,499,2796,6.97203004552352,7.32644428364689,6.37080196399345,6.54806451612903,6.8501002004008,6.99379077253219,26
"28",2018,1,6.96686448598131,214,7.25467375886525,6.41095890410959,6.54,6.74285714285714,7.00058602150538,141,73,30,28,186,3509,2214,1295,464,527,2982,6.9717150185238,7.32187353206865,6.37306563706564,6.54754310344828,6.84440227703985,6.99421462105969,27
"29",2018,2,7.06699324324324,148,7.31347619047619,6.46511627906977,6.5,7.56342105263158,6.99387596899225,105,43,17,19,129,3657,2319,1338,481,546,3111,6.97557095980312,7.32149331608452,6.37602391629297,6.54586278586279,6.86942307692308,6.99420057859209,28
"30",2018,3,6.89903225806452,155,7.24471153846154,6.19411764705882,6.23913043478261,6.49545454545455,6.96578947368421,104,51,23,22,133,3812,2423,1389,504,568,3244,6.97245881427072,7.31819768881552,6.36934485241181,6.53186507936508,6.85493838028169,6.99303575832306,29
"31",2018,4,7.09432432432432,185,7.46865079365079,6.29491525423729,5.84210526315789,7.55434782608696,7.02901234567901,126,59,19,23,162,3997,2549,1448,523,591,3406,6.97809932449337,7.32563475872891,6.36631215469613,6.5068068833652,6.88215736040609,6.99474691720493,30
"32",2018,5,7.09069318181818,176,7.36539622641509,6.67471428571429,6.42913043478261,7.14142857142857,7.08381935483871,106,70,23,21,155,4173,2655,1518,546,612,3561,6.98284807093218,7.32722222222222,6.38053359683794,6.5035347985348,6.89105392156863,6.99862398202752,31
"33",2018,6,7.19590551181102,127,7.397,6.70675675675676,6.56,7.21,7.19278846153846,90,37,15,23,104,4300,2745,1555,561,635,3665,6.98914069767442,7.32951001821494,6.38829581993569,6.50504456327986,6.9026062992126,7.00413369713506,32
"34",2018,7,7.02729323308271,133,7.41345238095238,6.36530612244898,6.2,7.4,6.9903305785124,84,49,25,12,121,4433,2829,1604,586,647,3786,6.99028535980149,7.33200247437257,6.38759351620948,6.49203071672355,6.9118315301391,7.00369255150555,33
"35",2018,8,7.17769736842105,152,7.4851,6.58653846153846,6.38636363636364,7.16071428571429,7.17942028985507,100,52,22,14,138,4585,2929,1656,608,661,3924,6.99649836423119,7.33722942983954,6.39384057971014,6.48820723684211,6.91710287443268,7.00987257900102,34
"36",2018,9,7.02217850393701,127,7.35443265957447,6.07575757575758,5.5,6.9,7.04501560747664,94,33,15,20,107,4712,3023,1689,623,681,4031,6.99719050721562,7.33776436321535,6.38762581409118,6.46441412520064,6.91660058737151,7.01080542545274,35
"37",2018,10,7.04375,160,7.43888888888889,6.40245901639344,6.63888888888889,7.09523809523809,7.03597122302158,99,61,27,21,139,4872,3122,1750,650,702,4170,6.9987195545977,7.34097106662396,6.38814285714286,6.47166153846154,6.92194444444444,7.0116442853717,36
"38",2018,11,6.88153846153846,130,7.31158536585366,6.146875,5.96052631578947,6.59761904761905,6.93623853211009,82,48,19,21,109,5002,3204,1798,669,723,4279,6.99567406437425,7.34021899812734,6.38170189098999,6.45714499252616,6.91252420470263,7.00972345641505,37
"39",2018,12,7.03073770491803,122,7.38072289156626,6.28589743589744,6.66739130434783,7.04166666666667,7.02954545454545,83,39,23,12,110,5124,3287,1837,692,735,4389,6.99650891295863,7.34124176148464,6.37966793685356,6.46413294797688,6.91463265306122,7.01022024834814,38
"40",2019,1,6.95416184971098,173,7.12141666666667,6.57547169811321,6.2,7.036,6.94639240506329,120,53,25,15,158,5297,3407,1890,717,750,4547,6.99512585803285,7.33349916935721,6.38515873015873,6.45492329149233,6.91706,7.00800234660216,39
"41",2019,2,7.03622047244095,127,7.25764705882353,6.58809523809524,6.62777777777778,6.83333333333333,7.05169491525424,85,42,18,9,118,5424,3492,1932,735,759,4665,6.99608806600295,7.33165282646048,6.38957039337474,6.45915646258503,6.91606719367589,7.00910753912111,40
"42",2019,3,7.00662406015038,133,7.2563152173913,6.44634146341463,6.36111111111111,6.84444444444444,7.03200869565217,92,41,18,18,115,5557,3584,1973,753,777,4780,6.99634023213964,7.32971893694196,6.39075012671059,6.45681274900398,6.91440797940798,7.0096585083682,41
"43",2019,4,6.91363636363636,110,7.22923076923077,6.45777777777778,6.15625,6.58,6.96631578947368,65,45,16,15,95,5667,3649,2018,769,792,4875,6.99473489853538,7.32792893121403,6.39224479682854,6.45055916775033,6.90807449494949,7.00881388102564,42
"44",2019,5,6.96889705882353,136,7.34188888888889,6.23913043478261,6,6.8047619047619,6.99886956521739,90,46,14,21,115,5803,3739,2064,783,813,4990,6.99412935895227,7.32826495587055,6.38883236434108,6.44250319284802,6.90540590405904,7.00858470340681,43
"45",2019,6,6.90945945945946,111,7.23311688311688,6.17647058823529,6.08333333333333,7.06875,6.88263157894737,77,34,18,16,95,5914,3816,2098,801,829,5085,6.99254018769023,7.32634503930818,6.38539084842707,6.43443196004994,6.90855850422195,7.00623159685349,44
"46",2019,7,6.96511901785714,112,7.41004215189873,5.9,6.03333333333333,6.51785714285714,7.02901357142857,79,33,12,14,98,6026,3895,2131,813,843,5183,6.99203053435114,7.32804261874198,6.37787423744721,6.42851168511685,6.9020699881376,7.00666235770789,45
"47",2019,8,6.97632352941176,136,7.23269230769231,6.143125,5.328,6.33333333333333,7.03854838709677,104,32,10,12,124,6162,3999,2163,823,855,5307,6.99168386887374,7.32556289072268,6.37440129449838,6.4151397326853,6.89408771929825,7.0074073864707,46
"48",2019,9,7.1022685,120,7.51402775,6.27875,6.3,7.25882352941176,7.07642932038835,80,40,17,17,103,6282,4079,2203,840,872,5410,6.99379627825533,7.32925918607502,6.37266454834317,6.41280952380952,6.90119839449541,7.00872148243993,47
"49",2019,10,7.14009874074074,135,7.3214886407767,6.55625,6.125,6.93333333333333,7.16027097560976,103,32,8,12,123,6417,4182,2235,848,884,5533,6.99687417017298,7.32906780248685,6.37529306487696,6.41009433962264,6.90163461538461,7.01209046629315,48
"50",2019,11,7.07625322580645,155,7.48732619047619,6.213,5.80882352941176,6.82307692307692,7.09943133802817,105,50,17,13,142,6572,4287,2285,865,897,5675,6.9987463177115,7.33294397014229,6.37174179431072,6.3982774566474,6.90049609810479,7.01427591189427,49
"51",2019,12,7.15333333333333,150,7.41792452830189,6.51590909090909,6.7047619047619,7.33529411764706,7.13007518796992,106,44,21,17,133,6722,4393,2329,886,914,5808,7.00219589407914,7.33499449123606,6.37446543580936,6.40554176072235,6.90858315098468,7.01692765151515,50
"52",2020,1,7.025625,192,7.32755555555556,6.31052631578947,5.23333333333333,6.8,7.04754285714286,135,57,15,17,175,6914,4528,2386,901,931,5983,7.00284651431877,7.33477270318021,6.37293797150042,6.38602663706992,6.90660042964554,7.01782313220792,51
"53",2020,2,6.99365671641791,134,7.26030927835052,6.29459459459459,6.625,6.74375,7.02754237288136,97,37,8,16,118,7048,4625,2423,909,947,6101,7.00267179341657,7.33321098378378,6.37174164259183,6.3881298129813,6.9038489968321,7.01801111293231,52
"54",2020,3,7.06704987654321,162,7.29769664,6.28783783783784,5.9,6.96,7.08212732394366,125,37,13,20,142,7210,4750,2460,922,967,6243,7.00411829126214,7.33227639578947,6.37047967479675,6.38124728850325,6.90501034126163,7.0194694666026,53
"55",2020,4,7.02882917355372,121,7.22770829545455,6.49848484848485,6.240625,7.2625,7.00777774774775,88,33,16,10,111,7331,4838,2493,938,977,6354,7.00452615059337,7.33037437164117,6.37217408744484,6.3788486140725,6.90866939611054,7.01926522033365,54
"56",2020,5,6.9535265942029,138,7.181,6.35491236842105,6.18333333333333,6.67272727272727,6.97784779527559,100,38,18,11,127,7469,4938,2531,956,988,6481,7.00358386397108,7.32734937424058,6.37191492295535,6.37516736401674,6.90604251012146,7.01845361518284,55
"57",2020,6,6.9852830952381,126,7.35434802197802,6.02571428571429,5.76923076923077,6.52296333333333,7.02084615384615,91,35,13,9,117,7595,5029,2566,969,997,6598,7.00328025674786,7.3278379160867,6.3671927786438,6.36703818369453,6.90258442326981,7.01849604122461,56
"58",2020,7,6.89166666666667,120,7.26133333333333,6.27555555555556,6.21052631578947,7.05833333333333,6.87314814814815,75,45,19,12,108,7715,5104,2611,988,1009,6706,7.00154420609203,7.32686067398119,6.36561343163539,6.36402834008097,6.90443673934588,7.01615521622428,57
"59",2020,8,7.05662932773109,119,7.28470662921348,6.38,6.02941176470588,6.45833333333333,7.12372794392523,89,30,17,12,107,7834,5193,2641,1005,1021,6813,7.0023809599183,7.32613821875602,6.3657768534646,6.35836815920398,6.8991936043095,7.01784467488625,58
"60",2020,9,6.74563758389262,149,7.1765306122449,5.91764705882353,6.11666666666667,6,6.84166666666667,98,51,12,17,132,7983,5291,2692,1017,1038,6945,6.99758893147939,7.32336718389718,6.35728702451709,6.35551622418879,6.88446692678227,7.01449615118791,59
"61",2020,10,6.97243243243243,148,7.28907407407407,6.1175,5.90625,6.18181818181818,7.03591240875912,108,40,16,11,137,8131,5399,2732,1033,1049,7082,6.99713103431312,7.32268119466568,6.35377623352855,6.34855759922556,6.87709882745472,7.01491044478961,60
"62",2020,11,6.90044174698795,166,7.18305084745763,6.205694375,6.59444444444444,7.153125,6.87348886666667,118,48,18,16,150,8297,5517,2780,1051,1065,7232,6.99519654935519,7.3196947199565,6.35121942446043,6.35276879162702,6.88124569953051,7.01197719856195,61
"63",2020,12,6.97269841269841,126,7.21191011235955,6.3972972972973,6.01052631578947,6.75,6.99189655172414,89,37,19,10,116,8423,5606,2817,1070,1075,7348,6.99485999881277,7.3179835479843,6.35182463613774,6.34669158878505,6.88002480930232,7.01166019324987,62
"64",2021,1,7.10625,168,7.35708661417323,6.32926829268293,6.33333333333333,6.95833333333333,7.124,127,41,15,18,150,8591,5733,2858,1085,1093,7498,6.99703826911884,7.3188497767312,6.35150104968509,6.3465069124424,6.88131442817932,7.01390758869032,63
"65",2021,2,7.13503448275862,145,7.34628318584071,6.3890625,6.05416666666667,7.17941176470588,7.129140625,113,32,12,17,128,8736,5846,2890,1097,1110,7626,6.99932872825091,7.31938004960657,6.3519169550173,6.34330902461258,6.88587988288288,7.01584173878836,64
"66",2021,3,6.93133336,125,7.25766287356322,6.18421052631579,5.68333333333333,7.03846153846154,6.91889883928571,87,38,18,13,112,8861,5933,2928,1115,1123,7738,6.99836953391265,7.31847504466543,6.34974043715847,6.33265470852018,6.88764618878005,7.01443858490566,65
"67",2021,4,6.90754586956522,138,7.20375087912088,6.33404255319149,6.27142857142857,7.27333333333333,6.86293764227642,91,47,21,15,123,8999,6024,2975,1136,1138,7861,6.99697674963885,7.3167419936919,6.34949243697479,6.33152288732394,6.89272993848857,7.01206807022007,66
"68",2021,5,7.00597014925373,134,7.33369565217391,6.28809523809524,5.90909090909091,6.76,7.0258064516129,92,42,11,10,124,9133,6116,3017,1147,1148,7985,6.99710870141246,7.31699701929365,6.348637719589,6.3274716652136,6.8915737543554,7.01228141515341,67
"69",2021,6,6.8039162295082,122,7.05032682352941,6.23783783783784,6.02631578947368,6.69230769230769,6.81722733944954,85,37,19,13,109,9255,6201,3054,1166,1161,8094,6.99456202593193,7.31334164650863,6.34729535036018,6.32256432246998,6.88934252368648,7.00965466765505,68
"70",2021,7,7.12393442622951,122,7.47552941176471,6.31621621621622,6.02777777777778,6.90909090909091,7.14522522522523,85,37,18,11,111,9377,6286,3091,1184,1172,8205,6.99624523301695,7.31553476773783,6.34692332578454,6.31808277027027,6.88952787542662,7.01148871176112,69
"71",2021,8,7.08079646017699,113,7.25188235294118,6.56142857142857,6.38,7.0425,7.08534653465346,85,28,9,12,101,9490,6371,3119,1193,1184,8306,6.99725200737618,7.3146855360226,6.34884899006092,6.31854987426655,6.89107826858108,7.01238681435107,70
"72",2021,9,7.09262295081967,122,7.33218390804598,6.49714285714286,6.21875,7.46923076923077,7.04770642201835,87,35,16,13,109,9612,6458,3154,1209,1197,8415,6.9984625,7.31492126819449,6.35049461001902,6.31722911497105,6.89735728487886,7.01284431134878,71
"73",2021,10,7.05952755905512,127,7.23704545454545,6.65897435897436,6.375,6.99166666666667,7.06660869565217,88,39,12,12,115,9739,6546,3193,1221,1209,8530,6.99925880993942,7.3138743583868,6.35426244910742,6.31779688779689,6.89829335814723,7.01356915357562,72
"74",2021,11,6.87807142857143,140,7.20180952380952,5.90685714285714,6.06363636363636,6.82222222222222,6.88631147540984,105,35,11,18,122,9879,6651,3228,1232,1227,8652,6.99754140601275,7.31210517967223,6.34941140024783,6.3155275974026,6.897177400163,7.01177472029589,73
"75",2021,12,6.82684563758389,149,7.08738738738739,6.06578947368421,5.30769230769231,6.76684210526316,6.83561538461538,111,38,13,19,130,10028,6762,3266,1245,1246,8782,6.9950051406063,7.30841637829044,6.3461114513166,6.30500401606426,6.89518994382022,7.00916703256661,74
"76",2022,1,6.9266779638009,221,7.13202455128205,6.43384615384615,6,6.37142857142857,6.98497915,156,65,15,21,200,10249,6918,3331,1260,1267,8982,6.9935317962728,7.30443876553917,6.34782347643351,6.30137301587301,6.88650881610102,7.00862844689379,75
"77",2022,2,7.05286259541985,131,7.12825,6.80967741935484,6.425,7.65384615384615,6.98665254237288,100,31,12,13,118,10380,7018,3362,1272,1280,9100,6.9942805761079,7.30192823881448,6.35208209399167,6.3025393081761,6.8943020859375,7.00834348461539,76
"78",2022,3,6.8536,125,7.00847058823529,6.5245,5.93692307692308,7.1,6.825,85,40,13,13,112,10505,7103,3402,1285,1293,9212,6.99260660447406,7.29841649725468,6.35410934744268,6.29884046692607,6.89637020108275,7.00611438449848,77
"79",2022,4,7.01177777777778,135,7.16067307692308,6.51225806451613,6.25,7.67555555555556,6.96436507936508,104,31,10,9,126,10640,7207,3433,1295,1302,9338,6.99284984774436,7.29642880255307,6.35553743081853,6.29846332046332,6.90175627496159,7.00555105054616,78
"80",2022,5,7.002890625,128,7.28522222222222,6.33421052631579,5.75555555555556,7.30769230769231,6.9684347826087,90,38,9,13,115,10768,7297,3471,1304,1315,9453,6.99296920319465,7.29629058243113,6.35530394698934,6.29471625766871,6.90576933079848,7.00509951443986,79
"81",2022,6,6.92782222222222,135,7.30588235294118,6.28512,6.13333333333333,6.225,6.99639024390244,85,50,12,12,123,10903,7382,3521,1316,1327,9576,6.99216255892873,7.296401026822,6.35430729906277,6.29324468085106,6.89961316503391,7.00498764724311,80
"82",2022,7,7.14331168831169,154,7.31854700854701,6.58918918918919,5.91666666666667,7.01388888888889,7.16044117647059,117,37,12,18,136,11057,7499,3558,1328,1345,9712,6.99426773808447,7.29674655020669,6.35674985947162,6.28984186746988,6.90114250557621,7.00716450885503,81
"83",2022,8,7.15907407407407,162,7.37330578512397,6.52682926829268,5.9,7.184,7.1565306122449,121,41,13,15,147,11219,7620,3599,1341,1360,9859,6.99664750690792,7.29796225459317,6.35868741317033,6.28606263982103,6.90426225735294,7.0093915924536,82
