"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,7,1,NA,7,7,NA,7,0,1,1,0,1,1,0,1,1,0,1,7,NA,7,7,NA,7,-21
"2",2016,2,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,0,2,1,1,1,6.5,NA,6.5,7,6,7,-18
"3",2016,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,1,1,2,7.66666666666667,NA,7.66666666666667,7,6,8.5,-9
"4",2017,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,0,4,1,1,3,7.25,NA,7.25,7,6,7.66666666666667,-7
"5",2017,2,6,1,NA,6,6,NA,6,0,1,1,0,1,5,0,5,2,1,4,7,NA,7,6.5,6,7.25,-6
"6",2017,3,6.66666666666667,3,NA,6.66666666666667,NA,1,9.5,0,3,0,1,2,8,0,8,2,2,6,6.875,NA,6.875,6.5,3.5,8,-5
"7",2017,4,8.16666666666667,6,10,7.25,NA,1,9.6,2,4,0,1,5,14,2,12,2,3,11,7.42857142857143,10,7,6.5,2.66666666666667,8.72727272727273,-4
"8",2017,8,8.85185185185185,27,9.33333333333333,7.88888888888889,7,7.5,9.08695652173913,18,9,3,4,23,41,20,21,5,7,34,8.36585365853658,9.4,7.38095238095238,6.8,5.42857142857143,8.97058823529412,0
"9",2017,9,8.51379310344828,29,8.87647058823529,8,8,9,8.49642857142857,17,12,3,1,28,70,37,33,8,8,62,8.42714285714286,9.15945945945946,7.60606060606061,7.25,5.875,8.75645161290323,1
"10",2017,10,8.16283653846154,208,8.65295774647887,7.10833333333333,7.75,8.0921052631579,8.17864705882353,142,66,26,38,170,278,179,99,34,46,232,8.22938848920863,8.75765363128492,7.27424242424242,7.63235294117647,7.70652173913044,8.33306034482759,2
"11",2017,11,8.07438016528926,121,8.56024096385542,7.01315789473684,7.40909090909091,7.73809523809524,8.145,83,38,11,21,100,399,262,137,45,67,332,8.18238095238095,8.69511450381679,7.20182481751825,7.57777777777778,7.71641791044776,8.2764156626506,3
"12",2017,12,7.74471698113208,106,8.28166666666667,7.04434782608696,7.67857142857143,7.85714285714286,7.72760869565217,60,46,14,14,92,505,322,183,59,81,424,8.09051485148515,8.61807453416149,7.16224043715847,7.60169491525424,7.74074074074074,8.15733490566038,4
"13",2018,1,7.80698924731183,93,8.22619047619048,6.92666666666667,6.66666666666667,7.2,7.92371794871795,63,30,12,15,78,598,385,213,71,96,502,8.04642140468227,8.55394805194805,7.12906103286385,7.44366197183099,7.65625,8.12103585657371,5
"14",2018,2,7.7128813559322,59,8.05024390243902,6.94444444444444,6.5,6.6625,7.87764705882353,41,18,7,8,51,657,426,231,78,104,553,8.01646879756469,8.50546948356807,7.11467532467532,7.35897435897436,7.57980769230769,8.09858951175407,6
"15",2018,3,7.93733333333333,60,8.17260869565217,7.16428571428571,7.4,7.7,7.9848,46,14,5,10,50,717,472,245,83,114,603,8.00984658298466,8.47302966101695,7.11751020408163,7.36144578313253,7.59035087719298,8.08915422885572,7
"16",2018,4,7.62592592592593,54,7.875,7.12777777777778,7.33333333333333,7.8125,7.59347826086957,36,18,6,8,46,771,508,263,89,122,649,7.98295719844358,8.43064960629921,7.11821292775665,7.35955056179775,7.60491803278688,8.05402157164869,8
"17",2018,5,7.34146341463415,41,7.86206896551724,6.08333333333333,6.91666666666667,6.8,7.41666666666667,29,12,6,5,36,812,537,275,95,127,685,7.95056650246305,8.39994413407821,7.07305454545455,7.33157894736842,7.57322834645669,8.02052554744526,9
"18",2018,6,7.54186046511628,43,7.68333333333333,7.21538461538462,7.04285714285714,7.33333333333333,7.57567567567568,30,13,7,6,37,855,567,288,102,133,722,7.93001169590643,8.36202821869488,7.07947916666667,7.31176470588235,7.56240601503759,7.99772853185596,10
"19",2018,7,7.43953488372093,43,7.5030303030303,7.23,7.71666666666667,7.7,7.36060606060606,33,10,6,10,33,898,600,298,108,143,755,7.90652561247216,8.31478333333333,7.08453020134228,7.33425925925926,7.57202797202797,7.96988079470199,11
"20",2018,8,7.45102040816327,49,7.8,6.375,6.4375,6.22857142857143,7.65476190476191,37,12,8,7,42,947,637,310,116,150,797,7.88295670538543,8.28488226059655,7.05706451612903,7.27241379310345,7.50933333333333,7.9532747804266,12
"21",2018,9,7.30589743589744,39,7.57,6.88333333333333,6.4,7.66666666666667,7.27583333333333,24,15,5,3,36,986,661,325,121,153,833,7.86013184584179,8.2589258698941,7.04904615384615,7.23636363636364,7.51241830065359,7.92399759903962,13
"22",2018,10,7.56126984126984,63,7.94869565217391,6.51294117647059,6,6.7,7.72377358490566,46,17,4,10,53,1049,707,342,125,163,886,7.84218303145853,8.23874115983027,7.02239766081871,7.1968,7.46257668711656,7.91202031602709,14
"23",2018,11,7.35595238095238,42,7.72333333333333,6.4375,7,8.21428571428571,7.18428571428571,30,12,3,7,35,1091,737,354,128,170,921,7.82346471127406,8.21776119402985,7.00257062146893,7.1921875,7.4935294117647,7.88436482084691,15
"24",2018,12,7.21875,48,7.64545454545455,6.28,6.5,7.5,7.19318181818182,33,15,6,4,44,1139,770,369,134,174,965,7.79798068481124,8.19323376623377,6.97319783197832,7.16119402985075,7.49367816091954,7.85284974093264,16
"25",2019,1,7.10144927536232,69,7.33255813953488,6.71923076923077,5.71428571428571,6.42857142857143,7.17741935483871,43,26,7,7,62,1208,813,395,141,181,1027,7.75819536423841,8.14771217712177,6.95648101265823,7.08936170212766,7.4524861878453,7.81207400194742,17
"26",2019,2,7.42222222222222,27,7.92941176470588,6.56,6,8,7.376,17,10,1,2,25,1235,830,405,142,183,1052,7.75085020242915,8.14324096385542,6.94669135802469,7.08169014084507,7.45846994535519,7.80171102661597,18
"27",2019,3,7.22162162162162,37,7.62758620689655,5.75,6,5.75,7.4,29,8,1,4,33,1272,859,413,143,187,1085,7.73545597484277,8.12583236321304,6.92351089588378,7.07412587412587,7.42192513368984,7.7894930875576,19
"28",2019,4,7.48333333333333,24,7.48235294117647,7.48571428571429,7.5,7.8,7.42,17,7,2,4,20,1296,876,420,145,191,1105,7.73078703703704,8.11334474885845,6.93288095238095,7.08,7.42984293193717,7.78280542986425,20
"29",2019,5,7.02972972972973,37,7.37407407407407,6.1,5.9,7.16666666666667,7.01764705882353,27,10,5,3,34,1333,903,430,150,194,1139,7.71132783195799,8.09124031007752,6.91351162790698,7.04066666666667,7.42577319587629,7.75996488147498,21
"30",2019,6,7.35185185185185,27,8.075,5.28571428571429,5.5,7.5,7.31818181818182,20,7,1,5,22,1360,923,437,151,199,1161,7.70419117647059,8.09088840736728,6.88743707093821,7.03046357615894,7.42763819095477,7.75159345391904,22
"31",2019,7,7.18518518518519,27,7.43333333333333,6.875,7.25,6.125,7.3695652173913,15,12,2,4,23,1387,938,449,153,203,1184,7.69408795962509,8.08037313432836,6.88710467706013,7.03333333333333,7.40197044334975,7.7441722972973,23
"32",2019,8,6.82926829268293,41,7.03846153846154,6.46666666666667,7.2,6.35714285714286,6.92647058823529,26,15,5,7,34,1428,964,464,158,210,1218,7.66925770308123,8.05227178423236,6.87351293103448,7.03860759493671,7.36714285714286,7.72134646962233,24
"33",2019,9,7.38,28,7.45904761904762,7.14285714285714,7.25,5.5,7.52461538461538,21,7,4,2,26,1456,985,471,162,212,1244,7.66369505494506,8.03962436548223,6.87751592356688,7.04382716049383,7.34952830188679,7.7172347266881,25
"34",2019,10,7.348205,26,7.43710130434783,6.66666666666667,NA,8.12,7.16444428571429,23,3,0,5,21,1482,1008,474,162,217,1265,7.65816014170041,8.02587631944444,6.87618143459915,7.04382716049383,7.36728110599078,7.70805796837945,26
"35",2019,11,7.1421875,32,7.13260869565217,7.16666666666667,7.375,6.58333333333333,7.27115384615385,23,9,4,6,26,1514,1031,483,166,223,1291,7.64725451122854,8.00594891367604,6.88159420289855,7.05180722891566,7.34618834080717,7.69925896979086,27
"36",2019,12,7.56365217391304,46,8.001,6.88333333333333,6.2,7.41666666666667,7.5857,28,18,7,6,40,1560,1059,501,173,229,1331,7.64478931410257,8.00581806421152,6.88165668662675,7.01734104046243,7.34803493449782,7.6958462283997,28
"37",2020,1,7.18103448275862,58,7.5775,6.3,5.85714285714286,6.66666666666667,7.20909090909091,40,18,7,3,55,1618,1099,519,180,232,1386,7.62816522249691,7.99022868971793,6.86148362235067,6.97222222222222,7.33922413793103,7.67653054112554,29
"38",2020,2,7.05186274509804,51,7.51308823529412,6.12941176470588,6.44,7.08333333333333,7.04766666666667,34,17,5,6,45,1669,1133,536,185,238,1431,7.61055502097064,7.97591026478376,6.83826492537313,6.95783783783784,7.3327731092437,7.6567549475891,30
"39",2020,3,7.204,25,7.88055555555556,5.46428571428571,7.125,10,7.0875,18,7,2,1,24,1694,1151,543,187,239,1455,7.604555094451,7.9744190529974,6.82055248618784,6.9596256684492,7.3439330543933,7.64736517525773,31
"40",2020,4,7.3,31,7.70909090909091,6.3,5,7.5,7.28620689655172,22,9,2,2,29,1725,1173,552,189,241,1484,7.59908193043478,7.96944273657289,6.8120652173913,6.93888888888889,7.34522821576763,7.6403075,32
"41",2020,5,6.68088235294118,34,7.23958333333333,5.34,5.25,6.5,6.705,24,10,4,4,30,1759,1197,562,193,245,1514,7.58133389994315,7.95480896407686,6.78587188612099,6.90388601036269,7.33142857142857,7.62177432628798,33
"42",2020,6,7.21785714285714,28,7.91666666666667,6.69375,6.08571428571429,7.72857142857143,7.04761904761905,12,16,7,7,21,1787,1209,578,200,252,1535,7.57563868494684,7.95443038047974,6.78332179930796,6.87525,7.34246031746032,7.61391943322475,34
"43",2020,7,6.95322580645161,31,7.675,5.95384615384615,5.5,7.66666666666667,6.87678571428571,18,13,6,3,28,1818,1227,591,206,255,1563,7.56502548404841,7.95033115729421,6.76507614213198,6.83519417475728,7.34627450980392,7.60071422264875,35
"44",2020,8,6.57368421052632,19,7.04545454545455,5.925,6.8,6.5,6.57777777777778,11,8,3,1,18,1837,1238,599,209,256,1581,7.55477209036473,7.94229105815832,6.75385642737896,6.83468899521531,7.34296875,7.58906788741303,36
"45",2020,9,6.79333333333333,30,7.175,6.03,5.66666666666667,5.875,6.93461538461538,20,10,3,4,26,1867,1258,609,212,260,1607,7.54253686663096,7.93009247217806,6.74197044334975,6.81816037735849,7.32038461538461,7.57847935905414,37
"46",2020,10,6.88461538461539,26,7.7,4.16666666666667,NA,7.5,6.80434782608696,20,6,0,3,23,1893,1278,615,212,263,1630,7.53350043845747,7.92649165101722,6.71684552845528,6.81816037735849,7.32243346007605,7.56755603067484,38
"47",2020,11,7.34727272727273,33,7.43076923076923,7.03714285714286,6.712,9,7.295625,26,7,5,1,32,1926,1304,622,217,264,1662,7.53030962097612,7.91660761503068,6.7204501607717,6.81571428571429,7.32878787878788,7.56232029482551,39
"48",2020,12,7.034375,32,7.31304347826087,6.32222222222222,6,7.91428571428571,6.788,23,9,4,7,25,1958,1327,631,221,271,1687,7.52220445863126,7.90614644310475,6.71477020602218,6.80095022624434,7.34391143911439,7.5508454831061,40
"49",2021,1,6.87627906976744,43,7.19230769230769,6.39294117647059,6.5,7.675,6.79435897435897,26,17,6,4,39,2001,1353,648,227,275,1726,7.5083240029985,7.89242892091648,6.70632716049383,6.79299559471366,7.34872727272727,7.53375221900347,41
"50",2021,2,6.85022233333333,30,7.04793666666667,6.38888888888889,6.5,8,6.67333346153846,21,9,3,4,26,2031,1374,657,230,279,1752,7.49860315115707,7.87952183406114,6.70197869101978,6.78917391304348,7.35806451612903,7.52098344748858,42
"51",2021,3,7.43511627906977,43,7.7878125,6.40909090909091,6.16666666666667,7,7.51972222222222,32,11,3,7,36,2074,1406,668,233,286,1788,7.4972868852459,7.87743456614509,6.69715568862275,6.78115879828326,7.3493006993007,7.52095805369127,43
"52",2021,4,7.38148148148148,27,7.91052631578947,6.125,7,7.74285714285714,7.255,19,8,3,7,20,2101,1425,676,236,293,1808,7.49579866730128,7.87787578947369,6.69038461538461,6.7839406779661,7.35870307167235,7.51801603982301,44
"53",2021,5,6.90666666666667,30,7.485,5.75,5,7.08333333333333,6.8625,20,10,5,6,24,2131,1445,686,241,299,1832,7.48750492726419,7.87243806228374,6.67667638483965,6.74692946058091,7.35317725752508,7.50942849344978,45
"54",2021,6,6.9,24,6.835,7.225,7.225,7.5,6.78,20,4,4,4,20,2155,1465,690,245,303,1852,7.48096194895592,7.85827508532423,6.67985507246377,6.75473469387755,7.35511551155115,7.50155129589633,46
"55",2021,7,6.472,25,7.39375,4.83333333333333,5,NA,6.472,16,9,1,0,25,2180,1481,699,246,303,1877,7.46939128440367,7.8532565833896,6.65608011444921,6.74760162601626,7.35511551155115,7.48783857218966,47
"56",2021,8,7.358,25,7.86470588235294,6.28125,3.83333333333333,6.7,7.5225,17,8,3,5,20,2205,1498,707,249,308,1897,7.4681283446712,7.85338651535381,6.6518387553041,6.71248995983936,7.34448051948052,7.48820400632578,48
"57",2021,9,6.65789473684211,19,7.20833333333333,5.71428571428571,5,7.625,6.4,12,7,2,4,15,2224,1510,714,251,312,1912,7.46120638489209,7.84826026490066,6.64264705882353,6.69884462151394,7.34807692307692,7.47966684100418,49
"58",2021,10,6.83709677419355,31,7.06363636363636,6.28333333333333,4.5,5.96666666666667,6.93035714285714,22,9,2,3,28,2255,1532,723,253,315,1940,7.4526266075388,7.83699281984334,6.63817427385892,6.68146245059289,7.33492063492063,7.47173865979381,50
"59",2021,11,7.13,30,7.295,6.8,6,7.78,7,20,10,3,5,25,2285,1552,733,256,320,1965,7.44839080962801,7.83000837628866,6.64038199181446,6.6734765625,7.341875,7.4657368956743,51
"60",2021,12,7.38461538461539,26,7.64705882352941,6.88888888888889,7,NA,7.38461538461539,17,9,2,0,26,2311,1569,742,258,320,1991,7.44767330160104,7.82802613129382,6.64339622641509,6.67600775193799,7.341875,7.46467754897037,52
"61",2022,1,6.59259259259259,54,6.81428571428571,6.18421052631579,5.16666666666667,6.125,6.67391304347826,35,19,3,8,46,2365,1604,761,261,328,2037,7.42814926004228,7.80590586034913,6.63193166885677,6.65865900383142,7.31219512195122,7.44682032400589,53
"62",2022,2,7.025,28,6.94583333333333,7.5,NA,7.175,7,24,4,0,4,24,2393,1628,765,261,332,2061,7.42343209360635,7.79322665847666,6.63647058823529,6.65865900383142,7.3105421686747,7.44161717612809,54
"63",2022,3,6.852,25,7,6.5375,6.575,9,6.7625,17,8,4,1,24,2418,1645,773,265,333,2085,7.41752398676592,7.78502917933131,6.63544631306597,6.65739622641509,7.31561561561561,7.4338,55
"64",2022,4,7.21307176470588,17,7.88181818181818,5.98703666666667,6.5,7.6,7.16148133333333,11,6,2,2,15,2435,1656,779,267,335,2100,7.41609659958932,7.78567210144928,6.63045214377407,6.65621722846442,7.31731343283582,7.43185486666667,56
"65",2022,5,7.7,30,7.92857142857143,7.16666666666667,7,7.875,7.67307692307692,21,9,2,4,26,2465,1677,788,269,339,2126,7.41955181338742,7.78746153846154,6.6365764213198,6.65877323420074,7.32389380530973,7.43480490122295,57
"66",2022,6,6.85,35,7.02173913043478,6.52083333333333,6.25,6.5,6.87121212121212,23,12,3,2,33,2500,1700,800,272,341,2159,7.411578088,7.77710176470588,6.634840275,6.65426470588235,7.31906158357771,7.42619046780917,58
"67",2022,7,6.784,25,7.34117647058823,5.6,5.5,8,6.61818181818182,17,8,4,3,22,2525,1717,808,276,344,2181,7.40536444356436,7.77278567268492,6.62459433168317,6.63753623188406,7.325,7.41803999082989,59
"68",2022,8,6.49838709677419,31,6.98684210526316,5.725,5.3,6.3,6.53653846153846,19,12,4,5,26,2556,1736,820,280,349,2207,7.39436432707355,7.76418375576037,6.61142953658536,6.61842857142857,7.31031518624642,7.40765528772089,60
