"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-36
"2",2017,11,2,1,NA,2,NA,NA,2,0,1,0,0,1,2,1,1,0,0,2,6,10,2,NA,NA,6,-26
"3",2018,5,10,3,NA,10,NA,10,10,0,3,0,1,2,5,1,4,0,1,4,8.4,10,8,NA,10,8,-20
"4",2018,7,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,6,1,5,0,2,4,8.25,10,7.9,NA,8.75,8,-18
"5",2018,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,2,5,0,2,5,8.35714285714286,9.5,7.9,NA,8.75,8.2,-17
"6",2018,10,7.83333333333333,3,7.5,8,NA,7.5,8,1,2,0,1,2,10,3,7,0,3,7,8.2,8.83333333333333,7.92857142857143,NA,8.33333333333333,8.14285714285714,-15
"7",2018,11,8.25,4,8.5,8,NA,NA,8.25,2,2,0,0,4,14,5,9,0,3,11,8.21428571428571,8.7,7.94444444444444,NA,8.33333333333333,8.18181818181818,-14
"8",2019,1,8.25,2,NA,8.25,NA,8.25,NA,0,2,0,2,0,16,5,11,0,5,11,8.21875,8.7,8,NA,8.3,8.18181818181818,-12
"9",2019,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,17,5,12,0,5,12,8.32352941176471,8.7,8.16666666666667,NA,8.3,8.33333333333333,-11
"10",2019,3,8.09090909090909,11,9,7.57142857142857,NA,8,8.1,4,7,0,1,10,28,9,19,0,6,22,8.23214285714286,8.83333333333333,7.94736842105263,NA,8.25,8.22727272727273,-10
"11",2019,4,8.92380952380952,42,9.57647058823529,8.48,10,8.76923076923077,8.99310344827586,17,25,2,13,29,70,26,44,2,19,51,8.64714285714286,9.31923076923077,8.25,10,8.60526315789474,8.66274509803922,-9
"12",2019,5,7.79842105263158,19,8.824,7.43214285714286,NA,7.96,7.74071428571429,5,14,0,5,14,89,31,58,2,24,65,8.46595505617977,9.23935483870968,8.05258620689655,10,8.47083333333333,8.46415384615385,-8
"13",2019,6,8.53,5,8.21666666666667,9,NA,8.325,8.66666666666667,3,2,0,2,3,94,34,60,2,26,68,8.46936170212766,9.14911764705882,8.08416666666667,10,8.45961538461539,8.47308823529412,-7
"14",2019,7,7.78571428571429,7,9.125,6,NA,6.875,9,4,3,0,4,3,101,38,63,2,30,71,8.4219801980198,9.14657894736842,7.98492063492063,10,8.24833333333333,8.49535211267606,-6
"15",2019,8,8.875,4,9.25,8.5,NA,NA,8.875,2,2,0,0,4,105,40,65,2,30,75,8.43923809523809,9.15175,8.00076923076923,10,8.24833333333333,8.5156,-5
"16",2019,9,8.5,7,8.375,8.66666666666667,NA,NA,8.5,4,3,0,0,7,112,44,68,2,30,82,8.44303571428571,9.08113636363636,8.03014705882353,10,8.24833333333333,8.51426829268293,-4
"17",2019,10,7.45571428571429,14,8.6,6.82,9.5,6.5,7.615,5,9,1,2,12,126,49,77,3,32,94,8.33333333333333,9.03204081632653,7.8887012987013,9.83333333333333,8.1390625,8.39946808510638,-3
"18",2019,11,7.56538461538462,26,8.42727272727273,6.93333333333333,NA,7.2,7.65238095238095,11,15,0,5,21,152,60,92,3,37,115,8.20197368421053,8.92116666666666,7.7329347826087,9.83333333333333,8.01216216216216,8.26304347826087,-2
"19",2019,12,8.64494696969697,165,9.07827868852459,7.41549418604651,8.33333333333333,8.01060606060606,8.8035321969697,122,43,3,33,132,317,182,135,6,70,247,8.43254337539432,9.02648351648351,7.63182407407407,9.08333333333333,8.01142857142857,8.55188765182186,-1
"20",2020,1,8.53846930989583,768,8.99582491743119,7.4207168161435,7.76447368421053,8.227734375,8.600616296875,545,223,38,128,640,1085,727,358,44,198,887,8.5075213640553,9.00350011004127,7.50032430167598,7.94431818181818,8.15126262626263,8.58704698985344,0
"21",2020,2,8.27755585790885,746,8.95133627753304,7.22996575342466,7.32608695652174,7.98969138888889,8.32628526645768,454,292,46,108,638,1831,1181,650,90,306,1525,8.41382706171491,8.98344729043184,7.37887092307692,7.62833333333333,8.09423748366013,8.47795454426229,1
"22",2020,3,8.37920355191257,366,8.93725784753363,7.50895104895105,7.79130434782609,7.98275862068965,8.45385876623377,223,143,23,58,308,2197,1404,793,113,364,1833,8.40805910332271,8.97611093304843,7.40232799495586,7.66150442477876,8.07647436813187,8.47390571740316,2
"23",2020,4,8.59801136363636,176,8.94875,7.84642857142857,7.64285714285714,8.91294117647059,8.56433962264151,120,56,7,17,159,2373,1524,849,120,381,1992,8.42214742941424,8.97395652887139,7.43162084805654,7.66041666666667,8.11379703412073,8.48112408634538,3
"24",2020,5,8.32881412639405,269,8.85673333333333,7.49125,7.90555555555556,8.06666666666667,8.36171966527197,165,104,18,30,239,2642,1689,953,138,411,2231,8.41264453065859,8.96250488454707,7.43812812172088,7.69239130434783,8.11035686131387,8.46833266696549,4
"25",2020,6,8.24516129032258,248,8.76187878787879,7.21795180722892,7.14285714285714,8.47428571428572,8.2075117370892,165,83,14,35,213,2890,1854,1036,152,446,2444,8.39827226643599,8.94464981121898,7.42048851351351,7.64177631578947,8.13891630044843,8.44560154664484,5
"26",2020,7,8.19712819230769,260,8.77380952380952,7.4469321238938,7.49533333333333,8.324375,8.17926899122807,147,113,15,32,228,3150,2001,1149,167,478,2672,8.3816698984127,8.93209932533733,7.42308914708442,7.62862275449102,8.15133194560669,8.42287556511976,6
"27",2020,8,8.13905138339921,253,8.64253333333333,7.40582524271845,7.36666666666667,7.78690476190476,8.17092672413793,150,103,18,21,232,3403,2151,1252,185,499,2904,8.36363214222745,8.91190643886564,7.42166887380192,7.60313513513514,8.13599533066132,8.4027474207989,7
"28",2020,9,8.10849159663866,238,8.646875,7.48200909090909,7.28571428571429,7.19047619047619,8.19733179723502,128,110,14,21,217,3641,2279,1362,199,520,3121,8.34695445756661,8.897020952172,7.42654216593245,7.5808040201005,8.09781090384615,8.38846507850048,8
"29",2020,10,8.05695092511013,227,8.6985655,7.33738317757009,6.97222222222222,8.03928571428571,8.05943648241206,120,107,18,28,199,3868,2399,1469,217,548,3320,8.32993511892451,8.8870940433514,7.42004794417971,7.53032258064516,8.09482056569343,8.36874318373494,9
"30",2020,11,8.06509753303965,227,8.7008807518797,7.16553191489362,6.75,7.503125,8.15731866666667,133,94,10,32,195,4095,2532,1563,227,580,3515,8.31525425641026,8.87731269747236,7.40474115802943,7.49594713656388,8.06217529310345,8.3570140853485,10
"31",2020,12,8.24766889400922,217,8.74418008130081,7.59797872340426,7.42307692307692,8.36666666666667,8.23883242574257,123,94,13,15,202,4312,2655,1657,240,595,3717,8.31185304499072,8.87114497175141,7.41570333735667,7.492,8.06985154621849,8.35059151466236,11
"32",2021,1,8.20879310344828,290,8.65540540540541,7.42190476190476,7.08157894736842,7.87692307692308,8.24147727272727,185,105,19,26,264,4602,2840,1762,259,621,3981,8.30535861147327,8.85709151408451,7.41607288876277,7.46189189189189,8.06177402576489,8.34335560411957,12
"33",2021,2,8.15608856088561,271,8.59868263473054,7.44538461538462,6.79888888888889,7.53225806451613,8.23666666666667,167,104,18,31,240,4873,3007,1866,277,652,4221,8.29705732197825,8.8427402394413,7.41770655412647,7.41880866425993,8.03659765337423,8.33728942430703,13
"34",2021,3,8.28310798122066,213,8.84083969465649,7.39209756097561,6.80285714285714,8.41914285714286,8.26822916666667,131,82,14,21,192,5086,3138,1948,291,673,4413,8.29647312819505,8.84266089866157,7.41662855749486,7.38917525773196,8.04853442793462,8.33428476319964,14
"35",2021,4,8.45724324324324,222,8.91791428571429,7.67073170731707,7.53125,8.525,8.45053465346535,140,82,16,20,202,5308,3278,2030,307,693,4615,8.30319712321025,8.84587489322758,7.4268928226601,7.39657980456026,8.06228523809524,8.33937305742145,15
"36",2021,5,8.19981257028113,249,8.80086244755245,7.38896226415094,6.71875,7.68421052631579,8.2424057826087,143,106,16,19,230,5557,3421,2136,323,712,4845,8.29856463199568,8.84399334405145,7.42501050093633,7.36300309597523,8.05219616573034,8.33476986377709,16
"37",2021,6,8.26254385964912,228,8.77875,7.49945652173913,6.79230769230769,8.14166666666667,8.27676470588235,136,92,13,24,204,5785,3557,2228,336,736,5049,8.29714497147796,8.84149879955018,7.42808457360862,7.34092261904762,8.05511368206522,8.33242622103387,17
"38",2021,7,8.13753214611872,219,8.64905015037594,7.34646360465116,6.69166666666667,8.20043809523809,8.1308603030303,133,86,12,21,198,6004,3690,2314,348,757,5247,8.29132298467688,8.83456230352303,7.42505112359551,7.31853448275862,8.05914513870542,8.32481995997713,18
"39",2021,8,8.00758638655462,238,8.73337814516129,7.21812868421053,7.03947368421053,7.25,8.08090119815668,124,114,19,21,217,6242,3814,2428,367,778,5464,8.28050444729254,8.83127262454116,7.41533565485997,7.30408719346049,8.03730446015424,8.31513284956076,19
"40",2021,9,8.072127,210,8.62792025641026,7.37290322580645,6.93333333333333,7.17272727272727,8.17737590425532,117,93,15,22,188,6452,3931,2521,382,800,5652,8.2737221683199,8.82522016280845,7.41377031733439,7.28952879581152,8.0135285875,8.31055070063694,20
"41",2021,10,8.04336044715447,246,8.44682986013986,7.48320388349515,6.77272727272727,7.7537037037037,8.07907155251142,143,103,11,27,219,6698,4074,2624,393,827,5871,8.26526158554793,8.81193842169858,7.4164957964939,7.27506361323155,8.00504579201935,8.30191606710952,21
"42",2021,11,7.9858686440678,236,8.50956692913386,7.3756880733945,7.08,7.81818181818182,8.00310747663551,127,109,15,22,214,6934,4201,2733,408,849,6085,8.25575239400058,8.80279746012854,7.41486826564215,7.26789215686274,8.00020361601884,8.29140743303205,22
"43",2021,12,8.22576791808874,293,8.82552795031056,7.49424242424242,7.5275,8.49884615384615,8.19917602996255,161,132,16,26,267,7227,4362,2865,424,875,6352,8.25453675107237,8.8036364351215,7.41852529493892,7.27768867924528,8.01502042285714,8.28753057777078,23
"44",2022,1,8.22114714714715,333,8.70426395939086,7.52133823529412,6.96153846153846,8.24777777777778,8.2196253968254,197,136,13,18,315,7560,4559,3001,437,893,6667,8.25306601851852,8.79934242816407,7.42318459513496,7.26828375286041,8.01971206047032,8.28432221838908,24
"45",2022,2,8.11651421524664,223,8.57597551470588,7.39827586206897,6.92307692307692,7.64210526315789,8.1606993627451,136,87,13,19,204,7783,4695,3088,450,912,6871,8.24915351021457,8.79287216187434,7.42248282707254,7.25831111111111,8.01184525219298,8.28065185562509,25
"46",2022,3,8.17534685279188,197,8.65371681415929,7.53182535714286,6.9375,8.61681818181818,8.1198476,113,84,8,22,175,7980,4808,3172,458,934,7046,8.24733146616542,8.78960166389351,7.42537840479193,7.25270742358079,8.02609514989293,8.27665799460687,26
"47",2022,4,8.22356210784314,204,8.70433051282051,7.57701149425287,7.07272727272727,8.54736842105263,8.19030632432432,117,87,11,19,185,8184,4925,3259,469,953,7231,8.24673897482894,8.78757593299492,7.42942629640994,7.24848614072495,8.03648779643232,8.2744487484442,27
"48",2022,5,8.23741525423729,236,8.64921568627451,7.47831325301205,6.625,8.38095238095238,8.22339534883721,153,83,8,21,215,8420,5078,3342,477,974,7446,8.24647764489312,8.78340714257582,7.43064042489527,7.23802935010482,8.04391465092402,8.27297460381413,28
"49",2022,6,8.0687044534413,247,8.55275862068966,7.38058823529412,7.36,8.20714285714286,8.0558407079646,145,102,10,21,226,8667,5223,3444,487,995,7672,8.24141130379601,8.77700391920352,7.42915804297329,7.24053388090349,8.04735966834171,8.26657832377477,29
"50",2022,7,8.19930402930403,273,8.68048192771084,7.45280373831776,7.82,8.11961538461538,8.20769230769231,166,107,10,26,247,8940,5389,3551,497,1021,7919,8.24012547762864,8.7740307051401,7.42987054350887,7.25219315895372,8.04919967678746,8.26474162141685,30
"51",2022,8,8.08535335689046,283,8.72805555555555,7.22487603305785,5.6525,7.24466666666667,8.1850395256917,162,121,12,30,253,9223,5551,3672,509,1051,8172,8.23537642524125,8.77268896955503,7.42311555010893,7.21447937131631,8.0262348905804,8.26227409446892,31
