"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-22
"2",2016,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,0,2,9,8,10,NA,NA,9,-14
"3",2016,9,8.1,5,8.1,NA,NA,7,8.375,5,0,0,1,4,7,6,1,0,1,6,8.35714285714286,8.08333333333333,10,NA,7,8.58333333333333,-10
"4",2016,10,7.2,5,7.25,7,NA,7.5,7,4,1,0,2,3,12,10,2,0,3,9,7.875,7.75,8.5,NA,7.33333333333333,8.05555555555556,-9
"5",2016,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,13,11,2,0,3,10,7.96153846153846,7.86363636363636,8.5,NA,7.33333333333333,8.15,-8
"6",2016,12,8,2,8,NA,NA,8,8,2,0,0,1,1,15,13,2,0,4,11,7.96666666666667,7.88461538461539,8.5,NA,7.5,8.13636363636364,-7
"7",2017,1,7.66666666666667,3,NA,7.66666666666667,3,7.66666666666667,NA,0,3,1,3,0,18,13,5,1,7,11,7.91666666666667,7.88461538461539,8,3,7.57142857142857,8.13636363636364,-6
"8",2017,4,9,2,9,9,9,9,9,1,1,1,1,1,20,14,6,2,8,12,8.025,7.96428571428571,8.16666666666667,6,7.75,8.20833333333333,-3
"9",2017,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,21,14,7,2,8,13,7.92857142857143,7.96428571428571,7.85714285714286,6,7.75,8.03846153846154,-2
"10",2017,7,7.9,10,7.66666666666667,8.25,8,7.6,8.2,6,4,1,5,5,31,20,11,3,13,18,7.91935483870968,7.875,8,6.66666666666667,7.69230769230769,8.08333333333333,0
"11",2017,8,6.82203389830508,59,7.46410256410256,5.57,6.5,6.9375,6.77906976744186,39,20,3,16,43,90,59,31,6,29,61,7.2,7.60338983050848,6.43225806451613,6.58333333333333,7.27586206896552,7.16393442622951,1
"12",2017,9,6.81521739130435,46,7.652,5.81904761904762,6.625,6.0625,6.97368421052632,25,21,4,8,38,136,84,52,10,37,99,7.06985294117647,7.61785714285714,6.18461538461538,6.6,7.01351351351351,7.09090909090909,2
"13",2017,10,6.29285714285714,35,6.96428571428571,5.28571428571429,6.75,5.54545454545455,6.63541666666667,21,14,4,11,24,171,105,66,14,48,123,6.91081871345029,7.48714285714286,5.99393939393939,6.64285714285714,6.67708333333333,7.0020325203252,3
"14",2017,11,6.94736842105263,38,6.98148148148148,6.86363636363636,7.66666666666667,7.04545454545455,6.90740740740741,27,11,3,11,27,209,132,77,17,59,150,6.91746411483254,7.38371212121212,6.11818181818182,6.82352941176471,6.74576271186441,6.985,4
"15",2017,12,6.58237777777778,45,6.94235294117647,5.46972727272727,6,6.1875,6.66775675675676,34,11,3,8,37,254,166,88,20,67,187,6.85809842519685,7.29331325301205,6.037125,6.7,6.67910447761194,6.92222994652406,5
"16",2018,1,6.68591549295775,71,7.05882352941176,5.735,6.38,6.02727272727273,6.80666666666667,51,20,5,11,60,325,217,108,25,78,247,6.82048307692308,7.23820276497696,5.98117592592593,6.636,6.58717948717949,6.89415789473684,6
"17",2018,2,6.62439024390244,41,6.69310344827586,6.45833333333333,5,6.875,6.56363636363636,29,12,1,8,33,366,246,120,26,86,280,6.79851639344262,7.17394308943089,6.02889166666667,6.57307692307692,6.61395348837209,6.85520357142857,7
"18",2018,3,6.76111111111111,36,7.12083333333333,6.04166666666667,5.25,7.01818181818182,6.648,24,12,4,11,25,402,270,132,30,97,305,6.79516666666667,7.16922222222222,6.03005303030303,6.39666666666667,6.65979381443299,6.83821967213115,8
"19",2018,4,6.55395348837209,43,6.94206896551724,5.75,5.5,6.5,6.56628571428571,29,14,5,8,35,445,299,146,35,105,340,6.77185842696629,7.14719063545151,6.00319863013699,6.26857142857143,6.64761904761905,6.81022647058824,9
"20",2018,5,6.08064516129032,31,6.5,5.41666666666667,6,4,6.30357142857143,19,12,2,3,28,476,318,158,37,108,368,6.72684243697479,7.10852201257862,5.95865189873418,6.25405405405405,6.57407407407407,6.77167663043478,10
"21",2018,6,6.67619047619048,21,7.58181818181818,5.68,6,7.5,6.58947368421053,11,10,1,2,19,497,329,168,38,110,387,6.72470221327968,7.12434650455927,5.94206547619048,6.24736842105263,6.59090909090909,6.76273126614987,11
"22",2018,7,6.34645161290323,31,6.85473684210526,5.54166666666667,4.16666666666667,5.14285714285714,6.6975,19,12,3,7,24,528,348,180,41,117,411,6.70249431818182,7.10962643678161,5.91537222222222,6.09512195121951,6.5042735042735,6.75892214111922,12
"23",2018,8,6.89428571428571,35,7.10769230769231,6.27777777777778,NA,6.83333333333333,6.90689655172414,26,9,0,6,29,563,374,189,41,123,440,6.71441740674956,7.10949197860963,5.93262962962963,6.09512195121951,6.52032520325203,6.768675,13
"24",2018,9,6.01583333333333,24,6.87538461538462,5,7,6.25,5.93777777777778,13,11,1,6,18,587,387,200,42,129,458,6.68585519591141,7.10162790697674,5.881335,6.11666666666667,6.5077519379845,6.73601965065502,14
"25",2018,10,6.77272727272727,22,7.07142857142857,6.25,5.875,6.625,6.85714285714286,14,8,4,8,14,609,401,208,46,137,472,6.6889934318555,7.10057356608479,5.89551442307692,6.09565217391304,6.51459854014599,6.73961228813559,15
"26",2018,11,6.83653846153846,26,6.86458333333333,6.5,NA,7.1,6.77380952380952,24,2,0,5,21,635,425,210,46,142,493,6.69503464566929,7.08724705882353,5.90127142857143,6.09565217391304,6.53521126760563,6.74106896551724,16
"27",2018,12,6.44540540540541,37,6.6992,5.91666666666667,7,5.75,6.52969696969697,25,12,3,4,33,672,450,222,49,146,526,6.68129017857143,7.06568888888889,5.9021036036036,6.15102040816327,6.51369863013699,6.72780798479087,17
"28",2019,1,6.87127272727273,55,7.0627027027027,6.47777777777778,6,6.88333333333333,6.86790697674419,37,18,1,12,43,727,487,240,50,158,569,6.69566299862448,7.06546201232033,5.94527916666667,6.148,6.54177215189873,6.73839543057997,18
"29",2019,2,6.42292682926829,41,6.71133333333333,5.63636363636364,6,6.73222222222222,6.3359375,30,11,3,9,32,768,517,251,53,167,601,6.68110286458333,7.04491295938105,5.93174103585657,6.13962264150944,6.55203592814371,6.71696672212978,19
"30",2019,3,6.67714285714286,35,7.20833333333333,6.11470588235294,6.5,7.71428571428571,6.41785714285714,18,17,2,7,28,803,535,268,55,174,629,6.6809302615193,7.05041121495327,5.94334701492537,6.15272727272727,6.59879310344827,6.70365182829889,20
"31",2019,4,7.04295454545455,44,7.343,6.4,6.75,7.35714285714286,6.98351351351351,30,14,4,7,37,847,565,282,59,181,666,6.69973671782763,7.06594690265487,5.96601773049645,6.19322033898305,6.62812154696133,6.7191996996997,21
"32",2019,5,6.25961538461539,26,6.67307692307692,5.84615384615385,5.5,6.25,6.26136363636364,13,13,2,4,22,873,578,295,61,185,688,6.68662886597938,7.0571107266436,5.96073559322034,6.17049180327869,6.61994594594595,6.70455959302326,22
"33",2019,6,5.96304347826087,23,6.60416666666667,5.26363636363636,6.1,6.28,5.875,12,11,4,5,18,896,590,306,65,190,706,6.6680546875,7.04789830508475,5.93567647058823,6.16615384615385,6.611,6.68340934844193,23
"34",2019,7,6.42962962962963,27,6.55789473684211,6.125,5.66666666666667,5.9,6.52173913043478,19,8,3,4,23,923,609,314,68,194,729,6.66108017334778,7.03261083743843,5.9405,6.14411764705882,6.59634020618557,6.67830864197531,24
"35",2019,8,6.32972972972973,37,6.52903225806452,5.3,5.33333333333333,5.075,6.48181818181818,31,6,3,4,33,960,640,320,71,198,762,6.648309375,7.00821875,5.928490625,6.10985915492958,6.56560606060606,6.66979921259843,25
"36",2019,9,6.56190476190476,21,6.65,6.44444444444444,6,5,6.64,12,9,4,1,20,981,652,329,75,199,782,6.64645973496432,7.00162576687117,5.94260486322189,6.104,6.55773869346734,6.66903708439898,26
"37",2019,10,7.19464285714286,28,7.33695652173913,6.54,NA,7,7.22708333333333,23,5,0,4,24,1009,675,334,75,203,806,6.66167195242815,7.01305185185185,5.95154790419162,6.104,6.56645320197044,6.68565384615385,27
"38",2019,11,6.26666666666667,24,6.63333333333333,5.65555555555556,7,5.8,6.38947368421053,15,9,2,5,19,1033,690,343,77,208,825,6.65249467570184,7.00479710144928,5.94378134110787,6.12727272727273,6.54802884615385,6.67883272727273,28
"39",2019,12,6.3328125,32,6.5075,6.04166666666667,5.25,6,6.355,20,12,2,2,30,1065,710,355,79,210,855,6.64288920187793,6.99078873239437,5.94709014084507,6.10506329113924,6.54280952380952,6.6674701754386,29
"40",2020,1,6.61579545454545,44,6.95155172413793,5.96666666666667,5,7.724375,6.36944444444444,29,15,2,8,36,1109,739,370,81,218,891,6.64181424706943,6.98924898511502,5.94788378378379,6.07777777777778,6.58616972477064,6.65542873176206,30
"41",2020,2,6.69130434782609,23,6.99473684210526,5.25,5,8,6.63181818181818,19,4,1,1,22,1132,758,374,82,219,913,6.64281978798586,6.98938654353562,5.94041978609626,6.06463414634146,6.59262557077625,6.65485980284775,31
"42",2020,3,6.33548387096774,31,6.92727272727273,4.88888888888889,5,5.7,6.63809523809524,22,9,2,10,21,1163,780,383,84,229,934,6.63462768701634,6.98763461538462,5.91571018276763,6.03928571428571,6.55364628820961,6.65448286937901,32
"43",2020,4,6.73214285714286,28,6.86363636363636,6.25,5.5,6.3,6.82608695652174,22,6,2,5,23,1191,802,389,86,234,957,6.63692023509656,6.9842331670823,5.92086632390746,6.02674418604651,6.5482264957265,6.65860710553814,33
"44",2020,5,6.67307692307692,13,6.5,6.95,6,7.33333333333333,6.475,8,5,1,3,10,1204,810,394,87,237,967,6.63731063122923,6.97945061728395,5.93392639593909,6.02643678160919,6.55816455696202,6.65670837642192,34
"45",2020,6,6.65652173913043,23,6.82105263157895,5.875,5,5.875,6.82105263157895,19,4,1,4,19,1227,829,398,88,241,986,6.63767074164629,6.97582026537998,5.93333417085427,6.01477272727273,6.54682572614108,6.6598752535497,35
"46",2020,7,6.8,15,7.44444444444444,5.83333333333333,5.33333333333333,7,6.75,9,6,3,3,12,1242,838,404,91,244,998,6.63963123993559,6.98085322195704,5.93184900990099,5.99230769230769,6.55239754098361,6.66095891783567,36
"47",2020,8,6.15738107142857,28,6.69156882352941,5.33181818181818,4.25,4,6.32333346153846,17,11,4,2,26,1270,855,415,95,246,1024,6.6289989527559,6.97510136842105,5.91594457831325,5.91894736842105,6.53164634146341,6.65238639648438,37
"48",2020,9,6.86071428571429,14,7.14090909090909,5.83333333333333,NA,6,7.00416666666667,11,3,0,2,12,1284,866,418,95,248,1036,6.63152544392523,6.97720747113164,5.91535167464115,5.91894736842105,6.52735887096774,6.65646107142857,38
"49",2020,10,6.6895652173913,23,7.03,6.31818181818182,6.625,6.25,6.73142857142857,12,11,4,2,21,1307,878,429,99,250,1057,6.63254680183627,6.97792900911162,5.92568065268065,5.94747474747475,6.52514,6.65795049195837,39
"50",2020,11,6.5,29,7.08823529411765,5.66666666666667,5.75,5,6.55357142857143,17,12,2,1,28,1336,895,441,101,251,1085,6.62966966317365,6.9800242122905,5.91863265306123,5.94356435643564,6.51906374501992,6.65525683870968,40
"51",2020,12,6.70178571428571,28,6.95277777777778,6.25,5,7.2,6.59347826086957,18,10,1,5,23,1364,913,451,102,256,1108,6.63115005131965,6.97948704271632,5.9259800443459,5.9343137254902,6.53236328125,6.65397443140794,41
"52",2021,1,6.37837837837838,37,6.58148148148148,5.83,5.8,6.17142857142857,6.42666666666667,27,10,1,7,30,1401,940,461,103,263,1138,6.62447442541042,6.96805496808511,5.92389804772234,5.93300970873786,6.52275665399239,6.64798213532513,42
"53",2021,2,6.38888888888889,27,6.55,5.92857142857143,6,6.375,6.39130434782609,20,7,2,4,23,1428,960,468,105,267,1161,6.62002007703081,6.95934548958333,5.92396794871795,5.93428571428571,6.52054307116105,6.64289721791559,43
"54",2021,3,6.343,20,6.92888888888889,5.86363636363636,4.5,4,6.46631578947368,9,11,1,1,19,1448,969,479,106,268,1180,6.61619383287293,6.95906261093911,5.92258246346556,5.92075471698113,6.51113805970149,6.64005395762712,44
"55",2021,4,6.9875,24,7.24705882352941,6.35714285714286,NA,6.75,7.00909090909091,17,7,0,2,22,1472,986,486,106,270,1202,6.62224773777174,6.96402806288032,5.92884156378601,5.92075471698113,6.51290740740741,6.64680837770383,45
"56",2021,5,6.16417910447761,67,6.9,5.72619047619048,6,6.35,6.13157894736842,25,42,1,10,57,1539,1011,528,107,280,1259,6.60230582846004,6.96244477744807,5.91272159090909,5.9214953271028,6.50708928571429,6.62348186656076,46
"57",2021,6,6.19830508474576,59,6.82727272727273,5.82432432432432,6.33333333333333,5.73684210526316,6.4175,22,37,3,19,40,1598,1033,565,110,299,1299,6.58738965581978,6.95956599225557,5.90693274336283,5.93272727272727,6.45814381270903,6.6171390839107,47
"58",2021,7,5.96544117647059,68,7.06,5.509375,4.25,5.37142857142857,6.11944444444444,20,48,2,14,54,1666,1053,613,112,313,1353,6.56200400360144,6.96147357075024,5.87580261011419,5.90267857142857,6.40953674121406,6.59727543976349,48
"59",2021,8,5.91188118811881,101,6.60344827586207,5.63333333333333,4.5,5.83333333333333,5.92558139534884,29,72,5,15,86,1767,1082,685,117,328,1439,6.52484361629881,6.9518776987061,5.85031678832117,5.84273504273504,6.38318597560976,6.55713250173732,49
"60",2021,9,6.12787878787879,66,7.159,5.6795652173913,7,5.25,6.28464285714286,20,46,1,10,56,1833,1102,731,118,338,1495,6.51055028368794,6.95563672413793,5.83957181942544,5.85254237288135,6.34965976331361,6.54692553177258,50
"61",2021,10,6.10588235294118,51,6.91,5.58709677419355,7,6.5,6.06304347826087,20,31,2,5,46,1884,1122,762,120,343,1541,6.4995958970276,6.95482323529412,5.82930052493438,5.87166666666667,6.35185131195335,6.53248129136924,51
"62",2021,11,6.19148936170213,47,6.41176470588235,6.06666666666667,4.33333333333333,6.44444444444444,6.13157894736842,17,30,3,9,38,1931,1139,792,123,352,1579,6.49209667011911,6.94671788410887,5.83829166666667,5.83414634146341,6.35421875,6.52283322989234,52
"63",2021,12,6.26677966101695,59,6.848125,5.57777777777778,5.5,5.83333333333333,6.31584905660377,32,27,2,6,53,1990,1171,819,125,358,1632,6.48541641708543,6.9440236293766,5.8297032967033,5.8288,6.34548882681564,6.51611131740196,53
"64",2022,1,6.14516304347826,92,6.58122807017544,5.435,7,5.90861111111111,6.2027027027027,57,35,2,18,74,2082,1228,854,127,376,1706,6.47038120557157,6.92718377035831,5.81352693208431,5.84724409448819,6.32457446808511,6.50251680539273,54
"65",2022,2,6.47857142857143,49,7.24791666666667,5.74,4,6.5,6.475,24,25,1,7,42,2131,1252,879,128,383,1748,6.47056953073674,6.93333200479233,5.81143572241183,5.8328125,6.32778067885118,6.50185564645309,55
"66",2022,3,6.41676744186046,43,7.2515,6.01379310344828,7,6.00233333333333,6.52647058823529,14,29,1,9,34,2174,1266,908,129,392,1782,6.46950536798528,6.93685045023697,5.8178986784141,5.84186046511628,6.32030867346939,6.50232529180696,56
"67",2022,4,6.3790243902439,41,6.80736842105263,6.00909090909091,6,5.9,6.49515151515152,19,22,1,8,33,2215,1285,930,130,400,1815,6.46783055079007,6.93493592996109,5.82242150537634,5.84307692307692,6.3119025,6.50219485950413,57
"68",2022,5,6.12635226415094,53,6.93215705882353,5.74583333333333,7,5,6.243680625,17,36,1,5,48,2268,1302,966,131,405,1863,6.45985067901235,6.93489964669739,5.81956728778468,5.85190839694656,6.29570617283951,6.49553426731079,58
"69",2022,6,6.06809866666667,45,6.948222,5.364,7.22222,5.50740666666667,6.15435897435897,20,25,2,6,39,2313,1322,991,133,411,1902,6.45222904453091,6.93510119515885,5.80807467204844,5.87251458646616,6.28419815085158,6.48853855941115,59
"70",2022,7,6.14844444444444,45,6.97368421052632,5.54538461538462,5,6.75,6.01837837837838,19,26,2,8,37,2358,1341,1017,135,419,1939,6.44643162849873,6.93564785980612,5.80135889872173,5.85958844444444,6.29309174224344,6.47956696235173,60
"71",2022,8,6.26232558139535,43,6.8625,5.50421052631579,9,5,6.29238095238095,24,19,1,1,42,2401,1365,1036,136,420,1981,6.44313443565181,6.93436174358975,5.79590926640927,5.88267970588235,6.29001295238095,6.47559835436648,61
