"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,1,1,0,0,1,0,7.5,7.5,NA,NA,7.5,NA,-14
"2",2017,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,7.75,7.5,8,NA,7.5,8,-3
"3",2017,8,7.2894,50,7.78260869565217,6.86925925925926,7.5,6.85,7.39925,23,27,3,10,40,52,24,28,3,11,41,7.30711538461538,7.77083333333333,6.90964285714286,7.5,6.90909090909091,7.41390243902439,0
"4",2017,9,7.46455696202532,79,7.85681818181818,6.97142857142857,5,8.09090909090909,7.36323529411765,44,35,2,11,68,131,68,63,5,22,109,7.40206106870229,7.82647058823529,6.94396825396825,6.5,7.5,7.38229357798165,1
"5",2017,10,7.4352,125,8.04396551724138,6.90820895522388,7.59,7.80263157894737,7.36933962264151,58,67,10,19,106,256,126,130,15,41,215,7.4182421875,7.9265873015873,6.92553846153846,7.22666666666667,7.64024390243902,7.37590697674419,2
"6",2017,11,7.34844444444444,225,7.91504424778761,6.77678571428571,7.4375,7.28068181818182,7.36491712707182,113,112,16,44,181,481,239,242,31,85,396,7.38559251559252,7.92112970711297,6.85669421487603,7.33548387096774,7.45411764705882,7.37088383838384,3
"7",2017,12,7.2489696969697,165,8.00696202531646,6.55267441860465,6.1875,7.2375,7.2509219858156,79,86,8,24,141,646,318,328,39,109,537,7.35069659442724,7.94245283018868,6.77698170731707,7.1,7.40642201834862,7.33938547486034,4
"8",2018,1,7.60953703703704,216,8.18771186440678,6.91336734693878,7.36818181818182,7.93235294117647,7.54923076923077,118,98,22,34,182,862,436,426,61,143,719,7.41555684454756,8.00883027522936,6.80835680751174,7.19672131147541,7.53146853146853,7.39250347705146,5
"9",2018,2,7.34664804469274,179,8.03064516129032,6.60697674418605,7.21538461538462,7.48333333333333,7.32548387096774,93,86,13,24,155,1041,529,512,74,167,874,7.40370797310278,8.01266540642722,6.77453125,7.2,7.52455089820359,7.38061784897025,6
"10",2018,3,7.4079375,160,7.86809523809524,6.89934210526316,6.6,7.33285714285714,7.42386363636364,84,76,10,28,132,1201,613,588,84,195,1006,7.40427144046628,7.99285481239804,6.79066326530612,7.12857142857143,7.49702564102564,7.38629224652087,7
"11",2018,4,7.33141025641026,156,7.84652777777778,6.88988095238095,7.00625,7.01607142857143,7.400390625,72,84,16,28,128,1357,685,672,100,223,1134,7.39589535740604,7.97747445255475,6.80306547619048,7.109,7.43663677130045,7.3878835978836,8
"12",2018,5,7.2071978021978,182,7.64444444444444,6.921,7.27857142857143,7.00972222222222,7.2558904109589,72,110,14,36,146,1539,757,782,114,259,1280,7.37358024691358,7.94579920739762,6.8196547314578,7.12982456140351,7.3772972972973,7.372828125,9
"13",2018,6,7.29826217948718,156,7.88942028985507,6.82941264367816,6.80555555555556,7,7.34212426470588,69,87,9,20,136,1695,826,869,123,279,1416,7.36664831858407,7.94108958837772,6.82063164556962,7.10609756097561,7.35025089605735,7.36987916666667,10
"14",2018,7,7.31213815789474,152,7.82179104477612,6.91041176470588,7.38461538461539,7.73333333333333,7.2331640625,67,85,13,24,128,1847,893,954,136,303,1544,7.3621623714131,7.93213885778275,6.82863092243187,7.13272058823529,7.38059405940594,7.35854527202073,11
"15",2018,8,7.41060197368421,152,7.94882,6.88636363636364,7.33333333333333,7.32,7.42675581395349,75,77,12,23,129,1999,968,1031,148,326,1673,7.3658456228114,7.93343130165289,6.83294267701261,7.14898648648649,7.37631901840491,7.36380478182905,12
"16",2018,9,7.24645669291339,127,7.81935483870968,6.7,6.9375,6.77777777777778,7.32385321100917,62,65,8,18,109,2126,1030,1096,156,344,1782,7.35871373471308,7.9265645631068,6.82505830291971,7.13814102564103,7.345,7.36136105499439,13
"17",2018,10,7.2314375,160,7.77414634146341,6.66089743589744,6.41538461538462,7.29444444444444,7.22345070422535,82,78,13,18,142,2286,1112,1174,169,362,1924,7.34980551181102,7.91532508992806,6.81415153321976,7.08254437869823,7.3424861878453,7.35118264033264,14
"18",2018,11,7.33522988505747,174,7.84518072289157,6.87010989010989,6.5,6.97230769230769,7.39898648648649,83,91,8,26,148,2460,1195,1265,177,388,2072,7.34877455284553,7.91045313807531,6.81817699604743,7.05621468926554,7.31768041237113,7.3545972007722,15
"19",2018,12,7.38556164383562,146,7.99684210526316,6.72188571428571,6.676,7.605,7.32881034482759,76,70,7,30,116,2606,1271,1335,184,418,2188,7.3508355333845,7.91561880409127,6.81312801498127,7.04175,7.3383014354067,7.35323007312614,16
"20",2019,1,7.437055,206,7.86834887850467,6.97090909090909,7.31333333333333,7.45689655172414,7.43380412429379,107,99,15,29,177,2812,1378,1434,199,447,2365,7.35715175320057,7.91194835268505,6.82402085076709,7.06222110552764,7.34599552572707,7.35926035095137,17
"21",2019,2,7.36349315068493,146,7.97314285714286,6.80197368421053,6.95833333333333,7.16590909090909,7.39854838709677,70,76,12,22,124,2958,1448,1510,211,469,2489,7.35746474983097,7.91490665055249,6.82291119205298,7.05631279620853,7.33754797441365,7.3612176496585,18
"22",2019,3,7.33577717391304,184,7.93446590909091,6.78697916666667,6.97142857142857,7.35,7.33404268292683,88,96,14,20,164,3142,1536,1606,225,489,2653,7.35619469446212,7.91602723307292,6.82076332503113,7.05103111111111,7.3380572597137,7.35953777987184,19
"23",2019,4,7.48179487179487,156,7.82802325581395,7.05642857142857,6.98,7.35555555555556,7.49826086956522,86,70,5,18,138,3298,1622,1676,230,507,2791,7.36213575803517,7.91136117755857,6.83060614558473,7.04948695652174,7.33867850098619,7.36639689358653,20
"24",2019,5,7.5248,150,8.05265060240964,6.87089552238806,6.97727272727273,7.52777777777778,7.52439393939394,83,67,11,18,132,3448,1705,1743,241,525,2923,7.36921221867749,7.91823919648094,6.83215484796328,7.0461908713693,7.34516190476191,7.37353189531303,21
"25",2019,6,7.5442774566474,173,7.92087912087912,7.12634146341463,7.31818181818182,7.72592592592593,7.51068493150685,91,82,11,27,146,3621,1796,1825,252,552,3069,7.37757628555648,7.91837295657016,6.84537309589041,7.05806349206349,7.36378623188406,7.38005660801564,22
"26",2019,7,7.39893276315789,152,8.03433051282051,6.72918918918919,6.59090909090909,6.70842105263158,7.49757729323308,78,74,11,19,133,3773,1874,1899,263,571,3202,7.37843665783196,7.92319936499466,6.84084565560822,7.0385247148289,7.34197898423818,7.38493801061836,23
"27",2019,8,7.58266304347826,184,8.06775510204082,7.02988372093023,7,7.76294117647059,7.56431137724551,98,86,9,17,167,3957,1972,1985,272,588,3369,7.38793315895881,7.9303831693712,6.84903571788413,7.03725,7.35414965986395,7.39382947758979,24
"28",2019,9,7.29631370588235,170,7.87647727272727,6.67369914634146,6.575,7.28095238095238,7.29847872483221,88,82,16,21,149,4127,2060,2067,288,609,3518,7.38415915677247,7.92808039320388,6.84207993710692,7.01156944444444,7.35162561576355,7.38979102899375,25
"29",2019,10,7.53714285714286,161,7.97375,7.10592592592593,6.95454545454545,7.9125,7.49572413793103,80,81,11,16,145,4288,2140,2148,299,625,3663,7.38990318097015,7.9297876682243,6.85202943668529,7.00947157190636,7.365984,7.39398439530439,26
"30",2019,11,7.66075,164,8.00964761904762,7.03983050847458,6.92857142857143,7.52727272727273,7.68142957746479,105,59,7,22,142,4452,2245,2207,306,647,3805,7.39988046720575,7.93352276614699,6.85704994562755,7.00762091503268,7.37146831530139,7.40471165308804,27
"31",2019,12,7.54559361809045,199,8.19745301075269,6.97367924528302,7.06153846153846,8.05269230769231,7.46938225433526,93,106,13,26,173,4651,2338,2313,319,673,3978,7.40611502257579,7.94402127459367,6.86239482490272,7.00981818181818,7.39778603268945,7.40752412518854,28
"32",2020,1,7.5574,225,8.00568548387097,7.0070297029703,7.30941176470588,7.4375,7.56909756097561,124,101,17,20,205,4876,2462,2414,336,693,4183,7.41309597415914,7.94712702680747,6.86844624275062,7.02497619047619,7.39893217893218,7.41544249820703,29
"33",2020,2,7.48496359605911,203,7.98569152380952,6.9484693877551,6.64111111111111,7.26892857142857,7.5195292,105,98,9,28,175,5079,2567,2512,345,721,4358,7.41596841504233,7.94870446045968,6.87156816480892,7.01496231884058,7.39388349514563,7.4196222074346,30
"34",2020,3,7.63536496124031,129,7.94264240506329,7.1498666,6.5,7.70526315789474,7.62329163636364,79,50,5,19,110,5208,2646,2562,350,740,4468,7.42140277649769,7.94852346938776,6.87699943793911,7.00760571428572,7.40187837837838,7.42463645031334,31
"35",2020,4,7.63063060810811,148,7.9333333,7,6.74,7.96842105263158,7.58087852713178,100,48,10,19,129,5356,2746,2610,360,759,4597,7.42718427744585,7.94797029497451,6.87926151724138,7.00017222222222,7.41606060606061,7.42902088100935,32
"36",2020,5,7.63784722222222,144,8.00151515151515,6.83777777777778,6.31428571428571,7.62368421052632,7.64,99,45,7,19,125,5500,2845,2655,367,778,4722,7.43269981636363,7.949833543058,6.87855840301318,6.98708991825613,7.42113110539846,7.43460588521813,33
"37",2020,6,7.75993377483444,151,8.05204081632653,7.21981132075472,6.34375,8.23636363636364,7.7225,98,53,8,11,140,5651,2943,2708,375,789,4862,7.44144381348434,7.95323697927285,6.88523728212703,6.97336533333334,7.43249683143219,7.44289571986837,34
"38",2020,7,7.45022388059702,134,7.81620253164557,6.92454545454545,6.83333333333333,7.44642857142857,7.45066666666667,79,55,9,14,120,5785,3022,2763,384,803,4982,7.44164718928263,7.94965467571145,6.88601974665219,6.97008333333333,7.4327397260274,7.44308289642714,35
"39",2020,8,7.41822791139241,158,7.71123606741573,7.04028985507246,6.91666666666667,7.29705882352941,7.43283695035461,89,69,6,17,141,5943,3111,2832,390,820,5123,7.44102456671714,7.94283395692703,6.88977844632768,6.96926153846154,7.42992682926829,7.44280089791138,36
"40",2020,9,7.4596,149,7.88794226804124,6.66057692307692,6.81666666666667,7.728125,7.4272962406015,97,52,9,16,133,6092,3208,2884,399,836,5256,7.441478890348,7.94117420199501,6.88564582524272,6.96581954887218,7.43563397129187,7.44240856164384,37
"41",2020,10,7.48540740740741,135,8.05758620689655,6.44833333333333,6.45,8.30882352941176,7.36677966101695,87,48,8,17,118,6227,3295,2932,407,853,5374,7.44243125100369,7.94424790288316,6.87848654843111,6.95568058968059,7.45303634232122,7.44074793449944,38
"42",2020,11,7.50443786982249,169,7.91553398058252,6.86287878787879,7.02333333333333,7.905,7.4506711409396,103,66,15,20,149,6396,3398,2998,422,873,5523,7.44406963727329,7.94337752795762,6.87814294863242,6.95808530805687,7.46339060710195,7.44101564367192,39
"43",2020,12,7.37929411764706,170,7.93852941176471,6.54044117647059,6.5625,7.78571428571429,7.34282051282051,102,68,8,14,156,6566,3500,3066,430,887,5679,7.44239253731343,7.94323624,6.87065315068493,6.95072558139535,7.46847801578354,7.43831826025709,40
"44",2021,1,7.52508850622407,241,7.86539567741935,6.91174418604651,7.09166666666667,7.69026375,7.5068202764977,155,86,12,24,217,6807,3655,3152,442,911,5896,7.44532036579991,7.93993520383037,6.8717742893401,6.9545520361991,7.47432088913282,7.4408394504749,41
"45",2021,2,7.46859333333333,150,7.71390217391304,7.07948275862069,7.04545454545455,7.58942105263158,7.45106870229008,92,58,11,19,131,6957,3747,3210,453,930,6027,7.44582215466437,7.93438542033627,6.87552727725857,6.95675938189845,7.47667239784946,7.44106178861789,42
"46",2021,3,7.465817,170,7.79795038834951,6.95522388059702,6.73333333333333,7.81,7.4443055625,103,67,12,10,160,7127,3850,3277,465,940,6187,7.44629909078153,7.93073534025974,6.877156716509,6.9509935483871,7.48021843617021,7.44114567480201,43
"47",2021,4,7.52206896551724,145,7.92209302325581,6.93898305084746,7.2,7.68181818181818,7.5089552238806,86,59,6,11,134,7272,3936,3336,471,951,6321,7.44780990374037,7.93054650914634,6.87825016786571,6.95416560509554,7.48255029442692,7.44258318145863,44
"48",2021,5,7.51636363636364,165,7.963,6.82923076923077,6.58333333333333,7.18181818181818,7.54025974025974,100,65,12,11,154,7437,4036,3401,483,962,6475,7.44933086190668,7.93135060951437,6.87731330785063,6.94495238095238,7.47911156964657,7.4449062996139,45
"49",2021,6,7.47925619834711,121,7.73635135135135,7.07446808510638,7.1875,7.95833333333333,7.42651376146789,74,47,8,12,109,7558,4110,3448,491,974,6584,7.44980995236835,7.92783967396594,6.8800007424594,6.94890427698574,7.48501573921971,7.44460180589307,46
"50",2021,7,7.34096929078014,141,7.88630085365854,6.58305084745763,6.72222222222222,7.22692307692308,7.352552109375,82,59,9,13,128,7699,4192,3507,500,987,6712,7.44781663722561,7.92702713024809,6.8750050071286,6.944824,7.48161634245187,7.44284638855781,47
"51",2021,8,7.64052156462585,147,7.98618522222222,7.09473684210526,6.58333333333333,7.83809523809524,7.60759261904762,90,57,6,21,126,7846,4282,3564,506,1008,6838,7.4514270915116,7.92827052779075,6.87851923681257,6.94053754940712,7.48904298611111,7.44588207516818,48
"52",2021,9,7.30510553956835,139,7.76995675324675,6.72779032258065,6.85255555555556,7.07,7.33143736,77,62,9,14,125,7985,4359,3626,515,1022,6963,7.44887997871008,7.9254739779766,6.87594196359625,6.939,7.48330267123288,7.44382755995979,49
"53",2021,10,7.43663696969697,165,7.91290322580645,6.82145972222222,6.88421052631579,7.42631578947368,7.4379801369863,93,72,19,19,146,8150,4452,3698,534,1041,7109,7.44863211411043,7.92521138140162,6.87488119524067,6.93705056179775,7.4822625648415,7.44370746940498,50
"54",2021,11,7.42698224852071,169,7.91222222222222,6.74071428571429,6.77272727272727,7.25652173913043,7.45383561643836,99,70,11,23,146,8319,4551,3768,545,1064,7255,7.44819229835317,7.92492882223687,6.87238871019109,6.93373394495413,7.47738282894737,7.44391128876637,51
"55",2021,12,7.55059293269231,208,8.11157178861789,6.73882352941177,6.83333333333333,8.04444444444444,7.47692447513812,123,85,9,27,181,8527,4674,3853,554,1091,7436,7.45069016770259,7.9298404792469,6.86944216454711,6.93210288808664,7.49141643446379,7.44471486417429,52
"56",2022,1,7.54109084745763,295,8.01828452380952,6.90984251968504,6.92333333333333,7.38130434782609,7.55460220588235,168,127,15,23,272,8822,4842,3980,569,1114,7708,7.4537130877352,7.93290916976456,6.87073132160804,6.93187170474517,7.48914302513465,7.44859257005708,53
"57",2022,2,7.50047619047619,168,7.8239603960396,7.01283582089552,6.27272727272727,7.34444444444444,7.5192,101,67,11,18,150,8990,4943,4047,580,1132,7858,7.45458696996663,7.93068302650213,6.87308392883618,6.91937068965517,7.48684216431095,7.44994038304912,54
"58",2022,3,7.56911392405063,158,7.877,7.03827586206897,6.58333333333333,7.09272727272727,7.6047619047619,100,58,6,11,147,9148,5043,4105,586,1143,8005,7.45656502623524,7.92961852072179,6.87541794397077,6.91593003412969,7.48304928258968,7.45278345159275,55
"59",2022,4,7.62098360655738,183,8.04794117647059,7.08333333333333,7.34285714285714,7.3,7.64964285714286,102,81,7,15,168,9331,5145,4186,593,1158,8173,7.45978961097417,7.93196427599611,6.87944115145724,6.92096964586847,7.48067817789292,7.45682999265875,56
"60",2022,5,7.30840572368421,152,7.96655555555556,6.55755873239437,6.58333333333333,8.26591666666667,7.22633335714286,81,71,6,12,140,9483,5226,4257,599,1170,8313,7.45736312664768,7.93250042097206,6.87407266384778,6.91758764607679,7.48873190598291,7.45294817755323,57
"61",2022,6,7.422,140,7.79734939759036,6.87543859649123,6.35,7.35789473684211,7.43206611570248,83,57,6,19,121,9623,5309,4314,605,1189,8434,7.45684864699158,7.93038749293652,6.87409071163653,6.91195867768595,7.48664115222876,7.45264858904434,58
"62",2022,7,7.37731937062937,143,7.57949023529412,7.08103448275862,5.66666666666667,7.30769230769231,7.38428207692308,85,58,3,13,130,9766,5394,4372,608,1202,8564,7.45568412860946,7.92485796625881,6.87683607731016,6.90581414473684,7.48470576539102,7.45161079752452,59
"63",2022,8,7.41648585798817,169,7.85986771428571,6.6890625,6.78571428571429,7.61522727272727,7.38674224489796,105,64,7,22,147,9935,5499,4436,615,1224,8711,7.45501734373427,7.92361701763957,6.87412699053201,6.90444715447155,7.48705174019608,7.45051612673631,60
