"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,7.83333333333333,3,8,7.75,NA,8,7.75,1,2,0,1,2,3,1,2,0,1,2,7.83333333333333,8,7.75,NA,8,7.75,-8
"2",2016,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,1,3,0,1,3,7.625,8,7.5,NA,8,7.5,-5
"3",2016,3,7,1,NA,7,NA,7,NA,0,1,0,1,0,5,1,4,0,2,3,7.5,8,7.375,NA,7.5,7.5,-4
"4",2016,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,6,2,4,0,3,3,7.41666666666667,7.5,7.375,NA,7.33333333333333,7.5,-2
"5",2016,7,7.63690476190476,42,8.275,7.05681818181818,6.8125,7.3,7.68243243243243,20,22,8,5,37,48,22,26,8,8,40,7.609375,8.20454545454546,7.10576923076923,6.8125,7.3125,7.66875,0
"6",2016,8,7.30755813953488,86,7.9625,6.836,7.02727272727273,6.82631578947368,7.44402985074627,36,50,11,19,67,134,58,76,19,27,107,7.41567164179104,8.05431034482759,6.92828947368421,6.93684210526316,6.97037037037037,7.52803738317757,1
"7",2016,9,7.17977528089888,89,7.96071428571429,6.48191489361702,6.93846153846154,7.225,7.16986301369863,42,47,13,16,73,223,100,123,32,43,180,7.32152466367713,8.015,6.75772357723577,6.9375,7.06511627906977,7.38277777777778,2
"8",2016,10,7.58131313131313,99,7.98482142857143,7.05581395348837,7.51666666666667,7.625,7.57160493827161,56,43,12,18,81,322,156,166,44,61,261,7.40139751552795,8.00416666666667,6.83493975903614,7.09545454545454,7.23032786885246,7.44137931034483,3
"9",2016,11,7.11554347826087,92,7.98571428571429,6.58122807017544,6.91666666666667,7.31818181818182,7.05185714285714,35,57,15,22,70,414,191,223,59,83,331,7.33787439613527,8.00078534031413,6.77008968609865,7.05,7.25361445783132,7.35900302114804,4
"10",2016,12,7.0725,68,7.66129032258065,6.57918918918919,7.31428571428571,6.76,7.16094339622641,31,37,7,15,53,482,222,260,66,98,384,7.3004356846473,7.95337837837838,6.74292307692308,7.0780303030303,7.1780612244898,7.33166666666667,5
"11",2017,1,7.35480769230769,104,7.74538461538462,6.70384615384615,7.39090909090909,7.62666666666667,7.30898876404494,65,39,11,15,89,586,287,299,77,113,473,7.31008532423208,7.90627177700348,6.73782608695652,7.12272727272727,7.23761061946903,7.32739957716702,6
"12",2017,2,7.55666666666667,90,7.72280701754386,7.26969696969697,8.03,7.15,7.63157894736842,57,33,10,14,76,676,344,332,87,127,549,7.34291420118343,7.87587209302325,6.79069277108434,7.22701149425287,7.22795275590551,7.36950819672131,7
"13",2017,3,7.33026315789474,76,7.76808510638298,6.62068965517241,7.14285714285714,7.45833333333333,7.30625,47,29,7,12,64,752,391,361,94,139,613,7.34163563829787,7.86291560102302,6.77703601108033,7.22074468085106,7.2478417266187,7.36290375203915,8
"14",2017,4,7.17676056338028,71,7.725,6.54545454545455,7.26923076923077,7,7.22818181818182,38,33,13,16,55,823,429,394,107,155,668,7.32741190765492,7.8506993006993,6.75763959390863,7.22663551401869,7.22225806451613,7.35181137724551,9
"15",2017,5,7.13928571428571,98,7.65,6.36666666666667,6.48,7.08823529411765,7.15,59,39,10,17,81,921,488,433,117,172,749,7.30739413680782,7.82643442622951,6.72242494226328,7.16282051282051,7.20901162790698,7.32998664886515,10
"16",2017,6,7.4409756097561,82,7.665,7.18157894736842,7.41818181818182,7.13153846153846,7.49927536231884,44,38,11,13,69,1003,532,471,128,185,818,7.31831505483549,7.81308270676692,6.75946921443737,7.184765625,7.20356756756757,7.34426650366748,11
"17",2017,7,7.12592592592593,81,7.61951219512195,6.62,7.07142857142857,6.66,7.19154929577465,41,40,14,10,71,1084,573,511,142,195,889,7.30393911439114,7.79923211169284,6.74855185909981,7.17359154929577,7.17569230769231,7.33206974128234,12
"18",2017,8,7.4589552238806,67,7.68617021276596,6.925,7.07142857142857,6.93125,7.53050847457627,47,20,7,8,59,1151,620,531,149,203,948,7.31296264118158,7.79066129032258,6.755197740113,7.16879194630873,7.16605911330049,7.34441983122363,13
"19",2017,9,6.85813559322034,59,7.66375,6.30571428571429,6.35263157894737,6.6,6.92404255319149,24,35,19,12,47,1210,644,566,168,215,995,7.29078512396694,7.78593167701863,6.72740282685512,7.0764880952381,7.13446511627907,7.32456281407035,14
"20",2017,10,7.45714285714286,63,7.7421052631579,7.024,6.925,7.5,7.45423728813559,38,25,8,4,59,1273,682,591,176,219,1054,7.29901806755695,7.78348973607038,6.73994923857868,7.06960227272727,7.14114155251142,7.33182163187856,15
"21",2017,11,7.27062745098039,51,7.70721428571429,6.73913043478261,6.66666666666667,7.4,7.2565652173913,28,23,9,5,46,1324,710,614,185,224,1100,7.29792447129909,7.78048169014084,6.73991856677524,7.05,7.14691964285714,7.32867454545455,16
"22",2017,12,7.20666666666667,54,7.66375,6.54181818181818,6.8,7.55571428571429,7.15468085106383,32,22,5,7,47,1378,742,636,190,231,1147,7.29434833091437,7.7754474393531,6.73306603773585,7.04342105263158,7.15930735930736,7.32154489973845,17
"23",2018,1,7.27404494382022,89,7.51348484848485,6.58695652173913,6.95454545454545,7.75,7.19263157894737,66,23,11,13,76,1467,808,659,201,244,1223,7.29311656441718,7.75404950495049,6.72796661608498,7.03855721393035,7.19077868852459,7.31353393295176,18
"24",2018,2,7.38450980392157,51,7.65862068965517,7.02318181818182,6.87142857142857,6.79090909090909,7.54775,29,22,7,11,40,1518,837,681,208,255,1263,7.29618708827404,7.750743130227,6.73750367107195,7.03293269230769,7.17352941176471,7.32095170229612,19
"25",2018,3,7.08727523809524,42,7.38161636363636,6.7635,6.32857142857143,6.4,7.18015027027027,22,20,7,5,37,1560,859,701,215,260,1300,7.29056253846154,7.7412893597206,6.73824536376605,7.01,7.15865384615385,7.31694427692308,20
"26",2018,4,7.37763157894737,38,7.58913043478261,7.05333333333333,6.9375,7.49166666666667,7.35625,23,15,8,6,32,1598,882,716,223,266,1332,7.29263301627034,7.73732149659864,6.74484636871508,7.00739910313901,7.16616541353384,7.31788855855856,21
"27",2018,5,6.93833333333333,30,7.08235294117647,6.75,7.1,6.06666666666667,7.03518518518518,17,13,5,3,27,1628,899,729,228,269,1359,7.28610415233415,7.72493610678532,6.74493827160494,7.0094298245614,7.15390334572491,7.3122719352465,22
"28",2018,6,6.64466666666667,45,7.15625,6.06,6.72857142857143,6.53875,6.66756756756757,24,21,7,8,37,1673,923,750,235,277,1396,7.26885090257023,7.71014903575298,6.72576,7.00106382978723,7.13613718411552,7.29518449856733,23
"29",2018,7,6.96666666666667,42,7.70789473684211,6.35434782608696,6.13636363636364,7.16666666666667,6.95128205128205,19,23,11,3,39,1715,942,773,246,280,1435,7.26145047230321,7.71010356687898,6.71470892626132,6.96239837398374,7.13646428571429,7.28583802090592,24
"30",2018,8,6.84875,40,7.3675,6.33,6.4375,6.3875,6.9640625,20,20,8,8,32,1755,962,793,254,288,1467,7.25204419373219,7.70298083160083,6.70500630517024,6.94586614173228,7.11565972222222,7.2788190593047,25
"31",2018,9,7.08695652173913,23,7.375,6.42857142857143,6.375,7,7.10526315789474,16,7,4,4,19,1778,978,800,258,292,1486,7.24990863892014,7.69761509202454,6.7025875,6.93701550387597,7.11407534246576,7.2765999730821,26
"32",2018,10,7.22173913043478,46,7.55454545454545,6.91666666666667,7.21428571428571,7,7.26842105263158,22,24,7,8,38,1824,1000,824,265,300,1524,7.24919822368421,7.69446756,6.70882281553398,6.94433962264151,7.11103333333334,7.27639603674541,27
"33",2018,11,6.915,40,7.30555555555556,6.59545454545455,6.5,6.75,6.93333333333333,18,22,9,4,36,1864,1018,846,274,304,1560,7.24202658798283,7.68759092337917,6.70587470449173,6.92974452554745,7.10628289473684,7.26847920512821,28
"34",2018,12,7.19317073170732,41,7.68,6.72952380952381,6.58333333333333,7.1,7.20611111111111,20,21,6,5,36,1905,1038,867,280,309,1596,7.24097509711286,7.6874446628131,6.70644752018455,6.92232142857143,7.10618122977346,7.26707240601504,29
"35",2019,1,7.08813559322034,59,7.39444444444444,6.60869565217391,6.125,7.32,7.04081632653061,36,23,8,10,49,1964,1074,890,288,319,1645,7.23638368635438,7.6776234264432,6.70392134831461,6.90017361111111,7.11288401253919,7.26033286322189,30
"36",2019,2,7.26805555555556,36,7.66428571428571,6.71333333333333,6.98571428571429,6.6,7.525,21,15,7,10,26,2000,1095,905,295,329,1671,7.23695378,7.6773676347032,6.7040773480663,6.90220338983051,7.09729483282675,7.26445096349491,31
"37",2019,3,7.14153846153846,39,7.93263157894737,6.39,6.5,7.25,7.11354838709677,19,20,8,8,31,2039,1114,925,303,337,1702,7.23512876900442,7.68172132854578,6.69728648648649,6.89158415841584,7.10091988130564,7.26170244418331,32
"38",2019,4,7.15,42,7.35454545454545,6.925,7,6.94,7.17837837837838,22,20,6,5,37,2081,1136,945,309,342,1739,7.23341064872657,7.67538517605634,6.70210582010582,6.89368932038835,7.09856725146199,7.25992959171938,33
"39",2019,5,7.55675675675676,37,7.65925925925926,7.28,6.8,8.05,7.46129032258064,27,10,1,6,31,2118,1163,955,310,348,1770,7.23905928234183,7.67501079965606,6.70815706806283,6.89338709677419,7.11497126436782,7.26345624858757,34
"40",2019,6,7.02888888888889,45,7.52083333333333,6.46666666666667,6.125,6.775,7.05365853658537,24,21,8,4,41,2163,1187,976,318,352,1811,7.23468680536292,7.67189347935973,6.70296106557377,6.87405660377359,7.11110795454545,7.25870654886803,35
"41",2019,7,7.09705882352941,34,7.61764705882353,6.57647058823529,6.66,7.3,7.06206896551724,17,17,5,5,29,2197,1204,993,323,357,1840,7.23255692307692,7.67112754152824,6.70079556898288,6.87074303405573,7.11375350140056,7.25560736956522,36
"42",2019,8,7.04254166666667,48,7.55227272727273,6.61123076923077,6.5,7.74,6.96144186046512,22,26,8,5,43,2245,1226,1019,331,362,1883,7.22849423608018,7.66899474714519,6.69851030421982,6.86178247734139,7.12240331491713,7.24888983536909,37
"43",2019,9,6.69736842105263,38,7.28125,6.27272727272727,6.5,5.66666666666667,6.890625,16,22,6,6,32,2283,1242,1041,337,368,1915,7.21965377135348,7.66399964573269,6.68951200768492,6.8553412462908,7.09866847826087,7.24290316449086,38
"44",2019,10,7.04054054054054,37,7.19047619047619,6.84375,7.07142857142857,7.21428571428571,7,21,16,7,7,30,2320,1263,1057,344,375,1945,7.21679722413793,7.6561263341251,6.69184673604541,6.85973837209302,7.10082666666667,7.23915658611825,39
"45",2019,11,6.91335555555556,45,7.39095454545455,6.45652173913043,6.7,7.1,6.890025,22,23,10,5,40,2365,1285,1080,354,380,1985,7.21102349260042,7.65158642801556,6.68683518518519,6.85522598870057,7.10081578947368,7.23212118891688,40
"46",2019,12,7.04895833333333,48,7.378125,6.390625,6.5,7.42857142857143,6.98414634146341,32,16,7,7,41,2413,1317,1096,361,387,2026,7.20779965188562,7.64494195899772,6.68251094890511,6.84833795013851,7.10674418604651,7.22710294175716,41
"47",2020,1,7.22666666666667,45,7.68965517241379,6.3875,6.83333333333333,7.25,7.22307692307692,29,16,6,6,39,2458,1346,1112,367,393,2065,7.20814506102522,7.64590531946508,6.67826618705036,6.84809264305177,7.10893129770992,7.22702690556901,42
"48",2020,2,6.7828125,32,7.05882352941176,6.47,6.905,6,6.835,17,15,10,2,30,2490,1363,1127,377,395,2095,7.20267893975903,7.63858294937638,6.6754942324756,6.84960212201592,7.1033164556962,7.22141315513127,43
"49",2020,3,7.28636363636364,33,7.6775,6.68461538461538,5.975,6.85,7.36428571428571,20,13,4,5,28,2523,1383,1140,381,400,2123,7.20377350772889,7.63914574114244,6.67559824561404,6.84041994750656,7.10015,7.22329748469148,44
"50",2020,4,7.25757575757576,33,7.48863636363636,6.79545454545455,6,7,7.29310344827586,22,11,4,4,29,2556,1405,1151,385,404,2152,7.20446813771518,7.63678901067616,6.67674370112945,6.83168831168831,7.09915841584158,7.22423817843866,45
"51",2020,5,6.91632352941176,34,7.4597619047619,6.03846153846154,6.38888888888889,7.89375,6.786,21,13,9,4,30,2590,1426,1164,394,408,2182,7.20068554440154,7.63418201963534,6.66961512027492,6.82157360406092,7.10694852941176,7.2182129055912,46
"52",2020,6,6.97826086956522,23,7.44444444444444,6.67857142857143,6.625,7.16666666666667,6.95,9,14,4,3,20,2613,1435,1178,398,411,2202,7.19872773057788,7.63299202787456,6.66972156196944,6.81959798994975,7.10738442822384,7.21577682107175,47
"53",2020,7,6.62758620689655,29,7.72857142857143,5.6,5,7.83333333333333,6.48846153846154,14,15,3,3,26,2642,1449,1193,401,414,2228,7.19245857683573,7.63391550034507,6.65627158424141,6.80598503740649,7.11264492753623,7.20728929982047,48
"54",2020,8,7.51391428571429,35,7.74529166666667,7.00909090909091,6.83333333333333,7.59166666666667,7.4978275862069,24,11,3,6,29,2677,1473,1204,404,420,2257,7.19666139708629,7.63573018329939,6.6594950166113,6.80618811881188,7.1194880952381,7.21102240141781,49
"55",2020,9,7.10645161290323,31,7.41666666666667,6.67692307692308,6.75,6.625,7.17777777777778,18,13,6,4,27,2708,1491,1217,410,424,2284,7.19562871491876,7.63308555331992,6.65968118323747,6.80536585365854,7.11482311320755,7.21062940455342,50
"56",2020,10,7.1015625,32,7.4625,6.5,5.375,5.575,7.31964285714286,20,12,4,4,28,2740,1511,1229,414,428,2312,7.19453013138686,7.63082763732627,6.65812205044752,6.79154589371981,7.10043224299065,7.2119496366782,51
"57",2020,11,6.94528301886792,53,7.21515151515151,6.5,6.5,7.325,6.91428571428571,33,20,11,4,49,2793,1544,1249,425,432,2361,7.18980041532402,7.62194336787565,6.65559007205765,6.784,7.10251157407408,7.20577194409149,52
"58",2020,12,6.859,50,7.3875,6.37115384615385,6.13888888888889,6.9,6.85119047619048,24,26,9,8,42,2843,1568,1275,434,440,2403,7.1839826099191,7.61835494897959,6.64978980392157,6.77062211981567,7.09882954545455,7.19957451518935,53
"59",2021,1,7.11377358490566,53,7.07441176470588,7.18421052631579,7.33333333333333,7.42,7.05933333333333,34,19,6,8,45,2896,1602,1294,440,448,2448,7.18269770718232,7.60681058676654,6.65763678516229,6.77829545454546,7.10456473214286,7.19699655228758,54
"60",2021,2,7.14705882352941,34,7.56521739130435,6.27272727272727,5.66666666666667,7.3,7.12068965517241,23,11,6,5,29,2930,1625,1305,446,453,2477,7.18228415017065,7.60622188307692,6.65439233716475,6.76334080717489,7.10672185430464,7.19610317319338,55
"61",2021,3,7.0625,24,7.30714285714286,6.72,6.93333333333333,6.7,7.15789473684211,14,10,3,5,19,2954,1639,1315,449,458,2496,7.18131095463778,7.60366721171446,6.65489125475285,6.76447661469933,7.10228165938865,7.19581232371795,56
"62",2021,4,6.72666666666667,30,7.29166666666667,6.35,6.3,6.625,6.74230769230769,12,18,5,4,26,2984,1651,1333,454,462,2522,7.17674013404825,7.60139949121744,6.65077419354839,6.75936123348018,7.09814935064935,7.19113701823949,57
"63",2021,5,7.424,25,7.75555555555556,6.57142857142857,6,7.75,7.36190476190476,18,7,2,4,21,3009,1669,1340,456,466,2543,7.17879446992356,7.60306204913122,6.65035970149254,6.75603070175439,7.10374463519313,7.19254721195438,58
"64",2021,6,7.19712263157895,19,7.359083125,6.33333333333333,6,7.46444333333333,7.147,16,3,1,3,16,3028,1685,1343,457,469,2559,7.17890947490092,7.60074533531157,6.64965152643336,6.75437636761488,7.10605187633262,7.19226243063697,59
"65",2021,7,7.10441432432432,37,7.58805541666667,6.21153846153846,5.33333333333333,6.33333333333333,7.25365580645161,24,13,3,6,31,3065,1709,1356,460,475,2590,7.17801018597063,7.60056712697484,6.64545132743363,6.74510869565218,7.09629122105263,7.19299725482626,60
"66",2021,8,7.12291666666667,24,7.27272727272727,6.99615384615385,6.49375,7.35,7.0775,11,13,8,4,20,3089,1720,1369,468,479,2610,7.17758213661379,7.59847047674419,6.64878159240322,6.74081196581197,7.09840987473904,7.1921122183908,61
"67",2021,9,6.5625,16,6.8125,6.3125,5.5,5.75,6.83333333333333,8,8,2,4,12,3105,1728,1377,470,483,2622,7.17441263123993,7.59483172453704,6.64682788671024,6.73553191489362,7.08724291925466,7.19047020976354,62
"68",2021,10,7.08684210526316,19,7.23214285714286,6.68,6.45,7,7.09166666666667,14,5,2,1,18,3124,1742,1382,472,484,2640,7.17388003201024,7.59191688863375,6.6469479015919,6.73432203389831,7.08706266528926,7.18979654924242,63
"69",2021,11,7.20263157894737,19,7.85625,6.72727272727273,7.2,7.03333333333333,7.234375,8,11,5,3,16,3143,1750,1393,477,487,2656,7.17405384027998,7.59312526857143,6.64758219669778,6.7392033542977,7.08673168377823,7.19006509412651,64
"70",2021,12,7.34677766666667,30,7.43587285714286,7.13888888888889,6.875,7.25,7.3661332,21,9,4,5,25,3173,1771,1402,481,492,2681,7.17568690513709,7.59126061547149,6.65073609129815,6.74033264033264,7.08839091463415,7.1917069078702,65
"71",2022,1,7.18333703703704,54,7.36724827586207,6.97,6.825,7.1,7.19375416666667,29,25,8,6,48,3227,1800,1427,489,498,2729,7.17581492097924,7.58765152777778,6.65632936229853,6.74171779141104,7.08853078313253,7.19174291681935,66
"72",2022,2,7.27464285714286,28,7.25941176470588,7.29818181818182,5.5,7.33333333333333,7.2676,17,11,2,3,25,3255,1817,1438,491,501,2754,7.17666505376344,7.58458048981838,6.66123922114047,6.73665987780041,7.08999666666667,7.19243152505447,67
"73",2022,3,7.16086956521739,23,7.83636363636364,6.54166666666667,6.5,7.07142857142857,7.2,11,12,7,7,16,3278,1828,1450,498,508,2770,7.17655422513728,7.58609559628009,6.66024965517242,6.73333333333334,7.08974080708661,7.19247524187726,68
"74",2022,4,7.42575757575758,33,8.2375,6.17692307692308,6.125,7.15,7.475,20,13,4,5,28,3311,1848,1463,502,513,2798,7.1790379794624,7.59314542748918,6.65595488721805,6.72848605577689,7.09032812865497,7.19530250893495,69
"75",2022,5,7.27,27,7.95529411764706,6.105,6.5,7.29666666666667,7.26666666666667,17,10,1,3,24,3338,1865,1473,503,516,2822,7.17977374176153,7.59644651474531,6.6522145281738,6.72803180914513,7.09152777131783,7.19590943302622,70
"76",2022,6,6.85389285714286,28,7.2,6.45453846153846,7.22725,6.25,6.90034615384615,15,13,4,2,26,3366,1880,1486,507,518,2848,7.17706290849673,7.59328337765957,6.65048519515478,6.73197041420118,7.08827862934363,7.19321117275281,71
"77",2022,7,7.48571428571429,21,7.74615384615385,7.0625,6.25,8.23333333333333,7.36111111111111,13,8,2,3,18,3387,1893,1494,509,521,2866,7.17897660171243,7.59433320126783,6.65269143239625,6.73007662082515,7.09487203454894,7.19426567341242,72
"78",2022,8,7.07846153846154,26,7.69230769230769,6.46461538461538,6.435,9,7.0016,13,13,4,1,25,3413,1906,1507,513,522,2891,7.17821088485204,7.59500144281217,6.65106901128069,6.72777582846004,7.09852170498084,7.19259959183674,73
