"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,10,8.75,30,9.02380952380952,8.11111111111111,9.25,8.56666666666667,8.93333333333333,21,9,2,15,15,30,21,9,2,15,15,8.75,9.02380952380952,8.11111111111111,9.25,8.56666666666667,8.93333333333333,0
"2",2005,11,8.62964912280702,57,9.01685714285714,8.01363636363636,8,8.61074074074074,8.64666666666667,35,22,1,27,30,87,56,31,3,42,45,8.67114942528736,9.01946428571429,8.04193548387097,8.83333333333333,8.595,8.74222222222222,1
"3",2005,12,8.60666666666667,75,9.08163265306122,7.71153846153846,8.5,8.75757575757576,8.48809523809524,49,26,1,33,42,162,105,57,4,75,87,8.64129629629629,9.04847619047619,7.89122807017544,8.75,8.66653333333333,8.61954022988506,2
"4",2006,1,8.28988764044944,89,8.72450980392157,7.70657894736842,8.25,8.04166666666667,8.51170212765958,51,38,4,42,47,251,156,95,8,117,134,8.51669322709163,8.9425641025641,7.81736842105263,8.5,8.44222222222222,8.58171641791045,3
"5",2006,2,8.41666666666667,48,8.81666666666667,7.75,8,8.58823529411765,8.32258064516129,30,18,1,17,31,299,186,113,9,134,165,8.50063545150502,8.92225806451613,7.80663716814159,8.44444444444444,8.46074626865672,8.5330303030303,4
"6",2006,3,8.4179012345679,81,8.7728813559322,7.46590909090909,7.6875,8.18714285714286,8.59347826086957,59,22,4,35,46,380,245,135,13,169,211,8.483,8.88628571428571,7.75111111111111,8.21153846153846,8.40408284023669,8.54620853080569,5
"7",2006,4,8.30594318181818,88,8.78524590163934,7.22307407407407,6.5,8.04312121212121,8.46363636363636,61,27,2,33,55,468,306,162,15,202,266,8.44970726495726,8.86614379084967,7.6631049382716,7.98333333333333,8.34511386138614,8.52913533834586,6
"8",2006,5,8.41722222222222,90,8.87833333333333,7.495,7.16666666666667,8.24861111111111,8.52962962962963,60,30,3,36,54,558,366,192,18,238,320,8.44446774193548,8.86814207650273,7.63683854166667,7.84722222222222,8.33051680672269,8.52921875,7
"9",2006,6,8.0948051948052,77,8.58958333333333,7.27586206896552,6.5,7.71153846153846,8.29019607843137,48,29,2,26,51,635,414,221,20,264,371,8.40206771653543,8.83584541062802,7.58947058823529,7.7125,8.26955681818182,8.49636118598383,8
"10",2006,7,8.30689655172414,87,8.66615384615385,7.24545454545455,9.5,7.44230769230769,8.67540983606557,65,22,2,26,61,722,479,243,22,290,432,8.39059972299169,8.81281837160752,7.55832510288066,7.875,8.19538965517241,8.52164351851852,9
"11",2006,8,8.2025974025974,77,8.78775510204082,7.17857142857143,7.75,7.99230769230769,8.30980392156863,49,28,2,26,51,799,528,271,24,316,483,8.37248185231539,8.81049242424243,7.51908856088561,7.86458333333333,8.17868037974684,8.49927536231884,10
"12",2006,9,8.26829268292683,82,8.68103448275862,7.27083333333333,8.375,8.2,8.30769230769231,58,24,4,30,52,881,586,295,28,346,535,8.36278433598184,8.79767918088737,7.49889152542373,7.9375,8.1805289017341,8.48065420560748,11
"13",2006,10,8.152,102,8.38938666666667,7.49259259259259,8,7.65927272727273,8.2875,75,27,5,22,80,983,661,322,33,368,615,8.34091251271617,8.75135249621785,7.49836335403727,7.9469696969697,8.14936684782609,8.45552845528455,12
"14",2006,11,7.87425742574257,101,8.61587301587302,6.64473684210526,7.625,8.01724137931035,7.81666666666667,63,38,4,29,72,1084,724,360,37,397,687,8.29743265682657,8.7395635359116,7.40825833333333,7.91216216216216,8.1397153652393,8.38857350800582,13
"15",2006,12,8.19068965517241,116,8.69493333333333,7.26829268292683,8.28571428571429,7.77142857142857,8.37185185185185,75,41,7,35,81,1200,799,401,44,432,768,8.28711416666666,8.73537421777222,7.39394763092269,7.97159090909091,8.10987731481482,8.38680989583333,14
"16",2007,1,8.36115384615385,130,8.587,7.60833333333333,9.16666666666667,8.14210526315789,8.45163043478261,100,30,3,38,92,1330,899,431,47,470,860,8.29435112781955,8.71886985539488,7.40887006960557,8.04787234042553,8.1124829787234,8.39374418604651,15
"17",2007,2,8.29984068181818,88,8.55166666666667,7.76021357142857,9,8.04814814814815,8.41124557377049,60,28,3,27,61,1418,959,459,50,497,921,8.29469180535966,8.70840875912409,7.43030278867102,8.105,8.10898792756539,8.3949033441911,16
"18",2007,3,7.98191489361702,94,8.55,6.64285714285714,8.25,7.25833333333333,8.43103448275862,66,28,2,36,58,1512,1025,487,52,533,979,8.27524667989418,8.6982087804878,7.3850287063655,8.11057692307692,8.05153283302064,8.39704390194076,17
"19",2007,4,8.00047619047619,105,8.64153846153846,6.95875,8.2,8.29166666666667,7.884,65,40,5,30,75,1617,1090,527,57,563,1054,8.25740444032158,8.69482935779816,7.35267358633776,8.11842105263158,8.06432859680284,8.3605369829222,18
"20",2007,5,7.31123595505618,89,7.95283018867925,6.36666666666667,7.7,6.8125,7.49538461538462,53,36,5,24,65,1706,1143,563,62,587,1119,8.20804395076202,8.66042344706912,7.28962518650089,8.08467741935484,8.0131465076661,8.31028237712243,19
"21",2007,6,8.22710280373832,107,8.61594202898551,7.52105263157895,8.2,8.35555555555556,8.16197183098592,69,38,5,36,71,1813,1212,601,67,623,1190,8.20916876999448,8.65789108910891,7.30425787021631,8.09328358208955,8.03293258426966,8.30143359663865,20
"22",2007,7,7.87019230769231,104,8.53064516129032,6.8952380952381,6.5,7.38,8.1765625,62,42,6,40,64,1917,1274,643,73,663,1254,8.19077881064163,8.65169858712716,7.27754118195957,7.96232876712329,7.99353996983409,8.29506059011164,21
"23",2007,8,8.06944444444444,90,8.47916666666667,7.25,7.125,8,8.11574074074074,60,30,4,36,54,2007,1334,673,77,699,1308,8.18533780767314,8.64393853073463,7.27631349182764,7.91883116883117,7.99387267525036,8.28765747706422,22
"24",2007,9,8.1659793814433,97,8.50151515151515,7.45161290322581,6.75,7.96756756756757,8.28833333333333,66,31,2,37,60,2104,1400,704,79,736,1368,8.18444533269962,8.63722428571429,7.28403264204545,7.88924050632911,7.99255027173913,8.28768711988304,23
"25",2007,10,7.97328671328671,143,8.45755555555556,7.15094339622642,8.8,7.79357142857143,8.0480198019802,90,53,5,42,101,2247,1490,757,84,778,1469,8.1710071117045,8.62637181208054,7.27471463672391,7.94345238095238,7.98180848329049,8.27120897208986,24
"26",2007,11,7.9716049382716,162,8.35486725663717,7.08775510204082,7.25,7.37608695652174,8.20775862068965,113,49,4,46,116,2409,1603,806,88,824,1585,8.15759775010378,8.60723268870867,7.26334861042184,7.91193181818182,7.94799393203883,8.26656528706624,25
"27",2007,12,7.74878787878788,165,8.26344537815126,6.41739130434783,7.28333333333333,7.39821428571429,7.92889908256881,119,46,6,56,109,2574,1722,852,94,880,1694,8.13139198912199,8.58347502903601,7.21767485915493,7.8718085106383,7.91300795454545,8.24483824085006,26
"28",2008,1,7.90959302325581,172,8.24241071428571,7.28833333333333,7.45,7.66764705882353,8.01157024793388,112,60,8,51,121,2746,1834,912,102,931,1815,8.11749926438456,8.56264667393675,7.22232344298246,7.83872549019608,7.899567132116,8.22928704132231,27
"29",2008,2,7.58865546218487,119,8.20316455696203,6.375,7.9375,7.24404761904762,7.77662337662338,79,40,8,42,77,2865,1913,952,110,973,1892,8.09553332635253,8.5478013591218,7.18672161764706,7.84590909090909,7.87127132579651,8.21086468287526,28
"30",2008,3,7.90178571428571,112,8.40882352941176,7.11818181818182,7,7.60681818181818,8.09264705882353,68,44,6,44,68,2977,1981,996,116,1017,1960,8.08824419885791,8.54303079252903,7.18369375502008,7.80215517241379,7.85982989183874,8.20676325510204,29
"31",2008,4,7.93423076923077,130,8.40348837209302,7.01704545454545,5.8125,7.56666666666667,8.10965909090909,86,44,4,42,88,3107,2067,1040,120,1059,2048,8.08180012230447,8.53722496371553,7.17664325,7.73583333333333,7.8482030217186,8.20259081054687,30
"32",2008,5,7.85145714285714,105,8.27464788732394,6.96773529411765,6.83333333333333,7.557575,8.03230769230769,71,34,6,40,65,3212,2138,1074,126,1099,2113,8.07427023038605,8.52850514499533,7.17002977653631,7.69285714285714,7.83762511373976,8.19735256980596,31
"33",2008,6,8.06494845360825,97,8.52727272727273,7.08064516129032,7.83333333333333,7.62972972972973,8.33333333333333,66,31,6,37,60,3309,2204,1105,132,1136,2173,8.07399697189483,8.52846823956443,7.16752215384615,7.69924242424243,7.83085387323944,8.20110721583065,32
"34",2008,7,7.96378378378378,111,8.37636363636364,7.02941176470588,7.2,7.365,8.20632911392405,77,34,15,32,79,3420,2281,1139,147,1168,2252,8.07041987719298,8.52333362560281,7.16339945566286,7.64829931972789,7.81809075342466,8.20129039964476,33
"35",2008,8,7.7881884057971,138,8.39204545454546,6.7254,6.78571428571429,7.29268292682927,7.99762886597938,88,50,14,41,97,3558,2369,1189,161,1209,2349,8.05947329398538,8.51845673279865,7.1449806391926,7.57329192546584,7.8002729528536,8.19288036611324,34
"36",2008,9,7.678125,96,8.38571428571429,6.6875,6.7,7.19393939393939,7.93174603174603,56,40,11,33,63,3654,2425,1229,172,1242,2412,8.04945429118774,8.51539134020619,7.13009111472742,7.51744186046512,7.78416264090177,8.18605969320066,35
"37",2008,10,7.82171717171717,99,8.29576271186441,7.1225,7.2,7.82692307692308,7.81986301369863,59,40,10,26,73,3753,2484,1269,182,1268,2485,8.04344683719691,8.51017471819646,7.12985183609141,7.5,7.78503943217665,8.17530220523138,36
"38",2008,11,8.07148760330579,121,8.39513888888889,7.59591836734694,7.22222222222222,8.04047619047619,8.0879746835443,72,49,9,42,79,3874,2556,1318,191,1310,2564,8.04432265875064,8.50693427230047,7.14717904400607,7.4869109947644,7.79322900763359,8.17261153666146,37
"39",2008,12,7.8784,125,8.25921052631579,7.28775510204082,7.6875,7.80625,7.90322580645161,76,49,8,32,93,3999,2632,1367,199,1342,2657,8.03913627906976,8.4997811550152,7.15221798098025,7.49497487437186,7.79353949329359,8.16318252916823,38
"40",2009,1,7.68819444444444,144,8.11510416666667,6.834375,6.75,7.40769230769231,7.84673913043478,96,48,11,52,92,4143,2728,1415,210,1394,2749,8.02693844557084,8.48624413489737,7.14143602826855,7.45595238095238,7.77914634146341,8.15259220807566,39
"41",2009,2,7.77146226415094,212,8.35740740740741,7.16298076923077,6.64130434782609,7.83409090909091,7.75505952380952,108,104,23,44,168,4355,2836,1519,233,1438,2917,8.01450194718714,8.48133779971792,7.14291111257406,7.3755364806867,7.78082753824757,8.12969694206376,40
"42",2009,3,7.80842696629214,178,8.47052631578947,7.05060240963855,6.3125,7.19117647058824,7.95416666666667,95,83,16,34,144,4533,2931,1602,249,1472,3061,8.00640987866755,8.48098737632208,7.13812857677903,7.30722891566265,7.76720788043478,8.12143939235544,41
"43",2009,4,7.99909502262443,221,8.43787878787879,7.64303278688525,7.64117647058824,7.55568181818182,8.10932203389831,99,122,17,44,177,4754,3030,1724,266,1516,3238,8.00606983172066,8.47957887788779,7.17385845707657,7.32857142857143,7.76106860158311,8.12077701667696,42
"44",2009,5,7.73170731707317,164,7.91807228915663,7.54074074074074,7.31,7.54594594594595,7.78582677165354,83,81,20,37,127,4918,3113,1805,286,1553,3365,7.99692069540463,8.46460777385159,7.1903224265928,7.32727272727273,7.75594333547972,8.10813550668647,43
"45",2009,6,7.75350877192982,171,8.36964285714286,7.15862068965517,6.90476190476191,7.40444444444444,7.8781746031746,84,87,21,45,126,5089,3197,1892,307,1598,3491,7.98874159559835,8.46211260556772,7.18886468287526,7.29837133550489,7.7460450563204,8.09983557146949,44
"46",2009,7,8.12253521126761,142,8.55795454545455,7.41296296296296,7.59166666666667,8.04857142857143,8.14672897196262,88,54,12,35,107,5231,3285,1946,319,1633,3598,7.99237353852036,8.4646800608828,7.19508323741007,7.30940438871473,7.75252908756889,8.10123012229016,45
"47",2009,8,7.91273291925466,161,8.38734939759036,7.40769230769231,7.5875,7.784375,7.94457364341085,83,78,16,32,129,5392,3368,2024,335,1665,3727,7.98999554525222,8.46277434679335,7.20327666996047,7.32268656716418,7.75314114114114,8.09580788301583,46
"48",2009,9,7.71108108108108,185,8.18214285714286,7.18045977011494,7.26428571428571,7.42702702702703,7.78209459459459,98,87,21,37,148,5577,3466,2111,356,1702,3875,7.98074340684956,8.45483958453549,7.20233632401705,7.31924157303371,7.74605170387779,8.08382605935484,47
"49",2009,10,7.52324840764331,157,8.17228915662651,6.79527027027027,7.07142857142857,7.45714285714286,7.5422131147541,83,74,14,35,122,5734,3549,2185,370,1737,3997,7.9682169480293,8.44823161453931,7.18855010526316,7.30986486486487,7.74023028209557,8.06729446584938,48
"50",2009,11,7.88705583756345,197,8.4469387755102,7.33282828282828,6.96666666666667,7.98026315789474,7.86477987421384,98,99,24,38,159,5931,3647,2284,394,1775,4156,7.96552115663463,8.44819687414313,7.1948038441331,7.28895939086294,7.74536901408451,8.0595466746872,49
"51",2009,12,7.74923469387755,196,8.27222222222222,7.21546391752577,6.92105263157895,7.93625,7.70128205128205,99,97,19,40,156,6127,3746,2381,413,1815,4312,7.95860224906153,8.44354618259477,7.19564551868963,7.27203389830509,7.74957575757576,8.04658533858998,50
"52",2010,1,7.80888888888889,243,8.22859060402685,7.1436170212766,6.75,7.78163265306122,7.81577319587629,149,94,14,49,194,6370,3895,2475,427,1864,4506,7.95289104866562,8.43532323491656,7.19366948686869,7.25491803278689,7.75041845493562,8.03664802041722,51
"53",2010,2,7.87607594936709,158,8.42181818181818,7.19,6.58333333333333,8.04,7.83765625,88,70,12,30,128,6528,3983,2545,439,1894,4634,7.95103185968137,8.43502485563646,7.19356855795678,7.23656036446469,7.75500527983105,8.03115148467846,52
"54",2010,3,8.00369127516779,149,8.33238636363636,7.52950819672131,8,8.08,7.98026315789474,88,61,11,35,114,6677,4071,2606,450,1929,4748,7.95220697618691,8.43280619012528,7.20143207214121,7.25522222222222,7.76090202177294,8.02992965037911,53
"55",2010,4,7.86155172413793,116,8.26730158730159,7.37924528301887,7.65833333333333,7.7536,7.89120879120879,63,53,12,25,91,6793,4134,2659,462,1954,4839,7.95065891064331,8.4302839864538,7.20497629936066,7.26569264069264,7.76080859774821,8.0273209299442,54
"56",2010,5,7.70480769230769,104,8.09433962264151,7.3,7.09090909090909,7.55535714285714,7.75986842105263,53,51,11,28,76,6897,4187,2710,473,1982,4915,7.94695171523851,8.42603152615238,7.20676456826568,7.26162790697675,7.75790615539859,8.02318534689725,55
"57",2010,6,7.87113821138211,123,8.22894736842105,7.29255319148936,7.51666666666667,7.875,7.87038834951456,76,47,12,20,103,7020,4263,2757,485,2002,5018,7.94562335897436,8.42251794510908,7.20822705114255,7.2679381443299,7.75907592407593,8.02004901952969,56
"58",2010,7,7.91846846846847,111,8.3796875,7.29042553191489,6.55,8.41176470588235,7.82925531914894,64,47,12,17,94,7131,4327,2804,497,2019,5112,7.94520067031272,8.42188444649873,7.20960484308131,7.25060362173038,7.7645715700842,8.01654068466354,57
"59",2010,8,7.76908396946565,131,8.3304347826087,7.14435483870968,7.40625,8.20833333333333,7.67056074766355,69,62,16,24,107,7262,4396,2866,513,2043,5219,7.94202368218122,8.42044904458599,7.20819329378925,7.25545808966862,7.76978463044542,8.00944739988504,58
"60",2010,9,7.86239316239316,117,8.47037037037037,7.34126984126984,7.15625,7.775,7.88041237113402,54,63,16,20,97,7379,4450,2929,529,2063,5316,7.94076107602656,8.42105483146068,7.21105564356436,7.25245746691871,7.76983519146874,8.00709292325056,59
"61",2010,10,7.71106870229008,131,8.18782051282051,7.00943396226415,7.1,7.7875,7.67747252747253,78,53,10,40,91,7510,4528,2982,539,2103,5407,7.93675445805593,8.4170371024735,7.20747215962441,7.24962894248609,7.77017118402283,8.00154540040688,60
"62",2010,11,7.94450261780105,191,8.42056074766355,7.33809523809524,7.47058823529412,7.85675675675676,7.96558441558442,107,84,17,37,154,7701,4635,3066,556,2140,5561,7.93694662771069,8.41711844660195,7.21105087410307,7.25638489208633,7.77166822429907,8.0005495378529,61
"63",2010,12,7.97892156862745,204,8.45113636363636,7.11319444444444,6.67058823529412,7.77926829268293,8.02914110429448,132,72,17,41,163,7905,4767,3138,573,2181,5724,7.93802985199241,8.41806041535557,7.20880560229446,7.23900523560209,7.7718110958276,8.00136372816212,62
"64",2011,1,8.05516304347826,184,8.44263157894737,7.64157303370787,7.905,7.97380952380952,8.07922535211268,95,89,20,42,142,8089,4862,3227,593,2223,5866,7.94069427370503,8.41854051830523,7.22074123954137,7.2614671163575,7.77562753036437,8.00324854756222,63
"65",2011,2,8.07531446540881,159,8.42853535353535,7.4925,6.85,8.12291666666667,8.06138211382114,99,60,10,36,123,8248,4961,3287,603,2259,5989,7.94328940106692,8.41873997177989,7.22570184971098,7.25464344941957,7.7811620185923,8.00444247453665,64
"66",2011,3,8.02723577235772,123,8.65642857142857,7.50134328358209,7.14,8.0855,8.01592233009709,56,67,15,20,103,8371,5017,3354,618,2279,6092,7.94452287420858,8.42139306358382,7.23120810375671,7.25186084142395,7.7838328214129,8.00463656927117,65
"67",2011,4,7.86583333333333,120,8.26885245901639,7.44915254237288,7.30769230769231,7.95,7.849,61,59,13,20,100,8491,5078,3413,631,2299,6192,7.94341078553763,8.41956065380071,7.23497567535892,7.25301109350238,7.78527838190518,8.00212305878553,66
"68",2011,5,7.92821476510067,149,8.37644444444445,7.50909090909091,7.43181818181818,7.65645161290323,7.99961016949153,72,77,22,31,118,8640,5150,3490,653,2330,6310,7.94314872453704,8.41895786407767,7.24102348997135,7.25903522205207,7.7835643776824,8.00207606656101,67
