"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2011,6,8.04336283185841,113,8.53235294117647,7.30444444444444,7.35714285714286,8.08,8.03295454545455,68,45,7,25,88,8753,5218,3535,660,2355,6398,7.94444247458014,8.42043560751246,7.24183082885432,7.26007575757576,7.78671125265393,8.00250077836824,68
"70",2011,7,7.84814814814815,108,8.41833333333333,7.13541666666667,7.11111111111111,7.79166666666667,7.86428571428571,60,48,9,24,84,8861,5278,3583,669,2379,6482,7.9432688161607,8.42041170898068,7.24040524141781,7.25807174887892,7.78676124422026,8.00070965442764,69
"71",2011,8,7.87844827586207,116,8.27230769230769,7.37647058823529,7.4625,7.60666666666667,7.91881188118812,65,51,8,15,101,8977,5343,3634,677,2394,6583,7.94243121087223,8.41860995695303,7.24231479911943,7.26048744460857,7.7856328320802,7.99945313382956,70
"72",2011,9,7.88363636363636,110,8.33833333333333,7.338,7.56666666666667,7.58571428571429,7.98536585365854,60,50,6,28,82,9087,5403,3684,683,2422,6665,7.94171948717949,8.41771848972793,7.24361345819761,7.26317715959004,7.78332163501239,7.99927981695423,71
"73",2011,10,7.9396178343949,157,8.53483146067416,7.16058823529412,6.64285714285714,7.78914285714286,7.9827868852459,89,68,14,35,122,9244,5492,3752,697,2457,6787,7.94168379273042,8.41961635105609,7.24210873667378,7.25071736011478,7.78340455840456,7.99898334757625,72
"74",2011,11,7.91475409836066,183,8.46122448979592,7.28470588235294,7.2,7.61176470588235,7.98389261744966,98,85,10,34,149,9427,5590,3837,707,2491,6936,7.94116102471624,8.4203457960644,7.24305237946312,7.25,7.78106182256122,7.99865916666666,73
"75",2011,12,8.0266447368421,152,8.4141975308642,7.58450704225352,7.25,8.06153846153846,8.01944444444444,81,71,10,26,126,9579,5671,3908,717,2517,7062,7.94251748407976,8.42025797919239,7.24925588024565,7.25,7.78395907826778,7.99903001699235,74
"76",2012,1,8.03733031674208,221,8.50128205128205,7.51538461538462,7.71428571428571,8.2125,8.00324324324324,117,104,21,36,185,9800,5788,4012,738,2553,7247,7.94465561020408,8.42189581893573,7.25615453140578,7.26321138211382,7.79000195848022,7.99913757140885,75
"77",2012,2,8.04494047619048,168,8.47291666666667,7.47430555555556,8.02727272727273,7.65909090909091,8.13925925925926,96,72,11,33,135,9968,5884,4084,749,2586,7382,7.94634580457464,8.4227282460911,7.26000048481881,7.27443257676903,7.78833139984532,8.00170007856949,76
"78",2012,3,7.94090909090909,154,8.61392405063291,7.232,7.04545454545455,7.87037037037037,7.95590551181102,79,75,11,27,127,10122,5963,4159,760,2613,7509,7.94626308832246,8.42526127788027,7.25949554700649,7.27111842105263,7.78917910447761,8.00092555333599,77
"79",2012,4,8.00509027777778,144,8.62479268292683,7.18548387096774,7.33333333333333,7.81332,8.0453781512605,82,62,9,25,119,10266,6045,4221,769,2638,7628,7.94708825053575,8.42796790736146,7.25840842928216,7.27184655396619,7.78940788476118,8.0016190325118,78
"80",2012,5,7.86312056737589,141,8.31384615384615,7.47763157894737,7.85714285714286,7.83157894736842,7.86803278688525,65,76,7,19,122,10407,6110,4297,776,2657,7750,7.94595060824445,8.42675384615385,7.26228577612288,7.27712628865979,7.78970944674445,7.99951612645161,79
"81",2012,6,7.8708,125,8.34305555555556,7.22924528301887,6.38846153846154,7.41923076923077,7.98939393939394,72,53,13,26,99,10532,6182,4350,789,2683,7849,7.94505867641473,8.42577903591071,7.26188321379311,7.26248415716096,7.78611926947447,7.9993884545802,80
"82",2012,7,7.91363636363636,154,8.28901098901099,7.37142857142857,7.4,7.77352941176471,7.95333333333333,91,63,15,34,120,10686,6273,4413,804,2717,7969,7.94460583754445,8.42379499442054,7.26344708361659,7.26504975124378,7.78596172248804,7.99869494039402,81
"83",2012,8,7.83663793103448,116,8.20471698113207,7.52698412698413,7.0625,7.40227272727273,7.93829787234043,53,63,8,22,94,10802,6326,4476,812,2739,8063,7.94344639696352,8.4219595320898,7.26715638516533,7.26305418719212,7.78287988316904,7.99799081979412,82
"84",2012,9,7.94166666666667,114,8.31796875,7.46,7.14285714285714,7.52380952380952,8.03602150537634,64,50,7,21,93,10916,6390,4526,819,2760,8156,7.94342781055332,8.42091799687012,7.26928678303138,7.26202686202686,7.78090869565217,7.99842447032859,83
"85",2012,10,8.05868263473054,167,8.6032967032967,7.40657894736842,7.25,7.58275862068966,8.15869565217391,91,76,12,29,138,11083,6481,4602,831,2789,8294,7.94516448434539,8.42347878413826,7.2715541025641,7.261853188929,7.77884833273575,8.00109114781769,84
"86",2012,11,8.03685567010309,194,8.52070707070707,7.53263157894737,7.11904761904762,8.00806451612903,8.04233128834356,99,95,21,31,163,11277,6580,4697,852,2820,8457,7.94674186219739,8.42494164133739,7.27683457100277,7.25833333333333,7.78136808510638,8.00188600922312,85
"87",2012,12,7.76848484848485,165,8.1030612244898,7.27910447761194,7.23076923076923,7.55172413793103,7.81470588235294,98,67,13,29,136,11442,6678,4764,865,2849,8593,7.94417129697605,8.42021802935011,7.2768664945424,7.25791907514451,7.77903053703054,7.99892354009077,86
"88",2013,1,7.83955721393035,201,8.37390265486726,7.15340909090909,7.295,7.82355882352941,7.84281437125748,113,88,20,34,167,11643,6791,4852,885,2883,8760,7.94236528214378,8.41944735679576,7.27462736603463,7.25875706214689,7.77955567117586,7.99594748630137,87
"89",2013,2,7.85972972972973,185,8.38383838383838,7.25639534883721,7.45833333333333,7.65333333333333,7.89967741935484,99,86,12,30,155,11828,6890,4938,897,2913,8915,7.94107279168076,8.41893570391873,7.27430983799109,7.26142697881828,7.77825575008582,7.99427369377453,88
"90",2013,3,7.92305988023952,167,8.44942528735632,7.3506375,7.6234,7.60629166666667,7.97622377622378,87,80,15,24,143,11995,6977,5018,912,2937,9058,7.94082200750313,8.41931589508385,7.27552669988043,7.26738048245614,7.7768505277494,7.99398873702804,89
"91",2013,4,7.77381818181818,165,8.23518987341772,7.35,7.13333333333333,7.40909090909091,7.82993006993007,79,86,15,22,143,12160,7056,5104,927,2959,9201,7.93855591940789,8.41725439342404,7.27678153996865,7.26521143473571,7.77411625549172,7.99143897185088,90
"92",2013,5,7.92242647058824,136,8.50915492957746,7.28153846153846,8.24444444444444,7.99516129032258,7.90095238095238,71,65,9,31,105,12296,7127,5169,936,2990,9306,7.93837751951854,8.41816991721623,7.27684135809635,7.27462713675214,7.77640802675585,7.99041800773694,91
"93",2013,6,7.64629032258065,124,8.03285714285714,7.14518518518519,7.4,7.48413793103448,7.69578947368421,70,54,9,29,95,12420,7197,5223,945,3019,9401,7.9354613510467,8.4144222592747,7.2754801799732,7.27582116402116,7.77360052997681,7.98744069567067,92
"94",2013,7,7.64812030075188,133,8.1734375,7.16086956521739,6.6,7.464,7.69074074074074,64,69,16,25,108,12553,7261,5292,961,3044,9509,7.93241695052975,8.41229816829638,7.27398582388511,7.2645691987513,7.77105781865966,7.98407087811547,93
"95",2013,8,7.68440559440559,143,8.15530303030303,7.28077922077922,7.35294117647059,7.74551724137931,7.66885964912281,66,77,17,29,114,12696,7327,5369,978,3073,9623,7.92962350189036,8.40998321277467,7.27408325200224,7.26610531697342,7.77081679140904,7.98033669126052,94
"96",2013,9,7.90535714285714,140,8.43088235294118,7.40902777777778,6.92857142857143,8.01153846153846,7.88114035087719,68,72,14,26,114,12836,7395,5441,992,3099,9737,7.92935883296977,8.41017538877621,7.27586895423635,7.26134173387097,7.77283639883833,7.97917530861661,95
"97",2013,10,7.71827586206897,145,8.23719512195122,7.04285714285714,6.85,7.82758620689655,7.69094827586207,82,63,20,29,116,12981,7477,5504,1012,3128,9853,7.92700099992296,8.4082783201819,7.27320184956395,7.25321245059289,7.77334398976982,7.97578199330153,96
"98",2013,11,7.72485380116959,171,8.16647058823529,7.28837209302326,7.76666666666667,7.96388888888889,7.66111111111111,85,86,15,36,135,13152,7562,5590,1027,3164,9988,7.92437271745742,8.40556030150754,7.27343523792487,7.260711781889,7.77551201011378,7.97152883259912,97
"99",2013,12,7.51677631578947,152,8.12642857142857,6.99634146341463,7.08235294117647,7.558,7.50866141732283,70,82,17,25,127,13304,7632,5672,1044,3189,10115,7.91971587342153,8.40300013102726,7.26942929830748,7.25780747126437,7.77380683599874,7.96571724962926,98
"100",2014,1,7.5899537037037,216,8.21513513513514,6.92904761904762,7.4125,8.27307692307692,7.49647368421053,111,105,20,26,190,13520,7743,5777,1064,3215,10305,7.91444748372781,8.40030698695596,7.26324268305349,7.26071522556391,7.77784447900466,7.9570655002426,99
"101",2014,2,7.79285714285714,154,8.33450704225352,7.32951807228916,7.33125,7.63846153846154,7.82421875,71,83,16,26,128,13674,7814,5860,1080,3241,10433,7.91307810296914,8.39970911185053,7.26418139590444,7.26176018518519,7.77672631903733,7.95543563500431,100
"102",2014,3,7.65492424242424,132,8.30923076923077,7.02014925373134,6.47142857142857,7.69565217391304,7.64633027522936,65,67,14,23,109,13806,7879,5927,1094,3264,10542,7.91060987831377,8.39896268562001,7.26142280749114,7.25164625228519,7.7761550245098,7.95223961107949,101
"103",2014,4,7.90185185185185,108,8.39423076923077,7.44464285714286,7.10833333333333,8.02941176470588,7.87802197802198,52,56,12,17,91,13914,7931,5983,1106,3281,10633,7.91054189880695,8.39893166057244,7.26313772020725,7.25009132007233,7.7774672355989,7.95160443712969,102
"104",2014,5,7.63311926605505,109,8.13352941176471,7.19310344827586,6.61538461538461,7.61578947368421,7.63677777777778,51,58,13,19,90,14023,7982,6041,1119,3300,10723,7.90838550809384,8.39723590578803,7.2624653170005,7.24271760500447,7.77653636363636,7.94896204233889,103
"105",2014,6,7.732,95,8.1728,7.24222222222222,7.35,7.56411764705882,7.76858974358974,50,45,12,17,78,14118,8032,6086,1131,3317,10801,7.90719861028474,8.39583876992032,7.26231563917187,7.24385587975243,7.77544769369912,7.94765947412276,104
"106",2014,7,7.74623655913978,93,8.155,7.4377358490566,7.20454545454545,7.71875,7.75194805194805,40,53,11,16,77,14211,8072,6139,1142,3333,10878,7.90614523819576,8.39464531714569,7.26383009936472,7.24347723292469,7.77517551755175,7.94627412943555,105
"107",2014,8,7.6609649122807,114,7.90819672131148,7.37641509433962,6.75,7.62,7.67247191011236,61,53,14,25,89,14325,8133,6192,1156,3358,10967,7.90419406492146,8.39099680314767,7.2647937629199,7.2375008650519,7.7740202501489,7.94405215464575,106
"108",2014,9,7.87649572649573,117,8.42941176470588,7.44924242424242,7.5125,7.203125,7.98316831683168,51,66,16,16,101,14442,8184,6258,1172,3374,11068,7.90396967040576,8.39123619257087,7.26673905081496,7.24125511945392,7.77131298162418,7.94440910552945,107
"109",2014,10,7.72441176470588,136,8.02714285714286,7.40333333333333,6.87055555555556,7.74333333333333,7.7197247706422,70,66,18,27,109,14578,8254,6324,1190,3401,11177,7.90229455206475,8.38814841289072,7.26816460784314,7.23564789915966,7.77109085563069,7.94221794578151,108
"110",2014,11,7.80935714285714,140,8.41134328358209,7.25684931506849,7.53076923076923,7.7175,7.82466666666667,67,73,26,20,120,14718,8321,6397,1216,3421,11297,7.9014105163745,8.38833517606057,7.26803548225731,7.24195805921053,7.77077755042385,7.94096928211029,109
"111",2014,12,7.659,150,8.07434210526316,7.23243243243243,7.60833333333333,7.68913043478261,7.65354330708661,76,74,12,23,127,14868,8397,6471,1228,3444,11424,7.89896488969599,8.38549327140645,7.26762833874208,7.24553827361563,7.77023228803716,7.93777398284313,110
"112",2015,1,7.81661458333333,192,8.49090909090909,7.09881720430108,7.41117647058824,7.71071428571429,7.83469512195122,99,93,17,28,164,15060,8496,6564,1245,3472,11588,7.89791500531208,8.38672163370998,7.2652365904936,7.2478,7.76975230414746,7.93631515188125,111
"113",2015,2,7.81748251748252,143,8.42291666666667,7.20352112676056,7.58611111111111,8.10681818181818,7.76487603305785,72,71,18,22,121,15203,8568,6635,1263,3494,11709,7.89715845425245,8.38702579365079,7.2645761838734,7.25262153602533,7.77187464224384,7.93454351182851,112
"114",2015,3,7.53175675675676,148,8.225,7.00357142857143,6.69,7.43157894736842,7.54651162790698,64,84,20,19,129,15351,8632,6719,1283,3513,11838,7.89363559246954,8.38582449026877,7.26131313885995,7.24385113016368,7.7700341588386,7.93031508531846,113
"115",2015,4,7.86040983606557,122,8.359375,7.3098275862069,7.20181818181818,7.85714285714286,7.86083333333333,64,58,11,14,108,15473,8696,6777,1294,3527,11946,7.89337361726879,8.38562982980681,7.2617283429246,7.24349381761978,7.77037992628296,7.92968692281935,114
"116",2015,5,7.77574380165289,121,8.49848214285714,7.15307692307692,7.54545454545455,8.08,7.73268867924528,56,65,11,15,106,15594,8752,6842,1305,3542,12052,7.89246088110812,8.38635191956124,7.26069613855598,7.24603908045977,7.771691134952,7.92795427978758,115
"117",2015,6,7.56241176470588,102,8.23929166666667,6.96074074074074,7.3,8.02894736842105,7.45561445783133,48,54,13,19,83,15696,8800,6896,1318,3561,12135,7.89031606651376,8.38554977272727,7.25834729988399,7.24657132018209,7.77306374613872,7.92472360774619,116
"118",2015,7,7.67608695652174,115,8.23039215686275,7.234375,7.19230769230769,7.8425,7.64105263157895,51,64,13,20,95,15811,8851,6960,1331,3581,12230,7.88875788881158,8.38465574511354,7.25812686494253,7.24604132231405,7.77345154984641,7.92252011283728,117
"119",2015,8,7.53239669421488,121,8.19915254237288,6.89790322580645,7.075,7.18157894736842,7.59774509803922,59,62,16,19,102,15932,8910,7022,1347,3600,12332,7.88605140472006,8.38342738496072,7.25494630874395,7.24400965107646,7.77032777777777,7.91983384528057,118
"120",2015,9,7.98034188034188,117,8.49621212121212,7.31274509803922,7.83888888888889,8.35294117647059,7.917,66,51,9,17,100,16049,8976,7073,1356,3617,12432,7.88673879867904,8.38425668449198,7.25536306800509,7.24795796460177,7.77306607685927,7.9198110505148,119
"121",2015,10,7.97881944444444,144,8.395625,7.4578125,7.2,7.752,8.02647058823529,80,64,16,25,119,16193,9056,7137,1372,3642,12551,7.88755764713147,8.38435711130742,7.25717850357293,7.24739868804664,7.77292147171883,7.92082232332085,120
"122",2015,11,7.79338743455497,191,8.16541111111111,7.46188118811881,7.69677419354839,7.96241379310345,7.76312962962963,90,101,31,29,162,16384,9146,7238,1403,3671,12713,7.88645983764648,8.38220260223048,7.2600349516441,7.25732786885246,7.77441841460092,7.91881286714387,121
"123",2015,12,7.6744099378882,161,8.22628205128205,7.15578313253012,6.80882352941176,7.98846153846154,7.61392592592593,78,83,17,26,135,16545,9224,7321,1420,3697,12848,7.88439637231792,8.38088410667823,7.25885302281109,7.25195845070422,7.7759237219367,7.91560927615193,122
"124",2016,1,7.76576576576577,222,8.33578431372549,7.28125,7.06363636363636,8.055,7.72057291666667,102,120,22,30,192,16767,9326,7441,1442,3727,13040,7.88282566827697,8.38039084280506,7.2592142158312,7.24908529819695,7.77817011000805,7.91273757515337,123
"125",2016,2,7.93137254901961,153,8.60845070422535,7.34512195121951,7.14761904761905,7.81551724137931,7.95846774193548,71,82,21,29,124,16920,9397,7523,1463,3756,13164,7.88326465602837,8.38211397254443,7.2601506021534,7.24762884483937,7.77845846645367,7.91316833637192,124
"126",2016,3,7.47175572519084,131,8.15655737704918,6.875,6.9,7,7.53739130434783,61,70,10,16,115,17051,9458,7593,1473,3772,13279,7.88010310128438,8.38065923028124,7.25659989200579,7.24526883910387,7.77515641569459,7.90991399804202,125
"127",2016,4,7.56190476190476,147,8.16875,7.09397590361446,7.115,7.69565217391304,7.53709677419355,64,83,20,23,124,17198,9522,7676,1493,3795,13403,7.87738329922084,8.37923492963663,7.25484145127671,7.24352377762893,7.774674571805,7.90646481981646,126
"128",2016,5,7.70918918918919,148,8.106875,7.24132352941176,6.61538461538461,7.728,7.70536585365854,80,68,13,25,123,17346,9602,7744,1506,3820,13526,7.87594822898651,8.37696573630494,7.25472275051653,7.2381015936255,7.77436910994764,7.90463610675735,127
"129",2016,6,7.77518796992481,133,8.50746268656716,7.03181818181818,6.85,7.66111111111111,7.79304347826087,67,66,10,18,115,17479,9669,7810,1516,3838,13641,7.87518153098003,8.3778699968973,7.25283904993598,7.23554155672823,7.77383793642522,7.90369532878821,128
"130",2016,7,7.5362962962963,135,7.75272727272727,7.3875,7.13888888888889,7.22105263157895,7.58793103448276,55,80,18,19,116,17614,9724,7890,1534,3857,13757,7.87258419325536,8.3743341217606,7.25420443346008,7.2344074315515,7.77111485610578,7.90103278185651,129
"131",2016,8,7.85905797101449,138,8.26148648648649,7.39375,8.025,8.05217391304348,7.8204347826087,74,64,10,23,115,17752,9798,7954,1544,3880,13872,7.87247904348805,8.37348183302715,7.25532725421172,7.23952784974093,7.77278092783505,7.90036461793541,130
"132",2016,9,7.70025974025974,154,8.21067415730337,7.00138461538462,6.80555555555556,7.52727272727273,7.72909090909091,89,65,18,22,132,17906,9887,8019,1562,3902,14004,7.87099787668937,8.37201628400931,7.25326885895997,7.23452688860435,7.77139671963096,7.89875021279634,131
"133",2016,10,7.64240506329114,158,8.07068965517241,7.11760563380282,7.47666666666667,8.05263157894737,7.5863309352518,87,71,15,19,139,18064,9974,8090,1577,3921,14143,7.86899844884853,8.36938790856227,7.25207824227441,7.23683005707038,7.77275950012752,7.89567969879092,132
"134",2016,11,7.83486740331492,181,8.36505747126437,7.34415957446808,6.96485185185185,7.59791666666667,7.87108917197452,87,94,27,24,157,18245,10061,8184,1604,3945,14300,7.86865985091806,8.3693504621807,7.25313587243402,7.23225187032419,7.77169581749049,7.89540971888112,133
"135",2016,12,7.5186524822695,141,8.18189655172414,7.05518072289157,7.22222222222222,7.47727272727273,7.5263025210084,58,83,18,22,119,18386,10119,8267,1622,3967,14419,7.86597568693571,8.36827601541655,7.25114841901536,7.23214056720098,7.77006301991429,7.89236347735626,134
