"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.36363636363636,11,8,8.66666666666667,NA,7.5,8.55555555555556,5,6,0,2,9,11,5,6,0,2,9,8.36363636363636,8,8.66666666666667,NA,7.5,8.55555555555556,-8
"2",2016,6,7.66666666666667,3,NA,7.66666666666667,NA,8,7.5,0,3,0,1,2,14,5,9,0,3,11,8.21428571428571,8,8.33333333333333,NA,7.66666666666667,8.36363636363636,-7
"3",2016,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,15,5,10,0,3,12,8.13333333333333,8,8.2,NA,7.66666666666667,8.25,-6
"4",2016,8,10,2,10,NA,NA,NA,10,2,0,0,0,2,17,7,10,0,3,14,8.35294117647059,8.57142857142857,8.2,NA,7.66666666666667,8.5,-5
"5",2016,10,5.625,4,8,4.83333333333333,NA,5.25,6,1,3,0,2,2,21,8,13,0,5,16,7.83333333333333,8.5,7.42307692307692,NA,6.7,8.1875,-3
"6",2016,11,8.25,6,9.16666666666667,7.33333333333333,NA,NA,8.25,3,3,0,0,6,27,11,16,0,5,22,7.92592592592593,8.68181818181818,7.40625,NA,6.7,8.20454545454546,-2
"7",2016,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,28,11,17,0,5,23,7.85714285714286,8.68181818181818,7.32352941176471,NA,6.7,8.10869565217391,-1
"8",2017,1,8.5578947368421,57,8.925,7.69411764705882,7.65,8.7,8.52391304347826,40,17,4,11,46,85,51,34,4,16,69,8.32705882352941,8.87254901960784,7.50882352941176,7.65,8.075,8.38550724637681,0
"9",2017,2,7.59887640449438,89,8.21282051282051,7.12,7.46923076923077,7.69285714285714,7.58133333333333,39,50,13,14,75,174,90,84,17,30,144,7.95459770114942,8.58666666666667,7.27738095238095,7.51176470588235,7.89666666666667,7.96666666666667,1
"10",2017,3,8.18807692307692,130,8.66883116883117,7.48962264150943,7.4375,8.4015625,8.11836734693878,77,53,8,32,98,304,167,137,25,62,242,8.05444078947368,8.62455089820359,7.35948905109489,7.488,8.15725806451613,8.02809917355372,2
"11",2017,4,7.20277777777778,72,7.990625,6.5725,6.91,6.60526315789474,7.41698113207547,32,40,10,19,53,376,199,177,35,81,295,7.89135638297872,8.52261306532663,7.1816384180791,7.32285714285714,7.79320987654321,7.91830508474576,3
"12",2017,5,7.34420289855072,69,7.88787878787879,6.84583333333333,7.08333333333333,7.205,7.36779661016949,33,36,6,10,59,445,232,213,41,91,354,7.80651685393258,8.4323275862069,7.12488262910798,7.28780487804878,7.72857142857143,7.82655367231638,4
"13",2017,6,7.29227272727273,66,7.94,6.7525,6.6875,7.36363636363636,7.278,30,36,8,11,55,511,262,249,49,102,409,7.74009784735812,8.37595419847328,7.07104417670683,7.18979591836735,7.68921568627451,7.75278728606357,5
"14",2017,7,7.20480198019802,101,7.92977272727273,6.64517543859649,6.75384615384615,7.18181818181818,7.20761111111111,44,57,13,11,90,612,306,306,62,113,499,7.65175653594771,8.31179738562092,6.99171568627451,7.09838709677419,7.63982300884956,7.65445891783567,6
"15",2017,8,7.67319587628866,97,7.88305084745763,7.34736842105263,7.33333333333333,7.2,7.72758620689655,59,38,9,10,87,709,365,344,71,123,586,7.65468970380818,8.24249315068493,7.03100290697674,7.12816901408451,7.60406504065041,7.6653156996587,7
"16",2017,9,7.35743801652893,121,7.83450704225352,6.68,6.66666666666667,7.75333333333333,7.30141509433962,71,50,12,15,106,830,436,394,83,138,692,7.61135542168675,8.17605504587156,6.98645939086294,7.06144578313253,7.62028985507246,7.60957369942196,8
"17",2017,10,7.25963855421687,83,7.61818181818182,6.8551282051282,6.99583333333333,7.38888888888889,7.24391891891892,44,39,12,9,74,913,480,433,95,147,766,7.57938116100767,8.12491666666667,6.97463048498845,7.05315789473684,7.60612244897959,7.57424934725849,9
"18",2017,11,7.10722891566265,83,7.68648648648649,6.64130434782609,6.75,7.33333333333333,7.09875,37,46,14,3,80,996,517,479,109,150,846,7.54003514056225,8.09353965183752,6.94262004175365,7.01422018348624,7.60066666666667,7.52928486997636,10
"19",2017,12,7.168375,80,7.68222222222222,6.50771428571429,6.96,6.97,7.19671428571429,45,35,5,10,70,1076,562,514,114,160,916,7.51240241635688,8.0606049822064,6.91300583657588,7.01184210526316,7.56125,7.50387008733624,11
"20",2018,1,6.90857142857143,70,7.23333333333333,6.5,5.5625,6.5,6.92058823529412,39,31,8,2,68,1146,601,545,122,162,984,7.47551919720768,8.00692179700499,6.88951376146789,6.91680327868852,7.54814814814815,7.46356199186992,12
"21",2018,2,7.25,49,7.94,6.53125,6.72916666666667,6.95,7.28409090909091,25,24,12,5,44,1195,626,569,134,167,1028,7.4662719665272,8.00424920127796,6.87440246045694,6.9,7.53023952095808,7.45588035019455,13
"22",2018,3,6.94520366666667,60,7.22672833333333,6.52291666666667,6.70833333333333,7.0125,6.93485038461538,36,24,12,8,52,1255,662,593,146,175,1080,7.44136033466135,7.96196709969789,6.86017706576729,6.88424657534247,7.50657142857143,7.43079372222222,14
"23",2018,4,7.28260869565217,46,7.69642857142857,6.63888888888889,7.5,6.66666666666667,7.32558139534884,28,18,7,3,43,1301,690,611,153,178,1123,7.43574728670254,7.95119162318841,6.85365793780687,6.91241830065359,7.49241573033708,7.42676511130899,15
"24",2018,5,7.1095,40,7.67647058823529,6.6904347826087,6.65,7.33333333333333,7.09135135135135,17,23,2,3,37,1341,707,634,155,181,1160,7.42601582401193,7.94458588401697,6.84773659305994,6.90903225806452,7.48977900552486,7.41606656896552,16
"25",2018,6,7.26272727272727,55,7.74166666666667,6.688,6.72222222222222,7.25,7.26372549019608,30,25,9,4,51,1396,737,659,164,185,1211,7.41958253581662,7.93632594301221,6.84167678300455,6.89878048780488,7.48459459459459,7.4096508835673,17
"26",2018,7,7.40925925925926,54,7.6,7.15217391304348,7.04285714285714,7.81428571428571,7.34893617021277,31,23,7,7,47,1450,768,682,171,192,1258,7.41919808275862,7.92275028645834,6.85214809384164,6.9046783625731,7.49661458333333,7.40738252782194,18
"27",2018,8,7.1422641509434,53,7.82666666666667,6.693125,7.09714285714286,8,6.98977777777778,21,32,7,8,45,1503,789,714,178,200,1303,7.40943261477046,7.92019292775666,6.84502100840336,6.91224719101124,7.51675,7.3929602609363,19
"28",2018,9,6.98219047619048,42,7.70247619047619,6.26190476190476,6.625,5.5,7.0563,21,21,4,2,40,1545,810,735,182,202,1343,7.39781826537217,7.91454841975309,6.82836054421769,6.90593406593407,7.49678217821782,7.38293314966493,20
"29",2018,10,6.875,64,7.5375,6.2125,6.48,7.1,6.85593220338983,32,32,10,5,59,1609,842,767,192,207,1402,7.37702251087632,7.90021878859858,6.80266623207301,6.88375,7.48719806763285,7.3607555064194,21
"30",2018,11,6.94901960784314,51,7.43478260869565,6.55,7,7.74,6.86304347826087,23,28,9,5,46,1660,865,795,201,212,1448,7.36387302409639,7.88784302890174,6.79376729559748,6.8889552238806,7.49316037735849,7.34494421270718,22
"31",2018,12,7.02446808510638,47,7.9,6.31730769230769,6.375,7.91428571428571,6.86875,21,26,10,7,40,1707,886,821,211,219,1488,7.35452795547745,7.8881311738149,6.7786784409257,6.8645971563981,7.50662100456621,7.33214329301075,23
"32",2019,1,7.17543859649123,57,7.678125,6.532,6.41818181818182,7.11666666666667,7.18235294117647,32,25,11,6,51,1764,918,846,222,225,1539,7.34874105442177,7.88081069716776,6.77138888888889,6.84247747747748,7.49622222222222,7.32717948018194,24
"33",2019,2,7.19444444444444,54,8.01666666666667,6.16666666666667,6,7.16666666666667,7.19791666666667,30,24,5,6,48,1818,948,870,227,231,1587,7.34415798679868,7.88510993670886,6.75470689655172,6.82392070484581,7.48766233766234,7.32326982986767,25
"34",2019,3,7.16013895833333,48,7.5058334375,6.46875,6.5,6,7.23748155555556,32,16,3,3,45,1866,980,886,230,234,1632,7.33942437834941,7.87272539795918,6.74954288939052,6.81969565217391,7.46858974358974,7.32090434436275,26
"35",2019,4,7.15272727272727,33,7.565,6.76470588235294,7.33333333333333,10,7.06375,16,17,3,1,32,1899,996,903,233,235,1664,7.33618003686151,7.86778201807229,6.74982834994463,6.82630901287554,7.47936170212766,7.31595906850962,27
"36",2019,5,6.915,40,7.53333333333333,6.544,6.81818181818182,6.88,6.92,15,25,11,5,35,1939,1011,928,244,240,1699,7.32749143372873,7.86281987141444,6.74428340517241,6.82594262295082,7.466875,7.3078021718658,28
"37",2019,6,7.23958333333333,48,7.7,6.73913043478261,6.5,7.94,7.15813953488372,25,23,6,5,43,1987,1036,951,250,245,1742,7.32536783593357,7.85889082046332,6.74415878023134,6.81812,7.4765306122449,7.30410785878301,29
"38",2019,7,6.77372881355932,59,7.47666666666667,6.04655172413793,6.33333333333333,6.73333333333333,6.77830188679245,30,29,9,6,53,2046,1066,980,259,251,1795,7.30946035679374,7.84813404315197,6.72351530612245,6.80127413127413,7.45876494023905,7.28858266852368,30
"39",2019,8,6.98715145454545,55,7.2435415625,6.6304347826087,6.35714285714286,6.4,7.0458666,32,23,7,5,50,2101,1098,1003,266,256,1845,7.30102295097573,7.83051386156648,6.72138085742772,6.78958646616541,7.4380859375,7.28200499728997,31
"40",2019,9,6.9551724137931,58,7.53333333333333,6.54705882352941,6.45454545454545,6.71428571428571,6.98823529411765,24,34,11,7,51,2159,1122,1037,277,263,1896,7.2917319221862,7.82415705882353,6.71566538090646,6.77628158844765,7.41882129277567,7.27410296413502,32
"41",2019,10,7.19627906976744,43,7.39407407407407,6.8625,6.83333333333333,6.875,7.26971428571429,27,16,3,8,35,2202,1149,1053,280,271,1931,7.28986794732062,7.81405067014795,6.71789648622982,6.77689285714286,7.40276752767528,7.27402341791818,33
"42",2019,11,7.0589,50,7.5,6.68314814814815,6.7625,6,7.15097826086957,23,27,4,4,46,2252,1172,1080,284,275,1977,7.28473988454707,7.80788755972696,6.71702777777778,6.77669014084507,7.38236363636364,7.27116045523521,34
"43",2019,12,6.83235294117647,34,7.2,6.67916666666667,6.3,7.43333333333333,6.7741935483871,10,24,10,3,31,2286,1182,1104,294,278,2008,7.27801146981627,7.80274468697123,6.71620471014493,6.76047619047619,7.38291366906475,7.26348815737052,35
"44",2020,1,6.79166666666667,54,7.35652173913043,6.37258064516129,6.5,7,6.78365384615385,23,31,9,2,52,2340,1205,1135,303,280,2060,7.26678812820513,7.79422756846473,6.70681938325991,6.75273927392739,7.38017857142857,7.25137583495146,36
"45",2020,2,7.1421875,64,7.36086956521739,6.58333333333333,6.35714285714286,7.36363636363636,7.09622641509434,46,18,7,11,53,2404,1251,1153,310,291,2113,7.2634709733777,7.77829274180656,6.70489158716392,6.7438064516129,7.37955326460481,7.24748424988169,37
"46",2020,3,7.14275351351351,37,7.48008952380952,6.7,7,NA,7.14275351351351,21,16,7,0,37,2441,1272,1169,317,291,2150,7.26164117165096,7.7733695754717,6.7048246364414,6.74946372239748,7.37955326460481,7.24568190697674,38
"47",2020,4,6.63414634146341,41,7.16086956521739,5.96111111111111,6.5,7.175,6.57567567567568,23,18,6,4,37,2482,1295,1187,323,295,2187,7.25127562449637,7.7624911969112,6.69354675652907,6.74482972136223,7.37677966101695,7.23434663923183,39
"48",2020,5,6.59428571428571,35,6.60526315789474,6.58125,5.95,5.5,6.66060606060606,19,16,6,2,33,2517,1314,1203,329,297,2220,7.24213988875645,7.74575806697108,6.6920532003325,6.73033434650456,7.36414141414141,7.22581806306306,40
"49",2020,6,6.98108108108108,37,7.16666666666667,6.7375,6.45,6.5,7.0741935483871,21,16,4,6,31,2554,1335,1219,333,303,2251,7.2383579091621,7.73664876404494,6.69264971287941,6.72696696696697,7.3470297029703,7.22372994224789,41
"50",2020,7,6.77741935483871,31,7.3,6.2875,6.26666666666667,6.82,6.76923076923077,15,16,6,5,26,2585,1350,1235,339,308,2277,7.23283021276596,7.73179711111111,6.6874008097166,6.71882005899705,7.33847402597403,7.21854022837066,42
"51",2020,8,6.98378378378378,37,7.49090909090909,6.24,6.02,7.325,6.94242424242424,22,15,5,4,33,2622,1372,1250,344,312,2310,7.22931582761251,7.72793447521866,6.682032,6.70866279069767,7.33830128205128,7.21459571428571,43
"52",2020,9,6.9765625,32,7.15,6.82352941176471,7,7.25,6.96774193548387,15,17,4,1,31,2654,1387,1267,348,313,2341,7.22626831198191,7.72168428262437,6.68393054459353,6.71201149425287,7.33801916932907,7.21132682614267,44
"53",2020,10,6.85777766666667,30,7.89074055555556,5.30833333333333,5.375,5.83333333333333,6.97160481481481,18,12,4,3,27,2684,1405,1279,352,316,2368,7.22214956408346,7.72385012811388,6.67102423768569,6.69681818181818,7.32373417721519,7.20859350929054,45
"54",2020,11,6.92368421052632,38,7.00416666666667,6.78571428571429,6.83333333333333,7.175,6.89411764705882,24,14,6,4,34,2722,1429,1293,358,320,2402,7.21798289125643,7.71176307207838,6.67226604795051,6.6991061452514,7.321875,7.20414214404663,46
"55",2020,12,6.8304347826087,46,7.48846153846154,5.975,5.5,6.1,7.03333333333333,26,20,6,10,36,2768,1455,1313,364,330,2438,7.21154242413295,7.70777280412371,6.66164508758568,6.67934065934066,7.28484848484849,7.2016199466776,47
"56",2021,1,7.11818181818182,55,7.44324324324324,6.45,5.625,5,7.2843137254902,37,18,8,4,51,2823,1492,1331,372,334,2489,7.20972349628055,7.70121275469169,6.65878287002254,6.65666666666667,7.25748502994012,7.20331435516272,48
"57",2021,2,7.03571428571429,35,7.45454545454545,6.32692307692308,6.83333333333333,7.58333333333333,6.92241379310345,22,13,6,6,29,2858,1514,1344,378,340,2518,7.20759252274318,7.69762842140026,6.65557291666667,6.6594708994709,7.26323529411765,7.20007920174742,49
"58",2021,3,6.57058823529412,34,7.305,5.52142857142857,5.98888888888889,7.2,6.48666666666667,20,14,9,4,30,2892,1534,1358,387,344,2548,7.2001035373444,7.69250940677966,6.64388070692195,6.64387596899225,7.2625,7.19167952511774,50
"59",2021,4,6.44137931034483,29,7.55384615384615,5.5375,6.15714285714286,6,6.53333333333333,13,16,7,5,24,2921,1547,1374,394,349,2572,7.19257084217733,7.69134416936005,6.63099708879185,6.63522842639594,7.24441260744986,7.18553632581648,51
"60",2021,5,7.17368421052632,38,7.436,6.66923076923077,7.02857142857143,7.25,7.159375,25,13,7,6,32,2959,1572,1387,401,355,2604,7.19232829672186,7.6872833524173,6.63135544340303,6.64209476309227,7.24450704225352,7.18521483486943,52
"61",2021,6,6.98,25,7.23684210526316,6.16666666666667,7,7.5,6.88095238095238,19,6,1,4,21,2984,1591,1393,402,359,2625,7.19054940683646,7.6819041043369,6.62935391241924,6.64298507462686,7.24735376044568,7.18278073523809,53
"62",2021,7,7.32,27,7.48105263157895,6.9375,6.16666666666667,7.75,7.24521739130435,19,8,3,4,23,3011,1610,1401,405,363,2648,7.19171020591166,7.67953380745342,6.63111349036403,6.63945679012346,7.25289256198347,7.18332304758308,54
"63",2021,8,6.75637333333333,36,7.33838363636364,5.84178571428571,5.68333333333333,5.72857142857143,7.00446344827586,22,14,6,7,29,3047,1632,1415,411,370,2677,7.18656674433869,7.67493496936275,6.6233038869258,6.62549878345499,7.22405405405405,7.18138545760179,55
"64",2021,9,7.18148148148148,27,7.395,6.57142857142857,6.5,7.5,7.16923076923077,20,7,2,1,26,3074,1652,1422,413,371,2703,7.18652207872479,7.67154592615012,6.62304852320675,6.62489104116223,7.22479784366577,7.18126854236034,56
"65",2021,10,6.72921052631579,38,7.25,6.013125,5.25,6.8025,6.72058823529412,22,16,10,4,34,3112,1674,1438,423,375,2737,7.18093794023136,7.66600589605735,6.61626216968011,6.59238770685579,7.22029333333333,7.1755458056266,57
"66",2021,11,6.78529411764706,34,7.2125,6.40555555555556,6.71666666666667,7.5,6.66206896551724,16,18,6,5,29,3146,1690,1456,429,380,2766,7.17666206929434,7.66171234911243,6.61365728021978,6.59412587412587,7.22397368421053,7.17016228127259,58
"67",2021,12,6.855,36,7.52705882352941,6.25368421052632,6,6.5,6.87588235294118,17,19,6,2,34,3182,1707,1475,435,382,2800,7.17302290069139,7.66037133567662,6.60902033898305,6.58593103448276,7.2201832460733,7.16658888214286,59
"68",2022,1,6.739444375,48,6.96897423076923,6.46818181818182,6.35,7.575,6.66348477272727,26,22,8,4,44,3230,1733,1497,443,386,2844,7.16657962848297,7.64999838430467,6.60695056780227,6.58167042889391,7.22386010362694,7.1588052742616,60
"69",2022,2,6.99972222222222,36,7.33333333333333,6.53266666666667,6.2,6.3,7.0871875,21,15,4,4,32,3266,1754,1512,447,390,2876,7.16474041641151,7.6462070695553,6.60621362433862,6.57825503355705,7.21438461538462,7.15800841446453,61
"70",2022,3,7.03448275862069,29,7.23684210526316,6.65,6.66666666666667,6.8,7.08333333333333,19,10,3,5,24,3295,1773,1522,450,395,2900,7.16359399089529,7.64182019176537,6.60650131406045,6.57884444444444,7.20913924050633,7.1573904137931,62
"71",2022,4,6.85333333333333,30,7.42631578947368,5.86363636363636,5.6,6.83333333333333,6.85555555555556,19,11,5,3,27,3325,1792,1533,455,398,2927,7.16079464661654,7.63953526785714,6.60117090671885,6.56808791208791,7.20630653266332,7.15460614964127,63
"72",2022,5,6.79,35,7.00535714285714,5.92857142857143,6.125,6.5,6.8171875,28,7,4,3,32,3360,1820,1540,459,401,2959,7.15693220238095,7.62977868131868,6.59811363636364,6.5642265795207,7.20102244389027,7.15095714768503,64
"73",2022,6,6.89655172413793,29,7.33333333333333,6.42857142857143,5.66666666666667,6.75,6.92,15,14,6,4,25,3389,1835,1554,465,405,2984,7.15470410150487,7.62735542234332,6.59658622908623,6.55264516129032,7.19656790123457,7.14902218498659,65
"74",2022,7,7.2625,20,7.38461538461539,7.03571428571429,6.58333333333333,7.5,7.25,13,7,3,1,19,3409,1848,1561,468,406,3003,7.15533652097389,7.62564783549784,6.59855541319667,6.55284188034188,7.19731527093596,7.14966107226107,66
"75",2022,8,6.70344827586207,29,7.01904761904762,5.875,6,6.1375,6.91904761904762,21,8,2,8,21,3438,1869,1569,470,414,3024,7.15152478184991,7.61883210272873,6.59486615678776,6.55048936170213,7.17683574879227,7.14805958994709,67
