"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.72727272727273,11,8.66666666666667,8.8,5,9,8.66666666666667,6,5,1,2,9,11,6,5,1,2,9,8.72727272727273,8.66666666666667,8.8,5,9,8.66666666666667,-12
"2",2016,6,9,3,NA,9,NA,9,9,0,3,0,1,2,14,6,8,1,3,11,8.78571428571429,8.66666666666667,8.875,5,9,8.72727272727273,-11
"3",2016,8,7.25,2,7,7.5,NA,NA,7.25,1,1,0,0,2,16,7,9,1,3,13,8.59375,8.42857142857143,8.72222222222222,5,9,8.5,-9
"4",2016,9,9.5,2,NA,9.5,NA,10,9,0,2,0,1,1,18,7,11,1,4,14,8.69444444444444,8.42857142857143,8.86363636363636,5,9.25,8.53571428571429,-8
"5",2016,10,8.33333333333333,3,8.5,8,NA,NA,8.33333333333333,2,1,0,0,3,21,9,12,1,4,17,8.64285714285714,8.44444444444444,8.79166666666667,5,9.25,8.5,-7
"6",2016,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,22,10,12,1,4,18,8.70454545454546,8.6,8.79166666666667,5,9.25,8.58333333333333,-5
"7",2017,1,9,2,8,10,NA,8,10,1,1,0,1,1,24,11,13,1,5,19,8.72916666666667,8.54545454545454,8.88461538461539,5,9,8.6578947368421,-4
"8",2017,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,25,11,14,1,5,20,8.78,8.54545454545454,8.96428571428571,5,9,8.725,-3
"9",2017,3,9,3,10,8.5,NA,NA,9,1,2,0,0,3,28,12,16,1,5,23,8.80357142857143,8.66666666666667,8.90625,5,9,8.76086956521739,-2
"10",2017,5,8.75,16,9.38461538461539,6,9,9,8.63636363636364,13,3,1,5,11,44,25,19,2,10,34,8.78409090909091,9.04,8.44736842105263,7,9,8.72058823529412,0
"11",2017,6,8.10829457364341,129,8.71941176470588,6.92772727272727,7.4375,7.66176470588235,8.26810526315789,85,44,16,34,95,173,110,63,18,44,129,8.28017341040462,8.79227272727273,7.38603174603175,7.38888888888889,7.96590909090909,8.38736434108527,1
"12",2017,7,8.21417322834646,127,8.61724137931034,7.3375,7.79166666666667,8.06764705882353,8.26774193548387,87,40,12,34,93,300,197,103,30,78,222,8.25223333333333,8.71497461928934,7.36718446601942,7.55,8.01025641025641,8.33725225225225,2
"13",2017,8,8.26083916083916,143,8.68365384615385,7.13333333333333,7.94,8.38928571428571,8.2295652173913,104,39,10,28,115,443,301,142,40,106,337,8.25501128668172,8.70415282392027,7.30295774647887,7.6475,8.11037735849056,8.30050445103858,3
"14",2017,9,8.28532330827068,133,8.6612688172043,7.41125,6.85714285714286,8.19565217391304,8.30407272727273,93,40,7,23,110,576,394,182,47,129,447,8.26201041666667,8.69403045685279,7.32675824175824,7.52978723404255,8.12558139534883,8.30138255033557,4
"15",2017,10,8.30454545454545,176,8.65563909774436,7.21860465116279,7.51052631578947,8.30769230769231,8.3036496350365,133,43,19,39,137,752,527,225,66,168,584,8.27196542553192,8.68434155597723,7.30608888888889,7.52424242424242,8.16785714285714,8.30191438356164,5
"16",2017,11,7.90436046511628,172,8.296875,7.17166666666667,6.28125,7.615,7.96549295774648,112,60,16,30,142,924,639,285,82,198,726,8.2035367965368,8.61642879499218,7.27778947368421,7.28170731707317,8.08409090909091,8.2361129476584,6
"17",2017,12,7.9172962962963,216,8.54210687022901,6.95435294117647,7.53589743589744,7.44117647058824,8.00624175824176,131,85,39,34,182,1140,770,370,121,232,908,8.14930175438596,8.60378441558442,7.20348648648649,7.36363636363636,7.98987068965517,8.19003744493392,7
"18",2018,1,8.1668112244898,392,8.68594594594595,7.15586466165414,7.28,7.88775510204082,8.20667638483965,259,133,50,49,343,1532,1029,503,171,281,1251,8.1537819843342,8.62446452866861,7.19089463220676,7.33918128654971,7.9720640569395,8.19459952038369,8
"19",2018,2,8.07747933884298,242,8.6134375,7.03170731707317,6.8962962962963,8.21875,8.05595238095238,160,82,27,32,210,1774,1189,585,198,313,1461,8.14337316798196,8.62298065601346,7.1685811965812,7.27878787878788,7.99728434504792,8.17467077344285,9
"20",2018,3,7.89921052631579,228,8.37315789473684,6.95131578947368,7.05789473684211,7.28125,8.00010204081633,152,76,19,32,196,2002,1341,661,217,345,1657,8.11556643356644,8.59466368381805,7.14360060514372,7.25944700460829,7.93086956521739,8.15402172601086,10
"21",2018,4,7.89025773195876,194,8.48396694214876,6.90616438356164,7.05681818181818,6.70833333333333,8.05711764705882,121,73,22,24,170,2196,1462,734,239,369,1827,8.09566211293261,8.58550205198358,7.1199863760218,7.2407949790795,7.85135501355013,8.14500492610837,11
"22",2018,5,7.65739130434783,184,8.2986,6.89404761904762,7.41428571428571,7.76190476190476,7.6439263803681,100,84,28,21,163,2380,1562,818,267,390,1990,8.06177899159664,8.56713444302177,7.09678484107579,7.25898876404494,7.84653846153846,8.10396180904523,12
"23",2018,6,8.03805970149254,134,8.48444444444444,7.125,7.53125,7.79166666666667,8.09181818181818,90,44,16,24,110,2514,1652,862,283,414,2100,8.06051471758154,8.56262953995157,7.09822505800464,7.2743816254417,7.8433574879227,8.10332571428571,13
"24",2018,7,7.65479452054795,146,8.15894736842105,6.7156862745098,6.73333333333333,7.72380952380952,7.6432,95,51,15,21,125,2660,1747,913,298,435,2225,8.03824586466165,8.54067773325701,7.076856516977,7.24714765100671,7.83758620689655,8.07747595505618,14
"25",2018,8,7.61649385185185,135,8.12266670588235,6.756,6.71052631578947,7.65105263157895,7.61083336206897,85,50,19,19,116,2795,1832,963,317,454,2341,8.01787501610018,8.52128311681223,7.06019730010384,7.21498422712934,7.82977973568282,8.05435312686886,15
"26",2018,9,7.84,135,8.50844155844156,6.95258620689655,7.30769230769231,7.140625,7.93403361344538,77,58,26,16,119,2930,1909,1021,343,470,2460,8.00967940955631,8.52076514929282,7.05408423114594,7.22201166180758,7.80631914893617,8.04853279268293,16
"27",2018,10,7.5207612962963,162,8.17382452631579,6.59477611940298,6.6725,7.68823529411765,7.5011264137931,95,67,20,17,145,3092,2004,1088,363,487,2605,7.98406338939198,8.50431836327345,7.02579963235294,7.19173553719008,7.80219712525667,8.01806295585413,17
"28",2018,11,7.63084415584416,154,8.25654761904762,6.88,6.42380952380952,7.88421052631579,7.59518518518519,84,70,21,19,135,3246,2088,1158,384,506,2740,7.9673056069008,8.49435057471264,7.01698618307427,7.14973958333333,7.8052766798419,7.99722773722628,18
"29",2018,12,7.78779191082803,157,8.24747858974359,7.33392405063291,7.33548387096774,7.67619047619048,7.80502448529412,78,79,31,21,136,3403,2166,1237,415,527,2876,7.95902360564208,8.4854604478301,7.0372271624899,7.16361445783133,7.80013282732448,7.98813884909597,19
"30",2019,1,7.84253786363636,220,8.33949528169014,6.93782051282051,6.77241379310345,7.93055555555556,7.82531701086956,142,78,29,36,184,3623,2308,1315,444,563,3060,7.95195022357163,8.4764799220104,7.03133079847909,7.13806306306306,7.80847246891652,7.97834825490196,20
"31",2019,2,7.83040191489362,141,8.30063157894737,6.85927543478261,7.625,8.13388916666667,7.80217054263566,95,46,12,12,129,3764,2403,1361,456,575,3189,7.94739700584485,8.46952794839784,7.02551555473916,7.15087719298246,7.81526377391304,7.97122159297585,21
"32",2019,3,7.43430379746835,158,8.18813186813187,6.41044776119403,6.7952380952381,7.26153846153846,7.44979310344828,91,67,21,13,145,3922,2494,1428,477,588,3334,7.92672675420704,8.45926048917402,6.99665733193277,7.13522012578616,7.80302154761905,7.94854398920216,22
"33",2019,4,7.6375,132,8.22534246575342,6.91016949152542,6.89,7.1,7.73348214285714,73,59,20,20,112,4054,2567,1487,497,608,3446,7.91730940552541,8.45260835995325,6.99322573638198,7.12535211267606,7.77989583881579,7.94155416715032,23
"34",2019,5,7.56950452702703,148,8.16634755319149,6.53055555555556,6.32142857142857,6.57692307692308,7.66508644444444,94,54,21,13,135,4202,2661,1541,518,621,3581,7.90505925749643,8.44249617812852,6.97701276443868,7.09276061776062,7.75471283413849,7.93113161965931,24
"35",2019,6,7.85186567164179,134,8.20786516853933,7.14777777777778,6.68888888888889,7.13571428571429,7.93541666666667,89,45,18,14,120,4336,2750,1586,536,635,3701,7.9034153597786,8.43490266545455,6.98185792559899,7.07919776119403,7.74106562204724,7.93127055660632,25
"36",2019,7,8.0508,150,8.41076923076923,7.23695652173913,6.69230769230769,8.42692307692308,7.97193548387097,104,46,13,26,124,4486,2854,1632,549,661,3825,7.90834351315203,8.43402324106517,6.98904820465686,7.0700364298725,7.76804337367625,7.93258884444445,26
"37",2019,8,7.79209944751381,181,8.3181308411215,7.03148648648649,7.00833333333333,8.16,7.73854430379747,107,74,24,23,158,4667,2961,1706,573,684,3983,7.90383522605528,8.42983530226275,6.99088902110199,7.0674520069808,7.78122320175438,7.92489137082601,27
"38",2019,9,7.95226519337017,181,8.27821428571429,7.4231884057971,6.84545454545455,8.24,7.90615384615385,112,69,22,25,156,4848,3073,1775,595,709,4139,7.90564335808581,8.42430925154572,7.00769389859155,7.05924369747899,7.79740009873061,7.92418514858662,28
"39",2019,10,7.79553608187134,171,8.28978596330275,6.92661290322581,6.52352941176471,7.63571428571429,7.82682986013986,109,62,17,28,143,5019,3182,1837,612,737,4282,7.90189194461048,8.41970113136392,7.0049573598258,7.04436274509804,7.7912573541384,7.92093390938814,29
"40",2019,11,7.58768361581921,177,8.00620689655172,6.79180327868852,6.48947368421053,8.09615384615385,7.50013245033113,116,61,19,26,151,5196,3298,1898,631,763,4433,7.89118854311009,8.40515736810188,6.99810678082192,7.02765451664025,7.80164701179554,7.90660027069704,30
"41",2019,12,7.7679609375,160,8.17078781512605,6.59878048780488,7.15,7.3426875,7.82871428571429,119,41,10,20,140,5356,3417,1939,641,783,4573,7.88750735997013,8.3969952443664,6.98966305827746,7.0295631825273,7.78992390804598,7.90421583205773,31
"42",2020,1,7.70450489539749,239,8.26586058823529,6.70581395348837,7.16551724137931,7.776,7.6961526635514,153,86,29,25,214,5595,3570,2025,670,808,4787,7.87969009651475,8.39137518767507,6.97760823209877,7.03544776119403,7.7894930940594,7.89491449133069,32
"43",2020,2,7.36290300546448,183,8.08912280701754,6.1630615942029,6.29005,7.50769230769231,7.33892515923567,114,69,25,26,157,5778,3684,2094,695,834,4944,7.86332248875043,8.3820221009772,6.95076787010506,7.00863489208633,7.78070793764988,7.87725868122977,33
"44",2020,3,8.00711692810457,153,8.36542611650485,7.269,7.21176470588235,8.18,7.98111947368421,103,50,17,20,133,5931,3787,2144,712,854,5077,7.86703190524364,8.38157071824663,6.95818932835821,7.01348490168539,7.79005903981265,7.87997947803821,34
"45",2020,4,7.8822097752809,178,8.23024696296296,6.78953488372093,6.58333333333333,8.346875,7.83631691358025,135,43,18,16,162,6109,3922,2187,730,870,5239,7.86747414797839,8.3763619709332,6.95487330589849,7.00287842465753,7.80029933333333,7.87862934720366,35
"46",2020,5,7.6292934375,192,8.25347344537815,6.61179452054794,6.77777777777778,7.36,7.66960682634731,119,73,18,25,167,6301,4041,2260,748,895,5406,7.86021645929218,8.37274313041326,6.94379155752212,6.99746156417112,7.78800046927374,7.87217230669626,36
"47",2020,6,7.67847840764331,157,8.1084375,7.00182147540984,7.00917869565217,7.78,7.66365773722628,96,61,23,20,137,6458,4137,2321,771,915,5543,7.85579823784453,8.36660985980179,6.94531668677294,6.99781110246433,7.78782559562842,7.86701869023994,37
"48",2020,7,7.62214814814815,135,8.17716049382716,6.78962962962963,7.12857142857143,7.72727272727273,7.61282258064516,81,54,21,11,124,6593,4218,2375,792,926,5667,7.85101395722736,8.36297178520626,6.94177685473684,7.00127823232323,7.78710628509719,7.8614566084348,38
"49",2020,8,7.81842105263158,133,8.19494382022472,7.05681818181818,6.92,7.58636363636364,7.83934426229508,89,44,10,11,122,6726,4307,2419,802,937,5789,7.8503694647636,8.35949964940794,6.94386937990905,7.00026478802993,7.78474964781217,7.86099060286751,39
"50",2020,9,7.67658914728682,129,8.19422222222222,6.48205128205128,6.89285714285714,7.32352941176471,7.73017857142857,90,39,14,17,112,6855,4397,2458,816,954,5901,7.84709920058352,8.35611666818285,6.93654191619203,6.99842200980392,7.77653083857442,7.85850781223521,40
"51",2020,10,7.61792642857143,154,8.2063667,6.52822222222222,6.40590476190476,7.89565217391304,7.56916541984733,100,54,21,23,131,7009,4497,2512,837,977,6032,7.8420638735911,8.35278667111408,6.92776434315287,6.98355598566308,7.77933512794268,7.85222401690981,41
"52",2020,11,7.6024043715847,183,8.11586206896552,6.7134328358209,6.75238095238095,7.35294117647059,7.62795180722892,116,67,21,17,166,7192,4613,2579,858,994,6198,7.83596575222469,8.34682888792543,6.92219621170997,6.97789785547786,7.77204267605634,7.84621737173282,42
"53",2020,12,7.73397790055249,181,8.25769230769231,6.7765625,6.20357142857143,7.14772727272727,7.81509433962264,117,64,28,22,159,7373,4730,2643,886,1016,6357,7.83346204936932,8.34462402959831,6.91866970488082,6.95342704288939,7.75852403543307,7.84543892873997,43
"54",2021,1,7.81467924528302,265,8.24575418994413,6.91744186046512,6.82758620689655,7.75264705882353,7.82380952380952,179,86,29,34,231,7638,4909,2729,915,1050,6588,7.83281038098979,8.34101887553473,6.91863101135947,6.94943864480874,7.75833373333333,7.84468052064359,44
"55",2021,2,7.77123655913979,186,8.14492307692308,6.90375,7.14125,7.5835,7.79385542168675,130,56,16,20,166,7824,5039,2785,931,1070,6754,7.83134658614519,8.33595984520738,6.91833178815081,6.95273508055854,7.75506581308411,7.8434313399467,45
"56",2021,3,7.80953216374269,171,8.21508333333333,6.85529411764706,6.42333333333333,7.43181818181818,7.86530201342282,120,51,18,22,149,7995,5159,2836,949,1092,6903,7.83088001125703,8.33314821864702,6.91719817700987,6.94269374077977,7.7485534981685,7.84390341445748,46
"57",2021,4,8.03032947674419,172,8.44793788135593,7.11777777777778,6.74777777777778,8.20416666666667,8.00213966216216,118,54,18,24,148,8167,5277,2890,967,1116,7051,7.83508048977593,8.33571505211294,6.92094603114187,6.93906552223371,7.75835163082437,7.84722478230038,47
"58",2021,5,7.66012121212121,165,8.16912621359223,6.81451612903226,6.13888888888889,8.05882352941176,7.61432432432432,103,62,18,17,148,8332,5380,2952,985,1133,7199,7.83161574171867,8.33252571189591,6.91871071476965,6.92444300507614,7.7628600353045,7.84243671898875,48
"59",2021,6,7.6003937007874,127,8.10141176470588,6.58642857142857,6.42538461538462,7.45615384615385,7.61684210526316,85,42,13,13,114,8459,5465,2994,998,1146,7313,7.82814426764393,8.32893107593778,6.91404944221777,6.91794224448898,7.75938082024433,7.83891999726514,49
"60",2021,7,7.83909521428571,140,8.1809721875,7.09318181818182,6.53846153846154,7.48333333333333,7.872447890625,96,44,13,12,128,8599,5561,3038,1011,1158,7441,7.82832255959995,8.3263768494875,6.91664385450955,6.91306267062315,7.75652022452504,7.83949674371724,50
"61",2021,8,7.74641221374046,131,8.12926315789474,6.73611111111111,6.63333333333333,8.24568647058824,7.67195903508772,95,36,15,17,114,8730,5656,3074,1026,1175,7555,7.82709343528064,8.32306606435644,6.91452961288224,6.90897306042885,7.76359752340426,7.83696870946393,51
"62",2021,9,7.65070562043796,137,7.99030306818182,7.04081632653061,6.5,7.924815,7.60924369747899,88,49,14,18,119,8867,5744,3123,1040,1193,7674,7.82436814706214,8.31796802402507,6.91651105667627,6.90346765384615,7.76602997485331,7.83343739900964,52
"63",2021,10,7.79072798850575,174,8.13640582608696,7.11694915254237,6.67368421052632,7.79047619047619,7.79076254901961,115,59,19,21,153,9041,5859,3182,1059,1214,7827,7.82372072005309,8.31440433521079,6.92022753928347,6.89934500472144,7.76645285008237,7.8326032030152,53
"64",2021,11,7.50036309523809,168,8.04315740740741,6.52333333333333,6.1875,7.754,7.47549673202614,108,60,16,15,153,9209,5967,3242,1075,1229,7980,7.81782169942448,8.30949488855371,6.91288218075262,6.88875010232558,7.76630086248983,7.82575642481203,54
"65",2021,12,7.49893617021277,188,8.03951612903226,6.4515625,6.36842105263158,7.175,7.52102272727273,124,64,19,12,176,9397,6091,3306,1094,1241,8156,7.81144195275088,8.30399868658677,6.90395161222021,6.87971330895795,7.76058320709106,7.81918051373222,55
"66",2022,1,7.691356692607,257,8.13486060606061,6.89594206521739,7.0870834375,8.00208333333333,7.65935051502146,165,92,32,24,233,9654,6256,3398,1126,1265,8389,7.80824515226849,8.29953772378517,6.90373475573867,6.88560659857904,7.76516502766798,7.81474132077721,56
"67",2022,2,7.69148571428571,175,8.18347107438017,6.58907407407407,6.17857142857143,6.97619047619048,7.78902597402597,121,54,14,21,154,9829,6377,3452,1140,1286,8543,7.80616631396887,8.29733542418065,6.89881248551565,6.87692371052632,7.75228130637636,7.81427776425143,57
"68",2022,3,7.880189375,176,8.23035227642276,7.06754716981132,5.70666666666667,8.17866666666667,7.85238093167702,123,53,12,15,161,10005,6500,3505,1152,1301,8704,7.80746846876561,8.29606789692308,6.9013639657632,6.86473353298611,7.75719735588009,7.81498256778492,58
"69",2022,4,7.7519801980198,202,8.26838235294118,6.68787878787879,6.195,7.57,7.77197802197802,136,66,20,20,182,10207,6636,3571,1172,1321,8886,7.80637033702361,8.29550050180832,6.89741828619435,6.8533046331058,7.75436317940954,7.81410176344812,59
"70",2022,5,7.94647058823529,170,8.27112068965517,7.24907407407407,6.625,7.99090909090909,7.94339622641509,116,54,12,11,159,10377,6752,3625,1184,1332,9045,7.80866551315409,8.29508165432464,6.90265674482759,6.8509907347973,7.75631663663664,7.81637460143726,60
"71",2022,6,7.68576923076923,130,8.18641304347826,6.47368421052632,6.32727272727273,7.6225,7.69727272727273,92,38,11,20,110,10507,6844,3663,1195,1352,9155,7.80714495384029,8.29362088398597,6.89820657930658,6.84616989958159,7.75433710059172,7.81494355761879,61
"72",2022,7,7.62115198529412,136,8.12996172413793,6.71775510204082,6.335625,7.47058823529412,7.64266109243697,87,49,16,17,119,10643,6931,3712,1211,1369,9274,7.80476827022456,8.29156658490838,6.89582454202587,6.83942446738233,7.75081355734113,7.81273290273884,62
"73",2022,8,7.72508474576271,177,8.12065040650407,6.82407407407407,6.5,7.87166666666667,7.70849056603774,123,54,16,18,159,10820,7054,3766,1227,1387,9433,7.80346475970425,8.28858633399489,6.89479572490707,6.83499839445803,7.75238194664744,7.81097582317396,63
