"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,6.5,4,NA,6.5,NA,NA,6.5,0,4,0,0,4,4,0,4,0,0,4,6.5,NA,6.5,NA,NA,6.5,-1
"2",2016,4,6.95909090909091,11,6.5,7.06111111111111,7.5,7,6.955,2,9,5,1,10,15,2,13,5,1,14,6.83666666666667,6.5,6.88846153846154,7.5,7,6.825,0
"3",2016,5,6.68369565217391,46,7.43333333333333,6.32096774193548,6.6375,6.50909090909091,6.73857142857143,15,31,4,11,35,61,17,44,9,12,49,6.72131147540984,7.32352941176471,6.48863636363636,7.11666666666667,6.55,6.76326530612245,1
"4",2016,6,7.33672972972973,37,7.85714285714286,7.01995652173913,7.01666666666667,7.41666666666667,7.31103571428571,14,23,12,9,28,98,31,67,21,21,77,6.95366326530612,7.56451612903226,6.67102985074627,7.05952380952381,6.92142857142857,6.96245454545454,2
"5",2016,7,7.3525,40,7.83809523809524,6.81578947368421,7.3,6.6,7.46,21,19,5,5,35,138,52,86,26,26,112,7.06926811594203,7.675,6.70301162790698,7.10576923076923,6.85961538461538,7.1179375,3
"6",2016,8,7.15,42,7.52,6.81363636363636,7.6,7.23076923076923,7.11379310344828,20,22,5,13,29,180,72,108,31,39,141,7.08810555555556,7.63194444444444,6.7255462962963,7.18548387096774,6.98333333333333,7.11708510638298,4
"7",2016,9,7.09615384615385,39,7.78863636363636,6.2,7,6.68888888888889,7.21833333333333,22,17,4,9,30,219,94,125,35,48,171,7.08953881278539,7.6686170212766,6.654072,7.16428571428571,6.928125,7.13484795321637,5
"8",2016,10,6.91065573770492,61,7.25925925925926,6.63382352941176,6.78571428571429,7.14230769230769,6.84791666666667,27,34,7,13,48,280,121,159,42,61,219,7.05056785714286,7.57727272727273,6.64974213836478,7.10119047619048,6.97377049180328,7.07195890410959,6
"9",2016,11,6.88014705882353,68,7.27941176470588,6.48088235294118,6.20833333333333,6.75,6.90258620689655,34,34,6,10,58,348,155,193,48,71,277,7.01726724137931,7.51193548387097,6.61999481865285,6.98958333333333,6.94225352112676,7.03649458483754,7
"10",2016,12,6.546,50,7.20952380952381,6.06551724137931,6.125,6.35833333333333,6.60526315789474,21,29,8,12,38,398,176,222,56,83,315,6.95806281407035,7.47585227272727,6.54756306306306,6.86607142857143,6.85783132530121,6.98447301587302,8
"11",2017,1,6.92727272727273,55,7.275,6.56666666666667,7,6.6625,6.97234042553191,28,27,6,8,47,453,204,249,62,91,362,6.95432450331126,7.44828431372549,6.54963453815261,6.87903225806452,6.84065934065934,6.98289779005525,9
"12",2017,2,6.94555555555556,45,7.06034482758621,6.7375,6.325,6.58,7.05,29,16,4,10,35,498,233,265,66,101,397,6.95353212851406,7.4,6.56097735849057,6.84545454545455,6.81485148514851,6.98881360201511,10
"13",2017,3,6.82258064516129,31,7.42307692307692,6.38888888888889,6.4,6.45714285714286,6.92916666666667,13,18,10,7,24,529,246,283,76,108,421,6.94585822306238,7.40121951219512,6.55003180212014,6.78684210526316,6.79166666666667,6.98541330166271,11
"14",2017,4,6.62033898305085,59,7.05166666666667,6.17413793103448,6.59375,5.81818181818182,6.80416666666667,30,29,8,11,48,588,276,312,84,119,469,6.91319557823129,7.36322463768116,6.51509294871795,6.76845238095238,6.70168067226891,6.96686353944563,12
"15",2017,5,6.71630434782609,46,7.25,6.22708333333333,6.375,6.625,6.74166666666667,22,24,4,10,36,634,298,336,88,129,505,6.89891009463723,7.35486577181208,6.49452083333333,6.75056818181818,6.69573643410853,6.9508099009901,13
"16",2017,6,7.09545454545455,44,7.25,6.91,7.57142857142857,6.4,7.18461538461538,24,20,7,5,39,678,322,356,95,134,544,6.91166519174041,7.34704968944099,6.51786235955056,6.81105263157895,6.68470149253731,6.96757169117647,14
"17",2017,7,6.47612903225806,31,6.984,6,5.25,6.33333333333333,6.5104,15,16,6,6,25,709,337,372,101,140,569,6.89262200282088,7.33089020771513,6.49558870967742,6.71831683168317,6.66964285714286,6.94748506151142,15
"18",2017,8,6.92690909090909,55,7.18333333333333,6.6192,6.6875,7.64285714285714,6.8225,30,25,8,7,48,764,367,397,109,147,617,6.89509031413613,7.31882833787466,6.50337279596977,6.71605504587156,6.71598639455782,6.93776175040519,16
"19",2017,9,6.85416666666667,24,7.1875,6.6875,8,9,6.76086956521739,8,16,4,1,23,788,375,413,113,148,640,6.89384390862944,7.31602666666667,6.51050605326876,6.76150442477876,6.73141891891892,6.9314046875,17
"20",2017,10,6.63243243243243,37,6.95555555555556,6.32631578947368,6.08333333333333,6.42857142857143,6.68,18,19,6,7,30,825,393,432,119,155,670,6.88212,7.2995165394402,6.50240509259259,6.72731092436975,6.71774193548387,6.92014776119403,18
"21",2017,11,6.47058823529412,51,7.03571428571429,5.78260869565217,5.78571428571429,6.78571428571429,6.42045454545455,28,23,7,7,44,876,421,455,126,162,714,6.85816095890411,7.28197149643705,6.46601978021978,6.675,6.72067901234568,6.88935434173669,19
"22",2017,12,6.80526315789474,38,6.98333333333333,6.5,6.41666666666667,7.325,6.66666666666667,24,14,6,8,30,914,445,469,132,170,744,6.85596170678337,7.26586516853933,6.46703411513859,6.66325757575758,6.74911764705882,6.880375,20
"23",2018,1,6.71271186440678,59,7.03088235294118,6.28,5.77777777777778,7.4,6.64907407407407,34,25,9,5,54,973,479,494,141,175,798,6.84727543679342,7.24918580375783,6.45756882591093,6.60673758865248,6.76771428571428,6.86472305764411,21
"24",2018,2,6.48076923076923,26,6.5,6.45833333333333,6.66666666666667,6.66666666666667,6.45652173913043,14,12,3,3,23,999,493,506,144,178,821,6.83773673673674,7.2279107505071,6.45758695652174,6.60798611111111,6.76601123595506,6.853287454324,22
"25",2018,3,6.88552631578947,38,7.03095238095238,6.70588235294118,6.35714285714286,6.5,6.90694444444444,21,17,7,2,36,1037,514,523,151,180,857,6.83948794599807,7.21986381322957,6.46565774378585,6.59635761589404,6.76305555555555,6.85554142357059,23
"26",2018,4,6.85297297297297,37,7.265,6.09230769230769,6.55,6.5,6.93533333333333,24,13,4,7,30,1074,538,536,155,187,887,6.83995251396648,7.22187732342007,6.4566026119403,6.59516129032258,6.75320855614973,6.85824013528749,24
"27",2018,5,6.54375,24,7.25416666666667,5.83333333333333,6,6.66666666666667,6.52619047619048,12,12,1,3,21,1098,550,548,156,190,908,6.8334781420765,7.22258181818182,6.44295437956204,6.59134615384615,6.75184210526316,6.85056057268722,25
"28",2018,6,7.23086956521739,23,7.454,6.8125,8,7.305,7.22380952380952,15,8,1,2,21,1121,565,556,157,192,929,6.84163157894737,7.22872566371681,6.44827158273381,6.60031847133758,6.75760416666667,6.85899784714747,26
"29",2018,7,6.5,21,7.05,6,6.33333333333333,7,6.34375,10,11,3,5,16,1142,575,567,160,197,945,6.83534938704028,7.22561739130435,6.43957495590829,6.5953125,6.76375634517766,6.85027407407407,27
"30",2018,8,6.48142857142857,28,7.04363636363636,6.11764705882353,6.25,6.7475,6.375,11,17,6,8,20,1170,586,584,166,205,965,6.82687948717949,7.22220136518771,6.43020376712329,6.58283132530121,6.76312195121951,6.84042383419689,28
"31",2018,9,6.32368421052632,19,7.09285714285714,5.875,5.66666666666667,6.9125,6.16666666666667,7,12,3,4,15,1189,593,596,169,209,980,6.81883851976451,7.22067453625632,6.41902516778523,6.56656804733728,6.76598086124402,6.8301112244898,29
"32",2018,10,6.73378378378378,37,7.36315789473684,6.06944444444444,6.875,7.25,6.67121212121212,19,18,4,4,33,1226,612,614,173,213,1013,6.81627161500816,7.22509803921568,6.40877687296417,6.57369942196532,6.77507042253521,6.82493484698914,30
"33",2018,11,6.465625,32,6.72631578947368,6.08461538461538,5.875,6.125,6.51428571428571,19,13,4,4,28,1258,631,627,177,217,1041,6.80735214626391,7.21007923930269,6.40205582137161,6.55790960451977,6.76308755760369,6.81657925072046,31
"34",2018,12,6.94285714285714,28,7.13571428571429,6.75,7.11111111111111,8.125,6.74583333333333,14,14,9,4,24,1286,645,641,186,221,1065,6.81030248833592,7.20846511627907,6.40965522620905,6.58467741935484,6.78773755656109,6.81498497652582,32
"35",2019,1,6.54545454545455,44,6.8125,6.225,6.42307692307692,6.33333333333333,6.57894736842105,24,20,13,6,38,1330,669,661,199,227,1103,6.80154060150376,7.1942600896861,6.40406807866868,6.57412060301507,6.7757268722467,6.80685312783318,33
"36",2019,2,6.17407407407407,27,6.40714285714286,5.92307692307692,6,2,6.33461538461538,14,13,3,1,26,1357,683,674,202,228,1129,6.78905600589536,7.17812591508053,6.39479080118694,6.56559405940594,6.75478070175439,6.79597785651019,34
"37",2019,3,6.4046875,32,6.87142857142857,6.04166666666667,5.9375,5.25,6.48166666666667,14,18,4,2,30,1389,697,692,206,230,1159,6.78020086393089,7.17196556671449,6.38560549132948,6.55339805825243,6.74169565217391,6.78784210526316,35
"38",2019,4,6.55,26,6.56923076923077,6.53076923076923,6.48571428571429,5,6.612,13,13,7,1,25,1415,710,705,213,231,1184,6.77597102473498,7.16092957746479,6.38828226950355,6.55117370892019,6.73415584415584,6.78412922297297,36
"39",2019,5,6.54791666666667,24,7.23181818181818,5.96923076923077,6.2,6,6.59772727272727,11,13,5,2,22,1439,721,718,218,233,1206,6.77216747741487,7.16201109570041,6.38069498607242,6.54311926605505,6.72785407725322,6.78072885572139,37
"40",2019,6,6.98636363636364,22,7.27272727272727,6.7,6.84,7.5,6.90526315789474,11,11,5,3,19,1461,732,729,223,236,1225,6.77539288158795,7.16367486338798,6.38551303155007,6.54977578475336,6.73766949152542,6.78266040816326,38
"41",2019,7,6.43545454545455,22,7.18909090909091,5.68181818181818,6.16666666666667,7.125,6.28222222222222,11,11,3,4,18,1483,743,740,226,240,1243,6.77034996628456,7.16405114401076,6.3750527027027,6.54469026548673,6.744125,6.77541351568785,39
"42",2019,8,6.212,25,6.59285714285714,5.72727272727273,5.5,6.25,6.20869565217391,14,11,1,2,23,1508,757,751,227,242,1266,6.76109350132626,7.15348745046235,6.36556458055925,6.54008810572687,6.74004132231405,6.7651176935229,40
"43",2019,9,6.86431818181818,22,7.28678571428571,6.125,6.33333333333333,6.875,6.86325,14,8,3,2,20,1530,771,759,230,244,1286,6.76257777777778,7.15590791180285,6.36302898550725,6.53739130434783,6.74114754098361,6.76664385692068,41
"44",2019,10,6.17777777777778,27,6.64285714285714,5.67692307692308,5.4,5.75,6.25217391304348,14,13,2,4,23,1557,785,772,232,248,1309,6.75243673731535,7.14675796178344,6.35147538860104,6.52758620689655,6.72516129032258,6.75760427807486,42
"45",2019,11,6.70375,24,7.34923076923077,5.94090909090909,7.85,8.25,6.56318181818182,13,11,1,2,22,1581,798,783,233,250,1331,6.75169765970904,7.15005639097744,6.34570753512133,6.53326180257511,6.73736,6.75439068369647,43
"46",2019,12,6.03684210526316,19,6.65,5.35555555555556,NA,5,6.09444444444444,10,9,0,1,18,1600,808,792,233,251,1349,6.74320875,7.14386757425742,6.33445580808081,6.53326180257511,6.73043824701195,6.74558487768717,44
"47",2020,1,6.29225581395349,43,6.45953571428571,5.98,6.35,6.3534,6.28421052631579,28,15,2,5,38,1643,836,807,235,256,1387,6.73140657334145,7.12094736842105,6.32786741016109,6.53170212765957,6.72307421875,6.73294448449892,45
"48",2020,2,6.20140151515151,33,6.47085526315789,5.83571428571429,5.74,6.02777777777778,6.26651041666667,19,14,5,9,24,1676,855,821,240,265,1411,6.72097091288783,7.10650087719298,6.31947503045067,6.51520833333333,6.69946037735849,6.72501080793763,46
"49",2020,3,6.58333333333333,24,6.53333333333333,6.66666666666667,6.875,7,6.56521739130435,15,9,4,1,23,1700,870,830,244,266,1434,6.71902779411765,7.09661867816092,6.32323975903614,6.52110655737705,6.70059022556391,6.72244787308228,47
"50",2020,4,6.93,30,7.495,5.8,6,7.625,6.82307692307692,20,10,2,4,26,1730,890,840,246,270,1460,6.7226862716763,7.10557106741573,6.31701071428571,6.51686991869919,6.71428518518518,6.72423989726027,48
"51",2020,5,6.49,25,7.15384615384615,5.77083333333333,6.25,4,6.70652173913043,13,12,4,2,23,1755,903,852,250,272,1483,6.71937165242165,7.10626605758582,6.30931807511737,6.5126,6.69432720588235,6.72396510451787,49
"52",2020,6,6.73235294117647,17,7.845,5.14285714285714,4,NA,6.73235294117647,10,7,3,0,17,1772,913,859,253,272,1500,6.71949619074492,7.11435733844469,6.29981257275902,6.48280632411067,6.69432720588235,6.72406016666666,50
"53",2020,7,6.78,19,6.81833333333333,6.71428571428571,7.5,7.005,6.72,12,7,2,4,15,1791,925,866,255,276,1515,6.72013805136795,7.11051702702702,6.30316281755196,6.49078431372549,6.69882971014493,6.7240199669967,51
"54",2020,8,6.47826086956522,23,6.85714285714286,5.88888888888889,5.8,7,6.4,14,9,5,3,20,1814,939,875,260,279,1535,6.71707125137817,7.10673935037274,6.29890171428571,6.4775,6.70206810035842,6.71979820846905,52
"55",2020,9,6.42307692307692,26,6.91666666666667,5.3125,6.125,6.16666666666667,6.45652173913043,18,8,4,3,23,1840,957,883,264,282,1558,6.71291698369565,7.10316431556949,6.28996489241223,6.47215909090909,6.69637234042553,6.71591158536585,53
"56",2020,10,6.45,28,6.52941176470588,6.32727272727273,6.53333333333333,5.5,6.52307692307692,17,11,3,2,26,1868,974,894,267,284,1584,6.70897604389721,7.09315015400411,6.29042393736018,6.47284644194757,6.68794718309859,6.71274636994949,54
"57",2020,11,6.47857142857143,28,6.6,6.22222222222222,5.5,7.1,6.375,19,9,4,4,24,1896,993,903,271,288,1608,6.70557344409283,7.08371424974824,6.28974418604651,6.45848708487085,6.69367013888889,6.70770537935323,55
"58",2020,12,5.6875,24,6.04166666666667,5.33333333333333,5.3,6,5.65909090909091,12,12,5,2,22,1920,1005,915,276,290,1630,6.69284752604166,7.07127189054726,6.27720109289618,6.4375,6.68888620689655,6.69355230061349,56
"59",2021,1,6.48676470588235,34,6.88636363636364,5.75416666666667,4.63333333333333,2,6.62272727272727,22,12,6,1,33,1954,1027,927,282,291,1663,6.68926164278403,7.06731085686465,6.27043042071197,6.3991134751773,6.67277319587629,6.69214687312086,57
"60",2021,2,6.31578947368421,19,6.9,5.66666666666667,5.1,6,6.33333333333333,10,9,5,1,18,1973,1037,936,287,292,1681,6.68566510390268,7.06569744455159,6.264625,6.37648083623693,6.67046917808219,6.68830472932778,58
"61",2021,3,7.08771947368421,19,7.21111133333333,6.625,NA,6.5,7.15686294117647,15,4,0,2,17,1992,1052,940,287,294,1698,6.68949995983936,7.0677708365019,6.2661585106383,6.37648083623693,6.66930952380952,6.69299583038869,59
"62",2021,4,6.52736842105263,19,6.43818181818182,6.65,8,7,6.50111111111111,11,8,2,1,18,2011,1063,948,289,295,1716,6.68796813525609,7.06125580432737,6.26939767932489,6.38771626297578,6.67043050847458,6.69098305361305,60
"63",2021,5,6.2586665,20,6.30431352941176,6,6,6.325,6.242083125,17,3,3,4,16,2031,1080,951,292,299,1732,6.68374064500246,7.04934097222222,6.26854784437434,6.38373287671233,6.66580936454849,6.68683617205542,61
"64",2021,6,6.13636363636364,11,6.78571428571429,5,NA,5.5,6.27777777777778,7,4,0,2,9,2042,1087,955,292,301,1741,6.68079199314398,7.04764328426863,6.26323455497382,6.38373287671233,6.65806312292359,6.68472156806433,62
"65",2021,7,6.38809523809524,21,6.69333333333333,5.625,5.75,8.25,6.19210526315789,15,6,2,2,19,2063,1102,961,294,303,1760,6.67781253029568,7.04282055353902,6.25924973985432,6.37942176870748,6.66857095709571,6.67940355113636,63
"66",2021,8,6.91666666666667,18,7,6.7,5,7.5,6.88235294117647,13,5,1,1,17,2081,1115,966,295,304,1777,6.67987854396924,7.04232130044843,6.26153105590062,6.37474576271187,6.67130592105263,6.68134510410805,64
"67",2021,9,6.6,16,7.35714285714286,6.01111111111111,5.15,8,6.4,7,9,4,2,14,2097,1122,975,299,306,1791,6.67926907486886,7.04428542780748,6.25921948717949,6.35836120401338,6.67999019607843,6.67914586823004,65
"68",2021,10,6.46875,16,6.73076923076923,5.33333333333333,7,5.8,6.77272727272727,13,3,1,5,11,2113,1135,978,300,311,1802,6.67767498816848,7.04069449339207,6.25637934560327,6.3605,6.6658424437299,6.67971711986681,66
"69",2021,11,6.43684210526316,19,6.70833333333333,5.97142857142857,7.5,6.6,6.40625,12,7,2,3,16,2132,1147,985,302,314,1818,6.67552872889306,7.03721730601569,6.25435431472081,6.36804635761589,6.66521337579618,6.67731036853685,67
"70",2021,12,7.27188391304348,23,7.4377775,7.09090909090909,7.33333333333333,7,7.29777761904762,12,11,3,2,21,2155,1159,996,305,316,1839,6.68189354060325,7.04136460742019,6.26359337349398,6.37754098360656,6.66733227848101,6.6843956389342,68
"71",2022,1,6.65777777777778,36,6.95285714285714,5.625,5.66666666666667,7.05,6.63470588235294,28,8,3,2,34,2191,1187,1004,308,318,1873,6.68149729803742,7.03927681550126,6.25850498007968,6.37061688311688,6.66973899371069,6.68349363587827,69
"72",2022,2,6.51176470588235,17,6.57692307692308,6.3,6.3,6.5,6.51333333333333,13,4,4,2,15,2208,1200,1008,312,320,1888,6.68019048007246,7.03426798333333,6.25866964285714,6.36971153846154,6.668678125,6.68214172669491,70
"73",2022,3,6.92214285714286,14,7.2,6.76777777777778,7.5,7.05,6.90083333333333,5,9,3,2,12,2222,1205,1017,315,322,1900,6.68171493249325,7.03495566804979,6.2631750245821,6.38047619047619,6.67104658385093,6.6835229368421,71
"74",2022,4,6.70833333333333,12,7.5,5.91666666666667,5.25,4.5,6.90909090909091,6,6,2,1,11,2234,1211,1023,317,323,1911,6.6818579140555,7.03725976878612,6.26114271749756,6.37334384858044,6.66432507739938,6.68482133961277,72
"75",2022,5,6.59130434782609,23,6.84,6.125,5.66666666666667,6.86666666666667,6.55,15,8,3,3,20,2257,1226,1031,320,326,1931,6.68093512627381,7.0348463132137,6.26008632395732,6.36671875,6.66618711656442,6.68342495080269,73
"76",2022,6,6.87894736842105,19,7.05833333333333,6.57142857142857,5,7,6.85625,12,7,1,3,16,2276,1238,1038,321,329,1947,6.68258812829525,7.03507397415185,6.2621859344894,6.36246105919003,6.66923100303951,6.6848451874679,74
"77",2022,7,7.20888888888889,18,7.56363636363636,6.65142857142857,7.4,6,7.36,11,7,1,2,16,2294,1249,1045,322,331,1963,6.68671777680907,7.03972904723779,6.26479330143541,6.36568322981367,6.66518731117825,6.6903482322975,75
"78",2022,8,6.83333333333333,12,7.3125,5.875,5,8,6.6,8,4,1,2,10,2306,1257,1049,323,333,1973,6.68748073720728,7.04146505966587,6.26330695900858,6.36145510835913,6.6732042042042,6.68989030917384,76
