"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8.3,20,8.58333333333333,7.875,7,9.25,8.19444444444444,12,8,1,2,18,20,12,8,1,2,18,8.3,8.58333333333333,7.875,7,9.25,8.19444444444444,0
"2",2016,7,8.04259259259259,54,8.40882352941176,7.42,8.25,7.91538461538462,8.08292682926829,34,20,4,13,41,74,46,28,5,15,59,8.11216216216216,8.45434782608696,7.55,8,8.09333333333333,8.11694915254237,1
"3",2016,8,7.99295774647887,142,8.3747311827957,7.26836734693878,7.66666666666667,7.93333333333333,8.00695652173913,93,49,3,27,115,216,139,77,8,42,174,8.03379629629629,8.40107913669065,7.37077922077922,7.875,7.99047619047619,8.04425287356322,2
"4",2016,9,7.90066666666667,75,8.46022727272727,7.10645161290323,7.25,7.75555555555556,7.92045454545455,44,31,2,9,66,291,183,108,10,51,240,7.99948453608247,8.41530054644809,7.29490740740741,7.75,7.94901960784314,8.01020833333333,3
"5",2016,10,8.06705882352941,85,8.50283018867925,7.3453125,7.35,7.60588235294118,8.18235294117647,53,32,4,17,68,376,236,140,14,68,308,8.01476063829787,8.43495762711864,7.30642857142857,7.63571428571429,7.86323529411765,8.04821428571429,4
"6",2016,11,7.8375,80,8.31304347826087,7.19411764705882,7.65714285714286,7.70454545454545,7.85869565217391,46,34,7,11,69,456,282,174,21,79,377,7.98366228070175,8.41507092198581,7.28448275862069,7.64285714285714,7.84113924050633,8.01352785145889,5
"7",2016,12,7.95402985074627,67,8.41763157894737,7.34655172413793,6.7,7.88083333333333,7.97,38,29,5,12,55,523,320,203,26,91,432,7.97986615678776,8.415375,7.29334975369458,7.46153846153846,7.84637362637363,8.00798611111111,6
"8",2017,1,7.93367346938776,98,8.28307692307692,7.24545454545455,7.625,8.1,7.88266666666667,65,33,4,23,75,621,385,236,30,114,507,7.97257648953301,8.39303896103896,7.28665254237288,7.48333333333333,7.89754385964912,7.98944773175542,7
"9",2017,2,7.88953488372093,86,8.22549019607843,7.4,9.5,7.9,7.88732394366197,51,35,2,15,71,707,436,271,32,129,578,7.96247524752475,8.37344036697248,7.30129151291513,7.609375,7.89782945736434,7.97690311418685,8
"10",2017,3,7.97851485148515,101,8.42543859649123,7.39954545454545,7.91666666666667,7.75,8.02152941176471,57,44,6,16,85,808,493,315,38,145,663,7.9644801980198,8.3794523326572,7.31501587301587,7.65789473684211,7.88151724137931,7.98262443438914,9
"11",2017,4,7.89705882352941,85,8.27358490566038,7.2734375,7.8125,8.0625,7.87987012987013,53,32,8,8,77,893,546,347,46,153,740,7.95806270996641,8.36917582417582,7.31118155619596,7.68478260869565,7.89098039215686,7.97193243243243,10
"12",2017,5,7.70284090909091,88,8.26122448979592,7.00128205128205,7.5,6.86363636363636,7.82272727272727,49,39,3,11,77,981,595,386,49,164,817,7.93516819571865,8.36028571428571,7.27987046632124,7.6734693877551,7.82207317073171,7.95787025703794,11
"13",2017,6,7.78888888888889,81,8.45833333333333,7.06794871794872,7.6,7.54666666666667,7.84393939393939,42,39,5,15,66,1062,637,425,54,179,883,7.92401129943503,8.36675039246468,7.26042352941176,7.66666666666667,7.79899441340782,7.94935447338618,12
"14",2017,7,7.90854166666667,108,8.39016393442623,7.28345744680851,7.48571428571429,7.45454545454545,7.96002577319588,61,47,7,11,97,1170,698,472,61,190,980,7.92258333333333,8.36879656160458,7.26271716101695,7.64590163934426,7.77905263157895,7.95041071428571,13
"15",2017,8,7.93423913043478,92,8.63085106382979,7.20666666666667,6.6,8.11363636363636,7.90987654320988,47,45,10,11,81,1262,745,517,71,201,1061,7.92343304278922,8.3853288590604,7.25783849129594,7.49859154929577,7.7973631840796,7.94731621112158,14
"16",2017,9,8.12608695652174,92,8.54038461538462,7.5875,7.66666666666667,8.29090909090909,8.1037037037037,52,40,3,11,81,1354,797,557,74,212,1142,7.93720273264402,8.39544542032622,7.28151256732495,7.5054054054054,7.82297169811321,7.9584084938704,15
"17",2017,10,7.60631578947368,95,8.196,6.95111111111111,7.16666666666667,8.03846153846154,7.53780487804878,50,45,6,13,82,1449,847,602,80,225,1224,7.91550897170463,8.38367178276269,7.25681478405316,7.48,7.83542222222222,7.9302308006536,16
"18",2017,11,7.78520408163265,98,8.31022727272727,7.35740740740741,8.5,7.91666666666667,7.76686046511628,44,54,3,12,86,1547,891,656,83,237,1310,7.90725436328378,8.38004489337823,7.26509527439024,7.51686746987952,7.8395358649789,7.91950572519084,17
"19",2017,12,7.92640449438202,89,8.24893617021277,7.56547619047619,8,7.97777777777778,7.920625,47,42,1,9,80,1636,938,698,84,246,1390,7.90829614914426,8.37347547974414,7.28316977077364,7.52261904761905,7.84459349593496,7.91957014388489,18
"20",2018,1,7.72431578947368,95,8.27457627118644,6.8225,7,7.64285714285714,7.73079545454545,59,36,3,7,88,1731,997,734,87,253,1478,7.89819901790873,8.36762286860582,7.26057561307902,7.50459770114943,7.83901185770751,7.90833051420839,19
"21",2018,2,7.75220588235294,68,8.19516129032258,7.38108108108108,7.75,7.11111111111111,7.85,31,37,4,9,59,1799,1028,771,91,262,1537,7.89268065591996,8.36242217898833,7.26635862516213,7.51538461538462,7.81400763358779,7.90609141184125,20
"22",2018,3,7.87719298245614,57,8.54166666666667,7.39393939393939,8,8.44444444444444,7.77083333333333,24,33,4,9,48,1856,1052,804,95,271,1585,7.89220501077586,8.36651140684411,7.27159514925373,7.53578947368421,7.83494464944649,7.9019952681388,21
"23",2018,4,7.98376064102564,78,8.57868209302326,7.25285714285714,6.9,8.325,7.92171712121212,43,35,5,12,66,1934,1095,839,100,283,1651,7.8958975336091,8.37484322374429,7.27081346841478,7.504,7.85572438162544,7.90278366444579,22
"24",2018,5,7.60806451612903,62,8.325,7.15526315789474,6.53333333333333,6.94444444444444,7.72075471698113,24,38,3,9,53,1996,1119,877,103,292,1704,7.88695682865732,8.37377420017873,7.26580672748005,7.47572815533981,7.82763698630137,7.89712196596244,23
"25",2018,6,7.84074074074074,54,8.27307692307692,7.43928571428571,8,8.33333333333333,7.7,26,28,5,12,42,2050,1145,905,108,304,1746,7.88573942926829,8.37148762445415,7.27117403314917,7.5,7.84759868421053,7.89238020045819,24
"26",2018,7,7.84114285714286,70,8.42125,7.35263157894737,7.88,8.18666666666667,7.79016393442623,32,38,5,9,61,2120,1177,943,113,313,1807,7.8842669009434,8.37284055225149,7.27445652173913,7.51681415929203,7.8573482428115,7.88892962368567,25
"27",2018,8,7.88389830508475,59,8.63225806451613,7.05535714285714,6.35,7.855,7.88979591836735,31,28,5,10,49,2179,1208,971,118,323,1856,7.88425692060578,8.3794977897351,7.26813851699279,7.46737288135593,7.85727554179567,7.88895249461207,26
"28",2018,9,7.93652777777778,72,8.29238095238095,7.43833333333333,7.25,7.9375,7.93633333333333,42,30,3,12,60,2251,1250,1001,121,335,1916,7.8859288449578,8.376570664,7.27323926073926,7.46198347107438,7.86014925373134,7.89043623695198,27
"29",2018,10,7.96144578313253,83,8.34302325581395,7.55125,7.66666666666667,7.75,7.984,43,40,3,8,75,2334,1293,1041,124,343,1991,7.88861432305056,8.37545501160093,7.28392170989433,7.46693548387097,7.85758017492711,7.89396073832245,28
"30",2018,11,7.89430379746835,79,8.66911764705882,7.30888888888889,7.46666666666667,7.9875,7.88380281690141,34,45,3,8,71,2413,1327,1086,127,351,2062,7.88880059262329,8.38297914845516,7.28495626151013,7.46692913385827,7.86054131054131,7.89361097478177,29
"31",2018,12,7.6410447761194,67,8.45967741935484,6.93611111111111,6.46666666666667,7.58461538461538,7.65462962962963,31,36,3,13,54,2480,1358,1122,130,364,2116,7.88210718951613,8.38472999263623,7.27376336898396,7.44384615384615,7.85068681318681,7.88751220699433,30
"32",2019,1,7.92625581395349,86,8.5475,7.38604347826087,7.33333333333333,8.34977777777778,7.87675324675325,40,46,3,9,77,2566,1398,1168,133,373,2193,7.88358683943882,8.38938721745351,7.27818535958904,7.44135338345865,7.86272922252011,7.88713444140447,31
"33",2019,2,7.74865671641791,67,8.50592592592593,7.2375,7,7.9,7.72210526315789,27,40,6,10,57,2633,1425,1208,139,383,2250,7.88015337257881,8.39159531929825,7.27683816225166,7.42230215827338,7.86370234986945,7.88295370222222,32
"34",2019,3,7.71338028169014,71,8.2421875,7.27948717948718,7.9,7.875,7.69846153846154,32,39,5,6,65,2704,1457,1247,144,389,2315,7.8757743454142,8.38831388469458,7.27692101042502,7.43888888888889,7.8638766066838,7.87777357667387,33
"35",2019,4,7.82974683544304,79,8.32682926829268,7.29342105263158,7.25,8.03571428571429,7.78538461538462,41,38,2,14,65,2783,1498,1285,146,403,2380,7.87446777937478,8.38663106141522,7.27740894941634,7.43630136986301,7.86984615384615,7.8752503487395,34
"36",2019,5,7.51533333333333,75,8.2140625,6.9953488372093,6.5,8.14583333333333,7.3952380952381,32,43,6,12,63,2858,1530,1328,152,415,2443,7.86504332750175,8.38302178431373,7.26827597891566,7.39934210526316,7.8778265060241,7.86287180925092,35
"37",2019,6,7.85712125,88,8.2725334,7.31052631578947,6.73333333333333,7.9,7.85162397435897,50,38,3,10,78,2946,1580,1366,155,425,2521,7.86480668703327,8.3795253164557,7.26945131771596,7.38645161290323,7.87834823529412,7.86252380007933,36
"38",2019,7,7.97530120481928,83,8.50882352941177,7.125,7,8.125,7.95,51,32,2,12,71,3029,1631,1398,157,437,2592,7.86783443380654,8.38356836296751,7.26614484978541,7.38152866242038,7.88512128146453,7.86491994598765,37
"39",2019,8,7.9,86,8.33272727272727,7.44666666666667,7.76666666666667,8.39090909090909,7.828,44,42,3,11,75,3115,1675,1440,160,448,2667,7.86872247191012,8.3822328358209,7.27141006944444,7.38875,7.89754017857143,7.86388170228721,38
"40",2019,9,8.08361702127659,94,8.35694915254237,7.62285714285714,7.375,7.79545454545455,8.12180722891566,59,35,4,11,83,3209,1734,1475,164,459,2750,7.87501729510751,8.38137254901961,7.27974949152542,7.38841463414634,7.89509368191721,7.87166636363636,39
"41",2019,10,7.94382716049383,81,8.50581395348837,7.30789473684211,7.54,7.97307692307692,7.93823529411765,43,38,5,13,68,3290,1777,1513,169,472,2818,7.87671139817629,8.3843837929094,7.28045637805684,7.39289940828402,7.89724152542373,7.87327271114265,40
"42",2019,11,7.91505376344086,93,8.38846153846154,7.31463414634146,7.85,8.08333333333333,7.90344827586207,52,41,4,6,87,3383,1829,1554,173,478,2905,7.87776544487142,8.38449972662657,7.28135810810811,7.40346820809249,7.89957740585774,7.87417641996558,41
"43",2019,12,8.21553571428571,112,8.53292307692308,7.77659574468085,7.4,8.26,8.20918367346939,65,47,5,14,98,3495,1894,1601,178,492,3003,7.8885895565093,8.3895934530095,7.29589662710806,7.40337078651685,7.90983333333333,7.88510905760906,42
"44",2020,1,7.77635191489362,141,8.18347826086957,7.38618916666667,7.55555555555556,7.66315789473684,7.79398049180328,69,72,9,19,122,3636,1963,1673,187,511,3125,7.88423710671067,8.38234844625573,7.29978249850568,7.41069518716577,7.9006614481409,7.8815513984,43
"45",2020,2,7.87991228070175,114,8.49545454545455,7.03354166666667,6.67142857142857,8.61111111111111,7.8172380952381,66,48,7,9,105,3750,2029,1721,194,520,3230,7.884105632,8.38602759980286,7.29235683904706,7.3840206185567,7.91295769230769,7.87946071826625,44
"46",2020,3,8.18402777777778,72,8.6575,7.5921875,6.25,7.58333333333333,8.23863636363636,40,32,4,6,66,3822,2069,1753,198,526,3296,7.88975565672423,8.39127597873369,7.29783007415858,7.36111111111111,7.90919771863118,7.88665294902913,45
"47",2020,4,8.03303571428571,56,8.42638888888889,7.325,10,8.95,7.94313725490196,36,20,1,5,51,3878,2105,1773,199,531,3347,7.8918246828262,8.39187648456057,7.29813655950367,7.37437185929648,7.91899811676083,7.88751363011652,46
"48",2020,5,7.82769230769231,65,8.17073170731707,7.24166666666667,7.6,7.7,7.84067796610169,41,24,3,6,59,3943,2146,1797,202,537,3406,7.89076746639615,8.38765144454799,7.29738237061769,7.37772277227723,7.91655121042831,7.88670232530828,47
"49",2020,6,8.02,60,8.44722222222222,7.37916666666667,7.5,8.33333333333333,7.96470588235294,36,24,6,9,51,4003,2182,1821,208,546,3457,7.89270450162378,8.38863428047662,7.29846025260846,7.38125,7.92342124542125,7.88785308649118,48
"50",2020,7,8.073125,80,8.68780487804878,7.42692307692308,7.08333333333333,8.625,8.04407894736842,41,39,9,4,76,4083,2223,1860,217,550,3533,7.89623955914769,8.39415204678362,7.30115382795699,7.36889400921659,7.92852363636364,7.89121373337107,49
"51",2020,8,7.85402298850575,87,8.35,7.24358974358974,7.5,8.05,7.81643835616438,48,39,3,14,73,4170,2271,1899,220,564,3606,7.89535878177458,8.3932188463232,7.29997162717219,7.37068181818182,7.9315390070922,7.88969997781475,50
"52",2020,9,7.83475609756098,82,8.2828947368421,7.44772727272727,6.625,7.77777777777778,7.84178082191781,38,44,4,9,73,4252,2309,1943,224,573,3679,7.89419005644403,8.39140320485058,7.3033176119403,7.35736607142857,7.92912390924956,7.88874914922533,51
"53",2020,10,7.9037037037037,81,8.20888888888889,7.52222222222222,7.35,8.1,7.87916666666667,45,36,2,9,72,4333,2354,1979,226,582,3751,7.89436790214632,8.38791418861512,7.30729970692269,7.35730088495575,7.93176632302405,7.88856521460944,52
"54",2020,11,7.89647058823529,102,8.39775510204082,7.43301886792453,6.92857142857143,8.45454545454546,7.82901098901099,49,53,7,11,91,4435,2403,2032,233,593,3842,7.89441626155581,8.38811485642946,7.3105787992126,7.34442060085837,7.94146374367622,7.88715463820926,53
"55",2020,12,7.76494845360825,97,8.24888888888889,7.34615384615385,7.6,8.47,7.68390804597701,45,52,2,10,87,4532,2448,2084,235,603,3929,7.89164521624007,8.38555555555556,7.31146646833013,7.34659574468085,7.95022885572139,7.8826541410028,54
"56",2021,1,7.70291666666667,96,8.31931818181818,7.18134615384615,6.73285714285714,8.125,7.66454545454545,44,52,7,8,88,4628,2492,2136,242,611,4017,7.88773036300778,8.384386035313,7.30829874531835,7.32884297520661,7.95251718494272,7.87787605675877,55
"57",2021,2,8.01569230769231,65,8.77342857142857,7.13166666666667,6.92142857142857,9.5,7.9183606557377,35,30,7,4,61,4693,2527,2166,249,615,4078,7.88950268911144,8.38977443609022,7.3058523176362,7.31738955823293,7.96258211382114,7.87848163805787,56
"58",2021,3,7.82957746478873,71,8.23589743589744,7.334375,5,7.875,7.82380952380952,39,32,1,8,63,4764,2566,2198,250,623,4141,7.88860959697733,8.38743569758379,7.30626757051865,7.30812,7.96145746388443,7.87764987201159,57
"59",2021,4,7.92652173913043,69,8.32783783783784,7.4625,8,8.15,7.88864406779661,37,32,1,10,59,4833,2603,2230,251,633,4200,7.88915086281813,8.38658855167115,7.30850947085202,7.3108764940239,7.96443601895735,7.87780431428571,58
"60",2021,5,7.87289156626506,83,8.28125,7.31285714285714,8,8.11,7.84041095890411,48,35,1,10,73,4916,2651,2265,252,643,4273,7.88887634662327,8.3846812523576,7.30857665342163,7.31361111111111,7.966699844479,7.8771654856073,59
"61",2021,6,8.03846153846154,78,8.59736842105263,7.5075,6.5,7.55,8.11029411764706,38,40,4,10,68,4994,2689,2305,256,653,4341,7.89121267921506,8.38768687244329,7.31202868546638,7.3008984375,7.96031852986217,7.88081735084082,60
"62",2021,7,8.19791666666667,48,8.676,7.67826086956522,7.5,8.4,8.17441860465116,25,23,1,5,43,5042,2714,2328,257,658,4384,7.89413251090837,8.39034266764923,7.31564695876289,7.30167315175097,7.96365957446808,7.88369710766423,61
"63",2021,8,7.87658227848101,79,8.6,7.30113636363636,7.25,6.66666666666667,7.97602739726027,35,44,7,6,73,5121,2749,2372,264,664,4457,7.89386176918571,8.39301200436522,7.31537779089376,7.30030303030303,7.95193975903614,7.88520936055643,62
"64",2021,9,7.89264705882353,68,8.37692307692308,7.59285714285714,8.26666666666667,8.1,7.86885245901639,26,42,3,7,61,5189,2775,2414,267,671,4518,7.89384585083831,8.39286126126126,7.32020551781276,7.31116104868914,7.95348435171386,7.88498851704294,63
"65",2021,10,7.94243243243243,74,8.74117647058823,7.2635,7,7.5875,7.98545454545455,34,40,1,8,66,5263,2809,2454,268,679,4584,7.89452899866996,8.39707725169099,7.31928122249389,7.31,7.94917231222386,7.88643501745201,64
"66",2021,11,8.11041364963504,137,8.55735637931035,7.78227848101266,7.33333333333333,8.375,8.07542702479339,58,79,6,16,121,5400,2867,2533,274,695,4705,7.90000607222222,8.40031973142658,7.33372132649033,7.31051094890511,7.95897553956834,7.89129538575983,65
"67",2021,12,8.03855421686747,166,8.4527027027027,7.7054347826087,7,7.5625,8.0626582278481,74,92,6,8,158,5566,2941,2625,280,703,4863,7.90413812252964,8.40163776606596,7.34674899809524,7.30385714285714,7.95446372688478,7.89686300431832,66
"68",2022,1,7.99008547008547,234,8.32626016260163,7.61756756756757,7.71,8.37153846153846,7.96764705882353,123,111,10,13,221,5800,3064,2736,290,716,5084,7.90760565344827,8.39861183746736,7.35773615497076,7.31786206896552,7.96203631284916,7.89993996656176,67
"69",2022,2,7.8843537414966,147,8.31323529411765,7.51518987341772,6.29,8.15384615384615,7.85820895522388,68,79,10,13,134,5947,3132,2815,300,729,5218,7.90703090465781,8.39675819604087,7.36215492717584,7.2836,7.96545679012346,7.89886830011499,68
"70",2022,3,8.0668543697479,119,8.3372131147541,7.78251155172414,7.1278,7.39090909090909,8.13570064814815,61,58,5,11,108,6066,3193,2873,305,740,5326,7.91016624793933,8.39562062950203,7.37064106856944,7.28104590163935,7.95691621621622,7.903670758543,69
"71",2022,4,8.02531756756757,148,8.46884615384615,7.5311,5.5,7.59807692307692,8.06645925925926,78,70,4,13,135,6214,3271,2943,309,753,5461,7.91290882845188,8.39736675940079,7.37445762487258,7.25799029126214,7.95072111553785,7.90769501190258,70
"72",2022,5,7.82223021582734,139,8.38647887323944,7.23308823529412,7.07857142857143,8.25,7.78546875,71,68,7,11,128,6353,3342,3011,316,764,5589,7.91092483236266,8.39713544883303,7.37126495848555,7.25401582278481,7.95503010471204,7.90489577026302,71
"73",2022,6,7.98358208955224,134,8.61451612903226,7.44027777777778,7.66666666666667,8.4,7.9271186440678,62,72,3,16,118,6487,3404,3083,319,780,5707,7.91242569138277,8.40109479142185,7.37287667531625,7.25789655172414,7.96415769230769,7.90535525845453,72
"74",2022,7,7.94033613445378,119,8.31702127659574,7.69444444444444,7.625,7.54444444444444,7.97272727272727,47,72,4,9,110,6606,3451,3155,323,789,5817,7.91292846805934,8.39994977397856,7.3802151473851,7.26244272445821,7.9593700887199,7.90662926938284,73
"75",2022,8,7.92006666666667,150,8.41,7.59344444444444,7.84,8.67833333333333,7.85413043478261,60,90,5,12,138,6756,3511,3245,328,801,5955,7.91308695381883,8.4001215237824,7.38612905701079,7.27124695121951,7.97014107365793,7.90541267170445,74
