"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2016,2,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,3,2,1,0,0,3,7.66666666666667,7.5,8,NA,NA,7.66666666666667,-1
"3",2016,3,5.65,10,6.625,5,6,5.66666666666667,5.64285714285714,4,6,1,3,7,13,6,7,1,3,10,6.11538461538461,6.91666666666667,5.42857142857143,6,5.66666666666667,6.25,0
"4",2016,4,7.09375,16,7.40909090909091,6.4,6,6.75,7.20833333333333,11,5,2,4,12,29,17,12,3,7,22,6.6551724137931,7.23529411764706,5.83333333333333,6,6.28571428571429,6.77272727272727,1
"5",2016,5,6.65714285714286,28,7.20588235294118,5.80909090909091,6.53333333333333,6.875,6.62083333333333,17,11,3,4,24,57,34,23,6,11,46,6.65614035087719,7.22058823529412,5.82173913043478,6.26666666666667,6.5,6.69347826086956,2
"6",2016,6,6.78421052631579,38,7.36666666666667,6.40434782608696,6.8,6.57692307692308,6.892,15,23,11,13,25,95,49,46,17,24,71,6.70736842105263,7.26530612244898,6.11304347826087,6.61176470588235,6.54166666666667,6.76338028169014,3
"7",2016,7,7.07407407407407,27,7.36111111111111,6.5,7.25,7.16666666666667,7.04761904761905,18,9,4,6,21,122,67,55,21,30,92,6.78852459016393,7.2910447761194,6.17636363636364,6.73333333333333,6.66666666666667,6.82826086956522,4
"8",2016,8,6.75609756097561,41,7,6.28571428571429,6.75,7.07142857142857,6.69117647058824,27,14,4,7,34,163,94,69,25,37,126,6.78036809815951,7.20744680851064,6.19855072463768,6.736,6.74324324324324,6.79126984126984,5
"9",2016,9,6.84375,16,7.5,6.33333333333333,7.75,7.625,6.58333333333333,7,9,2,4,12,179,101,78,27,41,138,6.78603351955307,7.22772277227723,6.21410256410257,6.81111111111111,6.82926829268293,6.7731884057971,6
"10",2016,10,7.07289473684211,38,7.3695652173913,6.618,6.83333333333333,7.625,6.92566666666667,23,15,6,8,30,217,124,93,33,49,168,6.83626728110599,7.25403225806452,6.27924731182796,6.81515151515152,6.95918367346939,6.80041666666667,7
"11",2016,11,6.69310344827586,29,7.04285714285714,6.36666666666667,6,5.8,6.87916666666667,14,15,3,5,24,246,138,108,36,54,192,6.81939024390244,7.23260869565217,6.29138888888889,6.74722222222222,6.85185185185185,6.81026041666667,8
"12",2016,12,6.625,40,6.78518518518518,6.29230769230769,6.45,6.66,6.62,27,13,4,5,35,286,165,121,40,59,227,6.7922027972028,7.15939393939394,6.29148760330579,6.7175,6.83559322033898,6.78092511013216,9
"13",2017,1,7.00175438596491,57,7.17692307692308,6.62222222222222,6.5,7.125,6.98163265306122,39,18,6,8,49,343,204,139,46,67,276,6.82702623906705,7.16274509803922,6.33431654676259,6.68913043478261,6.87014925373134,6.81655797101449,10
"14",2017,2,7.040625,32,7.08823529411765,6.98666666666667,6.1,7,7.0448275862069,17,15,5,3,29,375,221,154,51,70,305,6.84525333333333,7.15701357466063,6.39785714285714,6.63137254901961,6.87571428571429,6.83826229508197,11
"15",2017,3,6.348,25,6.66666666666667,5.87,6.18,6.61428571428571,6.24444444444444,15,10,5,7,18,400,236,164,56,77,323,6.814175,7.12584745762712,6.36567073170732,6.59107142857143,6.85194805194805,6.80517027863777,12
"16",2017,4,6.61727272727273,33,6.93157894736842,6.19071428571429,7,8,6.37035714285714,19,14,5,5,28,433,255,178,61,82,351,6.79916859122402,7.11137254901961,6.35191011235955,6.62459016393443,6.92195121951219,6.77048433048433,13
"17",2017,5,6.83333333333333,33,6.88636363636364,6.72727272727273,6.2,6.57142857142857,6.90384615384615,22,11,5,7,26,466,277,189,66,89,377,6.80158798283262,7.09350180505415,6.37375661375661,6.59242424242424,6.89438202247191,6.77968169761273,14
"18",2017,6,6.78181818181818,33,7.35,6.45714285714286,6.875,7.0625,6.692,12,21,4,8,25,499,289,210,70,97,402,6.80028056112224,7.10415224913495,6.38209523809524,6.60857142857143,6.90824742268041,6.77422885572139,15
"19",2017,7,7.16535714285714,28,7.20130434782609,7,6,7.04,7.19260869565217,23,5,2,5,23,527,312,215,72,102,425,6.81967741935484,7.1113141025641,6.39646511627907,6.59166666666667,6.91470588235294,6.79687058823529,16
"20",2017,8,6.81052631578947,19,7.15833333333333,6.21428571428571,6,6,6.85555555555556,12,7,1,1,18,546,324,222,73,103,443,6.81935897435897,7.11305555555556,6.39072072072072,6.58356164383562,6.90582524271845,6.79925507900677,17
"21",2017,9,6.44318181818182,22,6.67307692307692,6.11111111111111,7,4.75,6.6125,13,9,5,2,20,568,337,231,78,105,463,6.80478873239437,7.09608308605341,6.37982683982684,6.61025641025641,6.8647619047619,6.7911879049676,18
"22",2017,10,6.54285714285714,35,6.925,6.03333333333333,6.21428571428571,6.11111111111111,6.69230769230769,20,15,7,9,26,603,357,246,85,114,489,6.78958540630182,7.08649859943978,6.35869918699187,6.57764705882353,6.80526315789474,6.78593047034765,19
"23",2017,11,7.26470588235294,34,7.35416666666667,7.05,6.66666666666667,7.25,7.26666666666667,24,10,3,4,30,637,381,256,88,118,519,6.81494505494505,7.10335958005249,6.385703125,6.58068181818182,6.82033898305085,6.81371868978805,20
"24",2017,12,6.6875,32,7.11363636363636,5.75,6.4,6.83333333333333,6.67241379310345,22,10,5,3,29,669,403,266,93,121,548,6.8088490284006,7.1039205955335,6.3618045112782,6.57096774193548,6.82066115702479,6.80624087591241,21
"25",2018,1,6.70802,50,6.83786486486486,6.33846153846154,5.5,6,6.80456818181818,37,13,5,6,44,719,440,279,98,127,592,6.80183727399166,7.08154772727273,6.36071684587814,6.51632653061224,6.78188976377953,6.80611655405405,22
"26",2018,2,6.74545454545455,33,7.24285714285714,5.875,5.71428571428571,7,6.68888888888889,21,12,7,6,27,752,461,291,105,133,619,6.79936303191489,7.08889587852495,6.34068728522337,6.46285714285714,6.79172932330827,6.80100323101777,23
"27",2018,3,6.82027027027027,37,7.07954545454545,6.44,6.5,6.83333333333333,6.81911764705882,22,15,4,3,34,789,483,306,109,136,653,6.80034347275032,7.08846997929607,6.34555555555556,6.46422018348624,6.79264705882353,6.80194640122512,24
"28",2018,4,6.46129032258064,31,6.44782608695652,6.5,NA,6.4,6.47307692307692,23,8,0,5,26,820,506,314,109,141,679,6.7875256097561,7.05934980237154,6.34949044585987,6.46422018348624,6.77872340425532,6.78935346097202,25
"29",2018,5,6.26785714285714,28,6.59375,5.83333333333333,5.9,6.33333333333333,6.26,16,12,5,3,25,848,522,326,114,144,704,6.77036674528302,7.0450785440613,6.33049079754601,6.43947368421053,6.76944444444444,6.77055539772727,26
"30",2018,6,6.37407407407407,27,6.36111111111111,6.4,6.15,5.84,6.49545454545455,18,9,4,5,22,875,540,335,118,149,726,6.75813828571429,7.02227962962963,6.33235820895523,6.42966101694915,6.73825503355705,6.76221900826446,27
"31",2018,7,5.91730769230769,26,6.21666666666667,5.50909090909091,5.8,6.86666666666667,5.79347826086957,15,11,7,3,23,901,555,346,125,152,749,6.73387458379578,7.00050630630631,6.30618497109827,6.3944,6.74078947368421,6.73247129506008,28
"32",2018,8,6.60652173913043,23,7.09375,5.49285714285714,6,7.5,6.52142857142857,16,7,4,2,21,924,571,353,129,154,770,6.73070454545455,7.00311908931699,6.2900566572238,6.38217054263566,6.75064935064935,6.72671558441558,29
"33",2018,9,6.77931034482759,29,7.32105263157895,5.75,6.11666666666667,7.7,6.632,19,10,6,4,25,953,590,363,135,158,795,6.73218363064009,7.01335762711864,6.27517906336088,6.37037037037037,6.7746835443038,6.72373710691824,30
"34",2018,10,6.44540540540541,37,6.85111111111111,5.35,5,6.83333333333333,6.37032258064516,27,10,3,6,31,990,617,373,138,164,826,6.72146565656566,7.00625769854133,6.25037533512064,6.34057971014493,6.77682926829268,6.71047336561743,31
"35",2018,11,6.43215384615385,39,6.6962962962963,5.83783333333333,6.25,6.5,6.41464516129032,27,12,4,8,31,1029,644,385,142,172,857,6.71050048590865,6.99326242236025,6.23751688311688,6.33802816901408,6.76395348837209,6.69977246207701,32
"36",2018,12,6.36666666666667,30,6.29545454545455,6.5625,6.5,6.625,6.32692307692308,22,8,2,4,26,1059,666,393,144,176,883,6.70076015108593,6.97021171171171,6.24413231552163,6.34027777777778,6.76079545454545,6.68879388448471,33
"37",2019,1,6.5265306122449,49,6.89166666666667,6.176,5.88461538461539,6.4,6.54090909090909,24,25,13,5,44,1108,690,418,157,181,927,6.69305505415163,6.96747971014493,6.24005741626794,6.30254777070064,6.75082872928177,6.68177454153182,34
"38",2019,2,6.56538461538462,26,6.38461538461539,6.74615384615385,6.7,6,6.63913043478261,13,13,5,3,23,1134,703,431,162,184,950,6.6901278659612,6.9567012802276,6.25532250580047,6.31481481481482,6.73858695652174,6.68074210526316,35
"39",2019,3,6.50148148148148,27,6.69238095238095,5.83333333333333,5.66666666666667,5.5,6.67565217391304,21,6,3,4,23,1161,724,437,165,188,973,6.68574074074074,6.94903453038674,6.24952860411899,6.30303030303031,6.71223404255319,6.68062178828366,36
"40",2019,4,6.41785714285714,28,6.33333333333333,6.51538461538462,6.16666666666667,6.5,6.41481481481481,15,13,3,1,27,1189,739,450,168,189,1000,6.6794322960471,6.93653721244926,6.25720888888889,6.30059523809524,6.71111111111111,6.673445,37
"41",2019,5,6.44090909090909,22,7.04666666666667,5.14285714285714,6.33333333333333,7.5,6.335,15,7,3,2,20,1211,754,457,171,191,1020,6.67509909165979,6.93872811671087,6.24014004376368,6.30116959064328,6.71937172774869,6.66680882352941,38
"42",2019,6,6.6551724137931,29,6.95,6.29230769230769,6.25,6.73333333333333,6.64615384615385,16,13,2,3,26,1240,770,470,173,194,1046,6.67463306451613,6.93896233766234,6.2415829787234,6.30057803468208,6.71958762886598,6.66629541108987,39
"43",2019,7,6.96538461538462,26,7.15294117647059,6.61111111111111,6.75,7.5,6.86818181818182,17,9,4,4,22,1266,787,479,177,198,1068,6.68060426540285,6.94358449809403,6.2485260960334,6.31073446327684,6.73535353535353,6.67045411985019,40
"44",2019,8,6.43939393939394,33,6.5,6.33333333333333,7.5,6.64285714285714,6.38461538461539,21,12,4,7,26,1299,808,491,181,205,1094,6.67447652040031,6.93205569306931,6.25059877800407,6.33701657458564,6.73219512195122,6.66366087751371,41
"45",2019,9,6.38125,32,6.77,5.73333333333333,5.25714285714286,6.65555555555556,6.27391304347826,20,12,7,9,23,1331,828,503,188,214,1117,6.66742674680691,6.92814130434783,6.23825844930418,6.2968085106383,6.72897196261682,6.65563563115488,42
"46",2019,10,6.6224,25,7.33733333333333,5.55,5.75,5.5,6.72,15,10,4,2,23,1356,843,513,192,216,1140,6.66659660766962,6.93542230130486,6.22484210526316,6.28541666666667,6.71759259259259,6.65693421052632,43
"47",2019,11,6.4290625,32,6.5292,6.07142857142857,6,6.625,6.40107142857143,25,7,2,4,28,1388,868,520,194,220,1168,6.66112031700288,6.92372235023041,6.22277692307692,6.28247422680413,6.71590909090909,6.65080051369863,44
"48",2019,12,6.84722222222222,36,7.19259259259259,5.81111111111111,5.91666666666667,5.975,7.09642857142857,27,9,6,8,28,1424,895,529,200,228,1196,6.66582514044944,6.93183351955307,6.21577315689981,6.2715,6.68991228070175,6.66123327759197,45
"49",2020,1,6.61111111111111,54,6.875,6.08333333333333,6.03636363636364,7.5,6.52040816326531,36,18,11,5,49,1478,931,547,211,233,1245,6.66382611637348,6.92963587540279,6.21141499085923,6.25924170616114,6.70729613733906,6.65569076305221,46
"50",2020,2,6.44318181818182,22,6.55882352941176,6.05,6.15,6.5,6.4375,17,5,2,2,20,1500,948,552,213,235,1265,6.66059,6.92298628691983,6.20995289855073,6.25821596244132,6.70553191489362,6.65224110671937,47
"51",2020,3,6.8741935483871,31,7.04782608695652,6.375,6.83333333333333,7.33333333333333,6.825,23,8,3,3,28,1531,971,560,216,238,1293,6.66491508817766,6.92594335736354,6.21231071428572,6.26620370370371,6.71344537815126,6.65598221191029,48
"52",2020,4,6.72397279069767,43,6.8978384375,6.21818181818182,6,6.5,6.75344289473684,32,11,6,5,38,1574,1003,571,222,243,1331,6.6665284815756,6.92504668993021,6.2124238178634,6.25900900900901,6.70905349794239,6.6587647107438,49
"53",2020,5,7.08,25,7.47058823529412,6.25,6.25,7.5,7.04347826086957,17,8,4,2,23,1599,1020,579,226,245,1354,6.67299301438399,6.93413904901961,6.21294300518135,6.25884955752213,6.71551020408163,6.6652997267356,50
"54",2020,6,6.86363636363636,33,7.1,6.5,6.875,7.71428571428571,6.63461538461539,20,13,4,7,26,1632,1040,592,230,252,1380,6.67684793504902,6.93732868269231,6.21924662162162,6.26956521739131,6.74325396825397,6.66472161594203,51
"55",2020,7,6.57407407407407,27,6.39473684210526,7,6.5,7,6.45238095238095,19,8,2,6,21,1659,1059,600,232,258,1401,6.67517530440024,6.92759379603399,6.22965666666667,6.27155172413793,6.74922480620155,6.66153877944325,52
"56",2020,8,6.65714285714286,21,6.95,6.07142857142857,5.83333333333333,6.3,6.76875,14,7,3,5,16,1680,1073,607,235,263,1417,6.67494989880953,6.9278861416589,6.22783196046129,6.26595744680851,6.74068441064639,6.662749350741,53
"57",2020,9,6.67727272727273,33,6.98461538461538,5.53571428571429,5.33333333333333,7.5,6.53035714285714,26,7,3,5,28,1713,1099,614,238,268,1445,6.67499464681845,6.92922823475887,6.21994136807818,6.25420168067227,6.75485074626866,6.66018396539792,54
"58",2020,10,6.67692307692308,26,6.68,6.66666666666667,6,6,6.704,20,6,4,1,25,1739,1119,620,242,269,1470,6.67502347901093,6.92477375335121,6.22426451612903,6.25,6.75204460966543,6.66092913605442,55
"59",2020,11,6.28,40,6.45,5.6,5.36,6.625,6.24166666666667,32,8,5,4,36,1779,1151,628,247,273,1506,6.66614155705453,6.91157413553432,6.21631210191083,6.23198380566802,6.75018315018315,6.65090692563081,56
"60",2020,12,6.67906976744186,43,6.816,6.48888888888889,6.42857142857143,5.71428571428571,6.86666666666667,25,18,7,7,36,1822,1176,646,254,280,1542,6.66644666849616,6.90954237244898,6.22390712074304,6.23740157480315,6.72428571428571,6.65594411802854,57
"61",2021,1,6.58931818181818,44,6.63933333333333,6.48214285714286,6.125,6,6.70081081081081,30,14,8,7,37,1866,1206,660,262,287,1579,6.6646279903537,6.90282075456053,6.22938484848485,6.23396946564886,6.70662020905923,6.65699545915136,58
"62",2021,2,6.57,30,6.59090909090909,6.5125,5.5,6.5,6.57241379310345,22,8,2,1,29,1896,1228,668,264,288,1608,6.66313071202532,6.89723276058632,6.2327754491018,6.22840909090909,6.70590277777778,6.65547004353234,59
"63",2021,3,6.42222222222222,27,6.59090909090909,5.68,5.7,7,6.35,22,5,2,3,24,1923,1250,673,266,291,1632,6.65974822152886,6.891841464,6.22866864784547,6.22443609022557,6.70893470790378,6.6509778370098,60
"64",2021,4,7.016,25,7.44210526315789,5.66666666666667,5,7.225,6.97619047619048,19,6,2,4,21,1948,1269,679,268,295,1653,6.6643202412731,6.90008024428684,6.22370250368189,6.21529850746269,6.71593220338983,6.65510939503932,61
"65",2021,5,5.97777777777778,27,6.68461538461538,5.32142857142857,5.35714285714286,5.78571428571429,6.045,13,14,7,7,20,1975,1282,693,275,302,1673,6.65493459746836,6.89789534321373,6.20547474747475,6.19345454545455,6.69437086092715,6.64781579796772,62
"66",2021,6,6.62260869565217,23,7.02,5.71428571428571,NA,7.41666666666667,6.34235294117647,16,7,0,6,17,1998,1298,700,275,308,1690,6.65456247747748,6.8994004853621,6.20056285714286,6.19345454545455,6.70844155844156,6.64474309467456,63
"67",2021,7,6.5375,20,6.60294117647059,6.16666666666667,5,4,6.67105263157895,17,3,1,1,19,2018,1315,703,276,309,1709,6.65340229435084,6.89556793155893,6.20041820768137,6.18913043478261,6.69967637540453,6.64503559391457,64
"68",2021,8,6.69675,28,6.70495454545455,6.66666666666667,6,7.1018,6.60869565217391,22,6,2,5,23,2046,1337,709,278,314,1732,6.65399551808407,6.89243143605086,6.20436389280677,6.18776978417266,6.70607961783439,6.64455301963048,65
"69",2021,9,6.38636363636364,22,6.30769230769231,6.5,8,6.25,6.41666666666667,13,9,1,4,18,2068,1350,718,279,318,1750,6.65114837040619,6.88680061481481,6.20806963788301,6.19426523297491,6.7003427672956,6.64220904571429,66
"70",2021,10,6.54,20,6.46875,6.825,NA,6,6.6,16,4,0,2,18,2088,1366,722,279,320,1768,6.65008373084291,6.88190397510981,6.21148753462604,6.19426523297491,6.695965625,6.64177931561086,67
"71",2021,11,6.61,20,6.58947368421053,7,NA,5.33333333333333,6.83529411764706,19,1,0,3,17,2108,1385,723,279,323,1785,6.64970342979127,6.87789229602888,6.21257814661134,6.19426523297491,6.68330959752322,6.64362231372549,68
"72",2021,12,6.71753074074074,27,6.77968238095238,6.5,7,6.48,6.771515,21,6,1,5,22,2135,1406,729,280,328,1807,6.65056119906323,6.87642543385491,6.21494375857339,6.19714285714286,6.68021036585366,6.64517939125623,69
"73",2022,1,6.7353488372093,43,7.00375,5.95454545454545,5.75,7.16666666666667,6.703,32,11,4,3,40,2178,1438,740,284,331,1847,6.65223515151515,6.8792588038943,6.21107297297297,6.19084507042254,6.68461933534743,6.64643159718463,70
"74",2022,2,6.36470588235294,34,6.41666666666667,6.24,6.2,6.3,6.38461538461539,24,10,2,8,26,2212,1462,750,286,339,1873,6.6478156238698,6.87166495212038,6.21145866666667,6.19090909090909,6.67554277286136,6.64279720234917,71
"75",2022,3,6.468,25,6.5,6.36666666666667,6.25,6.66666666666667,6.44090909090909,19,6,2,3,22,2237,1481,756,288,342,1895,6.64580606168977,6.86689679945983,6.21269047619048,6.19131944444445,6.6754649122807,6.64045338258575,72
"76",2022,4,6.8375,24,6.95263157894737,6.4,9,7,6.82272727272727,19,5,1,2,22,2261,1500,761,289,344,1917,6.64784084918178,6.86798277333333,6.21392115637319,6.20103806228374,6.67735174418605,6.64254520605112,73
"77",2022,5,6.83913043478261,23,7.48333333333333,6.13636363636364,7,7.66666666666667,6.715,12,11,1,3,20,2284,1512,772,290,347,1937,6.64976714535902,6.87286650793651,6.21281606217617,6.20379310344828,6.68590489913545,6.64329331956634,74
"78",2022,6,6.53125,16,6.94444444444444,6,6,NA,6.53125,9,7,1,0,16,2300,1521,779,291,347,1953,6.64894267826087,6.87329004602235,6.21090372272144,6.20309278350516,6.68590489913545,6.64237540194573,75
"79",2022,7,7.1625,16,7.46363636363636,6.5,NA,7.1,7.17692307692308,11,5,0,3,13,2316,1532,784,291,350,1966,6.65249056994819,6.87752882506527,6.21274744897959,6.20309278350516,6.68945428571429,6.6459100508647,76
"80",2022,8,6.66899,33,6.63451,6.705625,6,6.375,6.70954034482759,17,16,3,4,29,2349,1549,800,294,354,1995,6.65272236270754,6.87486173660426,6.222605,6.20102040816327,6.6859011299435,6.64683500250627,77
