"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,7.7,5,7.25,8,8,NA,7.7,2,3,1,0,5,5,2,3,1,0,5,7.7,7.25,8,8,NA,7.7,-1
"2",2016,3,7.56515151515152,33,8,7.31666666666667,8.275,6.66666666666667,7.76481481481482,12,21,4,6,27,38,14,24,5,6,32,7.5828947368421,7.89285714285714,7.40208333333333,8.22,6.66666666666667,7.7546875,0
"3",2016,4,7.77222222222222,18,7.94444444444444,7.6,7.8,7.83333333333333,7.76,9,9,3,3,15,56,23,33,8,9,47,7.64375,7.91304347826087,7.45606060606061,8.0625,7.05555555555556,7.7563829787234,1
"4",2016,5,7.57647058823529,17,7.9375,7.25555555555556,7.76666666666667,7.66666666666667,7.55714285714286,8,9,3,3,14,73,31,42,11,12,61,7.62808219178082,7.91935483870968,7.41309523809524,7.98181818181818,7.20833333333333,7.71065573770492,2
"5",2016,6,7.36578947368421,38,7.87692307692308,7.1,6.71428571428571,7.42857142857143,7.35161290322581,13,25,7,7,31,111,44,67,18,19,92,7.53828828828829,7.90681818181818,7.29626865671642,7.48888888888889,7.28947368421053,7.58967391304348,3
"6",2016,7,7.31565217391304,115,7.68604651162791,7.09444444444444,7.34166666666667,7.58888888888889,7.26494845360825,43,72,24,18,97,226,87,139,42,37,189,7.425,7.79770114942529,7.19172661870504,7.40476190476191,7.43513513513514,7.42301587301587,4
"7",2016,8,7.36780104712042,191,7.80308641975309,7.04727272727273,7.2921875,7.60365853658537,7.30333333333333,81,110,32,41,150,417,168,249,74,78,339,7.39880095923261,7.80029761904762,7.12791164658634,7.35608108108108,7.52371794871795,7.37005899705015,5
"8",2016,9,7.10625714285714,147,7.65816326530612,6.83030408163265,7.235,7.09268292682927,7.11150754716981,49,98,20,41,106,564,217,347,94,119,445,7.32255283687943,7.76820276497696,7.04386109510086,7.33031914893617,7.37521008403361,7.30847146067416,6
"9",2016,10,6.99625,136,7.6688,6.60523255813953,6.65,7.20526315789474,6.96230769230769,50,86,20,19,117,700,267,433,114,138,562,7.25915685714286,7.74958801498127,6.95674318706697,7.2109649122807,7.3518115942029,7.23640533807829,7
"10",2016,11,7.10477272727273,132,7.8,6.73290697674419,6.70947368421053,6.98125,7.13222222222222,46,86,19,24,108,832,313,519,133,162,670,7.23466322115385,7.75699680511182,6.9196527938343,7.13932330827068,7.29691358024691,7.21961164179104,8
"11",2016,12,7.13526315789474,95,7.8525641025641,6.63571428571429,6.82380952380952,6.78157894736842,7.22368421052632,39,56,21,19,76,927,352,575,154,181,746,7.22447659115426,7.76758522727273,6.89199965217391,7.0962987012987,7.24281767955801,7.22002654155496,9
"12",2017,1,7.20441666666667,120,7.62185185185185,6.86287878787879,7.03846153846154,7.22142857142857,7.20216981132076,54,66,13,14,106,1047,406,641,167,195,852,7.22217745940783,7.74820197044335,6.88900124804992,7.09179640718563,7.24128205128205,7.21780492957746,10
"13",2017,2,7.18896103896104,77,7.8125,6.74555555555556,7.025,6.8,7.21597222222222,32,45,12,5,72,1124,438,686,179,200,924,7.21990195729537,7.752899543379,6.8795915451895,7.08731843575419,7.23025,7.21766212121212,11
"14",2017,3,7.23125,88,7.64705882352941,6.96944444444444,6.89705882352941,7.77272727272727,7.1538961038961,34,54,17,11,77,1212,472,740,196,211,1001,7.22072590759076,7.74527542372881,6.88614837837838,7.07081632653061,7.2585308056872,7.21275704295704,12
"15",2017,4,6.94518072289157,83,7.771875,6.42647058823529,6.8125,8.5,6.86645569620253,32,51,8,4,79,1295,504,791,204,215,1080,7.20306548262548,7.74696428571429,6.85651049304678,7.0606862745098,7.28162790697674,7.18742574074074,13
"16",2017,5,7.00537634408602,93,7.48571428571429,6.71551724137931,6.9625,7.3,6.93947368421053,35,58,16,17,76,1388,539,849,220,232,1156,7.18981974063401,7.73,6.84687844522968,7.05354545454546,7.28297413793103,7.17112439446367,14
"17",2017,6,7.00344827586207,58,7.34210526315789,6.83846153846154,6.72,7.21428571428571,6.97450980392157,19,39,10,7,51,1446,558,888,230,239,1207,7.18234426002766,7.71679211469534,6.84650878378378,7.03904347826087,7.28096234309623,7.16281673570837,15
"18",2017,7,6.99393939393939,66,7.696,6.56585365853658,6.68181818181818,7,6.99365079365079,25,41,11,3,63,1512,583,929,241,242,1270,7.17412023809524,7.71590051457976,6.83412249730893,7.02273858921162,7.27747933884297,7.15442503937008,16
"19",2017,8,7.09121212121212,66,7.48571428571429,6.6458064516129,7.02222222222222,6.75,7.15214285714286,35,31,9,10,56,1578,618,960,250,252,1326,7.1706525982256,7.7028640776699,6.82804145833333,7.02272,7.25654761904762,7.15432865761689,17
"20",2017,9,7.13538461538462,65,7.68064516129032,6.63823529411765,5.95,7.04444444444444,7.15,31,34,10,9,56,1643,649,994,260,261,1382,7.16925733414486,7.70180277349769,6.8215490945674,6.98146153846154,7.2492337164751,7.15415325615051,18
"21",2017,10,7.14365079365079,63,7.63620689655172,6.72352941176471,6.4375,7.01666666666667,7.17352941176471,29,34,8,12,51,1706,678,1028,268,273,1433,7.16831172332943,7.69899705014749,6.81830719844358,6.96522388059702,7.23901098901099,7.15484284717376,19
"22",2017,11,6.9245,80,7.333125,6.65208333333333,6.7,6.906875,6.92890625,32,48,23,16,64,1786,710,1076,291,289,1497,7.15739070548712,7.68250704225352,6.81089200743494,6.94426116838488,7.22062283737024,7.14518356713427,20
"23",2017,12,7.16885245901639,61,7.73392857142857,6.68939393939394,6.64285714285714,6.97777777777778,7.20192307692308,28,33,14,9,52,1847,738,1109,305,298,1549,7.15776924742826,7.68445799457994,6.80727664562669,6.9304262295082,7.21328859060403,7.14708831504197,21
"24",2018,1,7.04153846153846,78,7.27725,6.79342105263158,7.16666666666667,6.79545454545455,7.08194029850746,40,38,9,11,67,1925,778,1147,314,309,1616,7.15305963636364,7.66352185089974,6.80681761115955,6.9371974522293,7.1984142394822,7.14438725247525,22
"25",2018,2,7.34285714285714,49,7.56590909090909,7.16111111111111,7.02307692307692,7.38888888888889,7.3325,22,27,13,9,40,1974,800,1174,327,318,1656,7.15777092198581,7.6608375,6.81496575809199,6.94061162079511,7.20380503144654,7.14893103864734,23
"26",2018,3,7.12459016393443,61,7.732,6.70277777777778,6.81818181818182,7.43636363636364,7.056,25,36,11,11,50,2035,825,1210,338,329,1706,7.15677631449631,7.66299393939394,6.8116279338843,6.93662721893491,7.21158054711246,7.14620738569754,24
"27",2018,4,7.00204081632653,49,7.52727272727273,6.57407407407407,6.66666666666667,7.125,6.97804878048781,22,27,6,8,41,2084,847,1237,344,337,1747,7.15313809980806,7.65946871310508,6.80644284559418,6.93191860465116,7.20952522255193,7.14226090440756,25
"28",2018,5,7.10416666666667,48,7.59523809523809,6.72222222222222,7.11111111111111,6.83333333333333,7.14285714285714,21,27,9,6,42,2132,868,1264,353,343,1789,7.15203555347092,7.65791474654378,6.80464382911392,6.93648725212465,7.202944606414,7.14227490217999,26
"29",2018,6,6.66888888888889,45,7.27333333333333,6.36666666666667,6.71428571428571,7.21428571428571,6.56842105263158,15,30,14,7,38,2177,883,1294,367,350,1827,7.14204859898943,7.65138165345413,6.79448979907264,6.92801089918256,7.20317142857143,7.13033924466338,27
"30",2018,7,6.78829787234043,47,7.34722222222222,6.44137931034483,6.11111111111111,7.20833333333333,6.72682926829268,18,29,9,6,41,2224,901,1323,376,356,1868,7.13457275179856,7.64530521642619,6.78674965986394,6.90845744680851,7.20325842696629,7.12148276231263,28
"31",2018,8,7.1047619047619,42,7.71052631578947,6.60434782608696,7.3,7,7.12222222222222,19,23,4,6,36,2266,920,1346,380,362,1904,7.13402021182701,7.64665217391304,6.78363283803863,6.91257894736842,7.19988950276243,7.12149674369748,29
"32",2018,9,6.88333333333333,54,7.18571428571429,6.32631578947368,6.5,7.16666666666667,6.84791666666667,35,19,8,6,48,2320,955,1365,388,368,1952,7.12818525862069,7.62975916230366,6.77726725274725,6.90407216494845,7.19934782608696,7.1147693647541,30
"33",2018,10,6.99122807017544,57,7.71875,6.46212121212121,6.57692307692308,7.25,6.97169811320755,24,33,13,4,53,2377,979,1398,401,372,2005,7.1249010517459,7.63194075587334,6.76982818311874,6.89346633416459,7.19989247311828,7.11098743142145,31
"34",2018,11,6.89473684210526,57,7.44,6.46875,6.38888888888889,7.22222222222222,6.83333333333333,25,32,9,9,48,2434,1004,1430,410,381,2053,7.119511010682,7.62716135458167,6.76309076923077,6.88239024390244,7.20041994750656,7.10449576229908,32
"35",2018,12,7.09671428571429,70,7.43837837837838,6.71363636363636,6.58076923076923,7.3,7.05881355932203,37,33,13,11,59,2504,1041,1463,423,392,2112,7.11887372204473,7.62045148895293,6.76197525632262,6.87312056737589,7.20321428571429,7.10321960227273,33
"36",2019,1,6.98493975903614,83,7.28452380952381,6.6780487804878,6.34615384615385,8.21428571428571,6.87171052631579,42,41,13,7,76,2587,1083,1504,436,399,2188,7.11457665249323,7.60742382271468,6.75968736702128,6.85740825688073,7.22095238095238,7.0951781535649,34
"37",2019,2,6.85454545454545,55,7.31666666666667,6.3,6.25,7.2,6.77777777777778,30,25,6,10,45,2642,1113,1529,442,409,2233,7.10916343679031,7.59958670260557,6.75217122302158,6.8491628959276,7.22044009779951,7.08878181818182,35
"38",2019,3,7.01056603773585,53,7.37222222222222,6.635,6.64636363636364,6.64285714285714,7.06652173913043,27,26,11,7,46,2695,1140,1555,453,416,2279,7.10722441558442,7.59420175438596,6.75021209003215,6.84423841059603,7.21072115384616,7.08833251426064,36
"39",2019,4,6.68078708333333,48,7.15672526315789,6.36896551724138,5.85714285714286,6.68,6.68087860465116,19,29,7,5,43,2743,1159,1584,460,421,2322,7.09976215092964,7.58703000862813,6.7432321969697,6.82921739130435,7.20441805225653,7.08078707149009,37
"40",2019,5,7.01666666666667,42,7.33913043478261,6.62631578947368,6.66666666666667,7,7.01891891891892,23,19,6,5,37,2785,1182,1603,466,426,2359,7.098509005386,7.58220624365482,6.74184641297567,6.82712446351931,7.20201877934273,7.0798166935142,38
"41",2019,6,6.785625,32,7.595,6.3,6.7,6.9,6.76928571428571,12,20,8,4,28,2817,1194,1623,474,430,2387,7.09495476748314,7.5823348241206,6.73640160197166,6.82497890295359,7.19920930232558,7.07617410138249,39
"42",2019,7,6.61309523809524,42,7.09,6.34814814814815,6.5,6.33333333333333,6.65972222222222,15,27,11,6,36,2859,1209,1650,485,436,2423,7.08787603357817,7.5762264516129,6.73004836363636,6.81760824742268,7.18729357798165,7.0699866198927,40
"43",2019,8,6.9227027027027,37,7.5875,6.41619047619048,6.66666666666667,6.81666666666667,6.94322580645161,16,21,3,6,31,2896,1225,1671,488,442,2454,7.08576573895028,7.57637369795918,6.7261040095751,6.81668032786885,7.18226244343892,7.06838532192339,41
"44",2019,9,7.075,46,7.45,6.5875,6.85714285714286,7.28125,7.03157894736842,26,20,7,8,38,2942,1251,1691,495,450,2492,7.08559740992522,7.57374722621902,6.72446469544648,6.81725252525253,7.18402222222222,7.06782406902087,42
"45",2019,10,7.11170212765957,47,7.54230769230769,6.57857142857143,7,7.375,7.02142857142857,26,21,6,12,35,2989,1277,1712,501,462,2527,7.08600788892606,7.57310711041503,6.72267511682243,6.81944111776447,7.18898268398269,7.06718147210131,43
"46",2019,11,6.70588235294118,51,7.128,6.3,6.54166666666667,7.0625,6.63953488372093,25,26,12,8,43,3040,1302,1738,513,470,2570,7.07963078289474,7.56456050691244,6.71635201380897,6.81294346978558,7.18682978723404,7.06002629571985,44
"47",2019,12,6.9390243902439,41,7.152,6.60625,6.66666666666667,7.25,6.88571428571429,25,16,3,6,35,3081,1327,1754,516,476,2605,7.07775968192145,7.55678807837227,6.71534766248574,6.81209302325582,7.18762605042017,7.05768429174664,45
"48",2020,1,7.16612903225806,62,7.48571428571429,6.75185185185185,6.68,6.83333333333333,7.20178571428571,35,27,10,6,56,3143,1362,1781,526,482,2661,7.07950288895959,7.55496165932452,6.71590106681639,6.80958174904943,7.18321576763486,7.06071686583991,46
"49",2020,2,7.01875341463415,41,7.18908217391304,6.80111111111111,6.72857142857143,6.73333333333333,7.06768257142857,23,18,7,6,35,3184,1385,1799,533,488,2696,7.078720625,7.54888568231047,6.71675364091162,6.80851782363978,7.17768442622951,7.06080729599407,47
"50",2020,3,6.99,40,7.37142857142857,6.56842105263158,6.2,7.5,6.9,21,19,5,6,34,3224,1406,1818,538,494,2730,7.07761987282878,7.54623518492176,6.71520341034103,6.8028624535316,7.1815991902834,7.05880456776557,48
"51",2020,4,6.86290322580645,31,7.23947368421053,6.26666666666667,6,7.2,6.79807692307692,19,12,6,5,26,3255,1425,1830,544,499,2756,7.07557495238095,7.54214503157894,6.71226218579235,6.79400735294118,7.18178356713427,7.05634487300436,49
"52",2020,5,7.05128205128205,39,7.38571428571429,6.66111111111111,6.3,6.75,7.08571428571429,21,18,5,4,35,3294,1446,1848,549,503,2791,7.07528733151184,7.53987321576763,6.71176396103896,6.78950819672131,7.17834990059642,7.05671317448943,50
"53",2020,6,7.04761904761905,21,7.40909090909091,6.65,7,7.625,6.91176470588235,11,10,4,4,17,3315,1457,1858,553,507,2808,7.07511205731523,7.5388858407687,6.71143153928956,6.79103074141049,7.18187376725838,7.05583563746439,51
"54",2020,7,6.75681818181818,44,7.28947368421053,6.352,6.25,NA,6.75681818181818,19,25,8,0,44,3359,1476,1883,561,507,2852,7.07094268234593,7.5356752506775,6.7066594795539,6.78331550802139,7.18187376725838,7.05122246493689,52
"55",2020,8,6.865,40,6.97894736842105,6.76190476190476,6.3125,7,6.84571428571429,19,21,8,5,35,3399,1495,1904,569,512,2887,7.06851911444542,7.52859977926421,6.70726880252101,6.77669595782074,7.18009765625,7.04873102528576,53
"56",2020,9,6.97741935483871,31,7.41666666666667,6.36923076923077,6.83333333333333,7.28571428571429,6.8875,18,13,3,7,24,3430,1513,1917,572,519,2911,7.06769576384839,7.52726812293457,6.70497642149191,6.77699300699301,7.18152215799615,7.04740174166953,54
"57",2020,10,7.15277777777778,36,7.5125,6.43333333333333,6.5,7.5,7.109375,24,12,4,4,32,3466,1537,1929,576,523,2943,7.06857947778419,7.52703752114509,6.70328657335407,6.77506944444445,7.18395793499044,7.04807559293238,55
"58",2020,11,7.1,43,7.51363636363636,6.66666666666667,7.16666666666667,7.5,7.07,22,21,3,3,40,3509,1559,1950,579,526,2983,7.06896451125677,7.52684840923669,6.7028922051282,6.77709844559586,7.18576045627377,7.0483695843111,56
"59",2020,12,6.890625,48,7.37037037037037,6.27380952380952,6.33333333333333,7.125,6.84375,27,21,9,8,40,3557,1586,1971,588,534,3023,7.06655790553837,7.5241845334174,6.6983205479452,6.77030612244898,7.18485018726592,7.04566208071452,57
"60",2021,1,6.79761904761905,42,7.32,6.32272727272727,5.75,6.875,6.77941176470588,20,22,4,8,34,3599,1606,1993,592,542,3057,7.06341941372603,7.52164176214196,6.69417451078775,6.76341216216216,7.18027675276753,7.04270084069349,58
"61",2021,2,6.97307692307692,39,7.1125,6.82631578947368,7.0625,7.6875,6.89142857142857,20,19,8,4,35,3638,1626,2012,600,546,3092,7.06245092633315,7.51660926814268,6.69542236580517,6.7674,7.18399267399268,7.04098850905563,59
"62",2021,3,6.73714285714286,35,6.95909090909091,6.36153846153846,6.38333333333333,6.8,6.72666666666667,22,13,6,5,30,3673,1648,2025,606,551,3122,7.05935106724748,7.50916666868932,6.69327891358025,6.76359735973598,7.18050816696915,7.037968119795,60
"63",2021,4,6.63333333333333,30,7.21428571428571,6.125,7.16666666666667,6,6.76,14,16,3,5,25,3703,1662,2041,609,556,3147,7.05589966783689,7.50668271359807,6.68882400783929,6.7655829228243,7.16989208633094,7.03575992055926,61
"64",2021,5,7.12624324324324,37,7.59439130434783,6.35714285714286,6.71428571428571,6.86666666666667,7.14914705882353,23,14,7,3,34,3740,1685,2055,616,559,3181,7.0565955802139,7.50787992284866,6.68656437956204,6.765,7.16826475849732,7.03697185476265,62
"65",2021,6,6.73,35,7.18055555555556,6.25294117647059,6.93333333333333,NA,6.73,18,17,3,0,35,3775,1703,2072,619,559,3216,7.05356754172185,7.50442024075161,6.68300666023166,6.76581583198708,7.16826475849732,7.03363105410448,63
"66",2021,7,6.83297297297297,37,7.13647058823529,6.575,6,6.724,6.85,17,20,3,5,32,3812,1720,2092,622,564,3248,7.05142640870934,7.50078352906977,6.6819740917782,6.76212218649518,7.16432624113475,7.03182188115763,64
"67",2021,8,6.76060606060606,33,7.03809523809524,6.275,6.1,7.5,6.65862068965517,21,12,3,4,29,3845,1741,2104,625,568,3277,7.04893042132639,7.49520256748995,6.67965294676806,6.758944,7.16669014084507,7.02851921574611,65
"68",2021,9,7.184,25,7.24375,7.07777777777778,7,7,7.19166666666667,16,9,1,1,24,3870,1757,2113,626,569,3301,7.04980296382429,7.49291273192942,6.68134869853289,6.75932907348243,7.16639718804921,7.02970538321721,66
"69",2021,10,7.145,30,7.37368421052632,6.75,6.5,6.8125,7.19615384615385,19,11,4,4,26,3900,1776,2124,630,573,3327,7.05053524871794,7.49163720157657,6.68170423728813,6.75768253968254,7.16392670157068,7.03100615269011,67
"70",2021,11,6.9978125,32,7.2265,6.61666666666667,7.025,7.1,6.97888888888889,20,12,4,5,27,3932,1796,2136,634,578,3354,7.05010617243133,7.4886846714922,6.6813388576779,6.7593690851735,7.16337370242215,7.03058660405486,68
"71",2021,12,6.50650414634146,41,6.81027791666667,6.07764705882353,5.8,6.38571428571429,6.53137264705882,24,17,5,7,34,3973,1820,2153,639,585,3388,7.04449638560282,7.47973864835165,6.67657213190896,6.75186228482003,7.15406837606838,7.02557678276269,69
"72",2022,1,6.92382807017544,57,7.22194,6.59259259259259,6.53571428571429,7.82625,6.85572075471698,30,27,14,4,53,4030,1850,2180,653,589,3441,7.04278966253101,7.47555812972973,6.67553201834862,6.74722817764166,7.15863327674024,7.02296057541412,70
"73",2022,2,6.7954347826087,46,7.18047619047619,6.472,5.71428571428571,7.558,6.70243902439024,21,25,7,5,41,4076,1871,2205,660,594,3482,7.03999812070657,7.47224614644575,6.67322439909297,6.73627272727273,7.16199494949495,7.01918648477886,71
"74",2022,3,7.40366666666667,30,7.78947368421053,6.73727272727273,7,7.10166666666667,7.47916666666667,19,11,2,6,24,4106,1890,2216,662,600,3506,7.04265522162688,7.4754352063492,6.67354232851985,6.73706948640484,7.16139166666667,7.02233523673702,72
"75",2022,4,7.18193548387097,31,7.43176470588235,6.87857142857143,7.02,7.16666666666667,7.18357142857143,17,14,5,3,28,4137,1907,2230,667,603,3534,7.04369889775199,7.47504590456214,6.67482950672646,6.7391904047976,7.16141791044776,7.02361271646859,73
"76",2022,5,7.05833333333333,24,7.26315789473684,6.28,NA,7.5,7.03913043478261,19,5,0,1,23,4161,1926,2235,667,604,3557,7.04378330689738,7.47295562824507,6.67394621923937,6.7391904047976,7.16197847682119,7.02371305594602,74
"77",2022,6,7.09130434782609,23,7.35,6.80909090909091,6.425,8.75,6.93333333333333,12,11,4,2,21,4184,1938,2246,671,606,3578,7.04404453632887,7.47219429308565,6.67460810329474,6.7373174366617,7.16721947194719,7.02318259921744,75
"78",2022,7,7.16594594594595,37,7.495,6.68333333333333,6.75,7.36125,7.11206896551724,22,15,4,8,29,4221,1960,2261,675,614,3607,7.04511308694622,7.4724502755102,6.67466598850066,6.7373925925926,7.16974755700326,7.02389723870252,76
"79",2022,8,6.92088235294118,34,7.16916666666667,6.325,NA,7.26,6.86241379310345,24,10,0,5,29,4255,1984,2271,675,619,3636,7.04412040893067,7.46878152217742,6.67312628797886,6.7373925925926,7.17047657512116,7.02260927942794,77
