"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,5.9625,4,NA,5.9625,NA,5.75,6.03333333333333,0,4,0,1,3,4,0,4,0,1,3,5.9625,NA,5.9625,NA,5.75,6.03333333333333,-1
"2",2016,4,6.52666666666667,30,7.14285714285714,6.33913043478261,6.25,6.28571428571429,6.6,7,23,2,7,23,34,7,27,2,8,26,6.46029411764706,7.14285714285714,6.28333333333333,6.25,6.21875,6.53461538461538,0
"3",2016,5,6.54242424242424,33,7.55,6.10434782608696,6.75,6.7875,6.464,10,23,2,8,25,67,17,50,4,16,51,6.50074626865672,7.38235294117647,6.201,6.5,6.503125,6.5,1
"4",2016,6,7.04556,100,7.46972549019608,6.60408163265306,7.11428571428571,7.04782608695652,7.04488311688312,51,49,14,23,77,167,68,99,18,39,128,6.82698203592814,7.44788235294118,6.40050505050505,6.97777777777778,6.82435897435897,6.82778125,2
"5",2016,7,6.73992857142857,98,7.27258333333333,6.43064516129032,6.902,6.73518518518518,6.7417323943662,36,62,25,27,71,265,104,161,43,66,199,6.79478867924528,7.38720192307692,6.41211180124224,6.93372093023256,6.78787878787879,6.79708040201005,3
"6",2016,8,6.72676056338028,71,7.39,6.24146341463415,6.4,6.94705882352941,6.65740740740741,30,41,13,17,54,336,134,202,56,83,253,6.78041369047619,7.38782835820896,6.37747524752475,6.80982142857143,6.82048192771084,6.76726877470356,4
"7",2016,9,6.89885245901639,61,7.4572,6.51111111111111,7,6.80294117647059,6.93590909090909,25,36,14,17,44,397,159,238,70,100,297,6.7986120906801,7.3987358490566,6.39768907563025,6.84785714285714,6.8175,6.79225252525253,5
"8",2016,10,6.83196721311475,61,7.08333333333333,6.7,7.07777777777778,6.925,6.80425531914894,21,40,9,14,47,458,180,278,79,114,344,6.80305458515284,7.36193888888889,6.44118705035971,6.87405063291139,6.83070175438597,6.79389244186047,6
"9",2016,11,6.57448979591837,49,6.86666666666667,6.294,7.00625,6.59375,6.57073170731707,24,25,8,8,41,507,204,303,87,122,385,6.78096449704142,7.30367156862745,6.42904290429043,6.88620689655172,6.81516393442623,6.77012727272727,7
"10",2016,12,6.76078431372549,51,6.91739130434783,6.63214285714286,6.85454545454545,7.12727272727273,6.66,23,28,11,11,40,558,227,331,98,133,425,6.77912007168459,7.26453303964758,6.44622356495468,6.88265306122449,6.84097744360902,6.75976235294118,8
"11",2017,1,6.76016393442623,61,6.98148148148148,6.58441176470588,6.666875,6.89,6.73470588235294,27,34,16,10,51,619,254,365,114,143,476,6.77725201938611,7.23444488188976,6.45909589041096,6.85236842105263,6.84440559440559,6.75707773109244,9
"12",2017,2,6.84860465116279,43,6.97454545454545,6.71666666666667,6.72222222222222,7.03,6.80714285714286,22,21,9,8,35,662,276,386,123,151,511,6.78188670694864,7.21372826086957,6.47310880829016,6.84284552845528,6.85423841059603,6.76050684931507,10
"13",2017,3,6.94459459459459,37,7.20681818181818,6.56,6.62857142857143,6.38,7.0328125,22,15,7,5,32,699,298,401,130,156,543,6.79049928469242,7.21321812080537,6.47635910224439,6.83130769230769,6.83903846153846,6.77655432780847,11
"14",2017,4,6.7875,32,6.96842105263158,6.52307692307692,7,6.85714285714286,6.768,19,13,1,7,25,731,317,414,131,163,568,6.79036798905609,7.19854574132492,6.47782608695652,6.83259541984733,6.83981595092025,6.77617781690141,12
"15",2017,5,6.46395348837209,43,7.1,6.12321428571429,6.05555555555556,6.65454545454545,6.3984375,15,28,9,11,32,774,332,442,140,174,600,6.7722338501292,7.19409337349398,6.45536199095023,6.78264285714286,6.82810344827586,6.75603166666667,13
"16",2017,6,6.73404255319149,47,7.11363636363636,6.4,6.125,6,6.82142857142857,22,25,8,5,42,821,354,467,148,179,642,6.77004750304507,7.18909322033898,6.4523982869379,6.74709459459459,6.80497206703911,6.76030996884735,14
"17",2017,7,6.36724137931034,29,6.68181818181818,6.175,6.415,6,6.44375,11,18,10,5,24,850,365,485,158,184,666,6.75630470588235,7.17380547945206,6.44210309278351,6.72607594936709,6.78309782608696,6.7489024024024,15
"18",2017,8,6.5,32,6.78125,6.21875,6.1,6.42857142857143,6.52,16,16,10,7,25,882,381,501,168,191,691,6.74700566893424,7.15732020997375,6.43497005988024,6.68880952380952,6.77010471204189,6.74062083936324,16
"19",2017,9,6.59,25,6.75,6.38636363636364,6.48333333333333,6.23333333333333,6.63863636363636,14,11,3,3,22,907,395,512,171,194,713,6.74267805953693,7.1428835443038,6.43392578125,6.68520467836257,6.76180412371134,6.73747405329593,17
"20",2017,10,6.56428571428571,21,6.95833333333333,6.40666666666667,6.575,7.25,6.4921052631579,6,15,8,2,19,928,401,527,179,196,732,6.7386411637931,7.14012219451372,6.43314990512334,6.68027932960894,6.76678571428572,6.73110519125683,18
"21",2017,11,6.66969696969697,33,6.875,6.47647058823529,6.45,6.5,6.69310344827586,16,17,6,4,29,961,417,544,185,200,761,6.73627367325702,7.12994964028777,6.43450367647059,6.67281081081081,6.76145,6.72965703022339,19
"22",2017,12,6.5025,40,6.92941176470588,6.18695652173913,6.18181818181818,7.32,6.38571428571429,17,23,11,5,35,1001,434,567,196,205,796,6.72693206793207,7.12209447004608,6.42446208112875,6.64525510204082,6.77507317073171,6.71453391959799,20
"23",2018,1,6.56875,48,6.86785714285714,6.15,6.7,6.6,6.56511627906977,28,20,9,5,43,1049,462,587,205,210,839,6.71969399428027,7.10668614718615,6.41511073253833,6.64765853658537,6.77090476190476,6.70687604290823,21
"24",2018,2,6.15125,40,6.25,6.09807692307692,6.06666666666667,6.3125,6.1109375,14,26,15,8,32,1089,476,613,220,218,871,6.6988145087236,7.08148949579832,6.40166394779772,6.60804545454545,6.75408256880734,6.68498163030999,22
"25",2018,3,6.36296296296296,27,7.175,5.88529411764706,5.75,5.25,6.7525,10,17,6,7,20,1116,486,630,226,225,891,6.69068906810036,7.08341358024691,6.38773015873016,6.58526548672566,6.70728888888889,6.68649719416386,23
"26",2018,4,6.66527586206897,29,7.11754545454545,6.38888888888889,6.5,6.9693,6.50526315789474,11,18,9,10,19,1145,497,648,235,235,910,6.69004541484716,7.08416901408451,6.38776234567901,6.582,6.71843829787234,6.68271318681319,24
"27",2018,5,6.69230769230769,26,6.88461538461539,6.5,6.46666666666667,6.25,6.72916666666667,13,13,3,2,24,1171,510,661,238,237,934,6.69009564474808,7.07908235294118,6.38996974281392,6.5805462184874,6.71448523206751,6.6839068522484,25
"28",2018,6,6.42631578947368,19,6.81,6,6,6,6.50625,10,9,2,3,16,1190,520,670,240,240,950,6.68588403361345,7.07390769230769,6.38473134328358,6.57570833333333,6.70555416666667,6.68091473684211,26
"29",2018,7,6.55454545454545,22,7.09090909090909,6.01818181818182,6.5,6.5,6.57058823529412,11,11,3,5,17,1212,531,681,243,245,967,6.6835,7.07425988700565,6.37881057268723,6.57477366255144,6.70135918367347,6.67897518097208,27
"30",2018,8,6.45185185185185,27,6.75,6.27647058823529,6.28571428571429,6.21666666666667,6.51904761904762,10,17,7,6,21,1239,541,698,250,251,988,6.67845197740113,7.06826617375231,6.37631805157593,6.56668,6.68977290836653,6.67557591093118,28
"31",2018,9,6.26470588235294,17,6.45,6,6,5.25,6.57692307692308,10,7,5,4,13,1256,551,705,255,255,1001,6.67285191082803,7.05704537205082,6.37258156028369,6.55556862745098,6.66718823529412,6.67429470529471,29
"32",2018,10,6.07333333333333,30,6.59375,5.47857142857143,5.1875,5.77777777777778,6.2,16,14,8,9,21,1286,567,719,263,264,1022,6.65886625194401,7.04397178130512,6.35517385257302,6.51395437262357,6.63686742424242,6.66454892367906,30
"33",2018,11,6.3191,30,6.71436842105263,5.63636363636364,6.2,6.33333333333333,6.31554166666667,19,11,5,6,24,1316,586,730,268,270,1046,6.65112082066869,7.03328498293516,6.34434246575343,6.50809701492537,6.63012222222222,6.65654110898662,31
"34",2018,12,6.2625,32,6.69333333333333,5.88235294117647,5.83333333333333,6.75,6.15,15,17,12,6,26,1348,601,747,280,276,1072,6.64189540059347,7.0248003327787,6.33382864792503,6.47917857142857,6.63272826086957,6.64425559701493,32
"35",2019,1,6.65448275862069,29,6.64588235294118,6.66666666666667,7,6.485,6.71904761904762,17,12,7,8,21,1377,618,759,287,284,1093,6.64216049382716,7.01437702265372,6.33909090909091,6.49188153310105,6.62856690140845,6.64569258920403,33
"36",2019,2,6.40384615384615,26,6.76666666666667,5.90909090909091,6.75,5.16666666666667,6.56521739130435,15,11,4,3,23,1403,633,770,291,287,1116,6.63774411974341,7.00850710900474,6.33294805194805,6.49542955326461,6.61328571428572,6.64403405017921,34
"37",2019,3,6.68583333333333,24,6.87857142857143,6.416,6,6.83333333333333,6.63666666666667,14,10,5,6,18,1427,647,780,296,293,1134,6.63855290819902,7.00569551777434,6.33401282051282,6.48706081081081,6.61779180887372,6.64391710758378,35
"38",2019,4,6.74666666666667,15,6.87,6.5,6.5,6.83333333333333,6.725,10,5,4,3,12,1442,657,785,300,296,1146,6.63967753120666,7.0036301369863,6.33507006369427,6.48723333333333,6.61997635135135,6.64476614310646,36
"39",2019,5,6.15115384615385,26,6.47357142857143,5.775,6.26,5.8,6.28052631578947,14,12,5,7,19,1468,671,797,305,303,1165,6.63102520435967,6.99257078986587,6.3266373902133,6.48350819672131,6.60103300330033,6.63882575107296,37
"40",2019,6,6.16315789473684,19,6.26666666666667,6.07,6.125,6.375,6.10666666666667,9,10,4,4,15,1487,680,807,309,307,1180,6.62504707464694,6.98296323529412,6.32345724907063,6.47886731391586,6.59808794788274,6.63206101694915,38
"41",2019,7,6.328125,16,6.95833333333333,5.95,6.325,6.76,6.13181818181818,6,10,4,5,11,1503,686,817,313,312,1191,6.62188622754491,6.98274781341108,6.31888616891065,6.47690095846645,6.60068269230769,6.62744080604534,39
"42",2019,8,6.70294117647059,17,7.05,6.3125,6.5,7.15,6.60714285714286,9,8,2,3,14,1520,695,825,315,315,1205,6.6227927631579,6.98361870503597,6.31882424242424,6.47704761904762,6.60591428571429,6.62720497925311,40
"43",2019,9,6.57222222222222,18,6.78,6.3125,6.5,6.5,6.58125,10,8,2,2,16,1538,705,833,317,317,1221,6.62220091027308,6.9807304964539,6.31876350540216,6.47719242902208,6.60524605678234,6.62660278460279,41
"44",2019,10,6.36285714285714,21,6.59333333333333,6.05555555555556,6.66666666666667,6.25,6.37473684210526,12,9,3,2,19,1559,717,842,320,319,1240,6.61870750481078,6.97424686192469,6.31595011876485,6.47896875,6.60301880877743,6.6227435483871,42
"45",2019,11,6.20833333333333,18,6.5,5.91666666666667,5.75,7,6.16176470588235,9,9,4,1,17,1577,726,851,324,320,1257,6.61402346227013,6.96836776859504,6.31172737955347,6.46996913580247,6.604259375,6.61650914876691,43
"46",2019,12,6.29,19,6.61222222222222,6,5,7,6.20647058823529,9,10,3,2,17,1596,735,861,327,322,1274,6.61016604010025,6.96400680272109,6.3081068524971,6.45648318042814,6.60671739130435,6.61103767660911,44
"47",2020,1,6.470985,22,6.62411133333333,6.14285714285714,6.4,6.785,6.42140368421053,15,7,5,3,19,1618,750,868,332,325,1293,6.60827359085291,6.95720889333333,6.30677419354839,6.45563253012048,6.60836307692308,6.60825109822119,45
"48",2020,2,5.815625,16,6.10714285714286,5.58888888888889,5.23333333333333,6,5.75416666666667,7,9,3,4,12,1634,757,877,335,329,1305,6.6005120379437,6.94934830911493,6.2994070695553,6.44468656716418,6.60096656534954,6.60039744827586,46
"49",2020,3,6.36666666666667,15,7.375,6,5.33333333333333,5.75,6.59090909090909,4,11,3,4,11,1649,761,888,338,333,1316,6.59838488174651,6.95158563731932,6.2956981981982,6.4348224852071,6.59074474474475,6.60031813829788,47
"50",2020,4,6.24941176470588,17,6.38545454545455,6,6.2,6.16666666666667,6.26714285714286,11,6,5,3,14,1666,772,894,343,336,1330,6.59482393157263,6.94351900259067,6.29371364653244,6.43139941690962,6.58695833333333,6.59681103007519,48
"51",2020,5,6.04545454545455,11,6.21428571428571,5.75,5.33333333333333,NA,6.04545454545455,7,4,3,0,11,1677,779,898,346,336,1341,6.59122043530113,6.93696620025674,6.29129175946548,6.42187861271676,6.58695833333333,6.59228834451902,49
"52",2020,6,6.59,15,6.36111111111111,6.93333333333333,6,6,6.7375,9,6,3,3,12,1692,788,904,349,339,1353,6.59120961583924,6.9303891751269,6.29555309734513,6.41825214899714,6.58176401179941,6.59357625277162,50
"53",2020,7,6.29473684210526,19,6.81666666666667,5.4,5.76666666666667,4.9,6.45882352941176,12,7,3,2,17,1711,800,911,352,341,1370,6.58791739918177,6.9286833375,6.28867178924259,6.41269886363636,6.57190029325513,6.59190413868613,51
"54",2020,8,6.46111111111111,18,6.775,5.83333333333333,5,7.1,6.33333333333333,12,6,3,3,15,1729,812,917,355,344,1385,6.58659726431463,6.92641215517241,6.28569247546347,6.40076056338028,6.57650581395349,6.58910373285199,52
"55",2020,9,6.8,7,7.1,5,NA,5.8,7.2,6,1,0,2,5,1736,818,918,355,346,1390,6.58745775921659,6.92768541564792,6.28429193899782,6.40076056338028,6.57201734104046,6.59130120143885,53
"56",2020,10,6.50666666666667,15,6.73333333333333,6.16666666666667,5.66666666666667,6,6.54285714285714,9,6,3,1,14,1751,827,924,358,347,1404,6.58676565962307,6.92557033857316,6.28352813852814,6.39460893854749,6.57036887608069,6.59081814102564,54
"57",2020,11,6.01428571428571,21,6.33076923076923,5.5,5.5,5,6.065,13,8,4,1,20,1772,840,932,362,348,1424,6.57998119074492,6.91636508333333,6.2768025751073,6.38472375690608,6.56585632183908,6.58343305477528,55
"58",2020,12,6.60714285714286,14,6.9375,6.16666666666667,7,7,6.57692307692308,8,6,1,1,13,1786,848,938,363,349,1437,6.58019410414334,6.91656446933962,6.27609808102346,6.38641873278237,6.56710028653295,6.58337416144746,56
"59",2021,1,6.12529411764706,17,6.61111111111111,5.57875,5.126,5.11,6.34285714285714,9,8,5,3,14,1803,857,946,368,352,1451,6.5759049750416,6.91335667444574,6.27020084566596,6.36929347826087,6.55468181818182,6.58105352860097,57
"60",2021,2,6.325,16,6.27272727272727,6.44,6.4,6.35,6.32142857142857,11,5,3,2,14,1819,868,951,371,354,1465,6.57369800439802,6.90523809907834,6.27109358569927,6.36954177897574,6.55352542372881,6.57857247098976,58
"61",2021,3,6.39166666666667,18,6.1875,6.8,6.6,7,6.27,12,6,3,3,15,1837,880,957,374,357,1480,6.57191435492651,6.89545076136364,6.27440961337513,6.37139037433155,6.55727731092437,6.5754450472973,59
"62",2021,4,6.04545454545455,11,6.8125,4,NA,8.5,5.8,8,3,0,1,10,1848,888,960,374,358,1490,6.56878066558442,6.89470345720721,6.26730208333333,6.37139037433155,6.56270391061453,6.57024071812081,60
"63",2021,5,5.52142857142857,14,7.25,4.83,4.6,7,5.11818181818182,4,10,5,3,11,1862,892,970,379,361,1501,6.56090583780881,6.89629671524664,6.25248453608248,6.34802110817942,6.5663379501385,6.55959938041306,61
"64",2021,6,6.65625,16,6.88461538461539,5.66666666666667,NA,6,6.7,13,3,0,1,15,1878,905,973,379,362,1516,6.56171814164004,6.89612891712707,6.25067831449127,6.34802110817942,6.56477348066298,6.56098856860158,62
"65",2021,7,6.31538461538462,13,6.56666666666667,5.75,5.66666666666667,7.25,6.14545454545455,9,4,3,2,11,1891,914,977,382,364,1527,6.56002468006346,6.89288475929978,6.24862845445241,6.34267015706806,6.56853846153846,6.55799519973805,63
"66",2021,8,6.16153846153846,13,6.51666666666667,5.85714285714286,NA,7.03333333333333,5.9,6,7,0,3,10,1904,920,984,382,367,1537,6.55730392331933,6.89043116304348,6.24584349593496,6.34267015706806,6.5723378746594,6.55371416395576,64
"67",2021,9,6.05555555555556,9,6.83333333333333,4.5,6.5,7.75,5.57142857142857,6,3,1,2,7,1913,926,987,383,369,1544,6.55494337166754,6.89006119870411,6.24053698074975,6.34308093994778,6.57872086720867,6.54926079663213,65
"68",2021,10,6.54285714285714,14,7.0125,5.91666666666667,6.66666666666667,2,6.89230769230769,8,6,3,1,13,1927,934,993,386,370,1557,6.55485556305138,6.89110992505354,6.23858006042296,6.34559585492228,6.56634594594595,6.55212502890173,66
"69",2021,11,6.53125,16,6.46153846153846,6.83333333333333,6.5,6.5,6.53571428571429,13,3,1,2,14,1943,947,996,387,372,1571,6.55466117858981,6.88521295670539,6.24037148594378,6.34599483204135,6.56598924731183,6.55197878421388,67
"70",2021,12,6.04909090909091,11,6.27,6,4.875,4.25,6.44888888888889,2,9,4,2,9,1954,949,1005,391,374,1580,6.55181508188332,6.88391640674394,6.23821890547264,6.3309462915601,6.55360427807487,6.55139156329114,68
"71",2022,1,6.13,15,6.745,4.9,5,4,6.28214285714286,10,5,2,1,14,1969,959,1010,393,375,1594,6.54860166074149,6.8824678519291,6.23159405940594,6.32417302798982,6.54679466666667,6.54902676913425,69
"72",2022,2,6.73190476190476,21,7.205,5.78571428571429,5.91666666666667,6.994,6.65,14,7,6,5,16,1990,973,1017,399,380,1610,6.55053601507538,6.88710860226105,6.22852507374631,6.31804511278196,6.55267894736842,6.55003022981367,70
"73",2022,3,6.55454545454545,11,6.94285714285714,5.875,5.83333333333333,6.66666666666667,6.5125,7,4,3,3,8,2001,980,1021,402,383,1618,6.55055805597202,6.88750680612245,6.22714005876592,6.31442786069652,6.55357180156658,6.54984466625464,71
"74",2022,4,6.375,12,6.625,5.875,6.25,7,6.31818181818182,8,4,2,1,11,2013,988,1025,404,384,1629,6.54951151018381,6.88538124493927,6.22576585365854,6.31410891089109,6.554734375,6.54828033763045,72
"75",2022,5,6.20083333333333,12,6.56,5.94428571428571,4.5,6.9,6.13727272727273,5,7,2,1,11,2025,993,1032,406,385,1640,6.5474452691358,6.88374287009064,6.22385658914729,6.3051724137931,6.55563116883117,6.54552357926829,73
"76",2022,6,6,10,6.5,5.5,5.5,6,6,5,5,2,1,9,2035,998,1037,408,386,1649,6.54475512039312,6.88182031062125,6.22036644165863,6.30122549019608,6.55419170984456,6.54254619163129,74
"77",2022,7,7.28333333333333,6,7.75,6.35,NA,6,7.54,4,2,0,1,5,2041,1002,1039,408,387,1654,6.54692634492896,6.88528609780439,6.22061597690087,6.30122549019608,6.55275968992248,6.54556146916566,75
"78",2022,8,6.814,10,6.868,6.76,7.26666666666667,7.54666666666667,6.5,5,5,3,3,7,2051,1007,1044,411,390,1661,6.54822850804486,6.88520026812314,6.22319923371648,6.30827250608273,6.56040512820513,6.54536945815774,76
