"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7,3,7.5,6.75,NA,6.5,7.25,1,2,0,1,2,3,1,2,0,1,2,7,7.5,6.75,NA,6.5,7.25,-2
"2",2016,4,6.25,4,7,4,NA,6,6.33333333333333,3,1,0,1,3,7,4,3,0,2,5,6.57142857142857,7.125,5.83333333333333,NA,6.25,6.7,-1
"3",2016,5,7.61764705882353,17,7.96428571428571,6,NA,7.33333333333333,7.67857142857143,14,3,0,3,14,24,18,6,0,5,19,7.3125,7.77777777777778,5.91666666666667,NA,6.9,7.42105263157895,0
"4",2016,6,6.97083333333333,24,7.8625,6.525,7,7,6.9695652173913,8,16,2,1,23,48,26,22,2,6,42,7.14166666666667,7.80384615384615,6.35909090909091,7,6.91666666666667,7.17380952380952,1
"5",2016,7,7.14545454545455,33,7.76923076923077,6.74,6.5,8.21428571428571,6.85769230769231,13,20,2,7,26,81,39,42,4,13,68,7.14320987654321,7.79230769230769,6.54047619047619,6.75,7.61538461538461,7.05294117647059,2
"6",2016,8,7.24259259259259,54,7.54,6.98620689655172,6.97,7.1,7.27906976744186,25,29,10,11,43,135,64,71,14,24,111,7.18296296296296,7.69375,6.72253521126761,6.90714285714286,7.37916666666667,7.14054054054054,3
"7",2016,9,7.03478260869565,23,7.36666666666667,6.4125,6.3,6.25,7.10952380952381,15,8,1,2,21,158,79,79,15,26,132,7.16139240506329,7.63164556962025,6.69113924050633,6.86666666666667,7.29230769230769,7.13560606060606,4
"8",2016,10,6.67027027027027,37,7.64705882352941,5.84,6.35714285714286,5.66666666666667,6.75882352941176,17,20,7,3,34,195,96,99,22,29,166,7.06820512820513,7.634375,6.51919191919192,6.70454545454545,7.12413793103448,7.05843373493976,5
"9",2016,11,6.93205128205128,39,7.26875,6.39333333333333,7,6.75,6.96515151515151,24,15,3,6,33,234,120,114,25,35,199,7.04551282051282,7.56125,6.50263157894737,6.74,7.06,7.0429648241206,6
"10",2016,12,7.26979166666667,48,7.51730769230769,6.97727272727273,7.94444444444444,7.43125,7.2375,26,22,9,8,40,282,146,136,34,43,239,7.08368794326241,7.55342465753425,6.57941176470588,7.05882352941176,7.12906976744186,7.0755230125523,7
"11",2017,1,7.01014492753623,69,7.31413043478261,6.40217391304348,6.6,7.125,6.99508196721311,46,23,5,8,61,351,192,159,39,51,300,7.06923076923077,7.49609375,6.55377358490566,7,7.12843137254902,7.05916666666667,8
"12",2017,2,7.09818181818182,55,7.63076923076923,6.62068965517241,6.41666666666667,7.33333333333333,7.05217391304348,26,29,6,9,46,406,218,188,45,60,346,7.07315270935961,7.51215596330275,6.56409574468085,6.92222222222222,7.15916666666667,7.05823699421965,9
"13",2017,3,6.96223684210526,76,7.36153846153846,6.54135135135135,7.08888888888889,7.5625,6.89161764705882,39,37,9,8,68,482,257,225,54,68,414,7.05566390041494,7.48929961089494,6.56035555555555,6.95,7.20661764705882,7.03086956521739,10
"14",2017,4,6.91,62,7.39655172413793,6.48242424242424,6.925,6.6,6.94945454545455,29,33,4,7,55,544,286,258,58,75,469,7.0390625,7.47989510489511,6.55038759689922,6.94827586206897,7.15,7.02132196162047,11
"15",2017,5,7.05204081632653,49,7.55909090909091,6.63888888888889,6.33333333333333,6,7.0968085106383,22,27,3,2,47,593,308,285,61,77,516,7.04013490725127,7.48555194805195,6.55877192982456,6.91803278688525,7.12012987012987,7.0281976744186,12
"16",2017,6,7.20212765957447,47,7.54583333333333,6.84347826086957,7.72,7.3,7.18780487804878,24,23,5,6,41,640,332,308,66,83,557,7.05203125,7.48990963855422,6.58003246753247,6.97878787878788,7.13313253012048,7.03994614003591,13
"17",2017,7,6.818,50,7.10645161290323,6.34736842105263,6.15,6.21428571428571,6.91627906976744,31,19,2,7,43,690,363,327,68,90,600,7.03507246376812,7.45716253443526,6.56651376146789,6.95441176470588,7.06166666666667,7.03108333333333,14
"18",2017,8,7.05892307692308,65,7.32317073170732,6.6075,6.75,7.1875,7.04087719298246,41,24,4,8,57,755,404,351,72,98,657,7.03712582781457,7.44356435643564,6.56931623931624,6.94305555555556,7.0719387755102,7.03193302891933,15
"19",2017,9,6.98039215686275,51,7.18260869565217,6.81428571428571,6.78571428571429,7.375,6.9468085106383,23,28,7,4,47,806,427,379,79,102,704,7.03353598014888,7.42950819672131,6.58741424802111,6.92911392405063,7.08382352941176,7.02625,16
"20",2017,10,7.07903225806452,62,7.27631578947368,6.76666666666667,7.2,7.33333333333333,7.06610169491525,38,24,5,3,59,868,465,403,84,105,763,7.03678571428571,7.41698924731183,6.59808933002481,6.9452380952381,7.09095238095238,7.02933158584535,17
"21",2017,11,6.68090909090909,55,7.0484375,6.1695652173913,6.225,7.37857142857143,6.57916666666667,32,23,4,7,48,923,497,426,88,112,811,7.01557963163597,7.39325955734406,6.57495305164319,6.9125,7.10892857142857,7.00268803945746,18
"22",2017,12,6.92878787878788,66,7.396875,6.48823529411765,6.0625,6.65,6.96724137931034,32,34,8,8,58,989,529,460,96,120,869,7.00978766430738,7.39347826086957,6.56854347826087,6.84166666666667,7.07833333333333,7.00032220943613,19
"23",2018,1,7.32986111111111,72,7.51862745098039,6.87142857142857,7.16666666666667,7.41428571428571,7.32076923076923,51,21,3,7,65,1061,580,481,99,127,934,7.03150801131008,7.40448275862069,6.58176715176715,6.85151515151515,7.09685039370079,7.02262312633833,20
"24",2018,2,6.98727272727273,55,7.40909090909091,6.35454545454545,6.33333333333333,6.69090909090909,7.06136363636364,33,22,3,11,44,1116,613,503,102,138,978,7.02932795698925,7.4047308319739,6.57182902584493,6.83627450980392,7.06449275362319,7.02436605316973,21
"25",2018,3,6.6625,28,7.05588235294118,6.05454545454545,NA,5.66666666666667,6.782,17,11,0,3,25,1144,630,514,102,141,1003,7.02034965034965,7.39531746031746,6.56075875486381,6.83627450980392,7.03475177304965,7.01832502492522,22
"26",2018,4,6.95142857142857,35,7.33333333333333,6.665,6.375,8.1,6.76,15,20,4,5,30,1179,645,534,106,146,1033,7.01830364715861,7.39387596899225,6.56466292134832,6.8188679245283,7.07123287671233,7.01082284607938,23
"27",2018,5,6.63238095238095,42,6.83555555555556,6.26666666666667,6.83333333333333,6,6.64780487804878,27,15,3,1,41,1221,672,549,109,147,1074,7.00502866502866,7.37144345238095,6.55652094717669,6.81926605504587,7.06394557823129,6.99696461824954,24
"28",2018,6,6.86173625,48,6.96656882352941,6.60714285714286,6.75,7.5,6.78751953488372,34,14,2,5,43,1269,706,563,111,152,1117,6.99960862096139,7.3519452407932,6.55777975133215,6.81801801801802,7.07828947368421,6.9889018263205,25
"29",2018,7,6.74242424242424,33,7.05,6.26923076923077,7,6,6.875,20,13,1,5,28,1302,726,576,112,157,1145,6.99309012288786,7.34362719008265,6.55126736111111,6.81964285714286,7.04394904458599,6.98611645414847,26
"30",2018,8,6.66739130434783,46,6.89655172413793,6.27647058823529,5,5.8,6.77317073170732,29,17,3,5,41,1348,755,593,115,162,1186,6.98197577151335,7.32645475496689,6.54338954468803,6.77217391304348,7.00555555555556,6.97875492411467,27
"31",2018,9,6.76883720930233,43,7.02074074074074,6.34375,6.125,NA,6.76883720930233,27,16,4,0,43,1391,782,609,119,162,1229,6.97538701653487,7.31589941176471,6.53814449917898,6.75042016806723,7.00555555555556,6.97141036615134,28
"32",2018,10,6.79583333333333,48,7.24,6.05555555555556,5.5,8,6.68636363636364,30,18,4,4,44,1439,812,627,123,166,1273,6.96939773453787,7.31309524630542,6.52429027113238,6.70975609756098,7.02951807228916,6.96155800471328,29
"33",2018,11,6.89777777777778,45,7.33928571428571,6.17058823529412,6.25,5,7.03333333333333,28,17,4,3,42,1484,840,644,127,169,1315,6.9672259703504,7.31396826190476,6.51495341614907,6.69527559055118,6.99349112426036,6.9638504486692,30
"34",2018,12,7.21,40,7.31578947368421,7.11428571428571,6.25,6.33333333333333,7.28108108108108,19,21,5,3,37,1524,859,665,132,172,1352,6.97359799212598,7.31400854481956,6.53387969924812,6.67840909090909,6.98197674418605,6.97253205621302,31
"35",2019,1,6.95915492957746,71,7.14893617021277,6.5875,7.5,6.7,6.97878787878788,47,24,2,5,66,1595,906,689,134,177,1418,6.97295507210031,7.30544518763797,6.53574746008708,6.69067164179105,6.97401129943503,6.97282322990127,32
"36",2019,2,6.97317073170732,41,7.31304347826087,6.53888888888889,6,7.5,6.93157894736842,23,18,2,3,38,1636,929,707,136,180,1456,6.97296047677262,7.30563330462863,6.53582743988685,6.68051470588235,6.98277777777778,6.97174679945055,33
"37",2019,3,6.90853658536585,41,7.05,6.6875,6.75,6.25,6.925,25,16,4,1,40,1677,954,723,140,181,1496,6.97138541443053,7.29893431865828,6.53918395573997,6.6825,6.97872928176796,6.97049688502674,34
"38",2019,4,7.00384615384615,52,7.25806451612903,6.62857142857143,5.9,6.54,7.0531914893617,31,21,3,5,47,1729,985,744,143,186,1543,6.9723616772701,7.29764806091371,6.54170698924731,6.66608391608392,6.96693548387097,6.97301577446533,35
"39",2019,5,6.82162162162162,37,7.26,5.90833333333333,5,7.16666666666667,6.79117647058824,25,12,3,3,34,1766,1010,756,146,189,1577,6.96920347678369,7.29671617821782,6.53165343915344,6.63184931506849,6.97010582010582,6.96909533291059,36
"40",2019,6,6.68372093023256,43,7.04761904761905,6.33636363636364,4.75,6,6.71707317073171,21,22,4,2,41,1809,1031,778,150,191,1618,6.96241754560531,7.29164242483026,6.52613110539846,6.58166666666667,6.95994764397906,6.96270911001236,37
"41",2019,7,6.70736842105263,38,7.03846153846154,5.99,5.75,7.5,6.52838709677419,26,12,4,7,31,1847,1057,790,154,198,1649,6.95717018949648,7.28541470198676,6.51798734177215,6.56006493506494,6.97904040404041,6.95454417222559,38
"42",2019,8,7.06842105263158,38,7.57272727272727,6.375,6.25,6.5,7.13529411764706,22,16,4,4,34,1885,1079,806,158,202,1683,6.95941291246684,7.29127278962002,6.51514888337469,6.55221518987342,6.96955445544554,6.95819568627451,39
"43",2019,9,7.08339025641026,39,7.33282818181818,6.76058823529412,5.5,7.5,7.06087081081081,22,17,1,2,37,1924,1101,823,159,204,1720,6.96192596673597,7.29210314259764,6.52021871202916,6.54559748427673,6.97475490196079,6.96040439534884,40
"44",2019,10,6.91005263157895,38,7.20846153846154,6.2635,6.75,6.66666666666667,6.9556875,26,12,2,6,32,1962,1127,835,161,210,1752,6.96092128440367,7.29017352262644,6.51652934131737,6.54813664596273,6.96595238095238,6.96031824200913,41
"45",2019,11,6.95446428571429,56,7.30535714285714,6.60357142857143,6,6.86666666666667,6.97127659574468,28,28,3,9,47,2018,1155,863,164,219,1799,6.96074210109019,7.29054161038961,6.51935341830823,6.53810975609756,6.96187214611872,6.96060453585325,42
"46",2019,12,6.93709677419355,62,7.03913043478261,6.64375,6.5,7.8,6.84464285714286,46,16,2,6,56,2080,1201,879,166,225,1855,6.96003728846154,7.28091220649459,6.52161774744027,6.53765060240964,6.98422222222222,6.95710380592992,43
"47",2020,1,6.86742857142857,70,7.095,6.62647058823529,6.2,6.9,6.862,36,34,5,10,60,2150,1237,913,171,235,1915,6.95702212093023,7.27550166531932,6.52552245345017,6.52777777777778,6.98063829787234,6.95412405221932,44
"48",2020,2,6.831,50,6.9390625,6.63888888888889,6.5,7.66666666666667,6.77765957446809,32,18,2,3,47,2200,1269,931,173,238,1962,6.95415798181818,7.26701777777778,6.52771428571429,6.52745664739884,6.98928571428571,6.94989681957186,45
"49",2020,3,6.93333333333333,39,6.86153846153846,7.07692307692308,6.66666666666667,7.41666666666667,6.84545454545455,26,13,3,6,33,2239,1295,944,176,244,1995,6.95379524787852,7.25887688030888,6.53527754237288,6.52982954545455,6.99979508196721,6.94816920300752,46
"50",2020,4,6.92380952380952,42,7.16296296296296,6.49333333333333,7,7.05,6.89411764705882,27,15,4,8,34,2281,1322,959,180,252,2029,6.95324312143797,7.25691797276853,6.53462148070907,6.54027777777778,7.00138888888889,6.94726345983243,47
"51",2020,5,6.89245283018868,53,6.99,6.59230769230769,4,6.5,6.94255319148936,40,13,1,6,47,2334,1362,972,181,258,2076,6.95186270779777,7.24907897209985,6.53539300411523,6.52624309392265,6.98972868217054,6.94715682080925,48
"52",2020,6,6.80952380952381,42,7.03225806451613,6.18181818181818,6.5,NA,6.80952380952381,31,11,1,0,42,2376,1393,983,182,258,2118,6.94934661616162,7.24425381191672,6.53143641912513,6.5260989010989,6.98972868217054,6.9444275542965,49
"53",2020,7,6.67173913043478,46,7.24814814814815,5.85263157894737,6,5,6.74772727272727,27,19,5,2,44,2422,1420,1002,187,260,2162,6.9440741370768,7.24432785915493,6.51856487025948,6.5120320855615,6.97442307692308,6.94042440333025,50
"54",2020,8,6.83095238095238,42,7.12142857142857,6.25,5.5,7,6.79714285714286,28,14,2,7,35,2464,1448,1016,189,267,2197,6.94214592532468,7.24195135359116,6.51486417322835,6.50132275132275,6.9750936329588,6.93814181156122,51
"55",2020,9,6.8125,40,7.30769230769231,5.89285714285714,4,6.75,6.81944444444444,26,14,1,4,36,2504,1474,1030,190,271,2233,6.94007490415335,7.24311096336499,6.50640970873786,6.48815789473684,6.97177121771218,6.93622819525302,52
"56",2020,10,6.9953488372093,43,7.17777777777778,6.6875,6.3,NA,6.9953488372093,27,16,5,0,43,2547,1501,1046,195,271,2276,6.94100807224185,7.24193574950033,6.50917973231358,6.48333333333333,6.97177121771218,6.93734514938488,53
"57",2020,11,6.78975119402985,67,7.15031738095238,6.184,5.64285714285714,7,6.783282,42,25,7,2,65,2614,1543,1071,202,273,2341,6.93713117444529,7.23944192482177,6.50158916900093,6.45420792079208,6.97197802197802,6.93306744553609,54
"58",2020,12,6.47392857142857,56,6.63757575757576,6.23913043478261,5.5,6.75,6.45269230769231,33,23,2,4,52,2670,1576,1094,204,277,2393,6.92741606367041,7.22683939720812,6.49607129798903,6.44485294117647,6.9687725631769,6.92262887170915,55
"59",2021,1,6.88797984848485,66,7.00226957446808,6.60526315789474,6.125,6.4375,6.950115,47,19,4,8,58,2736,1623,1113,208,285,2451,6.92646475146199,7.22033614294516,6.49793530997305,6.43870192307692,6.95385964912281,6.92327929824561,56
"60",2021,2,6.66774193548387,31,7.24736842105263,5.75,3,5.66666666666667,6.775,19,12,2,3,28,2767,1642,1125,210,288,2479,6.92356615829418,7.22064894031669,6.48995733333333,6.40595238095238,6.94045138888889,6.92160450181525,57
"61",2021,3,7.06734693877551,49,7.37575757575758,6.43125,7,7,7.07674418604651,33,16,3,6,43,2816,1675,1141,213,294,2522,6.92606802556818,7.2237048119403,6.48913409290096,6.41431924882629,6.94166666666667,6.92424962727993,58
"62",2021,4,7.07791666666667,48,7.20368421052632,6.6,6.25,7.5,7.03954545454545,38,10,2,4,44,2864,1713,1151,215,298,2566,6.92861297486034,7.22326068884997,6.49009730668983,6.41279069767442,6.9491610738255,6.92622664068589,59
"63",2021,5,6.92432432432432,37,6.9,6.96428571428571,7,7.125,6.86896551724138,23,14,1,8,29,2901,1736,1165,216,306,2595,6.9285582764564,7.21897785714286,6.49579570815451,6.41550925925926,6.95375816993464,6.9255867283237,60
"64",2021,6,6.99615384615385,39,7.45,6.60714285714286,5,7.78125,6.79354838709677,18,21,1,8,31,2940,1754,1186,217,314,2626,6.92945495238095,7.2213486659065,6.49776728499157,6.40898617511521,6.97484076433121,6.92402801218583,61
"65",2021,7,6.89423076923077,26,6.96666666666667,6.79545454545455,NA,NA,6.89423076923077,15,11,0,0,26,2966,1769,1197,217,314,2652,6.92914617666892,7.21918912379876,6.50050292397661,6.40898617511521,6.97484076433121,6.92373588235294,62
"66",2021,8,6.68888878787879,33,6.93333315789474,6.35714285714286,6.25,6.54285714285714,6.728205,19,14,2,7,26,2999,1788,1211,219,321,2678,6.92650246415472,7.21615150447427,6.4988455821635,6.40753424657534,6.96542056074767,6.92183752427184,63
"67",2021,9,6.52777777777778,36,6.66842105263158,6.37058823529412,6.5,5.5,6.58823529411765,19,17,4,2,34,3035,1807,1228,223,323,2712,6.92177294563427,7.21039230215827,6.49707003257329,6.40919282511211,6.95634674922601,6.91765519542773,64
"68",2021,10,6.98888888888889,36,7.3125,6.34166666666667,5.9,8.5,6.9,24,12,3,2,34,3071,1831,1240,226,325,2746,6.92255971670466,7.21173068814855,6.49556612903226,6.40243362831858,6.96584615384616,6.91743659504734,65
"69",2021,11,6.354,50,7.02222222222222,5.5695652173913,4.25,6.33333333333333,6.35531914893617,27,23,4,3,47,3121,1858,1263,230,328,2793,6.91345110221083,7.20897679763186,6.47870308788599,6.365,6.96006097560976,6.90797740422485,66
"70",2021,12,6.68363636363636,55,6.75227272727273,6.40909090909091,NA,NA,6.68363636363636,44,11,0,0,55,3176,1902,1274,230,328,2848,6.90947131297229,7.19841161409043,6.47810204081633,6.365,6.96006097560976,6.90364497542135,67
"71",2022,1,6.51581192307692,78,6.82115145454545,5.78565217391304,6.2425,6.53333333333333,6.51352652173913,55,23,4,9,69,3254,1957,1297,234,337,2917,6.90003510141364,7.1878090035769,6.46582266769468,6.36290598290598,6.9486646884273,6.89441694206376,68
"72",2022,2,6.74583333333333,48,6.77096774193548,6.7,5.65,7,6.73478260869565,31,17,6,2,46,3302,1988,1314,240,339,2963,6.89779352513628,7.1813089637827,6.46885235920852,6.34508333333333,6.94896755162242,6.89193865001687,69
"73",2022,3,7.17916666666667,36,7.38333333333333,6.77083333333333,5.33333333333333,7.5,7.16029411764706,24,12,3,2,34,3338,2012,1326,243,341,2997,6.90082810665069,7.1837187972167,6.47158521870286,6.33259259259259,6.95219941348974,6.89498305638972,70
"74",2022,4,6.52702702702703,37,6.66666666666667,6.26923076923077,4.33333333333333,6.76,6.490625,24,13,3,5,32,3375,2036,1339,246,346,3029,6.89673013925926,7.17762388015717,6.46962061239731,6.30821138211382,6.94942196531792,6.89071119841532,71
"75",2022,5,6.72297297297297,37,6.86538461538461,6.38636363636364,6,6.16666666666667,6.77205882352941,26,11,1,3,34,3412,2062,1350,247,349,3063,6.89484590269636,7.1736868186227,6.46894222222222,6.30696356275304,6.94269340974212,6.88939412993797,72
"76",2022,6,6.5328125,32,6.9347619047619,5.76545454545455,6,6,6.56833333333333,21,11,1,2,30,3444,2083,1361,248,351,3093,6.89148206155633,7.17127807009121,6.46325642909625,6.30572580645161,6.93732193732194,6.88628005819592,73
"77",2022,7,6.94615384615385,26,7.27058823529412,6.33333333333333,NA,6.5,6.964,17,9,0,1,25,3470,2100,1370,248,352,3118,6.89189170605187,7.17208200952381,6.46240291970803,6.30572580645161,6.93607954545455,6.88690321359846,74
"78",2022,8,6.72558139534884,43,6.89,6.34615384615385,6,5,6.76666666666667,30,13,4,1,42,3513,2130,1383,252,353,3160,6.88985602618844,7.16810902347418,6.46131019522776,6.30087301587302,6.93059490084986,6.88530513291139,75
