"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,9,2,9,NA,NA,NA,9,2,0,0,0,2,2,2,0,0,0,2,9,9,NA,NA,NA,9,-2
"2",2016,2,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,5,5,0,0,0,5,8.3,8.3,NA,NA,NA,8.3,-1
"3",2016,3,7.39905660377358,53,7.73666666666667,6.95869565217391,7,7.52777777777778,7.37272727272727,30,23,4,9,44,58,35,23,4,9,49,7.47672413793103,7.81714285714286,6.95869565217391,7,7.52777777777778,7.46734693877551,0
"4",2016,4,7.40044247787611,113,7.89351851851852,6.94915254237288,6.896,7.41176470588235,7.3984375,54,59,25,17,96,171,89,82,29,26,145,7.42631578947368,7.86348314606742,6.95182926829268,6.91034482758621,7.45192307692308,7.42172413793103,1
"5",2016,5,7.39064035087719,114,7.94971666666667,6.76944444444444,6.98125,7.4175,7.38492553191489,60,54,16,20,94,285,149,136,45,46,239,7.41204561403509,7.89820805369128,6.87941176470588,6.93555555555556,7.43695652173913,7.40725104602511,2
"6",2016,6,7.18666666666667,120,7.66615384615385,6.62,6.92727272727273,6.79166666666667,7.28541666666667,65,55,22,24,96,405,214,191,67,70,335,7.34526666666667,7.82772429906542,6.80471204188482,6.93283582089552,7.21571428571429,7.37233731343284,3
"7",2016,7,7.20034965034965,143,7.6037037037037,6.67338709677419,7.16590909090909,7.08333333333333,7.22049180327869,81,62,22,21,122,548,295,253,89,91,457,7.30745072992701,7.76621355932203,6.77252964426877,6.99044943820225,7.18516483516484,7.33180087527352,4
"8",2016,8,7.24366197183099,142,7.84242424242424,6.72368421052632,7,7.21774193548387,7.2509009009009,66,76,22,31,111,690,361,329,111,122,568,7.2943231884058,7.78014681440443,6.7612462006079,6.99234234234234,7.19344262295082,7.3159911971831,5
"9",2016,9,7.14279279279279,111,7.5212962962963,6.78421052631579,6.935,6.90555555555556,7.18870967741935,54,57,20,18,93,801,415,386,131,140,661,7.27332459425718,7.74646506024096,6.76463730569948,6.98358778625954,7.15642857142857,7.29808320726173,6
"10",2016,10,7.24333333333333,150,7.53793103448276,6.83650793650794,6.796875,7.41111111111111,7.22045454545455,87,63,32,18,132,951,502,449,163,158,793,7.26859411146162,7.71032470119522,6.77472160356347,6.94693251533742,7.18544303797468,7.28516141235813,7
"11",2016,11,7.13583850931677,161,7.55076086956522,6.58260869565217,6.89565217391304,6.95,7.17839694656489,92,69,23,30,131,1112,594,518,186,188,924,7.24937320143885,7.68561111111111,6.74913127413127,6.94059139784946,7.14787234042553,7.27002489177489,8
"12",2016,12,7.08134328358209,134,7.605,6.30555555555556,6.01875,6.91875,7.10338983050847,80,54,16,16,118,1246,674,572,202,204,1042,7.2313025682183,7.67604302670623,6.70725524475524,6.86757425742574,7.12990196078431,7.25115451055662,9
"13",2017,1,7.18294478527607,163,7.52164835164835,6.75486111111111,6.96029411764706,6.99838709677419,7.22628787878788,91,72,34,31,132,1409,765,644,236,235,1174,7.22570830376153,7.65767712418301,6.71257763975155,6.88093220338983,7.11255319148936,7.24835860306644,10
"14",2017,2,7.04553571428571,112,7.31454545454545,6.7859649122807,6.6375,6.61428571428571,7.14505494505495,55,57,24,21,91,1521,820,701,260,256,1265,7.21244115713347,7.63466219512195,6.71854493580599,6.85846153846154,7.0716796875,7.24092727272727,11
"15",2017,3,7.08162162162162,111,7.50859375,6.50021276595745,6.71190476190476,6.508,7.20769230769231,64,47,21,20,91,1632,884,748,281,276,1356,7.20354350490196,7.6255350678733,6.70482620320856,6.84750889679715,7.03083333333333,7.23869690265487,12
"16",2017,4,7.17408256880734,109,7.52653846153846,6.65340909090909,6.64285714285714,6.93333333333333,7.2125,65,44,14,15,94,1741,949,792,295,291,1450,7.20169902354968,7.61875447839832,6.7019696969697,6.83779661016949,7.02580756013746,7.23699862068966,13
"17",2017,5,7.38,122,7.69940476190476,6.67394736842105,6.89545454545455,7.74444444444444,7.31692307692308,84,38,22,18,104,1863,1033,830,317,309,1554,7.21337520128825,7.62531268151017,6.70068674698795,6.84179810725552,7.06766990291262,7.24234749034749,14
"18",2017,6,6.9284375,96,7.28477272727273,6.62692307692308,6.81764705882353,6.65555555555556,6.95666666666667,44,52,17,9,87,1959,1077,882,334,318,1641,7.19941194486983,7.61140018570102,6.69633786848073,6.84056886227545,7.05600628930818,7.22720170627666,15
"19",2017,7,7.33229166666667,96,7.55833333333333,6.95555555555556,6.76666666666667,7.81428571428571,7.25,60,36,12,14,82,2055,1137,918,346,332,1723,7.2056194647202,7.60859982409851,6.70650326797386,6.83800578034682,7.08798192771085,7.22828670922809,16
"20",2017,8,7.20216981132076,106,7.48029850746269,6.72435897435897,6.7625,7.1,7.22892857142857,67,39,20,22,84,2161,1204,957,366,354,1807,7.2054502545118,7.60146013289037,6.70723092998955,6.83387978142076,7.08872881355932,7.22831654676259,17
"21",2017,9,7.06382978723404,94,7.37118644067797,6.54571428571429,6.10714285714286,7.5,6.96753246753247,59,35,14,17,77,2255,1263,992,380,371,1884,7.1995467849224,7.59070308788599,6.70153225806452,6.80710526315789,7.10757412398922,7.21765817409766,18
"22",2017,10,7.05166666666667,96,7.47433333333333,6.34722222222222,6.66666666666667,7.03333333333333,7.05506172839506,60,36,21,15,81,2351,1323,1028,401,386,1965,7.19350829434283,7.58542554799698,6.68912451361868,6.79975062344139,7.10468911917099,7.21095572519084,19
"23",2017,11,6.85567741935484,124,7.27269444444444,6.27826923076923,6.18571428571429,6.89772727272727,6.84660784313725,72,52,21,22,102,2475,1395,1080,422,408,2067,7.17658262626263,7.56928458781362,6.66934259259259,6.76919431279621,7.09352941176471,7.1929762941461,20
"24",2017,12,7.09065625,96,7.63278181818182,6.36341463414634,6.50555555555556,6.69444444444444,7.18208974358974,55,41,18,18,78,2571,1450,1121,440,426,2145,7.17337417347336,7.57169310344828,6.65815343443354,6.75840909090909,7.07666666666667,7.19258041958042,21
"25",2018,1,7.01856209150327,153,7.51147368421053,6.21120689655172,6.31428571428571,6.89,7.04862903225806,95,58,35,29,124,2724,1545,1179,475,455,2269,7.16467878120411,7.56799029126214,6.63616624257846,6.72568421052631,7.06476923076923,7.18471353018951,22
"26",2018,2,6.8123595505618,89,7.37826086956522,6.20697674418605,6.57619047619048,6.71428571428571,6.83066666666667,46,43,21,14,75,2813,1591,1222,496,469,2344,7.15353181656594,7.56250471401634,6.62106382978723,6.71935483870968,7.05430703624734,7.17338523890785,23
"27",2018,3,6.89242718446602,103,7.29375,6.41425531914894,6.3148,6.925,6.88457831325301,56,47,25,20,83,2916,1647,1269,521,489,2427,7.14430898491084,7.55336672738312,6.61340425531915,6.6999424184261,7.04901840490798,7.16350844664194,24
"28",2018,4,6.75258426966292,89,7.01733333333333,6.48181818181818,6.25555555555556,6.855,6.72289855072464,45,44,18,20,69,3005,1692,1313,539,509,2496,7.1327071547421,7.53911052009456,6.60899466869764,6.68510204081633,7.04139489194499,7.151328125,25
"29",2018,5,7.05997058823529,68,7.39272222222222,6.685625,6.81076923076923,7.13636363636364,7.04522807017544,36,32,13,11,57,3073,1728,1345,552,520,2553,7.1310976244712,7.53606076388889,6.61081784386617,6.6880615942029,7.04340384615385,7.14895926361144,26
"30",2018,6,7.05692307692308,65,7.42682926829268,6.425,6.45,6.56,7.14727272727273,41,24,10,10,55,3138,1769,1369,562,530,2608,7.12956118546845,7.53352911249293,6.60756026296567,6.6838256227758,7.03428301886792,7.14892369631902,27
"31",2018,7,7.1609756097561,82,7.53555555555556,6.70540540540541,6.7421052631579,6.85333333333333,7.22985074626866,45,37,19,15,67,3220,1814,1406,581,545,2675,7.13036118012422,7.53357938257994,6.61013513513514,6.68573149741824,7.02930275229358,7.15095065420561,28
"32",2018,8,6.76385542168675,83,7.3125,6.01142857142857,6.01538461538462,6.25,6.85070422535211,48,35,13,12,71,3303,1862,1441,594,557,2746,7.12115137753557,7.52788023630505,6.59559333795975,6.6710606060606,7.01251346499102,7.14318754552076,29
"33",2018,9,6.81382716049383,81,7.1484,6.2741935483871,5.96875,6.75357142857143,6.82641791044776,50,31,16,14,67,3384,1912,1472,610,571,2813,7.11379521276596,7.51795658995816,6.58882472826087,6.65263934426229,7.0061646234676,7.1356427301813,30
"34",2018,10,7.13604651162791,86,7.5,6.63055555555556,6.73125,7.18181818181818,7.12933333333333,50,36,16,11,75,3470,1962,1508,626,582,2888,7.11434668587896,7.51749898063201,6.58982095490716,6.65464856230032,7.00948453608247,7.13547887811634,31
"35",2018,11,6.78194444444444,72,7.06862745098039,6.08571428571429,6.2125,6.8875,6.76875,51,21,8,8,64,3542,2013,1529,634,590,2952,7.10758977978543,7.50612667660209,6.58289731850883,6.64906940063091,7.00783050847458,7.12752811653117,32
"36",2018,12,6.95903614457831,83,7.25098039215686,6.49375,6.40555555555556,7.55,6.87808219178082,51,32,18,10,73,3625,2064,1561,652,600,3025,7.1041884137931,7.49982218992248,6.58106982703395,6.64234662576687,7.01686666666667,7.12150842975207,33
"37",2019,1,6.80990909090909,110,7.15324324324324,6.10416666666667,6.09210526315789,6.625,6.851,74,36,19,20,90,3735,2138,1597,671,620,3115,7.09552155287818,7.48782647333957,6.57031934877896,6.62676602086438,7.00422580645161,7.11369277688604,34
"38",2019,2,6.89658227848101,79,7.17708333333333,6.46225806451613,6.2515,6.94615384615385,6.88681818181818,48,31,20,13,66,3814,2186,1628,691,633,3181,7.09140089145254,7.48100320219579,6.56826167076167,6.61590448625181,7.00303317535545,7.10898553913864,35
"39",2019,3,6.67225,80,7.10636363636364,6.14166666666667,5.86666666666667,5.54166666666667,6.87176470588235,44,36,21,12,68,3894,2230,1664,712,645,3249,7.08278967642527,7.47361121076233,6.55903245192308,6.59380617977528,6.97584496124031,7.10402062172976,36
"40",2019,4,6.91440543859649,57,7.00845026315789,6.72631578947368,6.35714285714286,6.7,6.93962960784314,38,19,7,6,51,3951,2268,1683,719,651,3300,7.08036044292584,7.46581750881834,6.56092097445039,6.59150208623087,6.97330261136713,7.10148003333333,37
"41",2019,5,7.07338709677419,62,7.24880952380952,6.705,6.75,6.85555555555556,7.11037735849057,42,20,8,9,53,4013,2310,1703,727,660,3353,7.08025270620483,7.46187190909091,6.56261303581914,6.5932462173315,6.97169696969697,7.10162067104086,38
"42",2019,6,7.20090909090909,66,7.44909090909091,6.70454545454545,6.33333333333333,7.525,7.12888888888889,44,22,9,12,54,4079,2354,1725,736,672,3407,7.08220497916156,7.46163301189465,6.5644231884058,6.59006793478261,6.98157738095238,7.10205286469034,39
"43",2019,7,6.67944444444444,54,6.80428571428571,6.44947368421053,6.23625,7.425,6.6198,35,19,8,4,50,4133,2389,1744,744,676,3457,7.07694268328091,7.45200255755546,6.56317087155963,6.58626344086021,6.98420118343195,7.09507784495227,40
"44",2019,8,6.98385964912281,57,7.41297297297297,6.19,6.4,5.7,7.08075471698113,37,20,12,4,53,4190,2426,1764,756,680,3510,7.07567639856802,7.45140730008244,6.55893990929705,6.58330687830688,6.97664705882353,7.09486156980057,41
"45",2019,9,6.97115384615385,52,7.175,6.69318181818182,6.65909090909091,7.11111111111111,6.94186046511628,30,22,11,9,43,4242,2456,1786,767,689,3553,7.07439512258369,7.44803098941368,6.56059350503919,6.58439374185137,6.97840348330914,7.09300988179004,42
"46",2019,10,6.96328358208955,67,7.37375,6.35518518518519,6.24388888888889,6.61538461538461,7.04703703703704,40,27,18,13,54,4309,2496,1813,785,702,3607,7.07266746576932,7.44684058894231,6.55753447324876,6.57658598726115,6.97168091168091,7.09232162739118,43
"47",2019,11,6.85930555555556,72,7.2754347826087,6.12307692307692,6.07692307692308,6.77777777777778,6.87095238095238,46,26,13,9,63,4381,2542,1839,798,711,3670,7.06916094727231,7.44373883162864,6.55139206090267,6.56844611528822,6.96922644163151,7.08852155585831,44
"48",2019,12,6.72462686567164,67,7.00760869565217,6.1047619047619,6.07142857142857,6.5,6.75508474576271,46,21,7,8,59,4448,2588,1860,805,719,3729,7.0639712477518,7.4359869049459,6.54634946236559,6.56412422360248,6.96400556328234,7.08324593993028,45
"49",2020,1,6.85312121212121,99,7.34714925373134,5.81875,5.84375,7.25327777777778,6.7641975308642,67,32,16,18,81,4547,2655,1892,821,737,3810,7.05938049483176,7.43374505084746,6.53404334038055,6.55008526187576,6.97107055630936,7.07646302099737,46
"50",2020,2,6.89144736842105,76,7.30851063829787,6.21551724137931,6.48529411764706,7.14166666666667,6.84453125,47,29,17,12,64,4623,2702,1921,838,749,3874,7.05661975124378,7.43156665803109,6.52923477355544,6.54877088305489,6.97380373831776,7.07263141713991,47
"51",2020,3,6.80942028985507,69,7.03666666666667,6.38333333333333,6.24666666666667,6.83333333333333,6.80438596491228,45,24,15,12,57,4692,2747,1945,853,761,3931,7.05298446504689,7.42509760101929,6.52743444730077,6.54345838218054,6.97158869908016,7.06874182396337,48
"52",2020,4,6.744,75,7.15116279069767,6.196875,6.16666666666667,6.86666666666667,6.72063492063492,43,32,15,12,63,4767,2790,1977,868,773,3994,7.04812316131739,7.42087566666667,6.52208396560445,6.53694700460829,6.96995989650712,7.06325090385578,49
"53",2020,5,6.78392857142857,56,7.26333333333333,6.23076923076923,6.275,6.83636363636364,6.77111111111111,30,26,14,11,45,4823,2820,2003,882,784,4039,7.04505558988182,7.41919968439716,6.51830254618073,6.53278911564626,6.96808545918367,7.05999606585789,50
"54",2020,6,6.95660377358491,53,7.33888888888889,6.14705882352941,5.375,7.16666666666667,6.91363636363636,36,17,8,9,44,4876,2856,2020,890,793,4083,7.04409415709598,7.41818736344538,6.51517821782178,6.52238202247191,6.97033921815889,7.05841883663973,51
"55",2020,7,6.8,61,7.27631578947368,6.01304347826087,6.17,6.21428571428571,6.87592592592593,38,23,10,7,54,4937,2894,2043,900,800,4137,7.04107820741341,7.4163245024188,6.50952520802741,6.51846666666667,6.96372375,7.05603676818951,52
"56",2020,8,6.71481481481482,54,7.02619047619048,5.625,6.3125,6.65,6.73333333333333,42,12,8,12,42,4991,2936,2055,908,812,4179,7.0375482087758,7.4107435660763,6.5043600973236,6.51665198237885,6.95908743842365,7.05279351758794,53
"57",2020,9,6.95967213114754,61,7.301,6.30952380952381,6.42857142857143,7.42857142857143,6.89888888888889,40,21,7,7,54,5052,2976,2076,915,819,4233,7.03660789984165,7.40926851814516,6.50238921001927,6.5159781420765,6.96310012210012,7.05083017009213,54
"58",2020,10,6.87368421052632,76,7.22926829268293,6.45714285714286,6.35,6.63333333333333,6.90597014925373,41,35,20,9,67,5128,3017,2111,935,828,4300,7.03419327418097,7.40682237653298,6.50163903363335,6.51242780748663,6.95951570048309,7.04857304883721,55
"59",2020,11,6.79948979591837,98,7.00435483870968,6.44666666666667,6.69642857142857,6.97545454545455,6.77724137931034,62,36,14,11,87,5226,3079,2147,949,839,4387,7.02979202257941,7.39871812601494,6.50071727992548,6.51514225500527,6.95972467222884,7.04319218372464,56
"60",2020,12,6.844,75,7.11034482758621,5.93529411764706,5.875,7,6.82794117647059,58,17,8,7,68,5301,3137,2164,957,846,4455,7.02716338615356,7.39338639145681,6.49627541589649,6.50979101358412,6.96005791962175,7.03990664646465,57
"61",2021,1,7.04871794871795,78,7.44313725490196,6.3037037037037,6.37,7.435,6.99191176470588,51,27,10,10,68,5379,3188,2191,967,856,4523,7.027475945343,7.3941822804266,6.49390232770425,6.50834539813857,6.96560630841121,7.03918507848773,58
"62",2021,2,6.75172048387097,62,7.04787886363636,6.02777777777778,5.8125,6.75,6.75222229166667,44,18,8,14,48,5441,3232,2209,975,870,4571,7.02433372174233,7.38946775371287,6.49010411951109,6.5026358974359,6.9621367816092,7.03617168672063,59
"63",2021,3,7.16885245901639,61,7.34666666666667,6.66875,6.35714285714286,6.60625,7.25377358490566,45,16,7,8,53,5502,3277,2225,982,878,4624,7.02593598327881,7.38888000610314,6.49138876404495,6.50159877800407,6.95889407744875,7.03866582612457,60
"64",2021,4,6.67454545454545,55,6.9,5.94615384615385,6.13333333333333,6.88888888888889,6.63260869565217,42,13,6,9,46,5557,3319,2238,988,887,4670,7.02245812128847,7.38269351611932,6.48822162645219,6.49936234817814,6.95818376550169,7.03466611991435,61
"65",2021,5,6.82338983050847,59,7.23609756097561,5.88333333333333,5.95,7.05,6.7878431372549,41,18,10,8,51,5616,3360,2256,998,895,4721,7.02036676994302,7.38090469642857,6.48339539007092,6.49385771543086,6.95900446927374,7.03199974158017,62
"66",2021,6,6.66666666666667,48,7.14516129032258,5.79411764705882,5.71428571428571,4,6.78260869565217,31,17,7,2,46,5664,3391,2273,1005,897,4767,7.01736931144068,7.37874956649956,6.47824021117466,6.48842786069652,6.95240691192865,7.02959319907699,63
"67",2021,7,6.82051282051282,39,7.00833333333333,6.52,5.25,7.16666666666667,6.79166666666667,24,15,4,3,36,5703,3415,2288,1009,900,4803,7.0160231071366,7.37614634846267,6.47851398601399,6.48351833498513,6.95312111111111,7.02780986466791,64
"68",2021,8,6.615,52,6.94264705882353,5.99611111111111,5.97,6.88571428571429,6.57288888888889,34,18,9,7,45,5755,3449,2306,1018,907,4848,7.01239961424848,7.371872942882,6.4747484822203,6.47897838899803,6.95260088202867,7.02358720709571,65
"69",2021,9,6.73916666666667,36,6.90038461538462,6.32,5,8.13666666666667,6.61212121212121,26,10,2,3,33,5791,3475,2316,1020,910,4881,7.01070104990503,7.36834526043166,6.47408031088083,6.47607843137255,6.9565043956044,7.02080532267978,66
"70",2021,10,6.8719298245614,57,7.23589743589744,6.08333333333333,5.9375,6.36666666666667,7.00666666666667,39,18,8,12,45,5848,3514,2334,1028,922,4926,7.00934845759234,7.36687529311326,6.47106683804627,6.47188715953307,6.94882754880694,7.02067616321559,67
"71",2021,11,6.4907380952381,42,7.26613043478261,5.55210526315789,5.1225,6.5,6.48821212121212,23,19,4,9,33,5890,3537,2353,1032,931,4959,7.00565038709678,7.3662201809443,6.46364640883978,6.46665697674418,6.94448872180451,7.01713284533172,68
"72",2021,12,6.59117142857143,70,7.049625,5.59090909090909,5.6,6.8062,6.55533333333333,48,22,10,10,60,5960,3585,2375,1042,941,5019,7.00078234563759,7.36198124965133,6.45556210526316,6.45833973128599,6.94301912858661,7.01161222952779,69
"73",2022,1,6.67610038961039,77,6.7270946,6.58166666666667,6.11818181818182,6.71818181818182,6.66908681818182,50,27,11,11,66,6037,3635,2402,1053,952,5085,6.99664113135664,7.35324828335626,6.45697960033306,6.45478632478632,6.94042121848739,7.0071664719764,70
"74",2022,2,6.45416666666667,54,6.98642857142857,5.47368421052632,5.28571428571429,7.11428571428571,6.35585106382979,35,19,7,7,47,6091,3670,2421,1060,959,5132,6.99183180265966,7.3497500027248,6.44926270136308,6.44706603773585,6.94169030239833,7.00120158028059,71
"75",2022,3,6.76964285714286,56,7.33636363636364,5.95652173913043,5.65,7,6.74705882352941,33,23,10,5,51,6147,3703,2444,1070,964,5183,6.98980763136489,7.34963070753443,6.44462561374796,6.43961682242991,6.94199273858921,6.99870085085857,72
"76",2022,4,7.03404255319149,47,7.20285714285714,6.54166666666667,6.25,6.64285714285714,7.1025,35,12,6,7,40,6194,3738,2456,1076,971,5223,6.99014328543752,7.34825642322097,6.44509975570033,6.4385594795539,6.93983625128733,6.99949578977599,73
"77",2022,5,6.1843137254902,51,6.96206896551724,5.15909090909091,4.77777777777778,5.68,6.23913043478261,29,22,9,5,46,6245,3767,2478,1085,976,5269,6.98356245156125,7.34528338465623,6.43368240516546,6.42478341013825,6.93338217213115,6.99285756500284,74
"78",2022,6,6.28205128205128,39,6.71052631578947,5.875,5.66666666666667,6,6.2972972972973,19,20,3,2,37,6284,3786,2498,1088,978,5306,6.97920870623807,7.34209786318014,6.429209367494,6.42269301470588,6.93147341513292,6.98800725782133,75
"79",2022,7,7.00208333333333,48,7.28588235294118,6.31285714285714,5.776,6.82,7.04410256410256,34,14,5,9,39,6332,3820,2512,1093,987,5345,6.9793821083386,7.34159751570681,6.42856090764331,6.41973467520585,6.9304569402229,6.98841655940131,76
"80",2022,8,6.47264150943396,53,6.86428571428571,5.71111111111111,3.83333333333333,5.85714285714286,6.56630434782609,35,18,3,7,46,6385,3855,2530,1096,994,5391,6.97517580422866,7.33726394552529,6.42345652173913,6.41265510948905,6.92289839034205,6.98481478575403,77
