"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,7.8125,8,10,7.08333333333333,9.5,7.5,7.85714285714286,2,6,1,1,7,8,2,6,1,1,7,7.8125,10,7.08333333333333,9.5,7.5,7.85714285714286,-6
"2",2016,3,3.5,2,NA,3.5,NA,NA,3.5,0,2,0,0,2,10,2,8,1,1,9,6.95,10,6.1875,9.5,7.5,6.88888888888889,-5
"3",2016,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,2,9,1,1,10,6.95454545454545,10,6.27777777777778,9.5,7.5,6.9,-4
"4",2016,5,7.41666666666667,6,7.5,7.375,NA,NA,7.41666666666667,2,4,0,0,6,17,4,13,1,1,16,7.11764705882353,8.75,6.61538461538461,9.5,7.5,7.09375,-3
"5",2016,6,8.31818181818182,11,8.9,7.83333333333333,8.5,8.75,8.07142857142857,5,6,2,4,7,28,9,19,3,5,23,7.58928571428571,8.83333333333333,7,8.83333333333333,8.5,7.39130434782609,-2
"6",2016,7,6.33333333333333,3,NA,6.33333333333333,NA,NA,6.33333333333333,0,3,0,0,3,31,9,22,3,5,26,7.46774193548387,8.83333333333333,6.90909090909091,8.83333333333333,8.5,7.26923076923077,-1
"7",2016,8,7.4641975308642,81,8.18444444444444,6.56388888888889,7.66666666666667,7.28666666666667,7.50454545454545,45,36,6,15,66,112,54,58,9,20,92,7.46517857142857,8.29259259259259,6.6948275862069,8.05555555555556,7.59,7.43804347826087,0
"8",2016,9,7.63421052631579,209,8.00407407407407,6.95945945945946,7.63888888888889,7.38636363636364,7.70030303030303,135,74,18,44,165,321,189,132,27,64,257,7.57523364485981,8.08650793650794,6.84318181818182,7.77777777777778,7.45,7.60642023346303,1
"9",2016,10,7.67301428571429,350,8.02,7.12040740740741,7.20833333333333,7.50483870967742,7.70921875,215,135,30,62,288,671,404,267,57,126,545,7.62623695976155,8.05111386138614,6.98335205992509,7.4780701754386,7.47698412698413,7.66074311926605,2
"10",2016,11,7.5246835443038,237,7.90738255033557,6.87670454545455,7.07142857142857,7.69677419354839,7.49878640776699,149,88,14,31,206,908,553,355,71,157,751,7.59973017621145,8.0123869801085,6.95691549295775,7.39788732394366,7.5203821656051,7.61631824234354,3
"11",2016,12,7.50119658119658,234,7.98928571428571,6.77425531914894,6.83086956521739,7.66853658536585,7.46564766839378,140,94,23,41,193,1142,693,449,94,198,944,7.57954028021016,8.00772005772006,6.91867483296214,7.25914893617021,7.55106060606061,7.58551377118644,4
"12",2017,1,7.45744827586207,290,7.8,6.91303571428571,7.05652173913044,7.18064516129032,7.49057915057915,178,112,23,31,259,1432,871,561,117,229,1203,7.55481494413408,7.96526980482204,6.91754901960784,7.21931623931624,7.50091703056769,7.56507481296758,5
"13",2017,2,7.501135,200,7.8205234375,6.93333333333333,7.16111111111111,7.61423333333333,7.48117647058824,128,72,18,30,170,1632,999,633,135,259,1373,7.54823651960784,7.94672372372372,6.91934439178515,7.21155555555556,7.51404247104247,7.55468681718864,6
"14",2017,3,7.48398843930636,173,7.83054054054054,6.86354838709677,7.5,7.45904761904762,7.48743421052632,111,62,14,21,152,1805,1110,695,149,280,1525,7.54207867036011,7.93510540540541,6.91436690647482,7.23865771812081,7.50991785714286,7.54798360655738,7
"15",2017,4,7.63898305084746,177,7.84260869565217,7.26129032258065,7.37647058823529,7.74285714285714,7.61946308724832,115,62,17,28,149,1982,1225,757,166,308,1674,7.55073259334006,7.92642204081633,6.94278071334214,7.25277108433735,7.53109415584416,7.5543458781362,8
"16",2017,5,7.49691358024691,162,7.90104166666667,6.90909090909091,7.26666666666667,7.22727272727273,7.53928571428571,96,66,15,22,140,2144,1321,823,181,330,1814,7.54666604477612,7.92457759273278,6.94007897934386,7.2539226519337,7.51083939393939,7.5531835722161,9
"17",2017,6,7.6,167,7.85776699029126,7.18515625,6.91904761904762,7.884,7.55,103,64,21,25,142,2311,1424,887,202,355,1956,7.55052012115967,7.91974508426966,6.95776211950395,7.21910891089109,7.53711830985916,7.55295245398773,10
"18",2017,7,7.46317567567568,148,7.94772727272727,6.7525,6.875,7.76578947368421,7.41860465116279,88,60,12,19,129,2459,1512,947,214,374,2085,7.54526311508743,7.92137367724868,6.94475712777191,7.19981308411215,7.54873529411765,7.54464028776978,11
"19",2017,8,7.43798701298701,154,7.814,6.74166666666667,6.67857142857143,7.47352941176471,7.43357664233577,100,54,14,17,137,2613,1612,1001,228,391,2222,7.53894068120934,7.91471277915633,6.9338011988012,7.16780701754386,7.54546547314578,7.53779252925292,12
"20",2017,9,7.47425531914894,141,7.60777777777778,7.23862745098039,7.28235294117647,7.2,7.49519083969466,90,51,17,10,131,2754,1702,1052,245,401,2353,7.53562890341322,7.89848237367803,6.9485788973384,7.17575510204082,7.53685037406484,7.53542073948151,13
"21",2017,10,7.41220858895706,163,7.81318681318681,6.90541666666667,6.88928571428571,7.13157894736842,7.44923611111111,91,72,14,19,144,2917,1793,1124,259,420,2497,7.52873225917038,7.89415337423313,6.9458140569395,7.16027027027027,7.51851666666667,7.53045054064878,14
"22",2017,11,7.40207100591716,169,7.9179347826087,6.78571428571429,6.79411764705882,7.4375,7.39620689655172,92,77,17,24,145,3086,1885,1201,276,444,2642,7.5217958522359,7.89531405835544,6.93554954204829,7.13771739130435,7.51413738738739,7.52308289174867,15
"23",2017,12,7.43863636363636,132,7.90117647058824,6.60212765957447,6.97142857142857,7.75833333333333,7.40666666666667,85,47,7,12,120,3218,1970,1248,283,456,2762,7.51838471100062,7.89556700507614,6.92299278846154,7.13360424028269,7.52056359649123,7.51802498189717,16
"24",2018,1,7.45149758454106,207,7.87448529411765,6.6412676056338,6.59857142857143,7.46166666666667,7.45016393442623,136,71,14,24,183,3425,2106,1319,297,480,2945,7.51434218978102,7.89420560303894,6.90782789992418,7.10838383838384,7.51761875,7.51380814940577,17
"25",2018,2,7.50469696969697,132,7.83046511627907,6.89565217391304,7.25,7.60714285714286,7.49254237288136,86,46,10,14,118,3557,2192,1365,307,494,3063,7.51398425639584,7.89170483576642,6.90741758241758,7.11299674267101,7.52015587044535,7.51298889977146,18
"26",2018,3,7.44082706766917,133,7.76388235294118,6.86875,6.9,7.84705882352941,7.38129310344828,85,48,4,17,116,3690,2277,1413,311,511,3179,7.51134742547425,7.88693324549846,6.90610403397028,7.11025723472669,7.5310313111546,7.50818339100346,19
"27",2018,4,7.51570567567568,111,7.77213987654321,6.82333333333333,7,7.1,7.53531443396226,81,30,7,5,106,3801,2358,1443,318,516,3285,7.51147469876348,7.88298996183206,6.90438322938323,7.10783018867925,7.52685465116279,7.50905885235921,20
"28",2018,5,7.40896226415094,106,7.91578947368421,6.81938775510204,6.82857142857143,7.54545454545455,7.39315789473684,57,49,14,11,95,3907,2415,1492,332,527,3380,7.50869345533657,7.88376411180124,6.9015918230563,7.09605421686747,7.52724288425047,7.50580128106509,21
"29",2018,6,7.11831578947368,95,7.50363636363636,6.5885,6.33,7.14538461538462,7.1140243902439,55,40,13,13,82,4002,2470,1532,345,540,3462,7.49942661919041,7.87529972874494,6.89341710182768,7.0671884057971,7.51805,7.49652175909879,22
"30",2018,7,7.27,98,7.65186440677966,6.69230769230769,6.5,7.76923076923077,7.19364705882353,59,39,12,13,85,4100,2529,1571,357,553,3547,7.49394276341463,7.87008712139185,6.88842457033736,7.04812324929972,7.5239547920434,7.48926369608119,23
"31",2018,8,7.29326086956522,92,7.8075,6.49333333333333,7.04285714285714,8.06133333333333,7.14363636363636,56,36,7,15,77,4192,2585,1607,364,568,3624,7.48953848520992,7.8687312688588,6.87957373988799,7.04802197802198,7.53814612676056,7.48192006898455,24
"32",2018,9,7.25876288659794,97,7.8,6.68297872340426,6.98571428571429,8.08888888888889,7.17386363636364,50,47,7,9,88,4289,2635,1654,371,577,3712,7.48431926556307,7.86742707020873,6.87398730350665,7.04684636118598,7.54673656845754,7.47461700700431,25
"33",2018,10,7.18386,115,7.65358676470588,6.50425531914894,6.46666666666667,6.6742375,7.22196261682243,68,47,9,8,107,4404,2703,1701,380,585,3819,7.47647348546776,7.86204743988161,6.86377131099353,7.03310526315789,7.53480495726496,7.46753818538884,26
"34",2018,11,7.34117722222222,126,7.81754625,6.70601851851852,6.79027777777778,7.34342105263158,7.34077878504673,72,54,18,19,107,4530,2775,1755,398,604,3926,7.4727102781457,7.86089281441441,6.85891737891738,7.02212311557789,7.52878460264901,7.46408345899134,27
"35",2018,12,7.24274509803922,102,7.66655737704918,6.61219512195122,5.97142857142857,7.03846153846154,7.27258426966292,61,41,7,13,89,4632,2836,1796,405,617,4015,7.46764627806563,7.85671282087447,6.853285077951,7.00396296296296,7.51845364667747,7.45983852054794,28
"36",2019,1,7.28324324324324,185,7.62901785714286,6.7527397260274,6.79166666666667,6.85869565217391,7.34351851851852,112,73,12,23,162,4817,2948,1869,417,640,4177,7.46056416026573,7.84806226594301,6.84935794542536,6.99785371702638,7.49474359375,7.4553271869763,29
"37",2019,2,7.27522123893805,113,7.53684210526316,6.73783783783784,6.38461538461539,7.15789473684211,7.29893617021277,76,37,13,19,94,4930,3024,1906,430,659,4271,7.45631593509128,7.84024059523809,6.84719307450157,6.97931395348837,7.48503171471927,7.45188519316319,30
"38",2019,3,7.218,125,7.54657534246575,6.75673076923077,6.34615384615385,7.02647058823529,7.24814814814815,73,52,13,17,108,5055,3097,1958,443,676,4379,7.45042286053413,7.83331855343881,6.84479060265577,6.96073363431151,7.47349985207101,7.44686039278374,31
"39",2019,4,7.01777777777778,90,7.538,6.3675,6.26,6.125,7.10487804878049,50,40,10,8,82,5145,3147,1998,453,684,4461,7.4428547249757,7.82862648871942,6.83523523523524,6.94526490066225,7.45772792397661,7.44057423447657,32
"40",2019,5,7.23780487804878,82,7.58695652173913,6.79166666666667,6.5,7.54545454545455,7.19014084507042,46,36,6,11,71,5227,3193,2034,459,695,4532,7.43963794911039,7.82514486689634,6.83446411012783,6.93944444444444,7.4591164028777,7.43665085172109,33
"41",2019,6,7.49744444444444,90,7.84461538461538,6.5948,6.62,8.54285714285714,7.40927710843374,65,25,5,7,83,5317,3258,2059,464,702,4615,7.44061643031785,7.82553332105586,6.83155415250122,6.93600215517241,7.46992293447293,7.43615853954496,34
"42",2019,7,7.40084287356322,87,7.86026137254902,6.75,7.11111111111111,7.45,7.39445883116883,51,36,9,10,77,5404,3309,2095,473,712,4692,7.43997610843819,7.82606856754307,6.83015274463007,6.93933403805497,7.46964311797753,7.43547420929241,35
"43",2019,8,7.29038461538462,104,7.82857142857143,6.46341463414634,6.28571428571429,7.13636363636364,7.30860215053763,63,41,7,11,93,5508,3372,2136,480,723,4785,7.43715157770516,7.8261153291815,6.82311329588015,6.92980208333333,7.4645724757953,7.43300835736677,36
"44",2019,9,7.28413461538462,104,7.77,6.47435897435897,7.16666666666667,7.45,7.2561797752809,65,39,6,15,89,5612,3437,2175,486,738,4874,7.43431591054882,7.82505408495781,6.81685977011494,6.93272633744856,7.46427628726287,7.4297794398851,37
"45",2019,10,7.24949494949495,99,7.58769230769231,6.60294117647059,6.38888888888889,6.78571428571429,7.28478260869565,65,34,9,7,92,5711,3502,2209,495,745,4966,7.43111204517598,7.82064845516848,6.81356722498868,6.92283838383838,7.45790053691275,7.42709323197744,38
"46",2019,11,7.28502752293578,109,7.58482352941176,6.78780487804878,6.65454545454545,7.24666666666667,7.29114893617021,68,41,11,15,94,5820,3570,2250,506,760,5060,7.42837609793814,7.81615655182073,6.81309777777778,6.91700592885375,7.45373144736842,7.42456778458498,39
"47",2019,12,7.34322834645669,127,7.60987654320988,6.87369565217391,6.0425,6.70333333333333,7.41,81,46,8,12,115,5947,3651,2296,514,772,5175,7.42655774171851,7.81158008490825,6.8143118466899,6.90339494163424,7.44206722797927,7.42424405603865,40
"48",2020,1,7.21787671232877,146,7.42933333333333,6.87803571428571,6.86764705882353,6.32888888888889,7.342890625,90,56,17,18,128,6093,3741,2352,531,790,5303,7.42155734285245,7.80238409248864,6.81582908163265,6.90225047080979,7.41670367088608,7.42228040543089,41
"49",2020,2,7.4636,125,7.88092105263158,6.81632653061224,7.05555555555556,7.18181818181818,7.49078947368421,76,49,9,11,114,6218,3817,2401,540,801,5417,7.42240252331939,7.80394783599686,6.81583923365265,6.90480555555555,7.41347802746567,7.42372216909728,42
"50",2020,3,7.28980952380952,105,7.59373333333333,6.53,6.1,7.03666666666667,7.31354166666667,75,30,5,9,96,6323,3892,2431,545,810,5513,7.42020067847541,7.79989693987667,6.81231180584122,6.89742201834862,7.4092912345679,7.42180355341919,43
"51",2020,4,7.02349397590361,83,7.47358490566038,6.22833333333333,6.25,7.26363636363636,6.98680555555556,53,30,8,11,72,6406,3945,2461,553,821,5585,7.41506070714954,7.79551302661597,6.80519301097115,6.88805605786618,7.40733970767357,7.41619570098478,44
"52",2020,5,7.64101123595506,89,7.90692307692308,6.92083333333333,6.68333333333333,8.5,7.55617283950617,65,24,6,8,81,6495,4010,2485,559,829,5666,7.41815687297921,7.79731892518703,6.80630985915493,6.88585867620751,7.41788407720145,7.41819678609248,45
"53",2020,6,7.2906329113924,79,7.73384615384615,6.43703703703704,6.3,7.75,7.20835820895522,52,27,5,12,67,6574,4062,2512,564,841,5733,7.41662441283845,7.79650637370753,6.80234076433121,6.88066489361702,7.42262294887039,7.41574446014303,46
"54",2020,7,7.48504269230769,78,7.69135796296296,7.02083333333333,7.33333333333333,6.6,7.54566205479452,54,24,3,5,73,6652,4116,2536,567,846,5806,7.41742667167769,7.79512687560739,6.80440851735016,6.88305996472663,7.41776111111111,7.417377940062,47
"55",2020,8,7.45212765957447,94,7.815,6.81176470588235,7,7.2,7.5,60,34,7,15,79,6746,4176,2570,574,861,5885,7.41791020160095,7.79541240900383,6.80450583657588,6.88448606271777,7.41396736353078,7.41848705522515,48
"56",2020,9,7.27311827956989,93,7.45084745762712,6.96470588235294,7.15,7.05,7.3,59,34,10,10,83,6839,4235,2604,584,871,5968,7.41594125164498,7.79061209445101,6.8065975422427,6.88903253424658,7.4097886337543,7.41683919571046,49
"57",2020,10,7.19792352459016,122,7.67421052631579,6.41101456521739,6.675,7.43333333333333,7.14897693069307,76,46,12,21,101,6961,4311,2650,596,892,6069,7.41212022554231,7.78856001391789,6.79973081886792,6.88472315436242,7.41034293721973,7.41238144504861,50
"58",2020,11,7.34666666666667,120,7.76309523809524,6.375,6.78,8.115,7.22846153846154,84,36,8,16,104,7081,4395,2686,604,908,6173,7.41101099985878,7.78807331513083,6.79403822412509,6.88333609271523,7.42275980176211,7.40928284302608,51
"59",2020,12,7.27203192,125,7.48932518072289,6.84261904761905,6.65384615384615,7.52,7.25046947826087,83,42,13,10,115,7206,4478,2728,617,918,6288,7.40860017762975,7.78253600044663,6.79478616935484,6.87850081037277,7.42381906318083,7.406378336514,52
"60",2021,1,7.20833333333333,120,7.64625,6.3325,5.83333333333333,6.42857142857143,7.25663716814159,80,40,12,7,113,7326,4558,2768,629,925,6401,7.4053198034398,7.78014396884598,6.7881057333815,6.85856120826709,7.41628745945946,7.40373488204968,53
"61",2021,2,7.1806,100,7.61,6.34705882352941,5.81818181818182,7.95,7.11369565217391,66,34,11,8,92,7426,4624,2802,640,933,6493,7.40229368165903,7.7777154433391,6.78275398643826,6.8406796875,7.42086377277599,7.39962528569228,54
"62",2021,3,7.47659652631579,95,7.6645771641791,7.02678571428571,6.97916666666667,7.64090909090909,7.4550794047619,67,28,12,11,84,7521,4691,2830,652,944,6577,7.40323222310863,7.77609952675336,6.78516843462897,6.84322852760736,7.42342786016949,7.40033353352592,55
"63",2021,4,7.4656976744186,86,7.8198275862069,6.73214285714286,6.0625,6.75,7.53910256410256,58,28,8,8,78,7607,4749,2858,660,952,6655,7.40393841856185,7.7766335818067,6.78464893981805,6.83376515151515,7.41776880252101,7.40195997746056,56
"64",2021,5,7.26117647058823,85,7.60877192982456,6.55357142857143,5.875,6.75,7.32933333333333,57,28,4,10,75,7692,4806,2886,664,962,6730,7.40236083593344,7.77464271327507,6.78240702356202,6.82798945783133,7.41082733887734,7.4011506166419,57
"65",2021,6,7.76666666666667,93,7.94,7.23913043478261,6.8,7.66666666666667,7.77738095238095,70,23,5,9,84,7785,4876,2909,669,971,6814,7.40671285163776,7.77701658736669,6.78601810587831,6.8277802690583,7.41319866117405,7.40578861901967,58
"66",2021,7,7.29032258064516,62,7.45348837209302,6.92105263157895,7.28571428571429,7,7.3,43,19,7,2,60,7847,4919,2928,676,973,6874,7.40579323945457,7.77418842854239,6.7868943545082,6.83252218934911,7.412349331963,7.40486523858016,59
"67",2021,8,7.31017391304348,115,7.58615384615385,6.72837837837838,6.59090909090909,7.5,7.28386138613861,78,37,11,14,101,7962,4997,2965,687,987,6975,7.40441215146948,7.7712533279968,6.78616413827993,6.82865356622999,7.41359260385005,7.40311306810036,60
"68",2021,9,7.53505882352941,85,7.63035087719298,7.34107142857143,7.05,7.16666666666667,7.57868421052632,57,28,5,9,76,8047,5054,2993,692,996,7051,7.40579216478191,7.76966420261179,6.79135538590043,6.83025289017341,7.41136134538153,7.40500548149199,61
"69",2021,10,7.39412371134021,97,7.71057971014493,6.61428571428571,6.75,7.71,7.35781609195402,69,28,8,10,87,8144,5123,3021,700,1006,7138,7.40565318639489,7.76886841303924,6.78971422376696,6.82933571428571,7.41432992047714,7.40443032362006,62
"70",2021,11,7.38559523809524,84,7.64618181818182,6.89137931034483,7.45,7.23529411764706,7.42373134328358,55,29,7,17,67,8228,5178,3050,707,1023,7205,7.40544841395236,7.76756525299343,6.79068087540983,6.83548090523338,7.41135474095797,7.40460980569049,63
"71",2021,12,7.30114503816794,131,7.42317073170732,7.0969387755102,6.45,7.16916666666667,7.31445378151261,82,49,10,12,119,8359,5260,3099,717,1035,7324,7.40381379949755,7.76219636501901,6.79552328815747,6.83010460251046,7.40854676328502,7.40314495494265,64
"72",2022,1,7.2677378,150,7.53177308510638,6.82453571428571,5.917,7.087,7.28064764285714,94,56,10,10,140,8509,5354,3155,727,1045,7464,7.40141499823716,7.75815083115428,6.79603824722662,6.8175447042641,7.40546976076555,7.40084730975348,65
"73",2022,2,7.2783185840708,113,7.29679487179487,7.23714285714286,7.075,7.535,7.25339805825243,78,35,4,10,103,8622,5432,3190,731,1055,7567,7.39980169566226,7.75152605854197,6.80087795297805,6.81895348837209,7.40669753554502,7.39884026959165,66
"74",2022,3,7.16531182795699,93,7.46551724137931,6.66782857142857,6.63636363636364,6.66666666666667,7.21873809523809,58,35,11,9,84,8715,5490,3225,742,1064,7651,7.39729939414802,7.74850447176685,6.79943400620155,6.81624663072776,7.40043787593985,7.39686293556398,67
"75",2022,4,7.23989247311828,93,7.54333333333333,6.60266666666667,6.5,7.34125,7.23035294117647,63,30,9,8,85,8808,5553,3255,751,1072,7736,7.39563740009082,7.74617676030974,6.79762048233487,6.81245672436751,7.39999617537313,7.39503339193382,68
"76",2022,5,7.13505154639175,97,7.48493150684931,6.07083333333333,5.5,7.09,7.14022988505747,73,24,2,10,87,8905,5626,3279,753,1082,7823,7.39279890174059,7.74278698009243,6.79230090576395,6.80897078353254,7.39713114602588,7.39219970855171,69
"77",2022,6,7.26111111111111,72,7.672,6.32727272727273,5.6,7.36666666666667,7.24603174603175,50,22,5,9,63,8977,5676,3301,758,1091,7886,7.39174270023393,7.74216341613813,6.78920165707361,6.80099604221636,7.39687983501375,7.39103199594218,70
"78",2022,7,6.98375,80,7.29636363636364,6.296,6.91666666666667,8.75,6.89078947368421,55,25,6,4,76,9057,5731,3326,764,1095,7962,7.38813892238048,7.73788510731112,6.78549448887553,6.80190445026178,7.40182273972603,7.38625701080131,71
"79",2022,8,7.24063157894737,95,7.61703125,6.46354838709677,5.65285714285714,7.77777777777778,7.18441860465116,64,31,7,9,86,9152,5795,3357,771,1104,8048,7.38660776005245,7.73655039689388,6.78252149836163,6.79147211413748,7.40488759057971,7.3841001888668,72
