"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-2
"2",2016,6,7.96909090909091,44,8.34117647058824,6.704,7.18,8.48125,7.85527777777778,34,10,3,8,36,46,36,10,3,8,38,7.9704347826087,8.32222222222222,6.704,7.18,8.48125,7.8628947368421,0
"3",2016,7,7.85752688172043,186,8.05902777777778,7.16666666666667,7.59230769230769,7.75531914893617,7.89208633093525,144,42,13,47,139,232,180,52,16,55,177,7.87991379310345,8.11166666666667,7.07769230769231,7.515,7.86090909090909,7.88581920903955,1
"4",2016,8,7.77417021276596,235,7.95430939226519,7.17037037037037,7.42142857142857,7.88222222222222,7.74857894736842,181,54,14,45,190,467,361,106,30,100,367,7.82670235546038,8.03277008310249,7.12490566037736,7.47133333333333,7.8705,7.81476839237057,2
"5",2016,9,7.86221046511628,172,8.03533834586466,7.2718,7.55456363636364,7.55172413793103,7.92517622377622,133,39,11,29,143,639,494,145,41,129,510,7.83626009389671,8.03346153846154,7.16441517241379,7.49366341463415,7.79883720930233,7.84572588235294,3
"6",2016,10,7.74148550724638,138,7.94328703703704,7.015,6,7.9375,7.69598214285714,108,30,7,26,112,777,602,175,48,155,622,7.81942754182754,8.01728405315615,7.13880114285714,7.2758375,7.82209677419355,7.81876237942122,4
"7",2016,11,7.74752525252525,198,7.87904458598726,7.24390243902439,7.62307692307692,7.659375,7.76451807228916,157,41,13,32,166,975,759,216,61,187,788,7.80482584615385,7.98868906455863,7.15875092592593,7.34983934426229,7.79425133689839,7.80733527918782,5
"8",2016,12,7.71575091575092,273,7.91470588235294,7.12753623188406,7.44444444444444,7.59772727272727,7.73842794759825,204,69,18,44,229,1248,963,285,79,231,1017,7.78534070512821,7.97301661474559,7.15119368421053,7.37139493670886,7.75681818181818,7.79181927236971,6
"9",2017,1,7.72009153318078,437,7.91501567398119,7.19313559322034,7.3952380952381,7.71321428571429,7.72110236220472,319,118,21,56,381,1685,1282,403,100,287,1398,7.76841851632047,7.95858424336974,7.16347444168735,7.376402,7.74831010452962,7.77254663805436,7
"10",2017,2,7.68964285714286,308,7.90475113122172,7.1432183908046,7.375,8.10810810810811,7.63250922509225,221,87,18,37,271,1993,1503,490,118,324,1669,7.75624445559458,7.95066866267465,7.15987795918367,7.37618813559322,7.78939814814815,7.74980838825644,8
"11",2017,3,7.63210395480226,354,7.81413132075472,7.09011235955056,7.0625,7.49761904761905,7.65020769230769,265,89,16,42,312,2347,1768,579,134,366,1981,7.73752023860247,7.93020350678733,7.14915405872193,7.3387328358209,7.75591530054645,7.73412165572943,9
"12",2017,4,7.53927556818182,352,7.79867886178862,6.9372641509434,7.35384615384615,7.66666666666667,7.52476265822785,246,106,13,36,316,2699,2014,685,147,402,2297,7.71166543164135,7.91413843098312,7.11636525547445,7.3400693877551,7.74792288557214,7.70531998258598,10
"13",2017,5,7.54677419354839,341,7.75379464285714,7.15042735042735,7.32307692307692,7.676,7.5245704467354,224,117,13,50,291,3040,2238,802,160,452,2588,7.69316940789474,7.89808972296693,7.12133441396509,7.33868875,7.73996681415929,7.68499613601236,11
"14",2017,6,7.6121052631579,380,7.90094696969697,6.95474137931035,6.825,7.78518518518518,7.58343558282209,264,116,20,54,326,3420,2502,918,180,506,2914,7.68416228070175,7.89839120703437,7.1002834422658,7.28161222222222,7.74479249011858,7.67363417982155,12
"15",2017,7,7.68110410094637,317,7.92331896551724,7.02,6.91666666666667,7.46382978723404,7.71892592592593,232,85,12,47,270,3737,2734,1003,192,553,3184,7.6839028632593,7.90050651060717,7.09347976071785,7.258803125,7.72091320072333,7.67747487437186,13
"16",2017,8,7.70621700879765,341,7.85181467181467,7.24634146341463,7.18421052631579,7.71463414634146,7.70506666666667,259,82,19,41,300,4078,2993,1085,211,594,3484,7.68576875919568,7.89629295021717,7.10503244239631,7.25208625592417,7.7204797979798,7.67985074626866,14
"17",2017,9,7.4869018404908,326,7.68626728110599,7.09,6.8,7.59302325581395,7.47077738515901,217,109,20,43,283,4404,3210,1194,231,637,3767,7.67104791099001,7.88209495327103,7.10366013400335,7.21294458874459,7.7118759811617,7.66414388107247,15
"18",2017,10,7.39421132075472,371,7.58708136882129,6.92453703703704,6.95,7.53469387755102,7.37283354037267,263,108,18,49,322,4775,3473,1302,249,686,4089,7.64953872251309,7.85975444860351,7.0888019969278,7.19393654618474,7.69922011661808,7.64120381511372,16
"19",2017,11,7.46022988505747,435,7.68790996784566,6.8891935483871,7.08148148148148,7.70754716981132,7.42591623036649,311,124,27,53,382,5210,3784,1426,276,739,4471,7.63373270633397,7.84563086680761,7.07144474053296,7.18293550724638,7.69981732070365,7.62280975173339,17
"20",2017,12,7.46383148558758,451,7.69095819935691,6.95928571428571,6.86551724137931,7.36132075471698,7.4774824120603,311,140,29,53,398,5661,4095,1566,305,792,4869,7.62019703232644,7.83388405372405,7.06141775223499,7.15275475409836,7.6771654040404,7.61093045799959,18
"21",2018,1,7.45768989547038,574,7.68265094339623,6.8218,6.93666666666667,7.42301369863014,7.46274251497006,424,150,24,73,501,6235,4519,1716,329,865,5370,7.60523647153168,7.81969444567382,7.04047214452214,7.1369914893617,7.65571676300578,7.59710510242086,19
"22",2018,2,7.48605341246291,337,7.68883620689655,7.038,6.91904761904762,7.46341463414634,7.48918918918919,232,105,21,41,296,6572,4751,1821,350,906,5666,7.59912498478393,7.81330439907388,7.04032959912136,7.12391485714286,7.64701434878587,7.59146741969644,20
"23",2018,3,7.56073072072072,333,7.76962642241379,7.08089108910891,6.84214285714286,7.69875,7.54188849829352,232,101,14,40,293,6905,4983,1922,364,946,5959,7.59727338595221,7.81127082681116,7.04246108220604,7.11307747252747,7.64920190274841,7.58902965766068,21
"24",2018,4,7.45690476190476,378,7.63130268199234,7.06786324786325,6.83846153846154,7.42142857142857,7.46052478134111,261,117,13,35,343,7283,5244,2039,377,981,6302,7.58998801730056,7.80231360221205,7.04391868563021,7.10360795755968,7.6410754332314,7.58203550142812,22
"25",2018,5,7.56315603723404,376,7.69690884615385,7.34274647887324,7.04545454545455,7.45535714285714,7.57182951149425,234,142,11,28,348,7659,5478,2181,388,1009,6650,7.58867076641859,7.79781109894122,7.06337469050894,7.10195927835052,7.63592170465808,7.58150141353383,23
"26",2018,6,7.36155473880597,268,7.64436037837838,6.73120481927711,6.85714285714286,7.18866666666667,7.38334735294118,185,83,14,30,238,7927,5663,2264,402,1039,6888,7.58099231361171,7.79279814056154,7.05119708480565,7.09343333333333,7.62300769971126,7.57465462688734,24
"27",2018,7,7.53366013071895,306,7.92871287128713,6.76634615384615,6.68823529411765,7.96206896551724,7.48880866425993,202,104,17,29,277,8233,5865,2368,419,1068,7165,7.57923309486214,7.79747926172208,7.03868673986486,7.07699331742243,7.63221441947565,7.57133580879274,25
"28",2018,8,7.40611801242236,322,7.64180616740088,6.84294736842105,6.25176470588235,7.153,7.43212328767123,227,95,17,30,292,8555,6092,2463,436,1098,7457,7.57271724956166,7.79167857353907,7.03113690621194,7.04481697247707,7.61912112932605,7.56588454740512,26
"29",2018,9,7.38459558823529,272,7.57909574468085,6.94928571428571,6.69625,7.42027027027027,7.37897872340426,188,84,16,37,235,8827,6280,2547,452,1135,7692,7.56692036592274,7.78531462898089,7.02843745583039,7.03247831858407,7.61263876651982,7.56017434607384,27
"30",2018,10,7.41987804878049,328,7.63611336032389,6.76049382716049,5.83333333333333,7.328125,7.4297972972973,247,81,12,32,296,9155,6527,2628,464,1167,7988,7.56165221955216,7.77966843419641,7.02017891933029,7.00146594827586,7.60483718937446,7.55534314847271,28
"31",2018,11,7.39497354497354,378,7.5830223880597,6.93681818181818,6.62727272727273,7.35121951219512,7.40029673590504,268,110,22,41,337,9533,6795,2738,486,1208,8325,7.55504312073849,7.77191256364974,7.01682987582177,6.98452716049383,7.59622930463576,7.5490667951952,29
"32",2018,12,7.31108235294118,425,7.54148148148148,6.776484375,6.57142857142857,7.30869565217391,7.31137203166227,297,128,21,46,379,9958,7092,2866,507,1254,8704,7.54463105744125,7.76226253102087,7.00609567341242,6.96741656804734,7.58568181818182,7.53871680491728,30
"33",2019,1,7.37425752362949,529,7.55696297435897,6.86163071942446,7.16,7.51967213114754,7.35530391025641,390,139,25,61,468,10487,7482,3005,532,1315,9172,7.53603683608277,7.75156127105052,6.99941326788685,6.97646654135338,7.58261977186312,7.52935818796337,31
"34",2019,2,7.49992849865952,373,7.76263419475655,6.83820754716981,6.70588235294118,7.37375,7.51508507507508,267,106,17,40,333,10860,7749,3111,549,1355,9505,7.53479665101289,7.75194280036134,6.99392056252009,6.96808779599271,7.57645387453875,7.52885814097843,32
"35",2019,3,7.38613835579515,371,7.58325670498084,6.91843027272727,7.02857142857143,7.34285714285714,7.39064681547619,261,110,14,35,336,11231,8010,3221,563,1390,9841,7.52988593713828,7.74644628714107,6.99134250232847,6.9695918294849,7.57057194244604,7.52413920942993,33
"36",2019,4,7.4212012987013,308,7.71576923076923,6.8085,6.60714285714286,7.63783783783784,7.39162361623616,208,100,14,37,271,11539,8218,3321,577,1427,10112,7.52698491723719,7.74566984181066,6.98583685636856,6.96079757365685,7.57231604765242,7.5205878125,34
"37",2019,5,7.25612121212121,330,7.47672489082969,6.75594059405941,6.19230769230769,7.10689655172414,7.27049833887043,229,101,13,29,301,11869,8447,3422,590,1456,10413,7.51945395231275,7.738378685924,6.97905149035651,6.94386474576271,7.56304601648352,7.51335868241621,35
"38",2019,6,7.37836309523809,336,7.71128099173554,6.52127659574468,6.27727272727273,7.35,7.38094155844156,242,94,22,28,308,12205,8689,3516,612,1484,10721,7.5155697632118,7.73762397974451,6.96681291240045,6.9199022875817,7.55902628032345,7.50955451543699,36
"39",2019,7,7.45227272727273,374,7.64711610486891,6.96607476635514,6.50375,7.425,7.45447976878613,267,107,32,28,346,12579,8956,3623,644,1512,11067,7.5136878098418,7.73492572130415,6.96679111233784,6.89922391304348,7.55654431216931,7.50783265202855,37
"40",2019,8,7.40760368663594,434,7.62106796116505,6.87992,6.97095238095238,7.19555555555556,7.43213367609254,309,125,21,45,389,13013,9265,3748,665,1557,11456,7.51014977022977,7.73112841446303,6.96389386339381,6.90148902255639,7.54611111111111,7.50526221717877,38
"41",2019,9,7.39174142480211,379,7.580625,6.91158878504673,6.71739130434783,7.76785714285714,7.34486646884273,272,107,23,42,337,13392,9537,3855,688,1599,11793,7.50679875746714,7.72683598196498,6.96244207522698,6.89533459302326,7.55193558474046,7.50067870431612,39
"42",2019,10,7.3567643697479,357,7.54629049180328,6.94752212389381,6.94315789473684,7.58833333333333,7.33551951070336,244,113,19,30,327,13749,9781,3968,707,1629,12120,7.50290303585715,7.72233203557918,6.9620171875,6.8966198019802,7.552605893186,7.49622267656766,40
"43",2019,11,7.35641024725275,364,7.62361672064777,6.79230769230769,6.21379310344828,7.28452380952381,7.36578673913044,247,117,29,42,322,14113,10028,4085,736,1671,12442,7.49912471976192,7.71990057538891,6.9571564749082,6.86971494565218,7.54586774386595,7.49284698360392,41
"44",2019,12,7.39508637236084,521,7.59631436314363,6.90657894736842,6.81538461538462,7.4525,7.38761388286334,369,152,26,60,461,14634,10397,4237,762,1731,12903,7.49542074415744,7.71551437626238,6.95534203445834,6.86786115485564,7.54263142692085,7.48908720220104,42
"45",2020,1,7.37152534306569,685,7.52902582329317,6.95208556149733,6.73076923076923,7.38266666666667,7.37015550819672,498,187,26,75,610,15319,10895,4424,788,1806,13513,7.48988067302043,7.7069901633777,6.95520438517179,6.86333781725888,7.53598837209302,7.48371842152002,43
"46",2020,2,7.39501426048565,453,7.63216163398693,6.90136054421769,6.4037037037037,7.21790697674419,7.41358892682927,306,147,27,43,410,15772,11201,4571,815,1849,13923,7.4871559402739,7.70494592357825,6.95347280682564,6.84811067484663,7.52859113034072,7.4816532708468,44
"47",2020,3,7.41161904761905,420,7.60656957928803,6.86891891891892,6.87857142857143,7.44130434782609,7.4079679144385,309,111,14,46,374,16192,11510,4682,829,1895,14297,7.48519660881917,7.70230489052997,6.95146821870995,6.84862509047045,7.52647229551451,7.47972571098832,45
"48",2020,4,7.43066113259669,362,7.61803883458647,6.91146875,6.875,7.6247619047619,7.40518540625,266,96,12,42,320,16554,11776,4778,841,1937,14617,7.48400403648665,7.70040146229619,6.95066454583508,6.84900142687277,7.52860351058338,7.47809385099542,46
"49",2020,5,7.38581453634085,399,7.61897610921502,6.74132075471698,6.684,7.43589743589744,7.38038888888889,293,106,25,39,360,16953,12069,4884,866,1976,14977,7.48169308205037,7.69842469301516,6.94612104832105,6.84423810623557,7.5267737854251,7.47574533084062,47
"50",2020,6,7.39530973451327,339,7.67341991341991,6.80046296296296,6.8125,7.13529411764706,7.40903726708075,231,108,24,17,322,17292,12300,4992,890,1993,15299,7.47999958477909,7.69795509105691,6.94296979166667,6.84338224719101,7.52343452082288,7.47434131773319,48
"51",2020,7,7.33801652892562,363,7.64004237288136,6.77677165354331,6.6,7.45823529411765,7.32559270516717,236,127,19,34,329,17655,12536,5119,909,2027,15628,7.47708030699519,7.69686483886407,6.93884649345575,6.83829504950495,7.52234089787864,7.47120986818531,49
"52",2020,8,7.40626669333333,375,7.65811811808118,6.75,6.52631578947368,7.4909375,7.39836737609329,271,104,19,32,343,18030,12807,5223,928,2059,15971,7.47560747809207,7.69604494651362,6.93508619567298,6.83190754310345,7.52185284118504,7.46964547179263,50
"53",2020,9,7.25830844776119,335,7.57893869955157,6.61991071428571,6.51428571428571,7.15769230769231,7.26677453074434,223,112,28,26,309,18365,13030,5335,956,2085,16280,7.47164367873673,7.69404074904067,6.92846957825679,6.82260481171548,7.51731175059952,7.46579491154791,51
"54",2020,10,7.46366233766234,385,7.66552447552448,6.88050505050505,6.6368,7.49193548387097,7.46118644067797,286,99,25,31,354,18750,13316,5434,981,2116,16634,7.4714797952,7.69342827876239,6.9275957305852,6.81786972477064,7.51693998109641,7.46569683539738,52
"55",2020,11,7.38969199178645,487,7.60549575070822,6.82119402985075,6.55916666666667,7.46052631578947,7.38369710467706,353,134,24,38,449,19237,13669,5568,1005,2154,17083,7.46940927171596,7.6911574336089,6.92503505747126,6.81169174129353,7.51594475394615,7.46354160042147,53
"56",2020,12,7.44472549019608,510,7.58833333333333,7.05760869565217,6.734,7.54857142857143,7.43368763557484,372,138,25,49,461,19747,14041,5706,1030,2203,17544,7.46877177090191,7.68843322840253,6.92824135997196,6.80980601941748,7.5166704493872,7.46275713406293,54
"57",2021,1,7.45629866551127,577,7.66027682808717,6.94262195121951,6.27931034482759,7.35390740740741,7.46687061185468,413,164,29,54,523,20324,14454,5870,1059,2257,18067,7.46841765843338,7.68762870416494,6.92864313458262,6.79527875354108,7.5127762516615,7.46287621021752,55
"58",2021,2,7.35571428571429,427,7.53577160493827,6.78932038834951,6.18,7.28733333333333,7.36376963350785,324,103,25,45,382,20751,14778,5973,1084,2302,18449,7.46609852489037,7.68429931587495,6.92624061610581,6.78108874538746,7.50836924413553,7.46082413626755,56
"59",2021,3,7.43006450127877,391,7.5933173381295,7.02843362831858,6.4195625,7.18751282051282,7.456938125,278,113,16,39,352,21142,15056,6086,1100,2341,18801,7.46543211190994,7.68261938828374,6.92813805455143,6.77583018181818,7.50302392140111,7.46075138077762,57
"60",2021,4,7.38777142857143,350,7.56875486381323,6.88763440860215,6.44545454545455,7.37777777777778,7.38860681114551,257,93,11,27,323,21492,15313,6179,1111,2368,19124,7.46416739763633,7.68070838568536,6.92752843502185,6.77255913591359,7.50159586148649,7.45953287544447,58
"61",2021,5,7.36209302325581,344,7.65028806584362,6.66871287128713,6.46473684210526,6.94029411764706,7.40835483870968,243,101,19,34,310,21836,15556,6280,1130,2402,19434,7.46255933824876,7.68023319040884,6.92336595541401,6.76738336283186,7.49365070774355,7.45871651281259,59
"62",2021,6,7.20780864197531,324,7.36755186721992,6.74397590361446,6.1,7.20606060606061,7.20800687285223,241,83,15,33,291,22160,15797,6363,1145,2435,19725,7.45883464395307,7.67546290498196,6.92102596259626,6.75864034934498,7.48975318275154,7.45501783067173,60
"63",2021,7,7.51307040712468,393,7.70050294736842,7.01845675925926,6.83333333333333,7.67073170731707,7.49470644886364,285,108,18,41,352,22553,16082,6471,1163,2476,20077,7.4597797357336,7.67590665651038,6.9226520676866,6.75979638865004,7.49275,7.45571367136524,61
"64",2021,8,7.3593094629156,391,7.53438596491228,6.88858490566038,7.03846153846154,7.603125,7.33757660167131,285,106,13,32,359,22944,16367,6577,1176,2508,20436,7.45806757235007,7.67344234435144,6.92210301505246,6.7628768707483,7.49415829346092,7.45363835290663,62
"65",2021,9,7.2480511299435,354,7.47761944444444,6.68088235294118,6.38235294117647,7.03225806451613,7.26876191950464,252,102,17,31,323,23298,16619,6679,1193,2539,20759,7.4548764906859,7.67047300980805,6.91841915406498,6.75745448449288,7.48851870815282,7.45076176501758,63
"66",2021,10,7.32387324808184,391,7.57282868525896,6.87753171428571,6,7.115,7.34123113573407,251,140,20,30,361,23689,16870,6819,1213,2569,21120,7.45271420997087,7.66902021043272,6.91757969936941,6.74496553998351,7.48415687037758,7.44888957954545,64
"67",2021,11,7.22890510948905,411,7.43097472924188,6.81119402985075,6.69230769230769,7.17375,7.23485175202156,277,134,13,40,371,24100,17147,6953,1226,2609,21491,7.44889738257261,7.66517472152563,6.91552940745002,6.74440717781403,7.47939785358375,7.44519463589409,65
"68",2021,12,7.37442968438538,602,7.58335703791469,6.88461111111111,6.34913043478261,7.53709,7.35541743970315,422,180,23,63,539,24702,17569,7133,1249,2672,22030,7.44708256780827,7.66320949513347,6.91474918968176,6.73712826261009,7.48075811002994,7.44299808987744,66
"69",2022,1,7.3167830238394,797,7.49454127845884,6.86766814159292,6.48724137931034,7.57894736842105,7.29658928378378,571,226,29,57,740,25499,18140,7359,1278,2729,22770,7.44300990862387,7.65790025854465,6.91330329800245,6.7314579029734,7.48280896665445,7.43823996442688,67
"70",2022,2,7.35323693975904,415,7.51926051194539,6.95450819672131,6.60434782608696,7.3125,7.35758221333333,293,122,23,40,375,25914,18433,7481,1301,2769,23145,7.44157223855831,7.6556965236261,6.91397526667558,6.72921076095311,7.4803487432286,7.43693313112983,68
"71",2022,3,7.44388947368421,380,7.67528888888889,6.87590909090909,6.4,7.59666666666667,7.43079428571429,270,110,11,30,350,26294,18703,7591,1312,2799,23495,7.44160572716209,7.65597936266909,6.91342365564484,6.7264506097561,7.48159545194712,7.43684168206001,69
"72",2022,4,7.25325471698113,424,7.45900355871886,6.84895104895105,6.72142857142857,7.35811320754717,7.23827493261456,281,143,14,53,371,26718,18984,7734,1326,2852,23866,7.43861669997754,7.65306373893805,6.91223157098526,6.726397586727,7.47930072580645,7.43375493673008,70
"73",2022,5,7.20553169734151,489,7.43426369863014,6.86649746192893,6.38235294117647,7.10454545454545,7.21551685393258,292,197,17,44,445,27207,19276,7931,1343,2896,24311,7.43442738964237,7.6497492747458,6.91109557054596,6.7220425912137,7.47360693024862,7.42976020402287,71
"74",2022,6,7.30261830357143,448,7.48489795918367,6.95462987012987,6.375,7.27273529411765,7.30507246376812,294,154,16,34,414,27655,19570,8085,1359,2930,24725,7.43229213487615,7.64727271435871,6.91192479529994,6.71795673289183,7.47127599658703,7.42767240930232,72
"75",2022,7,7.36801,383,7.58900935742972,6.95734701492537,6.2,7.52777777777778,7.34673914201183,249,134,15,45,338,28038,19819,8219,1374,2975,25063,7.43141403880448,7.64654071093395,6.91266534493247,6.71230218340611,7.47213064537815,7.42658094202609,73
"76",2022,8,7.33295199588477,486,7.55213334328358,6.84668874172185,6.61875,7.393,7.32667425,335,151,16,46,440,28524,20154,8370,1390,3021,25503,7.42973641459823,7.6449714706758,6.9114750860215,6.71122532374101,7.47092574313141,7.42485726463553,74
