"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,8.34411764705882,17,8.12142857142857,8.5,8,8.2,8.375,7,10,1,3,14,17,7,10,1,3,14,8.34411764705882,8.12142857142857,8.5,8,8.2,8.375,0
"2",2016,8,7.46521739130435,46,8.14444444444444,7.02857142857143,6.46666666666667,6.5,7.7,18,28,6,9,37,63,25,38,7,12,51,7.70238095238095,8.138,7.41578947368421,6.68571428571429,6.925,7.88529411764706,1
"3",2016,9,7.56756756756757,74,8.36875,6.95714285714286,6.72727272727273,6.57333333333333,7.82033898305085,32,42,11,15,59,137,57,80,18,27,110,7.62956204379562,8.26754385964912,7.175,6.71111111111111,6.72962962962963,7.85045454545454,2
"4",2016,10,7.77644366197183,284,8.41651006711409,7.07,7.51973684210526,7.31186440677966,7.89826666666667,149,135,38,59,225,421,206,215,56,86,335,7.72864608076009,8.37529126213592,7.10906976744186,7.25982142857143,7.12906976744186,7.8825671641791,3
"5",2016,11,7.56854330708661,254,8.47835051546392,7.00643312101911,7.09459459459459,7.06944444444444,7.65096330275229,97,157,37,36,218,675,303,372,93,122,553,7.6684,8.40828382838284,7.06575268817204,7.19408602150538,7.11147540983607,7.79126582278481,4
"6",2016,12,7.49606986899563,229,8.10515463917526,7.04848484848485,7.66935483870968,7.71896551724138,7.46375,97,132,31,29,200,904,400,504,124,151,753,7.62474557522124,8.334775,7.06123015873016,7.31290322580645,7.22814569536424,7.70427622841965,5
"7",2017,1,7.44241056910569,246,8.00025984251969,6.84705882352941,6.99230769230769,6.95,7.55870854271357,127,119,26,47,199,1150,527,623,150,198,952,7.58574173913044,8.25416129032258,7.02032102728732,7.25733333333333,7.16212121212121,7.67384768907563,6
"8",2017,2,7.49823406976744,172,7.94578313253012,7.08085685393258,6.89342774193548,7.07407407407407,7.5772155862069,83,89,31,27,145,1322,610,712,181,225,1097,7.57435647503782,8.21220163934426,7.02788800561798,7.19500696132597,7.15155555555556,7.66107498632634,7
"9",2017,3,7.34146892655367,177,8.16428571428571,6.59827956989247,7.20625,6.99739130434783,7.39285714285714,84,93,32,23,154,1499,694,805,213,248,1251,7.54685741160774,8.20640201729107,6.97825622360248,7.19669605633803,7.13725806451613,7.62805696243006,8
"10",2017,4,7.43354037267081,161,8.06428571428571,6.85535714285714,7.125,7.46428571428571,7.43061224489796,77,84,24,14,147,1660,771,889,237,262,1398,7.53586702409639,8.19220881971466,6.966643712036,7.18943569620253,7.15473282442748,7.60729560801144,9
"11",2017,5,7.21759036144578,166,7.70658227848101,6.7735632183908,6.63636363636364,6.87916666666667,7.27478873239437,79,87,22,24,142,1826,850,976,259,286,1540,7.50693278203724,8.14707411764706,6.94943264344262,7.1424566023166,7.13160839160839,7.57663588311688,10
"12",2017,6,7.22424242424242,132,7.734375,6.74411764705882,6.63529411764706,6.82142857142857,7.27203389830508,64,68,17,14,118,1958,914,1044,276,300,1658,7.48787500510725,8.1181761487965,6.93605963601533,7.11121833333333,7.11713333333333,7.55495733413751,11
"13",2017,7,7.02007518796993,133,7.90882352941177,6.46731707317073,6.972,6.92894736842105,7.03526315789474,51,82,25,19,114,2091,965,1126,301,319,1772,7.45812016260163,8.10711191709845,6.90192385435169,7.09965534883721,7.10592476489028,7.52152328442438,12
"14",2017,8,7.35210084033613,119,8.00161290322581,6.64561403508772,6.76923076923077,7.04545454545455,7.38333333333333,62,57,13,11,108,2210,1027,1183,314,330,1880,7.45241142986425,8.1007429406037,6.88957418427726,7.08597535031847,7.10390909090909,7.51358471276596,13
"15",2017,9,7.32918032786885,122,7.72622950819672,6.93213114754098,7.04,6.84210526315789,7.41902912621359,61,61,20,19,103,2332,1088,1244,334,349,1983,7.44596451972556,8.07974540441177,6.8916609807074,7.08322233532934,7.08965616045845,7.50867335350479,14
"16",2017,10,7.11906474820144,139,7.73083333333333,6.65443037974684,6.78620689655172,7.13636363636364,7.11581196581197,60,79,29,22,117,2471,1148,1323,363,371,2100,7.42757558073654,8.06150958188153,6.87749528344671,7.0594938292011,7.09242587601078,7.48678536190476,15
"17",2017,11,7.16587301587302,126,7.88942307692308,6.65743243243243,7.05185185185185,6.86538461538461,7.20044247787611,52,74,27,13,113,2597,1200,1397,390,384,2213,7.4148784212553,8.0540525,6.86583841088046,7.05896476923077,7.08473958333333,7.47216414821509,16
"18",2017,12,7.18508333333333,120,7.77983050847458,6.60983606557377,6.61318181818182,6.94285714285714,7.21707547169811,59,61,22,14,106,2717,1259,1458,412,398,2319,7.40472920868605,8.04120174741859,6.85512775034294,7.03516082524272,7.07974874371859,7.46050420871065,17
"19",2018,1,7.195625,160,7.65411764705882,6.676,6.78275862068966,7.24666666666667,7.19034482758621,85,75,29,15,145,2877,1344,1533,441,413,2464,7.3931001946472,8.01672098214286,6.8463641617743,7.01856294784581,7.08581113801453,7.44460603084415,18
"20",2018,2,7.06565656565657,99,7.58111111111111,6.63611111111111,6.86363636363636,6.77857142857143,7.11294117647059,45,54,11,14,85,2976,1389,1587,452,427,2549,7.38220741263441,8.00260835133189,6.83920999369881,7.01479261061947,7.07573770491803,7.43354619850922,19
"21",2018,3,7.07611111111111,90,7.64864864864865,6.67641509433962,6.78235294117647,6.79166666666667,7.11987179487179,37,53,17,12,78,3066,1426,1640,469,439,2627,7.37322219830398,7.99342426367461,6.83394893902439,7.00636729211088,7.06797266514806,7.42423268366958,20
"22",2018,4,6.92425742574257,101,7.5304347826087,6.41727272727273,6.8,6.92105263157895,6.925,46,55,15,19,82,3167,1472,1695,484,458,2709,7.35890409220082,7.9789558423913,6.8204284719764,6.99997161157025,7.06187772925764,7.40912117386489,21
"23",2018,5,7.12823529411765,85,7.77058823529412,6.7,6.53571428571429,7.28125,7.09275362318841,34,51,14,16,69,3252,1506,1746,498,474,2778,7.35287492619926,7.97425166002656,6.81691080183276,6.98692020080321,7.06928270042194,7.40126323254139,22
"24",2018,6,7.05652173913044,69,7.57666666666667,6.65641025641026,6.79230769230769,7,7.06190476190476,30,39,13,6,63,3321,1536,1785,511,480,2841,7.346717633243,7.966486328125,6.81340406722689,6.98196919765167,7.06841666666667,7.39373785990848,23
"25",2018,7,7.19779411764706,68,7.86,6.675,7.06428571428571,7.08571428571429,7.21065573770492,30,38,14,7,61,3389,1566,1823,525,487,2902,7.34372949542638,7.96444636015326,6.8105190674712,6.98416430476191,7.06866529774127,7.38988947622329,24
"26",2018,8,6.65454545454545,77,7.55,6.08297872340426,6.25,6.45,6.68507462686567,30,47,10,10,67,3466,1596,1870,535,497,2969,7.32841871321408,7.95665601503759,6.79223329411765,6.97044160747664,7.05621730382294,7.3739842573257,25
"27",2018,9,6.84748042253521,71,7.54319780487805,5.89666666666667,7.48571428571429,7.75,6.73287476190476,41,30,7,8,63,3537,1637,1900,542,505,3032,7.31876459428895,7.94630061698228,6.77809276842105,6.97709642066421,7.06720792079208,7.36066305079155,26
"28",2018,10,7.108,85,7.7475,6.27837837837838,6.31764705882353,7.38461538461539,7.05805555555556,48,37,17,13,72,3622,1685,1937,559,518,3104,7.31381843456654,7.94063745400593,6.76854737222509,6.95704161001789,7.07517374517375,7.35364380476804,27
"29",2018,11,7.02476744186047,86,7.68205128205128,6.47936170212766,6.393,7.40555555555556,6.98025974025974,39,47,10,9,77,3708,1724,1984,569,527,3181,7.30711444714132,7.93478776682134,6.76169670362903,6.94712875219684,7.08081593927894,7.34460558629362,28
"30",2018,12,7.01611940298507,67,7.39405405405405,6.55,6.75333333333333,6.05555555555556,7.1651724137931,37,30,15,9,58,3775,1761,2014,584,536,3239,7.30194976688742,7.92342652470187,6.75854332671301,6.94215113013699,7.06360074626866,7.34139251929608,29
"31",2019,1,7.156416625,80,7.57209302325581,6.67333324324324,6.83571428571429,7.5,7.10733328571429,43,37,14,10,70,3855,1804,2051,598,546,3309,7.29892962386511,7.91505216740576,6.75700613846904,6.93965929765886,7.07159340659341,7.33644113025083,30
"32",2019,2,7.14318181818182,66,7.55142857142857,6.68225806451613,6.38823529411765,7,7.18173076923077,35,31,17,14,52,3921,1839,2082,615,560,3361,7.29630800816119,7.90813165307232,6.75589317483189,6.92441668292683,7.06980357142857,7.33404751562035,31
"33",2019,3,6.71038961038961,77,7.3,6.21904761904762,6.67727272727273,5.778125,6.95491803278689,35,42,22,16,61,3998,1874,2124,637,576,3422,7.28502343671836,7.89677380469584,6.74527758474576,6.9158810989011,7.03392361111111,7.32728921683226,32
"34",2019,4,7.18105263157895,57,7.57777777777778,6.824,5.82222222222222,7.0625,7.20040816326531,27,30,9,8,49,4055,1901,2154,646,584,3471,7.28356194821209,7.8922430878485,6.74637399721449,6.90064436532508,7.03431506849315,7.3254980409104,33
"35",2019,5,6.978125,48,7.65681818181818,6.40384615384615,6.5,7.5625,6.86125,22,26,4,8,40,4103,1923,2180,650,592,3511,7.27998871557397,7.88954971918877,6.7422888027523,6.89817886153846,7.0414527027027,7.3202089718029,34
"36",2019,6,7.06779661016949,59,7.5625,6.48148148148148,6.79,6.75555555555556,7.124,32,27,10,9,50,4162,1955,2207,660,601,3561,7.27698070639116,7.88419647570332,6.73909813774354,6.89653978787879,7.03717138103161,7.31745400168492,35
"37",2019,7,7.20789473684211,57,7.54285714285714,6.88448275862069,6.4,7.87,7.14423076923077,28,29,10,5,52,4219,1983,2236,670,606,3613,7.27604733349135,7.87937675743822,6.74098371645796,6.88912874626866,7.04404290429043,7.31496089122613,36
"38",2019,8,7.02378787878788,66,7.20243902439024,6.7308,6.71666666666667,6.705,7.08071428571429,41,25,6,10,56,4285,2024,2261,676,616,3669,7.27216189031505,7.86566408596838,6.74087111455109,6.88759801775148,7.03853896103896,7.31138558190243,37
"39",2019,9,7.01666666666667,78,7.61190476190476,6.32222222222222,6.43571428571429,7.8,6.83015873015873,42,36,14,15,63,4363,2066,2297,690,631,3732,7.2675942470777,7.86050537754114,6.73430979103178,6.87842936231884,7.05664025356577,7.30326197749196,38
"40",2019,10,6.55409836065574,61,7.30689655172414,5.871875,6.16,6.2,6.58571428571429,29,32,15,5,56,4424,2095,2329,705,636,3788,7.25775626130199,7.85284205727924,6.72246010734221,6.86314363120567,7.04990566037736,7.29265409186906,39
"41",2019,11,6.886,70,7.37142857142857,6.56238095238095,6.3125,6.25,6.92454545454545,28,42,12,4,66,4494,2123,2371,717,640,3854,7.25196566533155,7.84649275082431,6.71962445803459,6.85392783821478,7.04490625,7.28635020757654,40
"42",2019,12,6.98888888888889,99,7.41636363636364,6.45454545454545,6.75,6.88571428571429,7.00588235294118,55,44,18,14,85,4593,2178,2415,735,654,3939,7.24629516655781,7.83563090449954,6.71479486128365,6.85138266666667,7.04149847094801,7.28029796902767,41
"43",2020,1,7.20616455696203,79,7.86633333333333,6.5625,6.36428571428571,7.31538461538462,7.18465151515151,39,40,14,13,66,4672,2217,2455,749,667,4005,7.24561658818493,7.83617100135318,6.71231347861507,6.84227805073431,7.04683658170915,7.27872177278402,42
"44",2020,2,6.75783823529412,68,7.12521621621622,6.31935483870968,6.35,6.91108333333333,6.725,37,31,14,12,56,4740,2254,2486,763,679,4061,7.23861892405063,7.82450049245785,6.70741335076428,6.8332454259502,7.04443740795287,7.27108611179512,43
"45",2020,3,6.97744287671233,73,7.70294117647059,6.34495717948718,6.77952357142857,7.1427775,6.94491803278689,34,39,14,12,61,4813,2288,2525,777,691,4122,7.23465760024933,7.82269410402098,6.70181501782178,6.83227746460747,7.04614519536903,7.26625926734595,44
"46",2020,4,6.88666666666667,54,7.4025,6.13636363636364,5.83333333333333,6.21428571428571,6.9868085106383,32,22,6,7,47,4867,2320,2547,783,698,4169,7.23079659543867,7.81689832327586,6.69693086768748,6.82462272030651,7.03780276504298,7.26310882705685,45
"47",2020,5,7.05224029850746,67,7.61447631578947,6.31551724137931,6.29642857142857,7.04545454545455,7.05357321428571,38,29,14,11,56,4934,2358,2576,797,709,4225,7.22837193554925,7.81363622137405,6.69263700310559,6.81534452948557,7.0379214809591,7.26033155029586,46
"48",2020,6,6.83333333333333,51,7.41071428571429,6.1304347826087,6.2,6.74444444444444,6.85238095238095,28,23,5,9,42,4985,2386,2599,802,718,4267,7.22433041725176,7.80890788348701,6.68766176221624,6.81150821695761,7.0342427994429,7.25631610030466,47
"49",2020,7,6.86760784313725,51,7.38636363636364,6.47406896551724,6.16057142857143,5.99257142857143,7.00681818181818,22,29,14,7,44,5036,2408,2628,816,725,4311,7.22071785742653,7.805047429402,6.68530476407915,6.80034018382353,7.02418528275862,7.25376961261888,48
"50",2020,8,7.26967741935484,62,7.76121212121212,6.71034482758621,6.46,7.625,7.1844,33,29,10,12,50,5098,2441,2657,826,737,4361,7.2213132856022,7.80445481769767,6.68557806548739,6.79621984261501,7.03396788331072,7.25297427195597,49
"51",2020,9,6.89567164179104,67,7.61944444444444,6.05516129032258,5.75,7.05,6.862,36,31,10,12,55,5165,2477,2688,836,749,4416,7.21708908615682,7.80176593056116,6.67830763392857,6.78370525119617,7.03422473965287,7.24810480072464,50
"52",2020,10,6.99298245614035,57,7.75714285714286,6.2551724137931,6.61538461538461,7.2,6.95918367346939,28,29,13,8,49,5222,2505,2717,849,757,4465,7.21464288203753,7.8012671497006,6.67379128450497,6.78112790341578,7.03597665785998,7.24493410974244,51
"53",2020,11,6.98550724637681,69,7.53157894736842,6.31612903225806,6.23571428571429,7.1875,6.95901639344262,38,31,14,8,61,5291,2543,2748,863,765,4526,7.21165472122472,7.79723720408966,6.66975652110626,6.77227994206257,7.03756121568628,7.24108060097216,52
"54",2020,12,6.99220779220779,77,7.29782608695652,6.53870967741936,6.77777777777778,7.125,6.9768115942029,46,31,9,8,69,5368,2589,2779,872,773,4595,7.20850691691505,7.78836392815759,6.66829468154012,6.77233668577982,7.03846614489004,7.23711225244831,53
"55",2021,1,7.155,70,7.34387755102041,6.71428571428571,6.34615384615385,7.18181818181818,7.15,49,21,13,11,59,5438,2638,2800,885,784,4654,7.2078181555719,7.78010773692191,6.66863961428572,6.76607637288136,7.0404774617347,7.23600790717662,54
"56",2021,2,6.74742857142857,70,7.42243902439024,5.79310344827586,6.17857142857143,7.2525,6.68225806451613,41,29,14,8,62,5508,2679,2829,899,792,4716,7.20196716230937,7.77463389697649,6.65966451749735,6.75692724137931,7.04261910353536,7.22872790500424,55
"57",2021,3,6.75061224489796,49,7.93545454545455,5.78518518518518,5.84375,6.51111111111111,6.8045,22,27,16,9,40,5557,2701,2856,915,801,4756,7.19798724671585,7.77594380229545,6.65139738095238,6.7409591147541,7.03664710362048,7.22515996635828,56
"58",2021,4,6.60772727272727,44,7.135,5.975,6.4,6.5,6.62153846153846,24,20,5,5,39,5601,2725,2876,920,806,4795,7.19335031780039,7.77029879266055,6.64669364394993,6.73910607608696,7.03331802729529,7.22025042752868,57
"59",2021,5,6.63725490196078,51,7.4,5.844,6.40909090909091,7.725,6.54468085106383,26,25,11,4,47,5652,2751,2901,931,810,4842,7.18833247169144,7.76679905852418,6.63977625646329,6.73520686358754,7.03673374074074,7.21369285419248,58
"60",2021,6,6.90166666666667,42,7.52857142857143,6.2747619047619,6.527,6.71166666666667,6.93333333333333,21,21,10,6,36,5694,2772,2922,941,816,4878,7.186217971549,7.76499430375181,6.63715295003423,6.73299425079703,7.03434354166667,7.2116237802378,59
"61",2021,7,6.99452380952381,42,7.58727272727273,6.3425,5.85714285714286,6.8,7.02081081081081,22,20,7,5,37,5736,2794,2942,948,821,4915,7.18481435320781,7.76359492125984,6.63514987083617,6.72652699367089,7.03291635809988,7.21018734486266,60
"62",2021,8,6.92047169811321,53,7.38693548387097,6.26318181818182,6.558,7.5,6.89774509803922,31,22,5,2,51,5789,2825,2964,953,823,4966,7.18239421834514,7.75946166725664,6.63238897435898,6.72564280167891,7.03405143377886,7.20697861457914,61
"63",2021,9,7.23953488372093,43,7.48148148148148,6.83125,6.4,7.5,7.22682926829268,27,16,5,2,41,5832,2852,2980,958,825,5007,7.18281552297668,7.75683001753156,6.63345668456376,6.7239432045929,7.03518100606061,7.20714116237268,62
"64",2021,10,6.54181818181818,55,6.76923076923077,6.33793103448276,6.65,6.40909090909091,6.575,26,29,10,11,44,5887,2878,3009,968,836,5051,7.17682692882623,7.74790799513551,6.630608481223,6.7231793285124,7.0269429784689,7.20163448822016,63
"65",2021,11,7.0625,48,7.20294117647059,6.72142857142857,7.26666666666667,7.66,6.99302325581395,34,14,6,5,43,5935,2912,3023,974,841,5094,7.17590229654591,7.74154505837912,6.6310290836917,6.72652729979466,7.03070669441142,7.19987353749509,64
"66",2021,12,6.8527397260274,73,7.13139534883721,6.45333333333333,6.44117647058824,6.99230769230769,6.8225,43,30,17,13,60,6008,2955,3053,991,854,5154,7.17197572070573,7.73266639932318,6.62928297412381,6.72163228052472,7.03012216627635,7.19548036476523,65
"67",2022,1,7.09347572815534,103,7.71806451612903,6.1489756097561,6.26153846153846,7.32272727272727,7.0660652173913,62,41,13,11,92,6111,3017,3094,1004,865,5246,7.17065261495664,7.73236632747763,6.6229182029735,6.71567489043825,7.03384315606937,7.1932107891727,66
"68",2022,2,6.8125,52,7.01896551724138,6.55217391304348,6.08333333333333,7.5,6.77040816326531,29,23,6,3,49,6163,3046,3117,1010,868,5295,7.16763072042836,7.72557426460933,6.62239618864293,6.71191840594059,7.03545429723503,7.1892981680831,67
"69",2022,3,6.78377777777778,45,7.359,5.63333333333333,4.6,6.85,6.77731707317073,30,15,5,4,41,6208,3076,3132,1015,872,5336,7.16484828125,7.7219990929779,6.61765929757344,6.70151486699507,7.03460358944954,7.18613264617691,68
"70",2022,4,7.13255813953488,43,7.636,6.43333333333333,6.83333333333333,8,7.01842105263158,25,18,3,5,38,6251,3101,3150,1018,877,5374,7.1646261606143,7.72130577555628,6.61660600634921,6.70190333005894,7.04010755986317,7.1849467435802,69
"71",2022,5,6.82165909090909,44,6.76818181818182,6.87513636363636,6.9875,7.16666666666667,6.76718421052632,22,22,8,6,38,6295,3123,3172,1026,883,5412,7.1622289324861,7.71459148575088,6.61839909205549,6.70413020467836,7.04096753114383,7.18201345158906,70
"72",2022,6,7.022,50,7.70645161290323,5.90526315789474,6.07142857142857,7.26666666666667,6.98863636363636,31,19,7,6,44,6345,3154,3191,1033,889,5456,7.16112389755713,7.71451148065948,6.61415290504544,6.69984277831559,7.04249080989876,7.18045395894428,71
"73",2022,7,6.97926829268293,41,7.28913043478261,6.58333333333333,6.4,8.07,6.82777777777778,23,18,5,5,36,6386,3177,3209,1038,894,5492,7.15995633103664,7.71143192005037,6.61398003116236,6.69839844894027,7.04823750559284,7.17814217042972,72
"74",2022,8,6.98983050847458,59,7.44857142857143,6.32083333333333,6.57777777777778,7.16666666666667,6.958,35,24,9,9,50,6445,3212,3233,1047,903,5542,7.15839893405741,7.70856762453301,6.61180387256418,6.69736159503343,7.04941786267996,7.17615604474919,73
