"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,6,4,9,5,NA,NA,6,1,3,0,0,4,4,1,3,0,0,4,6,9,5,NA,NA,6,-1
"2",2016,5,8.5448717948718,78,8.83467741935484,7.421875,7.70833333333333,8.65588235294118,8.51393442622951,62,16,6,17,61,82,63,19,6,17,65,8.42073170731707,8.83730158730159,7.03947368421053,7.70833333333333,8.65588235294118,8.35923076923077,0
"3",2016,6,7.86621621621622,111,8.2955223880597,7.2125,7.46153846153846,7.59166666666667,7.94195402298851,67,44,13,24,87,193,130,63,19,41,152,8.10181347150259,8.55807692307692,7.16031746031746,7.53947368421053,8.03292682926829,8.1203947368421,1
"4",2016,7,8.03969072164949,97,8.41607142857143,7.52560975609756,7.8,8.20588235294118,8.004375,56,41,17,17,80,290,186,104,36,58,232,8.08103448275862,8.51532258064516,7.30432692307692,7.6625,8.08362068965517,8.08038793103448,2
"5",2016,8,7.99550561797753,89,8.28214285714286,7.50909090909091,7.60666666666667,8.1,7.97083333333333,56,33,15,17,72,379,242,137,51,75,304,8.06094986807388,8.46136363636364,7.3536496350365,7.64607843137255,8.08733333333333,8.05444078947368,3
"6",2016,9,7.98125,80,8.27352941176471,7.46724137931034,7.32142857142857,8,7.97619047619048,51,29,7,17,63,459,293,166,58,92,367,8.04705882352941,8.42866894197952,7.37349397590361,7.60689655172414,8.07119565217391,8.04100817438692,4
"7",2016,10,7.82688172043011,93,8.12923076923077,7.125,6.625,7.62916666666667,7.89565217391304,65,28,8,24,69,552,358,194,66,116,436,8.00996376811594,8.37430167597765,7.33762886597938,7.48787878787879,7.97974137931034,8.01800458715596,5
"8",2016,11,7.69425287356322,87,8.23541666666667,7.02820512820513,6.77333333333333,7.78181818181818,7.68157894736842,48,39,15,11,76,639,406,233,81,127,512,7.96697965571205,8.35788177339901,7.28583690987124,7.35555555555556,7.96259842519685,7.96806640625,6
"9",2016,12,7.58819444444444,72,8.12777777777778,7.04861111111111,7.5375,7.78,7.55725806451613,36,36,12,10,62,711,442,269,93,137,574,7.92862165963432,8.33914027149321,7.25408921933085,7.37903225806452,7.9492700729927,7.92369337979094,7
"10",2017,1,7.76379310344828,116,8.2445945945946,6.91666666666667,7.38888888888889,7.66666666666667,7.78163265306122,74,42,18,18,98,827,516,311,111,155,672,7.90550181378477,8.32558139534884,7.20852090032154,7.38063063063063,7.91645161290323,7.90297619047619,8
"11",2017,2,7.91260296703297,91,8.23299779661017,7.321875,7.44615384615385,7.94444444444444,7.90910817073171,59,32,13,9,82,918,575,343,124,164,754,7.90620574074074,8.31608151304348,7.21909620991254,7.3875,7.91798780487805,7.90364306366048,9
"12",2017,3,7.69333333333333,99,7.92051724137931,7.3719512195122,7.04545454545455,7.19411764705882,7.79682926829268,58,41,11,17,82,1017,633,384,135,181,836,7.88548364798427,8.27983707740916,7.23541666666667,7.35962962962963,7.85,7.89316611244019,10
"13",2017,4,7.81494252873563,87,8.30727272727273,6.96875,6.54545454545455,7.30769230769231,7.90405405405405,55,32,11,13,74,1104,688,416,146,194,910,7.87992470108696,8.28203033430232,7.21490384615385,7.29828767123288,7.81365979381443,7.89405150549451,11
"14",2017,5,7.69278350515464,97,8.22321428571429,6.96829268292683,7.35,7.8,7.68045977011494,56,41,8,10,87,1201,744,457,154,204,997,7.86481004995837,8.27760331989247,7.19277899343545,7.30097402597403,7.81299019607843,7.87541310932798,12
"15",2017,6,7.65301204819277,83,8.02448979591837,7.11764705882353,7.47,7.43846153846154,7.69285714285714,49,34,10,13,70,1284,793,491,164,217,1067,7.8511190576324,8.26196326607818,7.18757637474542,7.31128048780488,7.7905529953917,7.86343661668229,13
"16",2017,7,7.84105263157895,95,8.1865671641791,7.01428571428571,7.19166666666667,7.5,7.88571428571429,67,28,12,11,84,1379,860,519,176,228,1151,7.85042557650472,8.25608938372093,7.17822736030829,7.303125,7.7765350877193,7.86506244135534,14
"17",2017,8,7.79506172839506,81,8.25416666666667,7.12727272727273,7.2,8.27777777777778,7.73472222222222,48,33,10,9,72,1460,908,552,186,237,1223,7.84735402054795,8.25598774229075,7.17518115942029,7.29758064516129,7.79556962025316,7.85738910057236,15
"18",2017,9,7.54454545454545,66,8.036,6.78846153846154,6.7,7.2,7.60607142857143,40,26,5,10,56,1526,948,578,191,247,1279,7.8342574508519,8.24670555907173,7.15778546712803,7.28193717277487,7.77145748987854,7.84638535574668,16
"19",2017,10,7.52903225806452,93,7.85660377358491,7.095,6.83125,7.48214285714286,7.5373417721519,53,40,16,14,79,1619,1001,618,207,261,1358,7.81672444101297,8.22605081918082,7.1537216828479,7.24710144927536,7.75593869731801,7.82840712076583,17
"20",2017,11,7.68510638297872,94,8.18275862068966,6.88333333333333,6.66666666666667,7.6875,7.68488372093023,58,36,12,8,86,1713,1059,654,219,269,1444,7.80950196730882,8.22367976392823,7.1388379204893,7.21529680365297,7.75390334572491,7.81985932825485,18
"21",2017,12,7.53365384615385,104,7.80245901639344,7.15232558139535,7.196875,7.88846153846154,7.48296703296703,61,43,16,13,91,1817,1120,697,235,282,1535,7.79371319207485,8.20073827678571,7.1396700143472,7.21404255319149,7.76010638297872,7.79988721172638,19
"22",2018,1,7.53254716981132,106,7.99420289855072,6.67162162162162,6.125,7.735,7.51145833333333,69,37,8,10,96,1923,1189,734,243,292,1631,7.77931714508581,8.18875262405383,7.11607629427793,7.17818930041152,7.75924657534247,7.78291040465972,20
"23",2018,2,7.82,80,8.13333333333333,7.04347826086957,7.2,8.47,7.72714285714286,57,23,6,10,70,2003,1246,757,249,302,1701,7.78094202196705,8.18621739165329,7.11387054161163,7.17871485943775,7.78278145695364,7.78061544385656,21
"24",2018,3,7.55684210526316,76,8.29024390243903,6.69771428571429,6.9375,7.5,7.56967741935484,41,35,16,14,62,2079,1287,792,265,316,1763,7.77274981721982,8.18953136752137,7.0954797979798,7.16415094339623,7.77025316455696,7.77319731707317,22
"25",2018,4,7.57692307692308,78,8.02765957446809,6.89354838709677,7.25454545454545,7.38,7.60588235294118,47,31,11,10,68,2157,1334,823,276,326,1831,7.76566846082522,8.18382823838081,7.08787363304982,7.16775362318841,7.75828220858896,7.7669835445112,23
"26",2018,5,7.30508474576271,59,7.74838709677419,6.81428571428571,7.66666666666667,7.42857142857143,7.28846153846154,31,28,3,7,52,2216,1365,851,279,333,1883,7.75340562725632,8.1739390989011,7.07887191539366,7.17311827956989,7.75135135135135,7.75376891662241,24
"27",2018,6,7.57166666666667,60,8.13333333333333,6.72916666666667,7.21428571428571,7.65833333333333,7.55,36,24,7,12,48,2276,1401,875,286,345,1931,7.74861461775044,8.17289569593148,7.06928,7.17412587412587,7.74811594202899,7.74870371310202,25
"28",2018,7,7.46775510204082,49,7.8736,7.045,6.28571428571429,9,7.40255319148936,25,24,7,2,47,2325,1426,899,293,347,1978,7.74269542795699,8.16764857643759,7.0686318131257,7.15290102389079,7.75533141210375,7.74047870070779,26
"29",2018,8,7.36492537313433,67,7.92763157894737,6.62758620689655,7.025,7,7.39435483870968,38,29,8,5,62,2392,1464,928,301,352,2040,7.73211407608696,8.16141862704918,7.05484913793104,7.14950166112957,7.74460227272727,7.72995925,27
"30",2018,9,7.21702127659574,47,7.87037037037037,6.335,6.73333333333333,6.95,7.25609756097561,27,20,3,6,41,2439,1491,948,304,358,2081,7.72218813858139,8.15614813547954,7.03966244725739,7.1453947368421,7.73128491620112,7.72062319557905,28
"31",2018,10,7.19893939393939,66,7.52809523809524,6.62291666666667,6.57777777777778,7.69444444444444,7.12070175438596,42,24,9,9,57,2505,1533,972,313,367,2138,7.70840194411178,8.13894120678408,7.02937242798354,7.12907348242811,7.73038147138965,7.70462903180543,29
"32",2018,11,6.95102040816327,49,7.22173913043478,6.71153846153846,7.38888888888889,6.83333333333333,6.95869565217391,23,26,9,3,46,2554,1556,998,322,370,2184,7.69387113155834,8.12538359254499,7.02109218436874,7.13633540372671,7.72310810810811,7.68891798076923,30
"33",2018,12,7.71235294117647,51,8.18076923076923,7.2252,7.0875,7.75375,7.7046511627907,26,25,8,8,43,2605,1582,1023,330,378,2227,7.69423296353167,8.12629384955752,7.02608015640274,7.13515151515151,7.72375661375662,7.68922176470588,31
"34",2019,1,7.82337662337662,77,8.19591836734694,7.17142857142857,7.5,7.6,7.85671641791045,49,28,8,10,67,2682,1631,1051,338,388,2294,7.69794066741238,8.12838557326793,7.02995242626071,7.14378698224852,7.72056701030928,7.69411371839582,32
"35",2019,2,7.49351351351351,74,8.03837837837838,6.94864864864865,7.30769230769231,7.875,7.44727272727273,37,37,13,8,66,2756,1668,1088,351,396,2360,7.69245169448476,8.12638901079137,7.0271875,7.14985754985755,7.72368686868687,7.68721053813559,33
"36",2019,3,7.49878378378378,74,8.05878048780488,6.8030303030303,6.77272727272727,7.78571428571429,7.46880597014925,41,33,11,7,67,2830,1709,1121,362,403,2427,7.68738758657244,8.12476703920421,7.02058876003568,7.13839779005525,7.72476426799007,7.68118124021426,34
"37",2019,4,7.65769230769231,65,8.2,7.0984375,7.30384615384615,7.77777777777778,7.63839285714286,33,32,13,9,56,2895,1742,1153,375,412,2483,7.68672085319517,8.12619223306544,7.02274934952298,7.14413333333333,7.72592233009709,7.68021621828433,35
"38",2019,5,7.76981132075472,53,7.98787878787879,7.41,7.875,7.875,7.75111111111111,33,20,8,8,45,2948,1775,1173,383,420,2528,7.68821467774763,8.12362077183099,7.02935208866155,7.15939947780679,7.72876190476191,7.68147819224684,36
"39",2019,6,7.78550724637681,69,8.17105263157895,7.31290322580645,6.85714285714286,8.28571428571429,7.72903225806452,38,31,7,7,62,3017,1813,1204,390,427,2590,7.6904397978124,8.1246149310535,7.03665282392027,7.15397435897436,7.73789227166276,7.68261655212355,37
"40",2019,7,7.22655737704918,61,7.88242424242424,6.45357142857143,6.25,6.74,7.27,33,28,12,5,56,3078,1846,1232,402,432,2646,7.68124654645874,8.12028541170098,7.02340097402598,7.12699004975124,7.72634259259259,7.67388392668178,38
"41",2019,8,7.67259595959596,99,8.04601515151515,6.92575757575758,7.01818181818182,7.775,7.65285542168675,66,33,11,16,83,3177,1912,1265,413,448,2729,7.68097698142902,8.11772168933055,7.02085375494071,7.12409200968523,7.72808035714286,7.67324436423598,39
"42",2019,9,7.58428571428571,70,8.27236842105263,6.7671875,6.64285714285714,7.546875,7.59537037037037,38,32,14,16,54,3247,1950,1297,427,464,2783,7.67889247613182,8.12073531794872,7.01459521973786,7.10831381733021,7.72183189655173,7.67173333453108,40
"43",2019,10,7.33855421686747,83,7.636,6.88787878787879,6.75714285714286,7.2875,7.35074626865672,50,33,7,16,67,3330,2000,1330,434,480,2850,7.67040957057057,8.108616935,7.01145112781955,7.10264976958525,7.70735416666667,7.66418732280702,41
"44",2019,11,7.34256756756757,74,7.88194444444444,6.83157894736842,6.7875,7.56666666666667,7.31153846153846,36,38,16,9,65,3404,2036,1368,450,489,2915,7.66328257050529,8.10460897347741,7.00645467836257,7.09144444444444,7.70476482617587,7.65632379759863,42
"45",2019,12,7.67420289855072,69,8.17023255813953,6.85384615384615,6.79166666666667,7.63333333333333,7.68033333333333,43,26,12,9,60,3473,2079,1394,462,498,2975,7.66349953066513,8.10596626743627,7.00360832137733,7.08365800865801,7.70347389558233,7.65680802352941,43
"46",2020,1,7.69277227722772,101,8.20416666666667,6.94439024390244,7.192,7.96071428571429,7.64965517241379,60,41,10,14,87,3574,2139,1435,472,512,3062,7.66432676832681,8.10872083683965,7.00191637630662,7.08595338983051,7.7105078125,7.65660479098629,44
"47",2020,2,7.39651685393258,89,7.88431034482759,6.48387096774194,7.05555555555556,7.41818181818182,7.39346153846154,58,31,9,11,78,3663,2197,1466,481,523,3140,7.65781978432979,8.10279648156577,6.99096180081856,7.08538461538461,7.70435946462715,7.65006811146497,45
"48",2020,3,7.41573333333333,75,8.18093023255814,6.3875,6.38571428571429,7.08333333333333,7.44463768115942,43,32,14,6,69,3738,2240,1498,495,529,3209,7.65296251203853,8.10429637053572,6.97807076101469,7.06559595959596,7.6973156899811,7.64565094110315,46
"49",2020,4,7.766875,80,8.14622641509434,7.02222222222222,7.32,7.775,7.76597222222222,53,27,10,8,72,3818,2293,1525,505,537,3281,7.65534936354112,8.10526553423463,6.97885245901639,7.07063366336634,7.6984729981378,7.64829133495886,47
"50",2020,5,7.64431818181818,88,8.18214285714286,6.703125,6.70833333333333,8,7.58266666666667,56,32,12,13,75,3906,2349,1557,517,550,3356,7.65510083717358,8.10709828437633,6.97318561335902,7.06222437137331,7.7056,7.64682475268177,48
"51",2020,6,7.59969696969697,66,7.97909090909091,6.84090909090909,6.33333333333333,8.12,7.50678571428571,44,22,3,10,56,3972,2393,1579,520,560,3412,7.65418022910373,8.10474461763477,6.9713426219126,7.05801923076923,7.713,7.64452633939039,49
"52",2020,7,7.46555555555556,63,7.98617647058824,6.8551724137931,6.81,8.4,7.385,34,29,10,5,58,4035,2427,1608,530,565,3470,7.6512351598513,8.10308358879275,6.96924751243781,7.05333962264151,7.7190796460177,7.6401884351585,50
"53",2020,8,7.87291666666667,72,8.37857142857143,6.79565217391304,6.24,7.92,7.86532258064516,49,23,10,10,62,4107,2476,1631,540,575,3532,7.65512146822498,8.10853548869144,6.96679950950337,7.03827777777778,7.72257391304348,7.64414039354474,51
"54",2020,9,7.71348314606742,89,8.27678571428571,6.75757575757576,6.33333333333333,7.625,7.72727272727273,56,33,12,12,77,4196,2532,1664,552,587,3609,7.65635935891325,8.11225666271722,6.96265024038462,7.02295289855072,7.72057921635434,7.64591406760876,52
"55",2020,10,7.51388888888889,72,7.79574468085106,6.984,6.625,8.16666666666667,7.45454545454545,47,25,8,6,66,4268,2579,1689,560,593,3675,7.653955920806,8.1064885110508,6.96296625222025,7.01726785714286,7.72509274873524,7.64247724353742,53
"56",2020,11,7.64902173913043,92,8.03,6.9346875,6.19090909090909,7.46666666666667,7.68454545454545,60,32,11,15,77,4360,2639,1721,571,608,3752,7.65385180504587,8.10474947707465,6.96244044160372,7.00134851138354,7.71871710526316,7.6433405836887,54
"57",2020,12,7.64548387096774,93,7.95353846153846,6.93035714285714,6.44375,7.92307692307692,7.600375,65,28,8,13,80,4453,2704,1749,579,621,3832,7.6536770424433,8.10111459689349,6.96192681532304,6.99364421416235,7.72299516908213,7.64244359864301,55
"58",2021,1,7.59688679245283,106,7.91878787878788,7.06575,6.64722222222222,8.1525,7.52595744680851,66,40,18,12,94,4559,2770,1789,597,633,3926,7.65235662864663,8.09677035018051,6.96424818334265,6.98319932998325,7.73113744075829,7.63965457717779,56
"59",2021,2,7.76488095238095,84,8.07830508474576,7.0252,6.58333333333333,8.08222222222222,7.7268,59,25,6,9,75,4643,2829,1814,603,642,4001,7.65439239069567,8.09638524920467,6.96508820286659,6.97922056384743,7.73605919003115,7.64128814546364,57
"60",2021,3,7.68435897435897,78,8.14175438596491,6.44285714285714,6.20909090909091,6.76,7.82029411764706,57,21,11,10,68,4721,2886,1835,614,652,4069,7.65488749629316,8.09728131323631,6.95911171662125,6.96542345276873,7.72108895705521,7.64427964364709,58
"61",2021,4,7.525,72,7.99347826086957,6.69615384615385,6.75,7.83333333333333,7.48095238095238,46,26,12,9,63,4793,2932,1861,626,661,4132,7.65293633841018,8.09565275238745,6.95543793659323,6.96129392971246,7.72261724659607,7.64178941674734,59
"62",2021,5,7.49358974358974,78,7.94893617021277,6.80322580645161,6.47,7.79090909090909,7.44477611940299,47,31,10,11,67,4871,2979,1892,636,672,4199,7.6503846992404,8.09333798925814,6.95294397463002,6.95356918238994,7.72373511904762,7.63864583710407,60
"63",2021,6,7.88205128205128,78,8.275,7.09615384615385,6.55,7.625,7.92878787878788,52,26,10,12,66,4949,3031,1918,646,684,4265,7.65403594059406,8.09645459254372,6.95488529718457,6.94732198142415,7.72200292397661,7.64313572567409,61
"64",2021,7,7.61153846153846,65,8.18738095238095,6.56,6.79166666666667,8.95,7.47542372881356,42,23,12,6,59,5014,3073,1941,658,690,4324,7.65348501595533,8.09769732183534,6.95020607934054,6.94448328267477,7.73268115942029,7.64084733348751,62
"65",2021,8,7.1325,64,7.84514285714286,6.27241379310345,5.75,6.33333333333333,7.26327272727273,35,29,10,9,55,5078,3108,1970,668,699,4379,7.64691884009453,8.09485324002574,6.94022842639594,6.92660179640718,7.71466380543634,7.6361050171272,63
"66",2021,9,7.49444444444444,63,7.8530303030303,7.1,7.1875,8.13333333333333,7.38796296296296,33,30,8,9,54,5141,3141,2000,676,708,4433,7.64505035401673,8.09231259789876,6.942625,6.92968934911242,7.71998587570621,7.63308230769231,64
"67",2021,10,6.94615384615385,52,7.37777777777778,6.48,5.6875,7.18333333333333,6.91521739130435,27,25,8,6,46,5193,3168,2025,684,714,4479,7.63805196803389,8.0862228125,6.93691358024691,6.91516081871345,7.71547619047619,7.62570972761777,65
"68",2021,11,7.53985507246377,69,7.7925,7.19137931034483,7.25,7.78571428571429,7.51209677419355,40,29,4,7,62,5262,3208,2054,688,721,4541,7.63676432345116,8.08256043329177,6.94050632911392,6.91710755813953,7.71615811373093,7.62415852675622,66
"69",2021,12,7.4678021978022,91,7.61754098360656,7.16333333333333,6.6875,7.70833333333333,7.43126582278481,61,30,8,12,79,5353,3269,2084,696,733,4620,7.63389199887914,8.07388310492506,6.94371401151631,6.9144683908046,7.71603001364256,7.62086014502165,67
"70",2022,1,7.49202797202797,143,8.00423529411765,6.74137931034483,6.65217391304348,7.62157894736842,7.47217741935484,85,58,23,19,124,5496,3354,2142,719,752,4744,7.63020084970888,8.07211802921885,6.93823529411764,6.90607788595271,7.71364361702128,7.61697383431703,68
"71",2022,2,8.05144329896907,97,8.2171875,7.73,7.44444444444444,8.38636363636364,8.00860465116279,64,33,9,11,86,5593,3418,2175,728,763,4830,7.63750650277132,8.07483436805149,6.95024827586207,6.91273351648351,7.72334207077326,7.62394697101449,69
"72",2022,3,7.696875,96,8.11346153846154,7.20454545454545,6.82272727272727,7.8375,7.65986842105263,52,44,11,20,76,5689,3470,2219,739,783,4906,7.63850832659519,8.07541321902018,6.95529067147363,6.91139377537212,7.72625798212005,7.62450343864656,70
"73",2022,4,7.76035975609756,82,8.13228125,7.23529411764706,7.95714285714286,8.5125,7.6790472972973,48,34,7,8,74,5771,3518,2253,746,791,4980,7.64023971062208,8.07618913303013,6.95951620062139,6.92120643431635,7.73420986093552,7.62531392971888,71
"74",2022,5,7.569625,80,7.82,7.15233333333333,7.81888888888889,7.5625,7.57041666666667,50,30,9,8,72,5851,3568,2283,755,799,5052,7.6392742044095,8.07259903867713,6.96204993429698,6.93190728476821,7.73249061326658,7.62453154592241,72
"75",2022,6,7.61883116883117,77,8.1448717948718,7.07894736842105,6.65,7.69166666666667,7.60538461538462,39,38,10,12,65,5928,3607,2321,765,811,5117,7.63900866565452,8.07338047407818,6.96396380870314,6.92822222222222,7.73188655980271,7.62428832714481,73
"76",2022,7,7.54137931034483,58,7.86969696969697,7.108,6,7.0625,7.618,33,25,6,8,50,5986,3640,2346,771,819,5167,7.6380627079853,8.07153389285715,6.96549872122762,6.92099870298314,7.72534798534799,7.62422747629185,74
"77",2022,8,7.50241379310345,87,7.98096153846154,6.79142857142857,5.75,8.61,7.34210526315789,52,35,10,11,76,6073,3692,2381,781,830,5243,7.63611944179154,8.07025822589383,6.96293994120117,6.90600512163892,7.73707228915663,7.6201379687202,75
