"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.29245283018868,53,8.66666666666667,5.5,8.5,7,7.3780487804878,30,23,2,12,41,53,30,23,2,12,41,7.29245283018868,8.66666666666667,5.5,8.5,7,7.3780487804878,0
"2",2016,11,7.8890625,96,8.58877551020408,7.15957446808511,7.4,7.59565217391304,7.98150684931507,49,47,10,23,73,149,79,70,12,35,114,7.67684563758389,8.61835443037975,6.61428571428571,7.58333333333333,7.39142857142857,7.76447368421053,1
"3",2016,12,7.73162162162162,74,8.62058823529412,6.976,7.825,6.43,7.935,34,40,8,10,64,223,113,110,20,45,178,7.69502242152466,8.61902654867257,6.74581818181818,7.68,7.17777777777778,7.82578651685393,2
"4",2017,1,8.13964795321637,171,8.60142857142857,7.40499696969697,7.95384615384615,7.96,8.17787092198582,105,66,13,30,141,394,218,176,33,75,319,7.88799441624365,8.6105504587156,6.99301022727273,7.78787878787879,7.49066666666667,7.98141003134796,3
"5",2017,2,7.85981888111888,143,8.50022222222222,6.77234150943396,6.77894,7.68076923076923,7.89960769230769,90,53,15,26,117,537,308,229,48,101,436,7.88049143389199,8.57831168831169,6.9419384279476,7.47258541666667,7.53960396039604,7.95945848623853,4
"6",2017,3,7.99579710144928,138,8.65952380952381,6.96333333333333,6.75714285714286,6.93076923076923,8.24303571428571,84,54,7,26,112,675,392,283,55,127,548,7.90406503703704,8.59571428571429,6.94602084805654,7.38152909090909,7.41496062992126,8.01741587591241,5
"7",2017,4,7.75972727272727,110,8.31887096774194,7.0375,7.75333333333333,7.21875,7.8518085106383,62,48,15,16,94,785,454,331,70,143,642,7.88383936305732,8.55790748898678,6.95928670694864,7.46120142857143,7.39300699300699,7.99316806853583,6
"8",2017,5,7.84905172413793,116,8.38469696969697,7.142,7.35,7.94444444444444,7.8315306122449,66,50,14,18,98,901,520,381,84,161,740,7.87936059933407,8.53592307692308,6.98326482939633,7.44266785714286,7.45465838509317,7.97176202702703,7
"9",2017,6,7.94968085106383,94,8.51367346938775,7.33555555555556,7,8.33928571428571,7.8815,49,45,7,14,80,995,569,426,91,175,820,7.88600391959799,8.53400702987698,7.02047863849765,7.40861648351648,7.52542857142857,7.96295597560976,8
"10",2017,7,7.5,76,8.25454545454545,6.92093023255814,8.64285714285714,6.71428571428571,7.67741935483871,33,43,7,14,62,1071,602,469,98,189,882,7.85861241830065,8.5186877076412,7.01135159914712,7.49677653061224,7.46534391534392,7.94288424036281,9
"11",2017,8,7.97168421052632,95,8.46842105263158,7.22657894736842,6.77769230769231,7.77769230769231,8.00243902439024,57,38,13,13,82,1166,659,507,111,202,964,7.86782495711835,8.51433990895296,7.02748303747534,7.41255945945946,7.48544554455446,7.94795010373444,10
"12",2017,9,7.6484375,64,8.235,6.67083333333333,6.68888888888889,7.52222222222222,7.66909090909091,40,24,9,9,55,1230,699,531,120,211,1019,7.85640967479675,8.4983547925608,7.01136327683616,7.35828416666667,7.48701421800948,7.93289882237488,11
"13",2017,10,7.76102941176471,68,8.1546511627907,7.084,7.29,7.08,7.87844827586207,43,25,10,10,58,1298,742,556,130,221,1077,7.85141286594761,8.47843665768194,7.01462931654676,7.35303153846154,7.46859728506787,7.92996648096565,12
"14",2017,11,7.78365384615385,104,8.05555555555556,7.36585365853659,7.46,7.49047619047619,7.8578313253012,63,41,10,21,83,1402,805,597,140,242,1160,7.8463865192582,8.44534161490683,7.03875025125628,7.36067214285714,7.47049586776859,7.9248050862069,13
"15",2017,12,7.43428571428571,70,7.99705882352941,6.90277777777778,6.84615384615385,6.95333333333333,7.56545454545455,34,36,13,15,55,1472,839,633,153,257,1215,7.82678933423913,8.42717520858164,7.03101721958926,7.31695490196078,7.44031128404669,7.90853818930041,14
"16",2018,1,7.84722222222222,72,8.15490196078431,7.1,5.9,7.47916666666667,7.92083333333333,51,21,5,12,60,1544,890,654,158,269,1275,7.82774216321243,8.41157303370786,7.03323226299694,7.27211455696202,7.44204460966543,7.90911678431373,15
"17",2018,2,7.62790697674419,43,8.006,7.10277777777778,7.44,7.12222222222222,7.76176470588235,25,18,5,9,34,1587,915,672,163,278,1309,7.82232759924386,8.40049180327869,7.03509508928571,7.27726441717791,7.43169064748201,7.90528945760122,16
"18",2018,3,7.381,50,7.89615384615385,6.82291666666667,7.29166666666667,6.33,7.64375,26,24,12,10,40,1637,941,696,175,288,1349,7.8088478313989,8.3865568544102,7.02777859195402,7.278252,7.3934375,7.89753439584878,17
"19",2018,4,7.67820512820513,39,8.16481481481481,6.58333333333333,6,7.7,7.675,27,12,6,5,34,1676,968,708,181,293,1383,7.80580781622912,8.38037190082644,7.02024562146893,7.23587900552486,7.39866894197952,7.89206355748373,18
"20",2018,5,7.75214285714286,42,8.6345,6.95,7.01785714285714,8.03571428571429,7.69542857142857,20,22,14,7,35,1718,988,730,195,300,1418,7.80449586728754,8.38551619433198,7.01812863013699,7.22022615384615,7.41353333333333,7.88721008462624,19
"21",2018,6,7.58571428571429,35,8.025,7,7,7.41666666666667,7.62068965517241,20,15,8,6,29,1753,1008,745,203,306,1447,7.80012772390188,8.37836309523809,7.01776362416107,7.21154729064039,7.41359477124183,7.88186862474084,20
"22",2018,7,7.6906976744186,43,8.36153846153846,6.66470588235294,6.4,6.58333333333333,7.87027027027027,26,17,5,6,37,1796,1034,762,208,312,1484,7.79750773942093,8.37794003868472,7.00988700787402,7.19203894230769,7.39762820512821,7.88157944743936,21
"23",2018,8,7.51415094339623,53,8.08703703703704,6.91923076923077,6.84545454545455,6.63333333333333,7.77195121951219,27,26,11,12,41,1849,1061,788,219,324,1525,7.78938555976203,8.37053722902922,7.00689581218274,7.17463059360731,7.36932098765432,7.87863206557377,22
"24",2018,9,7.405,30,8.05,6.4375,7.5,7.5,7.39821428571429,18,12,3,2,28,1879,1079,800,222,326,1553,7.78324848323576,8.36518999073216,6.998354875,7.17902747747748,7.3701226993865,7.86997031551835,23
"25",2018,10,7.10212765957447,47,7.71538461538462,6.34285714285714,6.91111111111111,6.3,7.29210526315789,26,21,9,9,38,1926,1105,821,231,335,1591,7.76662715472482,8.34990045248869,6.98158818514007,7.16858917748918,7.34137313432836,7.85616838466374,24
"26",2018,11,7.79285714285714,42,8.01071428571429,7.35714285714286,7.375,8,7.75833333333333,28,14,4,6,36,1968,1133,835,235,341,1627,7.76718694105691,8.34151809355693,6.98788491017964,7.17210255319149,7.35296187683284,7.85400362630609,25
"27",2018,12,7.71447368421053,38,8.05,7.253125,7.6,7.2,7.79242424242424,22,16,5,5,33,2006,1155,851,240,346,1660,7.76618838484546,8.33596536796536,6.99287179788484,7.18101708333333,7.3507514450867,7.85277945783133,26
"28",2019,1,7.65106382978723,47,7.75294117647059,7.38461538461539,7.25,7.525,7.67692307692308,34,13,4,8,39,2053,1189,864,244,354,1699,7.76355280077935,8.31929352396972,6.99876608796296,7.18214795081967,7.35468926553672,7.84874273101825,27
"29",2019,2,7.44102564102564,39,7.91666666666667,6.88611111111111,7.26818181818182,7.05625,7.54032258064516,21,18,11,8,31,2092,1210,882,255,362,1730,7.75754010516252,8.31230578512396,6.99646700680272,7.18585921568627,7.34809392265193,7.84321612716763,28
"30",2019,3,7.66339411764706,34,8.002216,6.72222222222222,7,8.2,7.57087586206897,25,9,3,5,29,2126,1235,891,258,367,1759,7.75603447789276,8.30602866396761,6.99369685746352,7.1836980620155,7.35970027247956,7.83872615122229,29
"31",2019,4,7.41142857142857,35,7.91578947368421,6.8125,6.5625,6.42857142857143,7.65714285714286,19,16,8,7,28,2161,1254,907,266,374,1787,7.75045316982878,8.30011594896331,6.99050044101433,7.16501541353383,7.34227272727273,7.83588097369894,30
"32",2019,5,7.26875,40,7.75714285714286,6.72894736842105,6.75625,6.1,7.43571428571429,21,19,8,5,35,2201,1275,926,274,379,1822,7.74169890958655,8.29117286274509,6.9851338012959,7.15308065693431,7.32588390501319,7.82819390779363,31
"33",2019,6,7.53490566037736,53,7.99375,6.83571428571429,7.25,6.83333333333333,7.62446808510638,32,21,6,6,47,2254,1307,947,280,385,1869,7.73683642413487,8.2838908951798,6.98182038014784,7.1551575,7.31820779220779,7.82307078651685,32
"34",2019,7,7.79558823529412,34,8.1525,7.28571428571429,7.75,7.4,7.86379310344828,20,14,6,5,29,2288,1327,961,286,390,1898,7.73770948426573,8.28191062547098,6.98624755463059,7.16763671328671,7.31925641025641,7.82369299262381,33
"35",2019,8,7.1213675,52,7.82333333333333,6.16414136363636,6.27777777777778,8.05,7.04398145833333,30,22,9,4,48,2340,1357,983,295,394,1946,7.72401299572649,8.27177258658806,6.96784843336724,7.14048847457627,7.32667512690355,7.80446064234327,34
"36",2019,9,7.43643672413793,58,8.2129165625,6.48076923076923,7.375,6,7.6662666,32,26,4,8,50,2398,1389,1009,299,402,1996,7.71705743953294,8.27041665226782,6.95529733399405,7.14362575250836,7.30027363184079,7.80099886773547,35
"37",2019,10,7.99926315789474,38,8.13696551724138,7.55555555555556,7,8.3805,7.95441176470588,29,9,3,4,34,2436,1418,1018,302,406,2030,7.72145966338259,8.2676873977433,6.96060413555992,7.14219900662252,7.31091625615763,7.80356834482759,36
"38",2019,11,7.460625,48,7.85838709677419,6.73529411764706,6.91666666666667,7.93333333333333,7.39309523809524,31,17,6,6,42,2484,1449,1035,308,412,2072,7.71641938003221,8.2589308005521,6.95690339130435,7.13780551948052,7.31998058252427,7.79524794401545,37
"39",2019,12,7.29142857142857,35,7.72380952380952,6.64285714285714,6.83333333333333,7.16666666666667,7.303125,21,14,6,3,32,2519,1470,1049,314,415,2104,7.71051438666137,8.25128621088435,6.95271211630124,7.13198757961783,7.31887228915662,7.78776318441065,38
"40",2020,1,7.41458333333333,48,7.91290322580645,6.50588235294118,6.0625,5.875,7.63452380952381,31,17,8,6,42,2567,1501,1066,322,421,2146,7.70498081028438,8.24429762158561,6.94558631332083,7.10541645962733,7.2982945368171,7.78476409133271,39
"41",2020,2,7.21148148148148,54,8.01272727272727,5.95238095238095,5.7,5.5,7.3121568627451,33,21,5,3,51,2621,1534,1087,327,424,2197,7.69481333078977,8.23931599087353,6.92639835326587,7.08392691131498,7.28557075471698,7.77379323623122,40
"42",2020,3,7.26547619047619,42,7.484,6.94411764705882,5.875,7.7,7.17857142857143,25,17,4,7,35,2663,1559,1104,331,431,2232,7.68804196019527,8.22720380372033,6.92667120471015,7.06931752265861,7.29230162412993,7.7644595609319,41
"43",2020,4,7.36131212765957,47,8.02360225806452,6.078125,5.5,7.83333333333333,7.24951763157895,31,16,2,9,38,2710,1590,1120,333,440,2270,7.68237542804428,8.22323421383648,6.91454911607143,7.05989219219219,7.30336818181818,7.7558393876652,42
"44",2020,5,7.39777777777778,45,7.84285714285714,6.66470588235294,6.9,7,7.42619047619048,28,17,10,3,42,2755,1618,1137,343,443,2312,7.67772682758621,8.21665166872682,6.9108135532102,7.0552306122449,7.30131376975169,7.74985095588235,43
"45",2020,6,7.59368421052632,38,7.79851851851852,7.09090909090909,6.375,6.66666666666667,7.67314285714286,27,11,4,3,35,2793,1645,1148,347,446,2347,7.67658339061941,8.20978869300912,6.91253920731707,7.04738933717579,7.29704484304933,7.74870703451214,44
"46",2020,7,7.58142857142857,35,8.06875,6.51818181818182,6.58333333333333,8,7.4948275862069,24,11,6,6,29,2828,1669,1159,353,452,2376,7.67540573196605,8.20776057519473,6.9087963848145,7.03950169971671,7.30637610619469,7.74560833754209,45
"47",2020,8,7.6675,40,8.26956521739131,6.85294117647059,6.3125,7.21428571428571,7.76363636363636,23,17,8,7,33,2868,1692,1176,361,459,2409,7.6752954707113,8.20860070921986,6.90798895408163,7.02339085872576,7.30497167755991,7.74585529680365,46
"48",2020,9,7.45744680851064,47,8.1,6.72727272727273,6.6,8.3125,7.28205128205128,25,22,5,8,39,2915,1717,1198,366,467,2448,7.67178298799314,8.20701945253349,6.90467029215359,7.01760683060109,7.3222312633833,7.7384662622549,47
"49",2020,10,7.43454545454545,44,7.53935483870968,7.18461538461538,7.5,7.84444444444444,7.32914285714286,31,13,4,9,35,2959,1748,1211,370,476,2483,7.66825529232849,8.19517871853547,6.90767548307184,7.02282189189189,7.3321050420168,7.73269650020137,48
"50",2020,11,7.52380952380952,63,7.86458333333333,6.43333333333333,5.85714285714286,7.27777777777778,7.56481481481481,48,15,7,9,54,3022,1796,1226,377,485,2537,7.66524401389808,8.18634320712695,6.90187194942904,7.00117798408488,7.33109690721649,7.72912314150572,49
"51",2020,12,7.66057692307692,52,7.83125,7.3875,7.16666666666667,7.4,7.68829787234043,32,20,6,5,47,3074,1828,1246,383,490,2584,7.66516506506181,8.18012713347921,6.90966694221509,7.00377049608355,7.3318,7.72838057662539,50
"52",2021,1,7.31964285714286,56,7.66333333333333,6.92307692307692,6.66666666666667,7.78571428571429,7.2530612244898,30,26,12,7,49,3130,1858,1272,395,497,2633,7.65898319808307,8.17178277717976,6.90994104559749,6.99352936708861,7.33819315895372,7.71953490695025,51
"53",2021,2,7.11760692307692,39,7.28098777777778,6.75,6.375,6,7.24533342857143,27,12,4,4,35,3169,1885,1284,399,501,2668,7.65232063111392,8.15902337931034,6.90844626947041,6.98732857142857,7.32750898203593,7.71331412293853,52
"54",2021,3,7.55891891891892,37,7.97826086956522,6.87,6.29666666666667,7.5,7.56606060606061,23,14,6,4,33,3206,1908,1298,405,505,2701,7.65124269494698,8.15684437631027,6.90803159476117,6.97709654320988,7.32887524752475,7.71151502406516,53
"55",2021,4,7.62126829268293,41,8.19507692307692,6.62666666666667,7.24,8.3,7.50491428571429,26,15,5,6,35,3247,1934,1313,410,511,2736,7.65086420696027,8.15735836091003,6.90481722010663,6.98030268292683,7.34027788649706,7.70887210526316,54
"56",2021,5,7.498,45,7.9284,6.96,6.83333333333333,6.42,7.63275,25,20,9,5,40,3292,1959,1333,419,516,2776,7.64877462940462,8.15443648289944,6.9056451687922,6.97714582338902,7.33136046511628,7.70777524495677,55
"57",2021,6,7.20833333333333,30,7.90277777777778,6.16666666666667,6.1,7.45,7.16,18,12,5,5,25,3322,1977,1345,424,521,2801,7.64479713425647,8.15214520485584,6.89905205204461,6.96680212264151,7.3324990403071,7.70288614066405,56
"58",2021,7,7.2974358974359,39,7.62916666666667,6.76666666666667,6.8,6.75,7.36,24,15,5,4,35,3361,2001,1360,429,525,2836,7.64076646236239,8.14587259870065,6.89759191911765,6.96485804195804,7.32806095238095,7.69865447108604,57
"59",2021,8,7.17411111111111,36,7.63072,6.13636363636364,5.75,8.067,7.0625,25,11,4,4,32,3397,2026,1371,433,529,2868,7.63582104209597,8.13951582922014,6.89148432530999,6.95363533487298,7.33364839319471,7.69155651324965,58
"60",2021,9,7.00571428571429,35,7.47368421052632,6.45,6.74,6.55,7.06451612903226,19,16,5,4,31,3432,2045,1387,438,533,2899,7.62939512820513,8.13332961858191,6.88639149963951,6.95119657534246,7.32776735459662,7.68485135563988,59
"61",2021,10,6.98139534883721,43,7.48965517241379,5.92857142857143,4.33333333333333,6.6,7.02051282051282,29,14,3,4,39,3475,2074,1401,441,537,2938,7.62137671366907,8.1243293490839,6.87682013561742,6.93338798185941,7.32234636871508,7.67603270251872,60
"62",2021,11,7.075,48,7.57307692307692,6.48636363636364,6.5875,6.14285714285714,7.23414634146341,26,22,8,7,41,3523,2100,1423,449,544,2979,7.61393246664774,8.11750431904762,6.87078356289529,6.92722516703786,7.30716911764706,7.66995101711984,61
"63",2021,12,7.52591836734694,49,7.94034482758621,6.925,6.72222222222222,7.5625,7.51878048780488,29,20,9,8,41,3572,2129,1443,458,552,3020,7.61272510638298,8.11509115547205,6.87153500346501,6.92319672489083,7.31086956521739,7.66789870198676,62
"64",2022,1,7.12147884615385,52,7.65368620689655,6.4504347826087,6.875,6.41111111111111,7.27016046511628,29,23,8,9,43,3624,2158,1466,466,561,3063,7.60567631898455,8.10889062557924,6.86492838335607,6.92236931330472,7.29643493761141,7.66231504407444,63
"65",2022,2,7.48292682926829,41,8.07777777777778,6.33571428571429,5.75,8.14,7.39166666666667,27,14,6,5,36,3665,2185,1480,472,566,3099,7.60430313233288,8.10850616475973,6.85992230405406,6.90746631355932,7.30388692579505,7.65917101645692,64
"66",2022,3,7.39402857142857,35,7.63409090909091,6.98776923076923,7.2235,7.77857142857143,7.29789285714286,22,13,6,7,28,3700,2207,1493,478,573,3127,7.60231404864865,8.1037770593566,6.86103550569324,6.91143326359833,7.30968586387434,7.6559360345379,65
"67",2022,4,7.11190476190476,42,7.472,6.58235294117647,5,7.42857142857143,7.04857142857143,25,17,1,7,35,3742,2232,1510,479,580,3162,7.59680972207376,8.09670070340502,6.85789801986755,6.90744279749478,7.31112068965517,7.64921314990512,66
"68",2022,5,7.1578125,32,7.76136363636364,5.83,6,7.41666666666667,7.09807692307692,22,10,4,6,26,3774,2254,1520,483,586,3188,7.59308743508214,8.09342767080746,6.85113553289474,6.89992774327122,7.31220136518771,7.64471831242158,67
"69",2022,6,7.41588235294118,34,7.68818181818182,6.91666666666667,5.875,6.7,7.53931034482759,22,12,4,5,29,3808,2276,1532,487,591,3217,7.59150524684874,8.08951053163445,6.85164883159269,6.89150944558521,7.3070219966159,7.64376810071495,68
"70",2022,7,7.26315789473684,38,7.82727272727273,6.4875,5.83333333333333,6.85714285714286,7.35483870967742,22,16,3,7,31,3846,2298,1548,490,598,3248,7.58826104524181,8.08699998694517,6.84788501937985,6.88503081632653,7.30175585284281,7.64101046182266,69
"71",2022,8,7.51942857142857,35,8.09478260869565,6.41666666666667,5.5,7.76,7.47933333333333,23,12,2,5,30,3881,2321,1560,492,603,3278,7.58764029373873,8.08707710900474,6.84456795512821,6.8794006097561,7.30555555555555,7.63953080536913,70
