"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.5,4,8,7.33333333333333,8,8,7,1,3,1,2,2,4,1,3,1,2,2,7.5,8,7.33333333333333,8,8,7,-4
"2",2016,5,8.23333333333333,6,9,8.08,NA,NA,8.23333333333333,1,5,0,0,6,10,2,8,1,2,8,7.94,8.5,7.8,8,8,7.925,-3
"3",2016,6,8.03,10,8.8,6.875,NA,10,7.81111111111111,6,4,0,1,9,20,8,12,1,3,17,7.985,8.725,7.49166666666667,8,8.66666666666667,7.86470588235294,-2
"4",2016,7,7.4375,8,7.91666666666667,6,NA,4,7.92857142857143,6,2,0,1,7,28,14,14,1,4,24,7.82857142857143,8.37857142857143,7.27857142857143,8,7.5,7.88333333333333,-1
"5",2016,8,7.51224489795918,49,7.95483870967742,6.75,7,7.22222222222222,7.5775,31,18,2,9,40,77,45,32,3,13,64,7.62727272727273,8.08666666666667,6.98125,7.33333333333333,7.30769230769231,7.6921875,0
"6",2016,9,7.30833333333333,66,7.72083333333333,6.81333333333333,7.71428571428571,7.52857142857143,7.24903846153846,36,30,7,14,52,143,81,62,10,27,116,7.48006993006993,7.92407407407407,6.9,7.6,7.42222222222222,7.49353448275862,1
"7",2016,10,7.56670103092783,97,8.00047619047619,7.23545454545455,7.58333333333333,7.728,7.51069444444444,42,55,6,25,72,240,123,117,16,52,188,7.51508333333333,7.95016260162602,7.05769230769231,7.59375,7.56923076923077,7.50010638297872,2
"8",2016,11,7.46775280898876,89,8.04204545454546,6.90622222222222,7.5375,7.39705882352941,7.48444444444444,44,45,8,17,72,329,167,162,24,69,260,7.50227963525836,7.97437125748503,7.01561728395062,7.575,7.5268115942029,7.49576923076923,3
"9",2016,12,7.80784090909091,88,8.18962264150943,7.22971428571429,8.2,7.51470588235294,7.87802816901408,53,35,5,17,71,417,220,197,29,86,331,7.56676258992806,8.02622727272727,7.05365482233502,7.68275862068966,7.52441860465116,7.57776435045317,4
"10",2017,1,7.415,100,7.68392857142857,7.07272727272727,6.94444444444444,7.7,7.38333333333333,56,44,9,10,90,517,276,241,38,96,421,7.5374081237911,7.95677536231884,7.05713692946058,7.50789473684211,7.54270833333333,7.53619952494062,5
"11",2017,2,7.62432432432432,74,8.13333333333333,7.14210526315789,6.79,8.03846153846154,7.53606557377049,36,38,10,13,61,591,312,279,48,109,482,7.5482910321489,7.97714743589744,7.06870967741936,7.35833333333333,7.60183486238532,7.53618257261411,6
"12",2017,3,7.80480769230769,52,8.04264705882353,7.35555555555556,NA,8.28571428571429,7.73,34,18,0,7,45,643,346,297,48,116,527,7.56903576982893,7.9835838150289,7.08609427609428,7.35833333333333,7.64310344827586,7.55273244781784,7
"13",2017,4,7.39577464788732,71,8.01756756756757,6.71911764705882,6.8,7.40909090909091,7.39333333333333,37,34,5,11,60,714,383,331,53,127,587,7.55180672268908,7.98686684073107,7.04839879154079,7.30566037735849,7.62283464566929,7.5364395229983,8
"14",2017,5,7.47042253521127,71,7.77,7.08387096774194,7.4,7.75555555555556,7.42903225806452,40,31,5,9,62,785,423,362,58,136,649,7.54444585987261,7.96635933806146,7.0514364640884,7.31379310344828,7.63161764705882,7.52617873651772,9
"15",2017,6,7.33684210526316,57,7.996,6.821875,6.875,6.8,7.38846153846154,25,32,4,5,52,842,448,394,62,141,701,7.5303919239905,7.96801339285714,7.03279187817259,7.28548387096774,7.60212765957447,7.51596291012839,10
"16",2017,7,7.55571428571429,70,7.97441860465116,6.88888888888889,7.27777777777778,7.7,7.53166666666667,43,27,9,10,60,912,491,421,71,151,761,7.53233552631579,7.96857433808554,7.02356294536817,7.28450704225352,7.60860927152318,7.51720105124836,11
"17",2017,8,7.65666666666667,60,7.825,7.32,7,7.68571428571429,7.65283018867925,40,20,4,7,53,972,531,441,75,158,814,7.54001028806584,7.95775894538606,7.03700680272109,7.26933333333333,7.6120253164557,7.52603194103194,12
"18",2017,9,7.38107692307692,65,7.92416666666667,6.70689655172414,7.875,7.554,7.34963636363636,36,29,4,10,55,1037,567,470,79,168,869,7.53004821600771,7.95562610229277,7.01663829787234,7.3,7.60857142857143,7.51486766398159,13
"19",2017,10,7.25096153846154,104,7.83469387755102,6.73090909090909,6.36363636363636,7.05454545454545,7.2741935483871,49,55,11,11,93,1141,616,525,90,179,962,7.50460999123576,7.94600649350649,6.98670476190476,7.18555555555556,7.5745251396648,7.49160083160083,14
"20",2017,11,7.52833333333333,108,8.0228125,6.80909090909091,6.86363636363636,7.38125,7.55391304347826,64,44,11,16,92,1249,680,569,101,195,1054,7.50666132906325,7.95323529411765,6.97297012302285,7.15049504950495,7.55866666666667,7.49703984819734,15
"21",2017,12,7.36682692307692,104,7.90545454545455,6.76224489795918,7.075,7.53333333333333,7.33876404494382,55,49,8,15,89,1353,735,618,109,210,1143,7.49591278640059,7.94965986394558,6.95626213592233,7.14495412844037,7.55685714285714,7.48471566054243,16
"22",2018,1,7.50013333333333,150,7.81232323232323,6.89411764705882,7.39285714285714,7.39652173913043,7.51889763779528,99,51,14,23,127,1503,834,669,123,233,1270,7.49633399866933,7.93335731414868,6.95152466367713,7.17317073170732,7.54103004291845,7.48813385826772,17
"23",2018,2,7.12959183673469,98,7.63723404255319,6.66176470588235,6.87,7.19583333333333,7.1203488372093,47,51,10,12,86,1601,881,720,133,245,1356,7.47388507183011,7.91755959137344,6.931,7.15037593984963,7.52412244897959,7.46480825958702,18
"24",2018,3,7.35439024390244,82,7.68617021276596,6.90885714285714,7.5,7.4,7.34732394366197,47,35,5,11,71,1683,928,755,138,256,1427,7.46806298276887,7.90584051724138,6.92997350993378,7.16304347826087,7.5187890625,7.45896285914506,19
"25",2018,4,7.4953125,96,7.93181818181818,7.12596153846154,7.04444444444444,7.85454545454545,7.44882352941177,44,52,9,11,85,1779,972,807,147,267,1512,7.46953344575604,7.90701646090535,6.94260223048327,7.15578231292517,7.53262172284644,7.45839285714286,20
"26",2018,5,7.82196428571429,112,7.75803921568627,7.87540983606557,7.4875,7,7.89378640776699,51,61,8,9,103,1891,1023,868,155,276,1615,7.49040719196192,7.89958944281525,7.00815668202765,7.17290322580645,7.51525362318841,7.48616099071207,21
"27",2018,6,7.59478931034483,87,7.7829334,7.34054054054054,6.5,7.73214285714286,7.56844753424658,50,37,3,14,73,1978,1073,905,158,290,1688,7.49499831648129,7.89415346691519,7.02174585635359,7.16012658227848,7.52572413793103,7.48971959123223,22
"28",2018,7,7.62743902439024,82,8.071,6.934375,7.52,6.99444444444444,7.70547945205479,50,32,5,9,73,2060,1123,937,163,299,1761,7.50027022815534,7.90202731077471,7.01876200640342,7.17116564417178,7.50973244147157,7.49866363997729,23
"29",2018,8,7.56189873417722,79,7.6918,7.33793103448276,7.11111111111111,7.11666666666667,7.59849315068493,50,29,9,6,73,2139,1173,966,172,305,1834,7.50254636278635,7.89306621483376,7.02834368530021,7.16802325581395,7.502,7.50263722464558,24
"30",2018,9,7.2352262962963,81,7.66420282608696,6.67142857142857,6.91666666666667,7,7.28019602941176,46,35,6,13,68,2220,1219,1001,178,318,1902,7.49279279279279,7.88442986054143,7.01586413586414,7.15955056179775,7.48147798742138,7.49468454258675,25
"31",2018,10,7.48494623655914,93,8.00192307692308,6.82926829268293,6.125,7.2,7.53974358974359,52,41,4,15,78,2313,1271,1042,182,333,1980,7.49247730220493,7.88923682140047,7.00852207293666,7.13681318681319,7.4687987987988,7.4964595959596,26
"32",2018,11,7.51265486725664,113,7.88698412698413,7.041,7.125,8.54444444444444,7.42336538461538,63,50,4,9,104,2426,1334,1092,186,342,2084,7.49341714756801,7.88913043478261,7.01000915750916,7.13655913978495,7.49710526315789,7.49281190019194,27
"33",2018,12,7.4837,100,7.86844827586207,6.95238095238095,6.65454545454545,7.55384615384615,7.4732183908046,58,42,11,13,87,2526,1392,1134,197,355,2171,7.49303246239113,7.88826867816092,7.00787477954145,7.10964467005076,7.49918309859155,7.49202671579917,28
"34",2019,1,7.39617886178862,123,7.58260273972603,7.124,6.55,7.66,7.35953703703704,73,50,10,15,108,2649,1465,1184,207,370,2279,7.48853529633824,7.87303754266212,7.01277871621622,7.08260869565217,7.5057027027027,7.485748135147,29
"35",2019,2,7.26395348837209,86,7.71583333333333,6.22115384615385,5.3125,7.39473684210526,7.22686567164179,60,26,4,19,67,2735,1525,1210,211,389,2346,7.48147349177331,7.86685245901639,6.99576859504132,7.04905213270142,7.50028277634961,7.47835464620631,30
"36",2019,3,7.28819298245614,114,7.71293939393939,6.70416666666667,6.3875,7.36590909090909,7.26960869565217,66,48,8,22,92,2849,1591,1258,219,411,2438,7.47373955773956,7.86046763042112,6.98464228934817,7.02488584474886,7.4930900243309,7.47047744052502,31
"37",2019,4,7.30614583333333,96,7.6125,6.87725,7.2625,7.47375,7.29090909090909,56,40,8,8,88,2945,1647,1298,227,419,2526,7.46827640067912,7.8520364298725,6.98133281972265,7.03325991189427,7.49272076372315,7.46422169437847,32
"38",2019,5,7.30164835164835,91,7.71489361702128,6.86022727272727,6.9375,8.125,7.22228915662651,47,44,8,8,83,3036,1694,1342,235,427,2609,7.46328194993412,7.84823140495868,6.97736214605067,7.03,7.50456674473068,7.45652510540437,33
"39",2019,6,7.34125,80,7.60666666666667,6.87448275862069,6.66571428571429,7.95454545454545,7.24347826086957,51,29,7,11,69,3116,1745,1371,242,438,2678,7.46014890885751,7.84117134670487,6.97518599562363,7.01946280991736,7.51586757990868,7.4510358476475,34
"40",2019,7,7.51013198019802,101,7.93065651515152,6.71714285714286,6.41666666666667,7.33333333333333,7.5274275,66,35,12,9,92,3217,1811,1406,254,447,2770,7.46171816288467,7.84443254003313,6.96876244665718,6.9909842519685,7.51219239373602,7.4535730433213,35
"41",2019,8,7.38980582524272,103,7.7635593220339,6.88863636363636,7.16666666666667,7.82666666666667,7.31534090909091,59,44,9,15,88,3320,1870,1450,263,462,2858,7.45948714759036,7.84188092513369,6.96633103448276,6.99699619771863,7.5224025974026,7.44931677046886,36
"42",2019,9,7.26601941747573,103,7.54830508474576,6.8875,5.8125,6.87,7.30860215053763,59,44,8,10,93,3423,1929,1494,271,472,2951,7.45366559450774,7.83290167444272,6.9640093708166,6.9620295202952,7.50858050847458,7.44488218569976,37
"43",2019,10,7.54735648351648,91,7.76471709090909,7.21527777777778,7.4375,7.1505,7.59635111111111,55,36,8,10,81,3514,1984,1530,279,482,3032,7.45609185258964,7.83101147681452,6.96992156862745,6.97566308243728,7.50115145228216,7.44892868403694,38
"44",2019,11,7.520375,120,7.94703125,7.03276785714286,6.65454545454545,8.06363636363636,7.4655504587156,64,56,11,11,109,3634,2048,1586,290,493,3141,7.45821457622455,7.83463709472656,6.97214060529634,6.96348275862069,7.51370182555781,7.44950549824897,39
"45",2019,12,7.39760902255639,133,7.71793406593407,6.70357142857143,6.5,7.77844444444444,7.338,91,42,3,18,115,3767,2139,1628,293,511,3256,7.45607479957526,7.82967216923796,6.96521191646192,6.95873720136519,7.52302739726027,7.44556718980344,40
"46",2020,1,7.375,162,7.63494623655914,7.02463768115942,6.22727272727273,7.40434782608696,7.37014388489209,93,69,11,23,139,3929,2232,1697,304,534,3395,7.45273193433444,7.82155858870968,6.96762816735415,6.9322697368421,7.51791573033708,7.44247916642121,41
"47",2020,2,7.44504672727273,110,7.68164984848485,7.09014204545455,6.5,7.46363636363636,7.44298121212121,66,44,7,11,99,4039,2298,1741,311,545,3494,7.45252263183956,7.81754032201915,6.97072443997702,6.92254019292604,7.51682018348624,7.44249339152833,42
"48",2020,3,7.55595744680851,94,7.98377049180328,6.76515151515152,6.5625,7.64705882352941,7.53584415584416,61,33,8,17,77,4133,2359,1774,319,562,3571,7.45487512944592,7.82183877066554,6.96690036640361,6.91351097178683,7.52075978647687,7.44450627555307,43
"49",2020,4,7.48671428571429,70,7.70041666666667,7.02045454545455,7.43333333333333,7.625,7.46887096774194,48,22,6,8,62,4203,2407,1796,325,570,3633,7.45540540328337,7.81941739094308,6.9675563752784,6.92310769230769,7.52222280701754,7.44492207817231,44
"50",2020,5,7.30568257142857,105,7.52308462686567,6.92236842105263,6.125,6.5,7.3721306185567,67,38,4,8,97,4308,2474,1834,329,578,3730,7.45175616991643,7.81139221099434,6.96662009269357,6.91340425531915,7.50807439446367,7.44302910991957,45
"51",2020,6,7.25855263157895,76,7.741,6.33076923076923,5.16666666666667,6.8,7.3125,50,26,6,8,68,4384,2524,1860,335,586,3798,7.44840683850365,7.80999775356577,6.95773185483871,6.88211940298507,7.49840784982935,7.44069209583992,46
"52",2020,7,7.441796875,64,7.77743902439024,6.84347826086957,7.16666666666667,8.75,7.39959677419355,41,23,6,2,62,4448,2565,1883,341,588,3860,7.44831173111511,7.80947732163743,6.9563362984599,6.88712609970674,7.50266496598639,7.44003201554404,47
"53",2020,8,7.24090909090909,88,7.51428571428571,6.7625,6.1,7.475,7.2175,56,32,6,8,80,4536,2621,1915,347,596,3940,7.44428804673721,7.80317028996566,6.95309725848564,6.87351585014409,7.50229362416107,7.43551359898477,48
"54",2020,9,7.20609756097561,82,7.66,6.496875,6.2,6.71428571428571,7.252,50,32,5,7,75,4618,2671,1947,352,603,4015,7.44005859246427,7.80049020217147,6.94559899845917,6.86394886363636,7.49314593698176,7.43208557409714,49
"55",2020,10,7.17828947368421,76,7.4474358974359,6.89459459459459,6.51428571428571,7.55714285714286,7.13985507246377,39,37,7,7,69,4694,2710,1984,359,610,4084,7.43582031955688,7.79540934686347,6.94464780745968,6.85713091922005,7.49388032786885,7.42714828109697,50
"56",2020,11,7.50571428571429,91,7.57116666666667,7.37903225806452,6.58333333333333,7,7.52896551724138,60,31,6,4,87,4785,2770,2015,365,614,4171,7.43714954649948,7.79055210469314,6.95133064516129,6.8526301369863,7.49066286644951,7.42927201630305,51
"57",2020,12,7.12845454545455,110,7.47579710144928,6.54390243902439,6.86666666666667,7.125,7.12858490566038,69,41,12,4,106,4895,2839,2056,377,618,4277,7.43021258018386,7.78290219443466,6.94320586089494,6.85307692307692,7.48829611650485,7.4218198690671,52
"58",2021,1,7.39411952830189,106,7.65995730769231,6.65357142857143,6.4,7.5,7.38060287234043,78,28,5,12,94,5001,2917,2084,382,630,4371,7.4294475604879,7.77961467260884,6.9393144193858,6.84714659685864,7.48851904761905,7.42093348204072,53
"59",2021,2,7.36573333333333,75,7.66529411764706,6.72916666666667,6.25,7.9,7.32757142857143,51,24,8,5,70,5076,2968,2108,390,635,4441,7.42850615642238,7.77765026954178,6.93692184535104,6.83489743589744,7.49175905511811,7.41946188921414,54
"60",2021,3,6.99642857142857,56,7.49285714285714,6.5,6.56666666666667,7.24,6.97254901960784,28,28,3,5,51,5132,2996,2136,393,640,4492,7.42379135814497,7.77498865153538,6.93119440543071,6.83284987277354,7.4897921875,7.41438785618878,55
"61",2021,4,7.19967741935484,62,7.55081081081081,6.68,6.2,6.33333333333333,7.24372881355932,37,25,5,3,59,5194,3033,2161,398,643,4551,7.42111614362726,7.77225387405209,6.92828840814438,6.82489949748744,7.4843965785381,7.41217540101077,56
"62",2021,5,7.25,94,7.58387096774194,6.603125,6,7.25,7.25,62,32,3,10,84,5288,3095,2193,401,653,4635,7.41807436649017,7.76848012924071,6.92354366165071,6.81872817955112,7.48080704441041,7.40923629989213,57
"63",2021,6,7.19927536231884,69,7.53676470588235,6.87142857142857,6.75,7.25,7.1953125,34,35,8,5,64,5357,3129,2228,409,658,4699,7.41525616016427,7.76596228827101,6.92272497755835,6.81738386308068,7.47905319148936,7.40632267503724,58
"64",2021,7,7.32028571428571,70,7.71512195121951,6.76206896551724,NA,7.65,7.30030303030303,41,29,0,4,66,5427,3170,2257,409,662,4765,7.4140311866593,7.7653047318612,6.92066072219761,6.81738386308068,7.48008610271903,7.40485419727177,59
"65",2021,8,7.24649118421053,76,7.53395055555556,6.54090909090909,5.225,7.6,7.19900492537313,54,22,4,9,67,5503,3224,2279,413,671,4832,7.41171735053607,7.76142969292804,6.91699484422992,6.8019612590799,7.48169448584203,7.40199991307947,60
"66",2021,9,7.33225806451613,62,7.7,6.5,5.33333333333333,7.67,7.26730769230769,43,19,3,10,52,5565,3267,2298,416,681,4884,7.41083208984726,7.76062116008571,6.91354710617929,6.79137019230769,7.48445961820852,7.40056584357084,61
"67",2021,10,7.26148648648649,74,7.4554347826087,6.94285714285714,6.825,7.575,7.23382352941176,46,28,4,6,68,5639,3313,2326,420,687,4952,7.40887224330555,7.75638373981286,6.91389993551161,6.79169047619048,7.48525036390102,7.39827616720517,62
"68",2021,11,7.23071052631579,76,7.65945945945946,6.82394871794872,6.78888888888889,7.21428571428571,7.2323768115942,37,39,9,7,69,5715,3350,2365,429,694,5021,7.40650298862642,7.75531323283582,6.9124165961945,6.7916317016317,7.48251729106628,7.39599633140809,63
"69",2021,12,7.41987657407407,108,7.7379556,6.6969696969697,5.57142857142857,7.04,7.47645393617021,75,33,7,14,94,5823,3425,2398,436,708,5115,7.4067510303967,7.75493313868613,6.90945173060884,6.77204128440367,7.47376694915254,7.39747492668622,64
"70",2022,1,7.21511811023622,127,7.72805555555556,6.54363636363636,6.66666666666667,7.71428571428571,7.186,72,55,6,7,120,5950,3497,2453,442,715,5235,7.40266071428571,7.75437975407492,6.90124959233592,6.77061085972851,7.47612167832168,7.39262736389685,65
"71",2022,2,7.03061728395062,81,7.69285714285714,6.3174358974359,6.65,7.55714285714286,6.98081081081081,42,39,6,7,74,6031,3539,2492,448,722,5309,7.39766394461947,7.75364961853631,6.8921128611557,6.76899553571428,7.47690720221607,7.38688721981541,66
"72",2022,3,7.08253968253968,63,7.29210526315789,6.764,6,7.0625,7.08389830508475,38,25,5,4,59,6094,3577,2517,453,726,5368,7.39440617820807,7.74874643556052,6.89084038537942,6.76050772626932,7.47462396694215,7.38355705104322,67
"73",2022,4,7.29795180722892,83,7.47764705882353,6.48333333333333,6,6.76444444444444,7.36283783783784,68,15,1,9,74,6177,3645,2532,454,735,5442,7.39311012627489,7.74368888888889,6.88842624407583,6.75883259911894,7.46592789115646,7.38327531238515,68
"74",2022,5,7.32879268292683,82,7.69931578947368,6.484,7,7.08728571428571,7.35133333333333,57,25,2,7,75,6259,3702,2557,456,742,5517,7.39226749480748,7.7430056726094,6.88447213531482,6.75989035087719,7.46235579514825,7.38284108210984,69
"75",2022,6,7.26193548387097,62,7.5609756097561,6.67809523809524,NA,6.76,7.3059649122807,41,21,0,5,57,6321,3743,2578,456,747,5574,7.3909891235564,7.74101175527652,6.88279102017068,6.75989035087719,7.45765461847389,7.3820549425906,70
"76",2022,7,7.36203389830508,59,7.58,6.99545454545455,6.5,7.425,7.35745454545455,37,22,2,4,55,6380,3780,2600,458,751,5629,7.39072135579937,7.73943571428571,6.88374432692308,6.75875545851528,7.45748069241012,7.3818145763013,71
"77",2022,8,7.32297297297297,74,7.75102040816327,6.484,6,7.8125,7.26363636363636,49,25,1,8,66,6454,3829,2625,459,759,5695,7.38994456925937,7.73958396448159,6.87993723809524,6.75710239651416,7.46122266139657,7.38044499561019,72
