"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,7.5,2,8,7,NA,7,8,1,1,0,1,1,2,1,1,0,1,1,7.5,8,7,NA,7,8,-5
"2",2016,9,6.64285714285714,7,8,6.1,7,5.5,7.1,2,5,1,2,5,9,3,6,1,3,6,6.83333333333333,8,6.25,7,6,7.25,-1
"3",2016,10,7.45619469026549,113,8.15,6.86475409836066,7.52727272727273,7.0551724137931,7.59464285714286,52,61,11,29,84,122,55,67,12,32,90,7.41024590163934,8.14181818181818,6.80970149253731,7.48333333333333,6.95625,7.57166666666667,0
"4",2016,11,7.22512195121951,205,7.79236111111111,6.91804511278195,7.29642857142857,6.94605263157895,7.28862275449102,72,133,28,38,167,327,127,200,40,70,257,7.29418960244648,7.94370078740157,6.88175,7.3525,6.95071428571428,7.38774319066148,1
"5",2016,12,7.29232804232804,189,7.95402298850575,6.72794117647059,7.13275862068966,7.2030303030303,7.31121794871795,87,102,29,33,156,516,214,302,69,103,413,7.29350775193798,7.94789719626168,6.82980132450331,7.26014492753623,7.03155339805825,7.35883777239709,2
"6",2017,1,7.44024880382775,209,8.02774257425743,6.89083333333333,6.875,7.32903225806452,7.45961797752809,101,108,22,31,178,725,315,410,91,134,591,7.33580965517241,7.97349841269841,6.84587804878049,7.16703296703297,7.10037313432836,7.38919120135364,3
"7",2017,2,7.4921052631579,133,7.98289473684211,6.83771929824561,6.88,7.12758620689655,7.59375,76,57,10,29,104,858,391,467,101,163,695,7.3600372960373,7.97532480818414,6.84488222698073,7.13861386138614,7.10521472392638,7.41980143884892,4
"8",2017,3,7.17431034482759,116,7.67142857142857,6.71033333333333,6.61363636363636,7.02631578947368,7.20329896907216,56,60,11,19,97,974,447,527,112,182,792,7.33791786447639,7.93725279642058,6.82956356736243,7.08705357142857,7.09697802197802,7.39328535353535,5
"9",2017,4,7.2512,125,7.81525423728814,6.7469696969697,7.10833333333333,6.85714285714286,7.3009009009009,59,66,12,14,111,1099,506,593,124,196,903,7.32805459508644,7.92302766798419,6.82037099494098,7.08911290322581,7.07984693877551,7.38192912513843,6
"10",2017,5,7.25949152542373,118,7.865,6.84428571428571,6.93571428571429,6.83333333333333,7.29467889908257,48,70,14,9,109,1217,554,663,138,205,1012,7.32140673788003,7.918,6.82289592760181,7.07355072463768,7.0690243902439,7.37253162055336,7
"11",2017,6,7.37388888888889,90,7.78163265306122,6.88658536585366,7.38181818181818,6.76363636363636,7.45886075949367,49,41,11,11,79,1307,603,704,149,216,1091,7.32502065799541,7.90691873963516,6.82660511363636,7.09630872483222,7.05347222222222,7.37878276810266,8
"12",2017,7,7.50546511627907,86,7.89285714285714,6.99243243243243,7.625,7.47083333333333,7.51108108108108,49,37,8,12,74,1393,652,741,157,228,1165,7.3361608040201,7.90586196319018,6.83488529014845,7.12324840764331,7.07543859649123,7.38718626609442,9
"13",2017,8,7.38516483516484,91,7.87448979591837,6.81428571428571,6.71538461538462,7.375,7.38563218390805,49,42,13,4,87,1484,701,783,170,232,1252,7.33916576819407,7.90366904422254,6.83378033205619,7.09205882352941,7.08060344827586,7.38707827476038,10
"14",2017,9,7.29351351351351,74,7.71333333333333,7.00727272727273,6.74166666666667,6.75,7.3784375,30,44,12,10,64,1558,731,827,182,242,1316,7.3369974326059,7.89585772913817,6.84301088270858,7.06895604395605,7.06694214876033,7.38665805471124,11
"15",2017,10,7.324,75,7.83076923076923,6.775,6.93636363636364,7.45833333333333,7.2984126984127,39,36,11,12,63,1633,770,863,193,254,1379,7.3364004898959,7.89256103896104,6.84017381228273,7.06139896373057,7.08543307086614,7.38262654097172,12
"16",2017,11,7.48378640776699,103,7.78365384615385,7.17803921568627,7.34,7.36666666666667,7.49103092783505,52,51,7,6,97,1736,822,914,200,260,1476,7.34514516129032,7.88567153284672,6.85902625820569,7.07115,7.09192307692308,7.38975067750677,13
"17",2017,12,7.16722222222222,72,7.58444444444444,6.75,7.06428571428571,7.09333333333333,7.17777777777778,36,36,14,9,63,1808,858,950,214,269,1539,7.33805973451327,7.87303263403263,6.8548947368421,7.07070093457944,7.09197026022305,7.38107342430149,14
"18",2018,1,7.17263157894737,95,7.79210526315789,6.75964912280702,6.71904761904762,7.12857142857143,7.18024691358025,38,57,21,14,81,1903,896,1007,235,283,1620,7.32980136626379,7.86960044642857,6.84950347567031,7.03927659574468,7.09378091872792,7.37103209876543,15
"19",2018,2,7.17575757575758,66,7.58275862068966,6.85675675675676,6.70833333333333,7.5,7.13728813559322,29,37,12,7,59,1969,925,1044,247,290,1679,7.32463788725241,7.86060756756757,6.84976053639847,7.0231983805668,7.10358620689655,7.36281834425253,16
"20",2018,3,7.63770491803279,61,8.005,6.93809523809524,6.5,8.18571428571429,7.56666666666667,40,21,2,7,54,2030,965,1065,249,297,1733,7.33404532019704,7.86659274611399,6.85150234741784,7.01899598393574,7.12909090909091,7.36917022504328,17
"21",2018,4,6.99603174603175,63,7.75,6.39285714285714,5.84375,8.06,6.90431034482759,28,35,8,5,58,2093,993,1100,257,302,1791,7.32387099856665,7.86330513595166,6.83690909090909,6.98241245136187,7.14450331125828,7.35411613623674,18
"22",2018,5,7.40027397260274,73,7.77142857142857,7.05842105263158,7.048,7.5,7.39134328358209,35,38,15,6,67,2166,1028,1138,272,308,1858,7.3264459833795,7.86017704280156,6.84430579964851,6.98602941176471,7.15142857142857,7.3554585575888,19
"23",2018,6,7.06792452830189,53,7.692,6.51071428571429,6.97777777777778,7.9,7.018,25,28,9,3,50,2219,1053,1166,281,311,1908,7.32027129337539,7.85618423551757,6.83629502572899,6.98576512455516,7.15864951768489,7.34661530398323,20
"24",2018,7,7.44090909090909,55,8.02592592592593,6.87678571428571,7.00909090909091,7.36363636363636,7.46022727272727,27,28,11,11,44,2274,1080,1194,292,322,1952,7.3231890941073,7.86042777777778,6.8372445561139,6.98664383561644,7.16565217391304,7.3491762295082,21
"25",2018,8,7.11,65,7.79615384615385,6.6525641025641,6.628125,6.63076923076923,7.22980769230769,26,39,16,13,52,2339,1106,1233,308,335,2004,7.31726464300983,7.85891681735986,6.83140308191403,6.96801948051948,7.14489552238806,7.34607884231537,22
"26",2018,9,7.39126984126984,63,7.94666666666667,6.88636363636364,6.9375,8,7.31517857142857,30,33,16,7,56,2402,1136,1266,324,342,2060,7.31920566194838,7.86123415492958,6.83283570300158,6.96651234567901,7.16239766081871,7.34523883495145,23
"27",2018,10,7.04930769230769,65,7.41111111111111,6.79223684210526,6.8940625,6.75611111111111,7.09642857142857,27,38,16,9,56,2467,1163,1304,340,351,2116,7.31209444669639,7.85078417884781,6.83165260736196,6.96310294117647,7.15198005698006,7.33865406427221,24
"28",2018,11,7.02575757575758,66,7.4775,6.33076923076923,6.76666666666667,7.15,7.01333333333333,40,26,6,6,60,2533,1203,1330,346,357,2176,7.30463363600474,7.83837240232752,6.82186090225564,6.95969653179191,7.15194677871148,7.32968382352941,25
"29",2018,12,7.159375,48,7.67,6.60434782608696,6.68571428571429,6.86,7.19418604651163,25,23,7,5,43,2581,1228,1353,353,362,2219,7.30193219682294,7.83494462540717,6.81816334072432,6.95426345609065,7.14791436464088,7.32705813429473,26
"30",2019,1,7.30753846153846,65,7.51880952380952,6.92173913043478,7.02857142857143,6.84142857142857,7.36379310344828,42,23,7,7,58,2646,1270,1376,360,369,2277,7.30206991685563,7.82448976377953,6.81989462209302,6.95570833333333,7.14210027100271,7.32799385155907,27
"31",2019,2,7.50289855072464,69,8.15322580645161,6.97236842105263,6.86363636363636,7.81538461538462,7.43035714285714,31,38,11,13,56,2715,1301,1414,371,382,2333,7.30717384898711,7.83232282859339,6.82399222065064,6.95297843665768,7.16501308900524,7.33045092156022,28
"32",2019,3,7.19607462686567,67,7.925,6.60505405405405,6.25,7.63307692307692,7.09087037037037,30,37,10,13,54,2782,1331,1451,381,395,2387,7.30449820273185,7.8344117205109,6.81840937284631,6.93452755905512,7.18041772151899,7.32503100125681,29
"33",2019,4,7.40375,64,7.75333333333333,7.09529411764706,6.71428571428571,7.11111111111111,7.45163636363636,30,34,7,9,55,2846,1361,1485,388,404,2442,7.30673014757555,7.83262454077884,6.82474882154882,6.93055412371134,7.17887376237624,7.32788247338247,30
"34",2019,5,7.31181818181818,55,7.72833333333333,6.812,6.66666666666667,8.37142857142857,7.15729166666667,30,25,12,7,48,2901,1391,1510,400,411,2490,7.30682661151327,7.83037526959022,6.82453774834437,6.9226375,7.19918491484185,7.32459397590361,31
"35",2019,6,7.16415094339623,53,7.54166666666667,6.85172413793103,6.95454545454545,7.66666666666667,7.134,24,29,11,3,50,2954,1415,1539,411,414,2540,7.30426675693974,7.82547844522968,6.82505003248863,6.92349148418491,7.20257246376812,7.32084212598425,32
"36",2019,7,6.86533333333333,45,7.592,6.284,6.5,7,6.85219512195122,20,25,5,4,41,2999,1435,1564,416,418,2581,7.29768056018673,7.82222439024391,6.81640153452686,6.91840144230769,7.20063397129187,7.31339752034095,33
"37",2019,8,7.11369863013699,73,7.73333333333333,6.6025,6.67692307692308,6.13,7.26984126984127,33,40,13,10,63,3072,1468,1604,429,428,2644,7.29330859375,7.82022615803815,6.81106733167082,6.91108391608392,7.1756191588785,7.31235968229954,34
"38",2019,9,7.26967583333333,48,7.86714956521739,6.72,6.78571428571429,7.0375,7.316111,23,25,7,8,40,3120,1491,1629,436,436,2684,7.29294501282051,7.82094999329309,6.80966973603438,6.90907110091743,7.17308486238532,7.31241558867362,35
"39",2019,10,7.24770833333333,48,7.72130434782609,6.812,6.58333333333333,6.8,7.29976744186046,23,25,6,5,43,3168,1514,1654,442,441,2727,7.29225960858586,7.81943622192867,6.80970495767836,6.90464932126697,7.16885487528345,7.31221614961496,36
"40",2019,11,6.98734375,64,7.42709677419355,6.57424242424242,7.51875,6.66666666666667,7.02051724137931,31,33,8,6,58,3232,1545,1687,450,447,2785,7.28622167079208,7.81156403883495,6.80509899229402,6.91556666666667,7.16211409395973,7.30614127109515,37
"41",2019,12,7.42352941176471,51,7.7,7.08695652173913,7.5,8.04285714285714,7.325,28,23,3,7,44,3283,1573,1710,453,454,2829,7.28835468778556,7.80957815638907,6.80889005847953,6.91943708609272,7.17569383259912,7.30643458465889,38
"42",2020,1,7.23695652173913,46,7.63076923076923,6.725,6.5,7.625,7.2,26,20,5,4,42,3329,1599,1730,458,458,2871,7.28764446981075,7.80667069418387,6.80792023121387,6.91485807860262,7.17961790393013,7.30487754789272,39
"43",2020,2,7.39761904761905,42,7.51153846153846,7.2125,6.9875,7.1,7.46764705882353,26,16,8,8,34,3371,1625,1746,466,466,2905,7.28901466627114,7.80194857846154,6.81162772050401,6.91610515021459,7.17825107296137,7.30678259552495,40
"44",2020,3,7.33526315789474,38,7.55583333333333,6.95714285714286,7.16666666666667,7,7.38606060606061,24,14,3,5,33,3409,1649,1760,469,471,2938,7.28953019653858,7.7983665494239,6.81278522727273,6.9177078891258,7.17635881104034,7.30767305650102,41
"45",2020,4,7.02577777777778,45,7.63666666666667,6.61851851851852,6.66666666666667,6.7,7.0665,18,27,9,5,40,3454,1667,1787,478,476,2978,7.28609393167342,7.79662053989202,6.80985002797986,6.91298117154812,7.17135504201681,7.30443366017461,42
"46",2020,5,7.04622641509434,53,7.528,6.61607142857143,6.53571428571429,7.47222222222222,6.95909090909091,25,28,7,9,44,3507,1692,1815,485,485,3022,7.28246890219561,7.79265156028369,6.80686060606061,6.90753608247423,7.1769381443299,7.29940550628723,43
"47",2020,6,7.24651162790698,43,7.715,6.83913043478261,6.75,7.575,7.21282051282051,20,23,4,4,39,3550,1712,1838,489,489,3061,7.28203336338028,7.79174441588785,6.80726441784549,6.90624744376278,7.18019427402863,7.29830233257105,44
"48",2020,7,7.19090909090909,33,7.58333333333333,6.86388888888889,6.75,7.34,7.16428571428571,15,18,7,5,28,3583,1727,1856,496,494,3089,7.28119409433436,7.78993424435437,6.80781357758621,6.90404233870968,7.18181174089069,7.29708754936873,45
"49",2020,8,7.12888888888889,45,7.74,6.64,6.375,7.55,7.03783783783784,20,25,8,8,37,3628,1747,1881,504,502,3126,7.2793049724366,7.7893625872925,6.80558320042531,6.89564484126984,7.18767928286853,7.29401901471529,46
"50",2020,9,7.16571428571429,35,7.77222222222222,6.52352941176471,3.5,7.94444444444444,6.89615384615385,18,17,2,9,26,3663,1765,1898,506,511,3152,7.27821961233961,7.78918778470255,6.80305690200211,6.8822233201581,7.20100782778865,7.29073713197969,47
"51",2020,10,7.43377049180328,61,7.87314285714286,6.84230769230769,6.3125,6.82,7.55411764705882,35,26,8,10,51,3724,1800,1924,514,521,3203,7.28076757250269,7.79082024444444,6.80358731808732,6.8733560311284,7.19369481765835,7.29493082734936,48
"52",2020,11,7.14951612903226,62,7.37827586206897,6.94848484848485,6.94615384615385,6.8625,7.19203703703704,29,33,13,8,54,3786,1829,1957,527,529,3257,7.27861818277866,7.78427908146528,6.8060306591722,6.87515180265655,7.18868620037807,7.29322488179306,49
"53",2020,12,7.47272727272727,55,8.06923076923077,6.93793103448276,6.65,6.64,7.556,26,29,8,5,50,3841,1855,1986,535,534,3307,7.28139766727415,7.78827301347709,6.80795669687815,6.87178504672897,7.18354868913858,7.29719789537345,50
"54",2021,1,7.60341463414634,41,8.16571428571429,6.39230769230769,NA,7.855,7.49931034482759,28,13,0,12,29,3882,1883,1999,535,546,3336,7.28479867078825,7.79388552310143,6.80525362681341,6.87178504672897,7.19830586080586,7.29895486810551,51
"55",2021,2,7.3530612244898,49,8.1695652173913,6.63076923076923,6.15555555555556,7.15,7.39268292682927,23,26,9,8,41,3931,1906,2025,544,554,3377,7.28564956499619,7.79841890870934,6.80301333333333,6.85993566176471,7.1976083032491,7.30009281610897,52
"56",2021,3,7.45909090909091,44,8.108,6.60526315789474,6.58333333333333,8,7.38974358974359,25,19,6,5,39,3975,1931,2044,550,559,3416,7.28756941886793,7.80242694976696,6.80117514677104,6.85691818181818,7.20478533094812,7.30111634660421,53
"57",2021,4,7.18287803278688,61,7.6984675862069,6.715625,6.07142857142857,7.85555555555556,7.06645307692308,29,32,7,9,52,4036,1960,2076,557,568,3468,7.28598711595639,7.8008887755102,6.79985645472062,6.84704667863555,7.21509683098592,7.29759775086505,54
"58",2021,5,7.367,50,7.7921875,6.61111111111111,6.42857142857143,6.58333333333333,7.47386363636364,32,18,7,6,44,4086,1992,2094,564,574,3512,7.28697846304454,7.80074899598393,6.79823400191022,6.84185283687943,7.20849303135889,7.29980609339407,55
"59",2021,6,7.21379310344828,29,7.59473684210526,6.49,6.78,7.2,7.21666666666667,19,10,5,5,24,4115,2011,2104,569,579,3536,7.28646269744836,7.79880258577822,6.79676901140684,6.841309314587,7.20841968911917,7.29924179864253,56
"60",2021,7,7.50769230769231,26,8.475,6.67857142857143,7.28571428571429,7.65,7.465,12,14,7,6,20,4141,2023,2118,576,585,3556,7.28785172663608,7.8028136431043,6.79598772426818,6.84671006944445,7.21294871794872,7.300174071991,57
"61",2021,8,7.28421052631579,38,7.80952380952381,6.63529411764706,5.6,7.96,7.04285714285714,21,17,2,10,28,4179,2044,2135,578,595,3584,7.28781861689399,7.80288258317025,6.79470819672131,6.84239619377163,7.22550420168067,7.29816378348214,58
"62",2021,9,7.24914720930233,43,7.4925332,6.91111111111111,6.5,6.92857142857143,7.31148138888889,25,18,1,7,36,4222,2069,2153,579,602,3620,7.28742475840834,7.79913259062349,6.79568137482582,6.84180483592401,7.22205149501661,7.2982962237569,59
"63",2021,10,6.80909090909091,33,7.17857142857143,6.53684210526316,6.05,6.9,6.79285714285714,14,19,4,5,28,4255,2083,2172,583,607,3648,7.28371500117509,7.79496175228036,6.79341712707182,6.83637221269297,7.21939868204283,7.29441675712719,60
"64",2021,11,7.36756756756757,37,7.78695652173913,6.67857142857143,5.5,7.94,7.15555555555556,23,14,2,10,27,4292,2106,2186,585,617,3675,7.28443786812675,7.79487432573599,6.79268161024703,6.83180341880342,7.23107779578606,7.29339655238095,61
"65",2021,12,7.30415210526316,57,8.05555555555556,6.627889,6.35888888888889,6.67875,7.40625857142857,27,30,9,8,49,4349,2133,2216,594,625,3724,7.28469625201196,7.79817408813877,6.7904506633574,6.82463804713805,7.224008,7.29488157894736,62
"66",2022,1,7.24586425925926,54,7.58061740740741,6.91111111111111,6.875,7.085,7.27384065217391,27,27,8,8,46,4403,2160,2243,602,633,3770,7.28422000227118,7.79545462962963,6.79190310744539,6.8253073089701,7.22225118483412,7.29462484615384,63
"67",2022,2,6.91173076923077,52,7.436,6.4262962962963,6.7,6.95833333333333,6.90565217391304,25,27,5,6,46,4455,2185,2270,607,639,3816,7.27987220426487,7.79134187643021,6.78755448017621,6.82427512355849,7.2197730829421,7.28993597222222,64
"68",2022,3,7.51,41,8.0364,6.6875,6,9.12,7.28638888888889,25,16,3,5,36,4496,2210,2286,610,644,3852,7.28197078959075,7.79411402714932,6.78685418635171,6.82022131147541,7.23452639751553,7.28990282191069,65
"69",2022,4,7.73117647058824,34,7.79555555555556,7.65875,7,9.5,7.620625,18,16,3,2,32,4530,2228,2302,613,646,3884,7.28534231125828,7.79412567324955,6.79291427888792,6.82110114192496,7.24154024767802,7.2926276184346,66
"70",2022,5,7.37077142857143,35,7.86666666666667,6.99885,6.6,6,7.41108823529412,15,20,5,1,34,4565,2243,2322,618,647,3918,7.28599729901424,7.79461078912171,6.79468805770887,6.81931229773463,7.23962132921175,7.29365560745278,67
"71",2022,6,7.4250612244898,49,8.07810344827586,6.47815,6.04,7.95644444444444,7.3055,29,20,5,9,40,4614,2272,2342,623,656,3958,7.28747413740789,7.79822931338028,6.7919849146029,6.81305778491172,7.24945579268293,7.29377530823648,68
"72",2022,7,7.5275,40,7.6,7.42941176470588,7,7.85,7.51052631578947,23,17,2,2,38,4654,2295,2359,625,658,3996,7.28953710141813,7.79624270152505,6.79657849512505,6.813656,7.2512811550152,7.295836504004,69
"73",2022,8,7.20423913043478,46,7.45467741935484,6.68666666666667,6.5,7.46,7.1730487804878,31,15,2,5,41,4700,2326,2374,627,663,4037,7.28870227021276,7.79169045571797,6.79588402274642,6.81265550239235,7.25285520361991,7.29458946494922,70
