"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,8.5,2,8,9,NA,9,8,1,1,0,1,1,2,1,1,0,1,1,8.5,8,9,NA,9,8,-2
"2",2016,4,6.5625,8,6.75,6.375,6.5,6.33333333333333,6.7,4,4,1,3,5,10,5,5,1,4,6,6.95,7,6.9,6.5,7,6.91666666666667,-1
"3",2016,5,7.56777451612903,31,7.9174352173913,6.5625,NA,8,7.48465423076923,23,8,0,5,26,41,28,13,1,9,32,7.41709780487805,7.7536075,6.69230769230769,6.5,7.55555555555556,7.3781565625,0
"4",2016,6,6.7031746031746,63,7.48857142857143,5.72142857142857,NA,6.71818181818182,6.69512195121951,35,28,0,22,41,104,63,41,1,31,73,6.98462509615385,7.60636523809524,6.02926829268293,6.5,6.96129032258064,6.99453438356164,1
"5",2016,7,6.47222222222222,54,7.17142857142857,5.18421052631579,NA,6.125,6.57142857142857,35,19,0,12,42,158,98,60,1,43,115,6.80950006329114,7.45103071428571,5.76166666666667,6.5,6.72790697674419,6.8400087826087,2
"6",2016,8,6.65428571428571,42,7.62615384615385,5.075,NA,6.8125,6.61705882352941,26,16,0,8,34,200,124,76,1,51,149,6.77690505,7.48775008064516,5.61710526315789,6.5,6.74117647058823,6.78913429530201,3
"7",2016,9,6.56451612903226,31,6.66666666666667,6.35,6.75,6.6875,6.52173913043478,21,10,2,8,23,231,145,86,3,59,172,6.74840264069264,7.36883455172414,5.70232558139535,6.66666666666667,6.73389830508474,6.75337796511628,4
"8",2016,10,6.67307692307692,52,7.19117647058824,5.69444444444444,6,6.76923076923077,6.64102564102564,34,18,3,13,39,283,179,104,6,72,211,6.73456187279152,7.33508944134078,5.70096153846154,6.33333333333333,6.74027777777778,6.73261142180095,5
"9",2016,11,6.73529411764706,51,6.85,6.57142857142857,7,6.85714285714286,6.71590909090909,30,21,3,7,44,334,209,125,9,79,255,6.73467368263473,7.26545937799043,5.8472,6.55555555555556,6.7506329113924,6.72972945098039,6
"10",2016,12,7.03730158730159,63,7.42875,6.35652173913043,6.2,7.00555555555556,7.05,40,23,6,18,45,397,249,148,15,97,300,6.7826977581864,7.29169080321285,5.92635135135135,6.41333333333333,6.7979381443299,6.77777003333333,7
"11",2017,1,7.09663865546218,119,7.44146341463415,6.33243243243243,7,7.15714285714286,7.08367346938776,82,37,5,21,98,516,331,185,20,118,398,6.85509885658915,7.32879459214502,6.00756756756757,6.56,6.86186440677966,6.85309298994975,8
"12",2017,2,7.07954545454545,66,7.26704545454545,6.70454545454545,7.2,7.27777777777778,7.04824561403509,44,22,5,9,57,582,375,207,25,127,455,6.88055156357388,7.32154936,6.08164251207729,6.688,6.89133858267717,6.87754068131868,9
"13",2017,3,6.88776315789474,76,7.47702127659575,5.93275862068965,6.95,7.07176470588235,6.83474576271186,47,29,4,17,59,658,422,236,29,144,514,6.88138451367781,7.33886495260663,6.06334745762712,6.72413793103448,6.91263888888889,6.87262842412451,10
"14",2017,4,6.9695652173913,69,7.39090909090909,6.228,6.78571428571429,6.94285714285714,6.97636363636364,44,25,7,14,55,727,466,261,36,158,569,6.88975379642366,7.34377899141631,6.07911877394636,6.73611111111111,6.9153164556962,6.88265555360281,11
"15",2017,5,6.88115942028985,69,7.4075,6.1551724137931,7.2,7.33333333333333,6.83809523809524,40,29,5,6,63,796,506,290,41,164,632,6.88900880653266,7.34881622529644,6.08672413793103,6.79268292682927,6.93060975609756,6.87821362341772,12
"16",2017,6,7.1275,76,7.47674418604651,6.67242424242424,6.9,6.92307692307692,7.16968253968254,43,33,8,13,63,872,549,323,49,177,695,6.90979473623853,7.35883608378871,6.14656346749226,6.81020408163265,6.93005649717514,6.90463454676259,13
"17",2017,7,7.16860465116279,86,7.45645161290323,6.425,6.3,6.32,7.34788732394366,62,24,5,15,71,958,611,347,54,192,766,6.93302819415449,7.36874142389525,6.16582132564842,6.76296296296296,6.88239583333333,6.94571933420365,14
"18",2017,8,6.85176470588235,85,7.20769230769231,5.695,7,6.70588235294118,6.88823529411765,65,20,2,17,68,1043,676,367,56,209,834,6.9264055704698,7.35325593195266,6.14016348773842,6.77142857142857,6.86803827751196,6.94103238609113,15
"19",2017,9,6.64861111111111,72,7.39090909090909,6.02051282051282,6.5,5.81818181818182,6.7983606557377,33,39,3,11,61,1115,709,406,59,220,895,6.9084672735426,7.35500847672779,6.12866995073892,6.75762711864407,6.81554545454545,6.93130839106145,16
"20",2017,10,6.69945945945946,74,7.17764705882353,5.63913043478261,6.31428571428571,7.54166666666667,6.53645161290323,51,23,7,12,62,1189,760,429,66,232,957,6.89545921783011,7.34310659210526,6.10242424242424,6.71060606060606,6.85310344827586,6.90572728317659,17
"21",2017,11,6.90576923076923,104,7.40166666666667,6.22954545454545,6.7,6.45789473684211,7.00588235294118,60,44,10,19,85,1293,820,473,76,251,1042,6.8962884841454,7.34739147560976,6.11424947145877,6.70921052631579,6.82318725099602,6.91389732245681,18
"22",2017,12,6.62658227848101,79,6.98076923076923,5.94444444444444,5.375,6.22727272727273,6.69117647058824,52,27,4,11,68,1372,872,500,80,262,1110,6.88075875364432,7.32552868119266,6.10508,6.6425,6.7981679389313,6.90025316216216,19
"23",2018,1,7.15476190476191,105,7.57987012987013,5.98571428571429,7,7.5,7.10597826086957,77,28,2,13,92,1477,949,528,82,275,1202,6.9002376506432,7.34616544783983,6.09875,6.65121951219512,6.83134545454546,6.91599917637271,20
"24",2018,2,6.88746835443038,79,7.5112962962963,5.54,6.6,7.85,6.68015384615385,54,25,5,14,65,1556,1003,553,87,289,1267,6.89958933804627,7.35505584247258,6.07349005424955,6.64827586206897,6.88069204152249,6.90389977111286,21
"25",2018,3,6.74075757575758,66,7.05690476190476,6.1875,5.16666666666667,6.49916666666667,6.79444444444444,42,24,6,12,54,1622,1045,577,93,301,1321,6.89312639334155,7.34307273684211,6.07823223570191,6.55268817204301,6.86548172757475,6.89942544284633,22
"26",2018,4,6.48225103896104,77,7.17642268292683,5.69166666666667,6.08,7.08333333333333,6.371282,41,36,5,12,65,1699,1086,613,98,313,1386,6.87450520306063,7.33678116022099,6.05553017944535,6.52857142857143,6.8738338658147,6.87465681096681,23
"27",2018,5,6.87758620689655,58,7.3275,5.87777777777778,7,6,6.94259259259259,40,18,1,4,54,1757,1126,631,99,317,1440,6.87460690950484,7.33645145648313,6.05045958795563,6.53333333333333,6.86280757097792,6.87720440277778,24
"28",2018,6,6.74864864864865,74,7.11960784313725,5.92608695652174,7,7.14117647058824,6.63157894736842,51,23,5,17,57,1831,1177,654,104,334,1497,6.86951629710541,7.32705551401869,6.04608562691132,6.55576923076923,6.87697604790419,6.86785193052772,25
"29",2018,7,6.91567164179104,67,7.184,6.12647058823529,5.775,6.93333333333333,6.91057692307692,50,17,4,15,52,1898,1227,671,108,349,1549,6.87114559536354,7.32122603096985,6.04812220566319,6.52685185185185,6.87939828080229,6.86928621045836,26
"30",2018,8,7.11095890410959,73,7.4695652173913,6.5,6.66666666666667,7.0375,7.13157894736842,46,27,3,16,57,1971,1273,698,111,365,1606,6.88002756976154,7.32658628436764,6.06560171919771,6.53063063063063,6.88632876712329,6.87859547945205,27
"31",2018,9,6.94722222222222,72,7.33725490196078,6,6,7.85384615384615,6.74745762711864,51,21,1,13,59,2043,1324,719,112,378,1665,6.88239566324033,7.32699723564955,6.06368567454798,6.52589285714286,6.91960317460317,6.87394855255255,28
"32",2018,10,6.17370375,72,6.71052631578947,5.57372558823529,6.4,5.53846153846154,6.31367237288136,38,34,3,13,59,2115,1362,753,115,391,1724,6.85826998108747,7.30979760646109,6.04156264276229,6.52260869565217,6.87368286445013,6.85477436774942,29
"33",2018,11,6.89081395348837,86,7.24452830188679,6.32272727272727,4,6.86363636363636,6.8948,53,33,1,11,75,2201,1415,786,116,402,1799,6.85954157655611,7.30735289045936,6.05336726463104,6.50086206896552,6.87340796019901,6.85644302946081,30
"34",2018,12,6.91362010752688,93,7.32732245901639,6.125,5.5,7.3,6.83931628205128,61,32,2,15,78,2294,1476,818,118,417,1877,6.86173394943331,7.30817819105691,6.05616952322738,6.48389830508475,6.88875299760192,6.85573131592967,31
"35",2019,1,6.76126980952381,105,6.91382109756098,6.21739130434783,6,6.9825,6.70921564705882,82,23,1,20,85,2399,1558,841,119,437,1962,6.85733681117132,7.28742255455712,6.06057868014269,6.47983193277311,6.89304347826087,6.84938379714577,32
"36",2019,2,6.95588235294118,51,7.1875,6.56578947368421,5.575,6.03,7.05652173913044,32,19,2,5,46,2450,1590,860,121,442,2008,6.85938816734694,7.2854115345912,6.07174031395349,6.46487603305785,6.88328054298643,6.85412898904382,33
"37",2019,3,6.92950819672131,61,7.17179487179487,6.5,6.5,6.9625,6.92452830188679,39,22,3,8,53,2511,1629,882,124,450,2061,6.8610916009558,7.28269143032535,6.08242252834467,6.46572580645161,6.88468888888889,6.85593935468219,34
"38",2019,4,6.7521568627451,51,6.98810810810811,6.12857142857143,5.65,7,6.71911111111111,37,14,2,6,45,2562,1666,896,126,456,2106,6.8589231108509,7.27614906362545,6.08314360491072,6.45277777777778,6.88620614035088,6.85301567426401,35
"39",2019,5,6.34056603773585,53,6.68548387096774,5.85454545454545,6.125,6.7625,6.26555555555556,31,22,4,8,45,2615,1697,918,130,464,2151,6.84841721223709,7.2653590689452,6.07766521786492,6.44269230769231,6.88407327586207,6.84072571362157,36
"40",2019,6,6.635,76,7.17745454545455,5.21428571428571,5.58333333333333,6.7375,6.62294117647059,55,21,6,8,68,2691,1752,939,136,472,2219,6.84238982162765,7.26259950913242,6.05835641107561,6.40477941176471,6.88158898305085,6.834051829653,37
"41",2019,7,6.74657534246575,73,7.0156862745098,6.12272727272727,8,6.77272727272727,6.74193548387097,51,22,1,11,62,2764,1803,961,137,483,2281,6.83985926555716,7.25561527454243,6.05983004162331,6.41642335766423,6.87910973084886,6.83154800964489,38
"42",2019,8,6.55603174603175,63,6.94307692307692,5.92708333333333,5.66666666666667,5.65625,6.68690909090909,39,24,3,8,55,2827,1842,985,140,491,2336,6.83353413866289,7.24899801302932,6.05659560406091,6.40035714285714,6.85918533604888,6.82814255565069,39
"43",2019,9,6.57381818181818,55,6.86731707317073,5.71428571428571,6.66666666666667,8,6.46196078431373,41,14,3,4,51,2882,1883,999,143,495,2387,6.82857772727273,7.24068738183749,6.05179846846847,6.40594405594406,6.86840404040404,6.8203188144114,40
"44",2019,10,6.69666666666667,63,7.25690476190476,5.57619047619048,5.66666666666667,7.06,6.66534482758621,42,21,3,5,58,2945,1925,1020,146,500,2445,6.82575586078099,7.24104121558442,6.04200653921569,6.39075342465753,6.87032,6.8166425398773,41
"45",2019,11,6.58657142857143,70,7.18842105263158,5.871875,6,6.7,6.56766666666667,38,32,1,10,60,3015,1963,1052,147,510,2505,6.82020265671642,7.2400225878757,6.03683143536122,6.38809523809524,6.86698039215686,6.81067904590819,42
"46",2019,12,6.42537313432836,67,6.7175,5.99259259259259,6.75,5.8125,6.50847457627119,40,27,2,8,59,3082,2003,1079,149,518,2564,6.81161940622972,7.22958778831752,6.03572443929564,6.39295302013423,6.85069498069498,6.80372504290172,43
"47",2020,1,6.55212215053763,93,7.05906426229508,5.58576375,5.35714285714286,6.61111111111111,6.5458019047619,61,32,7,9,84,3175,2064,1111,156,527,2648,6.80401838425197,7.22454809108527,6.02276427542754,6.34647435897436,6.84660341555977,6.79554319108761,44
"48",2020,2,6.36388973684211,76,6.6761124,5.76346153846154,5,7.16,6.24326696969697,50,26,2,10,66,3251,2114,1137,158,537,2714,6.79372931098124,7.21157657521287,6.01683474934037,6.32943037974684,6.85243947858473,6.78211274502579,45
"49",2020,3,6.47460317460317,63,6.73181818181818,5.87894736842105,5.625,5.8,6.60188679245283,44,19,4,10,53,3314,2158,1156,162,547,2767,6.78766264031382,7.20179466172382,6.01456843425606,6.31203703703704,6.83319926873857,6.77866063968197,46
"50",2020,4,6.9225,40,7.19032258064516,6,7,6.75,6.94166666666667,31,9,3,4,36,3354,2189,1165,165,551,2803,6.78927071854502,7.20163219735039,6.01445588841202,6.32454545454545,6.83259528130672,6.78075418836961,47
"51",2020,5,6.61428571428571,42,7.03333333333333,5.56666666666667,6.75,5.92857142857143,6.75142857142857,30,12,2,7,35,3396,2219,1177,167,558,2838,6.78710659305065,7.19935686345201,6.00989049277825,6.32964071856287,6.82125448028674,6.78039252642706,48
"52",2020,6,6.53289473684211,38,7.30555555555556,4.63636363636364,4.33333333333333,7.3,6.25892857142857,27,11,3,10,28,3434,2246,1188,170,568,2866,6.78429353232382,7.2006335173642,5.99717265151515,6.29441176470588,6.82968309859155,6.77529797278437,49
"53",2020,7,6.30927513513514,37,6.72011777777778,5.2,NA,6.5,6.28615696969697,27,10,0,4,33,3471,2273,1198,170,572,2899,6.77922995390378,7.19492567531896,5.9905184557596,6.29441176470588,6.82737762237762,6.76972996550535,50
"54",2020,8,6.44489795918367,49,6.790625,5.79411764705882,5.66666666666667,4.5,6.48541666666667,32,17,3,1,48,3520,2305,1215,173,573,2947,6.77457590056818,7.18931282429501,5.98777046090535,6.28352601156069,6.82331588132635,6.76509914149983,51
"55",2020,9,6.47514893617021,47,7.15106666666667,5.28235294117647,5.3,8.03533333333333,6.24682926829268,30,17,5,6,41,3567,2335,1232,178,579,2988,6.77063054948136,7.18882143897216,5.97803661525974,6.25589887640449,6.83587564766839,6.75798767402945,52
"56",2020,10,6.45535714285714,56,6.82926829268293,5.43333333333333,6.4,7.41666666666667,6.34,41,15,5,6,50,3623,2376,1247,183,585,3038,6.76575743030638,7.18261702861953,5.97148445068164,6.25983606557377,6.84183247863248,6.75110835088874,53
"57",2020,11,6.94275862068965,58,7.57444444444444,5.90909090909091,5.25,8.25,6.84592592592593,36,22,4,4,54,3681,2412,1269,187,589,3092,6.76854636511818,7.18846519900498,5.97040276595745,6.23823529411765,6.85139558573854,6.75276428525226,54
"58",2020,12,6.57152035087719,57,6.7675885106383,5.65,5,7.4,6.5254937037037,47,10,1,3,54,3738,2459,1279,188,592,3146,6.76554195559123,7.18042078893859,5.96789766223612,6.23164893617021,6.85417567567568,6.74886326446281,55
"59",2021,1,6.3696875,64,6.74042553191489,5.34470588235294,4,6.83333333333333,6.29381818181818,47,17,1,9,55,3802,2506,1296,189,601,3201,6.75887844029458,7.17216868316041,5.9597230787037,6.21984126984127,6.85386356073211,6.74104462043112,56
"60",2021,2,6.38648648648649,37,6.62692307692308,5.81818181818182,8,6.75,6.36571428571429,26,11,2,2,35,3839,2532,1307,191,603,3236,6.75528935399844,7.16656979462875,5.95853183626626,6.23848167539267,6.85351907131012,6.73698511433869,57
"61",2021,3,6.49966666666667,30,7.0995,5.3,2.5,6.2475,6.53846153846154,20,10,2,4,26,3869,2552,1317,193,607,3262,6.75330727061256,7.166044169279,5.95353159453303,6.19974093264249,6.8495255354201,6.73540276824034,58
"62",2021,4,6.93846153846154,39,7.19677419354839,5.9375,5.5,7.53333333333333,6.88888888888889,31,8,3,3,36,3908,2583,1325,196,610,3298,6.75515502302968,7.16641297715834,5.9534348,6.1890306122449,6.85288852459017,6.73707817768345,59
"63",2021,5,6.43611111111111,36,6.58148148148148,6,7,6.33333333333333,6.45666666666667,27,9,1,6,30,3944,2610,1334,197,616,3328,6.75224285750507,7.16036196168582,5.95374895802099,6.19314720812183,6.84782792207792,6.7345504296875,60
"64",2021,6,6.29487179487179,39,6.76785714285714,5.09090909090909,5.5,7,6.19117647058824,28,11,2,5,34,3983,2638,1345,199,621,3362,6.74776445643987,7.15619587566338,5.94669227509294,6.18618090452261,6.84905314009662,6.72905527364664,61
"65",2021,7,6.05428571428571,28,6.61882352941176,5.18181818181818,NA,7,5.89666666666667,17,11,0,4,24,4011,2655,1356,199,625,3386,6.74292341810022,7.15275507344633,5.94048754424779,6.18618090452261,6.8500192,6.72315529533373,62
"66",2021,8,6.78294117647059,34,7.07238095238095,6.31538461538462,6.7,6.34666666666667,6.87642857142857,21,13,5,6,28,4045,2676,1369,204,631,3414,6.74325978491965,7.1521243348281,5.94404756026297,6.19877450980392,6.84523296354992,6.72441236965437,63
"67",2021,9,6.7027027027027,37,7.07142857142857,5.55555555555556,5.33333333333333,6.5,6.72058823529412,28,9,3,3,34,4082,2704,1378,207,634,3448,6.74289216805488,7.15128872781065,5.9415102394775,6.18623188405797,6.84359936908517,6.72437466067286,64
"68",2021,10,6.26121951219512,41,6.53,6.0052380952381,6.00333333333333,6.0275,6.28648648648649,20,21,3,4,37,4123,2724,1399,210,638,3485,6.73810231142372,7.14672713656388,5.94246684060043,6.18361904761905,6.83848275862069,6.71972563271162,65
"69",2021,11,6.63308648148148,54,7.10533342857143,5.76315789473684,6,6.61538461538461,6.63869926829268,35,19,3,13,41,4177,2759,1418,213,651,3526,6.73674467321044,7.14620202609641,5.94006425246827,6.18103286384977,6.83402764976959,6.71878346568349,66
"70",2021,12,6.53461538461538,65,6.8563829787234,5.69444444444444,4,6.78571428571429,6.50431034482759,47,18,2,7,58,4242,2806,1436,215,658,3584,6.73364745403112,7.14134760869565,5.93698545264624,6.16074418604651,6.83351367781155,6.71531263950893,67
"71",2022,1,6.37943176470588,85,6.729195,5.54,5.375,7.31818181818182,6.23988783783784,60,25,4,11,74,4327,2866,1461,219,669,3658,6.72668920730298,7.1327191521284,5.93019240930869,6.14639269406393,6.84148281016442,6.70569496992892,68
"72",2022,2,6.77916666666667,48,7.04,6.34444444444444,7.125,7.1,6.73333333333333,30,18,4,6,42,4375,2896,1479,223,675,3700,6.72726496,7.13175866367403,5.93523401622718,6.16394618834081,6.84378074074074,6.7060087027027,69
"73",2022,3,6.56538,50,6.82741025641026,5.63636363636364,6,7,6.53763829787234,39,11,1,3,47,4425,2935,1490,224,678,3747,6.72543575141243,7.12771451107325,5.93302759060403,6.16321428571429,6.84447197640118,6.70389677074993,70
"74",2022,4,6.27428571428571,35,6.81428571428571,5.46428571428571,NA,5,6.39375,21,14,0,3,32,4460,2956,1504,224,681,3779,6.72189533632287,7.12548785182679,5.9286643018617,6.16321428571429,6.83634654919237,6.70127049483991,71
"75",2022,5,6.56888888888889,45,7.17586206896552,5.46875,NA,7.66666666666667,6.4,29,16,0,6,39,4505,2985,1520,224,687,3818,6.7203669700333,7.12597724958124,5.92382309868421,6.16321428571429,6.84359825327511,6.69819308538502,72
"76",2022,6,6.94594594594595,37,7.13333333333333,6.14285714285714,7,8.66666666666667,6.79411764705882,30,7,2,3,34,4542,3015,1527,226,690,3852,6.7222045794804,7.12605044444444,5.92482718402096,6.17061946902655,6.85152463768116,6.69903977154725,73
"77",2022,7,6.5936170212766,47,7.06333333333333,5.76470588235294,4.33333333333333,7,6.53414634146341,30,17,3,6,41,4589,3045,1544,229,696,3893,6.72088760078448,7.12543254187192,5.92306419041451,6.14655021834061,6.85280459770115,6.69730315951708,74
"78",2022,8,6.32755102040816,49,6.49868421052632,5.73636363636364,5.66666666666667,7.04,6.24659090909091,38,11,3,5,44,4638,3083,1555,232,701,3937,6.71673203967227,7.11770745702238,5.92174347909968,6.14034482758621,6.85413980028531,6.69226598933198,75
