"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,9.5,4,10,9.33333333333333,NA,9.33333333333333,10,1,3,0,3,1,4,1,3,0,3,1,9.5,10,9.33333333333333,NA,9.33333333333333,10,-8
"2",2016,4,8.16666666666667,12,8.8,7.71428571428571,9,9.375,7.5625,5,7,1,4,8,16,6,10,1,7,9,8.5,9,8.2,9,9.35714285714286,7.83333333333333,-7
"3",2016,5,7.96,10,8.93333333333333,6.5,NA,7,8.2,6,4,0,2,8,26,12,14,1,9,17,8.29230769230769,8.96666666666667,7.71428571428571,9,8.83333333333333,8.00588235294118,-6
"4",2016,6,8.3125,8,9.625,7,NA,8.83333333333333,8,4,4,0,3,5,34,16,18,1,12,22,8.29705882352941,9.13125,7.55555555555556,9,8.83333333333333,8.00454545454545,-5
"5",2016,7,8.33333333333333,3,NA,8.33333333333333,NA,9,8,0,3,0,1,2,37,16,21,1,13,24,8.3,9.13125,7.66666666666667,9,8.84615384615385,8.00416666666667,-4
"6",2016,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,38,17,21,1,13,25,8.23947368421053,8.94705882352941,7.66666666666667,9,8.84615384615385,7.924,-3
"7",2016,10,8.1,5,8.5,7.83333333333333,6,8,8.125,2,3,1,1,4,43,19,24,2,14,29,8.22325581395349,8.9,7.6875,7.5,8.78571428571429,7.95172413793103,-1
"8",2016,11,8.67272727272727,11,8.84285714285714,8.375,8,8.78,8.58333333333333,7,4,1,5,6,54,26,28,3,19,35,8.31481481481481,8.88461538461539,7.78571428571429,7.66666666666667,8.78421052631579,8.06,0
"9",2016,12,8.41370229007634,262,8.67054298642534,7.02926829268293,7.125,8.41212121212121,8.41423469387755,221,41,8,66,196,316,247,69,11,85,231,8.39680379746835,8.69307692307692,7.33623188405797,7.27272727272727,8.49529411764706,8.36056277056277,1
"10",2017,1,8.32315789473684,551,8.57092636579572,7.52076923076923,7.93421052631579,8.54805555555556,8.2683295711061,421,130,38,108,443,867,668,199,49,193,674,8.35,8.61609281437126,7.45678391959799,7.78571428571429,8.52481865284974,8.29994065281899,2
"11",2017,2,8.1232638225256,879,8.4815428343949,7.22685258964143,7.51446428571429,8.08433333333333,8.13226036414566,628,251,56,165,714,1746,1296,450,105,358,1388,8.23585274914089,8.55089421296296,7.32853333333333,7.64104761904762,8.32180167597765,8.21368436599424,3
"12",2017,3,7.8395168374817,683,8.32239631336406,6.99787148594377,7.52843137254902,7.89626168224299,7.82897569444444,434,249,51,107,576,2429,1730,699,156,465,1964,8.12440876904076,8.49357161849711,7.21074391988555,7.60423076923077,8.22388172043011,8.10085738289206,4
"13",2017,4,7.734179357022,591,8.27916010498688,6.74542857142857,6.79736842105263,7.79139784946237,7.72349397590361,381,210,38,93,498,3020,2111,909,194,558,2462,8.0480426821192,8.45487394599716,7.10324532453245,7.44618556701031,8.15180107526882,8.02452636068237,5
"14",2017,5,7.70264631043257,393,8.11235294117647,7.07354838709677,7.31730769230769,7.75644444444444,7.69568965517241,238,155,26,45,348,3413,2349,1064,220,603,2810,8.00827099326106,8.42016981694338,7.09891917293233,7.43095454545455,8.12229684908789,7.98380209964413,6
"15",2017,6,7.76912536443149,343,8.24808823529412,7.06618705035971,6.95925925925926,7.67188679245283,7.78689655172414,204,139,27,53,290,3756,2553,1203,247,656,3100,7.98643208200213,8.40641946729338,7.09513715710723,7.37939271255061,8.08590701219512,7.96538190322581,7
"16",2017,7,7.52462962962963,324,8.02802083333333,6.79242424242424,7.17678571428571,7.66444444444444,7.5020788530466,192,132,28,45,279,4080,2745,1335,275,701,3379,7.94975953431373,8.37995224043716,7.06520599250936,7.35876363636364,8.05885164051355,7.92712752293578,8
"17",2017,8,7.72983715012723,393,8.12730268199234,6.94393939393939,6.94074074074074,7.67631034482759,7.73910447761194,261,132,27,58,335,4473,3006,1467,302,759,3714,7.93043704448916,8.35801560212907,7.05429447852761,7.32139072847682,8.02961923583663,7.91016798599892,9
"18",2017,9,7.67267379679144,374,8.03773109243697,7.03382352941177,7.10128205128205,7.41851851851852,7.7155625,238,136,39,54,320,4847,3244,1603,341,813,4034,7.91054774087064,8.33451754007398,7.05255770430443,7.29621700879765,7.9890295202952,7.89473076351016,10
"19",2017,10,7.61144578313253,415,8.03113636363636,6.8776821192053,6.98823529411765,7.66071428571429,7.60376044568245,264,151,34,56,359,5262,3508,1754,375,869,4393,7.8869583618396,8.31168611744584,7.03750285062714,7.26829333333333,7.96787226697353,7.87095240154792,11
"20",2017,11,7.62677182539683,504,8.06114067278287,6.82429378531073,6.87647058823529,7.48152777777778,7.65097916666667,327,177,34,72,432,5766,3835,1931,409,941,4825,7.86421573014221,8.29032279009126,7.01795960642154,7.23572127139364,7.93065993623804,7.85125738860103,12
"21",2017,12,7.66346544715447,492,8.00796636085627,6.98072727272727,6.90125,7.49435483870968,7.6878488372093,327,165,40,62,430,6258,4162,2096,449,1003,5255,7.84843286992649,8.26813861124459,7.0150286259542,7.20592427616926,7.90368993020937,7.83788618458611,13
"22",2018,1,7.6424387518797,665,7.93770736842105,6.90426721052632,7.17085106382979,7.58851351351351,7.64919081218274,475,190,47,74,591,6923,4637,2286,496,1077,5846,7.82864577061967,8.23429025231831,7.00582273403325,7.20260080645161,7.88203435468895,7.81881007013342,14
"23",2018,2,7.68596287703016,431,8.04227272727273,6.79373983739837,6.85714285714286,7.73605633802817,7.67608333333333,308,123,35,71,360,7354,4945,2409,531,1148,6206,7.8202834742997,8.22233041456016,6.99499409298464,7.17983050847458,7.87300609756098,7.81053072349339,15
"24",2018,3,7.64194174757282,515,7.94366279069767,7.03497076023392,6.835,7.74315789473684,7.62934497816594,344,171,40,57,458,7869,5289,2580,571,1205,6664,7.80861159867836,8.20420569105691,6.99764370930233,7.15567425569177,7.86686390041494,7.79807828181272,16
"25",2018,4,7.50086813121272,503,7.9401572327044,6.74576578378378,6.7804347826087,7.51785714285714,7.49812163972286,318,185,46,70,433,8372,5607,2765,617,1275,7097,7.79012199474439,8.18923023006955,6.98079111754069,7.12769854132901,7.84770274509804,7.77977741862759,17
"26",2018,5,7.60016782894737,456,7.87410989864865,7.093375,7.13214285714286,7.56415094339623,7.60490454094293,296,160,28,53,403,8828,5903,2925,645,1328,7500,7.78031013479837,8.17342883787904,6.98694955213675,7.12789147286822,7.83638629518072,7.770380916,18
"27",2018,6,7.56039627039627,429,7.91743682310469,6.90973684210526,6.87068965517241,7.563125,7.56005249343832,277,152,29,48,381,9257,6180,3077,674,1376,7881,7.77011859889813,8.16195476213592,6.98313533961651,7.11682492581602,7.8268539244186,7.76021277375967,19
"28",2018,7,7.37123123552124,518,7.66871204204204,6.83576578378378,7.09541675,7.63916666666667,7.33613052401747,333,185,40,60,458,9775,6513,3262,714,1436,8339,7.74898062915601,8.1367359957009,6.97477747087676,7.11562558823529,7.81901183844011,7.73692105168485,20
"29",2018,8,7.45864604123711,485,7.78981481481481,6.79219459627329,6.69515151515152,7.49607843137255,7.45424730414747,324,161,33,51,434,10260,6837,3423,747,1487,8773,7.73525623586745,8.12029567646629,6.9661897283085,7.09705042838019,7.80793611297915,7.72293719138265,21
"30",2018,9,7.45787671232877,438,7.73800675675676,6.87394366197183,6.8425,7.66792452830189,7.42896103896104,296,142,40,53,385,10698,7133,3565,787,1540,9158,7.72389969900916,8.10443173138932,6.96251541093969,7.08411266836086,7.80311753246753,7.71057850840795,22
"31",2018,10,7.4031802994012,501,7.76710904320988,6.73700564971751,6.45243902439024,7.22578125,7.4291609382151,324,177,41,64,437,11199,7457,3742,828,1604,9595,7.70955195196,8.08977536140539,6.95184859433458,7.05283414251208,7.78008167082294,7.69776147055758,23
"32",2018,11,7.4078151588785,535,7.69741601744186,6.88623036649215,6.77473684210526,7.122,7.43728063917526,344,191,38,50,485,11734,7801,3933,866,1654,10080,7.69579456451338,8.07247352647097,6.94866194762268,7.04063125866051,7.76018802902056,7.68522841468254,24
"33",2018,12,7.41230963286713,572,7.76141252659574,6.74260204081633,6.86842105263158,7.498125,7.4014982480315,376,196,38,64,508,12306,8177,4129,904,1718,10588,7.68261779050869,8.05817012229424,6.93888046500363,7.0333923340708,7.75042549476135,7.67161536928598,25
"34",2019,1,7.49071045255474,685,7.7702735637149,6.90765765765766,7.04326923076923,7.69420289855072,7.46791665584416,463,222,52,69,616,12991,8640,4351,956,1787,11204,7.67249874451543,8.04274233217593,6.93728739140427,7.03392957112971,7.74825461667599,7.66041593984291,26
"35",2019,2,7.30933200400802,499,7.5422433968254,6.91059782608696,7.01875,7.303125,7.3102452183908,315,184,48,64,435,13490,8955,4535,1004,1851,11639,7.65906507487027,8.02513684198772,6.93620450716648,7.03320385458167,7.73286385737439,7.64732853853424,27
"36",2019,3,7.3296837944664,506,7.64899696048632,6.7361581920904,6.8203125,7.23103448275862,7.34245535714286,329,177,32,58,448,13996,9284,4712,1036,1909,12087,7.64715689196913,8.011807455838,6.92869003395586,7.02662805984556,7.71761707700367,7.6360285314801,28
"37",2019,4,7.33140732181425,463,7.62414965986395,6.82213958579882,6.67105263157895,7.36046511627907,7.32843235714286,294,169,38,43,420,14459,9578,4881,1074,1952,12507,7.6370460923992,7.99990816663187,6.92500082565048,7.01404717877095,7.70974948770492,7.62569908451267,29
"38",2019,5,7.33845315904139,459,7.69311188811189,6.7521387283237,7.06184210526316,7.33612244897959,7.33873170731707,286,173,38,49,410,14918,9864,5054,1112,2001,12917,7.62785892545918,7.9910128163017,6.9190837020182,7.01568045863309,7.70060019990005,7.61659041960207,30
"39",2019,6,7.34907268170426,399,7.74672064777328,6.70289473684211,6.27212765957447,7.38948717948718,7.34469444444444,247,152,47,39,360,15317,10111,5206,1159,2040,13277,7.62059668668799,7.98504504203343,6.91277161544372,6.9855277566868,7.69465245098039,7.60921808013858,31
"40",2019,7,7.35958333333333,456,7.68736111111111,6.79767857142857,6.87,7.4277358490566,7.35062034739454,288,168,40,53,403,15773,10399,5374,1199,2093,13680,7.61305074811387,7.97680069429753,6.909173619278,6.98167361968307,7.68789345437171,7.60160003289474,32
"41",2019,8,7.31144366197183,568,7.6197889182058,6.69312169312169,6.71276595744681,7.67903225806452,7.26640316205534,379,189,47,62,506,16341,10778,5563,1246,2155,14186,7.60256712869469,7.96424665244016,6.90183336868596,6.97153023274478,7.6876385150812,7.58964390596363,33
"42",2019,9,7.36848818584071,452,7.72167237113402,6.73012422360248,6.58285714285714,7.5304347826087,7.35013955665025,291,161,35,46,406,16793,11069,5724,1281,2201,14592,7.5962666652772,7.95786946246273,6.89700367400419,6.96091074941452,7.68435302135393,7.58298006510417,34
"43",2019,10,7.19625454545455,495,7.63306707317073,6.33832335329341,6.09473684210526,7.07755102040816,7.20929596412556,328,167,38,49,446,17288,11397,5891,1319,2250,15038,7.58481328725127,7.9485218110029,6.88116602104906,6.93595653525398,7.67113822222222,7.57189726758878,35
"44",2019,11,7.26727415966387,476,7.65282915360502,6.48388535031847,6.05,7.81739130434783,7.20842441860465,319,157,36,46,430,17764,11716,6048,1355,2296,15468,7.57630458286422,7.94047077330147,6.87085301421958,6.91241820664206,7.67406837979094,7.56179296677011,36
"45",2019,12,7.33654935087719,570,7.55755840909091,6.8335632183908,6.80789473684211,7.55461538461538,7.30848144554455,396,174,38,65,505,18334,12112,6222,1393,2361,15973,7.5688506457947,7.92795151172391,6.86981019447123,6.90956688442211,7.67077975434138,7.55378430726851,37
"46",2020,1,7.30727759562842,732,7.58353201581028,6.6887610619469,6.78984375,7.50481428571429,7.28639003021148,506,226,64,70,662,19066,12618,6448,1457,2431,16635,7.55880808454841,7.91413979315264,6.86346448976427,6.9043079409746,7.6660008227067,7.54314318845807,38
"47",2020,2,7.31671587668593,519,7.63982643067847,6.708191,6.54555409090909,7.21203703703704,7.32887212903226,339,180,44,54,465,19585,12957,6628,1501,2485,17100,7.55239267194282,7.90696280543336,6.85924764785757,6.89379150566289,7.65613601609658,7.53731651929824,39
"48",2020,3,7.28213790356394,477,7.57786157377049,6.75774418604651,6.41634146341463,7.40337037037037,7.26666141843972,305,172,41,54,423,20062,13262,6800,1542,2539,17523,7.54596701525272,7.89939412230433,6.85668020735294,6.88109666018158,7.6507601417881,7.5307829857901,40
"49",2020,4,7.30046354978355,462,7.52713820359281,6.708984375,6.54814814814815,7.61507936507936,7.25078736842105,334,128,27,63,399,20524,13596,6928,1569,2602,17922,7.54044067530696,7.89024926522507,6.85395141599307,6.87536714467814,7.64989623366641,7.52454940408437,41
"50",2020,5,7.31854577962578,481,7.53448225519288,6.81319444444444,6.57222222222222,7.30683773584906,7.31999560747664,337,144,36,53,428,21005,13933,7072,1605,2655,18350,7.53535943537253,7.88164426397761,6.85312152290724,6.86856763239875,7.64304798493408,7.5197783400545,42
"51",2020,6,7.28874384236453,406,7.53174545454545,6.77862595419847,6.60689655172414,7.69431818181818,7.23944751381215,275,131,29,44,362,21411,14208,7203,1634,2699,18712,7.53068305730699,7.8748718700732,6.85176668193808,6.86392353121175,7.64388380881808,7.51435509512612,43
"52",2020,7,7.18042048165138,436,7.47262842293907,6.66114649681529,6.209375,7.17608695652174,7.18093161538462,279,157,32,46,390,21847,14487,7360,1666,2745,19102,7.52369287636747,7.8671252060468,6.84770046331522,6.85135117046819,7.63604459016393,7.50754768453565,44
"53",2020,8,7.2053557312253,506,7.51740740740741,6.64983516483516,6.469,6.87452830188679,7.24406181015453,324,182,50,53,453,22353,14811,7542,1716,2798,19555,7.51648674764014,7.85947490783877,6.84292567090957,6.8402104020979,7.62161987133667,7.50144392073638,45
"54",2020,9,7.21259713701432,489,7.59320819112628,6.64362244897959,6.58125,7.28981481481481,7.20301149425287,293,196,32,54,435,22842,15104,7738,1748,2852,19990,7.50998109929078,7.85430964380297,6.83787741147583,6.83546970823799,7.61533744740533,7.49494976838419,46
"55",2020,10,7.25122772277228,505,7.568875,6.70178378378378,6.48108108108108,7.425,7.22690744920993,320,185,37,62,443,23347,15424,7923,1785,2914,20433,7.50438421510259,7.84838776322614,6.83469966048214,6.82812383753501,7.61128771448181,7.48913844614105,47
"56",2020,11,7.24573630136986,584,7.61471649484536,6.51530612244898,6.35981972972973,7.49925373134328,7.21288201160542,388,196,37,67,517,23931,15812,8119,1822,2981,20950,7.49807230245289,7.84265386162408,6.82698921172558,6.81861381997805,7.60876967460583,7.48232104391408,48
"57",2020,12,7.26236777777778,594,7.58341173684211,6.69228971962617,6.52777777777778,7.34454545454545,7.25398230055659,380,214,54,55,539,24525,16192,8333,1876,3036,21489,7.49236349561672,7.83656986907114,6.82352999039962,6.81024220682303,7.60398300395257,7.47659371445856,49
"58",2021,1,7.24095821727019,718,7.47300383141762,6.62295918367347,6.53977272727273,7.02928571428571,7.26382407407407,522,196,44,70,648,25243,16714,8529,1920,3106,22137,7.48521264231668,7.82521522795261,6.81892078907258,6.80404394791667,7.59103103670315,7.4703654664137,50
"59",2021,2,7.1393023255814,473,7.475,6.4093288590604,6.08928571428571,7.63863636363636,7.08808857808858,324,149,42,44,429,25716,17038,8678,1962,3150,22566,7.478850238373,7.81855542434558,6.81188815510486,6.78874331294597,7.591696,7.46309803819906,51
"60",2021,3,7.18744234800839,477,7.39952522255193,6.67692857142857,6.63181818181818,7.41555555555556,7.15832151300236,337,140,22,54,423,26193,17375,8818,1984,3204,22989,7.47354341732524,7.81042804719424,6.8097454536176,6.78700321572581,7.58872734082397,7.45749011831746,52
"61",2021,4,7.22826995525727,447,7.53231932038835,6.54746376811594,6.69571428571429,7.52096774193548,7.18113420779221,309,138,35,62,385,26640,17684,8956,2019,3266,23374,7.46942790540541,7.80556853596471,6.8057040430996,6.78542069341258,7.58744102878138,7.45293817917344,53
"62",2021,5,7.23401498876405,445,7.54678832116788,6.73284602339181,6.71521739130435,7.42181818181818,7.20752992307692,274,171,46,55,390,27085,17958,9127,2065,3321,23764,7.4655601281152,7.80162011304154,6.80433900295826,6.78385684261501,7.58469810298103,7.44891069138192,54
"63",2021,6,7.22496411764706,391,7.54627369047619,6.64244604316547,6.5,7.32340816326531,7.21085956140351,252,139,24,49,342,27476,18210,9266,2089,3370,24106,7.4621363022274,7.79808648874245,6.80191043384416,6.78059568214457,7.58089893175074,7.44553337924168,55
"64",2021,7,7.25304040871935,367,7.59543166666667,6.7288275862069,6.70357142857143,7.31830357142857,7.24764994100295,222,145,28,28,339,27843,18432,9411,2117,3398,24445,7.45938019861366,7.79564565917969,6.80078440973329,6.77957693906471,7.57873510888758,7.44278915811004,56
"65",2021,8,7.15509561097257,401,7.49798944444444,6.5751677852349,6.06578947368421,7.46923076923077,7.12125232044199,252,149,38,39,362,28244,18684,9560,2155,3437,24807,7.45506005558703,7.79163102815243,6.797268,6.76699043155452,7.57749255164387,7.43809708187205,57
"66",2021,9,7.30195431472081,394,7.57681632653061,6.85,6.5625,7.51777777777778,7.27412607449857,245,149,44,45,349,28638,18929,9709,2199,3482,25156,7.45295363537957,7.78885065930583,6.79807725615408,6.76289876307412,7.57672082136703,7.43582224161234,58
"67",2021,10,7.27615740196078,408,7.49135352727273,6.8312030075188,6.50882352941176,7.76111111111111,7.22922639784946,275,133,34,36,372,29046,19204,9842,2233,3518,25528,7.45047023445569,7.78459052020412,6.7985249014428,6.75903017465293,7.57860770324047,7.43281167854905,59
"68",2021,11,7.16573248407643,471,7.47623693379791,6.68141304347826,6.63214285714286,7.38727272727273,7.13644230769231,287,184,28,55,416,29517,19491,10026,2261,3573,25944,7.44592670088424,7.78005009235032,6.79637563135847,6.75745881468377,7.57566244052617,7.42805953322541,60
"69",2021,12,7.19229865771812,596,7.431242,6.81474748917749,6.74795918367347,7.35219512195122,7.18048648648649,365,231,49,41,555,30113,19856,10257,2310,3614,26499,7.4409068651413,7.77363817888799,6.79678938773521,6.75725730735931,7.57312725511898,7.42287431714405,61
"70",2022,1,7.18493436953808,801,7.50531502772643,6.51829615384615,6.35160377358491,7.37164179104478,7.16789159400545,541,260,53,67,734,30914,20397,10517,2363,3681,27233,7.43427446658472,7.76652130754523,6.78990451174289,6.74815885738468,7.56945990220049,7.41600187125914,62
"71",2022,2,7.15089116326531,490,7.41680774294671,6.65482456140351,6.48670212765957,7.16056818181818,7.14993647982063,319,171,47,44,446,31404,20716,10688,2410,3725,27679,7.42985280633041,7.76113616431744,6.78774333364521,6.74305990871369,7.56463004026845,7.41171468008238,63
"72",2022,3,7.24530562982005,389,7.50009153256705,6.72578125,6.53909090909091,7.299375,7.23769469208211,261,128,22,48,341,31793,20977,10816,2432,3773,28020,7.42759479822603,7.75788819516614,6.78701005454882,6.7412147944079,7.56125547309833,7.40959687794433,64
"73",2022,4,7.26793461722488,418,7.5220945210728,6.84541401273885,6.69181818181818,7.29285714285714,7.26515071808511,261,157,33,42,376,32211,21238,10973,2465,3815,28396,7.4255228986992,7.75499045767021,6.78784568941948,6.7405535010142,7.55830062909567,7.40768422277786,65
"74",2022,5,7.17038262693157,453,7.44198675496689,6.62717437086093,6.40166666666667,7.31046511627907,7.15569104878049,302,151,30,43,410,32664,21540,11124,2495,3858,28806,7.42198449118296,7.75060201207057,6.78566469615246,6.73647870941884,7.55553833592535,7.40409756717351,66
"75",2022,6,7.12576227390181,387,7.39620408163265,6.65915492957746,6.24285714285714,7.4125,7.09991549295775,245,142,28,32,355,33051,21785,11266,2523,3890,29161,7.41851597289038,7.74661635712646,6.78407012959347,6.7310005469679,7.55436167095115,7.4003945173348,67
"76",2022,7,7.18829268292683,369,7.50263829787234,6.63701492537313,5.80533333333333,7.26060606060606,7.18119047619048,235,134,30,33,336,33420,22020,11400,2553,3923,29497,7.41597401017355,7.74401259491372,6.78234158596491,6.72012314140227,7.55189061942391,7.39789756653219,68
"77",2022,8,7.143244738041,439,7.40221830985915,6.66873832258065,6.10344827586207,7.42681818181818,7.11165681012658,284,155,29,44,395,33859,22304,11555,2582,3967,29892,7.41243792964943,7.73966047973458,6.7808176996971,6.71319689388071,7.5505033778674,7.39411511307373,69
