"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,8,14,7.88888888888889,8.2,8,8.125,7.95,9,5,1,4,10,14,9,5,1,4,10,8,7.88888888888889,8.2,8,8.125,7.95,0
"2",2016,5,7.20714285714286,28,7.71428571428571,6.7,6.76666666666667,7.66,7.10869565217391,14,14,3,5,23,42,23,19,4,9,33,7.47142857142857,7.78260869565217,7.09473684210526,7.075,7.86666666666667,7.36363636363636,1
"3",2016,6,7.39666666666667,30,7.52222222222222,7.20833333333333,6.25,6.75,7.49615384615385,18,12,2,4,26,72,41,31,6,13,59,7.44027777777778,7.66829268292683,7.13870967741935,6.8,7.52307692307692,7.42203389830508,2
"4",2016,7,7,23,7.09090909090909,6.91666666666667,9,7,7,11,12,1,2,21,95,52,43,7,15,80,7.33368421052632,7.54615384615385,7.07674418604651,7.11428571428571,7.45333333333333,7.31125,3
"5",2016,8,7.17631578947368,19,7.46363636363636,6.78125,6,7.70833333333333,6.93076923076923,11,8,5,6,13,114,63,51,12,21,93,7.30745614035088,7.53174603174603,7.03039215686274,6.65,7.52619047619048,7.25806451612903,4
"6",2016,9,7.06923076923077,26,7.52,6.45454545454545,6.5,7.6,6.94285714285714,15,11,4,5,21,140,78,62,16,26,114,7.26321428571429,7.52948717948718,6.92822580645161,6.6125,7.54038461538462,7.2,5
"7",2016,10,7.32047619047619,105,7.5925,6.95777777777778,7.39090909090909,6.96428571428571,7.37527472527472,60,45,11,14,91,245,138,107,27,40,205,7.28775510204082,7.55688405797101,6.94065420560748,6.92962962962963,7.33875,7.27780487804878,6
"8",2016,11,6.83,193,7.29707865168539,6.43028846153846,6.89285714285714,6.845,6.82607843137255,89,104,28,40,153,438,227,211,55,80,358,7.0860502283105,7.45502202643172,6.68909952606635,6.91090909090909,7.091875,7.08474860335196,7
"9",2016,12,7.06965753424658,146,7.35320512820513,6.74441176470588,6.96315789473684,7.1095652173913,7.06219512195122,78,68,19,23,123,584,305,279,74,103,481,7.08195205479452,7.42898360655738,6.70258064516129,6.92432432432432,7.09582524271845,7.07898128898129,8
"10",2017,1,7.05176056338028,142,7.5,6.48968253968254,6.65,6.79761904761905,7.09586776859504,79,63,20,21,121,726,384,342,94,124,602,7.07604683195592,7.44359375,6.66336257309942,6.86595744680851,7.04532258064516,7.08237541528239,9
"11",2017,2,6.96601694915254,118,7.429,6.48706896551724,6.59375,7.28,6.92029126213592,60,58,16,15,103,844,444,400,110,139,705,7.06066350710901,7.44162162162162,6.6378,6.82636363636364,7.07064748201439,7.05869503546099,10
"12",2017,3,6.80871559633028,109,7.37395833333333,6.36393442622951,6.26,6.59090909090909,6.83316326530612,48,61,10,11,98,953,492,461,120,150,803,7.03184679958027,7.43502032520325,6.60156182212581,6.77916666666667,7.03546666666667,7.03117061021171,11
"13",2017,4,6.92926829268293,123,7.43484848484848,6.34385964912281,6.6,6.85263157894737,6.94326923076923,66,57,14,19,104,1076,558,518,134,169,907,7.02012081784387,7.435,6.57320463320463,6.76044776119403,7.01491124260355,7.02109151047409,12
"14",2017,5,7.03252525252525,99,7.20036363636364,6.82272727272727,7.05,7.13333333333333,7.01452380952381,55,44,8,15,84,1175,613,562,142,184,991,7.02116595744681,7.41394779771615,6.59274021352313,6.77676056338028,7.02456521739131,7.02053481331988,13
"15",2017,6,6.8197247706422,109,7.3,6.29326923076923,6.42857142857143,6.81333333333333,6.82074468085106,57,52,7,15,94,1284,670,614,149,199,1085,7.00406542056075,7.40425373134328,6.56737785016287,6.76040268456376,7.0086432160804,7.00322580645161,14
"16",2017,7,6.94946808510638,94,7.17636363636364,6.62948717948718,6.38888888888889,6.91538461538462,6.95493827160494,55,39,9,13,81,1378,725,653,158,212,1166,7.00034107402032,7.38696551724138,6.57108728943338,6.73924050632911,7.00292452830189,6.99987135506003,15
"17",2017,8,6.9554128440367,109,7.30352941176471,6.3780487804878,6.18571428571429,7.03333333333333,6.94297872340426,68,41,7,15,94,1487,793,694,165,227,1260,6.9970477471419,7.37981084489281,6.55968299711816,6.71575757575757,7.00493392070485,6.99562698412698,16
"18",2017,9,7.02451612903226,93,7.14,6.84166666666667,7.15277777777778,6.69333333333333,7.08820512820513,57,36,18,15,78,1580,850,730,183,242,1338,6.99866455696203,7.36372941176471,6.57358904109589,6.75874316939891,6.98561983471075,7.00102391629297,17
"19",2017,10,6.89358974358974,117,7.36691176470588,6.23673469387755,6.08333333333333,6.85833333333333,6.89761904761905,68,49,12,12,105,1697,918,779,195,254,1443,6.99142015321155,7.3639651416122,6.55240051347882,6.71717948717949,6.9796062992126,6.99349965349965,18
"20",2017,11,6.89422448979592,147,7.10001265822785,6.65514705882353,6.79722222222222,6.74782608695652,6.92137903225806,79,68,18,23,124,1844,997,847,213,277,1567,6.98367190889371,7.34305015045135,6.56064935064935,6.72394366197183,6.96036101083033,6.98779259731972,19
"21",2017,12,6.99254098360656,122,7.406,6.33276595744681,6.65384615384615,7.225,6.96718181818182,75,47,13,12,110,1966,1072,894,226,289,1677,6.98422227873856,7.34745429104478,6.54866890380313,6.71991150442478,6.97134948096886,6.98644066785927,20
"22",2018,1,7.06895953757225,173,7.303125,6.63901639344262,6.60526315789474,7.68695652173913,6.9742,112,61,19,23,150,2139,1184,955,245,312,1827,6.99107573632539,7.34326097972973,6.55443979057592,6.71102040816326,7.02410256410257,6.98543568691844,21
"23",2018,2,6.95663551401869,107,7.24861538461538,6.5047619047619,7.08333333333333,6.94,6.95934782608696,65,42,6,15,92,2246,1249,997,251,327,1919,6.98943499554764,7.3383354683747,6.55234704112337,6.7199203187251,7.02024464831804,6.98418499218343,22
"24",2018,3,6.98409090909091,88,7.27735849056604,6.54,6.28571428571429,6.90714285714286,6.99864864864865,53,35,7,14,74,2334,1302,1032,258,341,1993,6.98923350471294,7.33585330261137,6.55192829457364,6.70813953488372,7.01560117302053,6.98472202709483,23
"25",2018,4,6.9199275,92,7.22327037735849,6.50769230769231,7.02857142857143,6.48,6.97357719512195,53,39,7,10,82,2426,1355,1071,265,351,2075,6.98660524732069,7.3314496900369,6.55031746031746,6.71660377358491,7.00034188034188,6.98428160481928,24
"26",2018,5,6.87613636363636,88,7.22884615384615,6.36666666666667,6.7,7.35714285714286,6.83456790123457,52,36,5,7,81,2514,1407,1107,270,358,2156,6.98273839697693,7.32765766169154,6.5443450767841,6.7162962962963,7.00731843575419,6.97865692486085,25
"27",2018,6,6.99347222222222,72,7.158125,6.66416666666667,7.35714285714286,6.98777777777778,6.99428571428571,48,24,7,9,63,2586,1455,1131,277,367,2219,6.98303725058005,7.32206483161512,6.54688770999116,6.73249097472924,7.00683923705722,6.97910064443443,26
"28",2018,7,6.65746268656716,67,6.80285714285714,6.4984375,6.41818181818182,6.125,6.72966101694915,35,32,11,8,59,2653,1490,1163,288,375,2278,6.97481505088579,7.30986867785235,6.54555460017197,6.72048611111111,6.98802666666667,6.97264017998244,27
"29",2018,8,6.93033707865169,89,7.17758620689655,6.46774193548387,6.9625,7.08,6.91139240506329,58,31,8,10,79,2742,1548,1194,296,385,2357,6.97337138220277,7.30491235788114,6.54353433835846,6.72702702702703,6.99041558441559,6.97058732711073,28
"30",2018,9,6.78202898550725,69,7.32461538461538,6.07666666666667,6.5,6.69636363636364,6.79827586206897,39,30,9,11,58,2811,1587,1224,305,396,2415,6.96867461045891,7.30539655324512,6.53209150326797,6.72032786885246,6.98224747474748,6.9664489979296,29
"31",2018,10,6.69,84,6.86653846153846,6.403125,5.9875,6.95,6.65486486486486,52,32,8,10,74,2895,1639,1256,313,406,2489,6.9605887150259,7.29147305064063,6.52880573248408,6.70159744408946,6.98145320197044,6.95718534752913,30
"32",2018,11,6.90659793814433,97,7.14610169491525,6.53473684210526,6.58333333333333,6.71111111111111,6.92659090909091,59,38,6,9,88,2992,1698,1294,319,415,2577,6.95883834558823,7.28642186690224,6.5289799072643,6.69937304075235,6.97559036144578,6.95614060147458,31
"33",2018,12,6.90235294117647,85,7.4188679245283,6.046875,5.66666666666667,6.55555555555556,6.94342105263158,53,32,6,9,76,3077,1751,1326,325,424,2653,6.95727797530062,7.29043079954312,6.51734539969834,6.68030769230769,6.96667452830189,6.95577622691293,32
"34",2019,1,6.825,108,7.15454545454545,6.30714285714286,6.32941176470588,7.00833333333333,6.80208333333333,66,42,17,12,96,3185,1817,1368,342,436,2749,6.95279256828885,7.28549495321959,6.5108918128655,6.66286549707602,6.96782110091743,6.95040899599854,33
"35",2019,2,6.8009975,88,7.10270156862745,6.38513513513514,6.83333333333333,6.74714285714286,6.81118621621622,51,37,9,14,74,3273,1868,1405,351,450,2823,6.9487113076688,7.28050434154176,6.50758007117438,6.66723646723647,6.96095555555556,6.94675951470067,34
"36",2019,3,7.04151898734177,79,7.32,6.58666666666667,6.55,6.875,7.06028169014084,49,30,10,8,71,3352,1917,1435,361,458,2894,6.95089860083532,7.28151388106416,6.50923344947735,6.66398891966759,6.95945414847162,6.9495446129924,35
"37",2019,4,6.83373493975904,83,7.14528301886792,6.28333333333333,6.33636363636364,6.53333333333333,6.88450704225352,53,30,11,12,71,3435,1970,1465,372,470,2965,6.9480675720524,7.27784878680203,6.50460750853242,6.65430107526882,6.94857446808511,6.94798722091062,36
"38",2019,5,6.88890625,64,7.13,6.53653846153846,5.66666666666667,6.42307692307692,7.00764705882353,38,26,6,13,51,3499,2008,1491,378,483,3016,6.94698545584452,7.27505085159363,6.50516431924883,6.63862433862434,6.93443064182195,6.94899605769231,37
"39",2019,6,6.79695945945946,74,7.0140243902439,6.52727272727273,6.625,6.88181818181818,6.78214285714286,41,33,12,11,63,3573,2049,1524,390,494,3079,6.94387828435488,7.26982777452416,6.50564304461942,6.63820512820513,6.93325910931174,6.94558204287106,38
"40",2019,7,6.82666662650602,83,7.10916660714286,6.24074074074074,6.41666666666667,6.996875,6.78601985074627,56,27,6,16,67,3656,2105,1551,396,510,3146,6.94121729759299,7.26555365320665,6.50103159252095,6.63484848484848,6.93525490196078,6.94218386522568,39
"41",2019,8,6.53753424657534,73,6.82347826086957,6.05037037037037,6.66666666666667,6.55,6.536,46,27,3,8,65,3729,2151,1578,399,518,3211,6.93331467953875,7.25609969316597,6.4933206590621,6.63508771929824,6.92930501930502,6.93396151977577,40
"42",2019,9,6.92533333333333,75,7.20888888888889,6.5,6.45,7.42222222222222,6.85757575757576,45,30,8,9,66,3804,2196,1608,407,527,3277,6.93315731861199,7.2551322586521,6.49344527363184,6.63144963144963,6.9377229601518,6.93242308208727,41
"43",2019,10,6.65828125,88,6.88622767857143,6.259375,6,6.87777777777778,6.6332753164557,56,32,10,9,79,3892,2252,1640,417,536,3356,6.92694223792394,7.24595878774423,6.48887804878049,6.61630695443645,6.93671641791045,6.92538116507747,42
"44",2019,11,6.7359756097561,82,7.21052631578947,6.32613636363636,6.04,6.85454545454545,6.71760563380282,38,44,15,11,71,3974,2290,1684,432,547,3427,6.92300180926019,7.24537082532751,6.48462589073634,6.59629629629629,6.93506398537477,6.92107650714911,43
"45",2019,12,6.95565217391304,92,7.32907407407407,6.425,6.6,7.01052631578947,6.9413698630137,54,38,9,19,73,4066,2344,1722,441,566,3500,6.9237405779636,7.24729914249147,6.48331010452962,6.59637188208617,6.93759717314488,6.92149976857143,44
"46",2020,1,6.94653719008264,121,7.24066233766234,6.43181818181818,6.63636363636364,7.31469230769231,6.90222222222222,77,44,11,13,108,4187,2421,1766,452,579,3608,6.92439937664198,7.24708805865345,6.48202718006795,6.59734513274336,6.94606390328152,6.92092272450111,45
"47",2020,2,7.00743902439024,82,7.26862745098039,6.57774193548387,6.41666666666667,7.0625,7.00148648648649,51,31,6,8,74,4269,2472,1797,458,587,3682,6.9259944225814,7.24753243932039,6.48367835281024,6.59497816593886,6.94765076660988,6.92254187669745,46
"48",2020,3,6.88676470588235,68,7.07021276595745,6.47619047619048,7,6,6.92769230769231,47,21,3,3,65,4337,2519,1818,461,590,3747,6.92537933825224,7.24422397379913,6.48359185918592,6.59761388286334,6.94283220338983,6.92263122231118,47
"49",2020,4,6.97557967391304,92,7.27544968253968,6.32413793103448,6.5,6.96666666666667,6.97731597402597,63,29,6,15,77,4429,2582,1847,467,605,3824,6.92642210882817,7.24498587141751,6.48108825121819,6.59635974304068,6.94342314049587,6.92373235355648,48
"50",2020,5,7.10469974025974,77,7.22666666666667,6.93318375,6.26243111111111,7.06666666666667,7.10973352941176,45,32,9,9,68,4506,2627,1879,476,614,3892,6.92946857523302,7.24467206699658,6.48878758914316,6.59004596638655,6.94522964169381,6.92698211716341,49
"51",2020,6,6.79,55,7.19655172413793,6.33653846153846,6.4,7.5,6.66914893617021,29,26,5,8,47,4561,2656,1905,481,622,3939,6.92778675729006,7.24414665662651,6.48670964829396,6.58807043659044,6.95236495176849,6.92390566133536,50
"52",2020,7,6.770625,64,6.84777777777778,6.67142857142857,7,7.05,6.74172413793103,36,28,3,6,58,4625,2692,1933,484,628,3997,6.92561197837837,7.23884603268945,6.48938534919814,6.59062371900826,6.95329777070064,6.9212620465349,51
"53",2020,8,6.55746268656716,67,6.91428571428571,6.1671875,6.19444444444444,6.275,6.61909090909091,35,32,9,12,55,4692,2727,1965,493,640,4052,6.92035494458653,7.23468042537587,6.48413836132316,6.58339123732251,6.9405796875,6.91716051332675,52
"54",2020,9,6.87622950819672,61,7.14659090909091,6.17647058823529,6.08333333333333,6.91666666666667,6.87181818181818,44,17,6,6,55,4753,2771,1982,499,646,4107,6.91978863875447,7.23328167448575,6.48149943491423,6.57737851703407,6.94035758513932,6.91655329924519,53
"55",2020,10,6.78097773333333,75,7.0322666,6.2784,5.29333333333333,7.19555555555556,6.72444439393939,50,25,6,9,66,4828,2821,2007,505,655,4173,6.91763229701739,7.22971884083659,6.47896954658694,6.56212253465347,6.94386412213741,6.91351491253295,54
"56",2020,11,6.6489247311828,93,6.85307692307692,6.175,6.725,6.84285714285714,6.63313953488372,65,28,4,7,86,4921,2886,2035,509,662,4259,6.91255410079252,7.22123591476092,6.47478716461916,6.56340251473477,6.94279607250756,6.90785342333881,55
"57",2020,12,6.91689320388349,103,7.22761904761905,6.4275,6.47142857142857,7.47,6.85741935483871,63,40,14,10,93,5024,2949,2075,523,672,4352,6.91264305931528,7.22137227873856,6.47387560481928,6.56094049713193,6.95064136904762,6.90677567325368,56
"58",2021,1,7.234,100,7.47777777777778,6.60714285714286,6.40909090909091,7.05555555555556,7.25164835164835,72,28,11,9,91,5124,3021,2103,534,681,4443,6.91891466237314,7.22748323402847,6.47564996671422,6.5578125093633,6.95202790014684,6.91383923700203,57
"59",2021,2,6.81039211764706,85,7.03764362068966,6.32222222222222,6.1,6.29166666666667,6.84978898734177,58,27,7,6,79,5209,3079,2130,541,687,4522,6.91714380111345,7.22390717115947,6.47370510798122,6.55188887245841,6.94626055312955,6.91272026979213,58
"60",2021,3,7.04205493670886,79,7.24874327868852,6.34161111111111,6.2,6.493625,7.10384985915493,61,18,5,8,71,5288,3140,2148,546,695,4593,6.91900990922844,7.22438965605096,6.47259817504655,6.54866644688645,6.94105035971223,6.9156748094927,59
"61",2021,4,6.84318181818182,66,7.22317073170732,6.22,6.625,6.65,6.87767857142857,41,25,4,10,56,5354,3181,2173,550,705,4649,6.9180751587598,7.22437394530022,6.4696920754717,6.5492216,6.9369219858156,6.91521712196171,60
"62",2021,5,6.82876712328767,73,7.22666666666667,6.18928571428571,5.625,6.5,6.85820895522388,45,28,8,6,67,5427,3226,2201,558,711,4716,6.91687385295743,7.22440592684439,6.46612488868696,6.53597111111111,6.93323488045007,6.91440720949957,61
"63",2021,6,6.88886363636364,44,7.30038461538462,6.29444444444444,6.58333333333333,6.45,6.93275,26,18,6,4,40,5471,3252,2219,564,715,4756,6.91664858343995,7.22501338253383,6.46473225777377,6.53647496453901,6.93053146853147,6.91456148023549,62
"64",2021,7,6.83620689655172,58,7.24324324324324,6.11904761904762,5.5,7.11111111111111,6.78571428571429,37,21,4,9,49,5529,3289,2240,568,724,4805,6.91580473865075,7.22521846153847,6.46149146428571,6.52917584507042,6.93277624309392,6.91324753381894,63
"65",2021,8,6.52513513513513,74,6.79555555555556,5.795,6.16666666666667,6.5,6.52818181818182,54,20,3,8,66,5603,3343,2260,571,732,4871,6.91064508299125,7.218278049656,6.45559330973451,6.52727124343257,6.92804644808743,6.9080300554301,64
"66",2021,9,6.77884615384615,52,6.96944444444444,6.35,6.2,6.8,6.77755102040816,36,16,5,3,49,5655,3379,2276,576,735,4920,6.9094331388152,7.21562696655816,6.45485100175747,6.52443034722222,6.92752380952381,6.90673056910569,65
"67",2021,10,6.68302739726027,73,6.75201818181818,6.47222222222222,6.6,6.91538461538462,6.63268333333333,55,18,5,13,60,5728,3434,2294,581,748,4980,6.90654773044692,7.20820166569599,6.45498730601569,6.52508068846816,6.9273128342246,6.90342879518072,66
"68",2021,11,6.86263157894737,76,7.11882352941176,6.34,5.83333333333333,7.35090909090909,6.78,51,25,6,11,65,5804,3485,2319,587,759,5045,6.90597267401791,7.20689369296988,6.4537476843467,6.51801001703577,6.93345191040843,6.90183853320119,67
"69",2021,12,6.796,90,6.93932203389831,6.52322580645161,6.8,6.7,6.80409638554217,59,31,10,7,83,5894,3544,2350,597,766,5128,6.90429341703427,7.2024391986456,6.45466420425532,6.52273346733668,6.93131853785901,6.90025651326053,68
"70",2022,1,6.71791666666667,120,6.80416666666667,6.51666666666667,5.625,6.78571428571429,6.71371681415929,84,36,8,7,113,6014,3628,2386,605,773,5241,6.90057455936149,7.19321789415656,6.45559969823973,6.51086261157025,6.93,6.89623457355466,69
"71",2022,2,6.72652173913044,92,6.8968253968254,6.35655172413793,6.14444444444444,6.66666666666667,6.73301204819277,63,29,9,9,83,6106,3691,2415,614,782,5324,6.89795207992138,7.18815890544568,6.45441030227743,6.50549166123778,6.92696930946291,6.89368996994741,70
"72",2022,3,6.78952702702703,74,7.19324074074074,5.6995,5.66666666666667,7.38916666666667,6.73661764705882,54,20,6,6,68,6180,3745,2435,620,788,5392,6.89665378640776,7.18823218157544,6.44820980698152,6.497374,6.9304885786802,6.89170908753709,71
"73",2022,4,6.85,63,7.23375,6.18260869565217,6.33333333333333,7.2,6.8198275862069,40,23,6,5,58,6243,3785,2458,626,793,5450,6.89618298894762,7.18871321532365,6.44572452400325,6.49580172523962,6.93218789407314,6.89094411009174,72
"74",2022,5,6.72265625,64,7.01170212765957,5.92352941176471,4.66666666666667,7.11428571428571,6.67456140350877,47,17,3,7,57,6307,3832,2475,629,800,5507,6.89442213413667,7.18654215031316,6.44213772929293,6.48707771065183,6.93378125,6.88870444888324,73
"75",2022,6,6.64620338983051,59,6.98947368421053,6.02504761904762,6.25,6.77272727272727,6.61720833333333,38,21,4,11,48,6366,3870,2496,633,811,5555,6.89212164624568,7.18460711111111,6.43862855769231,6.4855795892575,6.93159679408138,6.88635848784878,74
"76",2022,7,6.67209302325581,43,7.05555555555556,6.025,5,6.88333333333333,6.63783783783784,27,16,3,6,37,6409,3897,2512,636,817,5592,6.89064540489936,7.18371298947909,6.43599398089172,6.47857213836478,6.9312423500612,6.88471412732475,75
"77",2022,8,6.97125451612903,62,7.10165489361702,6.56266666666667,6.5,7.26,6.92222226415094,47,15,3,9,53,6471,3944,2527,639,826,5645,6.89141773759851,7.18273511663286,6.43674589631975,6.47867273865415,6.93482445520581,6.88506628520815,76
