"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-1
"2",2016,10,7.05212765957447,47,7.425,6.66304347826087,6.96428571428571,7.12142857142857,7.02272727272727,24,23,7,14,33,48,25,23,7,14,34,7.03020833333333,7.368,6.66304347826087,6.96428571428571,7.12142857142857,6.99264705882353,0
"3",2016,11,7.12089552238806,67,7.36444444444444,6.62272727272727,7.3,7,7.14464285714286,45,22,5,11,56,115,70,45,12,25,90,7.08304347826087,7.36571428571428,6.64333333333333,7.10416666666667,7.068,7.08722222222222,1
"4",2016,12,7.10444444444444,90,7.38387096774194,6.48571428571429,6.775,7.34166666666667,7.06794871794872,62,28,8,12,78,205,132,73,20,37,168,7.09243902439024,7.37424242424242,6.58287671232877,6.9725,7.15675675675676,7.07827380952381,2
"5",2017,1,7.01777777777778,90,7.37868852459016,6.25862068965517,6.0625,6.63333333333333,7.09466666666667,61,29,8,15,75,295,193,102,28,52,243,7.06966101694915,7.37564766839378,6.4906862745098,6.7125,7.00576923076923,7.08333333333333,3
"6",2017,2,6.99047619047619,63,7.15416666666667,6.46666666666667,6.75,6.93076923076923,7.006,48,15,4,13,50,358,241,117,32,65,293,7.05572625698324,7.33153526970954,6.48760683760684,6.7171875,6.99076923076923,7.07013651877133,4
"7",2017,3,7.15094339622642,53,7.3,6.73571428571429,7.16,7.75,7.10204081632653,39,14,5,4,49,411,280,131,37,69,342,7.06800486618005,7.32714285714286,6.51412213740458,6.77702702702703,7.03478260869565,7.07470760233918,5
"8",2017,4,6.66185185185185,54,7.398125,5.59090909090909,5.11111111111111,6.08571428571429,6.74765957446809,32,22,9,7,47,465,312,153,46,76,389,7.02083870967742,7.33442307692307,6.38137254901961,6.45108695652174,6.94736842105263,7.03519280205656,6
"9",2017,5,7.05384615384615,52,7.33714285714286,6.47058823529412,6.16666666666667,6.64285714285714,7.11777777777778,35,17,6,7,45,517,347,170,52,83,434,7.0241586073501,7.33469740634006,6.39029411764706,6.41826923076923,6.92168674698795,7.04375576036866,7
"10",2017,6,6.96607142857143,56,7.08285714285714,6.77142857142857,6.43333333333333,5.95384615384615,7.27209302325581,35,21,3,13,43,573,382,191,55,96,477,7.01848167539267,7.31162303664921,6.43219895287958,6.41909090909091,6.790625,7.06433962264151,8
"11",2017,7,6.94830508474576,59,7.105,6.61842105263158,6.8,6.75,6.97075471698113,40,19,5,6,53,632,422,210,60,102,530,7.01193037974684,7.29203791469194,6.44904761904762,6.45083333333333,6.78823529411765,7.05498113207547,9
"12",2017,8,6.9484375,64,7.16739130434783,6.38888888888889,6.4,6.4,7.05,46,18,5,10,54,696,468,228,65,112,584,7.00609195402299,7.27978632478632,6.44429824561403,6.44692307692308,6.75357142857143,7.05452054794521,10
"13",2017,9,6.575,44,7.3875,5.6,6.625,5.83333333333333,6.62926829268293,24,20,4,3,41,740,492,248,69,115,625,6.98045945945946,7.2850406504065,6.37620967741935,6.45724637681159,6.7295652173913,7.026624,11
"14",2017,10,6.74576271186441,59,6.73684210526316,6.76190476190476,6.83333333333333,7.22222222222222,6.66,38,21,6,9,50,799,530,269,75,124,675,6.96312891113892,7.2457358490566,6.40631970260223,6.48733333333333,6.76532258064516,6.99946666666667,12
"15",2017,11,6.88421052631579,57,6.88461538461539,6.88333333333333,6.95,6.7,6.90192307692308,39,18,6,5,52,856,569,287,81,129,727,6.9578738317757,7.2209841827768,6.43623693379791,6.52160493827161,6.76279069767442,6.99248968363136,13
"16",2017,12,6.86282018181818,55,7.1476856097561,6.02857142857143,5.75,7,6.8491022,41,14,4,5,50,911,610,301,85,134,777,6.95213513721185,7.21605755737705,6.41727574750831,6.48529411764706,6.77164179104478,6.98326268983269,14
"17",2018,1,6.93295454545455,88,7.18888888888889,5.78125,5.85714285714286,6.63333333333333,6.96708860759494,72,16,7,9,79,999,682,317,92,143,856,6.95044555555556,7.21318931085044,6.38517350157729,6.4375,6.76293706293706,6.98176998831776,15
"18",2018,2,6.77123287671233,73,7.05,6.2962962962963,5.85714285714286,7.4375,6.68923076923077,46,27,7,8,65,1072,728,344,99,151,921,6.93824170708955,7.20287789835165,6.37819767441861,6.39646464646465,6.79867549668874,6.96112389793702,16
"19",2018,3,6.64277777777778,72,6.77619047619048,6.456,6.32307692307692,6.6,6.64738461538462,42,30,13,7,65,1144,770,374,112,158,986,6.91964607517482,7.17960403896104,6.3844385026738,6.38794642857143,6.78987341772152,6.94044128803245,17
"20",2018,4,6.98790322580645,62,7.32236842105263,6.45833333333333,6.52272727272727,6.79166666666667,7.035,38,24,11,12,50,1206,808,398,123,170,1036,6.92315514925373,7.18631820544555,6.38889447236181,6.4,6.79,6.94500493243243,18
"21",2018,5,6.82916666666667,48,7.03589743589744,5.93333333333333,7.05,6.4,6.87906976744186,39,9,2,5,43,1254,847,407,125,175,1079,6.91955750398724,7.17939210153483,6.37882063882064,6.4104,6.77885714285714,6.94237730305839,19
"22",2018,6,6.56326530612245,49,7.04074074074074,5.97727272727273,5.8125,6.625,6.55777777777778,27,22,8,4,45,1303,874,429,133,179,1124,6.9061589485802,7.1751088215103,6.35822843822844,6.37443609022556,6.77541899441341,6.92697963523132,20
"23",2018,7,6.90137931034483,58,7.082,6.5,6.35714285714286,6.55,6.97458333333333,40,18,7,10,48,1361,914,447,140,189,1172,6.90595526083762,7.17103403719913,6.36393736017897,6.37357142857143,6.76349206349206,6.92892927474403,21
"24",2018,8,6.6465625,64,6.79090909090909,6.329,7.37,6.875,6.63133333333333,44,20,4,4,60,1425,958,467,144,193,1232,6.89430534035088,7.15357527139875,6.36244111349036,6.40125,6.76580310880829,6.91443596590909,22
"25",2018,9,6.84384615384615,52,6.87722222222222,6.76875,6.8,7.33333333333333,6.81387755102041,36,16,5,3,49,1477,994,483,149,196,1281,6.89252884901828,7.14356650905433,6.37590062111801,6.41463087248322,6.77448979591837,6.91058946916471,23
"26",2018,10,6.515,57,6.67435897435897,6.16972222222222,6.66666666666667,7.2,6.36925531914894,39,18,3,10,47,1534,1033,501,152,206,1328,6.87850072359843,7.12585199419168,6.36849301397206,6.4196052631579,6.79514563106796,6.89143080572289,24
"27",2018,11,6.87096774193548,62,7.03720930232558,6.49473684210526,6.2875,6.6,6.90545454545455,43,19,8,7,55,1596,1076,520,160,213,1383,6.87820808897243,7.12230958178439,6.37310576923077,6.413,6.7887323943662,6.89198851048445,25
"28",2018,12,6.73434492537313,67,7.05972227272727,6.11188391304348,5.85714285714286,6.65,6.75274745454545,44,23,7,12,55,1663,1120,543,167,225,1438,6.87241203848466,7.11985079464286,6.36204112338858,6.3897005988024,6.78133333333333,6.88666287899861,26
"29",2019,1,6.99493333333333,75,7.09094339622642,6.76363636363636,6.47142857142857,7.01538461538462,6.99064516129032,53,22,7,13,62,1738,1173,565,174,238,1500,6.87769920598389,7.11854466325661,6.37767846017699,6.39298850574713,6.79411764705882,6.89096081333333,27
"30",2019,2,6.34393939393939,66,6.63552631578947,5.94821428571429,5.96428571428571,5.42857142857143,6.45254237288136,38,28,7,7,59,1804,1211,593,181,245,1559,6.85817140798226,7.1033880181668,6.35740021922429,6.37640883977901,6.75510204081633,6.87436896728672,28
"31",2019,3,6.60634920634921,63,7.12380952380952,5.57142857142857,6.21428571428571,6.60909090909091,6.60576923076923,42,21,7,11,52,1867,1253,614,188,256,1611,6.84967392608463,7.10407253790902,6.33051845276873,6.37037234042553,6.748828125,6.86569908131595,29
"32",2019,4,6.7459649122807,57,6.9355,6.3,6.2,6.175,6.83918367346939,40,17,10,8,49,1924,1293,631,198,264,1660,6.84660146569647,7.09885761020882,6.32969624405705,6.36176767676768,6.7314393939394,6.86491639759036,30
"33",2019,5,6.48809523809524,42,6.74,5.85833333333333,6.25,6.33333333333333,6.5,30,12,4,3,39,1966,1323,643,202,267,1699,6.83894263479146,7.09072024943311,6.32089942457232,6.35955445544555,6.72696629213483,6.85653985874043,31
"34",2019,6,6.74603166666667,42,6.952,6.44313705882353,6.206666,6.85714285714286,6.72380942857143,25,17,5,7,35,2008,1348,660,207,274,1734,6.83699927788845,7.08814754451039,6.32404796969697,6.35586149758454,6.73029197080292,6.85386075547866,32
"35",2019,7,6.694,50,6.99827586206897,6.27380952380952,5.42857142857143,7,6.67446808510638,29,21,7,3,47,2058,1377,681,214,277,1781,6.83352504859087,7.08625482207698,6.32249876651983,6.32552957943925,6.73321299638989,6.84912664233577,33
"36",2019,8,6.4319696969697,66,6.72432432432432,6.05896551724138,5.746,5.875,6.46790322580645,37,29,10,4,62,2124,1414,710,224,281,1843,6.82104733992467,7.07678422206506,6.31173473239437,6.29965772321429,6.72099644128114,6.83630198046663,34
"37",2019,9,6.375,40,6.72916666666667,5.84375,3,6.4,6.37142857142857,24,16,1,5,35,2164,1438,726,225,286,1878,6.81280247227357,7.07098253824757,6.30142101928375,6.28499257777778,6.71538461538462,6.82763820553781,35
"38",2019,10,6.87727272727273,55,7.18428571428571,6.34,5.4,7.06111111111111,6.84130434782609,35,20,5,9,46,2219,1473,746,230,295,1924,6.81440042812078,7.07367473862865,6.30245530831099,6.26575360869565,6.72593220338983,6.82796494282744,36
"39",2019,11,6.78524590163934,61,6.89302325581395,6.52777777777778,6.4,6.875,6.77169811320755,43,18,5,8,53,2280,1516,764,235,303,1977,6.81362041666667,7.06855071899736,6.30776395287958,6.26860991489362,6.72986798679868,6.82645652503794,37
"40",2019,12,6.52857142857143,70,6.64888888888889,6.312,6.75,6.28571428571429,6.55555555555556,45,25,8,7,63,2350,1561,789,243,310,2040,6.80512959574468,7.05645284433056,6.30789817490495,6.28445814814815,6.71983870967742,6.81809046568627,38
"41",2020,1,6.76206896551724,87,6.74153846153846,6.82272727272727,7.16666666666667,6.3875,6.8,65,22,3,8,79,2437,1626,811,246,318,2119,6.80359234714813,7.04386401599016,6.321863945746,6.29521678861789,6.71147798742139,6.81741602170835,39
"42",2020,2,6.55272727272727,55,6.95882352941176,5.8952380952381,5.92857142857143,6.62222222222222,6.53913043478261,34,21,7,9,46,2492,1660,832,253,327,2165,6.79805559791332,7.04212222289157,6.31109574519231,6.28507245059289,6.70902140672783,6.81150325635104,40
"43",2020,3,6.488,50,6.73030303030303,6.01764705882353,6.21428571428571,6.125,6.5195652173913,33,17,7,4,46,2542,1693,849,260,331,2211,6.79195694335169,7.03604423508565,6.30521985865725,6.28316665384615,6.70196374622357,6.80542946630484,41
"44",2020,4,6.52857142857143,35,6.76086956521739,6.08333333333333,6.3,7.25,6.43548387096774,23,12,5,4,31,2577,1716,861,265,335,2242,6.78837972448584,7.0323559965035,6.30212736353078,6.28348426415094,6.70850746268657,6.80031425066904,42
"45",2020,5,6.73809523809524,42,7.05862068965517,6.02307692307692,5,5.83333333333333,6.80769230769231,29,13,4,3,39,2619,1745,874,269,338,2281,6.78757332951508,7.03279248710602,6.29797672768879,6.26439899628253,6.70073964497042,6.80044039894783,43
"46",2020,6,6.93414634146342,41,7.19310344827586,6.30833333333333,5.725,6.55,6.97567567567568,29,12,4,4,37,2660,1774,886,273,342,2318,6.78983253759399,7.03541312852311,6.29811699774267,6.25649571428572,6.69897660818714,6.80323751078516,44
"47",2020,7,6.76578947368421,38,7.13333333333333,5.86363636363636,5.375,7.25,6.70882352941176,27,11,4,4,34,2698,1801,897,277,346,2352,6.78949390289103,7.03688111604664,6.29278891861762,6.24376653429603,6.70534682080925,6.80187268282313,45
"48",2020,8,6.34683769230769,39,6.52194458333333,6.06666666666667,5.8,6.57142857142857,6.2977084375,24,15,5,7,32,2737,1825,912,282,353,2384,6.7831864157837,7.03010934794521,6.28906980263158,6.23589833333333,6.70269121813031,6.79510537751678,46
"49",2020,9,6.59088888888889,45,6.88851851851852,6.14444444444444,5.4,6.27142857142857,6.64973684210526,27,18,8,7,38,2782,1852,930,290,360,2422,6.78007592379583,7.0280451187905,6.28627060215054,6.21283906896552,6.69430555555556,6.79282461601982,47
"50",2020,10,7.02142857142857,42,7.153125,6.6,6.33333333333333,6.33333333333333,7.07435897435897,32,10,6,3,39,2824,1884,940,296,363,2461,6.78366544617564,7.0301696178344,6.28960814893617,6.21528152027027,6.69132231404959,6.79728615197074,48
"51",2020,11,6.856875,64,6.84,6.92307692307692,6.6875,7.00769230769231,6.81843137254902,51,13,8,13,51,2888,1935,953,304,376,2512,6.78528781855956,7.02515739534884,6.29824938090242,6.22770832236842,6.70226063829787,6.79771545382166,49
"52",2020,12,6.88392857142857,56,6.88888888888889,6.86363636363636,6.75,7,6.87962962962963,45,11,6,2,54,2944,1980,964,310,378,2566,6.78716413722826,7.02206038383839,6.30470089211619,6.23781719354839,6.70383597883598,6.79943929072486,50
"53",2021,1,6.77396610169492,59,7.03961904761905,6.11764705882353,6.375,6.64285714285714,6.79161538461539,42,17,4,7,52,3003,2022,981,314,385,2618,6.78690483516484,7.02242510385757,6.30145938837921,6.23956474522293,6.70272727272727,6.79928388846448,51
"54",2021,2,6.843,50,7.07794117647059,6.34375,6.33333333333333,6.41666666666667,6.90113636363636,34,16,6,6,44,3053,2056,997,320,391,2662,6.78782352440223,7.02334317120623,6.30213807422267,6.24132290625,6.69833759590793,6.80096740045079,52
"55",2021,3,6.52613636363636,44,6.77777777777778,6.12647058823529,6.6625,7.33333333333333,6.46707317073171,27,17,4,3,41,3097,2083,1014,324,394,2703,6.78410565708751,7.02016013442151,6.29919295857988,6.24652262345679,6.70317258883249,6.79590278209397,53
"56",2021,4,6.87297297297297,37,6.85769230769231,6.90909090909091,7,7.25,6.82727272727273,26,11,1,4,33,3134,2109,1025,325,398,2736,6.78515482450543,7.01815721194879,6.30573820487805,6.24884101538462,6.70866834170854,6.79628114766082,54
"57",2021,5,6.66132075471698,53,6.89189189189189,6.128125,5.46428571428571,7.75,6.52234042553192,37,16,7,6,47,3187,2146,1041,332,404,2783,6.7830954565422,7.01598022367195,6.30300831892411,6.23229918674699,6.72413366336634,6.79165476823572,55
"58",2021,6,6.42833342105263,38,6.60809535714286,5.925,5,7.8,6.22050515151515,28,10,2,5,33,3225,2174,1051,334,409,2816,6.77891531472868,7.01072687672493,6.29941166508088,6.2249201497006,6.73728606356968,6.78496160866477,56
"59",2021,7,6.48095238095238,42,6.83461538461538,5.90625,6,5.66666666666667,6.54358974358974,26,16,10,3,39,3267,2200,1067,344,412,2855,6.77508475359657,7.00864555909091,6.29351608247423,6.21838177325582,6.72949029126214,6.78166440980736,57
"60",2021,8,6.32592592592593,54,6.34852941176471,6.2875,6.6,5.16666666666667,6.39411764705882,34,20,5,3,51,3321,2234,1087,349,415,2906,6.76778135802469,6.99859902864817,6.29340539098436,6.22384908309456,6.71819277108434,6.77486300412939,58
"61",2021,9,6.66916666666667,36,6.992,5.93545454545455,6.25,6.66,6.67064516129032,25,11,2,5,31,3357,2259,1098,351,420,2937,6.76672382782246,6.99852599822931,6.28981936247723,6.22399809116809,6.7175,6.77376298604018,59
"62",2021,10,6.76441860465116,43,6.82235294117647,6.54555555555556,5.97,6,6.82175,34,9,3,3,40,3400,2293,1107,354,423,2977,6.76669467352941,6.99591375054514,6.29189851851852,6.22184556497175,6.71241134751773,6.77440775613033,60
"63",2021,11,6.8953488372093,43,7.03125,6.5,6,6.125,6.97435897435897,32,11,2,4,39,3443,2325,1118,356,427,3016,6.76830144931746,6.99640009892473,6.29394602862254,6.22059924157304,6.70690866510539,6.77699333222812,61
"64",2021,12,6.71130769230769,65,6.96363636363636,6.18261904761905,5.305,6.73333333333333,6.71024193548387,44,21,7,3,62,3508,2369,1139,363,430,3078,6.76724540763968,6.99579157028282,6.29189346795435,6.20294305785124,6.70709302325581,6.77564876218324,62
"65",2022,1,6.6797619047619,84,6.89076923076923,5.95789473684211,5.2125,7.61111111111111,6.568,65,19,8,9,75,3592,2434,1158,371,439,3153,6.76519957962138,6.99298694741167,6.28641335060449,6.18158579514825,6.72562642369021,6.77070944814462,63
"66",2022,2,6.54882352941176,51,6.61538461538461,6.3325,5.7475,6.7,6.53239130434783,39,12,4,5,46,3643,2473,1170,375,444,3199,6.76217043370848,6.98703203801052,6.28688603418804,6.17695554666667,6.72533783783784,6.7672825539231,64
"67",2022,3,6.49024,50,6.62663157894737,6.05833333333333,5.875,5.96,6.54915555555556,38,12,4,5,45,3693,2511,1182,379,449,3244,6.75848873273761,6.9815779490243,6.28456570219966,6.17376868073879,6.71681514476615,6.76425674784217,65
"68",2022,4,6.73958333333333,48,6.98571428571429,6.07692307692308,6.33333333333333,7,6.71590909090909,35,13,3,4,44,3741,2546,1195,382,453,3288,6.75824616145416,6.98163481146897,6.28230682845189,6.17502180628272,6.71931567328918,6.76360975973236,66
"69",2022,5,6.68393153846154,39,6.83858575757576,5.83333333333333,NA,7,6.6147915625,33,6,0,7,32,3780,2579,1201,382,460,3320,6.75747942328042,6.97980440480807,6.28006383014155,6.17502180628272,6.72358695652174,6.76217536746988,67
"70",2022,6,6.4735,40,6.65857142857143,6.04166666666667,6.125,7.025,6.335625,28,12,4,8,32,3820,2607,1213,386,468,3352,6.75450581675393,6.97635426160338,6.27770540807914,6.17450344559586,6.72873931623932,6.7581032875895,68
"71",2022,7,6.7,35,6.82692307692308,6.33333333333333,5.66666666666667,7.125,6.64516129032258,26,9,3,4,31,3855,2633,1222,389,472,3383,6.75401095201038,6.97487867831371,6.27811510638298,6.17058696658098,6.73209745762712,6.75706834762046,69
"72",2022,8,6.97372549019608,51,7.10764705882353,6.70588235294118,5.5,7.1,6.96,34,17,4,5,46,3906,2667,1239,393,477,3429,6.75687972862263,6.97657126359205,6.28398439063761,6.16376165394402,6.73595387840671,6.75979067366579,70
