"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,9.25,16,10,9.07692307692308,8,9.3,9.16666666666667,3,13,1,10,6,16,3,13,1,10,6,9.25,10,9.07692307692308,8,9.3,9.16666666666667,-8
"2",2016,6,9,2,9,NA,NA,NA,9,2,0,0,0,2,18,5,13,1,10,8,9.22222222222222,9.6,9.07692307692308,8,9.3,9.125,-7
"3",2016,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,19,6,13,1,10,9,9.10526315789474,9.16666666666667,9.07692307692308,8,9.3,8.88888888888889,-6
"4",2016,11,8.54857142857143,35,9.02413793103448,6.25,6,8.6,8.51,29,6,2,15,20,54,35,19,3,25,29,8.74444444444444,9.04857142857143,8.18421052631579,6.66666666666667,8.88,8.62758620689655,-2
"5",2016,12,8.31424581005587,179,8.68035714285714,7,7.16666666666667,8.5531914893617,8.22916666666667,140,39,6,47,132,233,175,58,9,72,161,8.41394849785408,8.754,7.38793103448276,7,8.66666666666667,8.30093167701863,-1
"6",2017,1,8.07943925233645,107,8.425,7.05555555555556,7.5,8.44117647058824,7.91095890410959,80,27,4,34,73,340,255,85,13,106,234,8.30867647058824,8.65078431372549,7.28235294117647,7.15384615384615,8.59433962264151,8.1792735042735,0
"7",2017,2,8.03835294117647,85,8.31044776119403,7.02555555555556,7.625,8.21739130434783,7.97193548387097,67,18,4,23,62,425,322,103,17,129,296,8.25461176470588,8.57996894409938,7.23747572815534,7.26470588235294,8.52713178294574,8.13584459459459,1
"8",2017,3,7.92222784810127,79,8.55388679245283,6.63461538461539,7.31428571428571,8.11764705882353,7.86864516129032,53,26,7,17,62,504,375,129,24,146,358,8.20251190476191,8.57628266666667,7.11596899224806,7.27916666666667,8.47945205479452,8.08956983240223,2
"9",2017,4,7.72789473684211,95,8.37884615384615,6.9406976744186,6.71538461538462,8.14736842105263,7.62302631578947,52,43,13,19,76,599,427,172,37,165,434,8.1272387312187,8.55223887587822,7.0721511627907,7.08108108108108,8.44121212121212,8.00787096774193,3
"10",2017,5,7.55714285714286,98,8.05084745762712,6.81025641025641,6.8,7.40588235294118,7.58888888888889,59,39,12,17,81,697,486,211,49,182,515,8.04708177905309,8.49137037037037,7.02374407582938,7.01224489795918,8.34450549450549,7.94197281553398,4
"11",2017,6,7.56710526315789,76,8.112,6.51923076923077,7.1,8,7.47777777777778,50,26,5,13,63,773,536,237,54,195,578,7.99989133247089,8.45598134328358,6.96839662447257,7.02037037037037,8.32153846153846,7.89137716262976,5
"12",2017,7,7.40094594594595,74,8.17631578947368,6.5825,6.9,7.58333333333333,7.36564516129032,38,36,5,12,62,847,574,273,59,207,640,7.94756316410862,8.43746689895471,6.91750915750916,7.01016949152542,8.27874396135266,7.840446875,6
"13",2017,8,7.23484848484848,66,7.85128205128205,6.34444444444444,6.46,7.10833333333333,7.26296296296296,39,27,5,12,54,913,613,300,64,219,694,7.89604162102957,8.40017292006525,6.86593333333333,6.9671875,8.21461187214612,7.79551296829971,7
"14",2017,9,7.40238095238095,42,7.952,6.59411764705882,6.51428571428571,7.91666666666667,7.19666666666667,25,17,7,12,30,955,638,317,71,231,724,7.87433089005236,8.38261128526646,6.85135646687697,6.92253521126761,8.1991341991342,7.77069889502762,8
"15",2017,10,7.39122807017544,57,7.77941176470588,6.81739130434783,6.5,7.33333333333333,7.40208333333333,34,23,6,9,48,1012,672,340,77,240,772,7.84712055335968,8.35209226190476,6.84905882352941,6.88961038961039,8.16666666666667,7.74777979274611,9
"16",2017,11,7.31274509803922,51,7.73448275862069,6.75681818181818,7.4,7.95,7.15731707317073,29,22,5,10,41,1063,701,362,82,250,813,7.82148259642521,8.32654208273895,6.84345303867403,6.92073170731707,8.158,7.7180024600246,10
"17",2017,12,7.49538461538462,65,8.25,6.55862068965517,5,8.625,7.23962264150943,36,29,4,12,53,1128,737,391,86,262,866,7.8026914893617,8.32280325644505,6.8223273657289,6.83139534883721,8.1793893129771,7.68872517321016,11
"18",2018,1,7.42742028985507,69,7.76766666666667,6.89814814814815,6.46666666666667,8.16666666666667,7.31653333333333,42,27,9,9,60,1197,779,418,95,271,926,7.78105931495405,8.2928729139923,6.82722488038278,6.79684210526316,8.1789667896679,7.6646090712743,12
"19",2018,2,7.36153846153846,39,7.76153846153846,6.56153846153846,6.66666666666667,7.8,7.29705882352941,26,13,3,5,34,1236,805,431,98,276,960,7.76782200647249,8.27571180124224,6.81921113689095,6.79285714285714,8.17210144927536,7.65159166666667,13
"20",2018,3,7.4952380952381,42,7.72916666666667,7.18333333333333,7.2,8.5375,7.25,24,18,4,8,34,1278,829,449,102,284,994,7.75886384976526,8.25988902291918,6.83380846325167,6.80882352941177,8.18239436619718,7.63785513078471,14
"21",2018,4,7.58431818181818,44,8.09375,6.22583333333333,6,7.68181818181818,7.55181818181818,32,12,2,11,33,1322,861,461,104,295,1027,7.75305446293495,8.25371428571429,6.81798264642083,6.79326923076923,8.16372881355932,7.6350905550146,15
"22",2018,5,7.60208333333333,24,7.89210526315789,6.5,4.75,8.75,7.3,19,5,2,5,19,1346,880,466,106,300,1046,7.75036255572065,8.24590681818182,6.81457081545065,6.75471698113208,8.1735,7.62900382409178,16
"23",2018,6,7.20138888888889,36,7.66304347826087,6.38461538461539,6.125,7.78571428571429,7.06034482758621,23,13,4,7,29,1382,903,479,110,307,1075,7.73606222865413,8.23106090808417,6.80290187891441,6.73181818181818,8.16465798045603,7.61366325581395,17
"24",2018,7,6.99545454545455,22,7.54,6.54166666666667,7.125,7.41666666666667,6.8375,10,12,4,6,16,1404,913,491,114,313,1091,7.72445726495727,8.22349178532311,6.79651731160896,6.74561403508772,8.15031948881789,7.60228047662695,18
"25",2018,8,7.15071428571429,28,7.67888888888889,6.2,4.75,6.25,7.30083333333333,18,10,2,4,24,1432,931,501,116,317,1115,7.71323882681564,8.21296240601504,6.78461077844312,6.71120689655173,8.12634069400631,7.59579192825112,19
"26",2018,9,7.19230769230769,26,7.64285714285714,6.66666666666667,5,8.25,7,14,12,2,4,22,1458,945,513,118,321,1137,7.70394924554184,8.2045164021164,6.78185185185185,6.68220338983051,8.1278816199377,7.58426385224274,20
"27",2018,10,7.19333333333333,30,7.7,6.31818181818182,6.16666666666667,8.08333333333333,6.97083333333333,19,11,3,6,24,1488,964,524,121,327,1161,7.69365456989247,8.19457261410788,6.77211832061069,6.66942148760331,8.12706422018349,7.57158311800172,21
"28",2018,11,7.39677419354839,31,7.91176470588235,6.77142857142857,6.83333333333333,8.07142857142857,7.2,17,14,3,7,24,1519,981,538,124,334,1185,7.68759578670178,8.18967176350663,6.77210037174721,6.67338709677419,8.12589820359282,7.56405738396624,22
"29",2018,12,7.08378378378378,37,7.46086956521739,6.46428571428571,6.33333333333333,8.5,7.00285714285714,23,14,3,2,35,1556,1004,552,127,336,1220,7.67323778920308,8.17297609561753,6.76429347826087,6.66535433070866,8.128125,7.54795737704918,23
"30",2019,1,7.1234693877551,49,7.509375,6.39705882352941,7,7.45,7.09444444444444,32,17,2,4,45,1605,1036,569,129,340,1265,7.65645358255452,8.15247876447876,6.75332161687171,6.67054263565892,8.12014705882353,7.53182450592885,24
"31",2019,2,7.78229896551724,29,7.6952380952381,8.01083375,7,8.73333333333333,7.67256423076923,21,8,1,3,26,1634,1057,577,130,343,1291,7.65868706854345,8.143394512772,6.77075679376083,6.67307692307692,8.12551020408164,7.53465892331526,25
"32",2019,3,7.5030303030303,33,7.85217391304348,6.7,6.5,8.4,7.34285714285714,23,10,2,5,28,1667,1080,587,132,348,1319,7.65560568086383,8.13719259259259,6.76955139693356,6.67045454545455,8.12945402298851,7.5305873161486,26
"33",2019,4,7.72710526315789,38,7.89413793103448,7.18888888888889,7.1,7.94545454545455,7.63814814814815,29,9,3,11,27,1705,1109,596,135,359,1346,7.65719921994135,8.13083678990081,6.77588367449665,6.68,8.12381615598886,7.53274492570579,27
"34",2019,5,7.72592592592593,27,8.00555555555556,7.16666666666667,7,7.43333333333333,7.80952380952381,18,9,2,6,21,1732,1127,605,137,365,1367,7.65827059468822,8.12883584738243,6.78169697520661,6.68467153284672,8.11246575342466,7.53699683247988,28
"35",2019,6,7.17692307692308,26,7.5,6.73636363636364,7.5,6.33333333333333,7.28695652173913,15,11,1,3,23,1758,1142,616,138,368,1390,7.65115168941979,8.1205761821366,6.7808874512987,6.69057971014493,8.09796195652174,7.53285947482014,29
"36",2019,7,7.25925925925926,27,7.6,6.83333333333333,6.75,8.33333333333333,7.125,15,12,2,3,24,1785,1157,628,140,371,1414,7.6452239047619,8.11382713915298,6.78188960191083,6.69142857142857,8.09986522911052,7.52593682461103,30
"37",2019,8,7.5544,25,8.05833333333333,7.08923076923077,7.375,8,7.51565217391304,12,13,4,2,23,1810,1169,641,144,373,1437,7.64396943093923,8.11325748502994,6.78812273010921,6.71041666666667,8.09932975871314,7.52577221294363,31
"38",2019,9,7.29125,32,7.84761904761905,6.22909090909091,6.16666666666667,7.33333333333333,7.28689655172414,21,11,3,3,29,1842,1190,652,147,376,1466,7.63784184039088,8.10856974789916,6.77869121165644,6.69931972789116,8.09321808510639,7.52104684174625,32
"39",2019,10,7.32572641025641,39,7.80382703703704,6.25,5.5,6.8625,7.44526870967742,27,12,4,8,31,1881,1217,664,151,384,1497,7.63137054758107,8.10180881676253,6.76913655120482,6.66754966887417,8.06757812500001,7.51947762191049,33
"40",2019,11,7.18695652173913,46,7.53928571428571,6.63888888888889,6.25,8,7.13023255813953,28,18,2,3,43,1927,1245,682,153,387,1540,7.62076180591593,8.08915769477912,6.76569892961877,6.66209150326798,8.0670542635659,7.50860909090909,34
"41",2019,12,7.30315909090909,44,7.91996296296296,6.32352941176471,5.91666666666667,7.66666666666667,7.24576315789474,27,17,6,6,38,1971,1272,699,159,393,1578,7.61367174023338,8.08556629716981,6.75494516452075,6.63396226415094,8.06094147582698,7.50227946768061,35
"42",2020,1,7.16931034482759,58,7.64378378378378,6.33333333333333,6.72,7.33333333333333,7.16036363636364,37,21,5,3,55,2029,1309,720,164,396,1633,7.60096944307541,8.0730789381207,6.74264815277778,6.63658536585366,8.0554292929293,7.49076362522964,36
"43",2020,2,7.445,32,7.81,6.83666666666667,6.5,8.75,7.25857142857143,20,12,2,4,28,2061,1329,732,166,400,1661,7.59854779233382,8.06911988713318,6.74418943989071,6.63493975903615,8.06237500000001,7.48684948826008,37
"44",2020,3,7.41785714285714,42,7.875,6.80833333333333,NA,7.1,7.46081081081081,24,18,0,5,37,2103,1353,750,166,405,1698,7.59493913456966,8.065676518847,6.74572889333334,6.63493975903615,8.0504938271605,7.48628209658422,38
"45",2020,4,7.24090909090909,33,7.59523809523809,6.62083333333333,7.04,7.5,7.19464285714286,21,12,5,5,28,2136,1374,762,171,410,1726,7.58946956928839,8.05848641193595,6.74376203412074,6.646783625731,8.04378048780489,7.48155098493627,39
"46",2020,5,7.07291666666667,24,7.4125,5.375,6.25,8.25,6.96590909090909,20,4,2,2,22,2160,1394,766,173,412,1748,7.58373009259259,8.04921831420373,6.73661445169713,6.64219653179191,8.04478155339807,7.47506121281465,40
"47",2020,6,6.96363636363636,22,7.24166666666667,6.63,6.45,5.5,7.28888888888889,12,10,4,4,18,2182,1406,776,177,416,1766,7.57747800183318,8.04232598150782,6.73524055412371,6.63785310734463,8.02031250000001,7.47316364665912,41
"48",2020,7,6.95862068965517,29,7.215,6.38888888888889,6.625,7.7,6.80416666666667,20,9,4,5,24,2211,1426,785,181,421,1790,7.56936092265943,8.0307225315568,6.7312696433121,6.63756906077348,8.0165083135392,7.4641938547486,42
"49",2020,8,7.11290322580645,31,7.23809523809524,6.85,NA,7.66666666666667,7.05357142857143,21,10,0,3,28,2242,1447,795,181,424,1818,7.56304950936664,8.01921930200415,6.73276310691824,6.63756906077348,8.01403301886794,7.4578696369637,43
"50",2020,9,7.43666666666667,30,7.83125,6.98571428571429,7,7,7.48518518518518,16,14,3,3,27,2272,1463,809,184,427,1845,7.56138072183098,8.01716358851674,6.73714050679852,6.64347826086957,8.0069086651054,7.45826937669377,44
"51",2020,10,6.88518518518519,27,7.43125,6.09090909090909,7,6.1,7.06363636363636,16,11,2,5,22,2299,1479,820,186,432,1867,7.5534393214441,8.01082510480054,6.72847154878049,6.64731182795699,7.98483796296297,7.45361917514729,45
"52",2020,11,6.94655172413793,29,7.36578947368421,6.15,5.875,6.75,6.96111111111111,19,10,4,2,27,2328,1498,830,190,434,1894,7.54587929553264,8.00264374499332,6.72150201204819,6.63105263157895,7.9791474654378,7.44659820485744,46
"53",2020,12,7.20824387096774,31,7.57883619047619,6.43,7,8.33333333333333,7.08769857142857,21,10,3,3,28,2359,1519,840,193,437,1922,7.54144237388724,7.99678465437788,6.71803175,6.63678756476684,7.98157894736843,7.44136969823101,47
"54",2021,1,6.87702702702703,37,7.3225,6.35294117647059,5,8,6.84583333333333,20,17,3,1,36,2396,1539,857,196,438,1958,7.53118220367279,7.98802202079272,6.71078957992999,6.61173469387755,7.98162100456622,7.43042010214505,48
"55",2021,2,6.780762,35,7.46315789473684,5.970416875,7,7.76666666666667,6.6883334375,19,16,1,3,32,2431,1558,873,197,441,1990,7.52037812834224,7.98162123876765,6.69722032073311,6.61370558375635,7.98015873015874,7.41848705025126,49
"56",2021,3,6.88,25,7.5,6.09090909090909,6.33333333333333,8.33333333333333,6.68181818181818,14,11,3,3,22,2456,1572,884,200,444,2012,7.5138596213355,7.97733199109415,6.6896757239819,6.6095,7.98254504504506,7.41043202286282,50
"57",2021,4,7.24545454545455,22,7.88571428571429,6.125,7,NA,7.24545454545455,14,8,2,0,22,2478,1586,892,202,444,2034,7.51147668684423,7.97652325977301,6.68461136771301,6.61336633663366,7.98254504504506,7.40864760570305,51
"58",2021,5,6.91071428571429,28,7.38235294117647,6.18181818181818,4.66666666666667,7.33333333333333,6.79545454545455,17,11,3,6,22,2506,1603,903,205,450,2056,7.50476425778132,7.97022201497193,6.6784865337763,6.58487804878049,7.9738888888889,7.40208620136187,52
"59",2021,6,7.24827586206897,29,7.6,6.14285714285714,5,7.5,7.19583333333333,22,7,1,5,24,2535,1625,910,206,455,2080,7.50183007100592,7.96520977846154,6.67436630769231,6.57718446601942,7.96868131868133,7.39970636057692,53
"60",2021,7,7.228,25,7.54,6.76,NA,7.6,7.11052631578947,15,10,0,6,19,2560,1640,920,206,461,2099,7.49915594921875,7.96132066463414,6.67529710869565,6.57718446601942,7.96388286334057,7.39708872320153,54
"61",2021,8,6.76060606060606,33,7.68461538461538,6.16,5,6.1,6.87857142857143,13,20,1,5,28,2593,1653,940,207,466,2127,7.48975674122638,7.95914451905626,6.66433334042553,6.5695652173913,7.94388412017168,7.39026291960508,55
"62",2021,9,7.19130434782609,23,7.21764705882353,7.11666666666667,NA,5,7.4,17,6,0,2,21,2616,1670,946,207,468,2148,7.48713273318043,7.95159634131736,6.66720226215645,6.5695652173913,7.93130341880343,7.39035811452514,56
"63",2021,10,6.85,20,6.82142857142857,6.91666666666667,6,8,6.5625,14,6,2,4,16,2636,1684,952,209,472,2164,7.48229864567526,7.94220064726841,6.66877451680672,6.56411483253589,7.93188559322035,7.38423716728281,57
"64",2021,11,7.24142857142857,35,7.93095238095238,6.20714285714286,6.48,6.82857142857143,7.34464285714286,21,14,5,7,28,2671,1705,966,214,479,2192,7.47914235492325,7.94206210557185,6.66208420289855,6.56214953271028,7.91576200417538,7.38373140054745,58
"65",2021,12,7.15037037037037,27,7.44,6.4625,6.6,6.975,7.18086956521739,19,8,2,4,23,2698,1724,974,216,483,2215,7.47585219792439,7.93652893851508,6.66044490759754,6.5625,7.90797101449276,7.38162493453725,59
"66",2022,1,6.82982456140351,57,7.02307692307692,6.41111111111111,6.5,7.5,6.76538461538462,39,18,3,5,52,2755,1763,992,219,488,2267,7.46248610889292,7.91632211571185,6.65592070564516,6.56164383561644,7.90379098360657,7.36748973533304,60
"67",2022,2,7.09066666666667,30,7.37363636363636,6.3125,6.66666666666667,5.36,7.21428571428571,22,8,3,2,28,2785,1785,1000,222,490,2295,7.45848087253142,7.90963355182073,6.65317334,6.56306306306306,7.89340816326532,7.3656205795207,61
"68",2022,3,6.88620689655172,29,7.34285714285714,5.6875,NA,7.8,6.69583333333333,21,8,0,5,24,2814,1806,1008,222,495,2319,7.45258323738451,7.90304312846069,6.64550926587302,6.56306306306306,7.89246464646466,7.35868875808538,62
"69",2022,4,6.49318181818182,22,7.075,6.00833333333333,6.66666666666667,7,6.38055555555556,10,12,3,4,18,2836,1816,1020,225,499,2337,7.44514077221439,7.89848341960352,6.63801307843137,6.56444444444445,7.8853106212425,7.3511549978605,63
"70",2022,5,6.76535714285714,28,7.225,5.61625,5,6.25,6.85125,20,8,1,4,24,2864,1836,1028,226,503,2361,7.43849484287709,7.89114699891067,6.63006161478599,6.55752212389381,7.87230616302188,7.34607337145277,64
"71",2022,6,7.07933333333333,30,7.54347826086957,5.55428571428571,NA,8.25,6.89923076923077,23,7,0,4,26,2894,1859,1035,226,507,2387,7.43477167588113,7.88684555675094,6.62278583574879,6.55752212389381,7.87528599605524,7.34120621281944,65
"72",2022,7,7.18181818181818,33,7.56315789473684,6.66428571428571,6.5,8.66666666666667,7.03333333333333,19,14,3,3,30,2927,1878,1049,229,510,2417,7.43191979159549,7.88357076144835,6.62333969494757,6.55676855895197,7.8799411764706,7.33738486967315,66
"73",2022,8,7.17777777777778,27,7.45882352941176,6.7,5,7.175,7.17826086956522,17,10,1,4,23,2954,1895,1059,230,514,2440,7.4295968957346,7.87976036411609,6.62406358829084,6.55,7.8744552529183,7.33588493032787,67
