"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-10
"2",2016,6,8.2,1,NA,8.2,NA,NA,8.2,0,1,0,0,1,2,0,2,0,1,1,7.1,NA,7.1,NA,6,8.2,-7
"3",2016,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,0,3,0,2,1,7.4,NA,7.4,NA,7,8.2,-5
"4",2016,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,1,3,0,3,1,7.55,8,7.4,NA,7.33333333333333,8.2,-4
"5",2016,10,7.5,2,8,7,NA,8,7,1,1,0,1,1,6,2,4,0,4,2,7.53333333333333,8,7.3,NA,7.5,7.6,-3
"6",2016,12,7.25,2,NA,7.25,8,8,6.5,0,2,1,1,1,8,2,6,1,5,3,7.4625,8,7.28333333333333,8,7.6,7.23333333333333,-1
"7",2017,1,7.53913043478261,92,7.86911764705882,6.60416666666667,6.95833333333333,7.52692307692308,7.54393939393939,68,24,12,26,66,100,70,30,13,31,69,7.533,7.87285714285714,6.74,7.03846153846154,7.53870967741935,7.5304347826087,0
"8",2017,2,7.47871287128713,101,7.80070422535211,6.71666666666667,6.9,7.26617647058824,7.5865671641791,71,30,10,34,67,201,141,60,23,65,136,7.50572139303483,7.83652482269504,6.72833333333333,6.97826086956522,7.39615384615385,7.55808823529412,1
"9",2017,3,7.57783018867925,106,7.59805194805195,7.52413793103448,8.32,8.03125,7.38175675675676,77,29,5,32,74,307,218,89,28,97,210,7.53061889250814,7.75229357798165,6.9876404494382,7.21785714285714,7.60567010309278,7.49595238095238,2
"10",2017,4,7.13925925925926,81,7.41555555555556,6.79388888888889,7.09333333333333,7.20470588235294,7.121875,45,36,15,17,64,388,263,125,43,114,274,7.4489175257732,7.69467680608365,6.93184,7.17441860465116,7.54587719298246,7.40857664233577,3
"11",2017,5,6.82295081967213,61,7.03571428571429,6.35263157894737,6.28571428571429,6.875,6.81020408163265,42,19,7,12,49,449,305,144,50,126,323,7.36387527839644,7.60393442622951,6.85541666666667,7.05,7.48198412698413,7.31780185758514,4
"12",2017,6,7.30918367346939,49,7.42222222222222,6.99615384615385,7.4,7.2,7.33717948717949,36,13,5,10,39,498,341,157,55,136,362,7.35849397590361,7.58475073313783,6.86707006369427,7.08181818181818,7.46125,7.31988950276243,5
"13",2017,7,7.22368421052632,57,7.58125,6.38235294117647,6.575,7.08636363636364,7.25652173913043,40,17,10,11,46,555,381,174,65,147,408,7.34464864864865,7.58438320209974,6.81971264367816,7.00384615384615,7.43319727891156,7.31274509803922,6
"14",2017,8,7.0325,68,7.40227272727273,6.35458333333333,6.36454545454545,7.25,6.995,44,24,11,10,58,623,425,198,76,157,466,7.31057784911717,7.5655294117647,6.76333333333333,6.91131578947368,7.42152866242038,7.2731974248927,7
"15",2017,9,7.08125,48,7.3,6.775,6.1875,7.02,7.09736842105263,28,20,8,10,38,671,453,218,84,167,504,7.29417287630402,7.54911699779249,6.76440366972477,6.84238095238095,7.39748502994012,7.25994047619048,8
"16",2017,10,7.08291139240506,79,7.41938775510204,6.53333333333333,6.54666666666667,7.085,7.08220338983051,49,30,15,20,59,750,502,248,99,187,563,7.27192,7.53645418326693,6.73645161290323,6.79757575757576,7.364064171123,7.24131438721137,9
"17",2017,11,6.96923076923077,78,7.27708333333333,6.47666666666667,6.77777777777778,6.57894736842105,7.09491525423729,48,30,9,19,59,828,550,278,108,206,622,7.24340579710145,7.51381818181818,6.70841726618705,6.79592592592593,7.29165048543689,7.22742765273312,10
"18",2017,12,7.05428571428571,70,7.2804347826087,6.62083333333333,6.3,6.53333333333333,7.19636363636364,46,24,6,15,55,898,596,302,114,221,677,7.22866369710468,7.49580536912752,6.70145695364238,6.76982456140351,7.24018099547511,7.22490398818316,11
"19",2018,1,7.04476744186046,86,7.31209677419355,6.35416666666667,6.33333333333333,6.6,7.11689189189189,62,24,6,12,74,984,658,326,120,233,751,7.21259146341463,7.47849544072948,6.67588957055215,6.748,7.20721030042919,7.21426098535286,12
"20",2018,2,6.96027777777778,36,7.26086956521739,6.42846153846154,7.65,6,7.0803125,23,13,1,4,32,1020,681,339,121,237,783,7.2036862745098,7.47114537444934,6.666401179941,6.75545454545454,7.18683544303798,7.20878671775223,13
"21",2018,3,7.32491525423729,59,7.4419512195122,7.05833333333333,7.25,7.37666666666667,7.31170212765957,41,18,6,12,47,1079,722,357,127,249,830,7.21031510658017,7.46948753462604,6.686162464986,6.7788188976378,7.19598393574297,7.21461445783132,14
"22",2018,4,7.51136363636364,88,7.69428571428571,6.8,7.3,7.66,7.48082191780822,70,18,5,15,73,1167,792,375,132,264,903,7.23301628106255,7.48935606060606,6.69162666666667,6.79856060606061,7.22234848484849,7.23613510520487,15
"23",2018,5,7.07647058823529,68,7.365,6.66428571428571,6.14285714285714,7.1375,7.05769230769231,40,28,7,16,52,1235,832,403,139,280,955,7.2243967611336,7.48337740384615,6.6897270471464,6.76553956834532,7.2175,7.22641884816754,16
"24",2018,6,7.10763636363636,55,7.53111111111111,6.30526315789474,6.63333333333333,7.14545454545455,7.09818181818182,36,19,6,11,44,1290,868,422,145,291,999,7.21941860465116,7.48535714285714,6.67241706161138,6.76006896551724,7.21477663230241,7.22077077077077,17
"25",2018,7,7.08720930232558,43,7.37068965517241,6.5,6.5,6.91875,7.12571428571429,29,14,5,8,35,1333,897,436,150,299,1034,7.21515378844711,7.48164994425864,6.66688073394496,6.7514,7.20685618729097,7.21755319148936,18
"26",2018,8,6.79258620689655,58,7.4146875,6.02692307692308,6.07272727272727,6.71428571428571,6.8175,32,26,11,14,44,1391,929,462,161,313,1078,7.1975341480949,7.47934337997847,6.6308658008658,6.70503105590062,7.18482428115016,7.20122448979592,19
"27",2018,9,6.90033898305085,59,6.97692307692308,6.751,6.63636363636364,7.16666666666667,6.87018867924528,39,20,11,6,53,1450,968,482,172,319,1131,7.18544137931035,7.45910123966942,6.63585062240664,6.70063953488372,7.18448275862069,7.18571175950486,20
"28",2018,10,6.96120689655172,58,7.18625,6.46111111111111,6.57142857142857,6.75,6.995,40,18,7,8,50,1508,1008,500,179,327,1181,7.17681697612732,7.44827380952381,6.62956,6.69558659217877,7.17385321100918,7.17763759525825,21
"29",2018,11,7.06734693877551,49,7.19117647058824,6.78666666666667,7.2,7.12857142857143,7.05714285714286,34,15,2,7,42,1557,1042,515,181,334,1223,7.17337186897881,7.43988483685221,6.6341359223301,6.70116022099448,7.17290419161677,7.17349959116925,22
"30",2018,12,7.13125,64,7.3675,6.7375,6.77,7.48636363636364,7.05754716981132,40,24,10,11,53,1621,1082,539,191,345,1276,7.17170882171499,7.43720887245841,6.63873840445269,6.70476439790576,7.18289855072464,7.16868338557994,23
"31",2019,1,6.84485294117647,68,7.46904761904762,5.83653846153846,5.71428571428571,7.20833333333333,6.76696428571429,42,26,7,12,56,1689,1124,565,198,357,1332,7.158549437537,7.43839857651246,6.60182300884956,6.66974747474748,7.18375350140056,7.15179429429429,24
"32",2019,2,7.22929824561403,57,7.39235294117647,6.98826086956522,6.625,7.125,7.24632653061224,34,23,8,8,49,1746,1158,588,206,365,1381,7.16085910652921,7.43704663212435,6.61693877551021,6.66800970873786,7.18246575342466,7.15514844315713,25
"33",2019,3,7.07491803278689,61,7.43628571428571,6.58846153846154,6.72222222222222,6.89285714285714,7.12914893617021,35,26,9,14,47,1807,1193,614,215,379,1428,7.15795794133924,7.43702430846605,6.6157328990228,6.67027906976744,7.17176781002639,7.15429271708683,26
"34",2019,4,6.985,42,7.08153846153846,6.828125,6.625,7.32466666666667,6.7962962962963,26,16,6,15,27,1849,1219,630,221,394,1455,7.15402920497566,7.4294421657096,6.62112698412699,6.66904977375566,7.17758883248731,7.14764948453608,27
"35",2019,5,7.14644444444444,45,7.36966666666667,6.7,6,6.9625,7.18621621621622,30,15,2,8,37,1894,1249,645,223,402,1492,7.1538489968321,7.4280064051241,6.62296124031008,6.66304932735426,7.17330845771144,7.14860589812332,28
"36",2019,6,6.8114,50,7.285,6.43928571428571,6.3,6.375,6.89452380952381,22,28,11,8,42,1944,1271,673,234,410,1534,7.14504115226338,7.42553107789143,6.61531946508173,6.64598290598291,7.15773170731707,7.14164928292047,29
"37",2019,7,6.90079365079365,63,7.21279069767442,6.23,6.25,6.7,6.91810344827586,43,20,2,5,58,2007,1314,693,236,415,1592,7.13737419033383,7.41856925418569,6.60419913419914,6.64262711864407,7.15221686746988,7.13350502512563,30
"38",2019,8,7.14349206349206,63,7.50809523809524,6.41428571428571,6.6,7.275,7.12436363636364,42,21,7,8,55,2070,1356,714,243,423,1647,7.13756038647343,7.42134218289086,6.59861344537815,6.64139917695473,7.1545390070922,7.13319975713418,31
"39",2019,9,6.96428571428571,42,7.32592592592593,6.31333333333333,6.54,7.375,6.92105263157895,27,15,5,4,38,2112,1383,729,248,427,1685,7.13411458333333,7.41947939262473,6.59274348422497,6.63935483870968,7.15660421545667,7.12841543026706,32
"40",2019,10,6.91111111111111,45,7.30555555555556,5.33333333333333,5.33333333333333,6.25384615384615,7.178125,36,9,3,13,32,2157,1419,738,251,440,1717,7.1294622160408,7.41658914728682,6.57738482384824,6.62374501992032,7.12993181818182,7.12934187536401,33
"41",2019,11,7.08684210526316,57,7.45263157894737,6.35526315789474,6.42857142857143,7.33,7.03510638297872,38,19,7,10,47,2214,1457,757,258,450,1764,7.12836495031617,7.41752916952643,6.57180977542933,6.6184496124031,7.13437777777778,7.12683106575964,34
"42",2019,12,7.02019230769231,52,7.48676470588235,6.13888888888889,6.28333333333333,7.645,6.87142857142857,34,18,6,10,42,2266,1491,775,264,460,1806,7.1258826125331,7.41910798122066,6.56175483870968,6.61083333333333,7.14547826086957,7.12089147286822,35
"43",2020,1,6.83865,60,7.025,6.3261875,5.95985714285714,6.45985714285714,6.88867924528302,44,16,7,7,53,2326,1535,791,271,467,1859,7.11847334479794,7.40781107491857,6.55698988621998,6.5940184501845,7.13520128479657,7.11427111350188,36
"44",2020,2,6.91730769230769,52,7.08108108108108,6.51333333333333,6,6.68181818181818,6.98048780487805,37,15,3,11,41,2378,1572,806,274,478,1900,7.11407443229605,7.40012086513995,6.55617741935484,6.58751459854015,7.12476778242678,7.11138421052632,37
"45",2020,3,7.09487179487179,39,7.08064516129032,7.15,7.2,7.4,7.07837837837838,31,8,1,2,37,2417,1603,814,275,480,1937,7.11376458419528,7.39394260761073,6.56201351351351,6.58974181818182,7.12591458333333,7.11075374290139,38
"46",2020,4,6.944,50,7.08888888888889,6.57142857142857,6.25,6.4,7.00444444444444,36,14,4,5,45,2467,1639,828,279,485,1982,7.11032387515201,7.38724222086638,6.56217270531401,6.58487096774194,7.11843092783505,7.1083400605449,39
"47",2020,5,7.17381637681159,69,7.36830403508772,6.25,6.16666666666667,7.499333,7.11864406779661,57,12,6,10,59,2536,1696,840,285,495,2041,7.11205139195584,7.3866057370283,6.5577130952381,6.57606666666667,7.12612591919192,7.10863792258697,40
"48",2020,6,7.24927609375,64,7.36570145833333,6.9,6.77142857142857,6.75454545454545,7.35195603773585,48,16,7,11,53,2600,1744,856,292,506,2094,7.11542923076923,7.38603038990826,6.56411098130841,6.58075,7.11804808300395,7.11479640401146,41
"49",2020,7,7.074,50,7.22307692307692,6.54545454545455,6.5,7.2,7.05348837209302,39,11,1,7,43,2650,1783,867,293,513,2137,7.11464754716981,7.38246606842401,6.56387427912342,6.58047440273038,7.11916633528265,7.11356278427702,42
"50",2020,8,7.09817209677419,62,7.41847229166667,6,5.5,7.13636363636364,7.08993470588235,48,14,4,11,51,2712,1831,881,297,524,2188,7.1142708960177,7.38340997815402,6.55491373439274,6.56592255892256,7.11952734732824,7.11301203839122,43
"51",2020,9,6.94180327868852,61,7.34880952380952,6.04210526315789,5.5,6.625,6.98962264150943,42,19,4,8,53,2773,1873,900,301,532,2241,7.11047698160837,7.38263410037373,6.54408777777778,6.55175747508306,7.11209084586466,7.11009385988398,44
"52",2020,10,7.0143556,75,7.16160714285714,6.58035105263158,6,6.84285714285714,7.05371590163934,56,19,3,14,61,2848,1929,919,304,546,2302,7.10794569522472,7.37621755832037,6.54483750816105,6.5463125,7.10518741758242,7.10859991746308,45
"53",2020,11,6.82784810126582,79,7.12547169811321,6.22115384615385,6.22916666666667,7.46875,6.7556338028169,53,26,12,8,71,2927,1982,945,316,554,2373,7.10038583532627,7.36951244702321,6.53593192592593,6.53426898734177,7.11043741877256,7.09803919511167,46
"54",2020,12,7.018,75,7.19561403508772,6.45555555555556,6.33333333333333,7.04444444444444,7.01439393939394,57,18,6,9,66,3002,2039,963,322,563,2439,7.09832756162558,7.36465113781265,6.53442956386293,6.5305248447205,7.10938246891652,7.09577573185732,47
"55",2021,1,7.28075,80,7.55016949152542,6.52380952380952,6.25,7.27272727272727,7.28202898550725,59,21,8,11,69,3082,2098,984,330,574,2508,7.10306273199221,7.36986828884652,6.53420291666667,6.52372424242424,7.11251277003484,7.10089992424242,48
"56",2021,2,6.915,68,7.21169811320755,5.86666666666667,5.71428571428571,6.64285714285714,6.94622950819672,53,15,7,7,61,3150,2151,999,337,581,2569,7.09900296507937,7.3659710227801,6.52417984984985,6.50691097922849,7.10685426850258,7.09722732970027,49
"57",2021,3,6.97111104166667,48,7.36792783783784,5.63636363636364,6,6.44444444444444,7.09264948717949,37,11,3,9,39,3198,2188,1010,340,590,2608,7.09708338649156,7.36600411334552,6.51451056435644,6.50243823529412,7.09674971186441,7.09715887269939,50
"58",2021,4,7.043125,80,7.26639344262295,6.32631578947368,6.33333333333333,7.03125,7.04609375,61,19,6,16,64,3278,2249,1029,346,606,2672,7.09576652532032,7.36330235660293,6.51103563654033,6.49950578034682,7.09502034653466,7.09593575598802,51
"59",2021,5,7.23966666666667,120,7.3160824742268,6.91739130434783,5.9125,7.36636363636364,7.21122448979592,97,23,8,22,98,3398,2346,1052,354,628,2770,7.10084834314303,7.36134995737425,6.51991983840304,6.48624011299435,7.10452600318472,7.1000145631769,52
"60",2021,6,6.88970588235294,68,7.17021276595745,6.26190476190476,5.66666666666667,6.83333333333333,6.89516129032258,47,21,6,6,62,3466,2393,1073,360,634,2832,7.09670590594345,7.35759590472211,6.51487014911463,6.47258055555556,7.10195951104101,7.09552978107345,53
"61",2021,7,7.30056272727273,77,7.5064779245283,6.84583333333333,6.625,6.88888888888889,7.35504897058824,53,24,4,9,68,3543,2446,1097,364,643,2900,7.10113632514818,7.36082188470973,6.52211091157703,6.4742554945055,7.09897718506999,7.10161505862069,54
"62",2021,8,7.06983939759036,83,7.24349467741935,6.55714285714286,6.125,7.12571428571429,7.05850246376812,62,21,8,14,69,3626,2508,1118,372,657,2969,7.1004199310535,7.35792145135566,6.52276893559929,6.46674462365591,7.09954692541857,7.10061311552712,55
"63",2021,9,7.0189552238806,67,7.13078431372549,6.6625,7,6.81,7.05561403508772,51,16,4,10,57,3693,2559,1134,376,667,3026,7.09894196317357,7.35339468542399,6.52474044973545,6.47241755319149,7.09520589205398,7.09976547918044,56
"64",2021,10,7.01739726027397,73,7.25777777777778,6.33421052631579,5.9,6.9,7.02602941176471,54,19,8,5,68,3766,2613,1153,384,672,3094,7.09736130377058,7.35141867585151,6.52160075455334,6.4604921875,7.09375346726191,7.0981449062702,57
"65",2021,11,6.78541666666667,96,6.93066666666667,6.26666666666667,6.01428571428571,6.81,6.78255813953488,75,21,7,10,86,3862,2688,1174,391,682,3180,7.08960711289487,7.33967894345238,6.51704060477002,6.45250383631714,7.08959285923754,7.08961016981132,58
"66",2021,12,7.11226804123711,97,7.38469696969697,6.53225806451613,6.06818181818182,7.375,7.06795180722892,66,31,11,14,83,3959,2754,1205,402,696,3263,7.09016233139682,7.34075780682643,6.51743209128631,6.44198756218905,7.09533380747127,7.08905925222188,59
"67",2022,1,6.98385073529412,136,7.22775940594059,6.28,6.27272727272727,6.29333333333333,7.0694520661157,101,35,11,15,121,4095,2855,1240,413,711,3384,7.08663159218559,7.33676031523643,6.51073037903226,6.4374794188862,7.07841396624473,7.0883581678487,60
"68",2022,2,7.0174275,92,7.29563720588235,6.22916666666667,6.16666666666667,7.27,6.9831275308642,68,24,6,11,81,4187,2923,1264,419,722,3465,7.08511098638643,7.33580363667465,6.50538423259494,6.43360143198091,7.08133286703601,7.08589823088023,61
"69",2022,3,7.18029411764706,85,7.305,6.775,6.33333333333333,7.32142857142857,7.15246478873239,65,20,6,14,71,4272,2988,1284,425,736,3536,7.08700484550562,7.33513354417671,6.50958385514019,6.43218588235294,7.08589990489131,7.0872348331448,62
"70",2022,4,7.25069444444444,72,7.43947368421053,6.53333333333333,5.33333333333333,7.1,7.275,57,15,3,10,62,4344,3045,1299,428,746,3598,7.08971793278085,7.3370867093596,6.50985809853734,6.42448364485981,7.08608891420912,7.09047036409116,63
"71",2022,5,6.81182795698925,93,7.1231884057971,5.91666666666667,6,6.84090909090909,6.80792682926829,69,24,5,11,82,4437,3114,1323,433,757,3680,7.08389332882578,7.33234715157354,6.49909725623583,6.41958198614319,7.08252619550859,7.08417455706522,64
"72",2022,6,6.66720547945205,73,6.97058823529412,5.96390909090909,6.66666666666667,6.4255,6.71475409836066,51,22,3,12,61,4510,3165,1345,436,769,3741,7.07714871396896,7.32651786097946,6.49034324907063,6.42128211009174,7.07227351105332,7.07815086073242,65
"73",2022,7,6.92459090909091,88,7.29937931034483,6.2,5.40909090909091,6.57723076923077,6.9848,58,30,11,13,75,4598,3223,1375,447,782,3816,7.07422894736842,7.32602948495191,6.48400848727273,6.39637360178971,7.06404390025576,7.07631613469602,66
"74",2022,8,6.99517825581395,86,7.13977430769231,6.54761904761905,NA,7.27933333333333,6.94909905405405,65,21,0,12,74,4684,3288,1396,447,794,3890,7.0727775469684,7.32234743309002,6.48496537965616,6.39637360178971,7.06729764483627,7.07389606683805,67
