"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-7
"2",2016,10,6.81696428571429,56,7.18571428571429,6.20238095238095,7.5,5.94545454545455,7.03,35,21,1,11,45,57,35,22,1,11,46,6.82894736842105,7.18571428571429,6.26136363636364,7.5,5.94545454545455,7.04021739130435,0
"3",2016,11,6.93,90,7.7640625,6.4698275862069,6.85,7.12083333333333,6.90064102564103,32,58,10,12,78,147,67,80,11,23,124,6.89081632653061,7.46194029850746,6.4125,6.90909090909091,6.55869565217391,6.95241935483871,1
"4",2016,12,7.18577777777778,90,7.56428571428571,6.85458333333333,7.04761904761905,7.26923076923077,7.17168831168831,42,48,21,13,77,237,109,128,32,36,201,7.00282700421941,7.50137614678899,6.57828125,7,6.81527777777778,7.03641791044776,2
"5",2017,1,6.99745762711864,118,7.4225,6.55775862068965,6.55882352941176,6.71590909090909,7.06197916666667,60,58,17,22,96,355,169,186,49,58,297,7.00104225352113,7.47337278106509,6.57188172043011,6.8469387755102,6.77758620689655,7.04468013468013,3
"6",2017,2,6.88108108108108,74,7.31081081081081,6.45135135135135,6.71333333333333,6.41666666666667,6.97096774193548,37,37,15,12,62,429,206,223,64,70,359,6.98034965034965,7.44417475728155,6.55188340807175,6.815625,6.71571428571429,7.03194986072423,4
"7",2017,3,7.05655737704918,61,7.7051724137931,6.46875,6.96,7.29166666666667,6.99897959183673,29,32,10,12,49,490,235,255,74,82,408,6.98983673469388,7.4763829787234,6.54145098039216,6.83513513513513,6.8,7.02799019607843,5
"8",2017,4,7.0406976744186,43,7.332,6.63611111111111,6.4125,6.8125,7.09285714285714,25,18,8,8,35,533,260,273,82,90,443,6.99393996247655,7.4625,6.54769230769231,6.79390243902439,6.80111111111111,7.0331151241535,6
"9",2017,5,7.14630952380952,84,7.56560975609756,6.74651162790698,6.55833333333333,7.18181818181818,7.14095890410959,41,43,12,11,73,617,301,316,94,101,516,7.01468395461912,7.47654485049834,6.57474683544304,6.76382978723404,6.84257425742574,7.04837209302326,7
"10",2017,6,7.15,40,7.7,6.40588235294118,6.4,5.75,7.22368421052632,23,17,5,2,38,657,324,333,99,103,554,7.02292237442922,7.49240740740741,6.56612612612613,6.74545454545455,6.82135922330097,7.06039711191336,8
"11",2017,7,6.81108108108108,37,7.11363636363636,6.36733333333333,5.75,6,6.9378125,22,15,6,5,32,694,346,348,105,108,586,7.01162824207493,7.46832369942197,6.55755747126437,6.68857142857143,6.78333333333333,7.05370307167235,9
"12",2017,8,6.67906976744186,43,7.03125,6.47037037037037,6.51538461538462,6.52857142857143,6.70833333333333,16,27,13,7,36,737,362,375,118,115,622,6.99222523744912,7.44900552486188,6.55128,6.66949152542373,6.76782608695652,7.03371382636656,10
"13",2017,9,7.0969696969697,33,7.41,6.61538461538461,6.75,7.36666666666667,7.03703703703704,20,13,4,6,27,770,382,388,122,121,649,6.99671428571428,7.44696335078534,6.55342783505155,6.67213114754098,6.79752066115703,7.03385208012327,11
"14",2017,10,6.83111111111111,36,7.35714285714286,6.49636363636364,6.6,8,6.79771428571429,14,22,10,1,35,806,396,410,132,122,684,6.989317617866,7.44378787878788,6.55036585365854,6.66666666666667,6.80737704918033,7.02176900584795,12
"15",2017,11,6.94181818181818,55,7.20869565217391,6.75,6.79411764705882,7.27,6.86888888888889,23,32,17,10,45,861,419,442,149,132,729,6.98628339140534,7.4308830548926,6.56481900452489,6.68120805369128,6.84242424242424,7.01233196159122,13
"16",2017,12,6.64078947368421,38,7.453125,6.05,6.15,6.82142857142857,6.6,16,22,10,7,31,899,435,464,159,139,760,6.97167964404894,7.43170114942529,6.54040948275862,6.64779874213836,6.84136690647482,6.99551315789474,14
"17",2018,1,6.66041666666667,48,7,6.348,6.81428571428571,6,6.70444444444444,23,25,14,3,45,947,458,489,173,142,805,6.95590285110876,7.41002183406114,6.53057259713701,6.66127167630058,6.82359154929577,6.97924223602484,15
"18",2018,2,7.04,35,7.52727272727273,6.21538461538462,6.18333333333333,6.3375,7.24814814814815,22,13,6,8,27,982,480,502,179,150,832,6.95890020366599,7.41539583333333,6.52241035856574,6.64525139664805,6.79766666666667,6.98796875,16
"19",2018,3,7.0741935483871,31,7.37777777777778,6.65384615384615,6.75,6.3,7.22307692307692,18,13,8,5,26,1013,498,515,187,155,858,6.96242843040474,7.41403614457831,6.52572815533981,6.64973262032086,6.78161290322581,6.99509324009324,17
"20",2018,4,7.118,25,7.38055555555556,6.44285714285714,5,6.83333333333333,7.15681818181818,18,7,2,3,22,1038,516,522,189,158,880,6.9661753371869,7.41286821705426,6.52461685823755,6.63227513227513,6.78259493670886,6.99913636363636,18
"21",2018,5,6.54107142857143,28,6.90263157894737,5.77777777777778,5.375,7,6.52407407407407,19,9,4,1,27,1066,535,531,193,159,907,6.95500938086304,7.3947476635514,6.51195856873823,6.60621761658031,6.78396226415094,6.98499448732084,19
"22",2018,6,6.85576923076923,26,7.33846153846154,6.37307692307692,6.15,5.6,7.15476190476191,13,13,5,5,21,1092,548,544,198,164,928,6.95264652014652,7.39341240875912,6.50863970588235,6.59469696969697,6.74786585365854,6.98883620689655,20
"23",2018,7,6.81739130434783,23,7.30714285714286,6.05555555555556,6.3,6.66666666666667,6.84,14,9,5,3,20,1115,562,553,203,167,948,6.94985650224215,7.39126334519573,6.50126582278481,6.58743842364532,6.74640718562874,6.98569620253165,21
"24",2018,8,6.93481481481481,27,7.58222222222222,6.61111111111111,6.875,7.20666666666667,6.85714285714286,9,18,12,6,21,1142,571,571,215,173,969,6.94950087565674,7.39427320490368,6.50472854640981,6.60348837209302,6.76236994219653,6.98291021671827,22
"25",2018,9,7.00882352941176,34,7.25238095238095,6.61538461538461,6.625,7.5,6.96129032258064,21,13,8,3,31,1176,592,584,223,176,1000,6.95121598639456,7.38923986486486,6.50719178082192,6.6042600896861,6.77494318181818,6.98224,23
"26",2018,10,6.59210526315789,38,7.17222222222222,6.07,6.17272727272727,6.35,6.6375,18,20,11,6,32,1214,610,604,234,182,1032,6.93997528830313,7.38283606557377,6.49271523178808,6.58397435897436,6.76093406593407,6.9715503875969,24
"27",2018,11,6.6037037037037,27,7.3,5.59090909090909,5.83333333333333,4.5,6.772,16,11,6,2,25,1241,626,615,240,184,1057,6.93265914585012,7.38071884984026,6.47658536585366,6.56520833333333,6.73635869565217,6.96683065279092,25
"28",2018,12,6.81785714285714,28,7.45,6.08846153846154,5.965,6,6.95416666666667,15,13,10,4,24,1269,641,628,250,188,1081,6.93012608353034,7.38234009360375,6.46855095541401,6.5412,6.7206914893617,6.96654949121184,26
"29",2019,1,7.20606060606061,33,7.59,6.61538461538461,6.25,6.75,7.26896551724138,20,13,8,4,29,1302,661,641,258,192,1110,6.9371198156682,7.38862329803328,6.47152886115445,6.53217054263566,6.72130208333333,6.97445045045045,27
"30",2019,2,6.8758064516129,31,7.38461538461539,6.50833333333333,6.83181818181818,6.9,6.87,13,18,11,6,25,1333,674,659,269,198,1135,6.93569392348087,7.38854599406528,6.47253414264036,6.54442379182156,6.72671717171717,6.97214977973568,28
"31",2019,3,6.79166666666667,24,7.125,6.45833333333333,6.25,6.5,6.81818181818182,12,12,6,2,22,1357,686,671,275,200,1157,6.93314664701547,7.38393586005831,6.47228017883756,6.538,6.72445,6.96922212618842,29
"32",2019,4,6.57058823529412,17,7.3375,5.88888888888889,5.5,6.6,6.55833333333333,8,9,2,5,12,1374,694,680,277,205,1169,6.92866084425036,7.38340057636888,6.46455882352941,6.53050541516246,6.72141463414634,6.96500427715996,30
"33",2019,5,6.80434782608696,23,7.11111111111111,6.60714285714286,7.08333333333333,7.58333333333333,6.6875,9,14,6,3,20,1397,703,694,283,208,1189,6.92661417322835,7.3799146514936,6.46743515850144,6.5422261484099,6.73384615384615,6.96033641715727,31
"34",2019,6,6.625,26,7.36363636363636,6.08333333333333,6.27857142857143,7.66666666666667,6.48913043478261,11,15,7,3,23,1423,714,709,290,211,1212,6.92110330288124,7.37966386554622,6.45930888575458,6.53586206896552,6.74710900473934,6.95139438943894,32
"35",2019,7,6.93461538461538,26,6.88888888888889,7.0375,7.1,7,6.91904761904762,18,8,3,5,21,1449,732,717,293,216,1233,6.92134575569358,7.3675956284153,6.46576011157601,6.54163822525597,6.75296296296296,6.95084347120843,33
"36",2019,8,7.18026315789474,38,7.35769230769231,6.79583333333333,7.14,6.86666666666667,7.20714285714286,26,12,5,3,35,1487,758,729,298,219,1268,6.92796234028245,7.36725593667546,6.47119341563786,6.55167785234899,6.75452054794521,6.95791798107255,34
"37",2019,9,6.452,25,7.125,5.83076923076923,6,6,6.47083333333333,12,13,8,1,24,1512,770,742,306,220,1292,6.92009259259259,7.36348051948052,6.4599730458221,6.53725490196079,6.75109090909091,6.94886996904025,35
"38",2019,10,6.68148148148148,27,7.25,5.54444444444444,5.66666666666667,4.5,6.95416666666667,18,9,3,3,24,1539,788,751,309,223,1316,6.91590643274854,7.3608883248731,6.44900133155792,6.52880258899676,6.72080717488789,6.94896656534954,36
"39",2019,11,6.78076923076923,26,7.46470588235294,5.48888888888889,5.9,6,6.84583333333333,17,9,6,2,24,1565,805,760,315,225,1340,6.91366134185303,7.36308074534162,6.43763157894737,6.5168253968254,6.7144,6.94711940298507,37
"40",2019,12,5.85,22,7.21428571428571,5.21333333333333,5.65,5.125,6.01111111111111,7,15,8,4,18,1587,812,775,323,229,1358,6.89891619407687,7.36179802955665,6.41393548387097,6.4953560371517,6.68663755458515,6.93471281296023,38
"41",2020,1,6.6745,26,7.17407142857143,6.09166666666667,5.33333333333333,5.24675,6.93409090909091,14,12,6,4,22,1613,826,787,329,233,1380,6.89529882207067,7.35861622276029,6.40902160101652,6.4741641337386,6.66191845493562,6.93470289855072,39
"42",2020,2,6.9304347826087,23,7.54285714285714,5.97777777777778,5.66,7.23333333333333,6.885,14,9,5,3,20,1636,840,796,334,236,1400,6.89579278728606,7.36168690476191,6.40414572864322,6.46197604790419,6.66918220338983,6.93399285714285,40
"43",2020,3,6.32884615384615,26,6.33333333333333,6.32647058823529,6.44444444444444,6.33333333333333,6.32826086956522,9,17,9,3,23,1662,849,813,343,239,1423,6.88692358604091,7.35078563015312,6.40252152521525,6.46151603498542,6.66496652719665,6.92420238931834,41
"44",2020,4,7.22857142857143,35,7.77777777777778,6.64705882352941,6.16666666666667,7.9,7.14193548387097,18,17,6,4,31,1697,867,830,349,243,1454,6.89396994696523,7.35965051903114,6.40753012048193,6.45644699140401,6.6852962962963,6.92884456671251,42
"45",2020,5,6.672,25,7.28666666666667,5.75,5.92857142857143,6.33333333333333,6.77894736842105,15,10,7,6,19,1722,882,840,356,249,1473,6.89074738675958,7.35840929705216,6.39970238095238,6.44606741573034,6.67681526104418,6.926911065852,43
"46",2020,6,6.8,10,7,6.66666666666667,6,7.25,6.6875,4,6,3,2,8,1732,886,846,359,251,1481,6.89022344110854,7.35679119638826,6.40159574468085,6.44233983286908,6.68138247011952,6.92561782579338,44
"47",2020,7,6.637083125,16,6.64916625,6.625,6.66666666666667,6,6.67955533333333,8,8,3,1,15,1748,894,854,362,252,1496,6.88790636727688,7.35045898210291,6.40368852459016,6.44419889502762,6.67867857142857,6.92315062165775,45
"48",2020,8,6.18181818181818,11,6.6,5.83333333333333,5,4,6.4,5,6,4,1,10,1759,899,860,366,253,1506,6.88349080727686,7.34628512791991,6.39970930232558,6.42841530054645,6.66809090909091,6.91967684594953,46
"49",2020,9,6.74090909090909,22,7.25,5.85,5.96,7.33333333333333,6.64736842105263,14,8,5,3,19,1781,913,868,371,256,1525,6.88172955081415,7.3448086856517,6.39464285714286,6.42210242587601,6.67588671875,6.91628415081967,47
"50",2020,10,6.992,25,7.425,6.22222222222222,6.16666666666667,7.2,6.92631578947368,16,9,3,6,19,1806,929,877,374,262,1544,6.88325599667774,7.34618980624327,6.39287343215507,6.42005347593583,6.6878893129771,6.91640759715025,48
"51",2020,11,6.69107142857143,28,7.02692307692308,6.4,6.25,6.875,6.66041666666667,13,15,6,4,24,1834,942,892,380,266,1568,6.88032188113413,7.34178378980892,6.3929932735426,6.41736842105263,6.6907030075188,6.91248936862245,49
"52",2020,12,6.18518518518519,27,7,5.42857142857143,5.75,6.33333333333333,6.16666666666667,13,14,4,3,24,1861,955,906,384,269,1592,6.87023660934981,7.3371312356021,6.37809050772627,6.41041666666667,6.68671747211896,6.9012458103015,50
"53",2021,1,6.53758620689655,29,6.72222222222222,6.23545454545455,5.65571428571429,5.5,6.61444444444444,18,11,7,2,27,1890,973,917,391,271,1619,6.86513244973545,7.3257557348407,6.37637949836423,6.39690537084399,6.6779594095941,6.89646283508338,51
"54",2021,2,6.02473809523809,42,6.49411764705882,5.70556,5.33333333333333,4.9375,6.28055882352941,17,25,3,8,34,1932,990,942,394,279,1653,6.84686300724637,7.31147508080808,6.35857643312102,6.38880710659899,6.62805376344086,6.88379451300665,52
"55",2021,3,6.55,35,7.12083333333333,6.25217391304348,6.83333333333333,6.74285714285714,6.50178571428571,12,23,3,7,28,1967,1002,965,397,286,1681,6.84158074733096,7.30919194610779,6.35604041450777,6.39216624685139,6.63086363636364,6.87743148720999,53
"56",2021,4,5.984,25,7.15714285714286,5.52777777777778,4,5.12,6.2,7,18,2,5,20,1992,1009,983,399,291,1701,6.83081793674699,7.30813709613479,6.34087385554425,6.38017543859649,6.60490378006873,6.86946639035861,54
"57",2021,5,6.58518518518519,27,7.18666666666667,5.83333333333333,6.25,5.7,6.78636363636364,15,12,6,5,22,2019,1024,995,405,296,1723,6.82753310054482,7.30635774414063,6.3347527638191,6.37824691358025,6.58961824324324,6.86840529889727,55
"58",2021,6,6.66923076923077,13,7.02857142857143,6.25,7,6,6.725,7,6,1,1,12,2032,1031,1001,406,297,1735,6.82652033956693,7.30447170708051,6.33424475524476,6.37977832512315,6.587632996633,6.86741344668588,56
"59",2021,7,6.24130434782609,23,6.92222222222222,5.80357142857143,6,6.75,6.21818181818182,9,14,1,1,22,2055,1040,1015,407,298,1757,6.81997047688564,7.30116377884616,6.32692512315271,6.37884520884521,6.58817785234899,6.85928419464997,57
"60",2021,8,7.025,17,7.31136363636364,6.5,NA,5.54166666666667,7.34285714285714,11,6,0,3,14,2072,1051,1021,407,301,1771,6.82165266891892,7.30127053282588,6.32794221351616,6.37884520884521,6.57774750830565,6.86310690570299,58
"61",2021,9,6.67136363636364,22,6.91928571428571,6.2375,4,6.12666666666667,6.75736842105263,14,8,1,3,19,2094,1065,1029,408,304,1790,6.82007370105062,7.29624913615024,6.32723906705539,6.37301470588235,6.57329605263158,6.86198454189944,59
"62",2021,10,6.42,25,7,5.55,5.75,5.6,6.57619047619048,15,10,4,4,21,2119,1080,1039,412,308,1811,6.81535362435111,7.29213456481482,6.31975842155919,6.36696601941748,6.56065584415585,6.85867053009387,60
"63",2021,11,6,26,6.77777777777778,5.58823529411765,5.625,4.83333333333333,6.15217391304348,9,17,8,3,23,2145,1089,1056,420,311,1834,6.80547055011655,7.28788368227732,6.30798200757576,6.35283333333333,6.54399356913183,6.84981043075245,61
"64",2021,12,6.61739130434783,23,6.77857142857143,6.36666666666667,6.7,6.5,6.64210526315789,14,9,4,4,19,2168,1103,1065,424,315,1853,6.80347524446494,7.28141915684497,6.3084779342723,6.35610849056604,6.54343492063492,6.84768069616837,62
"65",2022,1,6.62980294117647,34,6.98357222222222,6.2318125,5.66,7,6.606665625,18,16,5,2,32,2202,1121,1081,429,317,1885,6.80079365576748,7.27663660124889,6.30734320074006,6.34799533799534,6.54631545741325,6.84358919363395,63
"66",2022,2,6.43325,20,6.94227272727273,5.81111111111111,5.3,5,6.5925,11,9,5,2,18,2222,1132,1090,434,319,1903,6.7974854320432,7.27338748233216,6.30324587155963,6.33592165898618,6.53662068965517,6.84121420388859,64
"67",2022,3,6.39285714285714,14,6.625,6.08333333333333,4,7.5,6.09090909090909,8,6,1,3,11,2236,1140,1096,435,322,1914,6.79495198121646,7.26883739473684,6.30204197080292,6.33055172413793,6.54559627329193,6.83690210553814,65
"68",2022,4,6.4265,20,7.04416666666667,5.5,4,5.626,6.69333333333333,12,8,2,5,15,2256,1152,1104,437,327,1929,6.79168556294326,7.26649707465278,6.29623007246377,6.31988558352403,6.53153516819572,6.83578570762053,66
"69",2022,5,6.86363636363636,11,7,6.5,6.7,NA,6.86363636363636,8,3,2,0,11,2267,1160,1107,439,327,1940,6.7920346846052,7.26465916379311,6.29678229448961,6.3216173120729,6.53153516819572,6.83594362371134,67
"70",2022,6,6.43545454545455,11,6.79833333333333,6,6,8,6.279,6,5,4,1,10,2278,1166,1112,443,328,1950,6.79031283143108,7.26225954545455,6.29544784172662,6.31871331828443,6.53601219512195,6.8330875025641,68
"71",2022,7,6.65833333333333,12,7.2,5.9,NA,7.46666666666667,6.38888888888889,7,5,0,3,9,2290,1173,1117,443,331,1959,6.78962123580786,7.26188800511509,6.29367770814682,6.31871331828443,6.54444712990937,6.83104677386421,69
"72",2022,8,7.23075,16,7.44171428571429,7.06666666666667,6.5,8.49733333333333,6.93846153846154,7,9,2,3,13,2306,1180,1126,445,334,1972,6.79268197311362,7.26295477118644,6.29985612788632,6.31952808988764,6.5619880239521,6.83175488336714,70
