"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,2,2,0,0,0,2,7,7,NA,NA,NA,7,-15
"2",2016,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,3,0,0,1,2,7.33333333333333,7.33333333333333,NA,NA,8,7,-14
"3",2016,5,6.8,1,6.8,NA,NA,6.8,NA,1,0,0,1,0,4,4,0,0,2,2,7.2,7.2,NA,NA,7.4,7,-13
"4",2016,11,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,6,4,2,0,2,4,7.3,7.2,7.5,NA,7.4,7.25,-7
"5",2017,1,8.5,4,NA,8.5,NA,NA,8.5,0,4,0,0,4,10,4,6,0,2,8,7.78,7.2,8.16666666666667,NA,7.4,7.875,-5
"6",2017,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,11,4,7,0,2,9,7.98181818181818,7.2,8.42857142857143,NA,7.4,8.11111111111111,-3
"7",2017,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,12,4,8,0,2,10,7.98333333333333,7.2,8.375,NA,7.4,8.1,-2
"8",2017,5,8.25,6,8.375,8,NA,8.75,8,4,2,0,2,4,18,8,10,0,4,14,8.07222222222222,7.7875,8.3,NA,8.075,8.07142857142857,-1
"9",2017,6,7.77,24,8.23636363636364,7.37538461538462,7.5,7.64285714285714,7.82235294117647,11,13,2,7,17,42,19,23,2,11,31,7.89952380952381,8.04736842105263,7.77739130434783,7.5,7.8,7.93483870967742,0
"10",2017,7,7.70737704918033,122,8.36118421052632,6.62717391304348,7,7.43888888888889,7.78368421052632,76,46,2,27,95,164,95,69,4,38,126,7.75658536585366,8.29842105263158,7.01057971014493,7.25,7.54342105263158,7.82087301587302,1
"11",2017,8,7.78315335463259,313,8.42939393939394,7.06268243243243,7.51803333333333,7.66195652173913,7.80403370786517,165,148,30,46,267,477,260,217,34,84,393,7.77401886792453,8.38153846153846,7.04611520737327,7.4865,7.60833333333333,7.80943256997455,2
"12",2017,9,7.56548387096774,186,8.22222222222222,6.94979166666667,7.5,7.61111111111111,7.5577358490566,90,96,14,27,159,663,350,313,48,111,552,7.71551583710407,8.34057142857143,7.01657188498403,7.4904375,7.60900900900901,7.73693297101449,3
"13",2017,10,7.56740088105727,227,8.23,7.04566929133858,7.72380952380952,7.47777777777778,7.5795,100,127,21,27,200,890,450,440,69,138,752,7.67773820224719,8.316,7.02497045454545,7.56146376811594,7.58333333333333,7.6950625,4
"14",2017,11,7.62813186813187,182,8.25972222222222,7.21472727272727,7.23529411764706,7.86086956521739,7.59446540880503,72,110,17,23,159,1072,522,550,86,161,911,7.66931623134328,8.30823754789272,7.06292181818182,7.49698837209302,7.62298136645963,7.67750493962678,5
"15",2017,12,7.60878048780488,164,8.1827380952381,7.006125,7,7.5,7.62054054054054,84,80,13,16,148,1236,606,630,99,177,1059,7.66128398058252,8.29084158415842,7.05570952380952,7.43172727272727,7.61186440677966,7.66954390934844,6
"16",2018,1,7.57954022988506,174,8.18709677419355,6.88197530864198,7.08125,7.33125,7.63549295774648,93,81,16,32,142,1410,699,711,115,209,1201,7.65119645390071,8.27703862660944,7.03591701828411,7.3829652173913,7.5688995215311,7.66551790174854,7
"17",2018,2,7.55312977099237,131,8.19344262295082,6.99514285714286,7.11111111111111,7.69285714285714,7.53641025641026,61,70,9,14,117,1541,760,781,124,223,1318,7.64285983127839,8.27032894736842,7.03226248399488,7.36323387096774,7.57668161434978,7.65405690440061,8
"18",2018,3,7.49869565217391,115,8.21268656716418,6.50208333333333,7,7.40666666666667,7.5125,67,48,2,15,100,1656,827,829,126,238,1418,7.63284842995169,8.26565900846433,7.00156453558504,7.35746825396825,7.56596638655462,7.64407404795487,9
"19",2018,4,7.54129032258064,93,8.49866666666667,6.64375,6.8,7.38,7.56072289156627,45,48,5,10,83,1749,872,877,131,248,1501,7.62797998856489,8.27768348623853,6.98198061573546,7.33619083969466,7.55846774193548,7.63946502331779,10
"20",2018,5,7.59657407407407,108,8.12132075471698,7.09090909090909,7.53571428571429,7.675,7.58857142857143,53,55,14,10,98,1857,925,932,145,258,1599,7.6261534733441,8.26872432432432,6.98840879828326,7.35545517241379,7.56298449612403,7.63634584115072,11
"21",2018,6,7.17931034482759,87,8.05,6.28837209302326,6.125,7.47333333333333,7.11805555555556,44,43,8,15,72,1944,969,975,153,273,1671,7.60615586419753,8.25879256965944,6.95753538461538,7.29111764705882,7.55805860805861,7.61401376421305,12
"22",2018,7,7.58527559055118,127,8.13521739130435,6.93103448275862,7.33333333333333,7.83,7.53953271028037,69,58,9,20,107,2071,1038,1033,162,293,1778,7.60487542250121,8.25057803468208,6.95604743465634,7.29346296296296,7.57662116040956,7.60953149606299,13
"23",2018,8,7.703125,128,8.10070422535211,7.20789473684211,7.92222222222222,8.04117647058824,7.65135135135135,71,57,9,17,111,2199,1109,1090,171,310,1889,7.61059436107321,8.24098286744815,6.96921743119266,7.32655555555556,7.60209677419355,7.61198888300688,14
"24",2018,9,7.45605494382022,89,8.08101854166667,6.72439024390244,7.625,8.35,7.34289734177215,48,41,8,10,79,2288,1157,1131,179,320,1968,7.60458299388112,8.23434649092481,6.96034217506631,7.3398938547486,7.62546875,7.60118693597561,15
"25",2018,10,7.45836538461538,104,8.00636363636364,6.84326530612245,7.0625,7.0625,7.51,55,49,8,12,92,2392,1212,1180,187,332,2060,7.59822570652174,8.22400073432343,6.95548050847458,7.32802673796791,7.60512048192771,7.59711450970874,16
"26",2018,11,7.42981132075472,106,8.09068965517241,6.63125,7.03571428571429,7.68181818181818,7.40063157894737,58,48,7,11,95,2498,1270,1228,194,343,2155,7.5910792193755,8.21791251181102,6.94280700325733,7.3174793814433,7.60758017492711,7.58845284918794,17
"27",2018,12,7.47666666666667,138,7.93634146341463,6.80357142857143,6.13636363636364,7.57894736842105,7.46033613445378,82,56,11,19,119,2636,1352,1284,205,362,2274,7.58508948786039,8.20083497781065,6.93673442367601,7.25410243902439,7.6060773480663,7.58174841248901,18
"28",2019,1,7.68167512690355,197,8.11058333333333,7.01324675324675,7.2,7.91379310344828,7.64160714285714,120,77,18,29,168,2833,1472,1361,223,391,2442,7.59180582068479,8.19347750679348,6.94106318883174,7.24973542600897,7.62890025575448,7.58586645782146,19
"29",2019,2,7.71627450980392,153,8.12177083333333,7.03333333333333,6.775,7.93125,7.69116788321168,96,57,16,16,137,2986,1568,1418,239,407,2579,7.59818348626926,8.18908730229592,6.94477221438646,7.2179539748954,7.64078624078624,7.59146021326095,20
"30",2019,3,7.61457627118644,118,8.05453333333333,6.84720930232558,6.54714285714286,7.4115,7.65602040816327,75,43,7,20,98,3104,1643,1461,246,427,2677,7.59880666559278,8.1829451552039,6.94190075290897,7.19886585365854,7.63004683840749,7.59382364213672,21
"31",2019,4,7.69543103448276,116,7.93537313432836,7.36734693877551,6.64166666666667,7.07692307692308,7.77349514563107,67,49,12,13,103,3220,1710,1510,258,440,2780,7.60228754347826,8.17324496491228,6.95570662251656,7.1729496124031,7.61370454545454,7.60048053597122,22
"32",2019,5,7.67582417582418,91,8.06779661016949,6.953125,7.38888888888889,7.86363636363636,7.65,59,32,9,11,80,3311,1769,1542,267,451,2860,7.60430863485352,8.16972803278689,6.95565304798962,7.18022846441947,7.61980044345898,7.6018656958042,23
"33",2019,6,7.47876404494382,89,8.01829787234043,6.875,7.6,7.85,7.43177215189873,47,42,10,10,79,3400,1816,1584,277,461,2939,7.60102232058824,8.16580886013216,6.95351452020202,7.19538267148014,7.62479392624729,7.5972935998639,24
"34",2019,7,7.50769911504425,113,7.88314285714286,6.89651162790698,6.5,7.14375,7.53542857142857,70,43,5,8,105,3513,1886,1627,282,469,3044,7.59802046399089,8.15531754506893,6.95200799016595,7.18305319148936,7.61658848614072,7.59515962220762,25
"35",2019,8,7.45716312056738,141,7.94057971014493,6.99388888888889,7.08333333333333,7.2,7.47892307692308,69,72,12,11,130,3654,1955,1699,294,480,3174,7.59258508210181,8.14773856265985,6.95378281341966,7.17898299319728,7.60704166666667,7.59039883112791,26
"36",2019,9,7.65942148760331,121,8.00444444444445,7.38134328358209,7.1,8.01666666666667,7.62009174311927,54,67,10,12,109,3775,2009,1766,304,492,3283,7.59472738807947,8.14388695370832,6.97000396375991,7.17638486842105,7.6170325203252,7.59138467560158,27
"37",2019,10,7.42061855670103,97,7.90625,6.75731707317073,6.96,8.11875,7.35786516853933,56,41,5,8,89,3872,2065,1807,309,500,3372,7.59036567407025,8.13744256174335,6.96517819590481,7.17288349514563,7.62506,7.58522120106761,28
"38",2019,11,7.26209677419355,124,7.89666666666667,6.6671875,6.65789473684211,7.85714285714286,7.18636363636364,60,64,19,14,110,3996,2125,1871,328,514,3482,7.58017915165165,8.13064418352942,6.95498503474078,7.14305182926829,7.6313813229572,7.57262087593337,29
"39",2019,12,7.51747747747748,111,8.10375,6.71914893617021,7.3125,7.38666666666667,7.53791666666667,64,47,8,15,96,4107,2189,1918,336,529,3578,7.57848451180911,8.12985787574235,6.94920594369134,7.14708630952381,7.62444234404537,7.57168974007825,30
"40",2020,1,7.44074544217687,147,8.02461538461538,6.78071855072464,6.54166666666667,7.19333333333333,7.46886045454545,78,69,12,15,132,4254,2267,1987,348,544,3710,7.57372484015045,8.12623682840759,6.9433550981379,7.12620977011494,7.61255514705882,7.56803112398922,31
"41",2020,2,7.1826875,100,7.941375,6.424,6.42,6.84615384615385,7.23297413793103,50,50,5,13,87,4354,2317,2037,353,557,3797,7.56474373449701,8.12224757876565,6.93060705940108,7.11620679886686,7.59466786355476,7.560354021596,32
"42",2020,3,7.38885545454545,77,7.89782608695652,6.63360870967742,6.25,6,7.4258916,46,31,6,2,75,4431,2363,2068,359,559,3872,7.56168722410291,8.1178788150656,6.92615495647969,7.10172980501393,7.58896243291592,7.55774950671487,33
"43",2020,4,7.28186567164179,67,7.58776315789474,6.88103448275862,6.28571428571429,6.42857142857143,7.38141666666667,38,29,7,7,60,4498,2401,2097,366,566,3932,7.55751913961761,8.10948881299459,6.92553097281831,7.08612295081967,7.57461130742049,7.5550587716175,34
"44",2020,5,7.24303797468354,79,7.76976744186047,6.61388888888889,6.4,7.16666666666667,7.25285714285714,43,36,5,9,70,4577,2444,2133,371,575,4002,7.55209112737601,8.10351171849427,6.92027119081106,7.07687601078167,7.56822608695652,7.54977288605697,35
"45",2020,6,7.39238883333333,60,7.85245605263158,6.59772727272727,6.375,6.57818181818182,7.57517,38,22,4,11,49,4637,2482,2155,375,586,4051,7.55002467543671,8.0996679975826,6.91697839907192,7.06938933333333,7.54964163822525,7.55008008392989,36
"46",2020,7,7.44517647058824,85,8.1265306122449,6.51777777777778,7.83333333333333,8.2125,7.36545454545455,49,36,6,8,77,4722,2531,2191,381,594,4128,7.54813731893266,8.10018805610431,6.9104191921497,7.08141994750656,7.55856902356902,7.54663624515504,37
"47",2020,8,7.33141025641026,78,7.9,6.89204545454545,7.06153846153846,7.02222222222222,7.37173913043478,34,44,13,9,69,4800,2565,2235,394,603,4197,7.54461550416667,8.09753449122807,6.91005747203579,7.08076395939086,7.55056384742952,7.54376088158208,38
"48",2020,9,7.66064516129032,62,7.94864864864865,7.2344,7.5,7.92857142857143,7.62654545454545,37,25,5,7,55,4862,2602,2260,399,610,4252,7.54609510900864,8.09541735972329,6.91364533185841,7.08601754385965,7.55490163934426,7.5448317074318,39
"49",2020,10,7.55833333333333,72,7.86818181818182,7.07142857142857,6.625,7,7.6,44,28,8,5,67,4934,2646,2288,407,615,4319,7.54627369679773,8.09163868858655,6.91557624562937,7.07695577395577,7.55039024390244,7.54568752489002,40
"50",2020,11,7.514613125,112,7.91212565217391,6.87674418604651,6.6,7.5,7.51604578431373,69,43,9,10,102,5046,2715,2331,416,625,4421,7.54557096512089,8.08707647882136,6.91485990990991,7.06663701923077,7.549584,7.54500363944809,41
"51",2020,12,7.48011363636364,88,7.96052631578947,6.59677419354839,5.75,7.63076923076923,7.454,57,31,6,13,75,5134,2772,2362,422,638,4496,7.54444898519673,8.08447425685426,6.91068520321761,7.04791706161138,7.5512382445141,7.54348556272242,42
"52",2021,1,7.53838095238095,105,7.96101449275362,6.72833333333333,6.86363636363636,8.32222222222222,7.46489583333333,69,36,11,9,96,5239,2841,2398,433,647,4592,7.54432736972705,8.08147576205562,6.90794764386989,7.04323556581986,7.5619629057187,7.54184257186411,43
"53",2021,2,7.36988636363636,88,7.77647058823529,6.80945945945946,7,7.1,7.396875,51,37,5,8,80,5327,2892,2435,438,655,4672,7.54144567110944,8.07609704011065,6.90645110882957,7.04274200913242,7.55632061068702,7.53936025042808,44
"54",2021,3,7.57333333333333,72,7.85066666666667,7.11111111111111,6.73333333333333,7.8,7.528,45,27,6,12,60,5399,2937,2462,444,667,4732,7.54187091868865,8.07264305073204,6.90869555239643,7.03856081081081,7.56070464767616,7.53921620667794,45
"55",2021,4,7.80126582278481,79,8.3695652173913,7.00909090909091,6.8125,7.625,7.82112676056338,46,33,8,8,71,5478,2983,2495,452,675,4803,7.54561173603505,8.07722180355347,6.91002342685371,7.03455973451328,7.56146666666667,7.54338352904435,46
"56",2021,5,7.50445945945946,74,7.91454545454545,6.903,7.25,7.25,7.53530303030303,44,30,4,8,66,5552,3027,2525,456,683,4869,7.54506323667147,8.07485716551041,6.90993998019802,7.03644956140351,7.55781844802342,7.5432739967139,47
"57",2021,6,7.35701754385965,57,8.00166666666667,6.64074074074074,7.375,7.44,7.34903846153846,30,27,4,5,52,5609,3057,2552,460,688,4921,7.54315227134962,8.07413890742558,6.90709186912226,7.03939347826087,7.55696220930232,7.54122151798415,48
"58",2021,7,7.56538461538462,65,7.94594594594595,7.0625,5.75,6.05555555555556,7.80803571428571,37,28,4,9,56,5674,3094,2580,464,697,4977,7.54340695981671,8.07260589528119,6.90877846899225,7.02827801724138,7.53757532281205,7.54422364677517,49
"59",2021,8,7.68106666666667,75,7.9656,7.112,6.75,7.5,7.69970588235294,50,25,4,7,68,5749,3144,2605,468,704,5045,7.54520283353627,8.0709041475827,6.91072877159309,7.02589957264957,7.53720170454545,7.54631934390486,50
"60",2021,9,7.40212958333333,72,7.95495926829268,6.67096774193548,5.9,7.14285714285714,7.43005123076923,41,31,8,7,65,5821,3185,2636,476,711,5110,7.54343315925099,8.06941160753533,6.90790912367223,7.0069768907563,7.53331926863572,7.54484039530333,51
"61",2021,10,7.6302953164557,79,8.08775510204082,6.883111,6.625,7.75714285714286,7.61796291666667,49,30,4,7,72,5900,3234,2666,480,718,5182,7.54459622881356,8.06968953927026,6.90763007501875,7.00379375,7.53550139275766,7.54585637784639,52
"62",2021,11,7.48849397590361,83,7.89321428571429,7.07390243902439,6.946,7.82692307692308,7.42564285714286,42,41,5,13,70,5983,3276,2707,485,731,5252,7.54381794250376,8.06742703601954,6.91014842260805,7.00319793814433,7.54068399452804,7.54425414127951,53
"63",2021,12,7.5088161682243,107,8.09653588235294,6.97357142857143,6.74285714285714,7.78882352941176,7.45592588888889,51,56,14,17,90,6090,3327,2763,499,748,5342,7.54320296880131,8.06787324917344,6.91143386898299,6.99589378757515,7.54632352941176,7.54276602021715,54
"64",2022,1,7.55192913385827,127,7.91298611111111,7.07927272727273,7,8.27777777777778,7.49656779661017,72,55,2,9,118,6217,3399,2818,501,757,5460,7.54338122567155,8.06459232127097,6.91470964513839,6.99591017964072,7.55501981505944,7.5417675970696,55
"65",2022,2,7.78988602564103,78,8.00236404255319,7.46774193548387,7.375,8.81851833333333,7.70416666666667,47,31,4,6,72,6295,3446,2849,505,763,5532,7.54643561397935,8.06374358966919,6.92072719550719,6.99891287128713,7.56495558322411,7.54388125090383,56
"66",2022,3,7.32791,84,7.85454545454545,6.748611,7,7.33333333333333,7.3272592,44,40,1,9,75,6379,3490,2889,506,772,5607,7.54355802320113,8.0611061346705,6.91834413984077,6.99891501976285,7.5622553238342,7.54098368467986,57
"67",2022,4,7.41285915492958,71,8.07142857142857,6.77258333333333,7.56666666666667,7.5,7.40020967741935,35,36,3,9,62,6450,3525,2925,509,781,5669,7.54211932248062,8.06120862695036,6.91655016068376,7.00226129666012,7.56153791293214,7.53944408537661,58
"68",2022,5,7.59390391891892,74,8.16768520833333,6.53461538461538,6.33333333333333,8.2,7.476595,48,26,3,12,62,6524,3573,2951,512,793,5731,7.54270670141018,8.06263904282117,6.91318509657743,6.998341796875,7.57119938209331,7.53876416157738,59
"69",2022,6,7.42194444444444,72,8.14655172413793,6.93325581395349,6.9,7.8,7.39373134328358,29,43,6,5,67,6596,3602,2994,518,798,5798,7.54138849605822,8.0633146307607,6.91347335337341,6.9972027027027,7.57263296992481,7.53708820455329,60
"70",2022,7,7.38972602739726,73,7.83710526315789,6.904,6.54857142857143,8.09,7.33823529411765,38,35,7,5,68,6669,3640,3029,525,803,5866,7.53972837306942,8.06095310439562,6.9133638890723,6.99122095238095,7.57585443337484,7.53478305659734,61
"71",2022,8,7.53888888888889,81,8.00357142857143,7.03846153846154,7.75,8.51818181818182,7.385,42,39,2,11,70,6750,3682,3068,527,814,5936,7.53971829925926,8.06029856056492,6.91495411342894,6.99410056925996,7.58858858722358,7.53301674696765,62
