"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.5,1,7.5,NA,7.5,7.5,NA,1,0,1,1,0,1,1,0,1,1,0,7.5,7.5,NA,7.5,7.5,NA,-4
"2",2016,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,1,1,1,8.75,7.5,10,7.5,7.5,10,-2
"3",2016,7,8.36,5,8.33333333333333,8.4,NA,9,8.2,3,2,0,1,4,7,4,3,1,2,5,8.47142857142857,8.125,8.93333333333333,7.5,8.25,8.56,-1
"4",2016,8,7.50222222222222,45,7.71515151515151,6.91666666666667,7.16666666666667,7.65,7.46,33,12,6,10,35,52,37,15,7,12,40,7.63269230769231,7.75945945945946,7.32,7.21428571428571,7.75,7.5975,0
"5",2016,9,7.16456790123457,81,7.29262295081967,6.774,7.14222222222222,6.86,7.22279411764706,61,20,9,13,68,133,98,35,16,25,108,7.34759398496241,7.46887755102041,7.008,7.17375,7.2872,7.36157407407407,1
"6",2016,10,7.185625,112,7.43391304347826,6.78720930232558,7.29,6.90217391304348,7.25887640449438,69,43,15,23,89,245,167,78,31,48,197,7.27355102040816,7.45443113772455,6.88628205128205,7.23,7.10270833333333,7.31517766497462,2
"7",2016,11,7.07676767676768,99,7.47619047619048,6.37777777777778,6.47777777777778,6.98235294117647,7.09634146341463,63,36,18,17,82,344,230,114,49,65,279,7.21691860465116,7.46039130434783,6.72570175438597,6.95367346938776,7.07123076923077,7.25086021505376,3
"8",2016,12,7.18153846153846,78,7.42033898305085,6.44,6.26571428571429,6.58285714285714,7.3125,59,19,7,14,64,422,289,133,56,79,343,7.21037914691943,7.45221453287197,6.68488721804511,6.86767857142857,6.9846835443038,7.26236151603498,4
"9",2017,1,7.00057471264368,87,7.33706896551724,6.32758620689655,6.35,6.76764705882353,7.05714285714286,58,29,10,17,70,509,347,162,66,96,413,7.17451866404715,7.43296829971182,6.62092592592593,6.78924242424242,6.94625,7.22757869249395,5
"10",2017,2,7.08294117647059,85,7.24609375,6.58571428571429,6.83333333333333,6.725,7.12012987012987,64,21,12,8,77,594,411,183,78,104,490,7.16141414141414,7.40386861313869,6.61688524590164,6.79602564102564,6.92923076923077,7.21069387755102,6
"11",2017,3,7.08768115942029,69,7.33260869565217,6.59782608695652,6.825,7.175,7.07622950819672,46,23,10,8,61,663,457,206,88,112,551,7.15374057315234,7.39669584245077,6.6147572815534,6.79931818181818,6.94678571428571,7.19580762250454,7
"12",2017,4,6.94438356164384,73,7.03913043478261,6.78296296296296,6.564,7.45833333333333,6.84327868852459,46,27,10,12,61,736,503,233,98,124,612,7.13297554347826,7.36399602385686,6.63424892703863,6.77530612244898,6.99629032258064,7.16066993464052,8
"13",2017,5,6.83174683544304,79,7.10424489795918,6.38666666666667,6.625,6.32857142857143,6.88066666666667,49,30,12,7,72,815,552,263,110,131,684,7.10377668711656,7.3409384057971,6.60600760456274,6.75890909090909,6.9606106870229,7.13119590643275,9
"14",2017,6,7.06582089552239,67,7.1369387755102,6.87222222222222,7.17142857142857,7.09307692307692,7.05925925925926,49,18,7,13,54,882,601,281,117,144,738,7.10089342403628,7.32430615640599,6.62306049822064,6.78358974358974,6.97256944444444,7.12593224932249,10
"15",2017,7,7.01704545454545,88,7.1984126984127,6.56,6.66666666666667,6.95454545454545,7.02597402597403,63,25,12,11,77,970,664,306,129,155,815,7.09328659793814,7.31236144578313,6.61790849673203,6.77271317829457,6.97129032258064,7.11648834355828,11
"16",2017,8,6.76521739130435,69,7.00681818181818,6.34,6.26923076923077,7,6.73870967741935,44,25,13,7,62,1039,708,331,142,162,877,7.07149951876805,7.29337288135593,6.59691842900302,6.72661971830986,6.97253086419753,7.0897810718358,12
"17",2017,9,7.00444444444444,63,7.19883720930233,6.5865,6.54285714285714,7.16818181818182,6.96980769230769,43,20,7,11,52,1102,751,351,149,173,929,7.06766606170599,7.28796005326232,6.59632478632479,6.71798657718121,6.98497109826589,7.08306566200215,13
"18",2017,10,6.91114754098361,61,7.11666666666667,6.45684210526316,6.31,6.51111111111111,6.98038461538462,42,19,10,9,52,1163,793,370,159,182,981,7.05945657781599,7.27888776796974,6.58916216216216,6.69232704402516,6.96153846153846,7.07762283384302,14
"19",2017,11,7.02357142857143,70,7.06304347826087,6.94791666666667,6.55555555555556,7.25,7.00984848484848,46,24,9,4,66,1233,839,394,168,186,1047,7.05741930251419,7.26705363528009,6.6110152284264,6.685,6.96774193548387,7.07335052531041,15
"20",2017,12,6.80804918032787,61,7.00646666666667,6.25,6.2875,6.69545454545455,6.83282,45,16,8,11,50,1294,884,410,176,197,1097,7.04566383307573,7.25378846153846,6.59692682926829,6.66693181818182,6.95253807106599,7.06238742023701,16
"21",2018,1,6.99393939393939,99,7.32916666666667,6.1,6,6.84615384615385,7.01627906976744,72,27,15,13,86,1393,956,437,191,210,1183,7.04198779612347,7.25946548117155,6.56622425629291,6.61455497382199,6.94595238095238,7.05903550295858,17
"22",2018,2,6.60161290322581,62,6.86666666666667,6.15217391304348,6.15,5.83,6.75,39,23,10,10,52,1455,995,460,201,220,1235,7.02322268041237,7.24406934673367,6.54552173913043,6.59144278606965,6.89522727272727,7.04602348178138,18
"23",2018,3,6.83559322033898,59,7.01395348837209,6.35625,6.46666666666667,6,6.85,43,16,9,1,58,1514,1038,476,210,221,1293,7.01591083223249,7.2345366088632,6.53915966386555,6.58609523809524,6.89117647058823,7.03723047177107,19
"24",2018,4,6.812,50,7.05277777777778,6.19285714285714,5.7,6.5,6.86279069767442,36,14,5,7,43,1564,1074,490,215,228,1336,7.00939194373401,7.22844413407821,6.52926530612245,6.56548837209302,6.87916666666666,7.03161601796407,20
"25",2018,5,6.88537037037037,54,6.94516129032258,6.80478260869565,5.83333333333333,6.55,6.96159090909091,31,23,6,10,44,1618,1105,513,221,238,1380,7.00525278121137,7.22049683257919,6.5416179337232,6.54561085972851,6.86533613445378,7.02938333333333,21
"26",2018,6,6.79347826086957,46,7.03030303030303,6.19230769230769,5.91666666666667,6.875,6.77631578947368,33,13,6,8,38,1664,1138,526,227,246,1418,6.9993984375,7.21498154657294,6.53298479087452,6.52898678414097,6.86565040650406,7.02260155148096,22
"27",2018,7,6.62820519230769,52,6.73924741935484,6.46428571428571,6.27083333333333,6,6.81666675,31,21,12,12,40,1716,1169,547,239,258,1458,6.98815015734266,7.20236584260052,6.53034734917733,6.51602510460251,6.82538759689922,7.01695176268861,23
"28",2018,8,6.78333333333333,51,7.0328125,6.36315789473684,6.58181818181818,6.8125,6.77790697674419,32,19,11,8,43,1767,1201,566,250,266,1501,6.98223863610639,7.19784818484596,6.52473498233215,6.51892,6.825,7.01010371085943,24
"29",2018,9,6.84666666666667,51,7.181875,6.2821052631579,6.09555555555556,6.905,6.84170212765957,32,19,9,4,47,1818,1233,585,259,270,1548,6.9784354620462,7.19743363341444,6.5168547008547,6.50420849420849,6.82618518518518,7.00499074289406,25
"30",2018,10,6.54635421875,64,7.00894317073171,5.72173913043478,5.5,4.875,6.65777783333333,41,23,13,4,60,1882,1274,608,272,274,1608,6.96374194473964,7.19136761381476,6.48677631578947,6.45621323529412,6.79770072992701,6.99203503731343,26
"31",2018,11,6.7035,60,6.9025,6.15625,6,6.15,6.8142,44,16,7,10,50,1942,1318,624,279,284,1658,6.95570151390319,7.18172408194234,6.47830128205128,6.44476702508961,6.77489436619718,6.98667209891435,27
"32",2018,12,6.49968253968254,63,6.74952380952381,6,5.85,6.3125,6.52690909090909,42,21,10,8,55,2005,1360,645,289,292,1713,6.94137273815461,7.16837672058823,6.46272868217054,6.42418685121107,6.76222602739726,6.97191029772329,28
"33",2019,1,6.57491228070175,57,6.88333333333333,5.71133333333333,5.66666666666667,6.52125,6.58367346938776,42,15,9,8,49,2062,1402,660,298,300,1762,6.93124264791464,7.15983761768902,6.44565151515151,6.40130872483221,6.7558,6.96111370034052,29
"34",2019,2,6.64901960784314,51,6.80731707317073,6,6.2,6.77142857142857,6.62954545454545,41,10,5,7,44,2113,1443,670,303,307,1806,6.92443082820634,7.14982144144144,6.439,6.39798679867987,6.75615635179153,6.95303562569214,30
"35",2019,3,6.83055555555556,54,7.215,6.35,6.15625,6.61666666666667,6.87333333333333,30,24,16,9,45,2167,1473,694,319,316,1851,6.92209152745731,7.15114890699253,6.43592219020173,6.38586206896552,6.7521835443038,6.95109796866559,31
"36",2019,4,6.78387096774194,31,6.93181818181818,6.42222222222222,6,6.35714285714286,6.90833333333333,22,9,4,7,24,2198,1495,703,323,323,1875,6.92014210191083,7.14792129765886,6.43574679943101,6.38108359133127,6.74362229102167,6.95055058133333,32
"37",2019,5,6.94810810810811,37,7.00296296296296,6.8,7,7.25,6.8648275862069,27,10,3,8,29,2235,1522,713,326,331,1904,6.9206050738255,7.14534976346912,6.44085553997195,6.3867791411043,6.75586102719033,6.94924492647059,33
"38",2019,6,6.5,33,6.80769230769231,5.35714285714286,5.1,7.16666666666667,6.35185185185185,26,7,5,6,27,2268,1548,720,331,337,1931,6.91448515873016,7.13967851421189,6.43031944444444,6.3673413897281,6.76317507418398,6.94089194199896,34
"39",2019,7,6.33636363636364,44,6.82608695652174,5.8,5.46666666666667,5.725,6.47222222222222,23,21,6,8,36,2312,1571,741,337,345,1967,6.90348284602076,7.13508742202419,6.41245614035088,6.3513056379822,6.73910144927536,6.93231435688866,35
"40",2019,8,6.91311111111111,45,7.12424242424242,6.3325,6,6.8,6.93394736842105,33,12,5,7,38,2357,1604,753,342,352,2005,6.90366666949512,7.13486430174564,6.41118193891102,6.34616959064328,6.7403125,6.93234530673317,36
"41",2019,9,6.67122815789474,38,6.70155566666667,6.5575,7,5.33333333333333,6.78590485714286,30,8,1,3,35,2395,1634,761,343,355,2040,6.89997870981211,7.12690881884945,6.41272010512483,6.34807580174927,6.72842253521127,6.92983284803922,37
"42",2019,10,6.5546875,32,6.66304347826087,6.27777777777778,6.41666666666667,7.83333333333333,6.42241379310345,23,9,6,3,29,2427,1657,770,349,358,2069,6.89542604449938,7.12047013277007,6.41114285714286,6.34925501432665,6.73768156424581,6.92272064282262,38
"43",2019,11,6.84135135135135,37,6.9952380952381,6.639375,6.746,6.73333333333333,6.86225806451613,21,16,5,6,31,2464,1678,786,354,364,2100,6.89461404626623,7.11890286650775,6.41578880407125,6.35485875706215,6.73760989010989,6.9218281,39
"44",2019,12,6.65227272727273,66,6.80434782608696,6.3025,6.9375,6.45714285714286,6.67542372881356,46,20,8,7,59,2530,1724,806,362,371,2159,6.88829209881423,7.11050986658933,6.4129776674938,6.36773480662984,6.73231805929919,6.91509449282075,40
"45",2020,1,6.56959189655172,58,6.90782162790698,5.6,4.66666666666667,6.63366666666667,6.55782306122449,43,15,6,9,49,2588,1767,821,368,380,2208,6.88114966769706,7.10557744199208,6.39812423873325,6.34,6.72998157894737,6.90716591485507,41
"46",2020,2,6.59706611111111,36,6.77837071428571,5.9625,5.33333333333333,5.825,6.693574375,28,8,3,4,32,2624,1795,829,371,384,2240,6.87725217987805,7.1004733816156,6.39392038600724,6.33185983827493,6.7205546875,6.90411460714286,42
"47",2020,3,6.55581395348837,43,6.78709677419355,5.95833333333333,6.61111111111111,7.09090909090909,6.371875,31,12,9,11,32,2667,1826,841,380,395,2272,6.87206963629546,7.09515318729463,6.38770511296076,6.33847368421053,6.73086835443038,6.89661827464789,43
"48",2020,4,6.705,36,6.81310344827586,6.25714285714286,5.375,6.8,6.68967741935484,29,7,4,5,31,2703,1855,848,384,400,2303,6.86984451350351,7.09074378436658,6.38662735849056,6.3284375,6.7317325,6.89383270516717,44
"49",2020,5,6.64305555555556,36,6.96842105263158,6.27941176470588,6.02272727272727,5.625,6.7703125,19,17,11,4,32,2739,1874,865,395,404,2335,6.86686371668492,7.08950358591249,6.38452023121387,6.31992405063291,6.72077475247525,6.8921399229122,45
"50",2020,6,6.3692709375,32,6.6007247826087,5.77777777777778,5.66666666666667,6,6.393889,23,9,3,2,30,2771,1897,874,398,406,2365,6.86111742692169,7.08357743278861,6.37827231121281,6.315,6.71722413793104,6.88581961522199,46
"51",2020,7,6.62777777777778,36,6.92068965517241,5.41428571428571,3,7.13333333333333,6.58181818181818,29,7,1,3,33,2807,1926,881,399,409,2398,6.85812482721767,7.08112481308411,6.37061293984109,6.30669172932331,6.72027628361858,6.88163610925771,47
"52",2020,8,6.8,32,7.14736842105263,6.29230769230769,6.1625,6,6.85333333333333,19,13,8,2,30,2839,1945,894,407,411,2428,6.8574696688975,7.08177192287918,6.36947427293065,6.3038574938575,6.71677128953771,6.8812864044481,48
"53",2020,9,6.42682926829268,41,6.63793103448276,5.91666666666667,5.57142857142857,5.9,6.5,29,12,7,5,36,2880,1974,906,414,416,2464,6.85133902430555,7.07525146403242,6.36347682119205,6.29147342995169,6.70695432692308,6.87571566152597,49
"54",2020,10,6.72560975609756,41,6.8359375,6.33333333333333,6.125,7,6.70394736842105,32,9,4,3,38,2921,2006,915,418,419,2502,6.8495742519685,7.07143389332004,6.36318032786885,6.28988038277512,6.70905250596659,6.8731068705036,50
"55",2020,11,6.61844827586207,58,6.93947368421053,6.0085,6.07,6.5,6.62722222222222,38,20,11,4,54,2979,2044,935,429,423,2556,6.84507431688486,7.06898062133072,6.3555935828877,6.28424242424243,6.7070756501182,6.86791212441314,51
"56",2020,12,6.69,50,6.78857142857143,6.46,6.7,7.66666666666667,6.62765957446809,35,15,5,3,47,3029,2079,950,434,426,2603,6.84251448993067,7.06425992784993,6.35724210526316,6.28903225806452,6.71383333333333,6.86357410295812,52
"57",2021,1,6.65,61,6.8390243902439,6.2625,5.97222222222222,6.32,6.67946428571429,41,20,9,5,56,3090,2120,970,443,431,2659,6.8387140420712,7.05990395754717,6.35528865979381,6.28259593679458,6.70926450116009,6.85969664911621,53
"58",2021,2,6.52727272727273,44,6.7125,6.03333333333333,5.25,6.8,6.49230769230769,32,12,4,5,39,3134,2152,982,447,436,2698,6.83434154116145,7.05473809944238,6.35135437881874,6.27335570469799,6.71030504587156,6.85438598591549,54
"59",2021,3,6.65925925925926,27,6.66111111111111,6.65555555555556,6,6.7,6.65,18,9,2,5,22,3161,2170,991,449,441,2720,6.83284605820943,7.05147299078341,6.35411705348133,6.27213808463252,6.71018820861678,6.85273286397059,55
"60",2021,4,6.59210526315789,38,6.46296296296296,6.90909090909091,9,6.5,6.60294117647059,27,11,1,4,34,3199,2197,1002,450,445,2754,6.82998636761488,7.04424050523441,6.36020958083832,6.2782,6.70829887640449,6.84964901597676,56
"61",2021,5,6.39297872340425,47,6.58333333333333,5.94428571428571,6.055,7.04,6.31595238095238,33,14,4,5,42,3246,2230,1016,454,450,2796,6.82365877695625,7.0374199058296,6.35447834645669,6.27623348017621,6.71198444444444,6.8416321137339,57
"62",2021,6,6.6025641025641,39,6.73214285714286,6.27272727272727,6,5.8,6.72058823529412,28,11,6,5,34,3285,2258,1027,460,455,2830,6.8210339086758,7.03363436226749,6.35360272638753,6.27263043478261,6.70196263736264,6.84017787632509,58
"63",2021,7,6.81875,32,6.95,6.25,6.125,6.9,6.8037037037037,26,6,4,5,27,3317,2284,1033,464,460,2857,6.82101187518842,7.03268230735552,6.35300096805421,6.27135775862069,6.7041152173913,6.83983317815891,59
"64",2021,8,6.42325581395349,43,6.85294117647059,4.8,4.84,5.83333333333333,6.4675,34,9,5,3,40,3360,2318,1042,469,463,2897,6.81592154464286,7.03004589732528,6.33958733205374,6.25609808102345,6.69847300215983,6.83469222989299,60
"65",2021,9,7.08541666666667,24,7.09210526315789,7.06,6.9,6.875,7.10454545454545,19,5,2,2,22,3384,2337,1047,471,465,2919,6.81783285756501,7.03055044501498,6.34302769818529,6.25883227176221,6.69923225806452,6.83672606714628,61
"66",2021,10,6.55128205128205,39,6.76666666666667,5.83333333333333,6.125,7,6.52702702702703,30,9,4,2,37,3423,2367,1056,475,467,2956,6.81479590709904,7.02720591043515,6.33868371212121,6.2577052631579,6.70052034261242,6.83284959066306,62
"67",2021,11,6.574125,32,6.66834782608696,6.33333333333333,6.4,7.08742857142857,6.4304,23,9,5,7,25,3455,2390,1065,480,474,2981,6.81256682778582,7.02375246443515,6.33863849765258,6.2591875,6.70623417721519,6.82947446829923,63
"68",2021,12,6.80689655172414,58,6.87428571428571,6.70434782608696,6.47857142857143,6.425,6.83518518518519,35,23,14,4,54,3513,2425,1088,494,478,3035,6.81247321093083,7.02159521237113,6.34636948529412,6.2654048582996,6.70388075313808,6.82957607578253,64
"69",2022,1,6.45188,55,6.78561578947368,5.70588235294118,5.59090909090909,6.625,6.43830196078431,38,17,11,4,51,3568,2463,1105,505,482,3086,6.80691473934977,7.01795444173772,6.33651583710407,6.25071287128713,6.70322614107884,6.82310978289047,65
"70",2022,2,6.78130073170732,41,7.021111,6.12727272727273,6.05714285714286,6.66666666666667,6.79035078947368,30,11,7,3,38,3609,2493,1116,512,485,3124,6.80662375173178,7.01799242679503,6.33445340501792,6.24806640625,6.703,6.82271130601792,66
"71",2022,3,6.38653846153846,26,6.71315789473684,5.5,4.66666666666667,1,6.602,19,7,3,1,25,3635,2512,1123,515,486,3149,6.80361901513067,7.01568675159236,6.32925200356189,6.23885436893204,6.69126543209877,6.8209590727215,67
"72",2022,4,6.73055555555556,36,7,5.92222222222222,5.325,7,6.72285714285714,27,9,4,1,35,3671,2539,1132,519,487,3184,6.80290251157722,7.01551993698306,6.32601590106007,6.23181117533719,6.69189938398357,6.81988069095477,68
"73",2022,5,6.36538461538461,26,6.79411764705882,5.55555555555556,6,5.66666666666667,6.45652173913043,17,9,5,3,23,3697,2556,1141,524,490,3207,6.79982556667568,7.01404738654147,6.31993865030675,6.22959923664122,6.68562244897959,6.81727474898659,69
"74",2022,6,6.670625,32,6.70833333333333,6.5575,6.16666666666667,6.5,6.71,24,8,6,6,26,3729,2580,1149,530,496,3233,6.7987168463395,7.01120353488372,6.32159268929504,6.22888679245283,6.68337701612903,6.81641203835447,70
"75",2022,7,6.61578947368421,19,6.71764705882353,5.75,4,NA,6.61578947368421,17,2,1,0,19,3748,2597,1151,531,496,3252,6.79778951974386,7.00928190989603,6.32059947871416,6.22468926553672,6.68337701612903,6.81523988929889,71
"76",2022,8,6.8,33,6.876,6.5625,4.5,6.5,6.84137931034483,25,8,2,4,29,3781,2622,1159,533,500,3281,6.79780881248347,7.00801110602594,6.32226919758412,6.21821763602251,6.68191,6.81547092959463,72
