"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-7
"2",2016,4,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,0,2,0,1,1,7,NA,7,NA,9,5,-6
"3",2016,8,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,6,4,2,0,1,5,8,8.5,7,NA,9,7.8,-2
"4",2016,9,8,3,7,10,NA,NA,8,2,1,0,0,3,9,6,3,0,1,8,8,8,8,NA,9,7.875,-1
"5",2016,10,7.3695652173913,23,7.75,6.95454545454545,6.9,6.75,7.58823529411765,12,11,5,6,17,32,18,14,5,7,25,7.546875,7.83333333333333,7.17857142857143,6.9,7.07142857142857,7.68,0
"6",2016,11,8.25491803278689,61,8.37830188679245,7.4375,7.16666666666667,7.9375,8.30283018867924,53,8,3,8,53,93,71,22,8,15,78,8.01129032258065,8.24014084507042,7.27272727272727,7,7.53333333333333,8.10320512820513,1
"7",2016,12,7.97569444444444,72,8.20454545454546,7.23529411764706,7,7.46666666666667,8.10964912280702,55,17,2,15,57,165,126,39,10,30,135,7.99575757575758,8.22460317460318,7.25641025641026,7,7.5,8.10592592592593,2
"8",2017,1,7.94540229885058,87,8.19117647058824,7.06578947368421,8.5,7.9921052631579,7.93235294117647,68,19,2,19,68,252,194,58,12,49,203,7.97837301587302,8.21288659793814,7.19396551724138,7.25,7.69081632653061,8.04778325123153,3
"9",2017,2,7.67794117647059,68,8.01224489795918,6.81578947368421,7,7.76,7.66379310344828,49,19,2,10,58,320,243,77,14,59,261,7.91453125,8.17242798353909,7.10064935064935,7.21428571428571,7.70254237288136,7.96245210727969,4
"10",2017,3,7.6481884057971,69,7.79438775510204,7.29,7.91666666666667,7.07333333333333,7.80787037037037,49,20,6,15,54,389,292,97,20,74,315,7.86728791773779,8.1089897260274,7.13969072164948,7.425,7.575,7.93595238095238,5
"11",2017,4,7.48939393939394,66,7.95531914893617,6.33684210526316,7.2,7.32083333333333,7.52685185185185,47,19,5,12,54,455,339,116,25,86,369,7.81247252747253,8.08768436578171,7.00818965517241,7.38,7.53953488372093,7.87608401084011,6
"12",2017,5,7.6948275862069,58,8.08461538461538,6.89473684210526,6,8.1,7.61041666666667,39,19,2,10,48,513,378,135,27,96,417,7.79917153996101,8.08736772486773,6.99222222222222,7.27777777777778,7.59791666666667,7.8455035971223,7
"13",2017,6,7.66387096774194,62,7.94292682926829,7.11904761904762,7.16666666666667,7.45076923076923,7.72040816326531,41,21,6,13,49,575,419,156,33,109,466,7.78458260869565,8.0732338902148,7.00929487179487,7.25757575757576,7.58036697247706,7.83234978540773,8
"14",2017,7,7.95765625,64,8.26666666666667,7.22578947368421,6.83333333333333,7.86363636363636,7.97716981132075,45,19,3,11,53,639,464,175,36,120,519,7.80191705790297,8.09199353448276,7.0328,7.22222222222222,7.60633333333333,7.8471387283237,9
"15",2017,8,7.69574074074074,54,7.83175,7.30714285714286,7.625,6.66666666666667,7.75627450980392,40,14,4,3,51,693,504,189,40,123,570,7.79364357864358,8.07133928571428,7.05312169312169,7.2625,7.58341463414634,7.83900877192982,10
"16",2017,9,7.671875,64,7.85,7.03571428571429,7,7.5,7.69298245614035,50,14,2,7,57,757,554,203,42,130,627,7.78334874504623,8.05136281588448,7.05192118226601,7.25,7.57892307692308,7.8257336523126,11
"17",2017,10,7.60383333333333,60,7.8836170212766,6.59230769230769,6.125,7.47222222222222,7.62705882352941,47,13,4,9,51,817,601,216,46,139,678,7.77016523867809,8.03824459234609,7.02425925925926,7.15217391304348,7.57201438848921,7.81078908554572,12
"18",2017,11,7.71642857142857,70,7.781,7.555,6.33333333333333,7.41666666666667,7.77844827586207,50,20,3,12,58,887,651,236,49,151,736,7.76592446448703,8.01848694316436,7.06923728813559,7.10204081632653,7.55966887417219,7.80824048913043,13
"19",2017,12,7.53030303030303,66,7.84347826086957,6.81,7.5,7.66666666666667,7.51666666666667,46,20,2,6,60,953,697,256,51,157,796,7.74960650577125,8.0069368723099,7.048984375,7.11764705882353,7.56375796178344,7.78626256281407,14
"20",2018,1,7.41862376237624,101,7.75042465753425,6.55357142857143,6.5,7,7.45957608695652,73,28,6,9,92,1054,770,284,57,166,888,7.717889943074,7.98261818181818,7.00014084507042,7.05263157894737,7.53319277108434,7.75241666666667,15
"21",2018,2,7.32666666666667,75,7.84375,6.40740740740741,7.66666666666667,7.72222222222222,7.27272727272727,48,27,3,9,66,1129,818,311,60,175,954,7.69190079716563,7.97446943765281,6.94868167202572,7.08333333333333,7.54291428571429,7.71923060796646,16
"22",2018,3,7.52816901408451,71,7.79787234042553,7,6.5,8.27777777777778,7.41935483870968,47,24,5,9,62,1200,865,335,65,184,1016,7.68221333333333,7.96487398843931,6.95235820895522,7.03846153846154,7.57885869565218,7.7009311023622,17
"23",2018,4,7.65,70,8.15416666666667,6.55,6.9,6.4,7.78888888888889,48,22,4,7,63,1270,913,357,69,191,1079,7.68043779527559,7.97482584884995,6.92756302521008,7.0304347826087,7.53565445026178,7.70606672845227,18
"24",2018,5,7.54432432432432,74,7.97821428571429,6.19444444444444,6.5,8.4,7.48231884057971,56,18,2,5,69,1344,969,375,71,196,1148,7.67294345238095,7.97502167182663,6.89237333333333,7.01549295774648,7.55770408163265,7.69261846689895,19
"25",2018,6,7.55094339622642,53,8.13125,6.66666666666667,6,6.8,7.62916666666667,32,21,3,5,48,1397,1001,396,74,201,1196,7.66831496062992,7.98001598401598,6.88040404040404,6.97432432432432,7.53885572139304,7.69007190635452,20
"26",2018,7,7.30995730769231,78,7.53172625,6.74545454545455,7.4,7.61,7.26583338235294,56,22,5,10,68,1475,1057,418,79,211,1264,7.6493645220339,7.95626553453169,6.8733014354067,7.00126582278481,7.54222748815166,7.66724894778481,21
"27",2018,8,7.20814285714286,70,7.48695652173913,6.67375,7,6.7,7.29283333333333,46,24,2,10,60,1545,1103,442,81,221,1324,7.62937389644013,7.93669326382593,6.86246606334842,7.00123456790123,7.50411764705882,7.65028147280967,22
"28",2018,9,7.31013513513513,74,7.6877358490566,6.35714285714286,5.5,7.25,7.31357142857143,53,21,2,4,70,1619,1156,463,83,225,1394,7.61478237801112,7.92527912629758,6.8395464362851,6.96506024096386,7.4996,7.63337350789096,23
"29",2018,10,7.38815789473684,76,7.72033898305085,6.23529411764706,6,7.1875,7.41176470588235,59,17,3,8,68,1695,1215,480,86,233,1462,7.60462104424779,7.91532730041152,6.81814583333333,6.93139534883721,7.48888412017167,7.62306612175103,24
"30",2018,11,7.575,94,7.87941176470588,6.77884615384615,7,7.54166666666667,7.57987804878049,68,26,2,12,82,1789,1283,506,88,245,1544,7.60306465623253,7.91342374902572,6.81612648221344,6.93295454545455,7.4914693877551,7.62077245466321,25
"31",2018,12,7.49679775280899,89,7.77096774193548,6.86722222222222,7.125,6.71428571428571,7.56359756097561,62,27,4,7,82,1878,1345,533,92,252,1626,7.59802857827476,7.90685700371747,6.8187148217636,6.94130434782609,7.46988095238095,7.61788909594096,26
"32",2019,1,7.40252100840336,119,7.69240506329114,6.83,6.45454545454545,7.295,7.41238532110092,79,40,11,10,109,1997,1424,573,103,262,1735,7.58637840260391,7.89495974016854,6.81950261780105,6.88932038834951,7.46320610687023,7.60497848414986,27
"33",2019,2,7.10674157303371,89,7.53035714285714,6.38787878787879,6.36,6.59090909090909,7.17948717948718,56,33,5,11,78,2086,1480,606,108,273,1813,7.56591451102589,7.88116396621622,6.79599834983498,6.86481481481481,7.42805860805861,7.58667273579702,28
"34",2019,3,7.41230769230769,78,7.62978723404255,7.08258064516129,7.375,7,7.47294117647059,47,31,8,10,68,2164,1527,637,116,283,1881,7.56037785120148,7.87342676489849,6.80994505494506,6.9,7.41293286219081,7.58256122807018,29
"35",2019,4,7.41341463414634,82,7.87058823529412,6.66129032258065,7,7.50833333333333,7.39714285714286,51,31,3,12,70,2246,1578,668,119,295,1951,7.55501231967943,7.87333502534854,6.80304640718563,6.90252100840336,7.41681355932203,7.575908595592,30
"36",2019,5,7.44932584269663,89,7.71636363636364,7.01735294117647,6.75,7.17857142857143,7.49986666666667,55,34,4,14,75,2335,1633,702,123,309,2026,7.55098401284797,7.86804817513778,6.81342592592593,6.89756097560976,7.40601941747573,7.57309361796644,31
"37",2019,6,7.32571428571429,70,7.59150943396226,6.49705882352941,7.33333333333333,6.87181818181818,7.41033898305085,53,17,3,11,59,2405,1686,719,126,320,2085,7.54442730561331,7.85935508303677,6.80594575799722,6.90793650793651,7.38765625,7.5684880911271,32
"38",2019,7,7.584447875,80,7.68501317460317,7.21176470588235,6.8,7.01111111111111,7.65712436619718,63,17,5,9,71,2485,1749,736,131,329,2156,7.54571569416499,7.85307518582047,6.81531929347826,6.90381679389313,7.3773556231003,7.57140700371057,33
"39",2019,8,7.41802325581395,86,7.91730769230769,6.65441176470588,6.16666666666667,5.92857142857143,7.55,52,34,6,7,79,2571,1801,770,137,336,2235,7.54144437961883,7.85492976124375,6.80821428571429,6.87153284671533,7.34717261904762,7.57065033557047,34
"40",2019,9,7.08966666666667,75,7.31968085106383,6.70357142857143,7.2,6.52916666666667,7.19642857142857,47,28,5,12,63,2646,1848,798,142,348,2298,7.52863888888889,7.84131682900433,6.80454260651629,6.8830985915493,7.31896551724138,7.5603909921671,35
"41",2019,10,7.3854,100,7.49777777777778,7.09642857142857,6.875,7.23214285714286,7.4103488372093,72,28,8,14,86,2746,1920,826,150,362,2384,7.52342261471231,7.82843411458333,6.81443704600484,6.88266666666667,7.31560773480663,7.55497839765101,36
"42",2019,11,7.5358024691358,81,7.85,6.63809523809524,7.25,7,7.62898550724638,60,21,4,12,69,2827,1980,847,154,374,2453,7.52377732578706,7.82908762626263,6.81006493506494,6.89220779220779,7.30548128342246,7.55706013045251,37
"43",2019,12,7.42102803738318,107,7.71506849315069,6.78970588235294,6.625,7.375,7.42474747474748,73,34,4,8,99,2934,2053,881,158,382,2552,7.52003016359918,7.82503336580614,6.80927922814983,6.88544303797468,7.30693717277487,7.55192731191223,38
"44",2020,1,7.35126126126126,111,7.6652,6.69722222222222,6.625,7.653125,7.30042105263158,75,36,4,16,95,3045,2128,917,162,398,2647,7.51387799671593,7.81940014097744,6.8048800436205,6.87901234567901,7.32085427135678,7.54290083112958,39
"45",2020,2,7.62769607843137,102,8.01737288135593,7.09302325581395,6.25,6.76923076923077,7.75308988764045,59,43,4,13,89,3147,2187,960,166,411,2736,7.51756704798221,7.82474096936443,6.81778645833333,6.86385542168675,7.30340632603406,7.54973812134503,40
"46",2020,3,7.3453,70,7.69871794871795,6.90067741935484,6.875,7.14166666666667,7.38743103448276,39,31,4,12,58,3217,2226,991,170,423,2794,7.51381861983214,7.82253301886793,6.82037941473259,6.86411764705882,7.29881796690307,7.54636882605584,41
"47",2020,4,7.12165730337079,89,7.5905,6.36323529411765,5.75,6.375,7.23801948051948,55,34,4,12,77,3306,2281,1025,174,435,2871,7.50326134301271,7.81693818500658,6.8052156097561,6.83850574712644,7.27333333333333,7.53809892023685,42
"48",2020,5,7.39746835443038,79,7.858,6.60344827586207,7.5,7.11111111111111,7.43428571428571,50,29,2,9,70,3385,2331,1054,176,444,2941,7.50079231905466,7.81781896181896,6.79966413662239,6.84602272727273,7.27004504504504,7.53562801768106,43
"49",2020,6,7.30075757575758,66,7.36923076923077,7.20185185185185,7.7,6.63333333333333,7.3675,39,27,5,6,60,3451,2370,1081,181,450,3001,7.4969666763257,7.81043713080169,6.80970952821462,6.86961325966851,7.26155555555555,7.5322665778074,44
"50",2020,7,7.1171875,64,7.675,6.1875,6.25,5.96153846153846,7.41176470588235,40,24,6,13,51,3515,2410,1105,187,463,3052,7.49005177809389,7.80818921161826,6.79619547511312,6.84973262032086,7.22505399568035,7.53025294888598,45
"51",2020,8,7.77280701754386,57,8.05625,7.41,8,7.55555555555556,7.81354166666667,32,25,2,9,48,3572,2442,1130,189,472,3100,7.49456382978724,7.81143980343981,6.80977522123894,6.86190476190476,7.23135593220339,7.53463935483871,46
"52",2020,9,7.38071428571429,70,7.76951219512195,6.83103448275862,6.5,7.75,7.33968253968254,41,29,5,7,63,3642,2483,1159,194,479,3163,7.49237561779242,7.81074748288361,6.81030716134599,6.85257731958763,7.23893528183716,7.53075624407209,47
"53",2020,10,7.51970149253731,67,8.02484848484849,7.02941176470588,6.875,7.14,7.55032258064516,33,34,4,5,62,3709,2516,1193,198,484,3225,7.4928692369911,7.81355564387918,6.81655155071249,6.8530303030303,7.2379132231405,7.53113240310078,48
"54",2020,11,7.18692307692308,78,7.594,6.46,4.665,6.92555555555556,7.22101449275362,50,28,2,9,69,3787,2566,1221,200,493,3294,7.48656773171376,7.80927747466875,6.8083751023751,6.83115,7.23221095334686,7.52463630843959,49
"55",2020,12,7.45875,80,7.96086956521739,6.77941176470588,6.5,7.21428571428571,7.48219178082192,46,34,6,7,73,3867,2612,1255,206,500,3367,7.4859922420481,7.8119471669219,6.80759043824701,6.82150485436893,7.23196,7.52371606771607,50
"56",2021,1,7.44717647058824,85,7.85961538461538,6.79727272727273,6.83666666666667,6.77142857142857,7.50782051282051,52,33,3,7,78,3952,2664,1288,209,507,3445,7.48515738866397,7.81287762762763,6.80732608695652,6.82172248803828,7.22560157790927,7.52335616835994,51
"57",2021,2,7.10194805194805,77,7.70222222222222,6.2578125,6,6.5,7.15281690140845,45,32,2,6,71,4029,2709,1320,211,513,3516,7.47783370563415,7.81103949796973,6.79400454545455,6.8139336492891,7.21711500974659,7.51587372013652,52
"58",2021,3,7.34297619047619,84,7.39130434782609,7.28447368421053,7.25,7.58333333333333,7.32448717948718,46,38,2,6,78,4113,2755,1358,213,519,3594,7.47507950401167,7.80403121597096,6.80772901325479,6.81802816901408,7.22134874759152,7.51172008903729,53
"59",2021,4,7.61346153846154,52,7.81612903225806,7.31428571428571,7.75,7.3125,7.66818181818182,31,21,4,8,44,4165,2786,1379,217,527,3638,7.47680720288115,7.80416582914573,6.81544307469181,6.83520737327189,7.22273244781784,7.51361242440902,54
"60",2021,5,7.45,60,7.75666666666667,7.14333333333333,7.05,7,7.5,30,30,4,6,54,4225,2816,1409,221,533,3692,7.47642650887574,7.80365980113637,6.82242441447835,6.83909502262443,7.22022514071294,7.51341332611051,55
"61",2021,6,7.28974358974359,39,7.512,6.89285714285714,6.33333333333333,6.06,7.47058823529412,25,14,3,5,34,4264,2841,1423,224,538,3726,7.47471904315197,7.80109327701514,6.82311735769501,6.83232142857143,7.20944237918216,7.51302254428342,56
"62",2021,7,7.08529411764706,51,7.54090909090909,6.25,5.5,9,7.047,33,18,2,1,50,4315,2874,1441,226,539,3776,7.47011633835458,7.79810577592206,6.81595836224844,6.82053097345133,7.21276437847866,7.50685169491526,57
"63",2021,8,7.271875,64,7.72857142857143,6.72068965517241,6.425,5.6,7.4135593220339,35,29,4,5,59,4379,2909,1470,230,544,3835,7.46721899977164,7.7972691646614,6.81407891156463,6.81365217391304,7.19794117647059,7.50541642764016,58
"64",2021,9,7.29807692307692,52,7.69117647058824,6.55555555555556,7.5,7.07142857142857,7.33333333333333,34,18,1,7,45,4431,2943,1488,231,551,3880,7.46523403294967,7.79604349303432,6.81095161290323,6.81662337662338,7.19633393829401,7.5034206185567,59
"65",2021,10,7.34142081967213,61,7.74385973684211,6.67652173913043,4.53,6.1775,7.42309947368421,38,23,2,4,57,4492,2981,1511,233,555,3937,7.46355268699911,7.79537828581013,6.80890536068829,6.79699570815451,7.18899099099099,7.50225772669546,60
"66",2021,11,7.41245614035088,57,7.7284375,7.008,6.2,7.25,7.43897959183673,32,25,5,8,49,4549,3013,1536,238,563,3986,7.46291243570016,7.79466733156323,6.81214583333333,6.7844537815126,7.18985790408526,7.50147984696438,61
"67",2021,12,7.47212855421687,83,7.89032057692308,6.77064516129032,6.25,8.125,7.40248893333333,52,31,2,8,75,4632,3065,1567,240,571,4061,7.46307757772021,7.7962901598695,6.81132482450542,6.78,7.20295971978984,7.49965164737749,62
"68",2022,1,7.27011954545455,110,7.48302828947368,6.79420588235294,5,6.68181818181818,7.33548636363636,76,34,2,11,99,4742,3141,1601,242,582,4160,7.45860153732603,7.78871043935053,6.81096127420362,6.76528925619835,7.19310996563574,7.49574482932692,63
"69",2022,2,7.46825396825397,63,7.91315789473684,6.792,5.5,6.14285714285714,7.63392857142857,38,25,2,7,56,4805,3179,1626,244,589,4216,7.45872809365245,7.79019801509909,6.81066974169742,6.75491803278689,7.18062818336163,7.4975802870019,64
"70",2022,3,7.47631578947368,57,7.6525641025641,7.09444444444444,NA,8.66666666666667,7.41018518518518,39,18,0,3,54,4862,3218,1644,244,592,4270,7.45893428424517,7.7885299844624,6.81377676399027,6.75491803278689,7.18815878378378,7.49647505620609,65
"71",2022,4,7.23180327868852,61,7.2635,7.17142857142857,7.36666666666667,6.98076923076923,7.29979166666667,40,21,3,13,48,4923,3258,1665,247,605,4318,7.4561199451554,7.78208394413751,6.81828768768769,6.76234817813765,7.18370247933884,7.49428867299676,66
"72",2022,5,7.13739130434783,46,7.61675675675676,5.16666666666667,5.5,5,7.28651162790698,37,9,1,3,43,4969,3295,1674,248,608,4361,7.45316934795734,7.78022746282246,6.80940800477897,6.75725806451613,7.17292763157895,7.49223996560422,67
"73",2022,6,7.48977272727273,44,7.76617647058824,6.55,5.5,9,7.41785714285714,34,10,2,2,42,5013,3329,1684,250,610,4403,7.45349062238181,7.78008395614299,6.80786757719715,6.7472,7.17891803278688,7.49153043152396,68
"74",2022,7,7.11274509803922,51,7.45161290322581,6.5875,5.58333333333333,6.33333333333333,7.27976190476191,31,20,3,9,42,5064,3360,1704,253,619,4445,7.45005894352291,7.77705341964286,6.80528110328639,6.73339920948617,7.16662358642972,7.48952946906637,69
"75",2022,8,7.08741379310345,58,7.42575757575758,6.6408,6.625,8.16,6.98622641509434,33,25,4,5,53,5122,3393,1729,257,624,4498,7.44595245802421,7.77363674918951,6.8029028340081,6.73171206225681,7.17458333333333,7.48359904179635,70
