"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8.875,16,9.6,8.54545454545454,NA,10,8.71428571428571,5,11,0,2,14,16,5,11,0,2,14,8.875,9.6,8.54545454545454,NA,10,8.71428571428571,-13
"2",2016,7,7.97777777777778,9,8.97142857142857,4.5,NA,9,7.68571428571429,7,2,0,2,7,25,12,13,0,4,21,8.552,9.23333333333333,7.92307692307692,NA,9.5,8.37142857142857,-12
"3",2016,8,9,4,8.5,9.5,NA,NA,9,2,2,0,0,4,29,14,15,0,4,25,8.61379310344828,9.12857142857143,8.13333333333333,NA,9.5,8.472,-11
"4",2016,9,8.33333333333333,3,8.5,8,NA,NA,8.33333333333333,2,1,0,0,3,32,16,16,0,4,28,8.5875,9.05,8.125,NA,9.5,8.45714285714286,-10
"5",2016,10,9.66666666666667,3,9.5,10,NA,NA,9.66666666666667,2,1,0,0,3,35,18,17,0,4,31,8.68,9.1,8.23529411764706,NA,9.5,8.5741935483871,-9
"6",2016,11,10,2,10,10,NA,10,10,1,1,0,1,1,37,19,18,0,5,32,8.75135135135135,9.14736842105263,8.33333333333333,NA,9.6,8.61875,-8
"7",2017,1,7,3,NA,7,NA,NA,7,0,3,0,0,3,40,19,21,0,5,35,8.62,9.14736842105263,8.14285714285714,NA,9.6,8.48,-6
"8",2017,3,8,3,8,8,NA,NA,8,1,2,0,0,3,43,20,23,0,5,38,8.57674418604651,9.09,8.1304347826087,NA,9.6,8.4421052631579,-4
"9",2017,4,6.5,2,8,5,5,NA,6.5,1,1,1,0,2,45,21,24,1,5,40,8.48444444444444,9.03809523809524,8,5,9.6,8.345,-3
"10",2017,5,7.91166666666667,6,9.5,7.1175,NA,NA,7.91166666666667,2,4,0,0,6,51,23,28,1,5,46,8.41705882352941,9.07826086956522,7.87392857142857,5,9.6,8.28847826086957,-2
"11",2017,6,8.75,4,9,8.5,NA,7,9.33333333333333,2,2,0,1,3,55,25,30,1,6,49,8.44127272727273,9.072,7.91566666666667,5,9.16666666666667,8.35244897959184,-1
"12",2017,7,8.68181818181818,11,9.28571428571429,7.625,6.83333333333333,9.66666666666667,8.3125,7,4,3,3,8,66,32,34,4,9,57,8.48136363636363,9.11875,7.8814705882353,6.375,9.33333333333333,8.34684210526316,0
"13",2017,8,7.82488372093023,258,8.22735135135135,6.80493150684932,6.60058823529412,7.02974358974359,7.96648401826484,185,73,17,39,219,324,217,107,21,48,276,7.95861111111111,8.35880184331797,7.14700934579439,6.55761904761905,7.46166666666667,8.04503623188406,1
"14",2017,9,7.58897435897436,312,8.03789954337899,6.53182795698925,6.75,6.91029411764706,7.77811475409836,219,93,29,68,244,636,436,200,50,116,520,7.77727987421384,8.19761467889908,6.86095,6.6692,7.13844827586207,7.91978846153846,2
"15",2017,10,7.67807692307692,208,8.09216216216216,6.65666666666667,6.79545454545455,7.6219512195122,7.69185628742515,148,60,22,41,167,844,584,260,72,157,687,7.7528317535545,8.1708904109589,6.81380769230769,6.70777777777778,7.26471337579618,7.86438136826783,3
"16",2017,11,7.36077777777778,180,7.85713114754098,6.31672413793103,5.84375,7.15,7.40463087248322,122,58,16,31,149,1024,706,318,88,188,836,7.683916015625,8.11667138810198,6.72314465408805,6.55068181818182,7.24579787234043,7.78244019138756,4
"17",2017,12,7.52539682539683,126,7.91707317073171,6.79545454545455,6.55555555555556,7.41904761904762,7.54666666666667,82,44,18,21,105,1150,788,362,106,209,941,7.66654782608696,8.09590101522843,6.73193370165746,6.55150943396226,7.26320574162679,7.75613177470776,5
"18",2018,1,7.28064516129032,155,7.60924369747899,6.19444444444444,6.69444444444444,6.99166666666667,7.35,119,36,18,30,125,1305,907,398,124,239,1066,7.62071264367816,8.03205071664829,6.68331658291457,6.57225806451613,7.22912133891213,7.70850844277674,6
"19",2018,2,7.58953271028037,107,7.75373333333333,7.2046875,6.89090909090909,7.5,7.60413043478261,75,32,11,15,92,1412,982,430,135,254,1158,7.61834985835694,8.01079429735234,6.72211627906977,6.59822222222222,7.24511811023622,7.70021588946459,7
"20",2018,3,7.33808080808081,99,7.57327868852459,6.96052631578947,6.71875,7.59473684210526,7.277125,61,38,16,19,80,1511,1043,468,151,273,1238,7.59998676373263,7.98520613614573,6.74147435897436,6.61099337748344,7.26945054945055,7.67287560581583,8
"21",2018,4,7.20462365591398,93,7.47015151515151,6.55555555555556,5.66666666666667,6.41666666666667,7.32135802469136,66,27,6,12,81,1604,1109,495,157,285,1319,7.57706359102244,7.95455365193868,6.73133333333333,6.57490445859873,7.23354385964912,7.65128885519333,9
"22",2018,5,7.2731687654321,81,7.86130725490196,6.27333333333333,6.96,6.45384615384615,7.42980397058824,51,30,10,13,68,1685,1160,525,167,298,1387,7.56245499703264,7.95045402586207,6.7051619047619,6.59796407185629,7.19953020134228,7.64043018745494,10
"23",2018,6,7.25741298507463,67,7.57548155555556,6.60681818181818,7.05,6.58928571428571,7.43389943396226,45,22,10,14,53,1752,1205,547,177,312,1440,7.55078957762557,7.93645090456431,6.70120658135283,6.62350282485876,7.17214743589744,7.63282870833333,11
"24",2018,7,7.179375,80,7.48529411764706,6.64137931034483,6.45,6.44444444444444,7.39274193548387,51,29,10,18,62,1832,1256,576,187,330,1502,7.53457060043668,7.91813164012739,6.69819444444444,6.61422459893048,7.13245454545455,7.6229183355526,12
"25",2018,8,7.07253333333333,75,7.52872340425532,6.30678571428571,6.605,6.93076923076923,7.10225806451613,47,28,8,13,62,1907,1303,604,195,343,1564,7.51639923439958,7.90408544896393,6.68004966887417,6.61384615384615,7.12481049562682,7.60227835038363,13
"26",2018,9,6.78416666666667,60,7.03974358974359,6.30952380952381,5.21428571428571,6.46666666666667,6.84019607843137,39,21,7,9,51,1967,1342,625,202,352,1615,7.49406372140315,7.87896672131147,6.6676,6.56534653465346,7.10798295454545,7.57821259442725,14
"27",2018,10,7.19231884057971,69,7.45448979591837,6.55,5.72222222222222,6.35714285714286,7.28661290322581,49,20,9,7,62,2036,1391,645,211,359,1677,7.48383759332024,7.86401390366643,6.66395348837209,6.52938388625592,7.0933426183844,7.56743192605844,15
"28",2018,11,7.15217948717949,78,7.5330612244898,6.50862068965517,6.725,7.38636363636364,7.11373134328358,49,29,10,11,67,2114,1440,674,221,370,1744,7.47160044465468,7.85275231944444,6.65727002967359,6.53823529411765,7.10205405405405,7.55000191513762,16
"29",2018,12,6.93728813559322,59,7.21463414634146,6.30555555555556,6.08333333333333,5.8,7.16938775510204,41,18,6,10,49,2173,1481,692,227,380,1793,7.45709311550851,7.83508665766374,6.64812138728324,6.52621145374449,7.06778947368421,7.53960030117122,17
"30",2019,1,6.9578640776699,103,7.44137931034483,6.33466666666667,5.964,6.72,6.99840909090909,58,45,20,15,88,2276,1539,737,247,395,1881,7.4345005887522,7.82024908382066,6.62898236092266,6.48068825910931,7.05458227848101,7.51428141414142,18
"31",2019,2,7.1875,72,7.31730769230769,6.85,6.75,7.31818181818182,7.16393442622951,52,20,8,11,61,2348,1591,757,255,406,1942,7.42692646507666,7.80381102451288,6.63482166446499,6.48913725490196,7.06172413793103,7.50327669412976,19
"32",2019,3,7.2532368115942,69,7.57527791666667,6.51714285714286,5.845,7.33333333333333,7.24122233333333,48,21,8,9,60,2417,1639,778,263,415,2002,7.42196800992967,7.79711816961562,6.63164524421594,6.46954372623574,7.06761445783133,7.49542291708292,20
"33",2019,4,6.81887,59,7.10984119047619,6.1,6.41666666666667,6.11428571428571,6.91371788461538,42,17,6,7,52,2476,1681,795,269,422,2054,7.40759693457189,7.77994646638905,6.62027672955975,6.46836431226766,7.0518009478673,7.4806962074002,21
"34",2019,5,6.82280701754386,57,7.440625,6.032,6.25555555555556,5.80909090909091,7.06521739130435,32,25,9,11,46,2533,1713,820,278,433,2100,7.39443742992499,7.77360771161705,6.60234146341463,6.46147482014388,7.02023094688222,7.47159524285714,22
"35",2019,6,6.96042333333333,63,7.17516675,6.58695652173913,5.78571428571429,6.5,7.027394,40,23,7,8,55,2596,1753,843,285,441,2155,7.38390473035439,7.75995247005134,6.60192170818505,6.44487719298245,7.01079365079365,7.46025832018562,23
"36",2019,7,6.81151509090909,55,7.01481472222222,6.42631578947368,6.325,6.23846153846154,6.98888880952381,36,19,8,13,42,2651,1789,862,293,454,2197,7.37202942663146,7.74495808272778,6.59805104408353,6.44160409556314,6.98867841409692,7.45124715976332,24
"37",2019,8,7.06929824561403,57,7.46388888888889,6.39285714285714,5.5,5.36111111111111,7.38958333333333,36,21,7,9,48,2708,1825,883,300,463,2245,7.36565731536189,7.73941370410959,6.59317100792752,6.41963333333333,6.95704103671706,7.44992873496659,25
"38",2019,9,7.36304347826087,46,7.61666666666667,6.8875,7.0875,7.25,7.39444444444444,30,16,8,10,36,2754,1855,899,308,473,2281,7.36561365649964,7.73742857681941,6.59840934371524,6.43698051948052,6.96323467230444,7.44905305129329,26
"39",2019,10,6.76031746031746,63,7.06078431372549,5.48333333333333,5.625,6.66,6.76896551724138,51,12,4,5,58,2817,1906,911,312,478,2339,7.35207668086617,7.71932319517314,6.58372118551043,6.42657051282051,6.96006276150628,7.43218897392048,27
"40",2019,11,7.35,63,7.74512195121951,6.61363636363636,5.5,7.7,7.3198275862069,41,22,7,5,58,2880,1947,933,319,483,2397,7.35203125347222,7.7198664663585,6.58442658092176,6.40623824451411,6.96772256728778,7.42947017521902,28
"41",2019,12,6.72095703125,64,7.22377604166667,5.2125,5.5,6.625,6.73466517857143,48,16,5,8,56,2944,1995,949,324,491,2453,7.33831224864131,7.70793045614035,6.56129610115912,6.39225308641975,6.96213849287169,7.41360834080718,29
"42",2020,1,6.83218390804598,87,7.2140350877193,6.10666666666667,6.4,6.64285714285714,6.84875,57,30,11,7,80,3031,2052,979,335,498,2533,7.32378464533158,7.69421114035088,6.5473646578141,6.39250746268656,6.95765060240964,7.39576836162653,30
"43",2020,2,6.95177777777778,45,7.31111111111111,6.41277777777778,6.14285714285714,6.38888888888889,7.0925,27,18,7,9,36,3076,2079,997,342,507,2569,7.31834241222367,7.68923581529582,6.54493480441324,6.38739766081871,6.94755424063116,7.3915185908914,31
"44",2020,3,6.91111111111111,45,7.51724137931035,5.8125,6.6,7.5625,6.77027027027027,29,16,5,8,37,3121,2108,1013,347,515,2606,7.3124707657802,7.68686966793169,6.53336623889437,6.39046109510086,6.95710679611651,7.38269810437452,32
"45",2020,4,7.11463414634146,41,7.26086956521739,6.92777777777778,7.09375,8,7.04473684210526,23,18,8,3,38,3162,2131,1031,355,518,2644,7.30990552182164,7.68227182543407,6.54025218234724,6.40630985915493,6.96314671814672,7.3778408698941,33
"46",2020,5,7.05318511111111,45,7.625,6.11137235294118,6.249333,6.3125,7.21333324324324,28,17,10,8,37,3207,2159,1048,365,526,2681,7.30630327096976,7.68152906901343,6.53329516221374,6.40200912328767,6.95325095057034,7.37557052965312,34
"47",2020,6,6.82051282051282,39,6.98275862068965,6.35,5.625,7.42307692307692,6.51923076923077,29,10,4,13,26,3246,2188,1058,369,539,2707,7.30046660197166,7.67226748628885,6.53156269376181,6.3935862601626,6.96458256029685,7.36734561876616,35
"48",2020,7,6.7,45,7.20769230769231,6.00526315789474,6.15714285714286,4.375,7.2027027027027,26,19,7,8,37,3291,2214,1077,376,547,2744,7.29225602856275,7.66681177055104,6.52227792943361,6.38918438829787,6.92670932358318,7.36512557944607,36
"49",2020,8,7.09,80,7.58571428571429,6.30645161290323,6.27777777777778,7.2,7.07428571428571,49,31,18,10,70,3371,2263,1108,394,557,2814,7.28745612281222,7.66505579319488,6.51623946750903,6.38409474619289,6.9316157989228,7.35789075692964,37
"50",2020,9,7.12512826923077,52,7.40851861111111,6.4875,5.67777777777778,7.5,7.1101334,36,16,9,2,50,3423,2299,1124,403,559,2864,7.28499014314929,7.66103868203567,6.51583036476868,6.36832091811414,6.93364937388193,7.35356538407821,38
"51",2020,10,6.8758064516129,62,7.34883720930233,5.80526315789474,5.81111111111111,7.2,6.81346153846154,43,19,9,10,52,3485,2342,1143,412,569,2916,7.27771054806313,7.65530654568745,6.50401866141732,6.3561488592233,6.93833040421793,7.34393390260631,39
"52",2020,11,6.64193548387097,62,6.93409090909091,5.92777777777778,5.97777777777778,6,6.73703703703704,44,18,9,8,54,3547,2386,1161,421,577,2970,7.26659747956019,7.64200667644594,6.49508469422911,6.34806016627078,6.92532062391681,7.33289941414142,40
"53",2020,12,6.51136363636364,44,7.08333333333333,5.28571428571429,5.07142857142857,6.8,6.47435897435897,30,14,7,5,39,3591,2416,1175,428,582,3009,7.25734370927318,7.63506950745033,6.48067517446809,6.32718067757009,6.9242439862543,7.32177177135261,41
"54",2021,1,6.81058206349206,63,6.94916675,6.5695652173913,7.41666666666667,7.56,6.74597706896552,40,23,6,5,58,3654,2456,1198,434,587,3067,7.24964092227696,7.62389845276873,6.48238174457429,6.34224269585253,6.92965928449745,7.3108829246821,42
"55",2021,2,6.72535524590164,61,7.0289923255814,6,5.05555555555556,5.54,6.95777784313726,43,18,9,10,51,3715,2499,1216,443,597,3118,7.24103219380889,7.61366197278912,6.47524122532895,6.31610232505643,6.90638190954774,7.30510731237973,43
"56",2021,3,6.98536585365854,41,7.296,6.5,6.4375,6.9,6.99722222222222,25,16,8,5,36,3756,2524,1232,451,602,3154,7.23824137380192,7.61051555863709,6.47556276785714,6.31825572062084,6.90632890365449,7.30159308814204,44
"57",2021,4,7.35348837209302,43,7.73225806451613,6.375,7,6.6,7.45263157894737,31,12,1,5,38,3799,2555,1244,452,607,3192,7.23954582784944,7.61199266927593,6.47459270900322,6.31976400442478,6.90380560131796,7.30339116541354,45
"58",2021,5,6.67021276595745,47,6.86363636363636,6.21428571428571,5.16666666666667,6.8,6.65476190476191,33,14,6,5,42,3846,2588,1258,458,612,3234,7.23258829953198,7.60245025888717,6.47169581081081,6.30465792576419,6.90295751633987,7.2949674087817,46
"59",2021,6,6.41034482758621,29,6.84210526315789,5.59,5,5,6.51481481481482,19,10,3,2,27,3875,2607,1268,461,614,3261,7.22643473548387,7.59690881089375,6.46474237381704,6.29616774403471,6.89675895765472,7.28850800367985,47
"60",2021,7,6.21621621621622,37,6.97368421052632,5.41666666666667,4.25,5.58333333333333,6.33870967741935,19,18,4,6,31,3912,2626,1286,465,620,3292,7.21688001022495,7.59239956968774,6.45007257387247,6.27856630107527,6.88404838709678,7.27956397326853,48
"61",2021,8,6.78026315789474,38,7.25892857142857,5.44,5.5,7,6.76142857142857,28,10,6,3,35,3950,2654,1296,471,623,3327,7.21267964556962,7.58888141296157,6.44227880401235,6.26864825902335,6.88460674157303,7.27411319507064,49
"62",2021,9,7.05952380952381,42,7.56060606060606,5.22222222222222,5.75,6.5,7.15277777777778,33,9,4,6,36,3992,2687,1305,475,629,3363,7.21106828657315,7.58853415333085,6.43386462068966,6.26428069473684,6.88093799682035,7.27281433244127,50
"63",2021,10,7.11538461538461,39,7.44230769230769,6.46153846153846,7,7.33333333333333,7.09722222222222,26,13,5,3,36,4031,2713,1318,480,632,3399,7.21014254527413,7.58713279395503,6.43413757966616,6.2719444375,6.88308544303798,7.27095457487497,51
"64",2021,11,6.79166666666667,36,7.23913043478261,6,5.41666666666667,7.66666666666667,6.71212121212121,23,13,6,3,33,4067,2736,1331,486,635,3432,7.20643830833539,7.58420733552632,6.42989731780616,6.2613854526749,6.8867874015748,7.26558117715618,52
"65",2021,12,6.8565306122449,49,7.40322580645161,5.915,7,6.67857142857143,6.88619047619048,31,18,1,7,42,4116,2767,1349,487,642,3474,7.20227274052478,7.58217971449223,6.42302693106005,6.26290211498973,6.88451713395639,7.26099441565919,53
"66",2022,1,6.61481481481481,54,7.16774193548387,5.8695652173913,5.71428571428571,6,6.664,31,23,7,4,50,4170,2798,1372,494,646,3524,7.19466537170264,7.57758801644032,6.41374878279883,6.25512819838057,6.87904024767802,7.25252400681045,54
"67",2022,2,6.98428571428571,42,7,6.94,6.9,7.66666666666667,6.93179487179487,31,11,4,3,39,4212,2829,1383,498,649,3563,7.19256756885091,7.57125884411453,6.41793443962401,6.26030789156626,6.88268104776579,7.24901335952849,55
"68",2022,3,7.05849056603774,53,7.26578947368421,6.53333333333333,6.2,7.75,6.97021276595745,38,15,8,6,47,4265,2867,1398,506,655,3610,7.19090143024619,7.56721006975933,6.41917262517883,6.25935440711462,6.89062595419847,7.24538354570637,56
"69",2022,4,6.8809117948718,39,7.43675230769231,5.76923076923077,5.4,7.16,6.83986941176471,26,13,5,5,34,4304,2893,1411,511,660,3644,7.18809250929368,7.56603761838922,6.41318450035436,6.25094585127201,6.89266666666667,7.24159993413831,57
"70",2022,5,6.40235294117647,34,6.76,6,6.5,6.35714285714286,6.41407407407407,18,16,6,7,27,4338,2911,1427,517,667,3671,7.18193410788382,7.5610535314325,6.4085517379117,6.25383622823984,6.88704647676162,7.23551352764914,58
"71",2022,6,6.72666666666667,45,7.34,5.5,NA,6.54166666666667,6.79393939393939,30,15,0,12,33,4383,2941,1442,517,679,3704,7.17725990417523,7.55879865011901,6.39910078363384,6.25383622823984,6.88094256259205,7.23157941684665,59
"72",2022,7,6.53658536585366,41,6.85185185185185,5.92857142857143,6.33333333333333,7.125,6.39393939393939,27,14,3,8,33,4424,2968,1456,520,687,3737,7.17132236889693,7.55236753032345,6.39457646291209,6.25429486538461,6.8837845705968,7.22418254214611,60
"73",2022,8,6.62272727272727,33,6.77291666666667,6.22222222222222,6.25,5.5,6.82321428571429,24,9,4,5,28,4457,2992,1465,524,692,3765,7.16726052501683,7.54611525066845,6.39351763139932,6.25426208015267,6.87378612716763,7.22120057370518,61
