"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,1,1,NA,1,NA,NA,1,0,1,0,0,1,1,0,1,0,0,1,1,NA,1,NA,NA,1,-14
"2",2016,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,5.5,NA,5.5,NA,NA,5.5,-13
"3",2017,1,6.57894428571429,7,NA,6.57894428571429,NA,2.5,8.210522,0,7,0,2,5,9,0,9,0,2,7,6.33917888888889,NA,6.33917888888889,NA,2.5,7.43608714285714,-9
"4",2017,2,7.89,4,7.41333333333333,9.32,NA,NA,7.89,3,1,0,0,4,13,3,10,0,2,11,6.81635461538462,7.41333333333333,6.637261,NA,2.5,7.60114636363636,-8
"5",2017,3,6.5,2,NA,6.5,NA,3,10,0,2,0,1,1,15,3,12,0,3,12,6.774174,7.41333333333333,6.61438416666667,NA,2.66666666666667,7.80105083333333,-7
"6",2017,5,7.8875,4,NA,7.8875,NA,9,7.51666666666667,0,4,0,1,3,19,3,16,0,4,15,7.00855842105263,7.41333333333333,6.932663125,NA,4.25,7.744174,-5
"7",2017,6,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,21,4,17,0,4,17,7.15060047619048,7.56,7.05427117647059,NA,4.25,7.83309470588235,-4
"8",2017,7,10,2,10,10,NA,NA,10,1,1,0,0,2,23,5,18,0,4,19,7.39837434782609,8.048,7.21792277777778,NA,4.25,8.06119,-3
"9",2017,8,10,2,10,NA,NA,NA,10,2,0,0,0,2,25,7,18,0,4,21,7.6065044,8.60571428571428,7.21792277777778,NA,4.25,8.24583857142857,-2
"10",2017,9,7.94444444444444,9,9.16666666666667,7.33333333333333,NA,7.125,8.6,3,6,0,4,5,34,10,24,0,8,26,7.69595911764706,8.774,7.24677541666667,NA,5.6875,8.31394653846154,-1
"11",2017,10,8.0877,30,8.4374,7.738,NA,6.3,8.44524,15,15,0,5,25,64,25,39,0,13,51,7.87958765625,8.57204,7.43570794871795,NA,5.92307692307692,8.37830607843137,0
"12",2017,11,8.12281818181818,110,8.25811594202898,7.89512195121951,7.875,8.33571428571429,8.09177083333333,69,41,12,14,96,174,94,80,12,27,147,8.03335408045977,8.34160638297872,7.671157625,7.875,7.17407407407407,8.19118102040816,1
"13",2017,12,8.26645994832041,387,8.64187739463602,7.48880952380952,7.87916666666667,7.76843137254902,8.34205357142857,261,126,36,51,336,561,355,206,48,78,483,8.19415973262032,8.56236901408451,7.55962432038835,7.878125,7.56269230769231,8.29613583850932,2
"14",2018,1,8.41534378769602,829,8.72396638655462,7.63059829059829,7.5983606557377,8.04460431654676,8.49002898550725,595,234,61,139,690,1390,950,440,109,217,1173,8.32607453956835,8.66358,7.59736956818182,7.72155963302752,7.87138248847926,8.41019063086104,3
"15",2018,2,7.95710344827586,435,8.41034482758621,7.27724137931034,7.66428571428571,7.98133333333333,7.95205555555556,261,174,42,75,360,1825,1211,614,151,292,1533,8.23812800547945,8.60900165152766,7.5066492019544,7.70562913907285,7.89962328767123,8.30260509458578,4
"16",2018,3,7.8159410430839,441,8.25323308270677,7.15125714285714,7.03227272727273,7.32714285714286,7.90816711590297,266,175,44,70,371,2266,1477,789,195,362,1904,8.1559636407767,8.54492958700068,7.42782333333333,7.55369230769231,7.7889226519337,8.22574769432773,5
"17",2018,4,7.6210551558753,417,8.17827586206896,6.92227027027027,6.73684210526316,7.22307692307692,7.67775342465753,232,185,38,52,365,2683,1709,974,233,414,2269,8.07282654118524,8.49515564657695,7.33179939425051,7.42047210300429,7.71785024154589,8.13759524460115,6
"18",2018,5,7.57874890909091,385,8.10581339712919,6.95285982954545,6.75641025641026,7.20943396226415,7.63770581325301,209,176,39,53,332,3068,1918,1150,272,467,2601,8.010825273794,8.4527299270073,7.27380516521739,7.32525735294118,7.66014989293362,8.07378775086505,7
"19",2018,6,7.46429104477612,268,8.01675496688742,6.75128205128205,6.7,7.01428571428571,7.53188841201717,151,117,30,35,233,3336,2069,1267,302,502,2834,7.96691904676259,8.42091155147414,7.22555322809787,7.26314569536424,7.61511952191235,8.02923498235709,8
"20",2018,7,7.24702922807018,285,7.76075662576687,6.56065573770492,6.678125,7.17380952380952,7.25968448559671,163,122,32,42,243,3621,2232,1389,334,544,3077,7.91025829052748,8.37270131272401,7.16715330453564,7.20709580838323,7.58104779411765,7.96846125121872,9
"21",2018,8,7.36797296296296,297,7.91259766304348,6.48115044247788,6.59375,7.05804347826087,7.42477278884462,184,113,32,46,251,3918,2416,1502,366,590,3328,7.86915090352221,8.33766030629139,7.11554323568575,7.15346994535519,7.54027118644068,7.92745590144231,10
"22",2018,9,7.26381578947368,228,7.81438848920863,6.40393258426966,6.12037037037037,6.54838709677419,7.37639593908629,139,89,27,31,197,4146,2555,1591,393,621,3525,7.83586185238785,8.30919268101761,7.07573597737272,7.08249363867685,7.49075684380032,7.89665907517731,11
"23",2018,10,7.31083333333333,264,7.70167741935484,6.75504587155963,6.67638888888889,7.05394736842105,7.35402654867257,155,109,36,38,226,4410,2710,1700,429,659,3751,7.80443157369615,8.27444549815498,7.05517408235294,7.04841491841492,7.46556904400607,7.86396513996268,12
"24",2018,11,7.21627450980392,306,7.62770408163265,6.48318181818182,6.25540540540541,6.45555555555556,7.34743295019157,196,110,37,45,261,4716,2906,1810,466,704,4012,7.76626871077184,8.23082494838265,7.02041212154696,6.98545064377682,7.40100852272727,7.83036222333001,13
"25",2018,12,7.47204152249135,289,7.84828125,6.72731958762887,6.66451612903226,6.67368421052632,7.59290836653386,192,97,31,38,251,5005,3098,1907,497,742,4263,7.74927936863137,8.20711662362815,7.00550390141584,6.96543259557344,7.36376010781671,7.81638124325593,14
"26",2019,1,7.17331786542923,431,7.53619528619529,6.36902985074627,6.27560975609756,6.61029411764706,7.27878787878788,297,134,41,68,363,5436,3395,2041,538,810,4626,7.70361354672553,8.14842335787923,6.96371677609015,6.9128624535316,7.30050617283951,7.77419654993515,15
"27",2019,2,7.26663967611336,247,7.64776315789474,6.65684210526316,6.55142857142857,6.52972972972973,7.39647619047619,152,95,35,37,210,5683,3547,2136,573,847,4836,7.68462136899525,8.12696850859881,6.95006832397004,6.89078534031414,7.26683589138135,7.75779430107527,16
"28",2019,3,7.22712244897959,245,7.62389261744966,6.61130208333333,6.87048387096774,6.796875,7.29176056338028,149,96,31,32,213,5928,3696,2232,604,879,5049,7.66571326585695,8.10668758116883,6.93549773297491,6.88974337748344,7.24972696245734,7.73813393543276,17
"29",2019,4,7.28875647668394,193,7.62008620689655,6.78961038961039,6.62068965517241,7.26538461538462,7.29239520958084,116,77,29,26,167,6121,3812,2309,633,905,5216,7.65382751837935,8.09188019412382,6.93063271546124,6.87741706161137,7.25017679558011,7.72386277607362,18
"30",2019,5,7.04129186602871,209,7.47420168067227,6.46888888888889,6.5,6.26551724137931,7.16627777777778,119,90,33,29,180,6330,3931,2399,666,934,5396,7.63360319747235,8.07318170948868,6.91331010421009,6.85871621621622,7.21960385438972,7.70526283172721,19
"31",2019,6,7.03994708994709,189,7.53305785123967,6.1625,6.70192307692308,6.82222222222222,7.07623456790123,121,68,26,27,162,6519,4052,2467,692,961,5558,7.61639181469551,8.05705264067127,6.89261489258208,6.85282514450867,7.20843912591051,7.68692843468874,20
"32",2019,7,7.22736274509804,204,7.676421875,6.47105263157895,5.94444444444444,7.08812903225807,7.25231213872832,128,76,18,31,173,6723,4180,2543,710,992,5731,7.6045872735386,8.04539696172249,6.88001609909555,6.82979577464789,7.20467943548387,7.67380880125633,21
"33",2019,8,6.80676150406504,246,7.32943661971831,6.09310894230769,5.90792783783784,5.97137931034483,6.91840244239631,142,104,37,29,217,6969,4322,2647,747,1021,5948,7.57642467642416,8.02187397038408,6.84909870419343,6.78413431057564,7.16964936336925,7.64624942333558,22
"34",2019,9,6.88558494252874,261,7.31611708333333,6.10784946236559,5.4937037037037,5.63833333333333,7.0851452,168,93,27,36,225,7230,4490,2740,774,1057,6173,7.55148564868603,7.9954670311804,6.82393951459854,6.73911928940568,7.11749479659413,7.62579770613964,23
"35",2019,10,7.16950128404669,257,7.67148608974359,6.39415841584158,6.51945945945946,6.69117647058824,7.2424297309417,156,101,37,34,223,7487,4646,2841,811,1091,6396,7.53837359022305,7.98458863538528,6.80866042590637,6.72909781750925,7.10420898258478,7.61243137429644,24
"36",2019,11,6.97117117117117,222,7.485,6.24510869565217,6.37875,6.74705882352941,7.01170212765957,130,92,40,34,188,7709,4776,2933,851,1125,6584,7.5220395732261,7.97099011725293,6.790983385612,6.71263023501763,7.09341511111111,7.59527810905225,25
"37",2019,12,7.08166668181818,220,7.3631808496732,6.43880597014925,5.88888888888889,6.8125,7.12092015625,153,67,18,28,192,7929,4929,3000,869,1153,6776,7.50982087779039,7.95212324406573,6.78311809,6.69556769850403,7.08659323503903,7.58183703364817,26
"38",2020,1,7.05181508250825,303,7.32923061538462,6.55092592592593,6.63538461538462,6.71532558139535,7.10746526923077,195,108,39,43,260,8232,5124,3108,908,1196,7036,7.49296279275996,7.92841831381733,6.77504963642214,6.69298274229075,7.07324498327759,7.56430766202388,27
"39",2020,2,6.9349108372093,215,7.24762766129032,6.50879120879121,6.03571428571429,6.32608695652174,7.00784286458333,124,91,28,23,192,8447,5248,3199,936,1219,7228,7.4787587948384,7.91233255907012,6.76747554548296,6.67332086538461,7.05914766201805,7.54952608467073,28
"40",2020,3,7.04522723300971,206,7.48285448,6.36987654320988,6.01612903225806,6.76551724137931,7.09105542372881,125,81,31,29,177,8653,5373,3280,967,1248,7405,7.46843780769675,7.90234097896892,6.75765678963414,6.6522526680455,7.05232451923077,7.53856736664416,29
"41",2020,4,7.06561018957346,211,7.44854753521127,6.27753623188406,6.32857142857143,6.38620689655172,7.17386675824176,142,69,28,29,182,8864,5515,3349,995,1277,7587,7.45884883799639,7.89065672348141,6.74776478650343,6.64314405025126,7.03719733750979,7.52981878212732,30
"42",2020,5,7.02732349753695,203,7.27759261904762,6.61779220779221,6.32758620689655,6.44229896551724,7.1248275862069,126,77,29,29,174,9067,5641,3426,1024,1306,7761,7.44918746774016,7.87696303846836,6.74484362813777,6.63420735351562,7.02398749617152,7.52073896405103,31
"43",2020,6,7.0411282051282,195,7.42621848739496,6.43815789473684,6.45161290322581,6.55806451612903,7.13243902439024,119,76,31,31,164,9262,5760,3502,1055,1337,7925,7.44059628266033,7.86765078125,6.73818796973158,6.62884201895734,7.01318449513837,7.51270348264984,32
"44",2020,7,6.9096835443038,158,7.29453703703704,6.0784,6.37888888888889,7.11842105263158,6.88115107913669,108,50,18,19,139,9420,5868,3552,1073,1356,8064,7.43169137685775,7.85710267552829,6.72890041385135,6.62464895619758,7.01465904867257,7.50181734871032,33
"45",2020,8,6.83056603773585,159,7.24291262135922,6.07214285714286,5.78571428571429,7.23809523809524,6.76855072463768,103,56,14,21,138,9579,5971,3608,1087,1377,8202,7.42171341162961,7.84650787137833,6.71870683758315,6.61384390984361,7.01806657225853,7.48948001706901,34
"46",2020,9,6.81006493506494,154,7.33869047619048,6.17571428571429,5.5047619047619,6.35869565217391,6.88931297709924,84,70,21,23,131,9733,6055,3678,1108,1400,8333,7.41203562827494,7.83946300578035,6.70837255845568,6.59282340252707,7.00723405,7.48004501380055,35
"47",2020,10,6.9020320855615,187,7.21465517241379,6.3912676056338,6.8047619047619,7.0825,6.87546012269939,116,71,21,24,163,9920,6171,3749,1129,1424,8496,7.40242165020161,7.82771811699886,6.70236710322752,6.59676557130204,7.00850257724719,7.46844575094162,36
"48",2020,11,7.07454495495495,222,7.3515634868421,6.473019,6.1745332,7.08280448275862,7.07330388601036,152,70,25,29,193,10142,6323,3819,1154,1453,8689,7.39524470025636,7.81627173019136,6.69816328881906,6.58761842287695,7.00998554714384,7.45966886293014,37
"49",2020,12,7.00024691358025,243,7.51142857142857,6.11573033707865,5.97413793103448,6.56404761904762,7.09139303482587,154,89,29,42,201,10385,6477,3908,1183,1495,8890,7.38600209436688,7.80902364520611,6.68489907881269,6.5725795942519,6.99745752508361,7.45134226659168,38
"50",2021,1,7.00734798353909,243,7.37298435897436,6.35172413793103,6.11666666666667,6.48076923076923,7.07044036866359,156,87,24,26,217,10628,6633,3995,1207,1521,9107,7.37734449661272,7.79876853761495,6.6776434543179,6.56351421706711,6.98862524654832,7.44226620292083,39
"51",2021,2,7.00594444444444,180,7.30394957983193,6.42459016393443,6.476,6.81086956521739,7.03452229299363,119,61,25,23,157,10808,6752,4056,1232,1544,9264,7.37115907753516,7.79004764662322,6.67383767258382,6.56173836038961,6.98597733160622,7.43535603518998,40
"52",2021,3,7.08514225609756,164,7.49271601851852,6.29910714285714,6.478,7.13076923076923,7.07654586956522,108,56,25,26,138,10972,6860,4112,1257,1570,9402,7.36688394458622,7.7853666239067,6.6687343385214,6.56007291964996,6.98837515923567,7.43008951712402,41
"53",2021,4,6.696875,128,6.99518072289157,6.14666666666667,6.34166666666667,6.78571428571429,6.6859649122807,83,45,12,14,114,11100,6943,4157,1269,1584,9516,7.35915771531532,7.77592035719429,6.66308289631946,6.55800761229314,6.98658396464646,7.4211750357293,42
"54",2021,5,6.79779310344828,145,7.1563829787234,6.13686274509804,5.92631578947368,6.49166666666667,6.85851239669421,94,51,19,24,121,11245,7037,4208,1288,1608,9637,7.35191913205869,7.76764459855052,6.65670522813688,6.54868917701863,6.97919713930348,7.41411037044724,43
"55",2021,6,6.68247863247863,117,7.13055555555556,5.96555555555556,5.90714285714286,6.0452380952381,6.821875,72,45,14,21,96,11362,7109,4253,1302,1629,9733,7.34502558000352,7.76119215642144,6.64939233482248,6.54179082949309,6.96715715162676,7.40826894482688,44
"56",2021,7,6.82013986013986,143,7.30876404494382,6.01481481481482,5.72222222222222,6.84,6.8178125,89,54,18,15,128,11505,7198,4307,1320,1644,9861,7.33850157670578,7.75559808835788,6.64143617367077,6.53061489393939,6.96599695863747,7.40060456748808,45
"57",2021,8,6.88580058823529,153,7.1468,6.39334886792453,6.70833333333333,7.0702996,6.849765625,100,53,12,25,128,11658,7298,4360,1332,1669,9989,7.33256031308972,7.74725610304193,6.63842043348624,6.53221596096096,6.96755931096465,7.39354606467114,46
"58",2021,9,7.15691729323308,133,7.52107142857143,6.53265306122449,6.61923076923077,7.53333333333333,7.08633928571429,84,49,13,21,112,11791,7382,4409,1345,1690,10101,7.33057909676872,7.74468234082904,6.63724497391699,6.53305699628253,6.97458963905325,7.39013975249975,47
"59",2021,10,6.57015384615385,130,6.99901234567901,5.86122448979592,5.32380952380952,6.5,6.58,81,49,21,16,114,11921,7463,4458,1366,1706,10215,7.32228656404664,7.7365891786145,6.62871536339165,6.51446680819912,6.97013862250879,7.38109854527655,48
"60",2021,11,6.95169014084507,142,7.37076923076923,6.20392156862745,5.86190476190476,6.09375,7.06063492063492,91,51,21,16,126,12063,7554,4509,1387,1722,10341,7.31792407610047,7.73218229282499,6.62391064315813,6.50458663302091,6.9619956387921,7.3771938535925,49
"61",2021,12,7.05838425925926,216,7.33035915492958,6.53648648648649,6.24545454545455,7.06045833333333,7.058125,142,74,22,24,192,12279,7696,4583,1409,1746,10533,7.31335850883622,7.72476819646569,6.6224990377482,6.50054056777857,6.96334907789233,7.37137773094085,50
"62",2022,1,6.9086512749004,251,7.21903841059603,6.4399667,6.35172851851852,7.3134525,6.85782421524664,151,100,27,28,223,12530,7847,4683,1436,1774,10756,7.30525144453312,7.71503642665987,6.61860127268845,6.49774256963788,6.96887494926719,7.36073042394942,51
"63",2022,2,7.01461538461538,169,7.28906542056075,6.54096774193548,6.39684210526316,6.88555555555556,7.03,107,62,19,18,151,12699,7954,4745,1455,1792,10907,7.30138362075754,7.70930611516218,6.61758688303477,6.49642496907216,6.96803803571429,7.35615168607316,52
"64",2022,3,6.79079861111111,144,7.15552325581395,6.25,6.2,6.92307692307692,6.77767175572519,86,58,20,13,131,12843,8040,4803,1475,1805,11038,7.29565877131511,7.70338256716418,6.61314798251093,6.49240564745763,6.96771421606648,7.34928623301323,53
"65",2022,4,6.83726495726496,117,7.19546666666667,6.19761904761905,4.83333333333333,6.8625,6.83637168141593,75,42,9,4,113,12960,8115,4845,1484,1809,11151,7.29152049382716,7.69868833518176,6.60954587409701,6.48234388814016,6.96748156992814,7.3440885516994,54
"66",2022,5,6.83812030075188,133,7.27615384615385,6.21690909090909,5.69444444444444,6.5,6.86266129032258,78,55,18,9,124,13093,8193,4900,1502,1818,11275,7.28691480944016,7.69466567069449,6.60513872653061,6.47290168442077,6.96516730473047,7.33879391929047,55
"67",2022,6,6.67084677419355,124,7.10111842105263,5.98958333333333,5.79166666666667,6.45184210526316,6.71047619047619,76,48,12,19,105,13217,8269,4948,1514,1837,11380,7.28113494741621,7.68921040512758,6.59916729183508,6.4675021994716,6.95985800762112,7.3329966115993,56
"68",2022,7,7.056,135,7.26923076923077,6.76421052631579,6.53272727272727,7.224,7.035,78,57,11,15,120,13352,8347,5005,1525,1852,11500,7.27885864289994,7.68528583203546,6.6010469050949,6.46797267540984,6.96199738660907,7.32988708173913,57
"69",2022,8,6.91519942622951,122,7.26281333333333,6.36049638297872,6.71428571428571,6.55,6.94780651785714,75,47,7,10,112,13474,8422,5052,1532,1862,11612,7.27556589951017,7.68152360959392,6.59880900435471,6.46909812663185,6.95978472610097,7.32620184033758,58
