"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2014,7,8.05555555555556,9,8.75,7.85714285714286,8,7.5,8.21428571428571,2,7,1,2,7,1750,742,1008,141,549,1201,7.6867678,8.45312668463612,7.12264250992063,7.49468085106383,7.76269581056466,7.65205965861782,104
"107",2014,8,7.75,10,8.25,7.41666666666667,NA,7.75,7.75,4,6,0,4,6,1760,746,1014,141,553,1207,7.68712707386364,8.45203753351206,7.12438229783037,7.49468085106383,7.76260397830018,7.65254652029826,105
"108",2014,9,7.40909090909091,11,9,7.05555555555556,7.75,8,7.27777777777778,2,9,2,2,9,1771,748,1023,143,555,1216,7.68540014116319,8.45350267379679,7.12377678396872,7.49825174825175,7.76345945945946,7.64977273848684,106
"109",2014,10,7.75333333333333,15,8.66666666666667,7.14444444444444,7.25,7.3,7.98,6,9,2,5,10,1786,754,1032,145,560,1226,7.68597068868981,8.45519893899204,7.1239570251938,7.4948275862069,7.75932142857143,7.65246627243067,107
"110",2014,11,7.68235294117647,17,8,7.50909090909091,7,6,7.7875,6,11,1,1,16,1803,760,1043,146,561,1242,7.68593657792568,8.45160526315789,7.12801883988495,7.49143835616438,7.75618538324421,7.6542058373591,108
"111",2014,12,8.6,5,10,8.25,9,9,8.5,1,4,1,1,4,1808,761,1047,147,562,1246,7.68846440818584,8.45363994743758,7.1323053008596,7.50170068027211,7.75839857651245,7.65692106741573,109
"112",2015,1,7.97142857142857,14,8.66666666666667,7.78181818181818,8.5,7.125,8.31,3,11,2,4,10,1822,764,1058,149,566,1256,7.69063866630077,8.45447643979057,7.13905827032136,7.51510067114094,7.7539222614841,7.66212074044586,110
"113",2015,2,7.14285714285714,21,8.75,6.15384615384615,6.5,8.07142857142857,6.67857142857143,8,13,2,7,14,1843,772,1071,151,573,1270,7.68439698860554,8.45753886010363,7.12709957983193,7.50165562913907,7.75780104712042,7.65127846456693,111
"114",2015,3,7.95,10,8.7,7.2,7,7.5,8.14285714285714,5,5,3,3,7,1853,777,1076,154,576,1277,7.68583035617917,8.4590990990991,7.12743833643123,7.49188311688312,7.75645833333333,7.65397310101801,112
"115",2015,4,7.63461538461539,13,8.3,6.57,NA,6.9375,7.94444444444444,8,5,0,4,9,1866,785,1081,154,580,1286,7.68547355305466,8.45747770700637,7.12485999074931,7.49188311688312,7.75081034482758,7.65600594867807,113
"116",2015,5,6.91666666666667,6,8.33333333333333,5.5,7,NA,6.91666666666667,3,3,1,0,6,1872,788,1084,155,580,1292,7.68300942841881,8.45700507614213,7.12036314575646,7.48870967741935,7.75081034482758,7.65257248452012,114
"117",2015,6,8.33333333333333,12,9.33333333333333,7.33333333333333,8.5,7,8.45454545454546,6,6,2,1,11,1884,794,1090,157,581,1303,7.68715161889597,8.46362720403022,7.1215354587156,7.5015923566879,7.74951807228916,7.65934278587874,115
"118",2015,7,8.33333333333333,6,9,8,9,9,8.2,2,4,1,1,5,1890,796,1094,158,582,1308,7.68920298941799,8.46497487437186,7.12474739488117,7.51107594936709,7.75166666666667,7.66140951834863,116
"119",2015,8,8.125,8,8.66666666666667,7.8,NA,8.5,8.07142857142857,3,5,0,1,7,1898,799,1099,158,583,1315,7.691039857745,8.46573216520651,7.1278195177434,7.51107594936709,7.75295025728988,7.66359212927757,117
"120",2015,9,7.5,9,9,6.75,NA,6.5,7.78571428571429,3,6,0,2,7,1907,802,1105,158,585,1322,7.69013825380179,8.46773067331671,7.12576800904977,7.51107594936709,7.74866666666667,7.66423876701967,118
"121",2015,10,8.33333333333333,9,8.33333333333333,8.33333333333333,NA,7.5,8.4375,6,3,0,1,8,1916,808,1108,158,586,1330,7.69315952505219,8.46673267326732,7.12903759025271,7.51107594936709,7.74824232081911,7.66888996240602,119
"122",2015,11,7.975,20,8.58333333333333,7.71428571428571,9,8.41666666666667,7.78571428571429,6,14,2,6,14,1936,814,1122,160,592,1344,7.69607110020661,8.46759213759213,7.13634015151515,7.5296875,7.75501689189189,7.67010688244048,120
"123",2015,12,8.10909090909091,11,8.4625,7.16666666666667,6,8.14,8.08333333333333,8,3,1,5,6,1947,822,1125,161,597,1350,7.69840454545455,8.46754257907542,7.13642102222222,7.52018633540373,7.75824120603015,7.67194344444445,121
"124",2016,1,7.81176470588235,17,8.48,6.85714285714286,NA,7.75,7.83076923076923,10,7,0,4,13,1964,832,1132,161,601,1363,7.69938576883911,8.46769230769231,7.13469403710247,7.52018633540373,7.75818635607321,7.67345829053558,122
"125",2016,2,7.83666666666667,15,8.7625,7.5,NA,6.66666666666667,8.12916666666667,4,11,0,3,12,1979,836,1143,161,604,1375,7.7004263011622,8.4691028708134,7.13820966754156,7.52018633540373,7.75276490066225,7.67743538181818,123
"126",2016,3,8.2,19,8.78,7.55555555555556,7.33333333333333,7.45,8.4,10,9,3,4,15,1998,846,1152,164,608,1390,7.705177002002,8.47277777777778,7.14147018229167,7.51676829268293,7.75077302631579,7.68523284172662,124
"127",2016,4,8.225,8,9.2,7.25,NA,7.5,8.46666666666667,4,4,0,2,6,2006,850,1156,164,610,1396,7.70725007477567,8.4762,7.14184571799308,7.51676829268293,7.74995081967213,7.68859143982808,125
"128",2016,5,8.015,20,8.5375,7.66666666666667,7.75,7.58333333333333,8.2,8,12,2,6,14,2026,858,1168,166,616,1410,7.71028807996051,8.47677156177156,7.1472377140411,7.51957831325301,7.74832792207792,7.69366925531915,126
"129",2016,6,8.87777777777778,9,9.1,8.6,NA,9.125,8.68,5,4,0,4,5,2035,863,1172,166,620,1415,7.71545142506143,8.48038238702201,7.15219594709898,7.51957831325301,7.75720967741935,7.6971545229682,127
"130",2016,7,7.96153846153846,13,8.7,7.5,7,7.75,8.05555555555556,5,8,3,4,9,2048,868,1180,169,624,1424,7.71701350097656,8.48164746543779,7.15455394067797,7.5103550295858,7.75716346153846,7.69941969803371,128
"131",2016,8,7.55941176470588,17,8.14285714285714,7.151,8,8,7.531875,7,10,1,1,16,2065,875,1190,170,625,1440,7.71571605326877,8.47893714285714,7.15452407563025,7.51323529411765,7.757552,7.69755809027778,129
"132",2016,9,7.7875,8,8.25,7.325,NA,NA,7.7875,4,4,0,0,8,2073,879,1194,170,625,1448,7.71599307766522,8.47789533560865,7.15509518425461,7.51323529411765,7.757552,7.69805500690608,130
"133",2016,10,8.182,25,8.70909090909091,7.76785714285714,7,8.07142857142857,8.225,11,14,2,7,18,2098,890,1208,172,632,1466,7.72154606768351,8.48075280898876,7.16219673013245,7.50726744186047,7.76102848101266,7.704525,131
"134",2016,11,8.23214285714286,28,8.67857142857143,7.78571428571429,7.75,7.5,8.35416666666667,14,14,2,4,24,2126,904,1222,174,636,1490,7.72827076669803,8.48381637168142,7.1693401391162,7.51005747126437,7.75938679245283,7.71498902684564,132
"135",2016,12,7.50689655172414,29,8.05625,6.83076923076923,9,5.88,7.84583333333333,16,13,2,5,24,2155,920,1235,176,641,1514,7.72529171693736,8.47638043478261,7.16577623481781,7.52698863636364,7.74472698907956,7.71706317701453,133
"136",2017,1,7.61046511627907,43,8.63636363636364,6.53571428571429,4.66666666666667,8.34285714285714,7.46805555555556,22,21,3,7,36,2198,942,1256,179,648,1550,7.7230453366697,8.48011677282378,7.15524175955414,7.47905027932961,7.75118827160494,7.71127977419355,134
"137",2017,2,8.10656688888889,45,8.5558204,7.545,7.5,8.1625,8.09447324324324,25,20,1,8,37,2243,967,1276,180,656,1587,7.73073970575123,8.48207395036194,7.16135082288401,7.47916666666667,7.75620426829268,7.72021371140517,135
"138",2017,3,8.244,55,8.61875,7.72260869565217,7.875,8.17142857142857,8.25458333333333,32,23,4,7,48,2298,999,1299,184,663,1635,7.74302400348129,8.48645196196196,7.17128841416474,7.48777173913043,7.76058823529412,7.73590162691131,136
"139",2017,4,7.61122448979592,49,8.45,7.08,6.225,7.45,7.6525641025641,19,30,4,10,39,2347,1018,1329,188,673,1674,7.74027233063485,8.48577162082515,7.16922772761475,7.46090425531915,7.75597325408618,7.73396007168459,137
"140",2017,5,7.93333333333333,42,8.57727272727273,7.225,8.75,7.875,7.94705882352941,22,20,4,8,34,2389,1040,1349,192,681,1708,7.74366645458351,8.48770722115384,7.17005459599703,7.48776041666667,7.75737151248164,7.73820208430913,138
"141",2017,6,8.02589743589744,39,8.6755,7.34210526315789,7,8.0025,8.02857142857143,20,19,3,4,35,2428,1060,1368,195,685,1743,7.74819981878089,8.49125048113207,7.17244418859649,7.48025641025641,7.75880291970803,7.74403279403327,139
"142",2017,7,8.03409090909091,44,8.73214285714286,6.8125,9.33333333333333,8.38888888888889,7.94285714285714,28,16,3,9,35,2472,1088,1384,198,694,1778,7.75328849514563,8.49744991727941,7.16828298410404,7.50833333333333,7.76697406340057,7.7479466591676,140
"143",2017,8,7.88292682926829,41,8.56,7.23809523809524,7.5,8.25,7.79393939393939,20,21,2,8,33,2513,1108,1405,200,702,1811,7.75540356545961,8.4985789801444,7.16932644128114,7.50825,7.77247863247863,7.74878473771397,141
"144",2017,9,7.72758620689655,29,8.49166666666667,7.18823529411765,7.73333333333333,9.475,7.448,12,17,3,4,25,2542,1120,1422,203,706,1836,7.75508621557828,8.49850491964286,7.16955249648383,7.5115763546798,7.78212464589235,7.74468908496732,142
"145",2017,10,8.01,47,8.53,7.41909090909091,7.83333333333333,8.24545454545455,7.93805555555556,25,22,6,11,36,2589,1145,1444,209,717,1872,7.75971385090769,8.49919258515284,7.17335432825485,7.52081339712919,7.78923291492329,7.74840767094017,143
"146",2017,11,7.87875,40,8.71666666666667,6.95263157894737,7.75,7.83333333333333,7.88676470588235,21,19,4,6,34,2629,1166,1463,213,723,1906,7.76152497527577,8.5031093567753,7.17048779904306,7.52511737089202,7.78959889349931,7.75087573976915,144
"147",2017,12,7.91577777777778,45,8.42217391304348,7.38636363636364,4,7.04545454545455,8.19735294117647,23,22,1,11,34,2674,1189,1485,214,734,1940,7.7641208526552,8.50154374264087,7.17368595959596,7.50864485981309,7.77844686648501,7.75870059793814,145
"148",2018,1,8.2225,40,8.94782608695652,7.24117647058824,8,8.7,8.15428571428571,23,17,4,5,35,2714,1212,1502,218,739,1975,7.77087662490789,8.5100127970297,7.17444983355526,7.51766055045872,7.78468200270636,7.76571096708861,146
"149",2018,2,8.27307692307692,39,8.80526315789474,7.7675,7.1,7.6,8.30945945945946,19,20,2,2,37,2753,1231,1522,220,741,2012,7.77799097711588,8.51456987002437,7.18224287122208,7.51386363636364,7.78418353576248,7.77571031809145,147
"150",2018,3,8.07463414634146,41,8.83473684210526,7.41818181818182,7.875,8.23333333333333,8.06210526315789,19,22,4,3,38,2794,1250,1544,224,744,2050,7.78234400858984,8.519436408,7.18560469559586,7.5203125,7.78599462365591,7.78101910243902,148
"151",2018,4,7.81571428571429,35,8.64166666666667,6.94117647058824,NA,8,7.79193548387097,18,17,0,4,31,2829,1268,1561,224,748,2081,7.78275686108166,8.52117153785489,7.18294276105061,7.5203125,7.78713903743315,7.78118172032677,149
"152",2018,5,8.02702702702703,37,8.69444444444444,7.39473684210526,8.33333333333333,8.16666666666667,8,18,19,3,6,31,2866,1286,1580,227,754,2112,7.78591038381019,8.52359681959565,7.18548965189873,7.53105726872247,7.79015915119363,7.78439354166667,150
"153",2018,6,7.34615384615385,26,9,6.73684210526316,10,6.33333333333333,7.65,7,19,1,6,20,2892,1293,1599,228,760,2132,7.78195683264177,8.52617595514308,7.180158630394,7.54188596491228,7.77865789473684,7.78313281425891,151
"154",2018,7,8.07741935483871,31,8.6875,7.42666666666667,7.5,7.64,8.28571428571429,16,15,2,10,21,2923,1309,1614,230,770,2153,7.78509037290455,8.52814783040489,7.18244959727385,7.54152173913044,7.77685714285714,7.7880349094287,152
"155",2018,8,7.86538461538461,26,8.36363636363636,7.5,4,7.55,8.00555555555556,11,15,1,8,18,2949,1320,1629,231,778,2171,7.78579829094609,8.52677690151515,7.18537363413137,7.52619047619048,7.77452442159383,7.78983839705205,153
"156",2018,9,8.21212121212121,33,8.73809523809524,7.29166666666667,7,8.78571428571429,8.05769230769231,21,12,3,7,26,2982,1341,1641,234,785,2197,7.79051615023474,8.53008613721104,7.18615091407678,7.51944444444444,7.78354140127388,7.79300826581702,154
"157",2018,10,8.15454545454545,33,9.20833333333333,7.55238095238095,8.06,8.875,8.0551724137931,12,21,5,4,29,3015,1353,1662,239,789,2226,7.79450055058043,8.53610163340724,7.19077836943442,7.53075313807531,7.78907477820025,7.7964237017071,155
"158",2018,11,8.39,25,8.96538461538461,7.76666666666667,6,7.925,8.53684210526316,13,12,3,6,19,3040,1366,1674,242,795,2245,7.79939775,8.54018704978038,7.19490660095579,7.51177685950413,7.79010062893081,7.80269004899777,156
"159",2018,12,8.25161290322581,31,8.64,7.54545454545455,6.75,8.43333333333333,8.208,20,11,2,6,25,3071,1386,1685,244,801,2270,7.80396260501465,8.54162735209235,7.19719504451039,7.50553278688525,7.7949188514357,7.80715381497797,157
"160",2019,1,8.40769230769231,39,8.95238095238095,7.77222222222222,7.25,7.5375,8.63225806451613,21,18,6,8,31,3110,1407,1703,250,809,2301,7.81153349196142,8.54775800284293,7.20327284204345,7.4994,7.79237330037083,7.8182699521947,158
"161",2019,2,8.37096774193548,31,8.75,7.68181818181818,8.75,8.3125,8.39130434782609,20,11,2,8,23,3141,1427,1714,252,817,2324,7.81705481056988,8.55059250875964,7.20634401983664,7.5093253968254,7.79746634026927,7.82394111876076,159
"162",2019,3,8.11414634146341,41,8.65,7.60380952380952,7.9,8.83333333333333,7.99085714285714,20,21,5,6,35,3182,1447,1735,257,823,2359,7.82088282840981,8.55196648928818,7.21115484149856,7.51692607003891,7.80501822600243,7.82641761763459,160
"163",2019,4,8.51764705882353,17,8.57272727272727,8.41666666666667,7,9.2,8.23333333333333,11,6,1,5,12,3199,1458,1741,258,828,2371,7.82458554548297,8.55212312071331,7.21530939115451,7.51492248062016,7.8134420289855,7.82847708140025,161
"164",2019,5,8.0741935483871,31,8.53846153846154,7.73888888888889,8.23333333333333,8.52857142857143,7.94166666666667,13,18,3,7,24,3230,1471,1759,261,835,2395,7.82698116408669,8.55200238613188,7.22066722569642,7.52318007662835,7.8194371257485,7.82961134029227,162
"165",2019,6,8.271875,32,8.66111111111111,7.77142857142857,8.3,8.58888888888889,8.14782608695652,18,14,3,9,23,3262,1489,1773,264,844,2418,7.8313455426119,8.5533213633311,7.22501615905245,7.53200757575758,7.82764218009478,7.8326381968569,163
"166",2019,7,7.60416666666667,24,8.47727272727273,6.86538461538461,7.25,7,7.6304347826087,11,13,2,1,23,3286,1500,1786,266,845,2441,7.8296862933658,8.55276367333333,7.22239846024636,7.52988721804511,7.82666272189349,7.83073296190086,164
"167",2019,8,8.14054054054054,37,8.6,7.6,6.66666666666667,8.66666666666667,7.97142857142857,20,17,3,9,28,3323,1520,1803,269,854,2469,7.83314750526633,8.55338520394737,7.22595876317249,7.52026022304833,7.83551522248243,7.83232853786958,165
"168",2019,9,7.86375,40,9.03461538461539,7.3,4.5,7.58888888888889,7.94354838709677,13,27,2,9,31,3363,1533,1830,271,863,2500,7.83351149568838,8.55746608610568,7.22705117486339,7.4979704797048,7.83294322132097,7.833707664,166
"169",2019,10,8.012,25,8.79230769230769,7.16666666666667,NA,8,8.01304347826087,13,12,0,2,23,3388,1546,1842,271,865,2523,7.8348285596222,8.55944082147477,7.22665779044517,7.4979704797048,7.83332947976878,7.83534251288149,167
"170",2019,11,7.94878048780488,41,8.555,7.37142857142857,7,7.58333333333333,8.01142857142857,20,21,1,6,35,3429,1566,1863,272,871,2558,7.83619106445028,8.55938410600255,7.22828966720343,7.49613970588235,7.831607347876,7.83775182173573,168
"171",2019,12,7.7,26,8.17272727272727,7.35333333333333,NA,7.71,7.69761904761905,11,15,0,5,21,3455,1577,1878,272,876,2579,7.83516618234443,8.55668707038681,7.22928841853035,7.49613970588235,7.83091324200913,7.83661076386196,169
"172",2020,1,7.746875,48,8.32045454545455,7.26153846153846,6.5,8.17142857142857,7.67439024390244,22,26,2,7,41,3503,1599,1904,274,883,2620,7.83395636882672,8.55343684177611,7.22972880777311,7.48886861313869,7.83361268403171,7.83407219847328,170
"173",2020,2,8.22173913043478,23,9.14545454545454,7.375,NA,8,8.24285714285714,11,12,0,2,21,3526,1610,1916,274,885,2641,7.83648586500284,8.55748168322981,7.23063864822547,7.48886861313869,7.83398870056497,7.83732266565695,171
"174",2020,3,8.38085714285714,35,8.7,8.19227272727273,8,8.1875,8.43814814814815,13,22,1,8,27,3561,1623,1938,275,893,2668,7.84183632687447,8.55862323475046,7.24155503095975,7.49072727272727,7.83715565509518,7.84340298350825,172
"175",2020,4,7.40952380952381,21,8.64375,6.65,7,7.2875,7.43823529411765,8,13,4,4,17,3582,1631,1951,279,897,2685,7.83930183137912,8.55904077866339,7.23761335212711,7.4836917562724,7.83470457079152,7.84083767597765,173
"176",2020,5,8.08931034482759,29,8.7375,7.29153846153846,8.3225,7.94875,8.14285714285714,16,13,4,8,21,3611,1647,1964,283,905,2706,7.8413096538355,8.56077444444444,7.23797029022403,7.49554770318021,7.83571270718232,7.84318150776053,174
"177",2020,6,7.8304347826087,23,8.22222222222222,7.57857142857143,8.12,7.375,7.92631578947368,9,14,5,4,19,3634,1656,1978,288,909,2725,7.8412408255366,8.55893448671497,7.24038101617796,7.50638888888889,7.83368536853685,7.84376115963303,175
"178",2020,7,8.06521739130435,23,8.66666666666667,7.40909090909091,5.9,7.46666666666667,8.27647058823529,12,11,2,6,17,3657,1668,1989,290,915,2742,7.84264948318294,8.5597095383693,7.24131405228758,7.49531034482759,7.83127868852459,7.84644389496718,176
"179",2020,8,8.274995,20,8.77776666666667,7.86363636363636,8.5,8.99998,8.03333333333333,9,11,2,5,15,3677,1677,2000,292,920,2757,7.845001104161,8.56087979129398,7.244736825,7.50219178082192,7.83763032608695,7.8474607036634,177
"180",2020,9,8.28478260869565,23,8.7,7.96538461538462,8.6,NA,8.28478260869565,10,13,2,0,23,3700,1687,2013,294,920,2780,7.84773488108108,8.56170445168939,7.24939078489816,7.50965986394558,7.83763032608695,7.85107883453237,178
"181",2020,10,8.1321875,32,8.89285714285714,7.54055555555556,7.25,8.11857142857143,8.136,14,18,4,7,25,3732,1701,2031,298,927,2805,7.85017391747053,8.56442998824221,7.25197127031019,7.5061744966443,7.83975177993527,7.85361823885918,179
"182",2020,11,8.03,30,8.26,7.8,7.5,8.46666666666667,7.98148148148148,15,15,1,3,27,3762,1716,2046,299,930,2832,7.85160793726741,8.56176888694638,7.25598907624633,7.50615384615385,7.8417740860215,7.8548372740113,180
"183",2020,12,7.92241379310345,29,8.375,7.60294117647059,8.41666666666667,8.8125,7.78,12,17,3,4,25,3791,1728,2063,302,934,2857,7.8521495805856,8.56047188078703,7.2588481095492,7.51519867549669,7.84593137044968,7.85418241512076,181
"184",2021,1,7.87794117647059,34,8.71388888888889,6.9375,4.83333333333333,7.125,8.03928571428571,18,16,3,6,28,3825,1746,2079,305,940,2885,7.85237883921569,8.56205349942726,7.25637501202501,7.48881967213115,7.84132968085106,7.85597891161178,182
"185",2021,2,7.75909090909091,22,8.45,7.18333333333333,6.73333333333333,8.1,7.65882352941177,10,12,3,5,17,3847,1756,2091,308,945,2902,7.85184534962308,8.56141538154897,7.25595583452893,7.48146103896104,7.8426983068783,7.85482396967609,183
"186",2021,3,8.13888888888889,18,8.5625,7.8,6.66666666666667,9.5,7.75,8,10,3,4,14,3865,1764,2101,311,949,2916,7.85318216300129,8.56142030045351,7.25854528795811,7.47360128617363,7.84968377239199,7.85432069958848,184
"187",2021,4,8.26515151515152,33,9.00714285714286,7.71842105263158,7.63333333333333,8.41666666666667,8.23148148148148,14,19,3,6,27,3898,1778,2120,314,955,2943,7.85666984607491,8.56492992688414,7.26266681603774,7.47512738853503,7.85324596858638,7.85778089024805,185
"188",2021,5,7.95035714285714,28,8.72214285714286,7.17857142857143,NA,7.91375,7.965,14,14,0,8,20,3926,1792,2134,314,963,2963,7.85733801833928,8.56615815290178,7.26211511246485,7.47512738853503,7.85374859813084,7.85850461019237,186
"189",2021,6,8.09523809523809,21,8.72727272727273,7.4,10,7.25,8.29411764705882,11,10,1,4,17,3947,1803,2144,315,967,2980,7.85860376488472,8.56714110371603,7.26275823227612,7.48314285714286,7.85125118924509,7.86098965100671,187
"190",2021,7,8.14444444444444,18,8.68571428571429,7.8,6.8,9.5,7.975,7,11,1,2,16,3965,1810,2155,316,969,2996,7.85990140226986,8.56759967403315,7.26550053364269,7.48098101265823,7.85465417956656,7.86159851802403,188
"191",2021,8,8.03529411764706,17,8.66666666666667,7.325,8,8.5,7.97333333333333,9,8,1,2,15,3982,1819,2163,317,971,3011,7.86065019085886,8.56808983507421,7.2657205963939,7.48261829652997,7.85598341915551,7.86215515111259,189
"192",2021,9,7.76315789473684,19,8.2,7.60714285714286,7.25,8,7.7,5,14,6,4,15,4001,1824,2177,323,975,3026,7.86018721819545,8.56708081688596,7.26791623794212,7.47829721362229,7.85657425641025,7.86135134170522,190
"193",2021,10,7.73548387096774,31,8.27272727272727,7.44,6.66666666666667,6.8,7.91538461538462,11,20,3,5,26,4032,1835,2197,326,980,3052,7.8592284375,8.56531629972751,7.26948277196176,7.4708282208589,7.85118357142857,7.86181165137615,191
"194",2021,11,8.12333333333333,30,8.38846153846154,7.92058823529412,NA,8.08333333333333,8.12777777777778,13,17,0,3,27,4062,1848,2214,326,983,3079,7.861178990645,8.56407219155844,7.27448222673893,7.4708282208589,7.85189206510681,7.86414392984735,192
"195",2021,12,8.482,25,9.14642857142857,7.63636363636364,NA,9.5,8.39347826086957,14,11,0,2,23,4087,1862,2225,326,985,3102,7.86497652556888,8.56845081095596,7.27627130337079,7.4708282208589,7.85523847715736,7.8680687169568,193
"196",2022,1,8.22380952380952,42,8.7125,7.92307692307692,7,8.77142857142857,8.11428571428571,16,26,2,7,35,4129,1878,2251,328,992,3137,7.86862655848874,8.56967806709265,7.28374218125277,7.46795731707317,7.8617035282258,7.87081579853363,194
"197",2022,2,8.06315789473684,19,8.38571428571429,7.875,NA,7,8.18823529411765,7,12,0,2,17,4148,1885,2263,328,994,3154,7.86951761330762,8.56899491246684,7.2868774414494,7.46795731707317,7.85996971830986,7.87252668357641,195
"198",2022,3,8.19090909090909,22,8.92,7.58333333333333,NA,9,8.11,10,12,0,2,20,4170,1895,2275,328,996,3174,7.87121320383693,8.57084718205804,7.28844116483516,7.46795731707317,7.86225893574297,7.87402304977946,196
"199",2022,4,8.32,24,9.08307692307692,7.41818181818182,8,8.5625,8.19875,13,11,2,8,16,4194,1908,2286,330,1004,3190,7.87378136862184,8.57433721698113,7.28906546369204,7.47118181818182,7.86783854581673,7.87565177429467,197
"200",2022,5,7.72162162162162,37,8.92777777777778,6.57894736842105,8,8.53333333333333,7.56451612903226,18,19,1,6,31,4231,1926,2305,331,1010,3221,7.87245073505081,8.57764039979231,7.2832119956616,7.47277945619335,7.87179198019802,7.87265729897547,198
"201",2022,6,8.02272727272727,22,8.66666666666667,7.57692307692308,6.75,7.92857142857143,8.06666666666667,9,13,2,7,15,4253,1935,2318,333,1017,3236,7.87322808840818,8.57805447545219,7.28485921052631,7.46843843843844,7.87218279252704,7.87355660074166,199
"202",2022,7,8.01333333333333,30,8.3375,7.64285714285714,6.5,8.14444444444444,7.95714285714286,16,14,2,9,21,4283,1951,2332,335,1026,3257,7.87420944664954,8.57608170681701,7.28700842624357,7.46265671641791,7.87457105263158,7.87409553576911,200
"203",2022,8,8.22766666666667,30,8.9,7.71352941176471,5.11,8.22875,8.22727272727273,13,17,3,8,22,4313,1964,2349,338,1034,3279,7.87666799443543,8.5782257688391,7.29009521072797,7.44177514792899,7.87731131528046,7.87646512961269,201
