"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,6.3,10,8,5.875,NA,1,7.625,2,8,0,2,8,10,2,8,0,2,8,6.3,8,5.875,NA,1,7.625,-12
"2",2016,5,9.075,8,9.65,8.5,NA,8.2,9.6,4,4,0,3,5,18,6,12,0,5,13,7.53333333333333,9.1,6.75,NA,5.32,8.38461538461539,-11
"3",2016,10,5.125,4,7.5,2.75,NA,5.75,4.5,2,2,0,2,2,22,8,14,0,7,15,7.09545454545454,8.7,6.17857142857143,NA,5.44285714285714,7.86666666666667,-6
"4",2016,11,1,1,NA,1,NA,NA,1,0,1,0,0,1,23,8,15,0,7,16,6.8304347826087,8.7,5.83333333333333,NA,5.44285714285714,7.4375,-5
"5",2017,1,9.5,6,9,10,NA,NA,9.5,3,3,0,0,6,29,11,18,0,7,22,7.38275862068966,8.78181818181818,6.52777777777778,NA,5.44285714285714,8,-3
"6",2017,2,8,2,NA,8,NA,NA,8,0,2,0,0,2,31,11,20,0,7,24,7.42258064516129,8.78181818181818,6.675,NA,5.44285714285714,8,-2
"7",2017,3,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,33,11,22,0,7,26,7.41212121212121,8.78181818181818,6.72727272727273,NA,5.44285714285714,7.94230769230769,-1
"8",2017,4,6.31818181818182,22,7.5,4.25,NA,5.33333333333333,6.6875,14,8,0,6,16,55,25,30,0,13,42,6.97454545454545,8.064,6.06666666666667,NA,5.39230769230769,7.46428571428571,0
"9",2017,5,7.12803212851406,249,7.66453488372093,5.92961038961039,5.80769230769231,6.68421052631579,7.25979166666667,172,77,13,57,192,304,197,107,13,70,234,7.10026315789474,7.71522842639594,5.96803738317757,5.80769230769231,6.44428571428571,7.29649572649573,1
"10",2017,6,6.72978571428571,140,7.72963414634146,5.31620689655172,5.75,6.15714285714286,6.92066666666667,82,58,16,35,105,444,279,165,29,105,339,6.98344594594595,7.7194623655914,5.73890909090909,5.77586206896552,6.34857142857143,7.18008849557522,2
"11",2017,7,6.71936170212766,94,7.48793103448276,5.48111111111111,5.55555555555556,5.78571428571429,6.98794520547945,58,36,9,21,73,538,337,201,38,126,412,6.93730483271375,7.67961424332344,5.69273631840796,5.72368421052632,6.2547619047619,7.14604368932039,3
"12",2017,8,7.00782608695652,115,7.58875,5.68,6.14285714285714,6,7.18265306122449,80,35,7,17,98,653,417,236,45,143,510,6.94972434915773,7.66218225419664,5.69084745762712,5.78888888888889,6.22447552447552,7.15307843137255,4
"13",2017,9,6.97222222222222,90,7.64912280701754,5.8030303030303,4.78571428571429,6.6,7.04666666666667,57,33,7,15,75,743,474,269,52,158,585,6.95244952893674,7.66061181434599,5.70460966542751,5.65384615384615,6.26012658227848,7.1394358974359,5
"14",2017,10,6.90423076923077,130,7.32987804878049,6.17708333333333,6.40909090909091,6.4375,7.05663265306122,82,48,11,32,98,873,556,317,63,190,683,6.94526918671249,7.6118345323741,5.77615141955836,5.78571428571429,6.29,7.12755490483162,6
"15",2017,11,6.78235294117647,102,7.19076923076923,6.06486486486487,6.125,6.34090909090909,6.90375,65,37,12,22,80,975,621,354,75,212,763,6.92822564102564,7.5677616747182,5.80632768361582,5.84,6.29528301886792,7.10408912188729,7
"16",2017,12,6.49047619047619,84,6.768,6.08235294117647,5.8,5.7421052631579,6.70923076923077,50,34,10,19,65,1059,671,388,85,231,828,6.89350330500472,7.50816691505216,5.83051546391753,5.83529411764706,6.24978354978355,7.07309178743961,8
"17",2018,1,6.50274725274725,91,6.95775862068966,5.7030303030303,5.6,6,6.61,58,33,10,16,75,1150,729,421,95,247,903,6.86258260869565,7.46437585733882,5.82052256532067,5.81052631578947,6.2336032388664,7.03462901439646,9
"18",2018,2,6.68477611940298,67,7.08,6.09925925925926,6.66666666666667,6.8,6.65153846153846,40,27,6,15,52,1217,769,448,101,262,955,6.85279375513558,7.44438231469441,5.83732142857143,5.86138613861386,6.26603053435114,7.01376963350785,10
"19",2018,3,6.77594936708861,79,6.85614035087719,6.56818181818182,5.94444444444444,7.02222222222222,6.70327868852459,57,22,9,18,61,1296,826,470,110,280,1016,6.84810956790123,7.40378934624697,5.87153191489362,5.86818181818182,6.31464285714286,6.99512795275591,11
"20",2018,4,6.43432835820896,67,6.79375,5.52631578947368,5.875,4.70833333333333,6.81090909090909,48,19,4,12,55,1363,874,489,114,292,1071,6.82776962582539,7.37028604118993,5.85811860940695,5.86842105263158,6.2486301369863,6.98566760037348,12
"21",2018,5,6.94626865671642,67,7.32682926829268,6.34615384615385,6.41666666666667,5.8,7.03870967741936,41,26,6,5,62,1430,915,515,120,297,1133,6.83332167832168,7.36833879781421,5.8827572815534,5.89583333333333,6.24107744107744,6.98857016769638,13
"22",2018,6,6.22015880952381,42,6.50948730769231,5.75,5.75,5.57142857142857,6.34990485714286,26,16,2,7,35,1472,941,531,122,304,1168,6.81582654211957,7.344608575983,5.87875706214689,5.89344262295082,6.22565789473684,6.96943208047945,14
"23",2018,7,6.13958333333333,48,6.45142857142857,5.3,5.8,5.87,6.21052631578947,35,13,4,10,38,1520,976,544,126,314,1206,6.79447149342105,7.31257855532787,5.86492647058824,5.89047619047619,6.21433121019108,6.94551962686567,15
"24",2018,8,5.89666666666667,69,6.32857142857143,5.45205882352941,5.67466666666667,4.46153846153846,6.22982142857143,35,34,15,13,56,1589,1011,578,141,327,1262,6.75548563247325,7.27851302670623,5.8406401384083,5.86751773049645,6.14464831804281,6.91376122820919,16
"25",2018,9,6.53404255319149,47,7.45,5.18421052631579,4.6875,7.21,6.35135135135135,28,19,8,10,37,1636,1039,597,149,337,1299,6.74912388141809,7.28313442733398,5.81974874371859,5.8041610738255,6.17626112759644,6.89774185527329,17
"26",2018,10,6.61481481481481,54,6.7609756097561,6.15384615384615,5.66666666666667,6.375,6.68333333333333,41,13,3,12,42,1690,1080,610,152,349,1341,6.74483234911243,7.26331173148148,5.82686885245902,5.80144736842105,6.18309455587393,6.89102659955257,18
"27",2018,11,6.53814814814815,54,7.04611111111111,5.52222222222222,4.975,6.53636363636364,6.53860465116279,36,18,4,11,43,1744,1116,628,156,360,1384,6.73843272362385,7.25630525985663,5.81813694267516,5.78025641025641,6.19388888888889,6.88007707369942,19
"28",2018,12,6.40555555555556,45,7.02884615384615,5.55263157894737,5.83333333333333,6.4375,6.39864864864865,26,19,6,8,37,1789,1142,647,162,368,1421,6.7300596254891,7.25112668126095,5.8103400309119,5.78222222222222,6.1991847826087,6.86754163969036,20
"29",2019,1,5.96482352941177,85,6.44109090909091,5.09166666666667,5.34090909090909,5.8,6.00014285714286,55,30,11,15,70,1874,1197,677,173,383,1491,6.69535041088581,7.2139069924812,5.77849335302806,5.75416184971098,6.18355091383812,6.82681869215292,21
"30",2019,2,6.2782,50,7.0003125,4.99444444444444,5.22222222222222,5.34636363636364,6.54102564102564,32,18,9,11,39,1924,1229,695,182,394,1530,6.68450970374221,7.20834554109032,5.75818705035971,5.72785714285714,6.16017766497462,6.81953377124183,22
"31",2019,3,6.55945945945946,37,6.94545454545455,5.99333333333333,6,7.17142857142857,6.41666666666667,22,15,5,7,30,1961,1251,710,187,401,1560,6.68215026517083,7.20372235811351,5.76315492957746,5.73513368983957,6.17783042394015,6.81178632692308,23
"32",2019,4,6.02857142857143,42,6.70357142857143,4.67857142857143,4.75,5.5,6.15294117647059,28,14,4,8,34,2003,1279,724,191,409,1594,6.66844566650025,7.19277300234558,5.74218232044199,5.71450261780105,6.16457212713936,6.79773316813049,24
"33",2019,5,6.01774193548387,62,6.61,4.94090909090909,4,4.81666666666667,6.306,40,22,9,12,50,2065,1319,746,200,421,1644,6.64890879903148,7.17509982562547,5.71855227882038,5.63735,6.12615201900238,6.78277777980535,25
"34",2019,6,6.17348837209302,43,6.32,5.9,4.75,5.0625,6.42742857142857,28,15,4,8,35,2108,1347,761,204,429,1679,6.63921094402277,7.157324922049,5.72212877792378,5.61995098039216,6.10631701631702,6.77537026206075,26
"35",2019,7,6.55208333333333,48,6.875,5.90625,5.25,6.5,6.5609756097561,32,16,8,7,41,2156,1379,777,212,436,1720,6.63727118274583,7.1507735097897,5.72592020592021,5.60599056603774,6.1126376146789,6.77025969186047,27
"36",2019,8,6.31666666666667,48,6.89411764705882,4.91428571428571,3.9,6.6,6.28372093023256,34,14,5,5,43,2204,1413,791,217,441,1763,6.63028887023594,7.14459778485492,5.71155499367889,5.56668202764977,6.11816326530612,6.75839289279637,28
"37",2019,9,6.17567567567568,37,6.56818181818182,5.6,4.5,5.71428571428571,6.45652173913043,22,15,6,14,23,2241,1435,806,223,455,1786,6.62278298527443,7.1357607456446,5.70947890818859,5.53798206278027,6.10573626373626,6.75450541433371,29
"38",2019,10,5.948,50,6.05454545454545,5.74117647058824,4.5,6.3,5.90888888888889,33,17,7,5,45,2291,1468,823,230,460,1831,6.60805616324749,7.1114554972752,5.71013365735115,5.50639130434783,6.10784782608696,6.7337229219006,30
"39",2019,11,6.11739130434783,46,6.84888888888889,5.07789473684211,4.75,5.83333333333333,6.16,27,19,10,6,40,2337,1495,842,240,466,1871,6.59839823277707,7.1067134916388,5.69586698337292,5.474875,6.10431330472103,6.72145733297702,31
"40",2019,12,6.15448717948718,78,6.88240740740741,4.51666666666667,3.88888888888889,5.68,6.26746031746032,54,24,9,15,63,2415,1549,866,249,481,1934,6.58406073291926,7.09889391220142,5.6631870669746,5.41755020080321,6.09108108108108,6.70666839193382,32
"41",2020,1,6.14,68,6.8953488372093,4.8408,5.42222222222222,6.05882352941176,6.16705882352941,43,25,9,17,51,2483,1592,891,258,498,1985,6.57189958517922,7.09339614949749,5.64011223344557,5.41771317829457,6.08997991967871,6.69280436775819,33
"42",2020,2,6.77049180327869,61,7.10975609756098,6.075,6.4,6.4375,6.82075471698113,41,20,5,8,53,2544,1633,911,263,506,2038,6.57666142688679,7.09380690140845,5.64965971459934,5.43638783269962,6.0954743083004,6.69613183022571,34
"43",2020,3,6.64226771428571,35,7.04258130434783,5.875,6.5,6.625,6.64738407407407,23,12,2,8,27,2579,1656,923,265,514,2065,6.5775517797596,7.09309543478261,5.65258938244854,5.44441509433962,6.10371595330739,6.6954944503632,35
"44",2020,4,6.74784729166667,48,7.1295834375,5.984375,6.35714285714286,6.68904785714286,6.77205882352941,32,16,7,14,34,2627,1688,939,272,528,2099,6.58066338408831,7.09378715047393,5.6582428115016,5.46790441176471,6.11923611742424,6.69673465459743,36
"45",2020,5,6.39148936170213,47,6.89310344827586,5.58333333333333,5.5,6.58333333333333,6.32571428571429,29,18,3,12,35,2674,1717,957,275,540,2134,6.57733833582648,7.09039761793826,5.65683385579937,5.46825454545455,6.12954938888889,6.69064950328023,37
"46",2020,6,6.14634146341463,41,7.09615384615385,4.5,4,6.08333333333333,6.15714285714286,26,15,6,6,35,2715,1743,972,281,546,2169,6.57082972744015,7.09048348250143,5.63898148148148,5.43690391459075,6.12904152014652,6.6820405901337,38
"47",2020,7,6.84888888888889,36,6.88533333333333,6.66666666666667,7,6.21428571428571,7.00206896551724,30,6,1,7,29,2751,1773,978,282,553,2198,6.57446845147219,7.08701224478285,5.64528629856851,5.44244680851064,6.13012056057866,6.68626298453139,39
"48",2020,8,6.63235294117647,34,7.275,5.71428571428571,NA,6.375,6.66666666666667,20,14,0,4,30,2785,1793,992,282,557,2228,6.57517512028725,7.08910915225878,5.64626008064516,5.44244680851064,6.13187912028725,6.68599912028725,40
"49",2020,9,6.73333333333333,45,7.01612903225806,6.10714285714286,7.08333333333333,6.05555555555556,6.90277777777778,31,14,6,9,36,2830,1824,1006,288,566,2264,6.57769000353357,7.08786881030702,5.65267395626243,5.47663194444445,6.13066549469965,6.68944613074205,41
"50",2020,10,6.85263157894737,38,6.684375,7.75,8,5.88888888888889,7.15172413793103,32,6,2,9,29,2868,1856,1012,290,575,2293,6.58133288354254,7.08091202047414,5.66510869565217,5.49403448275862,6.12688116521739,6.69529264718709,42
"51",2020,11,5.71634615384615,52,5.984375,5.2875,5.32142857142857,5.7,5.72023809523809,32,20,7,10,42,2920,1888,1032,297,585,2335,6.56592901027398,7.06232664724576,5.65779069767442,5.48996632996633,6.11958405128205,6.67775419271949,43
"52",2020,12,6.31086956521739,46,7.30434782608696,5.31739130434783,5.23571428571429,3.5,6.43863636363636,23,23,14,2,44,2966,1911,1055,311,587,2379,6.5619732670263,7.0652395133438,5.65036966824645,5.47852090032154,6.11065872231687,6.67333166876839,44
"53",2021,1,6.3771875,64,6.82136363636364,5.4,5.40909090909091,6.39538461538462,6.37254901960784,44,20,11,13,51,3030,1955,1075,322,600,2430,6.55807020132013,7.05975074680307,5.64571162790698,5.47614906832298,6.11682778333333,6.66701894650206,45
"54",2021,2,6.58378378378378,37,6.77142857142857,6,6.33333333333333,7.16666666666667,6.47096774193548,28,9,3,6,31,3067,1983,1084,325,606,2461,6.5583804075644,7.0556796318709,5.64865313653137,5.48406153846154,6.12722222772277,6.66454938642828,46
"55",2021,3,6.85374391304348,46,7.4953125,5.38730142857143,4.75,7.0402775,6.81447368421053,32,14,6,8,38,3113,2015,1098,331,614,2499,6.56274491808545,7.06266139454094,5.64532078324226,5.47075528700906,6.13911871335505,6.66682914765906,47
"56",2021,4,6.605,40,6.74117647058824,5.83333333333333,NA,7.42,6.33333333333333,34,6,0,10,30,3153,2049,1104,331,624,2529,6.56328098001903,7.05732684724256,5.64634259057971,5.47075528700906,6.15964565705128,6.66287308817715,48
"57",2021,5,6.21371428571429,35,6.66521739130435,5.34833333333333,10,6.96666666666667,6.05793103448276,23,12,1,6,29,3188,2072,1116,332,630,2558,6.55944320263488,7.05297428088803,5.64313818996416,5.48439759036145,6.16733157142857,6.65601487099296,49
"58",2021,6,6.043,50,6.65344827586207,5.2,4.75,4.74545454545455,6.40897435897436,29,21,4,11,39,3238,2101,1137,336,641,2597,6.55146847745522,7.04745964302713,5.63495357959543,5.47565476190476,6.14293118564743,6.65230498267232,50
"59",2021,7,6.09844433333333,30,6.7,4.895333,4.33333333333333,6.25,6.07512807692308,20,10,6,4,26,3268,2121,1147,342,645,2623,6.54730974908201,7.04418326732673,5.62850527462947,5.45561403508772,6.14359517829458,6.6465838238658,51
"60",2021,8,5.5864406779661,59,6.28787878787879,4.69615384615385,4.57142857142857,5.28571428571429,5.62692307692308,33,26,7,7,52,3327,2154,1173,349,652,2675,6.53026999098287,7.03259642989786,5.60783934356351,5.43787965616046,6.1343848006135,6.62676238130841,52
"61",2021,9,6.37674804878049,41,7.01666666666667,4.63151545454545,4.75,5.36363636363636,6.74822233333333,30,11,4,11,30,3368,2184,1184,353,663,2705,6.52840110748219,7.03237761446886,5.59876876689189,5.43008498583569,6.12159711915536,6.62810944177449,53
"62",2021,10,6.90588235294118,34,7.25185185185185,5.57142857142857,6,7.4,6.82068965517241,27,7,1,5,29,3402,2211,1191,354,668,2734,6.53217370076426,7.03505776119403,5.59860807724601,5.43169491525424,6.13116600299401,6.63015217264082,54
"63",2021,11,6.03658536585366,41,6.41666666666667,5,5.25,6.41666666666667,5.97142857142857,30,11,4,6,35,3443,2241,1202,358,674,2769,6.52627212605286,7.02677943328871,5.59312996672213,5.42966480446927,6.13370755192879,6.62182594438425,55
"64",2021,12,6.32454545454545,44,7.13655172413793,4.75466666666667,4.60666666666667,5.58333333333333,6.44157894736842,29,15,3,6,38,3487,2270,1217,361,680,2807,6.52372667909378,7.02818181057269,5.58279557929335,5.42282548476454,6.12885130882353,6.61938583541147,56
"65",2022,1,5.92647887323944,71,6.27191489361702,5.25,5.33333333333333,5.59375,6.02327272727273,47,24,9,16,55,3558,2317,1241,370,696,2862,6.51180858066329,7.01284104876996,5.57635956486704,5.42064864864865,6.11655012931035,6.60793013277428,57
"66",2022,2,6.27894736842105,38,6.74137931034483,4.78888888888889,4.33333333333333,6.5625,6.20333333333333,29,9,3,8,30,3596,2346,1250,373,704,2892,6.50934786707453,7.00948538363171,5.570689776,5.41190348525469,6.12161774147727,6.60373307053942,58
"67",2022,3,6.68787878787879,33,7.29130434782609,5.3,5.16666666666667,5,6.740625,23,10,3,1,32,3629,2369,1260,376,705,2924,6.51097132267842,7.0122214900802,5.56854144444445,5.40994680851064,6.12002679432624,6.60523120383037,59
"68",2022,4,6.84522727272727,44,7.64407407407407,5.57647058823529,5.75,7.75714285714286,6.6727027027027,27,17,4,7,37,3673,2396,1277,380,712,2961,6.51497547781105,7.01934169866444,5.56864700078309,5.41352631578947,6.13612203651686,6.60607431273218,60
"69",2022,5,6.29090909090909,44,6.55882352941176,5.38,5.75,5.2,6.43076923076923,34,10,4,5,39,3717,2430,1287,384,717,3000,6.51232309120258,7.0128982345679,5.56718121212121,5.41703125,6.1295939888424,6.60379534666667,61
"70",2022,6,6.07795454545455,44,6.82807692307692,4.99444444444444,3.875,6.23333333333333,6.06658536585366,26,18,8,3,41,3761,2456,1305,392,720,3041,6.50724140654081,7.01094165716612,5.55928139463602,5.3855612244898,6.13002623611111,6.59655246300559,62
"71",2022,7,6.53181818181818,44,7.06666666666667,5.38571428571429,4,5.84,6.73529411764706,30,14,6,10,34,3805,2486,1319,398,730,3075,6.50752560578187,7.0116141230893,5.55743913570887,5.36467336683417,6.1260532739726,6.59808651707317,63
"72",2022,8,6.78867924528302,53,6.98571428571429,6.40555555555556,2.55,6.34,6.83541666666667,35,18,2,5,48,3858,2521,1337,400,735,3123,6.51138800673924,7.01125454581515,5.56885730740464,5.3506,6.12750869387755,6.60173424271534,64
