"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-16
"2",2016,7,5.5,1,5.5,NA,NA,5.5,NA,1,0,0,1,0,2,2,0,0,1,1,7.75,7.75,NA,NA,5.5,10,-15
"3",2016,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,3,2,1,0,2,1,8.5,7.75,10,NA,7.75,10,-14
"4",2016,9,8.8,5,8.5,9,NA,NA,8.8,2,3,0,0,5,8,4,4,0,2,6,8.6875,8.125,9.25,NA,7.75,9,-13
"5",2016,10,7.5,48,8.66666666666667,6.8,8.16666666666667,7.41666666666667,7.52777777777778,18,30,3,12,36,56,22,34,3,14,42,7.66964285714286,8.56818181818182,7.08823529411765,8.16666666666667,7.46428571428571,7.73809523809524,-12
"6",2016,11,7.804,25,7.83333333333333,7.7875,8,7.5,7.8304347826087,9,16,1,2,23,81,31,50,4,16,65,7.71111111111111,8.35483870967742,7.312,8.125,7.46875,7.77076923076923,-11
"7",2016,12,7.11904761904762,21,7.4,6.86363636363636,8,6.5,7.18421052631579,10,11,1,2,19,102,41,61,5,18,84,7.58921568627451,8.12195121951219,7.23114754098361,8.1,7.36111111111111,7.63809523809524,-10
"8",2017,1,7.4,8,7.66666666666667,7.24,6.5,6.5,7.52857142857143,3,5,1,1,7,110,44,66,6,19,91,7.57545454545455,8.09090909090909,7.23181818181818,7.83333333333333,7.31578947368421,7.62967032967033,-9
"9",2017,2,7.13333333333333,6,7.575,6.25,7,7.8,7,4,2,1,1,5,116,48,68,7,20,96,7.55258620689655,8.04791666666667,7.20294117647059,7.71428571428571,7.34,7.596875,-8
"10",2017,3,7.3,5,7.75,7,NA,NA,7.3,2,3,0,0,5,121,50,71,7,20,101,7.54214876033058,8.036,7.1943661971831,7.71428571428571,7.34,7.58217821782178,-7
"11",2017,4,6.3125,8,7.375,5.25,NA,6.9,5.33333333333333,4,4,0,5,3,129,54,75,7,25,104,7.46589147286822,7.98703703703704,7.09066666666667,7.71428571428571,7.252,7.51730769230769,-6
"12",2017,5,6.09090909090909,11,7,5.75,NA,6.5,6,3,8,0,2,9,140,57,83,7,27,113,7.35785714285714,7.93508771929825,6.96144578313253,7.71428571428571,7.1962962962963,7.39646017699115,-5
"13",2017,6,7.25,6,7.83333333333333,6.66666666666667,NA,7,7.3,3,3,0,1,5,146,60,86,7,28,118,7.35342465753425,7.93,6.95116279069767,7.71428571428571,7.18928571428571,7.39237288135593,-4
"14",2017,7,6.375,8,7.33333333333333,5.8,5.5,NA,6.375,3,5,2,0,8,154,63,91,9,28,126,7.3025974025974,7.9015873015873,6.88791208791209,7.22222222222222,7.18928571428571,7.32777777777778,-3
"15",2017,8,7.25555555555556,9,8,7.04285714285714,7,6.75,7.4,2,7,3,2,7,163,65,98,12,30,133,7.3,7.90461538461538,6.89897959183673,7.16666666666667,7.16,7.33157894736842,-2
"16",2017,9,7.332,5,8.5,6.55333333333333,8,NA,7.332,2,3,1,0,5,168,67,101,13,30,138,7.30095238095238,7.92238805970149,6.88871287128713,7.23076923076923,7.16,7.33159420289855,-1
"17",2017,10,7.07837837837838,37,8.06153846153846,6.54583333333333,7,6.77777777777778,7.175,13,24,2,9,28,205,80,125,15,39,166,7.26078048780488,7.945,6.82288,7.2,7.07179487179487,7.30518072289157,0
"18",2017,11,7.17936170212766,188,7.75070422535211,6.83264957264957,7.27272727272727,6.92631578947368,7.20781065088757,71,117,11,19,169,393,151,242,26,58,335,7.2218320610687,7.85364238410596,6.82760330578512,7.23076923076923,7.02413793103448,7.25605970149254,1
"19",2017,12,7.22537313432836,134,7.65322580645161,6.85694444444444,7.64,7.33684210526316,7.20695652173913,62,72,15,19,115,527,213,314,41,77,450,7.22273244781784,7.79530516431925,6.83433121019108,7.38048780487805,7.1012987012987,7.24351111111111,2
"20",2018,1,7.108125,144,7.61268656716418,6.66909090909091,6.90909090909091,7.15789473684211,7.10056,67,77,11,19,125,671,280,391,52,96,575,7.19813710879285,7.75160714285714,6.80179028132992,7.28076923076923,7.1125,7.2124347826087,3
"21",2018,2,7.18899159663866,119,7.8,6.54637931034483,7.13636363636364,7.33333333333333,7.16326732673267,61,58,11,18,101,790,341,449,63,114,676,7.19675949367089,7.76026392961877,6.76879732739421,7.25555555555556,7.14736842105263,7.20508875739645,4
"22",2018,3,7.33137254901961,102,7.69454545454545,6.9063829787234,6.6,6.58125,7.47093023255814,55,47,5,16,86,892,396,496,68,130,762,7.21215246636771,7.75113636363636,6.78183467741936,7.20735294117647,7.07769230769231,7.23509186351706,5
"23",2018,4,7.30809520408163,98,7.94224630434783,6.74711538461538,7.28181818181818,7.15,7.32214811111111,46,52,11,8,90,990,442,548,79,138,852,7.22164982828283,7.77102563348416,6.7785401459854,7.21772151898734,7.08188405797101,7.24428794600939,6
"24",2018,5,7.13815555555556,90,7.53913043478261,6.71895454545455,7.119,7.59090909090909,7.07511392405063,46,44,6,11,79,1080,488,592,85,149,931,7.21469197222222,7.74916665983606,6.77411148648649,7.21075294117647,7.11946308724832,7.22993268528464,7
"25",2018,6,7.32758241758242,91,7.67533333333333,6.98739130434783,6.97142857142857,6.94444444444444,7.36963414634146,45,46,7,9,82,1171,533,638,92,158,1013,7.22346484201537,7.74293307692308,6.78948902821317,7.19254347826087,7.10949367088608,7.24124119447187,8
"26",2018,7,7.1167816091954,87,7.64355555555556,6.55238095238095,6.5,6.84615384615385,7.16432432432432,45,42,10,13,74,1258,578,680,102,171,1087,7.21608690779014,7.73519607266436,6.77484411764706,7.12464705882353,7.08947368421053,7.23600490340386,9
"27",2018,8,6.85795180722892,83,7.24441860465116,6.4425,6.34,6.84066666666667,6.86176470588235,43,40,10,15,68,1341,621,720,112,186,1155,7.19392045488442,7.70121309178744,6.75638055555555,7.05458928571429,7.06940860215054,7.21397171428571,10
"28",2018,9,7.05571428571429,70,7.61764705882353,6.525,6.475,6.5,7.11746031746032,34,36,4,7,63,1411,655,756,116,193,1218,7.18706401842665,7.6968753129771,6.74536243386243,7.03460344827586,7.04875647668394,7.2089797454844,11
"29",2018,10,7.23451219512195,82,7.5409756097561,6.9280487804878,7.16666666666667,8.0625,7.145,41,41,6,8,74,1493,696,797,122,201,1292,7.18967001339585,7.68769156609195,6.75476035131744,7.04109836065574,7.08910447761194,7.20531527089783,12
"30",2018,11,7.09395604395604,91,7.37926829268293,6.86,6.35,7.28571428571429,7.07797619047619,41,50,10,7,84,1584,737,847,132,208,1376,7.18417129419192,7.67053369063772,6.76097284533648,6.98874242424242,7.09572115384615,7.19754166424418,13
"31",2018,12,7.04842519685039,127,7.28952380952381,6.81109375,7.13333333333333,6.90714285714286,7.06592920353982,63,64,9,14,113,1711,800,911,141,222,1489,7.17409545879603,7.6405291625,6.76449396267837,6.99797163120567,7.08382882882883,7.1875536131632,14
"32",2019,1,7.17444444444444,126,7.51177215189873,6.60744680851064,7.1375,7.08125,7.188,79,47,8,16,110,1837,879,958,149,238,1599,7.17411939575395,7.62895714448237,6.7567891440501,7.00546308724832,7.08365546218487,7.18758432145091,15
"33",2019,2,7.12374481481482,81,7.275,6.92495228571429,6.5,6.60909090909091,7.204619,46,35,7,11,70,1918,925,993,156,249,1669,7.17199200208551,7.61135495135135,6.76271634441088,6.98278205128205,7.06269076305221,7.1882987777112,16
"34",2019,3,7.10762886597938,97,7.5263829787234,6.714,6.61111111111111,7.36363636363636,7.07488372093023,47,50,9,11,86,2015,972,1043,165,260,1755,7.16889362779156,7.60724622427984,6.76038094918504,6.96250909090909,7.07542307692308,7.18274111680912,17
"35",2019,4,6.75320512820513,78,7.17368421052632,6.35375,6.7,5.98571428571429,6.82887323943662,38,40,5,7,71,2093,1010,1083,170,267,1826,7.15340213091257,7.59093399009901,6.74536226223453,6.95478823529412,7.04685393258427,7.1689817415115,18
"36",2019,5,7.07903225806452,93,7.55444444444444,6.63333333333333,7.1,6.78125,7.10705882352941,45,48,10,8,85,2186,1055,1131,180,275,1911,7.15023817932296,7.58937756398104,6.74060771883289,6.96285555555555,7.03912727272727,7.16622745159602,19
"37",2019,6,7.21388888888889,72,7.51944444444444,6.90833333333333,7.252,6.96727272727273,7.2583606557377,36,36,5,11,61,2258,1091,1167,185,286,1972,7.15226778565102,7.58706996333639,6.74578177377892,6.97067027027027,7.03636363636364,7.1690774137931,20
"38",2019,7,7.07044776119403,67,7.43421052631579,6.59379310344828,6.575,6.65,7.12745762711864,38,29,8,8,59,2325,1129,1196,193,294,2031,7.14990996129032,7.5819250044287,6.74209642976589,6.95426943005181,7.02585034013605,7.16786837026096,21
"39",2019,8,7.0390243902439,82,7.52738095238095,6.52625,6.16666666666667,6.375,7.11081081081081,42,40,6,8,74,2407,1171,1236,199,302,2105,7.14613238886581,7.57996868488471,6.73511110841424,6.93052261306533,7.00860927152318,7.16586254631829,22
"40",2019,9,6.95961538461538,78,7.08194444444444,6.8547619047619,6.5,7,6.9556338028169,36,42,14,7,71,2485,1207,1278,213,309,2176,7.14027793158954,7.5651146064623,6.7390432942097,6.90222535211267,7.0084142394822,7.15900306066177,23
"41",2019,10,7.12356164383562,73,7.63473684210526,6.56857142857143,7.1,7.8125,7.03876923076923,38,35,5,8,65,2558,1245,1313,218,317,2241,7.13980088350274,7.56723962248996,6.73449910891089,6.90676146788991,7.02870662460568,7.15551568942437,24
"42",2019,11,6.93478260869565,92,7.40204081632653,6.40232558139535,6.275,6.15,7.00952380952381,49,43,8,8,84,2650,1294,1356,226,325,2325,7.13268326792453,7.56098402627512,6.72396558259587,6.88439823008849,7.00707692307692,7.15024114408602,25
"43",2019,12,7.04595505617978,89,7.54265306122449,6.4375,5.5,7.49444444444444,6.93225352112676,49,40,2,18,71,2739,1343,1396,228,343,2396,7.12986515516612,7.56031521221147,6.71575739971346,6.87225438596491,7.03265306122449,7.14378157762938,26
"44",2020,1,7.08378787878788,132,7.29948717948718,6.77222222222222,6.21428571428571,7.17333333333333,7.07230769230769,78,54,7,15,117,2871,1421,1450,235,358,2513,7.12774665970045,7.54599812104152,6.71786022758621,6.85265531914894,7.03854748603352,7.14045390370076,27
"45",2020,2,6.87445178947368,95,7.25418981481481,6.37430902439024,6.72222222222222,7.25454545454545,6.82467761904762,54,41,9,11,84,2966,1475,1491,244,369,2597,7.11963370869858,7.53531496949153,6.70841314553991,6.84784426229508,7.0449864498645,7.13024011551791,28
"46",2020,3,7.0912747368421,76,7.62724097560976,6.46342857142857,7,6.6,7.09782506666667,41,35,3,1,75,3042,1516,1526,247,370,2672,7.11892520052597,7.53780109498681,6.70279423328965,6.84969230769231,7.04378378378378,7.12933026197605,29
"47",2020,4,7.02631578947368,57,7.33846153846154,6.35,7.25,7.3125,6.97959183673469,39,18,2,8,49,3099,1555,1544,249,378,2721,7.11722183284931,7.53280158199357,6.69868134715026,6.85290763052209,7.0494708994709,7.12663375964719,30
"48",2020,5,6.81916666666667,60,7.34027777777778,6.0375,6.16666666666667,5.5,6.86465517241379,36,24,6,2,58,3159,1591,1568,255,380,2779,7.11156076606521,7.52844529226902,6.68856122448979,6.83676078431373,7.04131578947368,7.12116605253688,31
"49",2020,6,6.88820519230769,52,7.20876555555556,6.542,6,6.41666666666667,6.9497102173913,27,25,5,6,46,3211,1618,1593,260,386,2825,7.10794367175335,7.52311071075402,6.68626114249843,6.82066923076923,7.03160621761658,7.11837420530973,32
"50",2020,7,6.81929824561403,57,7.2969696969697,6.1625,5,7.06,6.79615384615385,33,24,6,5,52,3268,1651,1617,266,391,2877,7.10290915850673,7.51859062992126,6.67848732220161,6.7796015037594,7.03196930946292,7.11255027111575,33
"51",2020,8,6.76766666666667,60,7.19230769230769,6.44294117647059,6.1875,7.2,6.73678571428571,26,34,8,4,56,3328,1677,1651,274,395,2933,7.09686512319712,7.5135319797257,6.67363658388855,6.76231386861314,7.03367088607595,7.10537576883737,34
"52",2020,9,6.62881355932203,59,7.01818181818182,6.13461538461539,6.22222222222222,5.5,6.66842105263158,33,26,9,2,57,3387,1710,1677,283,397,2990,7.08871187776794,7.50397259064328,6.66527966607036,6.74513780918728,7.02594458438287,7.09704586287625,35
"53",2020,10,6.98245614035088,57,7.1875,6.72,6.22222222222222,7.71428571428571,6.88,32,25,9,7,50,3444,1742,1702,292,404,3040,7.08695328977933,7.49815908725603,6.66608343125734,6.7290205479452,7.03787128712871,7.09347602960526,36
"54",2020,11,6.81038961038961,77,7.3,6,5.4,7.3125,6.75217391304348,48,29,5,8,69,3521,1790,1731,297,412,3109,7.08090517750639,7.49284532402235,6.65492432120161,6.70664646464646,7.04320388349515,7.08590129623673,37
"55",2020,12,6.77797619047619,84,6.93375,6.63636363636364,5.33333333333333,6.81052631578947,6.76846153846154,40,44,6,19,65,3605,1830,1775,303,431,3174,7.07384663800277,7.48062466120219,6.65446422535211,6.67945214521452,7.03294663573086,7.07940048204159,38
"56",2021,1,7.0311214953271,107,7.0412676056338,7.01111111111111,5.78571428571429,7.30952380952381,6.96313953488372,71,36,7,21,86,3712,1901,1811,310,452,3260,7.07261506734914,7.46421521830616,6.66155383765875,6.65927096774193,7.04579646017699,7.07633347546012,39
"57",2021,2,6.89086956521739,69,7.23883720930233,6.31538461538462,6,6.825,6.89950819672131,43,26,9,8,61,3781,1944,1837,319,460,3321,7.06929836815657,7.45923000514404,6.65665432770822,6.64067084639498,7.04195652173913,7.07308555555556,40
"58",2021,3,6.78965517241379,58,7.21875,6.26153846153846,5.16666666666667,7.37142857142857,6.70980392156863,32,26,6,7,51,3839,1976,1863,325,467,3372,7.06507349049232,7.45533559210527,6.65114009661835,6.61345846153846,7.04689507494647,7.06759108244365,41
"59",2021,4,6.59892857142857,56,6.99411764705882,5.98818181818182,5.96666666666667,6.5,6.60259259259259,34,22,3,2,54,3895,2010,1885,328,469,3426,7.05837153530167,7.44753389552239,6.64340265251989,6.60754268292683,7.04456289978678,7.06026185931115,42
"60",2021,5,6.95,60,7.24285714285714,6.54,6.1,6.725,6.98461538461538,35,25,5,8,52,3955,2045,1910,333,477,3478,7.0567274664981,7.44403087041565,6.64204921465968,6.59992192192192,7.03920335429769,7.05913085968948,43
"61",2021,6,6.83807026315789,38,7.30771947368421,6.36842105263158,6.5,4,6.91477486486486,19,19,3,1,37,3993,2064,1929,336,478,3515,7.05464658151766,7.44277606589147,6.63935406946604,6.59902976190476,7.03284518828452,7.05761132290185,44
"62",2021,7,7.09621818181818,55,7.37917647058824,6.63809523809524,6.6,5,7.17532075471698,34,21,4,2,53,4048,2098,1950,340,480,3568,7.05521141304348,7.4417453765491,6.63934051282051,6.59904117647059,7.024375,7.05935980941704,45
"63",2021,8,6.68235294117647,51,6.96333333333333,6.28095238095238,5.86,6.34,6.7195652173913,30,21,5,5,46,4099,2128,1971,345,485,3614,7.0505722859234,7.43500084586466,6.63552207001522,6.58833043478261,7.01731958762887,7.05503480907582,46
"64",2021,9,6.81228070175439,57,7,6.40555555555556,6.66,6.4375,6.8734693877551,39,18,5,8,49,4156,2167,1989,350,493,3663,7.04730409047161,7.42717203507153,6.63344092508798,6.58935428571429,7.0079107505071,7.05260600600601,47
"65",2021,10,7.09298245614035,57,7.36764705882353,6.68695652173913,6.08333333333333,6.57142857142857,7.166,34,23,6,7,50,4213,2201,2012,356,500,3713,7.04792209826727,7.4262525215811,6.63405268389662,6.58082584269663,7.0018,7.0541329921896,48
"66",2021,11,6.56397058823529,68,7.37714285714286,5.70151515151515,5.66666666666667,6.77777777777778,6.53135593220339,35,33,3,9,59,4281,2236,2045,359,509,3772,7.04023494510628,7.42548381037567,6.61900440097799,6.57318662952646,6.99783889980354,7.04595593849417,49
"67",2021,12,6.95175,80,7.2478431372549,6.43103448275862,6,6.7,6.9758904109589,51,29,5,7,73,4361,2287,2074,364,516,3845,7.03861174042651,7.42152243113249,6.61637608486017,6.56531318681319,6.9937984496124,7.04462569570871,50
"68",2022,1,6.91333153846154,130,7.34750759493671,6.24078431372549,5.125,7.675,6.83587372881356,79,51,12,12,118,4491,2366,2125,376,528,3963,7.03498528167446,7.4190510989011,6.60736188235294,6.51934574468085,7.0092803030303,7.03841001766339,51
"69",2022,2,6.60098360655738,61,6.74780487804878,6.3,5.75,7,6.58745762711864,41,20,4,2,59,4552,2407,2145,380,530,4022,7.02916935413005,7.4076173244703,6.60449603729603,6.51124736842105,7.00924528301887,7.03179485330681,52
"70",2022,3,6.53,61,6.95677419354839,6.089,5.66666666666667,6.66666666666667,6.52293103448276,31,30,3,3,58,4613,2438,2175,383,533,4080,7.02256858877087,7.40188470057424,6.59738574712643,6.5046318537859,7.00731707317073,7.02456100490196,53
"71",2022,4,6.77075471698113,53,7.18484848484848,6.0875,5.6875,5.95,6.83775510204082,33,20,4,4,49,4666,2471,2195,387,537,4129,7.01970829404201,7.39898619991906,6.59273986332574,6.49618604651163,6.99944134078212,7.02234412690724,54
"72",2022,5,6.78294117647059,51,6.9808064516129,6.47625,4.91666666666667,5.15,6.9604347826087,31,20,3,5,46,4717,2502,2215,390,542,4175,7.01714837820649,7.39380491606715,6.59168803611738,6.4840358974359,6.98238007380074,7.02166201197605,55
"73",2022,6,6.52457627118644,59,6.88870967741935,6.12142857142857,5.6,5.81666666666667,6.60471698113208,31,28,4,6,53,4776,2533,2243,394,548,4228,7.01106342127303,7.38762333201737,6.58581765492643,6.47506091370559,6.96961678832117,7.01643540681173,56
"74",2022,7,6.849375,48,7.13962962962963,6.47619047619048,3,6,6.92659090909091,27,21,1,4,44,4824,2560,2264,395,552,4272,7.00945458126036,7.3850077734375,6.584800795053,6.46626329113924,6.96259057971015,7.01551004213483,57
"75",2022,8,6.82327586206897,58,7.10416666666667,6.36363636363636,5.5,7.21666666666667,6.77788461538462,36,22,2,6,52,4882,2596,2286,397,558,4324,7.00724270790659,7.38111321263482,6.58267235345581,6.46139546599496,6.96532258064516,7.01265238205365,58
