"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,2,2,0,0,2,0,8.5,8.5,NA,NA,8.5,NA,-2
"2",2016,5,7.75,4,8.33333333333333,6,NA,7,8.5,3,1,0,2,2,6,5,1,0,4,2,8,8.4,6,NA,7.75,8.5,-1
"3",2016,6,7.54166666666667,18,8.42857142857143,6.97727272727273,9.2,7.55,7.53846153846154,7,11,1,5,13,24,12,12,1,9,15,7.65625,8.41666666666667,6.89583333333333,9.2,7.63888888888889,7.66666666666667,0
"4",2016,7,7.92941176470588,34,8.28666666666667,7.64736842105263,NA,7.9,7.93448275862069,15,19,0,5,29,58,27,31,1,14,44,7.81637931034483,8.34444444444444,7.35645161290322,9.2,7.73214285714286,7.84318181818182,1
"5",2016,8,7.58831775700935,107,7.9268115942029,6.97368421052632,6.7,6.96666666666667,7.68967391304348,69,38,5,15,92,165,96,69,6,29,136,7.66848484848485,8.04427083333333,7.14565217391304,7.11666666666667,7.33620689655172,7.73933823529412,2
"6",2016,9,7.53863636363636,132,7.95277777777778,7.04166666666667,7.86363636363636,7.40645161290323,7.57920792079208,72,60,11,31,101,297,168,129,17,60,237,7.61077441077441,8.00505952380952,7.09728682170543,7.6,7.3725,7.6710970464135,3
"7",2016,10,7.72137665060241,415,8.00633071969697,7.22317880794702,7.73333333333333,7.37434328358209,7.78819054597701,264,151,24,67,348,712,432,280,41,127,585,7.67524060393258,8.00583636574074,7.16517857142857,7.6780487804878,7.37347244094488,7.74075266666667,4
"8",2016,11,7.60100200400802,499,7.98377483443709,7.01421319796954,7.3,7.45696202531646,7.62809523809524,302,197,31,79,420,1211,734,477,72,206,1005,7.64465013212221,7.99675927792915,7.10283018867925,7.51527777777778,7.40549029126214,7.69367195024876,5
"9",2016,12,7.58953876739563,503,7.8394501510574,7.10860465116279,7.29444444444444,7.52105454545455,7.59794642857143,331,172,36,55,448,1714,1065,649,108,261,1453,7.62847684364061,7.94786789671361,7.10436055469954,7.44166666666667,7.42984291187739,7.66415713007571,6
"10",2017,1,7.50060635930048,629,7.74815724815725,7.04676306306306,7.23003783783784,7.4577380952381,7.50721357798165,407,222,37,84,545,2343,1472,871,145,345,1998,7.59414883055911,7.89264898777174,7.08968013777268,7.38766482758621,7.4366347826087,7.6213472022022,7
"11",2017,2,7.42326923076923,416,7.71,6.93545454545455,6.88157894736842,7.18039215686275,7.45720547945206,262,154,19,51,365,2759,1734,1025,164,396,2363,7.56838372961218,7.86505150519031,7.06650868292683,7.32903292682927,7.40363383838384,7.5959931062209,8
"12",2017,3,7.48171641791045,402,7.69208,7.13572368421053,7.18571428571429,7.4375,7.48606557377049,250,152,21,36,366,3161,1984,1177,185,432,2729,7.55736181904461,7.84325570060484,7.07544723874257,7.31276432432432,7.40645601851852,7.58125016855991,9
"13",2017,4,7.35054862842893,401,7.63908713692946,6.9159375,7.13333333333333,7.22264150943396,7.37002873563218,241,160,21,53,348,3562,2225,1337,206,485,3077,7.5340793683324,7.82114126292135,7.05635856394914,7.29447281553398,7.38636907216495,7.55736162170946,10
"14",2017,5,7.43998153034301,379,7.65452529182879,6.98803278688525,6.59304347826087,7.41185294117647,7.44275362318841,257,122,23,34,345,3941,2482,1459,229,519,3422,7.5250301217965,7.80388892425463,7.05064523646333,7.22402358078603,7.38803853564547,7.54580704558738,11
"15",2017,6,7.35736334405145,311,7.6255,6.87423423423423,7.13846153846154,7.48214285714286,7.34501766784452,200,111,13,28,283,4252,2682,1570,242,547,3705,7.51276662982126,7.7905862453393,7.03817286624204,7.21942727272727,7.39285557586837,7.53047009716599,12
"16",2017,7,7.31427710843373,332,7.70299492385787,6.74703703703704,6.51086956521739,7.5,7.29027210884354,197,135,23,38,294,4584,2879,1705,265,585,3999,7.49839086169284,7.78459267453977,7.01512105571848,7.15792981132075,7.39981538461538,7.51281113028257,13
"17",2017,8,7.38478512396694,363,7.58268085106383,7.0214609375,7.19736842105263,7.28083333333333,7.39622935779817,235,128,19,36,327,4947,3114,1833,284,621,4326,7.49005472205377,7.76935526974952,7.01556377523186,7.16056830985915,7.39291787439613,7.50399877716135,14
"18",2017,9,7.29494011976048,334,7.54703883495146,6.88921875,6.95652173913043,7.25405405405405,7.30003367003367,206,128,23,37,297,5281,3320,1961,307,658,4623,7.47771458246544,7.75556093674699,7.00731687914329,7.14528143322476,7.3851094224924,7.49089524334847,15
"19",2017,10,7.29515406162465,357,7.52094170403587,6.91940298507463,7.07826086956522,7.07045454545455,7.32674121405751,223,134,23,44,313,5638,3543,2095,330,702,4936,7.46615479070593,7.74079376517076,7.00169374701671,7.1406103030303,7.36538746438746,7.48048596231766,16
"20",2017,11,7.22057211538462,416,7.52085365853659,6.78604705882353,6.836,7.3,7.21045528455285,246,170,25,47,369,6054,3789,2265,355,749,5305,7.44927960191609,7.72651420163632,6.98550834437086,7.11915887323944,7.36128437917223,7.46170343261074,17
"21",2017,12,7.26154205607477,428,7.52963503649635,6.78454545454545,7.04090909090909,7.12125,7.27600515463917,274,154,22,40,388,6482,4063,2419,377,789,5693,7.43688347886455,7.71323709328083,6.97271451012815,7.1145925729443,7.34911533586819,7.44904737572457,18
"22",2018,1,7.31647302158273,556,7.52832446808511,6.87393888888889,6.50384615384615,6.98363636363636,7.3530119760479,376,180,26,55,501,7038,4439,2599,403,844,6194,7.42737108695652,7.69757429826538,6.96587356675645,7.07518957816377,7.32529857819905,7.44127957862447,19
"23",2018,2,7.20179810725552,317,7.47641509433962,6.64733333333333,6.32115384615385,7.43714285714286,7.17258865248227,212,105,26,35,282,7355,4651,2704,429,879,6476,7.41764890686608,7.68749350892281,6.95350421597633,7.02949044289044,7.32975199089875,7.42957932520074,20
"24",2018,3,7.1916437,300,7.46814497326203,6.73407079646018,6.9,7.41942857142857,7.16155890566038,187,113,21,35,265,7655,4838,2817,450,914,6741,7.40879174657087,7.67901517569244,6.94470195243167,7.02344755555556,7.33318599562363,7.41904299362112,21
"25",2018,4,7.20548586715867,271,7.42546583850932,6.88351518181818,6.28125,7.42954545454545,7.185689437751,161,110,16,22,249,7926,4999,2927,466,936,6990,7.40184046050972,7.67084925385077,6.94240248377178,6.9979643776824,7.33545085470086,7.41073039914163,22
"26",2018,5,7.37444444444444,288,7.37193548387097,7.37736842105263,6.53571428571429,7.13214285714286,7.40053846153846,155,133,14,28,260,8214,5154,3060,480,964,7250,7.40087989895301,7.66185980209546,6.96130786601307,6.98448208333333,7.32954564315353,7.41036489517241,23
"27",2018,6,7.17231747619048,210,7.33931875912409,6.85890410958904,6.38125,7.12592592592593,7.17916213114754,137,73,16,27,183,8424,5291,3133,496,991,7433,7.39518211775879,7.65350823851824,6.95892182253431,6.96502298387097,7.32399798183653,7.40467269743038,24
"28",2018,7,7.16932432432432,222,7.30439189189189,6.89918918918919,6.6,7.5,7.13837438423645,148,74,10,19,203,8646,5439,3207,506,1010,7636,7.38938285449919,7.64400847398419,6.95754352042407,6.95780909090909,7.32730891089109,7.39759326348874,25
"29",2018,8,7.32254752851711,263,7.59961956521739,6.67721518987342,6.70833333333333,7.46515151515151,7.30208695652174,184,79,12,33,230,8909,5623,3286,518,1043,7866,7.38740982826356,7.64255594700338,6.95080403834449,6.95202972972973,7.33167018216683,7.39480068141368,26
"30",2018,9,7.17979797979798,198,7.47560975609756,6.69466666666667,6.924,7.19166666666667,7.17816091954023,123,75,25,24,174,9107,5746,3361,543,1067,8040,7.38289603162403,7.63898226418378,6.94508838738471,6.95073922651934,7.32852108716026,7.39011220895522,27
"31",2018,10,7.18418326693227,251,7.3235119047619,6.9021686746988,7.02941176470588,7.2578947368421,7.17103286384977,168,83,17,38,213,9358,5914,3444,560,1105,8253,7.3775661637102,7.63002064423402,6.94405402729385,6.9531275,7.32609230769231,7.38445803465406,28
"32",2018,11,7.18723127035831,307,7.36058252427184,6.83366336633663,7.04375,7.33684210526316,7.16609665427509,206,101,16,38,269,9665,6120,3545,576,1143,8522,7.37152034764615,7.62095132189543,6.94090890550071,6.95564479166667,7.32644969378828,7.37756537901901,29
"33",2018,12,7.1641156462585,294,7.35817142857143,6.87873949579832,6.51739130434783,6.8975,7.19218045112782,175,119,23,28,266,9959,6295,3664,599,1171,8788,7.36539754593835,7.61364608260524,6.93888975709607,6.93881702838063,7.31619299743809,7.37195404642694,30
"34",2019,1,7.02991712707182,362,7.25958506224066,6.57247933884298,6.08333333333333,7.07941176470588,7.02478658536585,241,121,18,34,328,10321,6536,3785,617,1205,9116,7.35363086522624,7.60059089504284,6.92717624042272,6.91385964343598,7.30951203319502,7.35946272049144,31
"35",2019,2,7.34089743589744,234,7.47860606060606,7.01159420289855,7.66666666666667,7.30434782608696,7.34488151658768,165,69,6,23,211,10555,6701,3854,623,1228,9327,7.35334857034581,7.59758723921803,6.92868761546445,6.92110979133226,7.30941530944625,7.35913285729602,32
"36",2019,3,6.99532075471698,265,7.23393939393939,6.6016,6.10526315789474,6.91891891891892,7.00771929824561,165,100,19,37,228,10820,6866,3954,642,1265,9555,7.34457986691313,7.58884825080105,6.9204152933738,6.89696479750779,7.29799367588933,7.35074747880691,33
"37",2019,4,7.15432432432432,222,7.38869863013699,6.70407894736842,6.32222222222222,6.9964,7.1743654822335,146,76,9,25,197,11042,7012,4030,651,1290,9752,7.34075476906358,7.5846808456931,6.9163355012407,6.88901904761905,7.2921488372093,7.34718438884331,34
"38",2019,5,6.95934343434343,198,7.21682692307692,6.67446808510638,6.35652173913043,6.68421052631579,6.98854748603352,104,94,23,19,179,11240,7116,4124,674,1309,9931,7.33403595729537,7.57930467819,6.91082251939864,6.87084777448071,7.28332467532468,7.34072018527842,35
"39",2019,6,7.08241743243243,222,7.35335587837838,6.54054054054054,6.56363636363636,7.07608695652174,7.08314909547739,148,74,11,23,199,11462,7264,4198,685,1332,10130,7.32916252224743,7.57470109581498,6.9042953954264,6.86591445255474,7.27974624624625,7.33566029911155,36
"40",2019,7,7.16804255319149,235,7.39274509803922,6.74878048780488,6.67857142857143,7.26538461538462,7.15593301435407,153,82,14,26,209,11697,7417,4280,699,1358,10339,7.3259255219287,7.57094765538628,6.90131590420561,6.86216223175965,7.27947128129602,7.33202716220137,37
"41",2019,8,7.0002868852459,244,7.27486842105263,6.54663043478261,6.32941176470588,6.897,7.00950892857143,152,92,17,20,224,11941,7569,4372,716,1378,10563,7.31927148731262,7.5650018179416,6.89385225754803,6.84951312849162,7.27392017416546,7.32518780933447,38
"42",2019,9,6.97493449781659,229,7.24701388888889,6.514,6.71428571428571,6.6125,7.00961722488038,144,85,14,20,209,12170,7713,4457,730,1398,10772,7.3127921799507,7.55906505380526,6.88660804801436,6.8469197260274,7.26445779685265,7.31906506034163,39
"43",2019,10,7.09554285714286,210,7.29945714285714,6.68771428571429,5.875,7.00869565217391,7.10622459893048,140,70,16,23,187,12380,7853,4527,746,1421,10959,7.30910701373183,7.55443687253279,6.88353259774685,6.82607426273458,7.26031808585503,7.31543323569669,40
"44",2019,11,7.26054887550201,249,7.43063118343195,6.90125,6.83333333333333,7.61904761904762,7.22752925438597,169,80,9,21,228,12629,8022,4607,755,1442,11187,7.30814961596326,7.5518286499626,6.88384025830258,6.82616079470199,7.26554230235784,7.31364168230982,41
"45",2019,12,7.11392194174757,309,7.42110388059702,6.54222222222222,6.405,7.30416666666667,7.09790133333333,201,108,20,24,285,12938,8223,4715,775,1466,11472,7.30351085020869,7.54863326158336,6.87601528525981,6.81529212903226,7.26617462482947,7.30828202405858,42
"46",2020,1,7.09545489411765,425,7.39915448905109,6.54437086092715,5.81304347826087,7.00904761904762,7.10493036553525,274,151,23,42,383,13363,8497,4866,798,1508,11855,7.29689378956821,7.5438130681417,6.86572381216605,6.78640526315789,7.25901326259947,7.30171233319274,43
"47",2020,2,7.12786086956522,230,7.352,6.71555555555556,6.375,6.70666666666667,7.15724651162791,149,81,16,15,215,13593,8646,4947,814,1523,12070,7.29403367247848,7.54050747628961,6.86326502324641,6.77831867321867,7.25357321076822,7.299138998343,44
"48",2020,3,7.0767846460177,226,7.21558620689655,6.82831271604938,6.45625,6.47826086956522,7.14459768472906,145,81,16,23,203,13819,8791,5028,830,1546,12273,7.29048071785223,7.53514817881925,6.86270194908512,6.77211012048193,7.24203880983182,7.29658282734458,45
"49",2020,4,7.18594871794872,195,7.36371900826446,6.89527027027027,6.93846153846154,7,7.2072,121,74,13,20,175,14014,8912,5102,843,1566,12448,7.2890261909519,7.5328206508079,6.86317432379459,6.77467544483986,7.23894763729247,7.2953262403599,46
"50",2020,5,7.08729281767956,181,7.28771929824561,6.74626865671642,7.03333333333333,7.45454545454545,7.03647798742138,114,67,15,22,159,14195,9026,5169,858,1588,12607,7.28645389503346,7.52972497673388,6.86165900561037,6.77919743589744,7.24193450881612,7.29206163559927,47
"51",2020,6,7.15598639455782,147,7.29593406593407,6.92857142857143,6.93333333333333,6.61538461538461,7.2084328358209,91,56,15,13,134,14342,9117,5225,873,1601,12741,7.28511665318644,7.5273914270045,6.86237615311005,6.78184581901489,7.23684697064335,7.29118209245742,48
"52",2020,7,7.09385869565217,184,7.20701612903226,6.86,6.81,6.52142857142857,7.141,124,60,10,14,170,14526,9241,5285,883,1615,12911,7.28269399972463,7.52309248349746,6.8623491769158,6.78216466591166,7.23064520123839,7.28920463480753,49
"53",2020,8,7.09232954545455,176,7.31913043478261,6.66475409836066,6.5625,6.82142857142857,7.11574074074074,115,61,8,14,162,14702,9356,5346,891,1629,13073,7.2804151163107,7.52058546814878,6.86009453797232,6.7801923681257,7.22712829957029,7.28705507840587,50
"54",2020,9,7.10258426966292,178,7.46966666666667,6.34310344827586,5.24,7.21851851851852,7.08185430463576,120,58,10,27,151,14880,9476,5404,901,1656,13224,7.27828783870968,7.51994065428451,6.85454578090304,6.76309811320755,7.22698792270531,7.2847119661222,51
"55",2020,10,6.99890350877193,228,7.22922535211268,6.61860465116279,6.88571428571429,7.92307692307692,6.94302325581395,142,86,14,13,215,15108,9618,5490,915,1669,13439,7.2740715541435,7.51564853815762,6.8508497996357,6.76497420765027,7.23240982624326,7.27924555696108,52
"56",2020,11,6.95597609561753,251,7.17976878612717,6.45961538461538,5.68181818181818,7.05,6.94603524229075,173,78,11,24,227,15359,9791,5568,926,1693,13666,7.26887317143043,7.50971378204474,6.84536914511494,6.75210734341253,7.22982398109864,7.27371074491438,53
"57",2020,12,7.02403871369295,241,7.23406950920245,6.58512820512821,6.30571428571429,7.00952380952381,7.02542422727273,163,78,14,21,220,15600,9954,5646,940,1714,13886,7.26509079294872,7.50520001707856,6.84177389302161,6.74545893617021,7.22712485414236,7.2697770682702,54
"58",2021,1,7.18461452380952,294,7.37726969849246,6.78105263157895,5.95,7.26129032258065,7.17557669201521,199,95,10,31,263,15894,10153,5741,950,1745,14149,7.26360217943878,7.50269256771398,6.84076909946002,6.73708568421053,7.22773180515759,7.26802608240865,55
"59",2021,2,7.274445,200,7.5236641221374,6.80128985507246,6.40625,7.025,7.30216111111111,131,69,16,20,180,16094,10284,5810,966,1765,14329,7.26373692307692,7.50295970828471,6.84030024096386,6.73160600414079,7.22543456090652,7.26845488449996,56
"60",2021,3,7.22476923076923,195,7.31378787878788,7.03825396825397,6.84,6.91538461538462,7.24686813186813,132,63,12,13,182,16289,10416,5873,978,1778,14511,7.26327043035177,7.50056236943164,6.84242370168568,6.73293599182004,7.22316760404949,7.26818413892909,57
"61",2021,4,7.12681318681319,182,7.36739130434783,6.71388059701493,6.76153846153846,7.15384615384615,7.12473372781065,115,67,13,13,169,16471,10531,5940,991,1791,14680,7.26176261550604,7.49910812268541,6.8409738047138,6.73331120080726,7.2226644332775,7.26653270027248,58
"62",2021,5,7.08298574358974,195,7.32019663716814,6.75609756097561,5.44444444444444,7.14545454545455,7.07925119565217,113,82,9,11,184,16666,10644,6022,1000,1802,14864,7.2596708424337,7.49720874295378,6.83981806708735,6.7217114,7.22219311875694,7.2642143608719,59
"63",2021,6,6.69128789772727,176,7.09538229357798,6.03388059701493,5.77076923076923,6.6,6.70168778481013,109,67,13,18,158,16842,10753,6089,1013,1820,15022,7.25373120353877,7.49313554635916,6.83094997536541,6.70950779861796,7.21603956043956,7.25829775862069,60
"64",2021,7,7.1984583125,160,7.40616349056604,6.79074074074074,6.81818181818182,7.58,7.15898848275862,106,54,11,15,145,17002,10859,6143,1024,1835,15167,7.25321104928832,7.49228656966572,6.83059651636008,6.7106751953125,7.21901471389646,7.25734833915738,61
"65",2021,8,7.13855681818182,176,7.25471698113208,6.96265714285714,6.45,7.07777777777778,7.14548101265823,106,70,8,18,158,17178,10965,6213,1032,1853,15325,7.2520363406683,7.48998995531236,6.83208440366972,6.70865445736434,7.21764274150027,7.25619499249592,62
"66",2021,9,7.00705882352941,170,7.34454545454545,6.38833333333333,5.8,7.19333333333333,6.98903225806452,110,60,10,15,155,17348,11075,6273,1042,1868,15480,7.24963570786258,7.48854535981941,6.82784001275307,6.69993416506718,7.21744753747323,7.25351991343669,63
"67",2021,10,6.97406593406593,182,7.1227027027027,6.74169014084507,6.20461538461538,6.66666666666667,7.00167664670659,111,71,13,15,167,17530,11186,6344,1055,1883,15647,7.24677468682259,7.4849150598963,6.82687585119798,6.69383071090047,7.21306001062135,7.25083199718796,64
"68",2021,11,6.90686098654708,223,7.1988275862069,6.36410256410256,6.06363636363636,6.99166666666667,6.90203791469194,145,78,11,12,211,17753,11331,6422,1066,1895,15858,7.24250494338985,7.48125406936722,6.82125512301464,6.6873277673546,7.2116580474934,7.24619108714844,65
"69",2021,12,7.16967509025271,277,7.44226519337017,6.65572916666667,6.09090909090909,6.81428571428571,7.18859315589354,181,96,11,14,263,18030,11512,6518,1077,1909,16121,7.24138603771492,7.48064105802641,6.81881718318503,6.68123621169916,7.208743844945,7.24525142733081,66
"70",2022,1,7.0170189701897,369,7.24,6.61666666666667,5.99736842105263,6.56137931034483,7.05588235294118,237,132,19,29,340,18399,11749,6650,1096,1938,16461,7.2368862579488,7.47578686356286,6.81480457142857,6.66938083941606,7.19905675954592,7.24134003158982,67
"71",2022,2,6.98641791044776,201,7.080625,6.82123287671233,6.08,7.09473684210526,6.97510989010989,128,73,10,19,182,18600,11877,6723,1106,1957,16643,7.23417958387097,7.47152815189021,6.81487437156032,6.66405189873418,7.19804394481349,7.23842866430331,68
"72",2022,3,7.02725595238095,168,7.22038235294118,6.72878787878788,6.25,6.60416666666667,7.05980128205128,102,66,10,12,156,18768,11979,6789,1116,1969,16799,7.23232732630008,7.46938967025628,6.81403747238179,6.6603417562724,7.19442458100559,7.23676988273111,69
"73",2022,4,6.74812711627907,215,6.94335553333333,6.2976,5.4875,6.5665,6.76675553846154,150,65,8,20,195,18983,12129,6854,1124,1989,16994,7.22684331191066,7.4628841775909,6.80913983075576,6.65199412811388,7.1881106083459,7.23137663822526,70
"74",2022,5,6.9285,180,7.17702702702703,6.52869565217391,5.706,6.45125,6.97506097560976,111,69,10,16,164,19163,12240,6923,1134,2005,17158,7.224040942963,7.46029184558824,6.80634470605229,6.64365202821869,7.18223042394015,7.22892671581769,71
"75",2022,6,7.09469934640523,153,7.34732558139535,6.7704328358209,6.3709,7.10866666666667,7.09318115942029,86,67,10,15,138,19316,12326,6990,1144,2020,17296,7.2230164418099,7.45950366623398,6.80600048640916,6.64126783216783,7.18168415841584,7.22784363956984,72
"76",2022,7,7.03674677884615,208,7.38979947368421,6.41066666666667,6.2375,6.711875,7.06381942708333,133,75,8,16,192,19524,12459,7065,1152,2036,17488,7.22103200778529,7.45875957299944,6.80180373673036,6.63846388888889,7.17799214145383,7.22604282479414,73
"77",2022,8,7.10616113744076,211,7.33208955223881,6.71298701298701,6.26666666666667,6.95555555555556,7.11287128712871,134,77,6,9,202,19735,12593,7142,1158,2045,17690,7.21980384697238,7.45741169856269,6.80084617754131,6.63653747841105,7.17701320293398,7.22475053250424,74
