"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-23
"2",2016,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,9,10,8,NA,NA,9,-22
"3",2017,1,7.75,4,10,7,5,NA,7.75,1,3,1,0,4,6,2,4,1,0,6,8.16666666666667,10,7.25,5,NA,8.16666666666667,-14
"4",2017,2,7.36363636363636,11,9.8,5.33333333333333,NA,9.75,6,5,6,0,4,7,17,7,10,1,4,13,7.64705882352941,9.85714285714286,6.1,5,9.75,7,-13
"5",2017,3,7.25,2,8.5,6,NA,NA,7.25,1,1,0,0,2,19,8,11,1,4,15,7.60526315789474,9.6875,6.09090909090909,5,9.75,7.03333333333333,-12
"6",2017,5,9.5,4,10,9.33333333333333,NA,NA,9.5,1,3,0,0,4,23,9,14,1,4,19,7.93478260869565,9.72222222222222,6.78571428571429,5,9.75,7.55263157894737,-10
"7",2017,6,9.66666666666667,3,9.66666666666667,NA,NA,NA,9.66666666666667,3,0,0,0,3,26,12,14,1,4,22,8.13461538461539,9.70833333333333,6.78571428571429,5,9.75,7.84090909090909,-9
"8",2017,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,27,12,15,1,4,23,8.2037037037037,9.70833333333333,7,5,9.75,7.93478260869565,-8
"9",2017,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,28,12,16,1,4,24,8.19642857142857,9.70833333333333,7.0625,5,9.75,7.9375,-7
"10",2017,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,29,13,16,1,5,24,8.25862068965517,9.73076923076923,7.0625,5,9.8,7.9375,-6
"11",2017,10,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,30,13,17,1,5,25,8.26666666666667,9.73076923076923,7.14705882352941,5,9.8,7.96,-5
"12",2017,12,9,7,10,8.83333333333333,NA,9,9,1,6,0,2,5,37,14,23,1,7,30,8.40540540540541,9.75,7.58695652173913,5,9.57142857142857,8.13333333333333,-3
"13",2018,1,7.5,4,9.5,5.5,NA,NA,7.5,2,2,0,0,4,41,16,25,1,7,34,8.31707317073171,9.71875,7.42,5,9.57142857142857,8.05882352941176,-2
"14",2018,2,8.75,2,9,8.5,NA,NA,8.75,1,1,0,0,2,43,17,26,1,7,36,8.33720930232558,9.67647058823529,7.46153846153846,5,9.57142857142857,8.09722222222222,-1
"15",2018,3,8.35,83,8.92592592592593,7.27758620689655,6.5,8.18181818181818,8.41065573770492,54,29,4,22,61,126,71,55,5,29,97,8.34563492063492,9.1056338028169,7.36454545454546,6.2,8.51724137931035,8.29432989690722,0
"16",2018,4,8.06444444444444,81,8.70423076923077,6.91724137931034,6.875,6.97333333333333,8.31242424242424,52,29,8,15,66,207,123,84,13,44,163,8.2356038647343,8.93593495934959,7.21011904761905,6.61538461538461,7.99090909090909,8.30165644171779,1
"17",2018,5,7.70375,80,8.55238095238095,6.76578947368421,6.5,7.212,7.92727272727273,42,38,4,25,55,287,165,122,17,69,218,8.08735191637631,8.83830303030303,7.07172131147541,6.58823529411765,7.70869565217391,8.20720183486238,2
"18",2018,6,7.66785714285714,70,8.56612903225806,6.95384615384615,6,7.23214285714286,7.77678571428571,31,39,3,14,56,357,196,161,20,83,274,8.00509803921569,8.79525510204081,7.04316770186335,6.5,7.62831325301205,8.11923357664234,3
"19",2018,7,7.46767857142857,56,8.19448275862069,6.68703703703704,7.2,6.89090909090909,7.60866666666667,29,27,5,11,45,413,225,188,25,94,319,7.93222760290557,8.71782222222222,6.99202127659574,6.64,7.54202127659574,8.04721003134796,4
"20",2018,8,7.7,34,8.12857142857143,7.00769230769231,7.5,7.06153846153846,8.09523809523809,21,13,4,13,21,447,246,201,29,107,340,7.91456375838926,8.66752032520325,6.99303482587065,6.75862068965517,7.48364485981308,8.05017647058824,5
"21",2018,9,7.92666666666667,30,8.22352941176471,7.53846153846154,6.5,7.91,7.93,17,13,2,5,25,477,263,214,31,112,365,7.9153249475891,8.63882129277567,7.02616822429906,6.74193548387097,7.50267857142857,8.04194520547945,6
"22",2018,10,7.516,25,8.275,6.16666666666667,7.25,8.08333333333333,7.33684210526316,16,9,2,6,19,502,279,223,33,118,384,7.89543824701195,8.61795698924731,6.9914798206278,6.77272727272727,7.53220338983051,8.00705729166667,7
"23",2018,11,7.75333333333333,30,8.46153846153846,7.21176470588235,5.75,7,7.83703703703704,13,17,2,3,27,532,292,240,35,121,411,7.88742481203008,8.61099315068493,7.00708333333333,6.71428571428571,7.51900826446281,7.99588807785888,8
"24",2018,12,6.8695652173913,23,8.16666666666667,6.41176470588235,6,6,7.05263157894737,6,17,9,4,19,555,298,257,44,125,430,7.84524324324324,8.60204697986577,6.96770428015564,6.56818181818182,7.4704,7.95420930232558,9
"25",2019,1,7.43557692307692,52,8.51481481481481,6.27,6.525,7.17857142857143,7.47555555555556,27,25,10,7,45,607,325,282,54,132,475,7.81014827018122,8.5948,6.90585106382979,6.56018518518519,7.45492424242424,7.90886315789474,10
"26",2019,2,7.85454545454545,22,8.13636363636364,7.57272727272727,7.25,7.125,8.01666666666667,11,11,2,4,18,629,336,293,56,136,493,7.81170111287758,8.57979166666667,6.93088737201365,6.58482142857143,7.44522058823529,7.91279918864098,11
"27",2019,3,8.13756726315789,95,8.53125222222222,7.3625,8.08333333333333,8.57142857142857,8.10305556818182,63,32,6,7,88,724,399,325,62,143,581,7.85445979281768,8.57212754385965,6.97338461538462,6.72983870967742,7.50034965034965,7.94161598967298,12
"28",2019,4,7.94159663865546,119,8.49876543209877,6.75394736842105,6.94,7.23214285714286,8.15989010989011,81,38,10,28,91,843,480,363,72,171,672,7.86676024911032,8.5597476875,6.9504132231405,6.75902777777778,7.45643274853801,7.97117394345238,13
"29",2019,5,7.73147540983607,61,8.51818181818182,6.80428571428571,5.75,8.325,7.64188679245283,33,28,4,8,53,904,513,391,76,179,725,7.85763151548673,8.55707385964913,6.93994884910486,6.70592105263158,7.49525139664804,7.94710191724138,14
"30",2019,6,7.24237288135593,59,7.80789473684211,6.21904761904762,5.66666666666667,7.4,7.21764705882353,38,21,3,8,51,963,551,412,79,187,776,7.81993654205607,8.5054063339383,6.90320388349515,6.66645569620253,7.49117647058823,7.89916094072165,15
"31",2019,7,7.30357142857143,56,8,6.5,6.875,6.90909090909091,7.4,30,26,8,11,45,1019,581,438,87,198,821,7.7915592639843,8.47930962134252,6.87926940639269,6.68563218390804,7.45883838383838,7.87180132764921,16
"32",2019,8,7.6282486440678,59,8.11764705882353,6.9626668,8.41555666666667,7.13888888888889,7.7163334,34,25,3,9,50,1078,615,463,90,207,871,7.78262111317254,8.45931526829269,6.88377250539957,6.74329633333333,7.44492753623188,7.86287664753157,17
"33",2019,9,7.48260869565217,46,8.208,6.61904761904762,6.83333333333333,7,7.52857142857143,25,21,6,4,42,1124,640,484,96,211,913,7.77034302491103,8.449498265625,6.87228650826446,6.74892364583333,7.43649289099526,7.84749787513691,18
"34",2019,10,7.15698473684211,38,8.16133789473684,6.15263157894737,7,5.75,7.32251235294118,19,19,1,4,34,1162,659,503,97,215,947,7.75028483648881,8.44119015174507,6.84510272365805,6.75151206185567,7.40511627906977,7.82864939809926,19
"35",2019,11,7.8186,50,8.33617647058824,6.71875,7,8.28571428571429,7.74255813953488,34,16,5,7,43,1212,693,519,102,222,990,7.75310311881188,8.43603796536797,6.8412074566474,6.76369284313725,7.43288288288288,7.82491008080808,20
"36",2019,12,7.70204081632653,49,7.94642857142857,7.37619047619048,7.6,8.16666666666667,7.5975,28,21,5,9,40,1261,721,540,107,231,1030,7.75111893735131,8.41702400832178,6.86201235185185,6.80277261682243,7.46147186147186,7.81607862135922,21
"37",2020,1,7.61686746987952,83,8.00652173913043,7.13243243243243,7.30428571428571,8,7.58157894736842,46,37,7,7,76,1344,767,577,114,238,1106,7.74282811011905,8.39240457627119,6.87935298093588,6.83356728070175,7.47731092436975,7.79996471971067,22
"38",2020,2,7.38285714285714,70,8.1578947368421,6.4625,5.55,6.85714285714286,7.44126984126984,38,32,10,7,63,1414,805,609,124,245,1169,7.72500776520509,8.38133454658386,6.85744937602627,6.73005379032258,7.45959183673469,7.78063385799829,23
"39",2020,3,7.74433962264151,53,8.15862068965517,7.24375,7.1875,7.91,7.70581395348837,29,24,4,10,43,1467,834,633,128,255,1212,7.72570618950239,8.3735902997602,6.87209584518168,6.744348984375,7.47725490196078,7.77797935643564,24
"40",2020,4,7.11296305555556,36,7.55694458333333,6.225,7.375,7.95,6.87380964285714,24,12,4,8,28,1503,858,645,132,263,1240,7.71102970725216,8.35074706293707,6.86005685271318,6.76345962121212,7.49163498098859,7.75756262096774,25
"41",2020,5,7.70714285714286,28,8.13684210526316,6.8,8,7.2,7.81739130434783,19,9,2,5,23,1531,877,654,134,268,1263,7.71095862181581,8.34611286202965,6.859230382263,6.78191544776119,7.48619402985074,7.75865213776722,26
"42",2020,6,7.85789473684211,38,8.23181818181818,7.34375,7.6,5,8.01666666666667,22,16,5,2,36,1569,899,670,139,270,1299,7.7145173040153,8.34331588431591,6.870801,6.81134294964029,7.46777777777778,7.76580265588915,27
"43",2020,7,7.45294117647059,34,8.11176470588235,6.79411764705882,6.75,7.56,7.43448275862069,17,17,4,5,29,1603,916,687,143,275,1328,7.7089692139738,8.33901853711791,6.86890344978166,6.80962706293706,7.46945454545454,7.75856750753012,28
"44",2020,8,7.5,44,7.83703703703704,6.96470588235294,7.6,7.85,7.45512820512821,27,17,4,5,39,1647,943,704,147,280,1367,7.7033865513054,8.32464579003182,6.87121686079545,6.83113380952381,7.47625,7.74991049743965,29
"45",2020,9,7.56424843137255,51,8.22922233333333,6.61428571428571,7.4,8,7.50614822222222,30,21,5,6,45,1698,973,725,152,286,1412,7.69920749116608,8.32170364850977,6.86377471724138,6.84984651315789,7.48723776223776,7.74214186968838,30
"46",2020,10,7.83428571428571,35,8.29615384615385,6.5,7,7.375,7.89354838709677,26,9,2,4,31,1733,999,734,154,290,1443,7.70193555683785,8.3210386886887,6.85931426430518,6.85179655844156,7.48568965517241,7.74539453915454,31
"47",2020,11,7.66193548387097,62,8.24515151515152,6.99827586206897,6.875,7.10625,7.74425925925926,33,29,10,8,54,1795,1032,763,164,298,1497,7.70055393871866,8.31861206395349,6.86459589777195,6.85321140243902,7.4755033557047,7.74535358717435,32
"48",2020,12,7.55367924528302,53,8.11791666666667,6.35882352941176,6.875,6.125,7.67030612244898,36,17,4,4,49,1848,1068,780,168,302,1546,7.69634162337662,8.3118470505618,6.85357265384615,6.85373017857143,7.45761589403973,7.74297498059508,33
"49",2021,1,7.85056693877551,49,8.24222228571429,6.87142857142857,7,7.08333333333333,7.95762279069767,35,14,5,6,43,1897,1103,794,173,308,1589,7.70032530311017,8.3096377425204,6.85388749370277,6.8579576300578,7.45032467532467,7.7487835745752,34
"50",2021,2,7.53191489361702,47,8.26666666666667,6.23529411764706,6.625,8.13333333333333,7.44390243902439,30,17,4,6,41,1944,1133,811,177,314,1630,7.69625365226338,8.30849993821713,6.84092067817509,6.85269305084746,7.46337579617834,7.74111478527607,35
"51",2021,3,7.3906976744186,43,7.852,6.75,6.25,7.74444444444444,7.29705882352941,25,18,4,9,34,1987,1158,829,181,323,1664,7.68964121791646,8.29864458549223,6.83894652593486,6.83937386740331,7.47120743034055,7.73204152644231,36
"52",2021,4,7.25858575757576,33,8.1875,6.38431352941176,6.95,6.5,7.33444433333333,16,17,4,3,30,2020,1174,846,185,326,1694,7.68259922277228,8.29712983816014,6.82981087470449,6.84176578378378,7.46226993865031,7.72500025383707,37
"53",2021,5,7.35609756097561,41,8.3175,6.44047619047619,6.625,6.33333333333333,7.43684210526316,20,21,4,3,38,2061,1194,867,189,329,1732,7.67610404172732,8.29747104690118,6.82038062283737,6.83717814814815,7.45197568389058,7.71867807736721,38
"54",2021,6,7.49847826086957,46,8.61045454545455,6.47916666666667,5.8,6.94444444444444,7.63324324324324,22,24,5,9,37,2107,1216,891,194,338,1769,7.6722261177029,8.30313357730264,6.81118967452301,6.81044675257732,7.43846153846154,7.71689114188807,39
"55",2021,7,7.18939393939394,33,7.97368421052632,6.125,5.55,6,7.2265625,19,14,5,1,32,2140,1235,905,199,339,1801,7.66478057476636,8.29806512550608,6.80057458563536,6.7787772361809,7.43421828908554,7.7081790283176,40
"56",2021,8,7.65,52,8.14615384615385,7.15384615384615,6.85714285714286,7.4,7.67659574468085,26,26,7,5,47,2192,1261,931,206,344,1848,7.66442994069343,8.29493293417923,6.81044038668099,6.78144014563107,7.43372093023256,7.70737577380952,41
"57",2021,9,7.29803921568627,51,8.25357142857143,6.13478260869565,6.08333333333333,6.83333333333333,7.36,28,23,6,6,45,2243,1289,954,212,350,1893,7.65609916629514,8.2940344685803,6.79415094339623,6.76168240566038,7.42342857142857,7.69911802958267,42
"58",2021,10,7.15178571428571,28,8.25,6.63157894736842,5.625,7.5,7.09375,9,19,4,4,24,2271,1298,973,216,354,1917,7.64988129898723,8.29372914483822,6.79097636176773,6.74063273148148,7.42429378531073,7.69153908711529,43
"59",2021,11,7.7037037037037,27,8.23076923076923,7.21428571428571,6.25,10,7.61538461538461,13,14,4,1,26,2298,1311,987,220,355,1943,7.65051367711053,8.29310482837529,6.79698074974671,6.73171213636363,7.43154929577465,7.69052003602676,44
"60",2021,12,7.68877551020408,49,7.83088235294118,7.36666666666667,7.41666666666667,7.82142857142857,7.66666666666667,34,15,6,7,42,2347,1345,1002,226,362,1985,7.65131249680443,8.28142039405205,6.80550898203593,6.7498967699115,7.43908839779005,7.69001532997481,45
"61",2022,1,7.62289625,80,8.04662954545454,7.105,7.14222222222222,7.44444444444444,7.64551690140845,44,36,9,9,71,2427,1389,1038,235,371,2056,7.65037582612279,8.27398281497481,6.81589595375723,6.764922,7.43921832884097,7.68847866245136,46
"62",2022,2,7.47,44,7.8304347826087,7.0752380952381,6.75,7.1,7.5174358974359,23,21,2,5,39,2471,1412,1059,237,376,2095,7.64716395386483,8.26675788243626,6.82103871576959,6.76479607594937,7.43470744680851,7.68529457279236,47
"63",2022,3,7.44871794871795,39,8.47222222222222,6.57142857142857,6.92857142857143,5.5,7.61111111111111,18,21,7,3,36,2510,1430,1080,244,379,2131,7.64408052988048,8.26934414685315,6.81618518518518,6.76949454918033,7.41939313984169,7.68404135617081,48
"64",2022,4,7.39078292682927,41,7.80819523809524,6.9525,6.9,7.02857142857143,7.46535588235294,21,20,6,7,34,2551,1451,1100,250,386,2165,7.64000949823598,8.2626700413508,6.81866363636364,6.77262668,7.41230569948186,7.68060703464203,49
"65",2022,5,7.26925925925926,54,8.08888888888889,6.44962962962963,6.82,8.14444444444444,7.09422222222222,27,27,5,9,45,2605,1478,1127,255,395,2210,7.6323240806142,8.25949541948579,6.80982253771074,6.77355556862745,7.42898734177215,7.66866707239819,50
"66",2022,6,7.38536585365854,41,8.26818181818182,6.36315789473684,NA,8,7.31891891891892,22,19,0,4,37,2646,1500,1146,255,399,2247,7.62849744142101,8.25962282,6.80241710296684,6.77355556862745,7.43471177944862,7.66290797952826,51
"67",2022,7,7.7562,50,8.1128125,7.12222222222222,6.94,8.21444444444444,7.65560975609756,32,18,5,9,41,2696,1532,1164,260,408,2288,7.63086581231454,8.25655628590079,6.80736254295533,6.77675642307692,7.45191176470588,7.66277719842658,52
"68",2022,8,7.52115384615385,52,7.93928571428571,7.03333333333333,6.075,9.5,7.48235294117647,28,24,4,1,51,2748,1560,1188,264,409,2339,7.6287897489083,8.25086168589744,6.81192760942761,6.76612375,7.45691931540342,7.65884319367251,53
