"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8.16666666666667,12,10,7.8,NA,8,8.28571428571429,2,10,0,5,7,12,2,10,0,5,7,8.16666666666667,10,7.8,NA,8,8.28571428571429,-4
"2",2016,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,13,2,11,0,6,7,8.23076923076923,10,7.90909090909091,NA,8.16666666666667,8.28571428571429,-3
"3",2016,8,7.42777777777778,18,7.95454545454545,6.6,7,7.71428571428571,7.24545454545455,11,7,1,7,11,31,13,18,1,13,18,7.76451612903226,8.26923076923077,7.4,7,7.92307692307692,7.65,-2
"4",2016,9,7.36,5,8.33333333333333,5.9,NA,5,7.95,3,2,0,1,4,36,16,20,1,14,22,7.70833333333333,8.28125,7.25,7,7.71428571428571,7.70454545454546,-1
"5",2016,10,7.90789473684211,38,8.38461538461539,6.875,NA,8.66666666666667,7.765625,26,12,0,6,32,74,42,32,1,20,54,7.81081081081081,8.34523809523809,7.109375,7,8,7.74074074074074,0
"6",2016,11,7.96079136690647,139,8.16936936936937,7.13392857142857,8.42857142857143,8.25,7.9004347826087,111,28,7,24,115,213,153,60,8,44,169,7.90868544600939,8.21764705882353,7.12083333333333,8.25,8.13636363636364,7.84940828402367,1
"7",2016,12,7.87536764705882,136,8.07878787878788,7.33108108108108,7.4375,7.46153846153846,7.97318181818182,99,37,8,26,110,349,252,97,16,70,279,7.89570200573066,8.16309523809524,7.20103092783505,7.84375,7.88571428571429,7.89820788530466,2
"8",2017,1,7.9792270531401,207,8.18484848484849,7.17142857142857,7.02,8.06585365853659,7.95783132530121,165,42,15,41,166,556,417,139,31,111,445,7.92679856115108,8.17170263788969,7.19208633093525,7.44516129032258,7.95225225225225,7.92044943820225,3
"9",2017,2,7.89746543778802,217,8.16737804878049,7.0622641509434,7.55,7.66,7.95112994350283,164,53,10,40,177,773,581,192,41,151,622,7.91856403622251,8.17048192771084,7.15625,7.47073170731707,7.87483443708609,7.92918006430868,4
"10",2017,3,7.75563180412371,194,8.05780141843972,6.95174660377358,7.42950466666667,7.68055555555556,7.77273778481013,141,53,15,36,158,967,722,245,56,187,780,7.88587649431231,8.14847645429363,7.11201048979592,7.45968875,7.83743315508021,7.89749047435897,5
"11",2017,4,7.84402285714286,210,8.11858108108108,7.18862580645161,7.75965333333333,7.5015625,7.90558876404494,148,62,15,32,178,1177,870,307,71,219,958,7.87840898045879,8.1433908045977,7.12748328990228,7.52306154929578,7.78835616438356,7.89899516701461,6
"12",2017,5,7.78855140186916,214,8.04566666666667,7.1859375,7.26666666666667,7.2125,7.8479381443299,150,64,15,20,194,1391,1020,371,86,239,1152,7.86458473759885,8.12901960784314,7.13756703504043,7.47834151162791,7.74016736401674,7.89039702256945,7
"13",2017,6,7.64619791666667,192,7.9034188034188,7.24493333333333,7.375,7.31304347826087,7.69153846153846,117,75,16,23,169,1583,1137,446,102,262,1321,7.83809688566014,8.10580474934037,7.1556219058296,7.46213107843137,7.70267175572519,7.86495637395912,8
"14",2017,7,7.58365079365079,189,7.86350746268657,6.90181818181818,6.9,7.4,7.60538461538462,134,55,10,20,169,1772,1271,501,112,282,1490,7.81095788374718,8.08025963808025,7.12775922155689,7.41194080357143,7.68120567375886,7.83551501342282,9
"15",2017,8,7.681,220,7.8570625,7.2115,7.24117647058824,7.81851851851852,7.66176165803109,160,60,17,27,193,1992,1431,561,129,309,1683,7.79660510542169,8.05530398322851,7.13671545454545,7.38943697674419,7.69320388349515,7.81558964349376,10
"16",2017,9,7.6507614213198,197,7.83021582733813,7.22068965517241,7.39117647058824,7.73913043478261,7.63908045977012,139,58,17,23,174,2189,1570,619,146,332,1857,7.78347984010964,8.03537579617834,7.14458379644588,7.38963952054795,7.69638554216867,7.7990508185245,11
"17",2017,10,7.52663316582915,199,7.78296296296296,6.9859375,6.76470588235294,7.72222222222222,7.49593023255814,135,64,17,27,172,2388,1705,683,163,359,2029,7.76207595058626,8.01539002932551,7.12971796486091,7.32446239263804,7.6983286908078,7.77335503696402,12
"18",2017,11,7.35,173,7.73672566371681,6.62166666666667,6.82352941176471,7.43260869565217,7.33733333333333,113,60,17,23,150,2561,1818,743,180,382,2179,7.73423950409996,7.99806930693069,7.08869094212652,7.27715205555556,7.68232984293194,7.7433397751262,13
"19",2017,12,7.51185964912281,228,7.77451034482759,7.05301204819277,6.89444444444444,7.09677419354839,7.57717766497462,145,83,18,31,197,2789,1963,826,198,413,2376,7.71606001075654,7.98155578196638,7.0851057748184,7.24236045454546,7.63837772397094,7.72956286616162,14
"20",2018,1,7.55618050541516,277,7.87432828282828,6.75879746835443,7.23529411764706,7.33214285714286,7.5813734939759,198,79,17,28,249,3066,2161,905,215,441,2625,7.70161558056099,7.97173114298936,7.05662140331492,7.24180172093023,7.61893424036281,7.71550604571429,15
"21",2018,2,7.77005464480874,183,8.07328244274809,7.00615384615385,6.52631578947368,7.6695652173913,7.7845,131,52,19,23,160,3249,2292,957,234,464,2785,7.70547041243459,7.97753534031414,7.05387917450366,7.18370670940171,7.62144396551724,7.71946979174147,16
"22",2018,3,7.58141304347826,184,7.82759689922481,7.004,6.76785714285714,7.53125,7.58619047619048,129,55,14,16,168,3433,2421,1012,248,480,2953,7.6988212554617,7.96954605534903,7.05116834980237,7.16023133064516,7.6184375,7.71188735861835,17
"23",2018,4,7.67852140077821,257,7.93367816091954,7.14361445783133,7,7.44,7.70422413793103,174,83,13,25,232,3690,2595,1095,261,505,3185,7.69740741734417,7.96714104046243,7.0581756803653,7.15225045977011,7.60960396039604,7.71132915855573,18
"24",2018,5,7.62625482625483,259,7.84551282051282,7.29417475728155,7.03333333333333,7.1,7.65860655737705,156,103,18,15,244,3949,2751,1198,279,520,3429,7.69274078754115,7.96024391130498,7.0784660851419,7.14457838709677,7.59490384615385,7.7075775357247,19
"25",2018,6,7.60772020725389,193,7.92416666666667,6.92295081967213,6.85,7.586,7.61095238095238,132,61,20,25,168,4142,2883,1259,299,545,3597,7.6887791815548,7.95859209157128,7.07093119142176,7.12487414715719,7.59449541284404,7.70306460105644,20
"26",2018,7,7.73428571428571,217,7.92214765100671,7.32264705882353,7.31111111111111,8.38636363636364,7.66071794871795,149,68,18,22,195,4359,3032,1327,317,567,3792,7.69104459050241,7.95680112137203,7.08382996985682,7.13544911671924,7.62522045855379,7.70088696466245,21
"27",2018,8,7.47185328185328,259,7.74744318181818,6.88746987951807,6.73863636363636,7.25925925925926,7.49659482758621,176,83,22,27,232,4618,3208,1410,339,594,4024,7.67875127111304,7.94531514962594,7.07227118439716,7.10969725663717,7.60858585858586,7.68910869035785,22
"28",2018,9,7.41373626373626,182,7.69155555555556,6.61574468085106,6.34615384615385,7.03125,7.45060240963855,135,47,13,16,166,4800,3343,1457,352,610,4190,7.66870278541667,7.93506760394855,7.05754452299245,7.08149821022727,7.59344262295082,7.67965951551313,23
"29",2018,10,7.45228448275862,232,7.75869281045752,6.85886075949367,6.7,6.95185185185185,7.51819512195122,153,79,20,27,205,5032,3496,1536,372,637,4395,7.65872483505564,7.92734868421053,7.04732576171875,7.06098755376344,7.56624803767661,7.67212818430034,24
"30",2018,11,7.61611374407583,211,7.87673611111111,7.05597014925373,6.84375,7.364,7.65,144,67,16,25,186,5243,3640,1603,388,662,4581,7.65700998855617,7.92534642857143,7.04768706799751,7.05202930412371,7.55861027190332,7.67122972495088,25
"31",2018,12,8.18723753937008,508,8.34953232142857,7.63879310344828,6.98888888888889,8.47111111111111,8.14035933486239,392,116,27,72,436,5751,4032,1719,415,734,5017,7.70384629455747,7.96658672371032,7.08757554973822,7.04792137349398,7.64811989100818,7.71199921068368,26
"32",2019,1,7.53166328671329,286,7.76783268292683,6.93395061728395,6.79038461538462,7.38965517241379,7.54768754863813,205,81,26,29,257,6037,4237,1800,441,763,5274,7.69568920655955,7.95697034930375,7.08066242777778,7.03273780045352,7.63829619921363,7.70399236632537,27
"33",2019,2,7.47358715736041,197,7.72586290780142,6.83839285714286,6.30681818181818,7.46111111111111,7.47484173184358,141,56,22,18,179,6234,4378,1856,463,781,5453,7.68867058229067,7.94952719049794,7.0733525700431,6.99824485961123,7.63421254801537,7.69647027507794,28
"34",2019,3,7.43976328502415,207,7.75450387596899,6.91923076923077,6.82608695652174,7.26,7.46445604395604,129,78,23,25,182,6441,4507,1934,486,806,5635,7.68067123272784,7.9439452052363,7.06713669596691,6.9900974691358,7.62260545905707,7.68897664773736,29
"35",2019,4,7.54346733668342,199,7.88373015873016,6.95616438356164,6.81034482758621,7.57884615384615,7.53815028901734,126,73,29,26,173,6640,4633,2007,515,832,5808,7.67655924849398,7.94230758471832,7.06310033383159,6.97997547572816,7.62123798076923,7.68448405819559,30
"36",2019,5,7.41099476439791,191,7.72923076923077,6.7327868852459,6.7,7.55681818181818,7.39201183431953,130,61,15,22,169,6831,4763,2068,530,854,5977,7.66913386180647,7.93649192525719,7.05335704545455,6.97205164150943,7.61957845433255,7.67621439016229,31
"37",2019,6,7.55721393034826,201,7.82862595419847,7.04928571428571,6.79117647058824,7.27368421052632,7.58681318681319,131,70,17,19,182,7032,4894,2138,547,873,6159,7.66593478526735,7.93360462607274,7.05322374649205,6.96643029250457,7.61205040091638,7.67357256210424,32
"38",2019,7,7.38467318627451,204,7.71841023076923,6.79837837837838,6.87142857142857,7.30857142857143,7.39340617486339,130,74,14,21,183,7236,5024,2212,561,894,6342,7.65800535378662,7.92803629976115,7.04469817811935,6.96405948306595,7.60492170022371,7.66548829076001,33
"39",2019,8,7.44338521400778,257,7.71283505154639,6.61365079365079,6.42727272727273,7.41785714285714,7.44650655021834,194,63,11,28,229,7493,5218,2275,572,922,6571,7.65064416655545,7.9200353334611,7.03276148131868,6.95373666083916,7.59924078091106,7.65785675544057,34
"40",2019,9,7.44466346153846,208,7.8985,6.51029411764706,6.62777777777778,7.41269230769231,7.44923076923077,140,68,18,26,182,7701,5358,2343,590,948,6753,7.64508073496949,7.91947263344532,7.01759810926163,6.94379215254237,7.59412447257384,7.6522340796683,35
"41",2019,10,7.5247364953271,214,7.79308022222222,7.06617443037975,6.5875,7.278,7.5573735978836,135,79,16,25,189,7915,5493,2422,606,973,6942,7.64182695514845,7.91636632077189,7.01918255573906,6.9343850990099,7.58600205549846,7.6496514477096,36
"42",2019,11,7.5306090376569,239,7.94877710691824,6.6995,6.59444444444444,7.65862068965517,7.51293123809524,159,80,18,29,210,8154,5652,2502,624,1002,7152,7.63856707260241,7.91727808917197,7.00896089128697,6.92457911858974,7.58810379241517,7.64563701202461,37
"43",2019,12,7.51165048543689,206,7.76879432624113,6.95384615384615,6.69230769230769,7.38709677419355,7.53371428571429,141,65,13,31,175,8360,5793,2567,637,1033,7327,7.63543970215311,7.9136640359054,7.00756530970004,6.91983888540031,7.58207163601162,7.64296382011737,38
"44",2020,1,7.49301438271605,324,7.60035958506224,7.18132530120482,7.15555555555556,7.21628571428571,7.52652823529412,241,83,27,35,289,8684,6034,2650,664,1068,7616,7.63012581414095,7.90115055021545,7.01300760377359,6.92942375,7.57008426966292,7.63854550551471,39
"45",2020,2,7.41795091324201,219,7.732375,6.73442028985507,6.67647058823529,7.525,7.40719221105528,150,69,17,20,199,8903,6184,2719,681,1088,7815,7.62490664045827,7.89705670601552,7.00593789996322,6.92310920704846,7.56925551470588,7.63265435956494,40
"46",2020,3,7.39927201149425,174,7.73880756097561,6.58039215686274,6.48,7.325,7.4067932278481,123,51,15,16,158,9077,6307,2770,696,1104,7973,7.62058137600529,7.8939705089583,6.99810294223827,6.91355943965517,7.56571557971014,7.62817849617459,41
"47",2020,4,7.51711229946524,187,7.777734375,6.95169491525424,6.5625,7.9,7.46867469879518,128,59,16,21,166,9264,6435,2829,712,1125,8139,7.61849278389465,7.89165843045843,6.99713508306822,6.90567046348314,7.57195555555555,7.62492531637794,42
"48",2020,5,7.60234957219251,187,7.73216934782609,7.23673469387755,7.11052631578947,7.62857142857143,7.59903234939759,138,49,19,21,166,9451,6573,2878,731,1146,8305,7.61817337001376,7.88830996044424,7.0012144371091,6.91099503419972,7.57299301919721,7.62440776881397,43
"49",2020,6,7.46814207650273,183,7.70130769230769,6.89622641509434,6.71875,7.38571428571429,7.47882716049383,130,53,16,21,162,9634,6703,2931,747,1167,8467,7.61532349179988,7.88468318215724,6.9993159843057,6.90687733601071,7.56962296486718,7.62162235974962,44
"50",2020,7,7.46150878947368,190,7.61187795774648,7.01666666666667,6.74117647058824,7.555,7.45050982352941,142,48,17,20,170,9824,6845,2979,764,1187,8637,7.61234865533388,7.87902381884587,6.99959555219873,6.90319027486911,7.56937657961247,7.61825439272896,45
"51",2020,8,7.56846590909091,176,7.8125,7.04553571428571,6.53571428571429,7.97,7.54427710843374,120,56,14,10,166,10000,6965,3035,778,1197,8803,7.611576319,7.87787767982771,7.00044321252059,6.89657759640103,7.57272347535506,7.61685938770874,46
"52",2020,9,7.42762725806452,186,7.63854166666667,6.70449214285714,6.69583333333333,7.12777777777778,7.45975398809524,144,42,12,18,168,10186,7109,3077,790,1215,8971,7.60821734341253,7.87302968631312,6.99640358141047,6.8935283164557,7.5661316872428,7.61391727343663,47
"53",2020,10,7.54346590909091,176,7.80073170731707,6.94641509433962,6.7625,7.984375,7.499375,123,53,16,16,160,10362,7232,3130,806,1231,9131,7.6071175313646,7.87180006084071,6.99555713099042,6.89092725806452,7.57156783103168,7.6119101807031,48
"54",2020,11,7.36705426356589,258,7.7301724137931,6.61488095238095,6.376,7.16964285714286,7.39108695652174,174,84,25,28,230,10620,7406,3214,831,1259,9361,7.6012854858757,7.86847259519309,6.98560790914748,6.87543606498195,7.56262907069102,7.60648454865933,49
"55",2020,12,7.46894736842105,209,7.80384615384615,6.74333333333333,6.48333333333333,7.48928571428571,7.46748717948718,143,66,12,14,195,10829,7549,3280,843,1273,9556,7.59873135654261,7.86724838256723,6.98073287195122,6.86985453143535,7.5618224666143,7.60364816450398,50
"56",2021,1,7.58692307692308,312,7.77940928270042,6.97866666666667,6.8,7.35625,7.61328571428571,237,75,25,32,280,11141,7786,3355,868,1305,9836,7.59840066959878,7.86457462625225,6.98068668256334,6.8678425921659,7.5567816091954,7.6039225152501,51
"57",2021,2,7.53576461928934,197,7.76174710344828,6.90562115384615,5.95533333333333,7.46923076923077,7.54046538043478,145,52,15,13,184,11338,7931,3407,883,1318,10020,7.59731235579467,7.86269466271592,6.97954098033461,6.85234130237825,7.55591805766313,7.60275723453094,52
"58",2021,3,7.52378293023256,215,7.6956140131579,7.10920634920635,7.06285714285714,7.18636363636364,7.56224523316062,152,63,14,22,193,11553,8083,3470,897,1340,10213,7.59594398164978,7.85955272794754,6.98189513544669,6.85562694537347,7.54985074626866,7.60199165964947,53
"59",2021,4,7.4787467,200,7.67534263888889,6.97321428571429,6.99333333333333,7.27777777777778,7.48821643979058,144,56,15,9,191,11753,8227,3526,912,1349,10404,7.59394964349527,7.85632843563875,6.98175726602383,6.85789185307017,7.54803558191253,7.5999029373318,54
"60",2021,5,7.43521276595745,188,7.71255813953488,6.82881355932203,7.4,7.43846153846154,7.43497142857143,129,59,10,13,175,11941,8356,3585,922,1362,10579,7.5914504781844,7.85410890856869,6.97924020083682,6.86377155097614,7.54698972099853,7.59717460629549,55
"61",2021,6,7.465125,160,7.77160714285714,6.75,6.52631578947368,7.27777777777778,7.48887323943662,112,48,19,18,142,12101,8468,3633,941,1380,10721,7.58978019667796,7.85301771846953,6.97621142857143,6.85695788522848,7.54347826086957,7.59574015110531,56
"62",2021,7,7.37686068783069,189,7.64982190839695,6.76034482758621,6.59166666666667,7.65,7.35834276836158,131,58,12,12,177,12290,8599,3691,953,1392,10898,7.58650584458909,7.84992216653099,6.97281932267678,6.85361738719832,7.54439655172414,7.59188445861626,57
"63",2021,8,7.55959537572254,173,7.735234375,7.06,6.38888888888889,7.45714285714286,7.56861635220126,128,45,9,14,159,12463,8727,3736,962,1406,11057,7.58613229800208,7.84824002635499,6.97386941113491,6.84926961538461,7.54352773826458,7.59154986253053,58
"64",2021,9,7.32636363636364,176,7.63814159292035,6.76714285714286,6.60714285714286,7.15588235294118,7.34459119496855,113,63,14,17,159,12639,8840,3799,976,1423,11216,7.58251497982435,7.84555437895927,6.97044120031588,6.84579648565574,7.53889669711876,7.58804893277461,59
"65",2021,10,7.33247422680412,194,7.69302325581395,6.61692307692308,6.225,7.01052631578947,7.36742857142857,129,65,12,19,175,12833,8969,3864,988,1442,11391,7.57873504480636,7.84336054298138,6.96449433747412,6.83825644736842,7.53193481276006,7.5846595408656,60
"66",2021,11,7.40126213592233,206,7.62688741721854,6.78181818181818,6.71428571428571,7.33181818181818,7.4095652173913,151,55,7,22,184,13039,9120,3919,995,1464,11575,7.57593119334305,7.83977639364035,6.96193062515948,6.83738429145729,7.52892759562842,7.58187618401728,61
"67",2021,12,7.5413932421875,256,7.84343806282723,6.65384615384615,6.34117647058823,7.57741935483871,7.53642964444444,191,65,17,31,225,13295,9311,3984,1012,1495,11800,7.57526615268898,7.83985150681989,6.95690414658635,6.82904878458498,7.52993311036789,7.58100961864407,62
"68",2022,1,7.39767116216216,370,7.59191957198444,6.95588495575221,6.45075,7.63446428571429,7.37828459064327,257,113,20,28,342,13665,9568,4097,1032,1523,12142,7.57045750676912,7.83319196383779,6.95687603612399,6.8217174127907,7.53185489166119,7.57529952478999,63
"69",2022,2,7.52102040816327,245,7.67248677248677,7.00982142857143,6.6,7.36538461538461,7.53949771689498,189,56,20,26,219,13910,9757,4153,1052,1549,12361,7.56958675988497,7.83007899046838,6.95758996388153,6.81750225285171,7.52906068431246,7.57466522368741,64
"70",2022,3,7.4329037628866,194,7.81333330769231,6.66015625,6.51578947368421,7.6,7.41990738888889,130,64,19,14,180,14104,9887,4217,1071,1563,12541,7.56770669030062,7.82985880853646,6.95307591178563,6.81214973856209,7.52969609724888,7.57244399649151,65
"71",2022,4,7.44471912844037,218,7.71249211538462,6.77096774193548,6.39285714285714,7.09375,7.47251866336634,156,62,14,16,202,14322,10043,4279,1085,1579,12743,7.5658346550761,7.8280357273723,6.95043727973826,6.80673951152074,7.52527865737809,7.57085999607628,66
"72",2022,5,7.53712962962963,216,7.8229746835443,6.75844827586207,6.35714285714286,7.17727272727273,7.5779381443299,158,58,7,22,194,14538,10201,4337,1092,1601,12937,7.56540816687302,7.82795733849623,6.94786975328568,6.80385748168498,7.52049656464709,7.57096613820824,67
"73",2022,6,7.34103603603604,222,7.6208843537415,6.79253333333333,6.12846153846154,7.30434782608696,7.34527638190955,147,75,13,23,199,14760,10348,4412,1105,1624,13136,7.56203346409214,7.82501573347507,6.94522917497734,6.79591164705882,7.51743534482759,7.56754711708283,68
"74",2022,7,7.51835701421801,211,7.75321253623188,7.07438356164384,6.18,6.99454545454545,7.57932978835979,138,73,11,22,189,14971,10486,4485,1116,1646,13325,7.56141789192439,7.82407077436582,6.94733135340022,6.78984083333333,7.51044653705954,7.56771424090056,69
"75",2022,8,7.4262037037037,216,7.70197080291971,6.9479746835443,6.69923076923077,7.91214285714286,7.39252475247525,137,79,13,14,202,15187,10623,4564,1129,1660,13527,7.55949478237966,7.82249610656123,6.9473424890447,6.78879749335695,7.5138343373494,7.56509811931692,70
